Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
hits,KEGG Pathway,24,mmu05208,Chemical carcinogenesis - reactive oxygen species - Mus musculus (house mouse),,-16,7.9,13,21160,229,316,27,8.5,1.6,12857|12859|12861|12864|12867|12868|14859|17295|19211|22272|22339|54405|66046|66142|66152|66377|66414|66445|66594|67126|67184|68194|68197|68375|78330|110323|407785,Cox4i1|Cox5b|Cox6a1|Cox6c|Cox7c|Cox8a|Gsta3|Met|Pten|Uqcrq|Vegfa|Ndufa1|Ndufb5|Cox7b|Uqcr10|Ndufc1|Ndufa12|Cyc1|Uqcr11|Atp5f1e|Ndufa13|Ndufb4|Ndufc2|Ndufa8|Ndufv3|Cox6b1|Ndufs6,-14
hits,KEGG Pathway,24,mmu05014,Amyotrophic lateral sclerosis - Mus musculus (house mouse),,-16,5.9,12,21160,375,316,33,10,1.7,12857|12859|12861|12864|12867|12868|14775|14828|18643|21937|22143|22272|23996|26442|54405|56208|66046|66142|66152|66377|66414|66445|66594|66734|67126|67184|68194|68197|68375|78330|110323|110379|407785,Cox4i1|Cox5b|Cox6a1|Cox6c|Cox7c|Cox8a|Gpx1|Hspa5|Pfn1|Tnfrsf1a|Tuba1b|Uqcrq|Psmc4|Psma5|Ndufa1|Becn1|Ndufb5|Cox7b|Uqcr10|Ndufc1|Ndufa12|Cyc1|Uqcr11|Map1lc3a|Atp5f1e|Ndufa13|Ndufb4|Ndufc2|Ndufa8|Ndufv3|Cox6b1|Sec13|Ndufs6,-13
hits,KEGG Pathway,24,mmu05022,Pathways of neurodegeneration - multiple diseases - Mus musculus (house mouse),,-16,5.2,11,21160,481,316,37,12,1.8,11820|12313|12857|12859|12861|12864|12867|12868|13001|14368|14775|14828|19164|21937|22143|22272|23996|26442|54405|56208|66046|66142|66152|66377|66414|66445|66594|66734|67126|67184|68194|68197|68375|73916|78330|110323|407785,App|Calm1|Cox4i1|Cox5b|Cox6a1|Cox6c|Cox7c|Cox8a|Csnk2b|Fzd6|Gpx1|Hspa5|Psen1|Tnfrsf1a|Tuba1b|Uqcrq|Psmc4|Psma5|Ndufa1|Becn1|Ndufb5|Cox7b|Uqcr10|Ndufc1|Ndufa12|Cyc1|Uqcr11|Map1lc3a|Atp5f1e|Ndufa13|Ndufb4|Ndufc2|Ndufa8|Ift57|Ndufv3|Cox6b1|Ndufs6,-13
hits,KEGG Pathway,24,mmu04932,Non-alcoholic fatty liver disease - Mus musculus (house mouse),,-15,9.5,13,21160,162,316,23,7.3,1.5,12857|12859|12861|12864|12867|12868|21937|22272|54405|66046|66142|66152|66377|66414|66445|66594|67184|68194|68197|68375|78330|110323|407785,Cox4i1|Cox5b|Cox6a1|Cox6c|Cox7c|Cox8a|Tnfrsf1a|Uqcrq|Ndufa1|Ndufb5|Cox7b|Uqcr10|Ndufc1|Ndufa12|Cyc1|Uqcr11|Ndufa13|Ndufb4|Ndufc2|Ndufa8|Ndufv3|Cox6b1|Ndufs6,-13
hits,KEGG Pathway,24,mmu05016,Huntington disease - Mus musculus (house mouse),,-15,6.5,12,21160,308,316,30,9.5,1.6,11773|12857|12859|12861|12864|12867|12868|14775|22143|22272|23996|26442|54405|56208|66046|66142|66152|66377|66414|66445|66594|67126|67184|68194|68197|68375|73916|78330|110323|407785,Ap2m1|Cox4i1|Cox5b|Cox6a1|Cox6c|Cox7c|Cox8a|Gpx1|Tuba1b|Uqcrq|Psmc4|Psma5|Ndufa1|Becn1|Ndufb5|Cox7b|Uqcr10|Ndufc1|Ndufa12|Cyc1|Uqcr11|Atp5f1e|Ndufa13|Ndufb4|Ndufc2|Ndufa8|Ift57|Ndufv3|Cox6b1|Ndufs6,-13
hits,Reactome Gene Sets,6,R-MMU-611105,Respiratory electron transport,,-15,11,14,21160,133,316,21,6.6,1.4,12857|12861|12864|12867|12868|22272|54405|66046|66142|66152|66359|66377|66414|66445|67184|68194|68197|68375|78330|110323|407785,Cox4i1|Cox6a1|Cox6c|Cox7c|Cox8a|Uqcrq|Ndufa1|Ndufb5|Cox7b|Uqcr10|Cox20|Ndufc1|Ndufa12|Cyc1|Ndufa13|Ndufb4|Ndufc2|Ndufa8|Ndufv3|Cox6b1|Ndufs6,-13
hits,KEGG Pathway,24,mmu05012,Parkinson disease - Mus musculus (house mouse),,-15,6.8,12,21160,274,316,28,8.9,1.6,12313|12857|12859|12861|12864|12867|12868|14828|22143|22272|23996|26442|54405|66046|66142|66152|66377|66414|66445|66594|67126|67184|68194|68197|68375|78330|110323|407785,Calm1|Cox4i1|Cox5b|Cox6a1|Cox6c|Cox7c|Cox8a|Hspa5|Tuba1b|Uqcrq|Psmc4|Psma5|Ndufa1|Ndufb5|Cox7b|Uqcr10|Ndufc1|Ndufa12|Cyc1|Uqcr11|Atp5f1e|Ndufa13|Ndufb4|Ndufc2|Ndufa8|Ndufv3|Cox6b1|Ndufs6,-13
hits,GO Biological Processes,19,GO:0015980,energy derivation by oxidation of organic compounds,19_GO:0009987 cellular process,-14,6.4,11,21160,293,316,28,8.9,1.6,11429|12857|12859|12861|12864|12867|12868|20917|22272|27357|54405|57423|66046|66142|66152|66377|66414|66445|66594|67126|67184|68194|68197|68375|78330|110323|235339|407785,Aco2|Cox4i1|Cox5b|Cox6a1|Cox6c|Cox7c|Cox8a|Suclg2|Uqcrq|Gyg1|Ndufa1|Atp5mf|Ndufb5|Cox7b|Uqcr10|Ndufc1|Ndufa12|Cyc1|Uqcr11|Atp5f1e|Ndufa13|Ndufb4|Ndufc2|Ndufa8|Ndufv3|Cox6b1|Dlat|Ndufs6,-12
hits,KEGG Pathway,24,mmu04714,Thermogenesis - Mus musculus (house mouse),,-14,7,12,21160,238,316,25,7.9,1.5,12857|12859|12861|12864|12867|12868|22272|54405|57423|66046|66142|66152|66359|66377|66414|66445|66594|67126|67184|68194|68197|68375|78330|110323|407785,Cox4i1|Cox5b|Cox6a1|Cox6c|Cox7c|Cox8a|Uqcrq|Ndufa1|Atp5mf|Ndufb5|Cox7b|Uqcr10|Cox20|Ndufc1|Ndufa12|Cyc1|Uqcr11|Atp5f1e|Ndufa13|Ndufb4|Ndufc2|Ndufa8|Ndufv3|Cox6b1|Ndufs6,-11
hits,GO Biological Processes,19,GO:0042775,mitochondrial ATP synthesis coupled electron transport,19_GO:0009987 cellular process,-13,14,13,21160,73,316,15,4.7,1.2,12857|12859|12861|12867|12868|22272|66142|66152|66414|66445|66594|68197|68375|78330|407785,Cox4i1|Cox5b|Cox6a1|Cox7c|Cox8a|Uqcrq|Cox7b|Uqcr10|Ndufa12|Cyc1|Uqcr11|Ndufc2|Ndufa8|Ndufv3|Ndufs6,-10
hits,GO Biological Processes,19,GO:0042773,ATP synthesis coupled electron transport,19_GO:0009987 cellular process,-13,13,13,21160,75,316,15,4.7,1.2,12857|12859|12861|12867|12868|22272|66142|66152|66414|66445|66594|68197|68375|78330|407785,Cox4i1|Cox5b|Cox6a1|Cox7c|Cox8a|Uqcrq|Cox7b|Uqcr10|Ndufa12|Cyc1|Uqcr11|Ndufc2|Ndufa8|Ndufv3|Ndufs6,-10
hits,KEGG Pathway,24,mmu04260,Cardiac muscle contraction - Mus musculus (house mouse),,-11,11,12,21160,89,316,15,4.7,1.2,11931|11932|12857|12859|12861|12864|12867|12868|22272|66142|66152|66445|66594|110323|232975,Atp1b1|Atp1b2|Cox4i1|Cox5b|Cox6a1|Cox6c|Cox7c|Cox8a|Uqcrq|Cox7b|Uqcr10|Cyc1|Uqcr11|Cox6b1|Atp1a3,-9.2
hits,GO Biological Processes,19,GO:0019646,aerobic electron transport chain,19_GO:0009987 cellular process,-11,14,13,21160,63,316,13,4.1,1.1,12857|12859|12861|12867|12868|22272|66142|66152|66445|66594|68197|68375|407785,Cox4i1|Cox5b|Cox6a1|Cox7c|Cox8a|Uqcrq|Cox7b|Uqcr10|Cyc1|Uqcr11|Ndufc2|Ndufa8|Ndufs6,-9
hits,GO Biological Processes,19,GO:0046034,ATP metabolic process,19_GO:0009987 cellular process,-10,7.1,9.9,21160,169,316,18,5.7,1.3,11674|11931|15275|15481|18655|18746|54405|57423|66046|66377|66414|67126|67184|68194|68197|68375|78330|407785,Aldoa|Atp1b1|Hk1|Hspa8|Pgk1|Pkm|Ndufa1|Atp5mf|Ndufb5|Ndufc1|Ndufa12|Atp5f1e|Ndufa13|Ndufb4|Ndufc2|Ndufa8|Ndufv3|Ndufs6,-8
hits,GO Biological Processes,19,GO:0042176,regulation of protein catabolic process,19_GO:0050789 regulation of biological process,-10,4.7,8.8,21160,374,316,26,8.2,1.5,11816|11820|12520|12759|13001|13010|14609|14673|14734|14775|15516|15519|18263|18550|19164|19186|20333|20660|20682|21859|22041|22284|67184|72736|114128|192176,Apoe|App|Cd81|Clu|Csnk2b|Cst3|Gja1|Gna12|Gpc3|Gpx1|Hsp90ab1|Hsp90aa1|Odc1|Furin|Psen1|Psme1|Sec22b|Sorl1|Sox9|Timp3|Trf|Usp9x|Ndufa13|Tmx1|Laptm4b|Flna,-8
hits,GO Biological Processes,19,GO:0009205,purine ribonucleoside triphosphate metabolic process,19_GO:0009987 cellular process,-10,6.6,9.6,21160,194,316,19,6,1.3,11674|11931|15275|15481|18102|18655|18746|54405|57423|66046|66377|66414|67126|67184|68194|68197|68375|78330|407785,Aldoa|Atp1b1|Hk1|Hspa8|Nme1|Pgk1|Pkm|Ndufa1|Atp5mf|Ndufb5|Ndufc1|Ndufa12|Atp5f1e|Ndufa13|Ndufb4|Ndufc2|Ndufa8|Ndufv3|Ndufs6,-7.9
hits,GO Biological Processes,19,GO:0022904,respiratory electron transport chain,19_GO:0009987 cellular process,-10,9,10,21160,111,316,15,4.7,1.2,12857|12859|12861|12867|12868|22272|66142|66152|66414|66445|66594|68197|68375|78330|407785,Cox4i1|Cox5b|Cox6a1|Cox7c|Cox8a|Uqcrq|Cox7b|Uqcr10|Ndufa12|Cyc1|Uqcr11|Ndufc2|Ndufa8|Ndufv3|Ndufs6,-7.9
hits,GO Biological Processes,19,GO:0009206,purine ribonucleoside triphosphate biosynthetic process,19_GO:0009987 cellular process,-9.9,10,11,21160,94,316,14,4.4,1.2,11674|18102|54405|57423|66046|66377|66414|67126|67184|68194|68197|68375|78330|407785,Aldoa|Nme1|Ndufa1|Atp5mf|Ndufb5|Ndufc1|Ndufa12|Atp5f1e|Ndufa13|Ndufb4|Ndufc2|Ndufa8|Ndufv3|Ndufs6,-7.8
hits,GO Biological Processes,19,GO:0042776,proton motive force-driven mitochondrial ATP synthesis,19_GO:0009987 cellular process,-9.9,13,12,21160,63,316,12,3.8,1.1,54405|57423|66046|66377|66414|67126|67184|68194|68197|68375|78330|407785,Ndufa1|Atp5mf|Ndufb5|Ndufc1|Ndufa12|Atp5f1e|Ndufa13|Ndufb4|Ndufc2|Ndufa8|Ndufv3|Ndufs6,-7.8
hits,GO Biological Processes,19,GO:0009145,purine nucleoside triphosphate biosynthetic process,19_GO:0009987 cellular process,-9.8,9.9,11,21160,95,316,14,4.4,1.2,11674|18102|54405|57423|66046|66377|66414|67126|67184|68194|68197|68375|78330|407785,Aldoa|Nme1|Ndufa1|Atp5mf|Ndufb5|Ndufc1|Ndufa12|Atp5f1e|Ndufa13|Ndufb4|Ndufc2|Ndufa8|Ndufv3|Ndufs6,-7.8
hits,Reactome Gene Sets,6,R-MMU-6798695,Neutrophil degranulation,,-9.8,4,8.3,21160,506,316,30,9.5,1.6,11674|11984|12010|12654|13001|13010|13014|13030|13033|13200|14319|14569|14870|15481|15516|15519|16410|16423|17319|18746|19156|19261|22139|26442|27357|56455|68197|76299|96979|215449,Aldoa|Atp6v0c|B2m|Chi3l1|Csnk2b|Cst3|Cstb|Ctsb|Ctsd|Ddost|Fth1|Gdi2|Gstp1|Hspa8|Hsp90ab1|Hsp90aa1|Itgav|Cd47|Mif|Pkm|Psap|Sirpa|Ttr|Psma5|Gyg1|Dynll1|Ndufc2|Erp44|Ptges2|Rap1b,-7.7
hits,GO Biological Processes,19,GO:0061024,membrane organization,19_GO:0009987 cellular process,-9.7,3.3,7.9,21160,748,316,37,12,1.8,11773|11816|12527|12759|14456|15183|15481|15519|18830|19156|19211|19261|20333|20597|20742|26941|30948|52538|54208|56041|56208|56334|56494|57394|67180|67184|67511|69683|69804|73024|74754|75608|110379|114128|208263|232341|386649,Ap2m1|Apoe|Cd9|Clu|Gas6|Hdac3|Hspa8|Hsp90aa1|Pltp|Psap|Pten|Sirpa|Sec22b|Smpd1|Sptbn1|Nherf1|Bin1|Acaa2|Arl6ip1|Uso1|Becn1|Tmed2|Gosr2|Cltrn|Yipf5|Ndufa13|Tmed9|Emc10|Tmem147|Emc7|Dhcr24|Chmp4b|Sec13|Laptm4b|Tor1aip1|Wnk1|Nsfl1c,-7.7
hits,Reactome Gene Sets,6,R-MMU-8953897,Cellular responses to stimuli,,-9.7,3.8,8.2,21160,543,316,31,9.8,1.7,11984|12313|12336|12857|12861|12864|12867|12868|14775|14828|14870|15183|15481|15516|15519|16410|17750|20467|20867|21672|22143|22601|23996|26442|56455|66105|66142|108664|109333|110323|110379,Atp6v0c|Calm1|Capns1|Cox4i1|Cox6a1|Cox6c|Cox7c|Cox8a|Gpx1|Hspa5|Gstp1|Hdac3|Hspa8|Hsp90ab1|Hsp90aa1|Itgav|Mt2|Sin3b|Stip1|Prdx2|Tuba1b|Yap1|Psmc4|Psma5|Dynll1|Ube2d3|Cox7b|Atp6v1h|Pkn2|Cox6b1|Sec13,-7.7
hits,GO Biological Processes,19,GO:0009199,ribonucleoside triphosphate metabolic process,19_GO:0009987 cellular process,-9.7,6.3,9.3,21160,201,316,19,6,1.3,11674|11931|15275|15481|18102|18655|18746|54405|57423|66046|66377|66414|67126|67184|68194|68197|68375|78330|407785,Aldoa|Atp1b1|Hk1|Hspa8|Nme1|Pgk1|Pkm|Ndufa1|Atp5mf|Ndufb5|Ndufc1|Ndufa12|Atp5f1e|Ndufa13|Ndufb4|Ndufc2|Ndufa8|Ndufv3|Ndufs6,-7.6
hits,GO Biological Processes,19,GO:0009144,purine nucleoside triphosphate metabolic process,19_GO:0009987 cellular process,-9.7,6.3,9.3,21160,202,316,19,6,1.3,11674|11931|15275|15481|18102|18655|18746|54405|57423|66046|66377|66414|67126|67184|68194|68197|68375|78330|407785,Aldoa|Atp1b1|Hk1|Hspa8|Nme1|Pgk1|Pkm|Ndufa1|Atp5mf|Ndufb5|Ndufc1|Ndufa12|Atp5f1e|Ndufa13|Ndufb4|Ndufc2|Ndufa8|Ndufv3|Ndufs6,-7.6
hits,GO Biological Processes,19,GO:0009201,ribonucleoside triphosphate biosynthetic process,19_GO:0009987 cellular process,-9.6,9.5,10,21160,99,316,14,4.4,1.2,11674|18102|54405|57423|66046|66377|66414|67126|67184|68194|68197|68375|78330|407785,Aldoa|Nme1|Ndufa1|Atp5mf|Ndufb5|Ndufc1|Ndufa12|Atp5f1e|Ndufa13|Ndufb4|Ndufc2|Ndufa8|Ndufv3|Ndufs6,-7.6
hits,GO Biological Processes,19,GO:0006754,ATP biosynthetic process,19_GO:0009987 cellular process,-9.6,11,11,21160,82,316,13,4.1,1.1,11674|54405|57423|66046|66377|66414|67126|67184|68194|68197|68375|78330|407785,Aldoa|Ndufa1|Atp5mf|Ndufb5|Ndufc1|Ndufa12|Atp5f1e|Ndufa13|Ndufb4|Ndufc2|Ndufa8|Ndufv3|Ndufs6,-7.6
hits,GO Biological Processes,19,GO:0022900,electron transport chain,19_GO:0009987 cellular process,-9.5,8.4,10,21160,120,316,15,4.7,1.2,12857|12859|12861|12867|12868|22272|66142|66152|66414|66445|66594|68197|68375|78330|407785,Cox4i1|Cox5b|Cox6a1|Cox7c|Cox8a|Uqcrq|Cox7b|Uqcr10|Ndufa12|Cyc1|Uqcr11|Ndufc2|Ndufa8|Ndufv3|Ndufs6,-7.4
hits,GO Biological Processes,19,GO:0015986,proton motive force-driven ATP synthesis,19_GO:0009987 cellular process,-9.4,12,11,21160,69,316,12,3.8,1.1,54405|57423|66046|66377|66414|67126|67184|68194|68197|68375|78330|407785,Ndufa1|Atp5mf|Ndufb5|Ndufc1|Ndufa12|Atp5f1e|Ndufa13|Ndufb4|Ndufc2|Ndufa8|Ndufv3|Ndufs6,-7.4
hits,GO Biological Processes,19,GO:0009142,nucleoside triphosphate biosynthetic process,19_GO:0009987 cellular process,-9.2,8.8,10,21160,106,316,14,4.4,1.2,11674|18102|54405|57423|66046|66377|66414|67126|67184|68194|68197|68375|78330|407785,Aldoa|Nme1|Ndufa1|Atp5mf|Ndufb5|Ndufc1|Ndufa12|Atp5f1e|Ndufa13|Ndufb4|Ndufc2|Ndufa8|Ndufv3|Ndufs6,-7.2
hits,GO Biological Processes,19,GO:0009141,nucleoside triphosphate metabolic process,19_GO:0009987 cellular process,-9.1,5.8,8.8,21160,218,316,19,6,1.3,11674|11931|15275|15481|18102|18655|18746|54405|57423|66046|66377|66414|67126|67184|68194|68197|68375|78330|407785,Aldoa|Atp1b1|Hk1|Hspa8|Nme1|Pgk1|Pkm|Ndufa1|Atp5mf|Ndufb5|Ndufc1|Ndufa12|Atp5f1e|Ndufa13|Ndufb4|Ndufc2|Ndufa8|Ndufv3|Ndufs6,-7.1
hits,Reactome Gene Sets,6,R-MMU-114608,Platelet degranulation,,-8.7,8.2,9.5,21160,115,316,14,4.4,1.2,11674|12313|12527|12759|14456|19039|19156|19241|21859|22041|22339|27999|67988|68038,Aldoa|Calm1|Cd9|Clu|Gas6|Lgals3bp|Psap|Tmsb4x|Timp3|Trf|Vegfa|Fam3c|Tmx3|Chid1,-6.7
hits,GO Biological Processes,19,GO:0051129,negative regulation of cellular component organization,19_GO:0048519 negative regulation of biological process,-8.7,3.1,7.3,21160,778,316,36,11,1.8,11816|11820|12010|12759|13010|14183|14569|14775|14828|15481|16410|16423|17295|18643|19164|19211|19230|19241|19261|19268|20333|20393|20660|20682|20742|21937|22339|22601|24010|27360|52538|56208|102098|107351|192176|233977,Apoe|App|B2m|Clu|Cst3|Fgfr2|Gdi2|Gpx1|Hspa5|Hspa8|Itgav|Cd47|Met|Pfn1|Psen1|Pten|Twf1|Tmsb4x|Sirpa|Ptprf|Sec22b|Sgk1|Sorl1|Sox9|Sptbn1|Tnfrsf1a|Vegfa|Yap1|Ik|Add3|Acaa2|Becn1|Arhgef18|Kank1|Flna|Ppfia1,-6.7
hits,GO Biological Processes,19,GO:0010256,endomembrane system organization,19_GO:0009987 cellular process,-8.5,3.6,7.5,21160,539,316,29,9.2,1.6,12527|12759|15183|19156|19211|20168|20333|20597|20742|26941|29813|30948|52898|54208|56041|56334|66111|67180|67511|69683|69804|70361|73024|75608|104001|114128|208263|232341|386649,Cd9|Clu|Hdac3|Psap|Pten|Rtn3|Sec22b|Smpd1|Sptbn1|Nherf1|Zfp385a|Bin1|Rnasek|Arl6ip1|Uso1|Tmed2|Tmed3|Yipf5|Tmed9|Emc10|Tmem147|Lman1|Emc7|Chmp4b|Rtn1|Laptm4b|Tor1aip1|Wnk1|Nsfl1c,-6.5
hits,Reactome Gene Sets,6,R-MMU-76005,Response to elevated platelet cytosolic Ca2+,,-8.5,7.9,9.3,21160,119,316,14,4.4,1.2,11674|12313|12527|12759|14456|19039|19156|19241|21859|22041|22339|27999|67988|68038,Aldoa|Calm1|Cd9|Clu|Gas6|Lgals3bp|Psap|Tmsb4x|Timp3|Trf|Vegfa|Fam3c|Tmx3|Chid1,-6.5
hits,GO Biological Processes,19,GO:0051651,maintenance of location in cell,19_GO:0051179 localization,-8.4,8.6,9.5,21160,101,316,13,4.1,1.1,11816|14609|14828|15183|15275|18643|19164|19230|19241|20660|56334|79235|231070,Apoe|Gja1|Hspa5|Hdac3|Hk1|Pfn1|Psen1|Twf1|Tmsb4x|Sorl1|Tmed2|Lrat|Insig1,-6.5
hits,GO Biological Processes,19,GO:0072521,purine-containing compound metabolic process,19_GO:0009987 cellular process,-8.4,3.7,7.5,21160,510,316,28,8.9,1.6,11674|11931|15275|15481|15488|18102|18655|18746|20917|21351|21881|22139|52538|54325|54405|57423|66046|66377|66414|67126|67184|68194|68197|68375|78330|83603|235339|407785,Aldoa|Atp1b1|Hk1|Hspa8|Hsd17b4|Nme1|Pgk1|Pkm|Suclg2|Taldo1|Tkt|Ttr|Acaa2|Elovl1|Ndufa1|Atp5mf|Ndufb5|Ndufc1|Ndufa12|Atp5f1e|Ndufa13|Ndufb4|Ndufc2|Ndufa8|Ndufv3|Elovl4|Dlat|Ndufs6,-6.5
