"X","p_val.x","avg_log2FC.x","pct.1.x","pct.2.x","signed_log10FDR.x","p_val.y","avg_log2FC.y","pct.1.y","pct.2.y","signed_log10FDR.y"
"Abhd11",0.173868336466297,0.779284156470936,0.186,0.098,0,0.378235331581701,0.512061953673708,0.145,0.098,0
"Abhd12",0.637534085555739,0.346324749194829,0.07,0.098,0,0.528940678168552,0.401030641284965,0.13,0.098,0
"Abhd13",0.338265695443748,0.641780632721001,0.186,0.122,0,0.490992250779773,-0.403049148739778,0.087,0.122,0
"Abhd14a",0.309503245305284,-0.65367525080517,0,0.024,0,0.196301072321598,-1.33593495288124,0,0.024,0
"Abhd14b",0.016334260449957,2.93128724991599,0.07,0,0,0.0281239621037602,2.83399004856107,0.058,0,0
"Abhd15",0.17253841167818,1.93128724991599,0.023,0,0,0.12419789674055,1.83399004856107,0.029,0,0
"Abhd16a",0.423295814398683,-0.653675250805171,0.047,0.085,0,0.758921534172355,-0.335934952881242,0.072,0.085,0
"Abhd17a",0.512925752254159,0.194321655749779,0.256,0.195,0,0.372221108524382,-0.613468928410151,0.145,0.195,0
"Abhd17b",0.614921870367151,-0.291105171420462,0.256,0.293,0,0.459921357988064,-0.166009951438929,0.232,0.293,0
"Abhd17c",0.276210915285784,-0.769152468225106,0.07,0.134,0,0.117814126534839,-1.12948407541381,0.058,0.134,0
"Abhd18",0.479375534026574,-0.0687127500840141,0,0.012,0,0.365985455905626,-0.750972452160085,0,0.012,0
"Abhd2",0.192655606506214,0.487680598440371,0.442,0.317,0,0.735884053046576,0.0195457017171472,0.348,0.317,0
"Abhd3",1,0.931287249915986,0,0,0,1,0.249027547839915,0,0,0
"Abhd4",0.649591180612596,0.931287249915986,0.023,0.012,0,0.365985455905626,-0.750972452160085,0,0.012,0
"Abhd5",0.0351671296319492,1.93128724991599,0.116,0.024,0,0.164744051362446,1.24902754783991,0.072,0.024,0
"Abhd6",0.235620842822335,1.93128724991599,0.047,0.012,0,0.909886212815142,0.249027547839915,0.014,0.012,0
"Abhd8",0.332630998630893,0.668252844082192,0.186,0.122,0,0.0747834244893633,0.911992560562344,0.232,0.122,0
"Abi1",0.84125542008884,-0.0383391010404954,0.419,0.439,0,0.904450621719836,0.0519907007803609,0.435,0.439,0
"Abi2",0.0358098344110428,1.73864217197359,0.14,0.037,0,0.405111604266265,-0.750972452160085,0.014,0.037,0
"Abi3",0.794686439547188,0.516249750637142,0.047,0.037,0,0.828273569958619,0.833990048561071,0.029,0.037,0
"Abi3bp",1,0.931287249915986,0,0,0,0.0281310480988109,3.24902754783992,0.058,0,0
"Abitram",0.130171687022414,-1.23863775152633,0.023,0.098,0,0.0327795640744146,-1.9208974536024,0.014,0.098,0
"Abl1",0.899453028719381,0.00528783135976241,0.209,0.22,0,0.159620401122481,-0.676971870716308,0.13,0.22,0
"Abl2",0.129708284697418,-1.06871275008401,0.093,0.195,0,0.187974295600611,0.512061953673708,0.29,0.195,0
"Ablim1",0.102774888364524,-0.354114968946263,0.814,0.854,0,0.124463377071256,-0.229019748964729,0.783,0.854,0
"Ablim2",1,0.931287249915986,0,0,0,1,0.249027547839915,0,0,0
"Ablim3",1,0.931287249915986,0,0,0,0.0281310480988109,2.57095564272728,0.058,0,0
"Abo",1,0.931287249915986,0,0,0,1,0.249027547839915,0,0,0
"Abr",0.0941738236690614,0.552775626662256,0.419,0.256,0,0.9379402446004,-0.129484075413815,0.275,0.256,0
"Abracl",0.379275219140938,0.177927217499111,0.651,0.512,0,0.988607156846525,-0.0486530008007705,0.536,0.512,0
"Abraxas1",0.794686439547188,0.516249750637142,0.047,0.037,0,0.833892771628484,0.249027547839915,0.043,0.037,0
"Abraxas2",0.744369460630629,-0.0687127500840141,0.047,0.061,0,0.941942930683804,-0.0140068579938788,0.058,0.061,0
"Abt1",0.937430688971354,0.153679671252434,0.14,0.134,0,0.824982335231635,0.249027547839915,0.145,0.134,0
"Abtb1",0.529127184007754,0.253215344803348,0.209,0.159,0,0.304830161137529,-0.581047450717773,0.101,0.159,0
"Abtb2",0.925678970361441,-0.0687127500840143,0.279,0.28,0,0.321846917559979,-0.281487168858865,0.203,0.28,0
"AC150683.1",1,0.931287249915986,0,0,0,1,0.249027547839915,0,0,0
"AC151602.1",1,0.931287249915986,0,0,0,1,0.249027547839915,0,0,0
"Acaa1a",0.744369460630629,-0.0687127500840141,0.047,0.061,0,0.148203486797534,-1.33593495288124,0.014,0.061,0
"Acaa1b",1,0.931287249915986,0,0,0,1,0.249027547839915,0,0,0
"Acaa2",0.596833101835733,-0.0687127500840141,0.163,0.207,0,0.415434130459893,0.471419969176363,0.261,0.207,0
"Acaca",0.0908934985073623,1.66825284408219,0.093,0.024,0,0.0465929095407928,1.83399004856107,0.101,0.024,0
"Acacb",1,0.931287249915986,0,0,0,1,0.249027547839915,0,0,0
"Acad10",0.239524432974401,1.51624975063714,0.047,0.012,0,0.237344178414255,1.24902754783991,0.043,0.012,0
"Acad11",0.794686439547188,0.516249750637142,0.047,0.037,0,0.405111604266265,-0.750972452160085,0.014,0.037,0
"Acad12",1,0.931287249915986,0,0,0,1,0.249027547839915,0,0,0
"Acad8",0.476610621148098,-0.390640844971377,0.07,0.11,0,0.872234737138598,-0.072900547047448,0.101,0.11,0
"Acad9",0.0309187999262896,1.51624975063714,0.186,0.061,0,0.545048664033708,0.471419969176363,0.087,0.061,0
"Acadl",0.231148631782365,0.34632474919483,0.302,0.195,0,0.675570121208841,-0.0558270336885063,0.232,0.195,0
"Acadm",0.00474430859846632,2.34632474919483,0.163,0.024,0,0.0477020394156748,1.66406504711876,0.101,0.024,0
"Acads",0.351381072160116,0.73864217197359,0.14,0.085,0,0.252817299181565,0.708459166477212,0.145,0.085,0
"Acadsb",0.354431262324423,-0.65367525080517,0.023,0.061,0,0.148203486797534,-1.33593495288124,0.014,0.061,0
"Acadvl",0.291720025818606,0.761362248473673,0.163,0.098,0,0.104644606226601,0.985993142006121,0.188,0.098,0
"Acan",1,0.931287249915986,0,0,0,1,0.249027547839915,0,0,0
"Acap1",0.983890399861949,0.0137494101079587,0.488,0.488,0,0.35894917616086,0.220458395643144,0.565,0.488,0
"Acap2",0.804599482213629,0.0687907736659206,0.233,0.207,0,0.889769250058735,-0.166009951438929,0.203,0.207,0
"Acap3",0.875435366686772,-0.291105171420462,0.116,0.122,0,0.643028071633248,-0.55832737421769,0.101,0.122,0
"Acat1",0.154570687522631,-0.805678344250221,0.116,0.22,0,0.816689082404721,0.0145622942028916,0.203,0.22,0
"Acat2",0.101438879118026,-1.65367525080517,0,0.061,0,0.356123528952677,-0.750972452160085,0.029,0.061,0
"Acat3",1,0.931287249915986,0,0,0,1,0.249027547839915,0,0,0
"Acbd3",0.606382827167116,0.215080215916577,0.279,0.232,0,0.783347730515239,-0.0266068947735127,0.261,0.232,0
"Acbd4",0.649591180612596,0.931287249915986,0.023,0.012,0,0.467646092116647,0.833990048561071,0.029,0.012,0
"Acbd5",0.446994000176262,-0.34173124449043,0.233,0.293,0,0.0243733282964003,-1.14952182865036,0.145,0.293,0
"Acbd6",0.922021421328925,0.0382024538324979,0.14,0.146,0,0.827373082423416,0.133550330419979,0.159,0.146,0
"Acbd7",1,0.931287249915986,0,0,0,1,0.249027547839915,0,0,0
"Accs",0.354431262324423,-0.65367525080517,0.023,0.061,0,0.363908549458837,0.664065047118759,0.101,0.061,0
"Accsl",1,0.931287249915986,0,0,0,1,0.249027547839915,0,0,0
"Acd",0.963030282094354,-0.146715262085287,0.186,0.183,0,0.228409708154233,-0.828974964161358,0.116,0.183,0
"Ace",1,0.931287249915986,0,0,0,1,0.249027547839915,0,0,0
"Ace2",1,0.931287249915986,0,0,0,1,0.249027547839915,0,0,0
"Acer1",1,0.931287249915986,0,0,0,1,0.249027547839915,0,0,0
"Acer2",0.253764261500516,-0.876067672141618,0.023,0.073,0,0.712658719328027,-0.236399279330327,0.058,0.073,0
"Acer3",0.495751249686143,-0.390640844971377,0.023,0.049,0,0.0648443325366906,-2.07290054704745,0,0.049,0
"Ache",1,0.931287249915986,0,0,0,1,0.249027547839915,0,0,0
"Acin1",0.101188461364282,0.506789421388076,0.605,0.476,0,0.0331582230580336,0.507339543431305,0.623,0.476,0
"Ackr1",1,0.931287249915986,0,0,0,0.0583507783042699,2.24902754783991,0.043,0,0
"Ackr2",1,0.931287249915986,0,0,0,1,0.249027547839915,0,0,0
"Ackr3",1,0.931287249915986,0,0,0,1,0.249027547839915,0,0,0
"Ackr4",1,0.931287249915986,0,0,0,1,0.249027547839915,0,0,0
"Acly",0.851519050809068,0.0662168300020943,0.465,0.512,0,0.0351275070668203,0.530798516255294,0.652,0.512,0
"Acnat1",0.17253841167818,1.93128724991599,0.023,0,0,1,0.249027547839915,0,0,0
"Aco1",0.631691280575983,-0.206216273833949,0.093,0.122,0,0.315399258462189,-0.625441570076227,0.072,0.122,0
"Aco2",0.485387033880338,0.568717170531277,0.14,0.098,0,0.528940678168552,0.401030641284965,0.13,0.098,0
"Acod1",1,0.931287249915986,0,0,0,1,0.249027547839915,0,0,0
"Acot1",1,0.931287249915986,0,0,0,1,0.249027547839915,0,0,0
"Acot11",0.96083357668925,0.194321655749779,0.047,0.049,0,0.540154998542592,-0.487938046326292,0.029,0.049,0
"Acot12",1,0.931287249915986,0,0,0,1,0.249027547839915,0,0,0
"Acot13",0.631691280575983,-0.206216273833949,0.093,0.122,0,0.695510583535834,-0.210404070797383,0.101,0.122,0
"Acot2",0.460271935951364,-0.405747737361585,0.372,0.415,0,0.0798296018011721,-0.635495234740149,0.275,0.415,0
"Acot4",1,0.931287249915986,0,0,0,1,0.249027547839915,0,0,0
"Acot6",1,0.931287249915986,0,0,0,1,0.249027547839915,0,0,0
"Acot7",0.011762293084764,1.71978314472227,0.279,0.11,0,0.0680504264653888,1.0375234426462,0.217,0.11,0
"Acot8",0.430343080890567,-0.483750249362858,0.047,0.085,0,0.774327706119525,-0.166009951438929,0.072,0.085,0
"Acot9",0.649591180612596,0.931287249915986,0.023,0.012,0,0.467646092116647,0.833990048561071,0.029,0.012,0
"Acox1",0.315836837413963,-0.554139577254256,0.093,0.159,0,0.307322926007441,-0.55832737421769,0.101,0.159,0
"Acox2",1,0.931287249915986,0,0,0,1,0.249027547839915,0,0,0
"Acox3",0.122342636632991,1.12393232785838,0.163,0.073,0,0.990078132247727,0.0266351265034666,0.072,0.073,0
"Acoxl",0.17253841167818,1.93128724991599,0.023,0,0,0.281549128378024,1.24902754783991,0.014,0,0
"Acp1",0.513519749230061,-0.390640844971377,0.116,0.159,0,0.826786822452228,-0.072900547047448,0.145,0.159,0
"Acp2",0.0513148399364282,2.51624975063714,0.047,0,0,1,0.249027547839915,0,0,0
"Acp5",0.212094981859794,-0.215554138413285,0.395,0.573,0,0.226966835899129,-0.278904007844863,0.449,0.573,0
"Acp6",0.179576504236234,-1.23863775152633,0.023,0.085,0,0.993867413157922,-0.113542531544794,0.087,0.085,0
"Acpp",0.890639874748929,0.253215344803348,0.093,0.085,0,0.0542741073427671,-1.75097245216009,0.014,0.085,0
"Acr",1,0.931287249915986,0,0,0,1,0.249027547839915,0,0,0
"Acrbp",0.351381072160116,0.73864217197359,0.14,0.085,0,0.306525399991346,-0.750972452160085,0.043,0.085,0
"Acrv1",1,0.931287249915986,0,0,0,1,0.249027547839915,0,0,0
"Acsbg1",0.703107568323281,0.445860422745744,0.093,0.073,0,0.347185087239636,1.02663512650347,0.116,0.073,0
"Acsbg2",1,0.931287249915986,0,0,0,1,0.249027547839915,0,0,0
"Acsf2",0.719345302394929,0.253215344803348,0.093,0.073,0,0.166564819459605,0.708459166477212,0.145,0.073,0
"Acsf3",0.0513148399364282,2.51624975063714,0.047,0,0,0.281549128378024,1.24902754783991,0.014,0,0
"Acsl1",0.511666544849644,0.931287249915986,0.047,0.024,0,0.161553292312466,1.47141996917636,0.072,0.024,0
"Acsl3",0.512133933688252,0.708894828579538,0.093,0.061,0,0.661453841262112,0.026635126503467,0.043,0.061,0
"Acsl4",0.818690986327065,0.00167657780738373,0.419,0.378,0,0.790343025763924,-0.0285064276889941,0.348,0.378,0
"Acsl5",0.47807716590452,0.18282601691195,0.465,0.39,0,0.15963133860109,-0.619727918881833,0.29,0.39,0
"Acsl6",0.145012865905703,-1.39064084497138,0,0.049,0,0.881814352711493,-0.072900547047448,0.043,0.049,0
"Acsm1",1,0.931287249915986,0,0,0,1,0.249027547839915,0,0,0
"Acsm5",1,0.931287249915986,0,0,0,1,0.249027547839915,0,0,0
"Acss1",0.78124321798485,-0.0687127500840146,0.209,0.232,0,0.58738071570783,-0.072900547047448,0.188,0.232,0
"Acss2",0.922021421328925,0.0382024538324979,0.14,0.146,0,0.266214037583852,-0.644057248243573,0.087,0.146,0
"Acss3",1,0.931287249915986,0,0,0,1,0.249027547839915,0,0,0
"Acta1",1,0.931287249915986,0,0,0,1,0.249027547839915,0,0,0
"Acta2",1,0.931287249915986,0,0,0,0.0583470241736552,3.24902754783991,0.043,0,0
"Actbl2",1,0.931287249915986,0,0,0,1,0.249027547839915,0,0,0
"Actc1",1,0.931287249915986,0,0,0,1,0.249027547839915,0,0,0
"Actg1",0.671579658231777,-0.177941819838772,0.721,0.768,0,0.98171147701148,-0.0880074394376558,0.841,0.768,0
"Actg2",0.968725565201367,-0.0687127500840141,0.023,0.024,0,0.196301072321598,-1.75097245216009,0,0.024,0
"Actl10",1,0.931287249915986,0,0,0,1,0.249027547839915,0,0,0
"Actl11",1,0.931287249915986,0,0,0,1,0.249027547839915,0,0,0
"Actl6a",0.1760951209167,-0.583285922913773,0.116,0.22,0,0.406608735213061,0.386531071589849,0.275,0.22,0
"Actl6b",1,0.931287249915986,0,0,0,1,0.249027547839915,0,0,0
"Actl7b",1,0.931287249915986,0,0,0,1,0.249027547839915,0,0,0
"Actl9",1,0.931287249915986,0,0,0,1,0.249027547839915,0,0,0
"Actn1",0.394884063594376,-0.0976641237801436,0.651,0.756,0,0.599412866730038,-0.012097267985248,0.739,0.756,0
"Actn2",0.96083357668925,0.194321655749779,0.047,0.049,0,0.544924303003293,0.512061953673708,0.072,0.049,0
"Actn3",1,0.931287249915986,0,0,0,1,0.249027547839915,0,0,0
"Actn4",0.540836239696358,-0.15986063814221,0.442,0.488,0,0.063749976702342,-0.411485985888418,0.304,0.488,0
"Actr10",0.10263575957031,-0.823600252247483,0.163,0.293,0,0.0213529249758428,-0.805420236182462,0.13,0.293,0
"Actr1a",0.272366595665587,-0.746784655196652,0.209,0.28,0,0.844263478868296,-0.291540833522788,0.29,0.28,0
"Actr1b",0.958809365108003,0.142791355109698,0.209,0.207,0,0.541715409149434,0.323028129283691,0.246,0.207,0
"Actr2",0.0598807741302039,0.383799454613492,0.814,0.634,0,0.977758971827531,0.0671892248541015,0.609,0.634,0
"Actr3",0.0846792941309269,0.601979624663026,0.605,0.476,0,0.185426181844028,0.441672625782311,0.551,0.476,0
"Actr3b",1,0.931287249915986,0,0,0,0.12419789674055,1.83399004856107,0.029,0,0
"Actr5",0.162762985223614,-0.731677762806444,0.116,0.22,0,0.24607442785367,-0.539468346966374,0.145,0.22,0
"Actr6",0.240398148689504,-0.805678344250221,0.047,0.11,0,0.455033558148497,-0.265545624989844,0.072,0.11,0
"Actr8",0.181780360133266,-1.06871275008401,0.023,0.085,0,0.975499105550569,0.0563824698975188,0.087,0.085,0
"Actrt3",1,0.931287249915986,0,0,0,1,0.249027547839915,0,0,0
"Acvr1",1,0.931287249915986,0,0,0,1,0.249027547839915,0,0,0
"Acvr1b",0.854204904105736,0.34632474919483,0.07,0.061,0,0.531075023546508,0.664065047118759,0.087,0.061,0
"Acvr1c",0.479375534026574,-0.0687127500840141,0,0.012,0,0.365985455905626,-0.750972452160085,0,0.012,0
"Acvr2a",0.695026867041181,-0.0687127500840141,0.023,0.037,0,0.800221969484074,-0.166009951438929,0.029,0.037,0
"Acvr2b",0.17253841167818,1.93128724991599,0.023,0,0,0.281549128378024,1.24902754783991,0.014,0,0
"Acvrl1",0.17253841167818,1.93128724991599,0.023,0,0,0.0583507783042699,2.24902754783991,0.043,0,0
"Acy1",0.479375534026574,-0.0687127500840141,0,0.012,0,0.120062702191829,1.57095564272728,0.058,0.012,0
"Acy3",1,0.931287249915986,0,0,0,1,0.249027547839915,0,0,0
"Acyp1",0.776043362435056,-0.0687127500840146,0.093,0.11,0,0.262290720030446,-0.750972452160085,0.058,0.11,0
"Acyp2",0.00174560902431465,3.51624975063714,0.116,0,0,0.281549128378024,1.24902754783991,0.014,0,0
"Ada",0.223620391588146,1.34632474919483,0.07,0.024,0,0.196301072321598,-1.33593495288124,0,0.024,0
"Adad1",1,0.931287249915986,0,0,0,1,0.249027547839915,0,0,0
"Adad2",1,0.931287249915986,0,0,0,1,0.249027547839915,0,0,0
"Adal",0.854204904105736,0.34632474919483,0.07,0.061,0,0.637257021622016,-0.335934952881241,0.043,0.061,0
"Adam10",0.48872527314433,0.490714658530004,0.256,0.207,0,0.114321521550013,0.701539752537421,0.319,0.207,0
"Adam11",1,0.931287249915986,0,0,0,1,0.249027547839915,0,0,0
"Adam12",0.658218485371794,0.34632474919483,0.023,0.012,0,0.47716390398107,0.249027547839915,0.029,0.012,0
"Adam15",0.495751249686143,-0.390640844971377,0.023,0.049,0,0.540154998542592,-0.487938046326292,0.029,0.049,0
"Adam17",0.653312951378763,0.279210553336293,0.279,0.244,0,0.0817569557171323,0.596950851260221,0.377,0.244,0
"Adam18",1,0.931287249915986,0,0,0,1,0.249027547839915,0,0,0
"Adam19",0.362994275781332,1.04676446733592,0.163,0.11,0,0.128746211010056,0.664065047118759,0.203,0.11,0
"Adam1a",0.223620391588146,1.34632474919483,0.07,0.024,0,0.866702730462766,0.249027547839915,0.029,0.024,0
"Adam1b",1,0.931287249915986,0,0,0,1,0.249027547839915,0,0,0
"Adam2",1,0.931287249915986,0,0,0,1,0.249027547839915,0,0,0
"Adam21",1,0.931287249915986,0,0,0,1,0.249027547839915,0,0,0
"Adam22",1,0.931287249915986,0,0,0,1,0.249027547839915,0,0,0
"Adam23",1,0.931287249915986,0,0,0,1,0.249027547839915,0,0,0
"Adam28",1,0.931287249915986,0,0,0,1,0.249027547839915,0,0,0
"Adam3",1,0.931287249915986,0,0,0,1,0.249027547839915,0,0,0
"Adam30",1,0.931287249915986,0,0,0,1,0.249027547839915,0,0,0
"Adam32",1,0.931287249915986,0,0,0,1,0.249027547839915,0,0,0
"Adam33",1,0.931287249915986,0,0,0,1,0.249027547839915,0,0,0
"Adam4",0.309503245305284,-0.65367525080517,0,0.024,0,0.196301072321598,-1.33593495288124,0,0.024,0
"Adam5",1,0.931287249915986,0,0,0,1,0.249027547839915,0,0,0
"Adam6b",0.0163319176717787,3.25321534480335,0.07,0,0,1,0.249027547839915,0,0,0
"Adam7",1,0.931287249915986,0,0,0,1,0.249027547839915,0,0,0
"Adam8",0.649591180612596,0.931287249915986,0.023,0.012,0,0.237344178414255,1.24902754783991,0.043,0.012,0
"Adam9",0.0358098344110428,1.73864217197359,0.14,0.037,0,0.109664619457268,1.41895254928223,0.101,0.037,0
"Adamdec1",1,0.931287249915986,0,0,0,1,0.249027547839915,0,0,0
"Adamts1",1,0.931287249915986,0,0,0,1,0.249027547839915,0,0,0
"Adamts10",0.738262133848168,-0.0121292217176469,0.465,0.512,0,0.0444091756760822,-0.536847646807238,0.333,0.512,0
"Adamts12",1,0.931287249915986,0,0,0,1,0.249027547839915,0,0,0
"Adamts14",0.49722131386079,1.15367967125243,0.093,0.061,0,0.148203486797534,-1.33593495288124,0.014,0.061,0
"Adamts15",1,0.931287249915986,0,0,0,1,0.249027547839915,0,0,0
"Adamts16",1,0.931287249915986,0,0,0,1,0.249027547839915,0,0,0
"Adamts17",1,0.931287249915986,0,0,0,1,0.249027547839915,0,0,0
"Adamts18",1,0.931287249915986,0,0,0,1,0.249027547839915,0,0,0
"Adamts19",1,0.931287249915986,0,0,0,1,0.249027547839915,0,0,0
