"X","p_val.x","avg_log2FC.x","pct.1.x","pct.2.x","signed_log10FDR.x","p_val.y","avg_log2FC.y","pct.1.y","pct.2.y","signed_log10FDR.y"
"Fgf3",1,0.0368400175703698,0,0,0,0.372134749522318,1.67216622668152,0,0,0
"Fgf5",0.168052825088195,-1.18555240376608,0,0.001,0,0.895450571869818,-0.135188695376089,0.001,0.001,0
"Fgf7",0.0364963338375746,-1.54812248315079,0,0.001,0,0.834195850843174,0.1746665672107,0.002,0.001,0
"Fgf8",0.152046682378643,1.62180251829153,0,0,0,0.0287659164985752,2.47952114873912,0.001,0,0
"Fgf9",0.0184776880749905,0.277379785617077,0.034,0.027,0,0.00222335463392075,0.364623559708214,0.035,0.027,0
"Fgfbp1",0.00236955521358747,1.23477939518228,0.004,0.002,0,0.0479762239713091,0.75462838687349,0.003,0.002,0
"Fgfbp3",0.52350857494057,-0.137914901476136,0.059,0.061,0,0.321980327849968,-0.0250625062905518,0.065,0.061,0
"Fgfr1",0.311195202016953,1.03684001757037,0,0,0,7.96683785127086e-06,5.13159784531881,0.003,0,0.882653735999397
"Fgfr1op",0.549812946917968,-0.00448104203524835,0.096,0.093,0,0.0570820105735936,0.0532867024380042,0.102,0.093,0
"Fgfr1op2",0.000919137925821807,0.120071969706574,0.138,0.119,0,0.00312578403644408,0.0969357933879813,0.135,0.119,0
"Fgfr2",0.311195202016953,1.03684001757037,0,0,0,1,-0.327833773318485,0,0,0
"Fgfr3",0.152046682378643,1.62180251829153,0,0,0,0.00739799118318006,3.37260594482261,0.001,0,0
"Fgfr4",1,0.0368400175703698,0,0,0,0.0742137038520869,2.25712872740267,0,0,0
"Fgfrl1",0.162646870384782,-1.96315998242963,0,0,0,0.113115962624247,-2.32783377331848,0,0,0
"Fgg",0.548855753897596,0.621802518291526,0,0,0,0.172319613010548,1.25712872740267,0.001,0,0
"Fggy",0.196502597935134,0.536411027060881,0.004,0.003,0,0.00586307332667157,0.984110232996255,0.006,0.003,0
"Fgl1",0.323553878712171,-0.96315998242963,0,0,0,0.701112599586812,0.257128727402671,0,0,0
"Fgl2",0.152046682378643,2.35876811245773,0,0,0,1,-0.327833773318485,0,0,0
"Fgr",0.548855753897596,0.773805611736577,0,0,0,0.109422612209491,1.08720372596036,0.001,0,0
"Fh1",0.0012796555182131,0.202070270187406,0.092,0.077,0,0.00339592128347996,0.174666567210699,0.09,0.077,0
"Fhad1",4.90720231921795e-09,-0.967718264391934,0.018,0.033,-4.09310575018427,1.98760294301739e-11,-1.01412098400151,0.017,0.033,-6.48561008294879
"Fhdc1",0.0234284419947973,-2.28508807731699,0,0.001,0,0.018014272972249,-1.91279627403964,0,0.001,0
"Fhit",0.411318187757345,0.0926932523038877,0.019,0.017,0,0.75314614113225,0.00920121395908691,0.017,0.017,0
"Fhl1",0.221999640866094,-1.10066350617956,0.001,0.002,0,0.000753271758438693,1.40255916692424,0.005,0.002,0
"Fhl2",1,0.0368400175703698,0,0,0,1,-0.327833773318485,0,0,0
"Fhl3",1,0.0368400175703698,0,0,0,0.00475256834421829,3.47952114873912,0.001,0,0
"Fhl4",0.338186466051042,0.206765019012683,0.007,0.005,0,0.165924078809436,0.444755730578444,0.007,0.005,0
"Fhl5",0.170628860143129,0.621802518291526,0.001,0,0,0.0447564681398845,0.842091228123829,0.001,0,0
"Fhod1",0.197529941956963,0.121921518460138,0.026,0.023,0,0.337108892131819,0.0392236970585387,0.025,0.023,0
