"X","p_val.x","avg_log2FC.x","pct.1.x","pct.2.x","signed_log10FDR.x","p_val.y","avg_log2FC.y","pct.1.y","pct.2.y","signed_log10FDR.y"
"Acaa1b",0.548385080013418,-0.439699553513114,0.004,0,0,1,-1.3449590635427,0,0,0
"Acaa2",0.223796633093793,1.14526294720804,0.017,0,0,0.0942125763693464,1.6550409364573,0.032,0,0
"Acaca",0.861447935061685,-0.195773970627024,0.178,0.184,0,0.640534938742369,-0.270958482098926,0.163,0.184,0
"Acacb",1,-1.43969955351311,0,0,0,1,-1.3449590635427,0,0,0
"Acad10",0.140049183440091,1.14526294720804,0.047,0.011,0,0.118671647029932,1.35548065459839,0.05,0.011,0
"Acad11",0.632868254020625,0.145262947208043,0.123,0.103,0,0.727973531668507,-0.274569735651306,0.09,0.103,0
"Acad12",1,-1.43969955351311,0,0,0,1,-1.3449590635427,0,0,0
"Acad8",0.105970547932177,-0.772274892599984,0.106,0.172,0,0.250454945041764,-0.525531309184524,0.122,0.172,0
"Acad9",0.340892383379857,0.367655368544491,0.131,0.092,0,0.576009290990109,0.333112841569934,0.113,0.092,0
"Acadl",0.293321808689021,0.882228541374249,0.013,0,0,0.535115850005975,-0.344959063542704,0.005,0,0
"Acadm",0.23347486124363,-1.02466205423427,0.047,0.08,0,0.294052932800749,-0.92992156426386,0.05,0.08,0
"Acads",0.134664031605415,1.36765536854449,0.025,0,0,0.2774344782537,0.655040936457296,0.014,0,0
"Acadsb",0.0501374155961943,-0.747821848875445,0.169,0.264,0,0.0746945374115331,-0.687846777065712,0.176,0.264,0
"Acadvl",0.574443474884621,0.145262947208043,0.089,0.069,0,0.804114215485956,0.114472555094594,0.077,0.069,0
"Acan",1,-1.43969955351311,0,0,0,1,-1.3449590635427,0,0,0
"Acap1",1,-1.43969955351311,0,0,0,1,-1.3449590635427,0,0,0
"Acap2",0.00989490876564474,-0.632344631455509,0.136,0.264,0,0.0228392447472536,-0.72046819863491,0.149,0.264,0
"Acap3",0.870877983637242,0.0923140672590843,0.39,0.391,0,0.135275696151783,-0.306484915728068,0.294,0.391,0
"Acat1",0.161608241949013,-0.501100098177256,0.182,0.253,0,0.119659874131317,-0.503656809561762,0.172,0.253,0
"Acat2",0.200330394807488,-1.43969955351311,0.013,0.034,0,0.943613908420128,-0.175034062100392,0.036,0.034,0
"Acat3",1,-1.43969955351311,0,0,0,1,-1.3449590635427,0,0,0
"Acbd3",0.530174952486795,-0.284421328035202,0.199,0.23,0,0.433122435821732,-0.312537585850326,0.19,0.23,0
"Acbd4",0.497468314225488,-0.854737052791957,0.021,0.034,0,0.558250157082812,-0.759996562821548,0.023,0.034,0
"Acbd5",0.701681358135439,-0.228195448319401,0.178,0.195,0,0.186317040180493,-0.592886576986289,0.136,0.195,0
"Acbd6",0.952858644712186,0.0373476080411557,0.352,0.368,0,0.951674349165863,0.000176422505984153,0.371,0.368,0
"Acbd7",0.392526420100124,0.145262947208043,0.008,0,0,0.535115850005975,-0.344959063542704,0.005,0,0
"Accs",0.748712348253304,-0.0246620542342697,0.03,0.023,0,0.449628915599877,0.529510054373437,0.041,0.023,0
"Accsl",0.464484001776295,-1.43969955351311,0.004,0.011,0,0.682514965427142,-0.0230309686553412,0.018,0.011,0
"Acd",0.639802018590356,0.195015982405143,0.229,0.207,0,0.0615462346914744,-0.734905581858717,0.122,0.207,0
"Ace",0.957625174360163,0.0811326097883274,0.22,0.218,0,0.458386022307123,0.153846793428738,0.262,0.218,0
"Ace2",1,-1.43969955351311,0,0,0,1,-1.3449590635427,0,0,0
"Acer1",1,-1.43969955351311,0,0,0,1,-1.3449590635427,0,0,0
"Acer2",0.401713939898006,-0.241760175901204,0.123,0.161,0,0.547931762078425,-0.303138887848077,0.136,0.161,0
"Acer3",0.740225411570608,0.0628007870160707,0.068,0.057,0,0.785908224631851,-0.344959063542703,0.05,0.057,0
"Ache",0.188109008010815,-0.352236712262774,0.28,0.356,0,0.113584270163753,-0.477062599550048,0.271,0.356,0
"Acin1",0.64904189485053,0.131842431445722,0.369,0.345,0,0.110614938063478,0.462395858514901,0.439,0.345,0
"Ackr1",0.000692003671625399,-0.436734095036552,0.809,0.885,0,6.11796173745342e-05,-0.572804040914197,0.783,0.885,0
"Ackr2",1,-1.43969955351311,0,0,0,1,-1.3449590635427,0,0,0
"Ackr3",0.293323365386323,0.560300446486886,0.013,0,0,0.376883826744552,0.240003437178452,0.009,0,0
"Ackr4",1,-1.43969955351311,0,0,0,0.535115850005975,-0.344959063542704,0.005,0,0
"Acly",0.144764102775191,0.282766470957978,0.538,0.437,0,0.0481693830785158,0.412064182964756,0.557,0.437,0
"Acnat1",1,-1.43969955351311,0,0,0,1,-1.3449590635427,0,0,0
"Aco1",0.0274649619809135,1.22326545920932,0.148,0.057,0,0.049705447032431,1.15754127698648,0.136,0.057,0
"Aco2",0.458137637924101,0.0672604352067698,0.216,0.172,0,0.879261597916125,-0.166621822284191,0.186,0.172,0
"Acod1",1,-1.43969955351311,0,0,0,1,-1.3449590635427,0,0,0
"Acot1",1,-1.43969955351311,0,0,0,1,-1.3449590635427,0,0,0
"Acot11",0.548385080013418,-0.439699553513114,0.004,0,0,1,-1.3449590635427,0,0,0
"Acot12",1,-1.43969955351311,0,0,0,0.535115850005975,-0.344959063542704,0.005,0,0
"Acot13",0.326151856155511,0.238372351599525,0.064,0.034,0,0.483071198609387,0.0335525597110271,0.054,0.034,0
"Acot2",0.134664031605415,1.36765536854449,0.025,0,0,0.2774344782537,0.655040936457296,0.014,0,0
"Acot4",1,-1.43969955351311,0,0,0,1,-1.3449590635427,0,0,0
"Acot6",0.805258298146737,-0.854737052791957,0.008,0.011,0,0.112603708143299,-2.3449590635427,0,0.011,0
"Acot7",0.810798766893717,0.171735158569234,0.203,0.195,0,0.712690769561918,0.240003437178453,0.208,0.195,0
"Acot8",0.426704356913658,-0.66209197484956,0.047,0.069,0,0.623313359686585,-0.451874267459215,0.054,0.069,0
"Acot9",0.464484001776295,-1.43969955351311,0.004,0.011,0,0.682514965427142,-0.0230309686553412,0.018,0.011,0
"Acox1",0.222611118125227,0.390375445044574,0.25,0.184,0,0.246449968988512,0.392006530623503,0.244,0.184,0
"Acox2",1,-1.43969955351311,0,0,0,1,-1.3449590635427,0,0,0
"Acox3",0.00474279758447449,-1.85473705279196,0.034,0.115,0,0.124047514647204,-1.02303096865534,0.063,0.115,0
"Acoxl",1,-1.43969955351311,0,0,0,1,-1.3449590635427,0,0,0
"Acp1",0.241747227659342,-0.324222336093177,0.199,0.264,0,0.0669713810721595,-0.537604141485099,0.167,0.264,0
"Acp2",0.561980853142813,0.223265459209316,0.076,0.057,0,0.0934019052160051,0.928059430863713,0.122,0.057,0
"Acp5",1,-1.43969955351311,0,0,0,1,-1.3449590635427,0,0,0
"Acp6",0.303625343761738,-0.702733959346907,0.059,0.092,0,0.116912339503446,-1.05545244634772,0.045,0.092,0
"Acpp",1,-1.43969955351311,0,0,0,1,-1.3449590635427,0,0,0
"Acr",0.663015594150644,-0.632344631455509,0.025,0.034,0,0.943613908420128,-0.175034062100392,0.036,0.034,0
"Acrbp",0.0492518736415513,-0.82672267662236,0.102,0.184,0,0.0101138745341786,-1.18449439134946,0.081,0.184,0
"Acrv1",1,-1.43969955351311,0,0,0,1,-1.3449590635427,0,0,0
"Acsbg1",1,-1.43969955351311,0,0,0,1,-1.3449590635427,0,0,0
"Acsbg2",0.392526420100124,0.145262947208043,0.008,0,0,0.376883826744552,0.240003437178452,0.009,0,0
"Acsf2",0.548385080013418,-0.439699553513114,0.004,0,0,0.535115850005975,-0.344959063542704,0.005,0,0
"Acsf3",0.594877954418565,-0.397879377818486,0.14,0.161,0,0.594935849008683,-0.432421904793042,0.14,0.161,0
"Acsl1",0.971787875180697,-0.159591634320377,0.068,0.069,0,0.707707752119524,0.169614109287055,0.081,0.069,0
"Acsl3",0.186621445861422,1.14526294720804,0.157,0.103,0,0.387922073619171,0.918075342291091,0.136,0.103,0
"Acsl4",0.825830057891812,0.000873037872868299,0.076,0.069,0,0.468859150622652,0.30711763303699,0.095,0.069,0
"Acsl5",0.100998582332957,-2.43969955351311,0,0.011,0,0.112603708143299,-2.3449590635427,0,0.011,0
"Acsl6",0.821712760777164,0.145262947208043,0.292,0.287,0,0.675177536264319,-0.086224795142535,0.258,0.287,0
"Acsm1",1,-1.43969955351311,0,0,0,1,-1.3449590635427,0,0,0
"Acsm5",1,-1.43969955351311,0,0,0,1,-1.3449590635427,0,0,0
"Acss1",1,-1.43969955351311,0,0,0,1,-1.3449590635427,0,0,0
"Acss2",0.317508639754175,-0.739259835372021,0.051,0.08,0,0.877018678334969,-0.0230309686553407,0.086,0.08,0
"Acss3",1,-1.43969955351311,0,0,0,1,-1.3449590635427,0,0,0
"Acta1",1,-1.43969955351311,0,0,0,0.535115850005975,-0.344959063542704,0.005,0,0
"Acta2",1,-1.43969955351311,0,0,0,1,-1.3449590635427,0,0,0
"Actbl2",1,-1.43969955351311,0,0,0,1,-1.3449590635427,0,0,0
"Actc1",0.0206393590510471,2.18479131139468,0.102,0.023,0,0.230447576563776,1.4623958585149,0.054,0.023,0
"Actg1",0.00606368108933127,1.04338333318883,0.36,0.207,0,6.92607574095198e-05,1.30413377459817,0.448,0.207,0
"Actg2",0.548385080013418,-0.439699553513114,0.004,0,0,1,-1.3449590635427,0,0,0
"Actl10",0.464484001776295,-1.43969955351311,0.004,0.011,0,0.496922592467191,-1.3449590635427,0.005,0.011,0
"Actl11",1,-1.43969955351311,0,0,0,1,-1.3449590635427,0,0,0
"Actl6a",0.246174267603176,0.587781182908994,0.191,0.138,0,0.0861623291689367,0.735960931840864,0.222,0.138,0
"Actl6b",0.471610887671436,-0.439699553513113,0.068,0.092,0,0.767050572825258,-0.26695655154143,0.081,0.092,0
"Actl7b",1,-1.43969955351311,0,0,0,0.376883826744552,0.240003437178452,0.009,0,0
"Actl9",1,-1.43969955351311,0,0,0,1,-1.3449590635427,0,0,0
"Actn1",0.489266025065729,-0.316317138007831,0.233,0.264,0,0.170808937320818,-0.508457795825583,0.195,0.264,0
"Actn2",0.100998582332957,-2.43969955351311,0,0.011,0,0.112603708143299,-2.3449590635427,0,0.011,0
"Actn3",0.392526420100124,0.145262947208043,0.008,0,0,0.535115850005975,-0.344959063542704,0.005,0,0
"Actn4",0.632068275498078,0.145262947208043,0.233,0.207,0,0.811698422413755,-0.122566642206255,0.195,0.207,0
"Actr10",0.978368327143428,0.0140184139297905,0.242,0.241,0,0.429549063591025,0.218941821650623,0.285,0.241,0
"Actr1a",0.540355430608694,-0.146340610822521,0.441,0.471,0,0.269752099253074,-0.236024691989539,0.403,0.471,0
"Actr1b",0.820574010721363,0.0154950722377134,0.339,0.322,0,0.335252616465748,-0.233066183471806,0.262,0.322,0
"Actr2",0.0470826702433448,0.459773570532922,0.369,0.241,0,0.104215356020071,0.380865973018302,0.344,0.241,0
"Actr3",0.190385041156513,0.752945524429283,0.119,0.069,0,0.0846876793381012,0.847686014399693,0.14,0.069,0
"Actr3b",0.740225411570608,0.0628007870160707,0.068,0.057,0,0.914205030741312,-0.229481846122767,0.054,0.057,0
"Actr5",0.723958792132745,-0.702733959346907,0.017,0.023,0,0.294417606568668,0.655040936457296,0.05,0.023,0
"Actr6",0.149426695746372,0.689583463431854,0.14,0.08,0,0.518305730377655,0.355480654598389,0.104,0.08,0
"Actr8",0.128006816768582,0.882228541374249,0.114,0.057,0,0.473240836659484,0.318005949179726,0.081,0.057,0
"Actrt3",1,-1.43969955351311,0,0,0,0.535115850005975,-0.344959063542704,0.005,0,0
"Acvr1",0.280206405800306,0.529926797443368,0.174,0.126,0,0.237897815002161,0.496343190438238,0.181,0.126,0
"Acvr1b",0.307579302971094,0.367655368544491,0.161,0.115,0,0.287105499448925,0.593640391793154,0.163,0.115,0
"Acvr1c",1,-1.43969955351311,0,0,0,1,-1.3449590635427,0,0,0
"Acvr2a",0.747413784698844,0.104620962710698,0.14,0.126,0,0.347771025893623,0.462395858514901,0.167,0.126,0
"Acvr2b",0.984086052884686,0.0197320651241846,0.081,0.08,0,0.0978044906294222,0.940443155319545,0.149,0.08,0
"Acvrl1",0.548385080013418,0.145262947208043,0.004,0,0,1,-1.3449590635427,0,0,0
"Acy1",0.509573450898566,-1.02466205423427,0.013,0.023,0,0.55899576383602,-0.92992156426386,0.014,0.023,0
"Acy3",1,-1.43969955351311,0,0,0,1,-1.3449590635427,0,0,0
"Acyp1",0.126447862874712,0.882228541374249,0.114,0.057,0,0.0921520658026145,0.976969031344659,0.122,0.057,0
"Acyp2",0.0776939778090876,1.04572727365713,0.11,0.046,0,0.0233325708266976,1.42057568282027,0.136,0.046,0
"Ada",1,-1.43969955351311,0,0,0,1,-1.3449590635427,0,0,0
"Adad1",1,-1.43969955351311,0,0,0,1,-1.3449590635427,0,0,0
"Adad2",1,-1.43969955351311,0,0,0,0.535115850005975,-0.344959063542704,0.005,0,0
"Adal",0.872238164010032,-0.159591634320377,0.131,0.138,0,0.54830548269386,-0.294332990472735,0.113,0.138,0
"Adam10",0.000637853216142139,1.91079769357102,0.203,0.046,0,0.0453450777064522,1.19109383669751,0.122,0.046,0
"Adam11",0.982766486641977,-0.0411501770228384,0.216,0.218,0,0.728457484361613,-0.189680838064793,0.199,0.218,0
"Adam12",0.172883338144458,1.36765536854449,0.021,0,0,0.535115850005975,-0.344959063542704,0.005,0,0
"Adam15",0.475328071514818,-0.761627648400475,0.03,0.046,0,0.76890959368141,0.0335525597110271,0.054,0.046,0
"Adam17",0.75318324563805,-0.0771294741284048,0.068,0.057,0,0.24259951773162,0.602573516563161,0.1,0.057,0
"Adam18",1,-1.43969955351311,0,0,0,1,-1.3449590635427,0,0,0
"Adam19",0.172891701986722,1.14526294720804,0.021,0,0,1,-1.3449590635427,0,0,0
"Adam1a",0.713588296667835,0.045727273657129,0.25,0.23,0,0.695290557788848,-0.288375535176336,0.213,0.23,0
"Adam1b",1,-1.43969955351311,0,0,0,1,-1.3449590635427,0,0,0
"Adam2",1,-1.43969955351311,0,0,0,1,-1.3449590635427,0,0,0
"Adam21",0.120653162796391,-2.02466205423427,0.004,0.023,0,0.986823039245354,-0.344959063542704,0.023,0.023,0
"Adam22",0.0819917276437249,0.578222354484149,0.28,0.184,0,0.410651412080264,0.191093836697506,0.231,0.184,0
"Adam23",0.377045775860982,0.467191042095405,0.059,0.034,0,0.559922465512043,0.355480654598389,0.05,0.034,0
"Adam28",1,-1.43969955351311,0,0,0,1,-1.3449590635427,0,0,0
"Adam3",1,-1.43969955351311,0,0,0,1,-1.3449590635427,0,0,0
"Adam30",1,-1.43969955351311,0,0,0,1,-1.3449590635427,0,0,0
"Adam32",0.723958792132745,-0.702733959346907,0.017,0.023,0,0.55899576383602,-0.92992156426386,0.014,0.023,0
"Adam33",1,-1.43969955351311,0,0,0,1,-1.3449590635427,0,0,0
"Adam4",0.646793901786669,0.145262947208043,0.072,0.057,0,0.792943053317689,-0.229481846122767,0.05,0.057,0
"Adam5",0.120653162796391,-2.02466205423427,0.004,0.023,0,0.139202393461483,-1.92992156426386,0.005,0.023,0
"Adam6b",1,-1.43969955351311,0,0,0,1,-1.3449590635427,0,0,0
"Adam7",1,-1.43969955351311,0,0,0,1,-1.3449590635427,0,0,0
