"X","p_val.x","avg_log2FC.x","pct.1.x","pct.2.x","signed_log10FDR.x","p_val.y","avg_log2FC.y","pct.1.y","pct.2.y","signed_log10FDR.y"
"AC150683.1",0.132593607821494,-1.59180224620162,0,0.006,0,0.483928105714159,0.465873464695278,0.01,0.006,0
"AC151602.1",0.219933437715727,-1.17676474692278,0,0.004,0,0.0888841963268625,-2.11908903602588,0,0.004,0
"Acaa1a",0.172687251643017,0.482198335242158,0.051,0.033,0,0.816332144319333,-0.027166546584839,0.035,0.033,0
"Acaa1b",1,0.40819775379838,0,0,0,1,-0.534126535304724,0,0,0
"Acaa2",0.000447945600077369,1.14516334796459,0.154,0.079,0,6.14856892044981e-09,1.38643899720087,0.201,0.079,3.99516566858997
"Acaca",0.00361590317296807,0.780166531185339,0.154,0.09,0,9.40087810470932e-07,1.06957252799802,0.193,0.09,1.81077129258156
"Acacb",0.132593607821494,-1.59180224620162,0,0.006,0,0.847239461926787,0.0508359654164341,0.007,0.006,0
"Acad10",0.198581885409033,-0.854836652035413,0.011,0.022,0,0.162564991958937,0.63579846613759,0.037,0.022,0
"Acad11",0.0113394679869835,0.737505379051341,0.122,0.071,0,0.00152312568500765,0.809827865912639,0.128,0.071,0
"Acad12",1,0.40819775379838,0,0,0,1,-0.534126535304724,0,0,0
"Acad8",0.00481760485354152,0.784761105262589,0.17,0.106,0,2.27356586040162e-05,0.963900328645153,0.195,0.106,0.427232174759521
"Acad9",0.306817638389272,0.342609412170805,0.108,0.088,0,0.202472756826713,0.366337791144363,0.11,0.088,0
"Acadl",0.338594602687161,-0.0893019056724358,0.227,0.259,0,0.021068459720952,-0.337729322501219,0.201,0.259,0
"Acadm",0.100283820199372,0.700979503026227,0.111,0.079,0,0.0558467597544056,0.553336305945617,0.113,0.079,0
"Acads",0.021929643221547,0.761834708413081,0.116,0.071,0,0.0292115991195617,0.617876558140328,0.108,0.071,0
"Acadsb",0.239225251793028,0.231319991714302,0.222,0.189,0,0.136275420642995,0.241167177520584,0.225,0.189,0
"Acadvl",3.24879691114949e-07,1.60374856291619,0.157,0.053,2.27221715050776,0.00151649715601138,1.0194717945071,0.104,0.053,0
"Acan",1,0.40819775379838,0,0,0,1,-0.534126535304724,0,0,0
"Acap1",0.250300241103295,1.40819775379838,0.003,0,0,0.406925090909882,0.465873464695276,0.001,0,0
"Acap2",0.196161938593177,-0.243878942781312,0.203,0.24,0,0.0139368426248657,-0.438969302264382,0.183,0.24,0
"Acap3",0.145328857838501,-0.27630042047369,0.138,0.175,0,0.342434422418438,-0.131161868326453,0.153,0.175,0
"Acat1",0.000175490337910076,1.28689145757625,0.132,0.059,0,0.00010366487525114,1.1698886370602,0.127,0.059,0
"Acat2",0.0832168237889448,0.893624580968623,0.051,0.029,0,0.0460718781672338,0.880910963974122,0.052,0.029,0
"Acat3",0.103437191385162,1.99316025451954,0.005,0,0,0.0275592890173486,2.46587346469528,0.01,0,0
"Acbd3",0.203897676571092,-0.144343269230398,0.162,0.2,0,0.445175132136628,-0.175934896430588,0.183,0.2,0
"Acbd4",0.492679075980082,0.22762550815656,0.073,0.061,0,0.477850709526221,0.159770336969598,0.072,0.061,0
"Acbd5",0.01220974205232,0.688305672991117,0.127,0.075,0,0.000467028377325163,0.893735004331706,0.141,0.075,0
"Acbd6",0.00541022436038613,0.951340078824911,0.124,0.069,0,0.0711425215576679,0.62199266661256,0.098,0.069,0
"Acbd7",0.0210669543610654,2.99316025451954,0.011,0,0,0.0123918788147624,2.78780155958264,0.013,0,0
"Accs",0.368813270634759,0.355730333904245,0.068,0.053,0,0.0654310896535408,0.680886355666128,0.08,0.053,0
"Accsl",1,0.40819775379838,0,0,0,0.240188130048097,1.05083596541643,0.003,0,0
"Acd",0.098382874382129,0.594610878029262,0.081,0.053,0,0.196751742663394,0.335812924130904,0.072,0.053,0
"Ace",0.0228781779998144,-1.43979915275657,0.003,0.02,0,0.259905657680176,0.939804653027691,0.031,0.02,0
"Ace2",1,0.40819775379838,0,0,0,1,-0.534126535304724,0,0,0
"Acer1",1,0.40819775379838,0,0,0,1,-0.534126535304724,0,0,0
"Acer2",0.730200169646746,0.0862696589110188,0.008,0.006,0,0.485268551361146,0.313870371250228,0.01,0.006,0
"Acer3",0.784987740696757,-0.106375419031377,0.035,0.039,0,0.16489118776126,0.536262792586676,0.056,0.039,0
"Ache",0.480857356844605,0.263807844463206,0.049,0.039,0,0.0765892980918438,0.628144893594155,0.062,0.039,0
"Acin1",0.269559830654475,-0.192532062781092,0.216,0.248,0,0.968083110074514,0.0226849251022847,0.245,0.248,0
"Ackr1",0.00223121847347766,3.73012584868574,0.019,0,0,0.000824250938814681,3.78780155958264,0.023,0,0
"Ackr2",1,0.40819775379838,0,0,0,0.406925090909882,0.465873464695276,0.001,0,0
"Ackr3",0.736628665229886,-0.176764746922775,0.003,0.004,0,0.363080090361815,-1.11908903602588,0.001,0.004,0
"Ackr4",0.132593607821494,-1.59180224620162,0,0.006,0,0.914203340644606,-0.212198440417359,0.006,0.006,0
"Acly",0.482317536211688,0.208260183289629,0.159,0.143,0,0.0183691514121255,0.360263276734679,0.197,0.143,0
"Acnat1",1,0.40819775379838,0,0,0,1,-0.534126535304724,0,0,0
"Aco1",0.236211277711116,0.316567278332813,0.154,0.126,0,0.21383229805873,0.338323414974766,0.15,0.126,0
"Aco2",0.00385194736054349,1.00964837730811,0.108,0.055,0,0.000589738639274903,0.98293190091463,0.113,0.055,0
"Acod1",0.386635739517104,-0.591802246201619,0,0.002,0,0.229494000609103,-1.53412653530472,0,0.002,0
"Acot1",0.715890189136431,-0.125625897930974,0.157,0.165,0,0.66453442018364,0.015707742012832,0.176,0.165,0
"Acot11",0.0238987100317272,0.348958550423705,0.368,0.297,0,0.0402374290617207,0.242098489308711,0.354,0.297,0
"Acot12",0.219933437715727,-1.17676474692278,0,0.004,0,0.969760908946001,-0.119089036025878,0.004,0.004,0
"Acot13",0.0114694044543733,0.993160254519537,0.105,0.059,0,0.00139869655591849,0.985247623788857,0.113,0.059,0
"Acot2",0.0702091856244851,0.701928956855091,0.084,0.053,0,0.0210573903363484,0.620201611086572,0.089,0.053,0
"Acot4",1,0.40819775379838,0,0,0,0.406925090909882,0.465873464695276,0.001,0,0
"Acot6",0.893747917120865,-0.00683974548046251,0.005,0.006,0,0.645783262006928,0.273228386752882,0.008,0.006,0
"Acot7",0.350856020830523,-0.207138395966294,0.111,0.132,0,0.363845485519154,0.21481170052756,0.15,0.132,0
"Acot8",0.0719507373710249,1.21555267585599,0.032,0.014,0,0.00783357398258032,1.55333630594562,0.041,0.014,0
"Acot9",0.0827809396433698,1.40819775379838,0.019,0.006,0,0.190325431217157,0.925305083332575,0.014,0.006,0
"Acox1",0.545970964235021,0.211800540994877,0.368,0.356,0,0.614426205539619,0.0376605766687006,0.367,0.356,0
"Acox2",0.386635739517104,-0.591802246201619,0,0.002,0,0.519060240541474,0.465873464695278,0.004,0.002,0
"Acox3",0.000236092775067747,1.3150883494069,0.114,0.047,0,0.000186612383345458,1.22076096685875,0.107,0.047,0
"Acoxl",0.84211072809514,0.408197753798381,0.003,0.002,0,0.229494000609103,-1.53412653530472,0,0.002,0
"Acp1",0.380882962602693,0.320734912548042,0.114,0.096,0,0.0135260838063022,0.574807836248442,0.143,0.096,0
"Acp2",9.13365578979685e-06,1.23311104724029,0.159,0.065,0.823295073283719,0.00024076168720954,1.00901578972181,0.131,0.065,0
"Acp5",1,0.40819775379838,0,0,0,1,-0.534126535304724,0,0,0
"Acp6",0.966707621304947,-0.084842257481736,0.07,0.069,0,0.73819962654616,-0.000694335223648146,0.075,0.069,0
"Acpp",1,0.40819775379838,0,0,0,0.406925090909882,0.465873464695276,0.001,0,0
"Acr",0.240066066416741,1.14516334796459,0.011,0.004,0,0.178036970389666,1.20283905886148,0.011,0.004,0
"Acrbp",0.477195973108626,0.292720536378445,0.062,0.051,0,0.903873515696827,0.0133612599977706,0.049,0.051,0
"Acrv1",1,0.40819775379838,0,0,0,1,-0.534126535304724,0,0,0
"Acsbg1",1,0.40819775379838,0,0,0,1,-0.534126535304724,0,0,0
"Acsbg2",1,0.40819775379838,0,0,0,0.149988755421261,1.46587346469528,0.004,0,0
"Acsf2",0.14949696979373,0.65212333668447,0.1,0.073,0,0.0188213244069841,0.660889447100421,0.114,0.073,0
"Acsf3",0.00328676208801028,1.18580533246193,0.089,0.041,0,0.0153791138078381,0.931537037044089,0.075,0.041,0
"Acsl1",0.0115747025166317,1.34108355793984,0.049,0.018,0,0.00149200275615786,1.46587346469528,0.055,0.018,0
"Acsl3",1.04391693982922e-06,0.359102112195977,0.943,0.939,1.76527376905896,1.53279106453701e-13,0.394873538343427,0.954,0.939,8.59845675407098
"Acsl4",0.216277499562466,0.472328091218097,0.057,0.039,0,0.938165785563538,-0.186203231884416,0.038,0.039,0
"Acsl5",0.656534473468825,-0.269874151314257,0.011,0.014,0,0.476861727412522,0.553336305945617,0.02,0.014,0
"Acsl6",5.46039785920099e-09,1.46478128216475,0.23,0.088,4.04671542636104,1.63946888510089e-07,1.26496077076928,0.197,0.088,2.56923653531436
"Acsm1",1,0.40819775379838,0,0,0,1,-0.534126535304724,0,0,0
"Acsm5",1,0.40819775379838,0,0,0,1,-0.534126535304724,0,0,0
"Acss1",0.103437191385162,1.99316025451954,0.005,0,0,0.0414401632335827,2.27322838675288,0.008,0,0
"Acss2",0.32987899396683,0.368669389611743,0.089,0.071,0,0.185752002928702,0.364944555844497,0.093,0.071,0
"Acss3",0.0372669816542672,0.867629372435679,0.081,0.047,0,0.000333861732027555,1.14769750466902,0.104,0.047,0
"Acta1",0.250300241103295,1.40819775379838,0.003,0,0,0.0962625041737338,2.63579846613759,0.006,0,0
"Acta2",1,0.40819775379838,0,0,0,1,-0.534126535304724,0,0,0
"Actbl2",0.0341533455516323,1.82323525307723,0.019,0.004,0,0.508086219815969,0.465873464695278,0.007,0.004,0
"Actc1",1,0.40819775379838,0,0,0,1,-0.534126535304724,0,0,0
"Actg1",5.05434593749043e-35,-1.49972666130324,0.568,0.829,-30.08027475081,8.98789134490188e-52,-1.56456300937387,0.54,0.829,-46.8302819005072
"Actg2",1,0.40819775379838,0,0,0,1,-0.534126535304724,0,0,0
"Actl10",0.736628665229886,-0.176764746922775,0.003,0.004,0,0.707969218434033,0.202839058861485,0.006,0.004,0
"Actl11",0.386635739517104,-0.591802246201619,0,0.002,0,0.229494000609103,-1.53412653530472,0,0.002,0
"Actl6a",0.000124456795574788,1.20174687633095,0.132,0.057,0,0.000666644263372514,1.06677750928546,0.114,0.057,0
"Actl6b",0.0938704205321636,1.73012584868574,0.011,0.002,0,0.0686104361770674,1.78780155958264,0.011,0.002,0
"Actl7b",0.298777172772012,-0.913730341088981,0.003,0.008,0,0.597836268541756,-0.534126535304722,0.006,0.008,0
"Actl9",0.386635739517104,-0.591802246201619,0,0.002,0,0.791740018892493,0.0508359654164341,0.003,0.002,0
"Actn1",0.000650498424490442,-1.48710486753493,0.059,0.128,0,1.72943740329403e-06,-1.71573334179467,0.052,0.128,-1.54603486666025
"Actn2",1,0.40819775379838,0,0,0,1,-0.534126535304724,0,0,0
"Actn3",1,0.40819775379838,0,0,0,1,-0.534126535304724,0,0,0
"Actn4",0.0017904756738538,-0.215534317087351,0.457,0.597,0,0.000261358280736127,-0.259601309648152,0.477,0.597,0
"Actr10",0.941342076017789,0.140717442933395,0.124,0.124,0,0.652604246506891,-0.0807609173667792,0.115,0.124,0
"Actr1a",0.914402109983599,0.109674263245962,0.2,0.2,0,0.0353940292430069,0.431765610375014,0.248,0.2,0
"Actr1b",0.507531124572046,-0.0419679688840646,0.159,0.179,0,0.739332401741884,0.015707742012832,0.17,0.179,0
"Actr2",0.0683636424660113,0.457107354279327,0.143,0.102,0,0.000457127176982819,0.684708066618537,0.176,0.102,0
"Actr3",0.41096795159267,0.346797209134238,0.059,0.047,0,0.0424317302600122,0.688265886031726,0.076,0.047,0
"Actr3b",0.993446684578295,0.045627674413673,0.016,0.016,0,0.36346404034512,0.465873464695278,0.024,0.016,0
"Actr5",0.748304723101047,0.0362289764114232,0.043,0.039,0,0.842100670520594,-0.186203231884416,0.037,0.039,0
"Actr6",0.86253249257402,0.156658986802416,0.051,0.049,0,0.128879178412552,0.494442616892048,0.07,0.049,0
"Actr8",0.661254487889327,-0.0354088976772338,0.059,0.067,0,0.561526783437733,0.185765545502543,0.076,0.067,0
"Actrt3",1,0.40819775379838,0,0,0,1,-0.534126535304724,0,0,0
"Acvr1",0.0444235599858965,-0.545008034722678,0.114,0.161,0,0.00305051733629527,-0.719993080616056,0.104,0.161,0
"Acvr1b",0.160671483118411,0.782593268579879,0.076,0.053,0,0.00151783108765029,1.01476671070891,0.104,0.053,0
"Acvr1c",1,0.40819775379838,0,0,0,1,-0.534126535304724,0,0,0
"Acvr2a",0.334470756023593,0.23311104724029,0.078,0.061,0,0.704710375122484,-0.271092129470928,0.056,0.061,0
"Acvr2b",0.00155910357146962,1.40819775379838,0.078,0.031,0,0.0343072155780278,1.08058330881049,0.056,0.031,0
"Acvrl1",0.250300241103295,1.99316025451954,0.003,0,0,1,-0.534126535304724,0,0,0
"Acy1",7.03459048562032e-05,2.99316025451954,0.043,0.004,0,0.0202921181211142,1.78780155958264,0.02,0.004,0
"Acy3",0.896117759693641,-0.03926122317284,0.027,0.029,0,0.69957257960833,0.259422587227851,0.032,0.029,0
"Acyp1",0.153993123520731,0.537480770743348,0.084,0.059,0,0.0116360225437998,0.713800978138864,0.1,0.059,0
"Acyp2",0.00900240337399669,0.628323568162884,0.243,0.175,0,0.0142698619383576,0.497237635604613,0.231,0.175,0
"Ada",1,0.40819775379838,0,0,0,0.406925090909882,0.465873464695276,0.001,0,0
"Adad1",0.386635739517104,-0.591802246201619,0,0.002,0,0.229494000609103,-1.53412653530472,0,0.002,0
"Adad2",1,0.40819775379838,0,0,0,1,-0.534126535304724,0,0,0
"Adal",0.0392305972426868,0.7774315634641,0.078,0.045,0,0.0360004691477624,0.811648301537008,0.075,0.045,0
"Adam10",0.420775438133599,0.291384088815631,0.189,0.171,0,0.0358232630118527,0.433451987002901,0.218,0.171,0
"Adam11",0.786881286598023,0.147237676202446,0.254,0.251,0,0.00493076730453166,0.444964474932297,0.323,0.251,0
"Adam12",0.0275543488124506,-0.843341013197584,0.049,0.088,0,3.40113464331163e-05,-1.53412653530472,0.032,0.088,-0.252315889056865
"Adam15",0.362070578733279,0.0491166604935525,0.122,0.1,0,0.0791812983126293,0.269730942516655,0.135,0.1,0
"Adam17",0.6136007304689,-0.0943025867308025,0.146,0.159,0,0.263109155110533,0.25615487339394,0.183,0.159,0
"Adam18",1,0.40819775379838,0,0,0,1,-0.534126535304724,0,0,0
"Adam19",1,0.40819775379838,0,0,0,1,-0.534126535304724,0,0,0
"Adam1a",0.0382075665783418,0.9676251624124,0.068,0.037,0,0.00278208144353242,1.10058900061353,0.079,0.037,0
