"X","p_val.x","avg_log2FC.x","pct.1.x","pct.2.x","signed_log10FDR.x","p_val.y","avg_log2FC.y","pct.1.y","pct.2.y","signed_log10FDR.y"
"Abcc4",0.46453080641492,1.03291462247274,0.01,0.005,0,0.487755978074526,0.982033453470551,0.01,0.005,0
"Abcc5",0.93457501747203,0.00691941393979056,0.241,0.246,0,0.316449261324221,0.344603532855259,0.277,0.246,0
"Abcc6",0.0131493777440246,3.03291462247273,0.015,0,0,0.0469503209216663,2.56699595419171,0.01,0,0
"Abcc8",0.606523243021129,1.03291462247274,0.005,0.003,0,0.478944582060088,-0.0179665465294487,0,0.003,0
"Abcc9",0.728378665043325,0.0229305339001131,0.246,0.228,0,0.959497860757395,-0.197875636544383,0.233,0.228,0
"Abcd1",0.100847068287527,-0.581795221642473,0.072,0.115,0,0.233617061025617,-0.462751389202345,0.084,0.115,0
"Abcd2",0.796124597622973,0.617877123193892,0.021,0.018,0,0.187445960968354,1.15195845491286,0.035,0.018,0
"Abcd3",0.170648270742337,-0.312860214368995,0.108,0.15,0,0.660686918390661,0.180579132852631,0.163,0.15,0
"Abcd4",0.00173809747543655,1.76988021663894,0.072,0.02,0,0.0107487509372132,1.71899904763676,0.059,0.02,0
"Abce1",0.184419054694228,0.533343612982224,0.133,0.098,0,0.0624132748910046,0.668875568210921,0.149,0.098,0
"Abcf1",0.450436583527887,-0.426516996164562,0.056,0.073,0,0.630850359384395,0.10756433555441,0.084,0.073,0
"Abcf2",0.706120311553186,-0.0177114505972331,0.062,0.07,0,0.628944267907247,-0.0685926195994169,0.059,0.07,0
"Abcf3",0.296720854310752,0.596815507666062,0.077,0.055,0,0.027567315086542,0.982033453470551,0.104,0.055,0
"Abcg1",0.000436155832087152,3.84026954453034,0.031,0,0,0.000549206703690019,3.78938837552815,0.03,0,0
"Abcg2",0.838628835712716,-0.0601947819187463,0.128,0.135,0,0.0467460175371202,-0.696038451642087,0.079,0.135,0
"Abcg3",1,1.03291462247273,0,0,0,1,0.98203345347055,0,0,0
"Abcg4",1.35092515157476e-07,2.73335434061383,0.113,0.015,2.65330842660816,7.97252734130517e-05,2.15195845491286,0.079,0.015,0
"Abcg5",0.496653105684806,-0.426516996164562,0.01,0.018,0,0.850493493477261,0.10756433555441,0.02,0.018,0
"Abcg8",0.486741166365189,0.0329146224727355,0,0.003,0,0.478944582060088,-0.0179665465294487,0,0.003,0
"Abhd10",0.727959856797824,0.0329146224727346,0.041,0.048,0,0.174766840052375,0.830030360025501,0.074,0.048,0
"Abhd11",0.775770197472477,-0.115948763441748,0.113,0.12,0,0.784847913104395,0.0644956136625243,0.129,0.12,0
"Abhd12",0.116770384868174,-0.407657968913246,0.087,0.133,0,0.122822295892864,-0.45853913791543,0.089,0.133,0
"Abhd13",0.742647662275286,0.316707588473326,0.062,0.055,0,0.173341476743893,0.62839649885585,0.084,0.055,0
"Abhd14a",1.80293514685624e-05,1.44795212175158,0.19,0.073,0.527959609023357,0.93237685203318,0.185566847555683,0.074,0.073,0
"Abhd14b",0.649526200243875,0.180471810886593,0.169,0.155,0,0.667478532322923,0.169119006071047,0.168,0.155,0
"Abhd15",0.398042194845496,-0.552047878248421,0.005,0.013,0,0.378398819230367,-0.602929047250605,0.005,0.013,0
"Abhd16a",0.648093367242358,-0.0312157149469803,0.154,0.17,0,0.828825095960753,0.29977375139448,0.173,0.17,0
"Abhd17a",0.839195273223635,0.17041814622267,0.103,0.098,0,0.0725324638306854,0.945507577445437,0.144,0.098,0
"Abhd17b",0.0333985764657995,0.869415890189856,0.113,0.063,0,0.22162172834192,0.69824048746996,0.089,0.063,0
"Abhd17c",0.14947840475038,0.702766020780405,0.144,0.105,0,0.407466265323506,-0.307473163724434,0.084,0.105,0
"Abhd18",0.244404768070296,1.03291462247274,0.026,0.013,0,0.0140754745689713,1.71899904763676,0.045,0.013,0
"Abhd2",0.911074432851339,0.0735566069700813,0.082,0.085,0,0.110430769100019,0.940213277775924,0.124,0.085,0
"Abhd3",0.29873936579283,1.03291462247273,0.021,0.01,0,0.989630862204648,0.245067859304345,0.01,0.01,0
"Abhd4",0.873977549221204,0.0671303378106483,0.256,0.268,0,0.143968894138593,-0.228863329028067,0.208,0.268,0
"Abhd5",0.5286280363776,-0.119088470972315,0.123,0.143,0,0.278760686162504,-0.169969639974499,0.109,0.143,0
"Abhd6",0.0632211421302017,-1.96708537752726,0,0.018,0,0.467271265056885,-0.433004045808293,0.01,0.018,0
"Abhd8",0.614311135985001,0.13245029602365,0.144,0.128,0,0.841648798520465,0.128874841799822,0.134,0.128,0
"Abi1",0.445489044866398,-0.193593907335945,0.236,0.263,0,0.988324264878104,0.0658650442740218,0.257,0.263,0
"Abi2",0.456421584146794,0.325095373966045,0.138,0.118,0,0.42513106068559,0.411717728713796,0.139,0.118,0
"Abi3",0.0431646674718347,2.61787712319389,0.01,0,0,1,0.98203345347055,0,0,0
"Abi3bp",0.117236211097647,0.535976869548803,0.328,0.263,0,0.771991100872246,0.083478717030097,0.272,0.263,0
"Abitram",0.825878401042749,0.395484701857444,0.036,0.033,0,0.595738714716241,-0.240358967865896,0.025,0.033,0
"Abl1",0.0496445458915121,-0.312472445238616,0.272,0.356,0,0.00760616784638932,-0.436109956676114,0.243,0.356,0
"Abl2",0.402832006662955,0.328370505998906,0.128,0.105,0,0.676098152351136,-0.0850807423879858,0.094,0.105,0
"Ablim1",0.31335860417683,-0.134092895587283,0.395,0.446,0,0.426330179694486,0.0448934773091275,0.386,0.446,0
"Ablim2",0.486741166365189,0.0329146224727355,0,0.003,0,0.478944582060088,-0.0179665465294487,0,0.003,0
"Ablim3",0.153622189285131,2.03291462247273,0.005,0,0,1,0.98203345347055,0,0,0
"Abo",1,1.03291462247273,0,0,0,1,0.98203345347055,0,0,0
"Abr",0.024553129692374,-0.841554495443406,0.067,0.128,0,0.231494107386878,-0.339894641416811,0.094,0.128,0
"Abracl",0.0478015545105039,1.03291462247274,0.072,0.035,0,0.0345686360657377,1.07514285786203,0.074,0.035,0
"Abraxas1",0.0871958397033217,1.20283962391505,0.041,0.018,0,0.840428085675659,0.566995954191707,0.02,0.018,0
"Abraxas2",0.409548435812088,0.447952121751579,0.067,0.05,0,0.801180232922584,0.397070952749395,0.054,0.05,0
"Abt1",0.892415465764845,0.0329146224727355,0.026,0.028,0,0.565215005870721,-0.281000952363242,0.02,0.028,0
"Abtb1",0.534913991557296,0.386551577087435,0.103,0.088,0,0.328043535971065,-0.281000952363243,0.064,0.088,0
"Abtb2",0.844285324459484,0.100028818331272,0.046,0.05,0,0.564118704876037,-0.240358967865897,0.04,0.05,0
"AC150683.1",1,1.03291462247273,0,0,0,1,0.98203345347055,0,0,0
"AC151602.1",1,1.03291462247273,0,0,0,1,0.98203345347055,0,0,0
"Acaa1a",0.69312511430758,-0.137010378969577,0.015,0.02,0,0.279193762721142,0.812108452028239,0.035,0.02,0
"Acaa1b",0.486741166365189,0.0329146224727355,0,0.003,0,0.478944582060088,-0.0179665465294487,0,0.003,0
"Acaa2",0.00367687518443865,-0.519626400556044,0.185,0.306,0,0.00134481680630034,-0.636095911185804,0.178,0.306,0
"Acaca",0.117814978513658,0.645891499363488,0.159,0.115,0,0.0260706295172588,0.864196963176693,0.178,0.115,0
"Acacb",0.170824907746509,0.8954110987228,0.046,0.025,0,0.687271826868031,-0.155470070279383,0.02,0.025,0
"Acad10",0.168970267225543,1.3548427173601,0.021,0.008,0,0.0820923585833563,1.56699595419171,0.025,0.008,0
"Acad11",0.439407114132437,0.38905843269801,0.077,0.06,0,0.481495610234346,0.586104777139412,0.074,0.06,0
"Acad12",0.153622189285131,2.03291462247273,0.005,0,0,1,0.98203345347055,0,0,0
"Acad8",0.00955475896867863,1.0894981508391,0.118,0.058,0,0.140819107284169,0.861739219752839,0.089,0.058,0
"Acad9",0.66307580741187,-0.151509948664692,0.051,0.06,0,0.828830728883869,0.245067859304345,0.064,0.06,0
"Acadl",0.90965433139525,0.158445504556594,0.154,0.16,0,0.543184757212332,0.0251021753624374,0.139,0.16,0
"Acadm",0.708112460312587,-0.0666210510781791,0.097,0.108,0,0.258174531303657,0.444376667527751,0.139,0.108,0
"Acads",0.848458412760573,0.106915203916512,0.046,0.043,0,0.857917146825431,-0.0959690585307218,0.04,0.043,0
"Acadsb",0.0448080931859973,-0.377717697686108,0.179,0.258,0,0.067110731846252,-0.326719252669078,0.188,0.258,0
"Acadvl",0.0253651413080139,1.03291462247274,0.118,0.065,0,0.0334884676537594,1.07514285786203,0.114,0.065,0
"Acan",0.366816305788596,1.3548427173601,0.015,0.008,0,0.391826303068213,1.30396154835791,0.015,0.008,0
"Acap1",1,1.03291462247273,0,0,0,1,0.98203345347055,0,0,0
"Acap2",0.0161058014657767,-0.293445718729888,0.256,0.368,0,0.0126057841595074,-0.412498390373651,0.262,0.368,0
"Acap3",0.567990292848147,0.276185773485099,0.133,0.118,0,0.202621657589685,0.496606626300309,0.153,0.118,0
"Acat1",0.938839651553887,-0.00103270945060219,0.19,0.193,0,0.0681203199036094,0.48650603633134,0.257,0.193,0
"Acat2",0.0296125160309557,1.84026954453034,0.031,0.008,0,0.0820923585833563,1.56699595419171,0.025,0.008,0
"Acat3",0.986766408906533,0.447952121751579,0.005,0.005,0,0.3150935614085,-0.602929047250605,0,0.005,0
"Acbd3",0.852792643831549,0.0866858789137157,0.185,0.178,0,0.305462237907846,0.292962549408656,0.213,0.178,0
"Acbd4",0.00139438516064014,1.39548470185744,0.123,0.05,0,0.821378094199997,0.174678531412947,0.054,0.05,0
"Acbd5",0.108594927120976,0.632376692889006,0.118,0.078,0,0.195930043490196,0.581495523886823,0.109,0.078,0
"Acbd6",0.328581919195017,0.567251050123923,0.092,0.07,0,0.529067943904503,0.371979971786564,0.084,0.07,0
"Acbd7",0.0431646674718347,2.61787712319389,0.01,0,0,0.0148381247329384,2.98203345347055,0.015,0,0
"Accs",0.000768212497784223,2.03291462247274,0.072,0.018,0,0.551708823864577,0.566995954191707,0.025,0.018,0
"Accsl",1,1.03291462247273,0,0,0,1,0.98203345347055,0,0,0
"Acd",0.344510384866207,0.422861140788748,0.092,0.07,0,0.981582028838635,0.124052458342979,0.069,0.07,0
"Ace",0.636748002770606,-0.230119783361058,0.072,0.083,0,0.956922716925891,0.04092714252412,0.084,0.083,0
"Ace2",0.34512161863737,1.03291462247274,0.036,0.023,0,0.534682385899579,0.10756433555441,0.015,0.023,0
"Acer1",1,1.03291462247273,0,0,0,1,0.98203345347055,0,0,0
"Acer2",0.153622189285131,2.03291462247273,0.005,0,0,0.000549141086325064,3.98203345347055,0.03,0,0
"Acer3",0.567104303116265,0.558983434140323,0.072,0.06,0,0.663971343305066,0.245067859304345,0.069,0.06,0
"Ache",5.72107429509562e-07,4.73335434061383,0.062,0,2.02646212643345,6.40941358985626e-05,4.68247317161164,0.04,0,0
"Acin1",0.209445007615392,0.375802335995744,0.236,0.193,0,0.352596257435431,0.601761372352384,0.213,0.193,0
"Ackr1",0.00829986922244359,1.08538204236687,0.103,0.045,0,0.46165268013771,0.314608792557422,0.059,0.045,0
"Ackr2",0.153622189285131,2.03291462247273,0.005,0,0,0.160941347010687,1.98203345347055,0.005,0,0
"Ackr3",0.154038436586755,0.310448598001644,0.123,0.085,0,0.198919609669361,0.295191338730182,0.119,0.085,0
"Ackr4",0.640924855441685,-0.382122876806108,0.026,0.033,0,0.0340444357482267,-2.01796654652945,0.005,0.033,0
"Acly",0.168666168964518,0.332474904331643,0.241,0.193,0,0.535997173548896,0.174678531412947,0.213,0.193,0
"Acnat1",1,1.03291462247273,0,0,0,1,0.98203345347055,0,0,0
"Aco1",0.381717828471873,-0.108441226772806,0.149,0.18,0,0.154628380558205,-0.339894641416811,0.134,0.18,0
"Aco2",0.0532629307262649,0.968784285053019,0.097,0.055,0,0.772190833233428,-0.0820968839491645,0.05,0.055,0
"Acod1",0.486741166365189,-0.552047878248421,0,0.003,0,0.478944582060088,-0.602929047250606,0,0.003,0
"Acot1",0.610736293212616,-0.220841969773048,0.062,0.073,0,0.110393564208348,-0.802237855474012,0.04,0.073,0
"Acot11",0.843055499694197,0.0329146224727355,0.036,0.033,0,0.667792964747513,0.151958454912863,0.04,0.033,0
"Acot12",1,1.03291462247273,0,0,0,0.160941347010687,1.98203345347055,0.005,0,0
"Acot13",0.0412567587129571,0.954912110471462,0.087,0.045,0,0.448188279055076,0.434545658168058,0.059,0.045,0
"Acot2",0.161141169410225,-0.751356686471828,0.041,0.07,0,0.796033677168997,-0.0652722613078058,0.064,0.07,0
"Acot4",1,1.03291462247273,0,0,0,1,0.98203345347055,0,0,0
"Acot6",0.486741166365189,0.0329146224727355,0,0.003,0,0.478944582060088,-0.0179665465294487,0,0.003,0
"Acot7",0.0496797170884894,-0.479898092492586,0.179,0.251,0,0.017371311996905,-0.566403171225491,0.163,0.251,0
"Acot8",0.986766408906533,0.447952121751579,0.005,0.005,0,0.485542787956711,1.3970709527494,0.01,0.005,0
"Acot9",0.0243105991218404,2.3548427173601,0.021,0.003,0,0.00966251380666225,2.56699595419171,0.025,0.003,0
"Acox1",0.900989026813816,-0.0293696557816077,0.154,0.158,0,0.423837689878282,-0.260823070425613,0.134,0.158,0
"Acox2",1,1.03291462247273,0,0,0,1,0.98203345347055,0,0,0
"Acox3",0.462712338356853,0.262396468595502,0.082,0.065,0,0.536068213176145,0.211515299593318,0.079,0.065,0
"Acoxl",1,1.03291462247273,0,0,0,1,0.98203345347055,0,0,0
"Acp1",0.50121288529715,0.316707588473326,0.123,0.105,0,0.837780844842473,0.102327687188263,0.099,0.105,0
"Acp2",0.106815791317982,0.74340800527775,0.087,0.053,0,0.00631983642277557,1.16645802460798,0.114,0.053,0
"Acp5",0.294332872765672,-0.774440299584868,0.005,0.015,0,0.277271318556208,-0.825321468587052,0.005,0.015,0
"Acp6",0.83416444109754,0.225559700415132,0.036,0.033,0,0.00312507945786828,1.42260604485653,0.089,0.033,0
"Acpp",0.323665396741099,-0.552047878248421,0,0.005,0,0.3150935614085,-0.602929047250605,0,0.005,0
"Acr",0.153622189285131,2.03291462247273,0.005,0,0,1,0.98203345347055,0,0,0
"Acrbp",0.346554888145775,0.710986527585373,0.036,0.023,0,0.039719691490987,1.24506785930434,0.054,0.023,0
"Acrv1",1,1.03291462247273,0,0,0,1,0.98203345347055,0,0,0
"Acsbg1",0.486741166365189,0.0329146224727355,0,0.003,0,0.478944582060088,-0.0179665465294487,0,0.003,0
"Acsbg2",0.486741166365189,0.0329146224727355,0,0.003,0,0.478944582060088,-0.0179665465294487,0,0.003,0
"Acsf2",0.0998779798860137,-0.240103871933681,0.19,0.258,0,0.00234633417756342,-0.746664524712054,0.149,0.258,0
"Acsf3",0.000132520504346725,2.12037746372307,0.082,0.018,0,0.0122632250697717,1.56699595419171,0.054,0.018,0
"Acsl1",0.00173136289533014,2.17041814622267,0.046,0.008,0,0.000331891013297855,2.24506785930434,0.054,0.008,0
"Acsl3",0.475943711284836,0.402148432138454,0.123,0.105,0,0.838907277131852,0.606524318378345,0.109,0.105,0
"Acsl4",0.461460560247584,0.447952121751579,0.097,0.08,0,0.709712082769292,0.185566847555683,0.089,0.08,0
"Acsl5",0.633935097706959,-0.0236689058936324,0.113,0.128,0,0.0311065155412849,-0.718406264670541,0.069,0.128,0
"Acsl6",1.56521461952893e-05,4.49234624111003,0.046,0,0.589365818401058,0.000187139885087047,4.68247317161164,0.035,0,0
"Acsm1",1,1.03291462247273,0,0,0,1,0.98203345347055,0,0,0
"Acsm5",1,1.03291462247273,0,0,0,1,0.98203345347055,0,0,0
"Acss1",0.486741166365189,0.0329146224727355,0,0.003,0,0.22549634817882,1.56699595419171,0.01,0.003,0
"Acss2",0.0735908624289222,1.18491771591779,0.046,0.02,0,0.160187438876704,0.982033453470551,0.04,0.02,0
"Acss3",0.426100050978364,-0.208093477031059,0.046,0.063,0,0.924341575252678,0.188484330937977,0.064,0.063,0
"Acta1",1,1.03291462247273,0,0,0,0.160941347010687,1.98203345347055,0.005,0,0
"Acta2",0.853799983270708,-0.350414017078771,0.062,0.065,0,0.0155022590896001,-2.11750222008036,0.02,0.065,0
"Actbl2",1,1.03291462247273,0,0,0,1,0.98203345347055,0,0,0
"Actc1",1,1.03291462247273,0,0,0,1,0.98203345347055,0,0,0
"Actg1",1.6936632204814e-07,-0.811567799905978,0.477,0.654,-2.55511265756705,1.8311681317521e-06,-0.647598096584333,0.48,0.654,-1.5212114924732
"Actg2",1,1.03291462247273,0,0,0,0.160941347010687,1.98203345347055,0.005,0,0
"Actl10",0.606523243021129,1.03291462247274,0.005,0.003,0,0.625135198405497,0.982033453470551,0.005,0.003,0
"Actl11",1,1.03291462247273,0,0,0,1,0.98203345347055,0,0,0
"Actl6a",0.567104303116265,0.47652127394835,0.072,0.06,0,0.182670054640179,-0.661822736304174,0.035,0.06,0
"Actl6b",0.0431646674718347,2.61787712319389,0.01,0,0,0.0469503209216663,2.56699595419171,0.01,0,0
"Actl7b",0.153622189285131,2.03291462247273,0.005,0,0,0.0469503209216663,2.56699595419171,0.01,0,0
"Actl9",0.486741166365189,0.0329146224727355,0,0.003,0,0.625135198405497,0.982033453470551,0.005,0.003,0
"Actn1",0.000140574006292041,-0.585600437959448,0.308,0.489,0,4.5457109915565e-07,-0.896125423594652,0.277,0.489,-2.12633789350228
"Actn2",0.323665396741099,-0.552047878248421,0,0.005,0,0.993498764334033,0.397070952749395,0.005,0.005,0
"Actn3",0.810567031718398,0.0329146224727355,0.01,0.013,0,0.777696990957308,-0.0179665465294487,0.01,0.013,0
"Actn4",0.020602742782412,-0.23242994404826,0.369,0.489,0,0.00186249554665567,-0.460188875134523,0.342,0.489,0
"Actr10",0.664089754505892,0.000493144780357557,0.097,0.11,0,0.863848878739604,0.190620075281969,0.114,0.11,0
"Actr1a",0.344895063867159,0.242837691846967,0.226,0.193,0,0.481068109841146,0.307433740264718,0.213,0.193,0
"Actr1b",0.246155765794649,0.478979017372203,0.195,0.16,0,0.990320297338505,0.121436510135967,0.158,0.16,0
"Actr2",0.964363011388671,0.032914622472735,0.144,0.145,0,0.131821657170075,0.432694862480116,0.193,0.145,0
"Actr3",0.67042744678711,-0.049547537719238,0.077,0.088,0,0.651347503411954,0.204425874806999,0.099,0.088,0
"Actr3b",0.622403780515494,0.485426827170242,0.051,0.043,0,0.907874853824665,0.193537558664263,0.045,0.043,0
"Actr5",0.0871958397033217,1.20283962391505,0.041,0.018,0,0.334017122409875,0.789388375528155,0.03,0.018,0
"Actr6",0.0307782005189045,1.51834144964298,0.056,0.023,0,0.0203060142401155,1.36054507672428,0.059,0.023,0
"Actr8",0.145988822840936,0.798449368835712,0.077,0.048,0,0.919458977217361,0.119536977220486,0.05,0.048,0
"Actrt3",1,1.03291462247273,0,0,0,1,0.98203345347055,0,0,0
"Acvr1",0.072081067460814,-0.335472783507287,0.256,0.331,0,0.0192164359257463,-0.386353952509471,0.233,0.331,0
"Acvr1b",0.0112351879865148,1.10002881833127,0.103,0.048,0,0.00494956713449437,1.17467853141295,0.109,0.048,0
"Acvr1c",0.153622189285131,2.03291462247273,0.005,0,0,1,0.98203345347055,0,0,0
"Acvr2a",0.673301185329163,0.310448598001644,0.087,0.078,0,0.469441805210714,0.46120129016911,0.094,0.078,0
"Acvr2b",0.000118217099664423,2.3548427173601,0.072,0.013,0,0.000436928462610922,2.204425874807,0.064,0.013,0
"Acvrl1",0.886013064627868,0.131478456956325,0.226,0.226,0,0.984152435212006,-0.0623606658879021,0.228,0.226,0
"Acy1",0.008190058780134,2.61787712319389,0.026,0.003,0,0.00966251380666225,2.56699595419171,0.025,0.003,0
"Acy3",0.176044013411512,-0.967085377527265,0.015,0.035,0,0.97443022241466,-0.0179665465294487,0.035,0.035,0
"Acyp1",0.0610130602245639,1.29594902830653,0.051,0.023,0,0.0389995766081623,1.36054507672428,0.054,0.023,0
"Acyp2",0.662627797457726,0.209792384556814,0.062,0.053,0,0.0842513925362473,0.850788920192298,0.089,0.053,0
"Ada",0.738186700177257,-0.552047878248421,0.005,0.008,0,0.714752351524985,-0.602929047250605,0.005,0.008,0
"Adad1",1,1.03291462247273,0,0,0,1,0.98203345347055,0,0,0
"Adad2",1,1.03291462247273,0,0,0,1,0.98203345347055,0,0,0
"Adal",0.697444551164109,-0.137010378969577,0.036,0.043,0,0.0985138470649632,0.982033453470551,0.074,0.043,0
"Adam10",0.620966717546681,0.00254097342921655,0.205,0.228,0,0.105265610453117,-0.317526828388357,0.168,0.228,0
"Adam11",0.058938133996203,1.20283962391505,0.036,0.013,0,0.142020303545724,0.789388375528155,0.03,0.013,0
"Adam12",0.211978986398138,1.61787712319389,0.01,0.003,0,0.625135198405497,0.982033453470551,0.005,0.003,0
"Adam15",0.00159239855889079,-0.633347980350269,0.2,0.328,0,0.0304309215158279,-0.400436183351862,0.238,0.328,0
"Adam17",0.0692880390942073,-0.302688409311704,0.272,0.351,0,0.000721607871436355,-0.602929047250605,0.213,0.351,0
"Adam18",1,1.03291462247273,0,0,0,1,0.98203345347055,0,0,0
"Adam19",0.220897112240076,-0.356127668273164,0.097,0.133,0,0.410262049891291,-0.214363759332952,0.109,0.133,0
"Adam1a",0.25116058635865,0.710986527585373,0.036,0.02,0,0.0458368965210437,1.24506785930434,0.05,0.02,0
"Adam1b",0.986766408906533,0.447952121751579,0.005,0.005,0,0.3150935614085,-0.602929047250605,0,0.005,0
"Adam2",1,1.03291462247273,0,0,0,1,0.98203345347055,0,0,0
"Adam21",1,1.03291462247273,0,0,0,1,0.98203345347055,0,0,0
"Adam22",0.974563186085924,0.032914622472735,0.077,0.078,0,0.495657417981889,0.286888034998972,0.094,0.078,0
