"X","p_val.x","avg_log2FC.x","pct.1.x","pct.2.x","signed_log10FDR.x","p_val.y","avg_log2FC.y","pct.1.y","pct.2.y","signed_log10FDR.y"
"Gdpd3",1,0.537028023657455,0,0,0,1,0.509013647487858,0,0,0
"Gdpd5",0.415704379568247,-1.0479344770637,0,0.014,0,0.0349966080591109,1.9240511467667,0.096,0.014,0
"Gdpgp1",0.14985569192709,-1.46297197634255,0,0.041,0,0.145895979318165,-1.49098635251214,0,0.041,0
"Gem",0.540412735646853,0.899598103042163,0.235,0.203,0,0.187432139295563,0.701658725430254,0.308,0.203,0
"Gemin2",0.976392219448433,0.121990524378611,0.039,0.041,0,0.508767976819044,-0.490986352512142,0.019,0.041,0
"Gemin4",1,0.537028023657455,0,0,0,1,0.509013647487858,0,0,0
"Gemin5",0.352618216838443,-0.685364397678994,0.039,0.081,0,0.936803180024378,0.0235868203176159,0.077,0.081,0
"Gemin6",0.234719747406267,1.53702802365745,0.02,0,0,1,0.509013647487858,0,0,0
"Gemin7",0.356873761171916,-0.521865665396114,0.216,0.284,0,0.474631175197276,-0.134842542286867,0.212,0.284,0
"Gemin8",0.14985569192709,-1.46297197634255,0,0.041,0,0.959102790796611,0.0939761482090145,0.038,0.041,0
"Gen1",0.415704379568247,-0.462971976342545,0,0.014,0,0.410989825903103,-0.490986352512142,0,0.014,0
"Get4",0.872439908636112,0.174457944272746,0.118,0.108,0,0.0569413503219632,1.24597924165406,0.231,0.108,0
"Gfap",1,0.537028023657455,0,0,0,1,0.509013647487858,0,0,0
"Gfer",0.987210081415193,0.314635602321006,0.078,0.081,0,0.13908247494685,-1.29834127456975,0.019,0.081,0
"Gfi1",0.185974611960549,1.53702802365745,0.078,0.027,0,0.194922295034496,1.50901364748786,0.077,0.027,0
"Gfi1b",1,0.537028023657455,0,0,0,1,0.509013647487858,0,0,0
"Gfm1",0.822607690876348,0.27399361782366,0.078,0.068,0,0.214179721082706,-1.0759488532333,0.019,0.068,0
"Gfm2",0.982208154048642,0.215099928770092,0.118,0.122,0,0.919295177829156,-0.00555952534190052,0.115,0.122,0
"Gfod1",0.840514553859131,-0.462971976342545,0.157,0.162,0,0.253930018812499,-1.0759488532333,0.096,0.162,0
"Gfpt1",0.585164900138195,-0.337441094258687,0.078,0.108,0,0.494986995559117,0.219507030292872,0.154,0.108,0
"Gfpt2",1,0.537028023657455,0,0,0,0.239272455655167,1.50901364748786,0.019,0,0
"Gfra1",1,0.537028023657455,0,0,0,1,0.509013647487858,0,0,0
"Gfra2",0.415704379568247,-0.462971976342545,0,0.014,0,0.410989825903103,-0.490986352512142,0,0.014,0
"Gfra3",1,0.537028023657455,0,0,0,1,0.509013647487858,0,0,0
"Gfra4",1,0.537028023657455,0,0,0,1,0.509013647487858,0,0,0
"Gfy",0.415704379568247,-0.462971976342545,0,0.014,0,0.410989825903103,-0.490986352512142,0,0.014,0
"Gga1",0.630020366869174,-0.0910031989555882,0.176,0.216,0,0.271827770045609,-0.40852419232017,0.135,0.216,0
"Gga2",0.242711379368391,0.464878237901619,0.51,0.405,0,0.525019375354827,0.195855762228227,0.462,0.405,0
"Gga3",0.110381743338253,-1.33744109425869,0.039,0.122,0,0.64261200285657,-0.365455470428284,0.096,0.122,0
"Ggact",0.363086353028584,1.12199052437861,0.039,0.014,0,0.410989825903103,-0.490986352512142,0,0.014,0
"Ggct",0.33990592728242,-0.784900071229908,0.02,0.054,0,0.610056344177638,0.509013647487858,0.077,0.054,0
"Ggcx",0.363086353028584,1.12199052437861,0.039,0.014,0,0.410989825903103,-0.490986352512142,0,0.014,0
"Ggh",0.0893544402082192,2.12199052437861,0.039,0,0,0.0381326493328912,2.83094174237522,0.058,0,0
"Ggn",1,0.537028023657455,0,0,0,1,0.509013647487858,0,0,0
"Ggnbp1",1,0.537028023657455,0,0,0,1,0.509013647487858,0,0,0
"Ggnbp2",0.86093018801005,-0.109335021727845,0.392,0.392,0,0.237190496697678,-0.412983840510869,0.288,0.392,0
"Ggps1",0.00869039172893444,-1.46297197634255,0.078,0.27,0,0.717285744929504,0.0939761482090138,0.308,0.27,0
"Ggt1",1,0.537028023657455,0,0,0,1,0.509013647487858,0,0,0
"Ggt5",1,0.537028023657455,0,0,0,1,0.509013647487858,0,0,0
"Ggt6",1,0.537028023657455,0,0,0,1,0.509013647487858,0,0,0
"Ggt7",0.234719747406267,1.53702802365745,0.02,0,0,0.0381367954827985,2.50901364748786,0.058,0,0
"Ggta1",0.0639740193967784,-0.948398803512788,0.059,0.176,0,0.113799361375605,-0.976413179682384,0.077,0.176,0
"Gh",0.606320873114963,0.0516011964872121,0.078,0.054,0,0.682051428377654,-0.71337877384859,0.038,0.054,0
"Ghdc",0.976392219448433,0.121990524378611,0.039,0.041,0,0.145895979318165,-1.49098635251214,0,0.041,0
"Ghitm",0.366519581325448,-0.369862571951064,0.275,0.351,0,0.9573282847546,0.0615546705166363,0.346,0.351,0
"Ghr",1,0.537028023657455,0,0,0,1,0.509013647487858,0,0,0
"Ghrh",1,0.537028023657455,0,0,0,1,0.509013647487858,0,0,0
"Ghsr",1,0.537028023657455,0,0,0,1,0.509013647487858,0,0,0
"Gid4",0.317149148093636,0.72967310159985,0.137,0.081,0,0.962025390102775,0.286621226151409,0.077,0.081,0
"Gid8",0.42677926431667,-0.27032689840015,0.255,0.324,0,0.279321501312236,-0.210878433319407,0.231,0.324,0
"Gigyf1",0.127376986087616,0.60115836107717,0.373,0.243,0,0.407701383783617,0.634544529571716,0.288,0.243,0
"Gigyf2",0.355073513530036,0.800062429491248,0.098,0.054,0,0.935331843862257,0.187085552600495,0.058,0.054,0
"Gimap1",0.313444454289968,-0.556081380734027,0.49,0.514,0,0.33248931421602,-0.446592233153689,0.462,0.514,0
"Gimap3",0.552538894778701,0.17947601903937,0.471,0.405,0,0.611690811498267,-0.148098638989134,0.365,0.405,0
"Gimap4",0.0572503474763134,-0.395857780484009,0.333,0.527,0,0.817909851591969,0.0235868203176162,0.481,0.527,0
"Gimap5",0.604601663852683,-0.100401896957838,0.137,0.176,0,0.052352567220697,-1.29834127456975,0.058,0.176,0
"Gimap6",0.454749013541088,-0.113387538552318,0.745,0.811,0,0.0876785100215492,-0.422814849870563,0.692,0.811,0
"Gimap7",0.927638306465641,-0.310968882897496,0.078,0.081,0,0.231677391740619,0.509013647487857,0.154,0.081,0
"Gimap8",0.927679232072441,-0.109335021727845,0.392,0.378,0,0.924017958679447,0.339088646045545,0.365,0.378,0
"Gimap9",0.047672976186719,-0.643544221984367,0.196,0.365,0,0.122032374136807,-0.578449193762482,0.231,0.365,0
"Gin1",0.0893544402082192,2.12199052437861,0.039,0,0,0.239272455655167,1.50901364748786,0.019,0,0
"Ginm1",0.3591856280377,0.443918619265973,0.275,0.203,0,0.0545844273540576,-1.16905825762478,0.077,0.203,0
"Gins1",0.799306975728709,0.537028023657455,0.02,0.014,0,0.410989825903103,-0.490986352512142,0,0.014,0
"Gins2",0.799306975728709,0.537028023657455,0.02,0.014,0,0.810070559827278,0.509013647487858,0.019,0.014,0
"Gins3",1,0.537028023657455,0,0,0,0.0381367954827985,2.50901364748786,0.058,0,0
"Gins4",0.0367489342169112,-1.46297197634255,0.059,0.189,0,0.835983960404827,-0.0315547338748452,0.173,0.189,0
"Gip",1,0.537028023657455,0,0,0,1,0.509013647487858,0,0,0
"Gipc1",0.743302593303674,-0.310968882897496,0.078,0.095,0,0.228226685388301,-1.0759488532333,0.038,0.095,0
"Gipc2",1,0.537028023657455,0,0,0,1,0.509013647487858,0,0,0
"Gipc3",0.243124930812142,-1.0479344770637,0,0.027,0,0.725759113319295,0.509013647487857,0.038,0.027,0
"Gipr",1,0.537028023657455,0,0,0,1,0.509013647487858,0,0,0
"Git1",0.343220309085643,1.0224548508277,0.098,0.054,0,0.691997004913067,-0.227951946678348,0.038,0.054,0
"Git2",0.152230408296196,-0.261338115172895,0.275,0.432,0,0.131754046630724,-0.490986352512142,0.288,0.432,0
"Gja1",1,0.537028023657455,0,0,0,0.0925019526938692,2.83094174237522,0.038,0,0
"Gja10",1,0.537028023657455,0,0,0,1,0.509013647487858,0,0,0
"Gja3",1,0.537028023657455,0,0,0,1,0.509013647487858,0,0,0
"Gja4",1,0.537028023657455,0,0,0,1,0.509013647487858,0,0,0
"Gja5",1,0.537028023657455,0,0,0,1,0.509013647487858,0,0,0
"Gja6",0.415704379568247,-0.462971976342545,0,0.014,0,0.410989825903103,-0.490986352512142,0,0.014,0
"Gja8",1,0.537028023657455,0,0,0,1,0.509013647487858,0,0,0
"Gjb1",1,0.537028023657455,0,0,0,1,0.509013647487858,0,0,0
"Gjb2",1,0.537028023657455,0,0,0,1,0.509013647487858,0,0,0
"Gjb3",1,0.537028023657455,0,0,0,1,0.509013647487858,0,0,0
"Gjb4",1,0.537028023657455,0,0,0,1,0.509013647487858,0,0,0
"Gjb5",1,0.537028023657455,0,0,0,1,0.509013647487858,0,0,0
"Gjb6",1,0.537028023657455,0,0,0,1,0.509013647487858,0,0,0
"Gjc1",1,0.537028023657455,0,0,0,1,0.509013647487858,0,0,0
"Gjc2",1,0.537028023657455,0,0,0,1,0.509013647487858,0,0,0
"Gjc3",1,0.537028023657455,0,0,0,1,0.509013647487858,0,0,0
"Gjd2",1,0.537028023657455,0,0,0,0.0925019526938692,2.09397614820901,0.038,0,0
"Gjd3",1,0.537028023657455,0,0,0,1,0.509013647487858,0,0,0
"Gjd4",1,0.537028023657455,0,0,0,1,0.509013647487858,0,0,0
"Gje1",1,0.537028023657455,0,0,0,1,0.509013647487858,0,0,0
"Gk",0.222248489980274,-1.0479344770637,0.02,0.068,0,0.214179721082706,-1.0759488532333,0.019,0.068,0
"Gk5",0.415704379568247,-0.462971976342545,0,0.014,0,0.810070559827278,0.509013647487858,0.019,0.014,0
"Gkap1",0.243124930812142,-1.0479344770637,0,0.027,0,0.785566138137467,-0.0759488532332986,0.019,0.027,0
"Gkn3",1,0.537028023657455,0,0,0,1,0.509013647487858,0,0,0
"Gla",0.917748636346679,0.662558905741313,0.098,0.095,0,0.295954280463758,0.750021746991652,0.154,0.095,0
"Glb1",0.849734751177999,-0.047934477063702,0.059,0.068,0,0.846001892481857,0.245979241654064,0.077,0.068,0
"Glb1l",0.798107726235378,-0.047934477063702,0.02,0.027,0,0.785566138137467,-0.0759488532332986,0.019,0.027,0
"Glb1l2",0.790796406274843,-0.462971976342545,0.02,0.027,0,0.209166933556409,0.830941742375221,0.077,0.027,0
"Glb1l3",1,0.537028023657455,0,0,0,1,0.509013647487858,0,0,0
"Glcci1",0.753817141049383,-0.209215384096763,0.431,0.432,0,0.780636317103137,-0.191426070653235,0.423,0.432,0
"Glce",0.243695377115539,-0.878009475621389,0.039,0.095,0,0.686034322285663,0.509013647487857,0.115,0.095,0
"Gldc",0.234719747406267,1.53702802365745,0.02,0,0,0.239272455655167,1.50901364748786,0.019,0,0
"Gldn",1,0.537028023657455,0,0,0,1,0.509013647487858,0,0,0
"Gle1",0.536182884737165,-0.337441094258687,0.098,0.135,0,0.539439947007274,-0.143063049091836,0.096,0.135,0
"Glg1",0.725667371717376,0.0775964050201567,0.275,0.243,0,0.731275550675276,0.1370448701009,0.269,0.243,0
"Gli1",1,0.537028023657455,0,0,0,1,0.509013647487858,0,0,0
"Gli2",1,0.537028023657455,0,0,0,1,0.509013647487858,0,0,0
"Gli3",1,0.537028023657455,0,0,0,1,0.509013647487858,0,0,0
"Glipr1",0.50402180125912,-0.462971976342545,0.039,0.068,0,0.488436593078027,-0.490986352512142,0.038,0.068,0
"Glipr2",0.0248285469610505,-2.46297197634255,0,0.095,0,0.232838320139816,-0.906023851790986,0.038,0.095,0
"Glis1",0.234719747406267,1.53702802365745,0.02,0,0,1,0.509013647487858,0,0,0
"Glis2",1,0.537028023657455,0,0,0,0.239272455655167,1.50901364748786,0.019,0,0
"Glis3",0.234719747406267,1.53702802365745,0.02,0,0,1,0.509013647487858,0,0,0
"Glmn",0.1498467886478,-1.78490007122991,0,0.041,0,0.947426030851031,-0.227951946678348,0.038,0.041,0
"Glmp",0.187548322400756,0.607417351548852,0.333,0.23,0,0.681346440804348,0.579402975379255,0.25,0.23,0
"Glo1",0.0893544402082192,2.12199052437861,0.039,0,0,0.0161009906182216,3.09397614820901,0.077,0,0
"Glod4",0.0139056175028985,-1.87800947562139,0.039,0.189,0,0.40742368093983,-0.490986352512143,0.135,0.189,0
"Glod5",1,0.537028023657455,0,0,0,1,0.509013647487858,0,0,0
"Glp1r",1,0.537028023657455,0,0,0,1,0.509013647487858,0,0,0
"Glp2r",1,0.537028023657455,0,0,0,1,0.509013647487858,0,0,0
"Glra1",1,0.537028023657455,0,0,0,1,0.509013647487858,0,0,0
"Glra2",1,0.537028023657455,0,0,0,1,0.509013647487858,0,0,0
"Glra3",1,0.537028023657455,0,0,0,1,0.509013647487858,0,0,0
"Glra4",1,0.537028023657455,0,0,0,1,0.509013647487858,0,0,0
"Glrb",1,0.537028023657455,0,0,0,1,0.509013647487858,0,0,0
"Glrp1",1,0.537028023657455,0,0,0,1,0.509013647487858,0,0,0
"Glrx",0.502380741028734,0.215099928770092,0.137,0.095,0,0.988344373018291,-0.227951946678349,0.096,0.095,0
"Glrx2",0.788585476150292,0.00651330695867447,0.157,0.135,0,0.708859789260367,-0.384071148595631,0.115,0.135,0
"Glrx3",0.0387129268330225,-1.3109688828975,0.078,0.216,0,0.0144961562073599,-1.66091135395445,0.058,0.216,0
"Glrx5",0.0519666390035492,1.53702802365745,0.137,0.041,0,0.959102790796611,0.0939761482090145,0.038,0.041,0
"Gls",0.737552558574481,-0.093738166676827,0.451,0.473,0,0.427547024213167,-0.268593931175695,0.423,0.473,0
"Gls2",1,0.537028023657455,0,0,0,1,0.509013647487858,0,0,0
"Glt1d1",1,0.537028023657455,0,0,0,1,0.509013647487858,0,0,0
"Glt28d2",0.243124930812142,-1.0479344770637,0,0.027,0,0.238483409109447,-1.0759488532333,0,0.027,0
"Glt8d1",0.370732271904028,0.858956118544817,0.078,0.041,0,0.111244986699478,1.31636856954546,0.115,0.041,0
"Glt8d2",1,0.537028023657455,0,0,0,1,0.509013647487858,0,0,0
"Gltp",0.442470222492988,-0.462971976342546,0.078,0.122,0,0.688893762328374,-0.00555952534190052,0.096,0.122,0
"Gltpd2",1,0.537028023657455,0,0,0,1,0.509013647487858,0,0,0
"Glud1",0.594142757621577,0.167794213991735,0.392,0.338,0,0.230192106357168,-0.275257661456705,0.231,0.338,0
"Glul",0.0362827575638506,4.70695302509977,0.059,0,0,0.0381367954827985,2.50901364748786,0.058,0,0
"Glyat",1,0.537028023657455,0,0,0,1,0.509013647487858,0,0,0
"Glyatl3",1,0.537028023657455,0,0,0,1,0.509013647487858,0,0,0
"Glycam1",1,0.537028023657455,0,0,0,1,0.509013647487858,0,0,0
"Glyctk",0.363086353028584,1.12199052437861,0.039,0.014,0,0.372782964927884,1.09397614820901,0.038,0.014,0
"Glyr1",0.874196691017194,-0.0479344770637018,0.451,0.459,0,0.371935073191735,-0.128416273127434,0.346,0.459,0
"Gm2a",0.319002808594537,-0.356056772426034,0.412,0.486,0,0.853402004700105,0.0565014427903507,0.519,0.486,0
"Gmcl1",0.0153951453447478,1.53702802365745,0.235,0.081,0,0.504553403939949,0.701658725430253,0.115,0.081,0
"Gmds",0.19062807730641,1.27399361782366,0.078,0.027,0,0.391389358537952,0.924051146766701,0.058,0.027,0
"Gmeb1",0.181079345891788,1.05160119648721,0.157,0.081,0,0.194765415546505,1.02358682031762,0.154,0.081,0
"Gmeb2",0.716628191434761,0.0224548508276958,0.255,0.216,0,0.567586037867375,-0.227951946678349,0.173,0.216,0
"Gmfb",0.417304692390662,-0.331727443064293,0.373,0.446,0,0.114522937353124,-0.56137568040354,0.308,0.446,0
"Gmfg",0.669746635071278,0.110763268955356,0.51,0.473,0,0.523832373170944,0.252673894228072,0.519,0.473,0
"Gmip",0.790582071032354,-0.0910031989555882,0.196,0.216,0,0.451592040057259,-0.119017575125185,0.154,0.216,0
"Gmnn",0.710857576410364,0.537028023657454,0.039,0.027,0,0.238483409109447,-1.0759488532333,0,0.027,0
"Gmppa",0.317149148093636,0.72967310159985,0.137,0.081,0,0.962025390102775,0.286621226151409,0.077,0.081,0
"Gmppb",0.467533360434901,-0.199937570508752,0.078,0.122,0,0.0377685465907117,-1.8129144473995,0.019,0.122,0
"Gmpr",1,0.537028023657455,0,0,0,1,0.509013647487858,0,0,0
"Gmpr2",0.41100368082207,-0.462971976342546,0.098,0.149,0,0.829142694233955,-0.0759488532332986,0.135,0.149,0
"Gmps",0.567157390606336,-0.310968882897496,0.176,0.216,0,0.236428787652748,-0.660911353954455,0.135,0.216,0
"Gna11",0.36054724207147,1.12199052437861,0.078,0.041,0,0.145895979318165,-1.49098635251214,0,0.041,0
"Gna12",0.0304944796272045,2.34438294571506,0.098,0.014,0,0.0327093685002608,2.31636856954546,0.096,0.014,0
"Gna13",0.52897502758881,-0.155994222921155,0.745,0.77,0,0.636909288004941,-0.0685313816708155,0.712,0.77,0
"Gna14",1,0.537028023657455,0,0,0,1,0.509013647487858,0,0,0
"Gna15",0.363086353028584,1.12199052437861,0.039,0.014,0,0.810070559827278,0.509013647487858,0.019,0.014,0
"Gnai1",1,0.537028023657455,0,0,0,1,0.509013647487858,0,0,0
"Gnai2",0.470561913352021,-0.115048672922239,0.471,0.541,0,0.762966905310619,0.0495820288505603,0.481,0.541,0
"Gnai3",0.156699494358223,-0.519555504708914,0.412,0.514,0,0.764496732940748,-0.103963229402895,0.5,0.514,0
"Gnao1",1,0.537028023657455,0,0,0,1,0.509013647487858,0,0,0
"Gnaq",0.00903333935260501,2.12199052437861,0.157,0.027,0,0.725759113319295,0.509013647487857,0.038,0.027,0
"Gnas",0.230993603334351,0.419671073019296,0.647,0.595,0,0.353073398125921,0.236934102051057,0.615,0.595,0
"Gnat1",0.97049269651396,-0.047934477063702,0.039,0.041,0,0.493198933096549,-1.8129144473995,0.019,0.041,0
"Gnat2",1,0.537028023657455,0,0,0,1,0.509013647487858,0,0,0
"Gnat3",1,0.537028023657455,0,0,0,1,0.509013647487858,0,0,0
"Gnaz",0.14985569192709,-1.46297197634255,0,0.041,0,0.508767976819044,-0.490986352512142,0.019,0.041,0
"Gnb1",0.111854198766486,1.07759640502016,0.137,0.054,0,0.935329387212618,0.0495820288505602,0.058,0.054,0
"Gnb1l",0.0893544402082192,2.12199052437861,0.039,0,0,0.239272455655167,1.50901364748786,0.019,0,0
"Gnb2",0.864115103993277,-0.141043881455184,0.353,0.351,0,0.707223330474586,-0.16905825762478,0.327,0.351,0
"Gnb3",0.161381737756271,1.53702802365745,0.059,0.014,0,0.810070559827278,0.509013647487858,0.019,0.014,0
"Gnb4",1,0.537028023657455,0,0,0,1,0.509013647487858,0,0,0
"Gnb5",0.1498467886478,-2.0479344770637,0,0.041,0,0.677131077783103,-0.0759488532332986,0.058,0.041,0
"Gne",0.437444011308495,-0.240579555006098,0.098,0.149,0,0.596183805824291,-0.268593931175694,0.115,0.149,0
"Gng10",0.0786301503797046,0.537028023657454,0.471,0.297,0,0.973012718409772,-0.0528652401202574,0.308,0.297,0
"Gng11",1,0.537028023657455,0,0,0,1,0.509013647487858,0,0,0
"Gng12",0.520513143110629,-0.462971976342545,0.02,0.041,0,0.145895979318165,-1.49098635251214,0,0.041,0
"Gng13",1,0.537028023657455,0,0,0,1,0.509013647487858,0,0,0
"Gng2",0.356956974761011,0.330577146190028,0.431,0.351,0,0.430491561707841,-0.310414106870321,0.288,0.351,0
"Gng4",1,0.537028023657455,0,0,0,1,0.509013647487858,0,0,0
"Gng5",0.976459811036934,0.0775964050201567,0.137,0.135,0,0.539439947007274,-0.143063049091836,0.096,0.135,0
"Gng7",1,0.537028023657455,0,0,0,1,0.509013647487858,0,0,0
"Gng8",1,0.537028023657455,0,0,0,1,0.509013647487858,0,0,0
"Gngt1",1,0.537028023657455,0,0,0,0.239272455655167,2.09397614820901,0.019,0,0
"Gngt2",0.693891746364666,-0.228506722705523,0.176,0.203,0,0.657027528501396,-0.256521098875119,0.173,0.203,0
"Gnl1",0.730371265645495,0.0675427403562341,0.235,0.203,0,0.0575229306239748,-1.0759488532333,0.077,0.203,0
"Gnl2",0.0601603609844814,0.858956118544817,0.275,0.135,0,0.973294797463692,-0.0759488532332986,0.135,0.135,0
"Gnl3",0.81415990774224,-0.188797012903552,0.412,0.419,0,0.0186833526291033,-1.10989618515664,0.231,0.419,0
"Gnl3l",0.989890232106826,0.00651330695867447,0.137,0.135,0,0.511001158471758,-0.384071148595631,0.096,0.135,0
"Gnmt",0.415704379568247,-0.462971976342545,0,0.014,0,0.410989825903103,-0.490986352512142,0,0.014,0
"Gnpat",0.471136709526254,0.0630968353250418,0.314,0.23,0,0.575025589524715,-0.327487620229263,0.192,0.23,0
"Gnpda1",0.771317889338912,0.385024930212404,0.137,0.122,0,0.607806747550488,0.357010554042807,0.154,0.122,0
"Gnpda2",0.542756198578542,0.537028023657454,0.098,0.068,0,0.828291274787544,-0.0759488532332986,0.058,0.068,0
"Gnpnat1",0.641788969556161,-0.27032689840015,0.059,0.081,0,0.77300336126797,0.286621226151409,0.096,0.081,0
"Gnptab",0.0569262214401511,-1.27032689840015,0.059,0.176,0,0.383844601428762,-0.298341274569747,0.115,0.176,0
"Gnptg",0.724037749232118,0.537028023657454,0.098,0.081,0,0.621391399385539,-0.298341274569747,0.058,0.081,0
"Gnrh1",0.799306975728709,0.537028023657455,0.02,0.014,0,0.410989825903103,-0.490986352512142,0,0.014,0
"Gns",0.83693324967316,0.0224548508276959,0.529,0.5,0,0.530242053154905,0.32458907635043,0.519,0.5,0
"Golga1",0.200955549609628,1.12199052437861,0.098,0.041,0,0.508767976819044,-0.490986352512142,0.019,0.041,0
"Golga2",0.715980917488201,-0.380509816150573,0.157,0.176,0,0.892333872359085,-0.256521098875119,0.173,0.176,0
"Golga3",0.62761558451776,0.367103022215142,0.137,0.108,0,0.432000224339048,0.661016740932908,0.154,0.108,0
"Golga4",0.954590258956123,-0.0479344770637018,0.255,0.243,0,0.205320483168046,-0.71337877384859,0.154,0.243,0
"Golga5",0.808119204503907,-0.228506722705523,0.176,0.189,0,0.248827442692892,-0.771094271704878,0.115,0.189,0
"Golga7",0.319044024690459,-0.369862571951064,0.235,0.324,0,0.695020841315433,-0.149949434677076,0.288,0.324,0
"Golga7b",1,0.537028023657455,0,0,0,1,0.509013647487858,0,0,0
"Golgb1",0.0628116495613943,0.884951327077761,0.255,0.122,0,0.191384718899018,0.634544529571716,0.212,0.122,0
"Golim4",0.161381737756271,1.53702802365745,0.059,0.014,0,0.372782964927884,1.09397614820901,0.038,0.014,0
"Golm1",0.0944672366276708,-1.78490007122991,0,0.054,0,0.0912957341126663,-1.8129144473995,0,0.054,0
"Golph3",0.208894696357747,0.480444495291086,0.392,0.284,0,0.779457848956601,0.130502024234128,0.308,0.284,0
"Golph3l",0.302825563566422,0.899598103042162,0.137,0.081,0,0.621391399385539,-0.298341274569747,0.058,0.081,0
"Golt1b",0.972523383874635,-0.047934477063702,0.098,0.095,0,0.486553815060474,0.509013647487857,0.135,0.095,0
"Gon4l",0.336566736437976,0.759420444993902,0.118,0.068,0,0.354408637223059,0.731406068824306,0.115,0.068,0
"Gopc",0.535119909637693,-0.310968882897496,0.157,0.203,0,0.210094949645997,-0.660911353954455,0.115,0.203,0
"Gorab",0.914661917741884,0.215099928770092,0.059,0.054,0,0.329902245472803,-0.812914447399504,0.019,0.054,0
"Gorasp1",1,0.537028023657455,0,0,0,1,0.509013647487858,0,0,0
"Gorasp2",0.0697396110001858,-0.703980075846341,0.333,0.473,0,0.000185951047097527,-1.86949797576587,0.173,0.473,0
"Gosr1",0.337862267603745,-0.369862571951065,0.098,0.162,0,0.465086471431005,-0.397876948120661,0.115,0.162,0
"Gosr2",0.632128490304584,-0.251467871148834,0.196,0.23,0,0.786077527347897,0.167976729652791,0.25,0.23,0
"Got1",0.843754153715184,-0.047934477063702,0.412,0.459,0,0.0876598716463482,-0.639849738426625,0.288,0.459,0
"Got1l1",1,0.537028023657455,0,0,0,1,0.509013647487858,0,0,0
"Got2",0.0955145414177739,1.06754274035623,0.216,0.108,0,0.432000224339048,0.661016740932908,0.154,0.108,0
"Gp1ba",1,0.537028023657455,0,0,0,1,0.509013647487858,0,0,0
"Gp1bb",1,0.537028023657455,0,0,0,1,0.509013647487858,0,0,0
"Gp5",1,0.537028023657455,0,0,0,1,0.509013647487858,0,0,0
"Gp6",1,0.537028023657455,0,0,0,1,0.509013647487858,0,0,0
"Gp9",1,0.537028023657455,0,0,0,1,0.509013647487858,0,0,0
"Gpaa1",0.0893544402082192,2.12199052437861,0.039,0,0,0.0381367954827985,2.50901364748786,0.058,0,0
"Gpalpp1",0.532555578666337,-0.462971976342546,0.137,0.176,0,0.958021341841733,-0.0315547338748452,0.173,0.176,0
"Gpam",0.00844645835825722,2.41149714157359,0.157,0.027,0,0.0468986622318263,1.73140606882431,0.115,0.027,0
"Gpank1",0.344334081088007,-0.632896977784858,0.059,0.108,0,0.630363353319038,0.509013647487857,0.135,0.108,0
"Gpat2",1,0.537028023657455,0,0,0,1,0.509013647487858,0,0,0
"Gpat3",0.21628990666929,-1.19993757050875,0.137,0.216,0,0.0174214616420868,-1.59052202606306,0.058,0.216,0
"Gpat4",0.131204592488177,0.984487000628675,0.235,0.135,0,0.0883200953839561,1.04958202885056,0.25,0.135,0
"Gpatch1",0.234719747406267,1.53702802365745,0.02,0,0,1,0.509013647487858,0,0,0
"Gpatch11",0.430564000685238,-0.600475500092481,0.078,0.122,0,0.103928235698701,-1.36545547042828,0.038,0.122,0
"Gpatch2",0.641788969556161,-0.27032689840015,0.059,0.081,0,0.962025390102775,0.286621226151409,0.077,0.081,0
"Gpatch2l",0.732046696428029,0.27399361782366,0.157,0.135,0,0.559979627544714,0.383482765403999,0.173,0.135,0
"Gpatch3",0.474342665938472,-0.462971976342546,0.059,0.095,0,0.980593721483392,0.0939761482090136,0.096,0.095,0
"Gpatch4",0.590046953220834,0.537028023657454,0.078,0.054,0,0.935331843862257,0.187085552600495,0.058,0.054,0
"Gpatch8",0.416130465074979,0.399524499907519,0.176,0.122,0,0.929671474230823,0.0495820288505602,0.115,0.122,0
"Gpbar1",1,0.537028023657455,0,0,0,1,0.509013647487858,0,0,0
"Gpbp1",0.237286932733435,-0.325468452592611,0.51,0.581,0,0.0433013363054989,-0.539895952993089,0.385,0.581,0
"Gpbp1l1",0.918933627738345,0.106393669327592,0.333,0.365,0,0.93658953360851,-0.0528652401202574,0.365,0.365,0
"Gpc1",0.0893544402082192,2.12199052437861,0.039,0,0,1,0.509013647487858,0,0,0
"Gpc2",0.415704379568247,-0.462971976342545,0,0.014,0,0.372782964927884,1.09397614820901,0.038,0.014,0
"Gpc3",1,0.537028023657455,0,0,0,1,0.509013647487858,0,0,0
"Gpc4",1,0.537028023657455,0,0,0,1,0.509013647487858,0,0,0
"Gpc5",1,0.537028023657455,0,0,0,1,0.509013647487858,0,0,0
"Gpc6",0.234719747406267,1.53702802365745,0.02,0,0,1,0.509013647487858,0,0,0
"Gpcpd1",0.565107345353809,0.238946670724459,0.608,0.568,0,0.93504728500737,0.0875498790495807,0.558,0.568,0
"Gpd1",1,0.537028023657455,0,0,0,1,0.509013647487858,0,0,0
"Gpd1l",0.257350268839463,0.395009018785026,0.431,0.338,0,0.332185504571831,0.20945336562895,0.442,0.338,0
"Gpd2",0.700710528620974,0.215099928770092,0.118,0.095,0,0.730624347688397,-0.227951946678349,0.077,0.095,0
"Gper1",1,0.537028023657455,0,0,0,1,0.509013647487858,0,0,0
"Gpha2",1,0.537028023657455,0,0,0,1,0.509013647487858,0,0,0
