"X","p_val.x","avg_log2FC.x","pct.1.x","pct.2.x","signed_log10FDR.x","p_val.y","avg_log2FC.y","pct.1.y","pct.2.y","signed_log10FDR.y"
"Acbd3",0.548249417177236,0.453717967442904,0.145,0.111,0,0.133380667222326,-1.12425810296215,0.049,0.111,0
"Acbd4",0.347029910304033,0.868755466721748,0.014,0,0,0.271083263841585,0.875741897037854,0.019,0,0
"Acbd5",0.00752561345288346,2.56919518486284,0.145,0.016,0,0.0132380257897554,2.2907793963167,0.126,0.016,0
"Acbd6",0.0971444255843225,1.86875546672175,0.043,0,0,0.0776491062765586,1.87574189703785,0.049,0,0
"Acbd7",0.302367791223324,-1.13124453327825,0,0.016,0,0.205432121189967,-1.7092206036833,0,0.016,0
"Accs",0.347029910304033,0.868755466721748,0.014,0,0,0.271083263841585,0.875741897037854,0.019,0,0
"Accsl",1,-0.131244533278252,0,0,0,1,-0.709220603683302,0,0,0
"Acd",0.613939753852828,-0.453172628165615,0.043,0.063,0,0.683982687870396,-0.446186197849508,0.049,0.063,0
"Ace",1,-0.131244533278252,0,0,0,1,-0.709220603683302,0,0,0
"Ace2",1,-0.131244533278252,0,0,0,1,-0.709220603683302,0,0,0
"Acer1",1,-0.131244533278252,0,0,0,1,-0.709220603683302,0,0,0
"Acer2",0.14023989480181,-1.71620703399941,0,0.032,0,0.305873537014989,-1.29418310440446,0.01,0.032,0
"Acer3",0.361333446272701,0.868755466721748,0.043,0.016,0,0.130813989572384,1.2907793963167,0.068,0.016,0
"Ache",0.178396026924883,1.4537179674429,0.029,0,0,0.271083263841585,0.875741897037854,0.019,0,0
"Acin1",0.230150039761946,0.968291140272662,0.145,0.079,0,0.124273745817227,0.73135198770268,0.165,0.079,0
"Ackr1",0.347029910304033,1.4537179674429,0.014,0,0,1,-0.709220603683302,0,0,0
"Ackr2",1,-0.131244533278252,0,0,0,1,-0.709220603683302,0,0,0
"Ackr3",1,-0.131244533278252,0,0,0,1,-0.709220603683302,0,0,0
"Ackr4",1,-0.131244533278252,0,0,0,1,-0.709220603683302,0,0,0
"Acly",0.00365846946107523,1.4537179674429,0.304,0.095,0,0.0110579646079341,1.25013741181935,0.262,0.095,0
"Acnat1",1,-0.131244533278252,0,0,0,1,-0.709220603683302,0,0,0
"Aco1",0.347029910304033,0.868755466721748,0.014,0,0,0.115911610545672,1.61270749120406,0.039,0,0
"Aco2",0.196750794666817,-1.3536369546147,0.029,0.079,0,0.948696605773119,-0.346650524298593,0.078,0.079,0
"Acod1",0.0245499034240966,-1.48412555649453,0.319,0.492,0,0.418045522413266,-0.597937270149557,0.447,0.492,0
"Acot1",0.601597379542402,-1.26874805702819,0.043,0.063,0,0.606907916136157,-0.361297300262995,0.087,0.063,0
"Acot11",1,-0.131244533278252,0,0,0,0.175222949322258,1.2907793963167,0.029,0,0
"Acot12",1,-0.131244533278252,0,0,0,1,-0.709220603683302,0,0,0
"Acot13",0.310126393459524,0.676110388779352,0.072,0.032,0,0.615824844163015,0.0981343183743024,0.049,0.032,0
"Acot2",0.0971444255843225,1.86875546672175,0.043,0,0,0.271083263841585,0.875741897037854,0.019,0,0
"Acot4",1,-0.131244533278252,0,0,0,1,-0.709220603683302,0,0,0
"Acot6",1,-0.131244533278252,0,0,0,1,-0.709220603683302,0,0,0
"Acot7",0.0698198921288225,1.86875546672175,0.087,0.016,0,0.0898902614362301,1.46070439775901,0.078,0.016,0
"Acot8",0.0541824665155718,2.19068356160911,0.058,0,0,0.052400470369097,2.0981343183743,0.058,0,0
"Acot9",0.302367791223324,-1.13124453327825,0,0.016,0,0.873956186084189,-0.124258102962146,0.019,0.016,0
"Acox1",0.0055952318710192,3.03868046816406,0.116,0,0,0.0111275879641652,2.99121911445779,0.097,0,0
"Acox2",1,-0.131244533278252,0,0,0,1,-0.709220603683302,0,0,0
"Acox3",0.0462500853075071,1.19068356160911,0.13,0.032,0,0.175343668340417,0.612707491204061,0.087,0.032,0
"Acoxl",1,-0.131244533278252,0,0,0,1,-0.709220603683302,0,0,0
"Acp1",0.851271527080912,-0.323889611220648,0.087,0.095,0,0.541172572683488,-0.387292508795939,0.068,0.095,0
"Acp2",0.467863488934501,1.0911478880582,0.058,0.032,0,0.230794732568317,0.875741897037855,0.078,0.032,0
"Acp5",0.357312584765016,1.60572106088795,0.043,0.016,0,0.192058842220153,1.70581689559554,0.058,0.016,0
"Acp6",0.347029910304033,0.868755466721748,0.014,0,0,1,-0.709220603683302,0,0,0
"Acpp",0.273102961614575,0.868755466721748,0.174,0.111,0,0.245517107997954,0.875741897037855,0.175,0.111,0
"Acr",1,-0.131244533278252,0,0,0,1,-0.709220603683302,0,0,0
"Acrbp",0.920561448751552,-0.546282032557096,0.029,0.032,0,0.622536496478947,-0.124258102962146,0.049,0.032,0
"Acrv1",1,-0.131244533278252,0,0,0,1,-0.709220603683302,0,0,0
"Acsbg1",1,-0.131244533278252,0,0,0,1,-0.709220603683302,0,0,0
"Acsbg2",1,-0.131244533278252,0,0,0,1,-0.709220603683302,0,0,0
"Acsf2",0.178396026924883,1.4537179674429,0.029,0,0,1,-0.709220603683302,0,0,0
"Acsf3",1,-0.131244533278252,0,0,0,1,-0.709220603683302,0,0,0
"Acsl1",0.18285993709903,0.605721060887954,0.275,0.175,0,0.352447195247884,-0.709220603683302,0.126,0.175,0
"Acsl3",0.0173292375139003,3.03868046816406,0.087,0,0,0.441497517272819,2.0981343183743,0.01,0,0
"Acsl4",0.894801462419904,-0.3536369546147,0.058,0.063,0,0.273052598531942,0.390315069867613,0.117,0.063,0
"Acsl5",0.234421720788712,-0.372252632782047,0.275,0.365,0,0.0323584614390785,-1.13664182741798,0.223,0.365,0
"Acsl6",0.000995791249019085,3.56919518486284,0.159,0,0,0.0241008861344807,2.87574189703785,0.078,0,0
"Acsm1",1,-0.131244533278252,0,0,0,1,-0.709220603683302,0,0,0
"Acsm5",1,-0.131244533278252,0,0,0,1,-0.709220603683302,0,0,0
"Acss1",0.347029910304033,1.4537179674429,0.014,0,0,0.441497517272819,0.290779396316698,0.01,0,0
"Acss2",0.562884337160314,-1.13124453327825,0.029,0.048,0,0.530161937099916,-0.972255009517096,0.029,0.048,0
"Acss3",1,-0.131244533278252,0,0,0,1,-0.709220603683302,0,0,0
"Acta1",0.302367791223324,-1.13124453327825,0,0.016,0,0.205432121189967,-1.7092206036833,0,0.016,0
"Acta2",1,-0.131244533278252,0,0,0,0.175222949322258,1.2907793963167,0.029,0,0
"Actbl2",1,-0.131244533278252,0,0,0,1,-0.709220603683302,0,0,0
"Actc1",1,-0.131244533278252,0,0,0,1,-0.709220603683302,0,0,0
"Actg1",8.71989101847584e-05,-0.918583649959578,0.768,0.921,0,0.0446637976962045,-0.370418690231543,0.864,0.921,0
"Actg2",1,-0.131244533278252,0,0,0,1,-0.709220603683302,0,0,0
"Actl10",1,-0.131244533278252,0,0,0,1,-0.709220603683302,0,0,0
"Actl11",1,-0.131244533278252,0,0,0,1,-0.709220603683302,0,0,0
"Actl6a",0.0305704963890811,2.4537179674429,0.072,0,0,0.115898058215477,1.87574189703785,0.039,0,0
"Actl6b",1,-0.131244533278252,0,0,0,0.441497517272819,0.290779396316698,0.01,0,0
"Actl7b",1,-0.131244533278252,0,0,0,0.271083263841585,0.875741897037854,0.019,0,0
"Actl9",1,-0.131244533278252,0,0,0,1,-0.709220603683302,0,0,0
"Actn1",0.93144534022156,0.0614005446641433,0.652,0.603,0,0.284835141476295,-0.209147000548659,0.524,0.603,0
"Actn2",1,-0.131244533278252,0,0,0,1,-0.709220603683302,0,0,0
"Actn3",1,-0.131244533278252,0,0,0,1,-0.709220603683302,0,0,0
"Actn4",0.00011967659391739,3.56919518486284,0.246,0.016,0,0.00035223812346286,3.57618161517895,0.214,0.016,0
"Actr10",0.00179039377420095,3.32818708535904,0.145,0,0,0.0355134902399097,2.2907793963167,0.068,0,0
"Actr1a",0.415132415489678,-0.908852111941805,0.087,0.127,0,0.800626044674168,-0.124258102962146,0.146,0.127,0
"Actr1b",0.0699532803213624,1.4537179674429,0.116,0.032,0,0.113356814289543,1.40625661373663,0.097,0.032,0
"Actr2",0.344521448780517,0.228297853408888,0.551,0.476,0,0.0620528375769176,0.395748955918241,0.641,0.476,0
"Actr3",0.047523615021028,0.485426827170242,0.478,0.302,0,0.128938627670863,0.314626138271066,0.427,0.302,0
"Actr3b",1,-0.131244533278252,0,0,0,1,-0.709220603683302,0,0,0
"Actr5",0.914555519288892,-0.131244533278252,0.043,0.048,0,0.982115391089939,-0.124258102962146,0.049,0.048,0
"Actr6",0.920561448751552,-0.546282032557096,0.029,0.032,0,0.61189392525346,-1.12425810296215,0.019,0.032,0
"Actr8",0.302367791223324,-1.13124453327825,0,0.016,0,0.188751037881957,1.2907793963167,0.058,0.016,0
"Actrt3",1,-0.131244533278252,0,0,0,1,-0.709220603683302,0,0,0
"Acvr1",1,-0.131244533278252,0,0,0,1,-0.709220603683302,0,0,0
"Acvr1b",0.301894781301616,0.868755466721748,0.072,0.032,0,0.321126082560068,0.705816895595542,0.068,0.032,0
"Acvr1c",1,-0.131244533278252,0,0,0,1,-0.709220603683302,0,0,0
"Acvr2a",0.302367791223324,-1.13124453327825,0,0.016,0,0.731313913348919,-0.709220603683302,0.01,0.016,0
"Acvr2b",0.129760682520367,0.868755466721747,0.072,0.016,0,0.205432121189967,-2.29418310440446,0,0.016,0
"Acvrl1",0.347029910304033,1.4537179674429,0.014,0,0,1,-0.709220603683302,0,0,0
"Acy1",1,-0.131244533278252,0,0,0,1,-0.709220603683302,0,0,0
"Acy3",0.347029910304033,0.868755466721748,0.014,0,0,0.441497517272819,0.290779396316698,0.01,0,0
"Acyp1",0.0055952318710192,3.03868046816406,0.116,0,0,0.024124467347884,2.46070439775901,0.078,0,0
"Acyp2",0.0971444255843225,1.86875546672175,0.043,0,0,0.175222949322258,1.2907793963167,0.029,0,0
"Ada",1,-0.131244533278252,0,0,0,1,-0.709220603683302,0,0,0
"Adad1",1,-0.131244533278252,0,0,0,1,-0.709220603683302,0,0,0
"Adad2",1,-0.131244533278252,0,0,0,1,-0.709220603683302,0,0,0
"Adal",0.347029910304033,0.868755466721748,0.014,0,0,1,-0.709220603683302,0,0,0
"Adam10",3.48284050688309e-05,3.51261165649647,0.275,0.016,0.24200612723463,0.00415109999086969,2.46070439775901,0.155,0.016,0
"Adam11",1,-0.131244533278252,0,0,0,0.441497517272819,0.290779396316698,0.01,0,0
"Adam12",1,-0.131244533278252,0,0,0,1,-0.709220603683302,0,0,0
"Adam15",0.730570993861003,0.283792966000592,0.043,0.032,0,0.0568873031381197,1.51317181765315,0.117,0.032,0
"Adam17",0.00131610617131754,1.38332863955151,0.391,0.143,0,0.00237937216252706,1.31631448842384,0.359,0.143,0
"Adam18",1,-0.131244533278252,0,0,0,1,-0.709220603683302,0,0,0
"Adam19",0.627453854491357,-0.493814612662961,0.087,0.111,0,0.469466956592509,-0.419713986488317,0.078,0.111,0
"Adam1a",0.475727317703651,0.605721060887954,0.058,0.032,0,0.0710845408797202,-2.29418310440446,0,0.032,0
"Adam1b",1,-0.131244533278252,0,0,0,1,-0.709220603683302,0,0,0
"Adam2",1,-0.131244533278252,0,0,0,1,-0.709220603683302,0,0,0
"Adam21",1,-0.131244533278252,0,0,0,0.441497517272819,0.290779396316698,0.01,0,0
"Adam22",0.178396026924883,1.4537179674429,0.029,0,0,0.441497517272819,0.290779396316698,0.01,0,0
"Adam23",1,-0.131244533278252,0,0,0,0.441497517272819,0.290779396316698,0.01,0,0
"Adam28",1,-0.131244533278252,0,0,0,0.441497517272819,0.290779396316698,0.01,0,0
"Adam3",1,-0.131244533278252,0,0,0,0.441497517272819,0.290779396316698,0.01,0,0
"Adam30",0.302367791223324,-1.13124453327825,0,0.016,0,0.205432121189967,-1.7092206036833,0,0.016,0
"Adam32",1,-0.131244533278252,0,0,0,1,-0.709220603683302,0,0,0
"Adam33",1,-0.131244533278252,0,0,0,1,-0.709220603683302,0,0,0
"Adam4",0.302367791223324,-1.13124453327825,0,0.016,0,0.205432121189967,-1.7092206036833,0,0.016,0
"Adam5",1,-0.131244533278252,0,0,0,1,-0.709220603683302,0,0,0
"Adam6b",1,-0.131244533278252,0,0,0,1,-0.709220603683302,0,0,0
"Adam7",1,-0.131244533278252,0,0,0,1,-0.709220603683302,0,0,0
"Adam8",0.0189053148918043,-0.558665757012929,0.203,0.413,0,0.117831488432211,-0.502769726215876,0.291,0.413,0
"Adam9",0.0173292375139003,3.03868046816406,0.087,0,0,0.00348313821811147,3.0981343183743,0.126,0,0
"Adamdec1",0.178396026924883,2.86875546672175,0.029,0,0,0.175222949322258,1.2907793963167,0.029,0,0
"Adamts1",1,-0.131244533278252,0,0,0,1,-0.709220603683302,0,0,0
"Adamts10",0.178396026924883,1.4537179674429,0.029,0,0,0.115911610545672,1.61270749120406,0.039,0,0
"Adamts12",1,-0.131244533278252,0,0,0,1,-0.709220603683302,0,0,0
"Adamts14",1,-0.131244533278252,0,0,0,1,-0.709220603683302,0,0,0
"Adamts15",1,-0.131244533278252,0,0,0,1,-0.709220603683302,0,0,0
"Adamts16",1,-0.131244533278252,0,0,0,1,-0.709220603683302,0,0,0
"Adamts17",1,-0.131244533278252,0,0,0,1,-0.709220603683302,0,0,0
"Adamts18",1,-0.131244533278252,0,0,0,0.441497517272819,0.290779396316698,0.01,0,0
"Adamts19",1,-0.131244533278252,0,0,0,1,-0.709220603683302,0,0,0
"Adamts2",1,-0.131244533278252,0,0,0,1,-0.709220603683302,0,0,0
"Adamts20",1,-0.131244533278252,0,0,0,1,-0.709220603683302,0,0,0
