"X","p_val.x","avg_log2FC.x","pct.1.x","pct.2.x","signed_log10FDR.x","p_val.y","avg_log2FC.y","pct.1.y","pct.2.y","signed_log10FDR.y"
"Abat",0.809946633815071,-0.0995356735509141,0.086,0.102,0,0.840578969277277,0.274859841230584,0.111,0.102,0
"Abca1",0.624339472130178,-0.514573172829758,0.257,0.286,0,0.703250605748817,-0.29218075149331,0.259,0.286,0
"Abca12",1,0.485426827170242,0,0,0,0.446116847721283,0.274859841230583,0.012,0,0
"Abca13",1,0.485426827170242,0,0,0,1,-0.725140158769417,0,0,0
"Abca14",1,0.485426827170242,0,0,0,1,-0.725140158769417,0,0,0
"Abca16",1,0.485426827170242,0,0,0,1,-0.725140158769417,0,0,0
"Abca17",1,0.485426827170242,0,0,0,1,-0.725140158769417,0,0,0
"Abca2",0.710171657583887,0.610957709254101,0.2,0.184,0,0.779196614844025,0.0633557360368719,0.16,0.184,0
"Abca3",0.196707915387322,1.48542682717024,0.114,0.041,0,0.166521980768765,1.01182543539679,0.111,0.041,0
"Abca4",0.954712132704089,0.122856747785534,0.086,0.082,0,0.770388480665852,0.0118254353967897,0.099,0.082,0
"Abca5",0.777794271377041,-0.0995356735509141,0.029,0.041,0,0.919603227135038,-0.310102659490573,0.037,0.041,0
"Abca6",0.235926530212798,-1.09953567355091,0,0.041,0,0.300964499190442,-1.31010265949057,0.012,0.041,0
"Abca7",0.388070391635259,1.22239242133645,0.086,0.041,0,0.449971055496559,0.497252262567032,0.074,0.041,0
"Abca8a",1,0.485426827170242,0,0,0,0.446116847721283,0.274859841230583,0.012,0,0
"Abca8b",1,0.485426827170242,0,0,0,0.117419860051379,1.59678793611795,0.049,0,0
"Abca9",1,0.485426827170242,0,0,0,1,-0.725140158769417,0,0,0
"Abcb10",0.411642286511602,-0.514573172829758,0,0.02,0,0.726873527784626,-0.725140158769417,0.012,0.02,0
"Abcb11",1,0.485426827170242,0,0,0,1,-0.725140158769417,0,0,0
"Abcb1a",1,0.485426827170242,0,0,0,1,-0.725140158769417,0,0,0
"Abcb1b",1,0.485426827170242,0,0,0,1,-0.725140158769417,0,0,0
"Abcb4",1,0.485426827170242,0,0,0,1,-0.725140158769417,0,0,0
"Abcb6",0.82329875963299,0.485426827170242,0.029,0.02,0,0.596139567474738,0.596787936117946,0.037,0.02,0
"Abcb7",0.381680902979453,1.0703893278914,0.057,0.02,0,0.278458801513869,1.08221476328819,0.062,0.02,0
"Abcb8",0.235926530212798,-1.83650126771712,0,0.041,0,0.590601065752784,-1.46210575293562,0.025,0.041,0
"Abcb9",1,0.485426827170242,0,0,0,0.274423804986315,0.85982234195174,0.025,0,0
"Abcc1",0.82329875963299,0.485426827170242,0.029,0.02,0,0.601740943076955,0.274859841230583,0.037,0.02,0
"Abcc10",0.947080060735316,0.0703893278913981,0.057,0.061,0,0.451943520453488,0.596787936117946,0.099,0.061,0
"Abcc12",1,0.485426827170242,0,0,0,1,-0.725140158769417,0,0,0
"Abcc2",1,0.485426827170242,0,0,0,1,-0.725140158769417,0,0,0
"Abcc3",1,0.485426827170242,0,0,0,1,-0.725140158769417,0,0,0
"Abcc4",0.676997440698035,-0.251538766995965,0.057,0.082,0,0.0482212598278224,-2.04706825365678,0.012,0.082,0
"Abcc5",0.381249743918963,-0.684498174272071,0.171,0.245,0,0.706978089309517,-0.573137065324367,0.235,0.245,0
"Abcc6",1,0.485426827170242,0,0,0,1,-0.725140158769417,0,0,0
"Abcc8",1,0.485426827170242,0,0,0,0.446116847721283,0.274859841230583,0.012,0,0
"Abcc9",1,0.485426827170242,0,0,0,1,-0.725140158769417,0,0,0
"Abcd1",0.341275866113788,-0.251538766995964,0.029,0.082,0,0.670281094273523,-0.462105752935623,0.062,0.082,0
"Abcd2",1,0.485426827170242,0,0,0,0.446116847721283,0.85982234195174,0.012,0,0
"Abcd3",0.589212257465226,-0.192645077942396,0.229,0.286,0,0.107332029910973,0.596787936117946,0.42,0.286,0
"Abcd4",0.054248587098393,-2.09953567355091,0,0.102,0,0.0602266525888398,-1.72514015876942,0.025,0.102,0
"Abce1",0.411642286511602,-0.514573172829758,0,0.02,0,0.0423148051731367,1.73429145986788,0.123,0.02,0
"Abcf1",0.467036176415726,-0.192645077942396,0.086,0.143,0,0.233350468981521,-0.555215157327104,0.074,0.143,0
"Abcf2",0.319439593464669,-0.836501267717121,0.029,0.082,0,0.566786975739104,0.653371464484313,0.111,0.082,0
"Abcf3",0.0874452543260931,-2.09953567355091,0,0.082,0,0.449771218959263,-0.98817456460321,0.049,0.082,0
"Abcg1",1,0.485426827170242,0,0,0,1,-0.725140158769417,0,0,0
"Abcg2",1,0.485426827170242,0,0,0,0.274423804986315,0.85982234195174,0.025,0,0
"Abcg3",1,0.485426827170242,0,0,0,1,-0.725140158769417,0,0,0
"Abcg4",1,0.485426827170242,0,0,0,0.0785559041054167,1.85982234195174,0.062,0,0
"Abcg5",1,0.485426827170242,0,0,0,1,-0.725140158769417,0,0,0
"Abcg8",1,0.485426827170242,0,0,0,1,-0.725140158769417,0,0,0
"Abhd10",0.0874923394391175,-1.83650126771712,0,0.082,0,0.477926798262956,-0.462105752935623,0.049,0.082,0
"Abhd11",0.758554430600566,0.0703893278913981,0.057,0.041,0,0.250217081594015,0.444784842672896,0.099,0.041,0
"Abhd12",0.790424171460878,0.122856747785534,0.457,0.429,0,0.298556577154092,0.497252262567032,0.481,0.429,0
"Abhd13",0.467036176415726,-0.192645077942396,0.086,0.143,0,0.233350468981521,-0.403212063882054,0.074,0.143,0
"Abhd14a",0.823665715006926,0,0.086,0.102,0,0.76293233012622,-0.362570079384708,0.086,0.102,0
"Abhd14b",0.216860623625077,-0.630050390249694,0.114,0.224,0,0.861139431674045,-0.103651782023147,0.21,0.224,0
"Abhd15",1,0.485426827170242,0,0,0,1,-0.725140158769417,0,0,0
"Abhd16a",0.748368525822104,-0.836501267717121,0.086,0.102,0,0.801517069094148,-0.462105752935623,0.123,0.102,0
"Abhd17a",0.852478266063211,0.292781749227846,0.114,0.102,0,0.61010357506098,0.0822147632881878,0.136,0.102,0
"Abhd17b",0.88296851109188,-0.251538766995965,0.143,0.122,0,0.639077576525974,-0.587636635019482,0.099,0.122,0
"Abhd17c",0.381680902979453,1.0703893278914,0.057,0.02,0,0.596139567474738,0.596787936117946,0.037,0.02,0
"Abhd18",0.73994918926965,0.485426827170242,0.057,0.041,0,0.624267190004562,-0.310102659490573,0.025,0.041,0
"Abhd2",0.355481974156128,0.485426827170242,0.2,0.122,0,0.425713900645088,0.476493702400234,0.173,0.122,0
"Abhd3",0.676997440698035,0.485426827170242,0.086,0.061,0,0.13219093036757,1.1817504368391,0.148,0.061,0
"Abhd4",0.218073385268841,-0.755581272333553,0.229,0.347,0,0.396964252927945,-0.471383566523634,0.284,0.347,0
"Abhd5",0.98322791654945,-0.707218250772154,0.171,0.163,0,0.386089031182957,-0.0812839689946918,0.235,0.163,0
"Abhd6",0.947156959447278,0.222392421336448,0.086,0.082,0,0.650315951793115,-0.725140158769416,0.062,0.082,0
"Abhd8",0.777851304653406,-0.251538766995965,0.143,0.163,0,0.200916520065144,-0.725140158769417,0.086,0.163,0
"Abi1",0.336114148923089,-0.362570079384708,0.086,0.163,0,0.284729235422552,0.689897340509427,0.235,0.163,0
"Abi2",0.575634313178031,-0.0995356735509141,0.114,0.163,0,0.649521985098209,-0.502747737432968,0.136,0.163,0
"Abi3",1,0.485426827170242,0,0,0,1,-0.725140158769417,0,0,0
"Abi3bp",1,0.485426827170242,0,0,0,1,-0.725140158769417,0,0,0
"Abitram",0.82329875963299,0.485426827170242,0.029,0.02,0,0.204141176750041,-1.72514015876942,0,0.02,0
"Abl1",0.98443962841107,0.0703893278913981,0.2,0.204,0,0.942108019767176,-0.0621751460469868,0.198,0.204,0
"Abl2",0.676997440698035,0.485426827170242,0.086,0.061,0,0.981588249459483,0.0822147632881878,0.062,0.061,0
"Ablim1",0.5581028137417,-0.225066555634774,0.2,0.265,0,0.171690562469394,0.497252262567031,0.383,0.265,0
"Ablim2",0.411642286511602,-0.514573172829758,0,0.02,0,0.726873527784626,-0.725140158769417,0.012,0.02,0
"Ablim3",0.82329875963299,0.485426827170242,0.029,0.02,0,0.726873527784626,-0.725140158769417,0.012,0.02,0
"Abo",1,0.485426827170242,0,0,0,1,-0.725140158769417,0,0,0
"Abr",0.295007886393942,-0.836501267717121,0.086,0.163,0,0.267158747350854,-0.877143252214467,0.099,0.163,0
"Abracl",0.894545448668724,0.748461233004036,0.086,0.082,0,0.344235400067755,0.653371464484313,0.136,0.082,0
"Abraxas1",0.411642286511602,-0.514573172829758,0,0.02,0,0.726873527784626,-0.725140158769417,0.012,0.02,0
"Abraxas2",0.411642286511602,-0.514573172829758,0,0.02,0,0.882526848564376,-0.14017765804826,0.025,0.02,0
"Abt1",0.235926530212798,-1.09953567355091,0,0.041,0,0.300964499190442,-1.31010265949057,0.012,0.041,0
"Abtb1",0.14226398341384,-1.51457317282976,0,0.061,0,0.121228585610719,-1.72514015876942,0.012,0.061,0
"Abtb2",0.947080060735316,0.0703893278913981,0.057,0.061,0,0.543201639984209,-0.403212063882054,0.037,0.061,0
"AC150683.1",1,0.485426827170242,0,0,0,1,-0.725140158769417,0,0,0
"AC151602.1",1,0.485426827170242,0,0,0,1,-0.725140158769417,0,0,0
"Acaa1a",1,0.485426827170242,0,0,0,0.446116847721283,0.274859841230583,0.012,0,0
"Acaa1b",1,0.485426827170242,0,0,0,1,-0.725140158769417,0,0,0
"Acaa2",0.0683069403329499,-0.974004791467055,0.143,0.327,0,0.220490675129199,-0.661009821349701,0.235,0.327,0
"Acaca",0.683153916031965,0.0984037040609946,0.286,0.245,0,0.232993588550717,-0.812603000019756,0.16,0.245,0
"Acacb",0.31394646620172,-1.51457317282976,0.029,0.082,0,0.650315951793115,-1.14017765804826,0.062,0.082,0
"Acad10",0.235926530212798,-1.09953567355091,0,0.041,0,0.300964499190442,-1.31010265949057,0.012,0.041,0
"Acad11",0.954717116587667,0.163498732282879,0.086,0.082,0,0.144160828224462,-1.04706825365678,0.025,0.082,0
"Acad12",1,0.485426827170242,0,0,0,1,-0.725140158769417,0,0,0
"Acad8",0.97733195111932,-0.0995356735509141,0.086,0.082,0,0.76293233012622,0.0118254353967897,0.099,0.082,0
"Acad9",0.246428186180253,1.48542682717024,0.029,0,0,0.117419860051379,1.59678793611795,0.049,0,0
"Acadl",0.691602168656316,-0.202629166515018,0.343,0.388,0,0.530839196144276,-0.190803731118228,0.333,0.388,0
"Acadm",0.471976872563187,-0.514573172829758,0.057,0.102,0,0.279604532163722,-0.502747737432968,0.049,0.102,0
"Acads",0.649278035281655,0.222392421336448,0.114,0.082,0,0.466372786891533,0.39033705865052,0.123,0.082,0
"Acadsb",0.219679924675069,-1.01707351335894,0.143,0.245,0,0.145921552667318,-1.00524807796215,0.148,0.245,0
"Acadvl",0.193375809204709,1.8073549220576,0.114,0.041,0,0.605940578075241,0.596787936117946,0.062,0.041,0
"Acan",1,0.485426827170242,0,0,0,1,-0.725140158769417,0,0,0
"Acap1",1,0.485426827170242,0,0,0,1,-0.725140158769417,0,0,0
"Acap2",0.422720765185077,0.163498732282879,0.2,0.122,0,0.757731970321686,-0.140177658048261,0.148,0.122,0
"Acap3",0.929459150055562,-0.251538766995965,0.057,0.061,0,0.25799161020255,0.760286668400825,0.123,0.061,0
"Acat1",0.0226421471841616,-1.76250068627334,0.086,0.286,0,0.224256940280834,-0.725140158769416,0.198,0.286,0
"Acat2",0.777794271377041,-0.0995356735509141,0.029,0.041,0,0.612968857887253,-0.725140158769416,0.025,0.041,0
"Acat3",1,0.485426827170242,0,0,0,1,-0.725140158769417,0,0,0
"Acbd3",0.00858920367216314,-2.01707351335894,0.057,0.286,0,0.269631185451996,-0.420285577240996,0.198,0.286,0
"Acbd4",0.411642286511602,-1.09953567355091,0,0.02,0,0.29642190244323,0.274859841230583,0.062,0.02,0
"Acbd5",0.135133302463228,-1.51457317282976,0.057,0.163,0,0.167852309038495,-1.31010265949057,0.086,0.163,0
"Acbd6",0.63596649708584,-0.0995356735509141,0.086,0.122,0,0.130178346412229,-1.31010265949057,0.049,0.122,0
"Acbd7",0.411642286511602,-1.09953567355091,0,0.02,0,0.204141176750041,-2.31010265949057,0,0.02,0
"Accs",0.319439593464669,-0.836501267717121,0.029,0.082,0,0.00950226343815671,-3.04706825365678,0,0.082,0
"Accsl",1,0.485426827170242,0,0,0,1,-0.725140158769417,0,0,0
"Acd",0.411642286511602,-0.514573172829758,0,0.02,0,0.192956937658395,1.08221476328819,0.074,0.02,0
"Ace",1,0.485426827170242,0,0,0,1,-0.725140158769417,0,0,0
"Ace2",1,0.485426827170242,0,0,0,1,-0.725140158769417,0,0,0
"Acer1",1,0.485426827170242,0,0,0,1,-0.725140158769417,0,0,0
"Acer2",0.411642286511602,-0.514573172829758,0,0.02,0,0.726873527784626,-0.725140158769417,0.012,0.02,0
"Acer3",0.0956750061096807,2.48542682717024,0.057,0,0,0.274423804986315,0.85982234195174,0.025,0,0
"Ache",0.836691745609414,-0.099535673550915,0.029,0.02,0,0.726873527784626,-0.725140158769417,0.012,0.02,0
"Acin1",0.321080970251569,1.0703893278914,0.171,0.102,0,0.305112737063879,0.937824853953013,0.16,0.102,0
"Ackr1",0.411642286511602,-0.514573172829758,0,0.02,0,0.726873527784626,-0.725140158769417,0.012,0.02,0
"Ackr2",1,0.485426827170242,0,0,0,1,-0.725140158769417,0,0,0
"Ackr3",1,0.485426827170242,0,0,0,0.446116847721283,0.274859841230583,0.012,0,0
"Ackr4",1,0.485426827170242,0,0,0,1,-0.725140158769417,0,0,0
"Acly",0.45452673675882,0.726434926674037,0.257,0.204,0,0.133312111875708,0.85982234195174,0.309,0.204,0
"Acnat1",1,0.485426827170242,0,0,0,1,-0.725140158769417,0,0,0
"Aco1",0.419020333534316,-0.684498174272071,0.086,0.143,0,0.619916864682946,0.352862353231857,0.173,0.143,0
"Aco2",0.0955233140673779,1.70781924850669,0.143,0.041,0,0.436129690908246,0.85982234195174,0.074,0.041,0
"Acod1",1,0.485426827170242,0,0,0,1,-0.725140158769417,0,0,0
"Acot1",0.00797361405083773,-2.83650126771712,0,0.184,0,0.250914851908322,-0.725140158769417,0.111,0.184,0
"Acot11",0.832455646749676,0.485426827170242,0.114,0.102,0,0.97419636892334,0.0118254353967897,0.099,0.102,0
"Acot12",1,0.485426827170242,0,0,0,1,-0.725140158769417,0,0,0
"Acot13",0.527539177164331,0.315501825727929,0.2,0.143,0,0.676161613799389,0.104934839788271,0.173,0.143,0
"Acot2",0.12996376687964,-1.32192809488736,0.029,0.122,0,0.969709919375434,0.167944637314072,0.123,0.122,0
"Acot4",1,0.485426827170242,0,0,0,1,-0.725140158769417,0,0,0
"Acot6",0.411642286511602,-0.514573172829758,0,0.02,0,0.204141176750041,-1.72514015876942,0,0.02,0
"Acot7",0.135133302463228,-1.63005039024969,0.057,0.163,0,0.0570222078997439,-1.84061737618935,0.062,0.163,0
"Acot8",0.82329875963299,0.485426827170242,0.029,0.02,0,0.882526848564376,-0.14017765804826,0.025,0.02,0
"Acot9",1,0.485426827170242,0,0,0,0.274423804986315,0.85982234195174,0.025,0,0
"Acox1",0.995291952403754,0.0984037040609946,0.257,0.265,0,0.87949110676888,0.0942875955887625,0.272,0.265,0
"Acox2",1,0.485426827170242,0,0,0,0.446116847721283,0.274859841230583,0.012,0,0
"Acox3",0.16849346784241,1.8073549220576,0.086,0.02,0,0.281499500885823,0.85982234195174,0.062,0.02,0
"Acoxl",1,0.485426827170242,0,0,0,1,-0.725140158769417,0,0,0
"Acp1",0.22664707085694,-0.836501267717121,0.057,0.143,0,0.304046549361352,-0.877143252214467,0.086,0.143,0
"Acp2",0.935628438021888,0.292781749227846,0.114,0.122,0,0.222304709974996,-1.14017765804826,0.062,0.122,0
"Acp5",0.246428186180253,1.48542682717024,0.029,0,0,0.117397478364394,1.85982234195174,0.049,0,0
"Acp6",0.0393965485528323,2.48542682717024,0.086,0,0,0.274423804986315,0.85982234195174,0.025,0,0
"Acpp",1,0.485426827170242,0,0,0,1,-0.725140158769417,0,0,0
"Acr",1,0.485426827170242,0,0,0,1,-0.725140158769417,0,0,0
"Acrbp",0.235926530212798,-1.51457317282976,0,0.041,0,0.0696713808744063,-2.72514015876942,0,0.041,0
"Acrv1",1,0.485426827170242,0,0,0,1,-0.725140158769417,0,0,0
"Acsbg1",1,0.485426827170242,0,0,0,1,-0.725140158769417,0,0,0
"Acsbg2",1,0.485426827170242,0,0,0,1,-0.725140158769417,0,0,0
"Acsf2",0.254789217979545,0.485426827170242,0.171,0.082,0,0.386036963981304,0.274859841230584,0.136,0.082,0
"Acsf3",0.809957046160308,1.0703893278914,0.029,0.02,0,0.411141039797592,0.596787936117946,0.049,0.02,0
"Acsl1",0.374026384953085,1.48542682717024,0.057,0.02,0,0.735348039278678,-0.14017765804826,0.012,0.02,0
"Acsl3",0.0208325197217433,-2.68449817427207,0,0.143,0,0.263972059072893,-0.194625442070637,0.074,0.143,0
"Acsl4",0.624206805158301,0.485426827170242,0.114,0.082,0,0.138877506457025,1.04039458759356,0.173,0.082,0
"Acsl5",0.388070391635259,1.48542682717024,0.086,0.041,0,0.0562076008097019,1.49725226256703,0.148,0.041,0
"Acsl6",0.676981963067136,-0.362570079384708,0.057,0.082,0,0.422708594085535,-1.57313706532437,0.049,0.082,0
"Acsm1",1,0.485426827170242,0,0,0,1,-0.725140158769417,0,0,0
"Acsm5",1,0.485426827170242,0,0,0,1,-0.725140158769417,0,0,0
"Acss1",0.452580899746262,-0.362570079384708,0.086,0.143,0,0.118454456015777,-1.31010265949057,0.062,0.143,0
"Acss2",1,0.485426827170242,0,0,0,0.274423804986315,0.85982234195174,0.025,0,0
"Acss3",1,0.485426827170242,0,0,0,1,-0.725140158769417,0,0,0
"Acta1",0.246428186180253,1.48542682717024,0.029,0,0,1,-0.725140158769417,0,0,0
"Acta2",0.0956750061096807,3.48542682717024,0.057,0,0,0.446116847721283,2.4447848426729,0.012,0,0
"Actbl2",1,0.485426827170242,0,0,0,1,-0.725140158769417,0,0,0
"Actc1",1,0.485426827170242,0,0,0,1,-0.725140158769417,0,0,0
"Actg1",0.833635286433258,0.200024608307993,0.457,0.449,0,0.0384186586899034,0.544046474045973,0.667,0.449,0
"Actg2",1,0.485426827170242,0,0,0,0.446116847721283,0.274859841230583,0.012,0,0
"Actl10",1,0.485426827170242,0,0,0,1,-0.725140158769417,0,0,0
"Actl11",1,0.485426827170242,0,0,0,1,-0.725140158769417,0,0,0
"Actl6a",0.14224444619943,-1.83650126771712,0,0.061,0,0.990793511875187,-0.462105752935623,0.062,0.061,0
"Actl6b",1,0.485426827170242,0,0,0,1,-0.725140158769417,0,0,0
"Actl7b",1,0.485426827170242,0,0,0,1,-0.725140158769417,0,0,0
"Actl9",1,0.485426827170242,0,0,0,1,-0.725140158769417,0,0,0
"Actn1",0.419020333534316,-0.684498174272071,0.086,0.143,0,0.974961744563365,-0.194625442070637,0.148,0.143,0
"Actn2",1,0.485426827170242,0,0,0,1,-0.725140158769417,0,0,0
"Actn3",1,0.485426827170242,0,0,0,1,-0.725140158769417,0,0,0
"Actn4",0.189937098862933,0.563429339171515,0.371,0.245,0,0.362785593883738,0.234217856733237,0.321,0.245,0
"Actr10",0.809957046160308,1.0703893278914,0.029,0.02,0,0.281499500885823,0.85982234195174,0.062,0.02,0
"Actr1a",0.381043881009764,-0.421463768438277,0.143,0.224,0,0.923448292998769,-0.172599135740638,0.222,0.224,0
"Actr1b",0.18929372724755,1,0.229,0.122,0,0.0141972682219044,1.42170122955985,0.309,0.122,0
"Actr2",0.499388018631172,-0.29218075149331,0.143,0.204,0,0.832019864928775,0.0118254353967897,0.222,0.204,0
"Actr3",0.0805115199405023,-1.68449817427207,0.029,0.143,0,0.198936933267795,-1.08771023815412,0.074,0.143,0
"Actr3b",1,0.485426827170242,0,0,0,1,-0.725140158769417,0,0,0
"Actr5",0.411642286511602,-1.09953567355091,0,0.02,0,0.718432302168614,-1.31010265949057,0.012,0.02,0
"Actr6",0.341275866113788,-0.251538766995964,0.029,0.082,0,0.0482212598278224,-2.04706825365678,0.012,0.082,0
"Actr8",0.777794271377041,-0.0995356735509141,0.029,0.041,0,0.605853705070008,0.497252262567032,0.062,0.041,0
"Actrt3",1,0.485426827170242,0,0,0,1,-0.725140158769417,0,0,0
"Acvr1",0.36337784818366,1.29278174922785,0.114,0.061,0,0.777572646265461,-0.403212063882054,0.049,0.061,0
"Acvr1b",0.82329875963299,0.485426827170242,0.029,0.02,0,0.601740943076955,0.274859841230583,0.037,0.02,0
"Acvr1c",1,0.485426827170242,0,0,0,1,-0.725140158769417,0,0,0
"Acvr2a",0.374026384953085,1.48542682717024,0.057,0.02,0,0.882526848564376,-0.14017765804826,0.025,0.02,0
"Acvr2b",0.207607417594187,1.29278174922785,0.114,0.041,0,0.848019945253169,-0.403212063882054,0.049,0.041,0
"Acvrl1",0.82329875963299,0.485426827170242,0.029,0.02,0,0.596139567474738,0.596787936117946,0.037,0.02,0
"Acy1",0.411642286511602,-0.514573172829758,0,0.02,0,0.204141176750041,-1.72514015876942,0,0.02,0
"Acy3",1,0.485426827170242,0,0,0,0.446116847721283,0.274859841230583,0.012,0,0
"Acyp1",0.82329875963299,0.485426827170242,0.029,0.02,0,0.406991894292085,0.85982234195174,0.049,0.02,0
"Acyp2",0.0874923394391175,-1.83650126771712,0,0.082,0,0.92862340619085,-0.047068253656779,0.086,0.082,0
"Ada",0.82329875963299,0.485426827170242,0.029,0.02,0,0.204141176750041,-1.72514015876942,0,0.02,0
"Adad1",1,0.485426827170242,0,0,0,1,-0.725140158769417,0,0,0
"Adad2",1,0.485426827170242,0,0,0,1,-0.725140158769417,0,0,0
"Adal",0.411642286511602,-0.514573172829758,0,0.02,0,0.882526848564376,-0.14017765804826,0.025,0.02,0
"Adam10",0.419798711654791,0.485426827170242,0.486,0.388,0,0.183748932252669,-0.725140158769417,0.296,0.388,0
"Adam11",1,0.485426827170242,0,0,0,0.446116847721283,0.85982234195174,0.012,0,0
"Adam12",0.246428186180253,1.48542682717024,0.029,0,0,1,-0.725140158769417,0,0,0
"Adam15",0.777794271377041,-0.0995356735509141,0.029,0.041,0,0.0175937232021206,1.93782485395301,0.185,0.041,0
"Adam17",0.172390564511069,1.48542682717024,0.086,0.02,0,0.192956937658395,1.08221476328819,0.074,0.02,0
"Adam18",1,0.485426827170242,0,0,0,1,-0.725140158769417,0,0,0
"Adam19",0.82329875963299,0.485426827170242,0.029,0.02,0,0.882526848564376,-0.14017765804826,0.025,0.02,0
"Adam1a",0.72142094880363,0.900464326449086,0.057,0.041,0,0.605853705070008,0.497252262567032,0.062,0.041,0
"Adam1b",1,0.485426827170242,0,0,0,1,-0.725140158769417,0,0,0
"Adam2",1,0.485426827170242,0,0,0,1,-0.725140158769417,0,0,0
"Adam21",1,0.485426827170242,0,0,0,1,-0.725140158769417,0,0,0
"Adam22",0.235926530212798,-1.09953567355091,0,0.041,0,0.449971055496559,0.497252262567032,0.074,0.041,0
"Adam23",1,0.485426827170242,0,0,0,1,-0.725140158769417,0,0,0
"Adam28",1,0.485426827170242,0,0,0,1,-0.725140158769417,0,0,0
"Adam3",1,0.485426827170242,0,0,0,1,-0.725140158769417,0,0,0
"Adam30",1,0.485426827170242,0,0,0,1,-0.725140158769417,0,0,0
"Adam32",1,0.485426827170242,0,0,0,0.446116847721283,0.274859841230583,0.012,0,0
"Adam33",0.767287859187605,1.0703893278914,0.114,0.102,0,0.532681514648427,0.777360181759767,0.136,0.102,0
"Adam4",0.411642286511602,-0.514573172829758,0,0.02,0,0.882526848564376,-0.14017765804826,0.025,0.02,0
"Adam5",1,0.485426827170242,0,0,0,1,-0.725140158769417,0,0,0
"Adam6b",1,0.485426827170242,0,0,0,1,-0.725140158769417,0,0,0
"Adam7",0.82329875963299,0.485426827170242,0.029,0.02,0,0.204141176750041,-2.31010265949057,0,0.02,0
"Adam8",0.246428186180253,1.48542682717024,0.029,0,0,1,-0.725140158769417,0,0,0
"Adam9",0.122544691229263,-0.514573172829758,0.114,0.265,0,0.266123615500084,-0.265708540132119,0.173,0.265,0
"Adamdec1",1,0.485426827170242,0,0,0,1,-0.725140158769417,0,0,0
"Adamts1",0.160052807472818,0.397963985919902,0.4,0.245,0,0.143447171868668,0.164676923480161,0.395,0.245,0
"Adamts10",0.777794271377041,-0.0995356735509141,0.029,0.041,0,0.624267190004562,-0.310102659490573,0.025,0.041,0
"Adamts12",1,0.485426827170242,0,0,0,1,-0.725140158769417,0,0,0
"Adamts14",1,0.485426827170242,0,0,0,1,-0.725140158769417,0,0,0
"Adamts15",1,0.485426827170242,0,0,0,0.446116847721283,0.274859841230583,0.012,0,0
"Adamts16",0.411642286511602,-1.51457317282976,0,0.02,0,0.204141176750041,-2.72514015876942,0,0.02,0
"Adamts17",1,0.485426827170242,0,0,0,1,-0.725140158769417,0,0,0
