"X","p_val.x","avg_log2FC.x","pct.1.x","pct.2.x","signed_log10FDR.x","p_val.y","avg_log2FC.y","pct.1.y","pct.2.y","signed_log10FDR.y"
"Abce1",0.00340655411528345,1.15303906188568,0.261,0.127,0,0.0410431351821024,0.830146276196145,0.218,0.127,0
"Abcf1",0.651425205132919,-0.0738268360300802,0.087,0.104,0,0.299091752817271,0.492803841918819,0.145,0.104,0
"Abcf2",0.189744209421181,0.589138176692349,0.157,0.104,0,0.299091752817271,0.492803841918819,0.145,0.104,0
"Abcf3",0.414316915190413,-0.49832466455799,0.061,0.087,0,0.194351671364681,0.565805672861726,0.136,0.087,0
"Abcg1",0.470022972932413,0.246250463169341,0.313,0.277,0,0.442578163186809,0.274756890858335,0.318,0.277,0
"Abcg2",0.599085582520452,0.151732864385051,0.809,0.809,0,0.0584728375387721,-0.292283701865558,0.664,0.809,0
"Abcg3",1,0.58913817669235,0,0,0,1,0.653268514112065,0,0,0
"Abcg4",1,0.58913817669235,0,0,0,1,0.653268514112065,0,0,0
"Abcg5",1,0.58913817669235,0,0,0,1,0.653268514112065,0,0,0
"Abcg8",1,0.58913817669235,0,0,0,1,0.653268514112065,0,0,0
"Abhd10",0.633372026635667,0.326103770858555,0.078,0.064,0,1,0.068306013390909,0.064,0.064,0
"Abhd11",0.421052386691151,-0.410861823307651,0.061,0.087,0,0.316467007956337,-0.539376563830331,0.055,0.087,0
"Abhd12",0.326115855335023,-0.410861823307651,0.07,0.104,0,0.725487813895582,0.138695341282307,0.118,0.104,0
"Abhd13",0.428599418349897,0.408565931050529,0.122,0.092,0,0.251758794384126,0.565805672861726,0.136,0.092,0
"Abhd14a",0.157660368342099,-1.41086182330765,0,0.017,0,0.0383658218452456,2.11270013274936,0.064,0.017,0
"Abhd14b",0.0588303227946862,1.26721008180499,0.104,0.046,0,0.0245014071498107,1.3313404192247,0.118,0.046,0
"Abhd15",0.344797854578575,1.17410067741351,0.017,0.006,0,0.429442765345535,-0.346731485887935,0,0.006,0
"Abhd16a",0.130139635080147,0.659527504583747,0.165,0.104,0,0.0397174135864897,0.854902375281716,0.191,0.104,0
"Abhd17a",0.338614068727847,-0.176396569670628,0.583,0.647,0,0.0917177276332337,-0.211801905801826,0.509,0.647,0
"Abhd17b",0.442109269281669,-0.184585967483975,0.235,0.277,0,0.575538546907414,0.317665482327626,0.3,0.277,0
"Abhd17c",0.392745750204723,-0.244851871868721,0.183,0.225,0,0.391478611798446,-0.244851871868721,0.182,0.225,0
"Abhd18",0.0972441724286411,1.39649309874995,0.052,0.017,0,0.569736876045507,-0.346731485887935,0.009,0.017,0
"Abhd2",0.0414705702169639,-0.470403768962056,0.687,0.769,0,0.109245890618773,-0.19550633532552,0.7,0.769,0
"Abhd3",1,0.58913817669235,0,0,0,1,0.653268514112065,0,0,0
"Abhd4",0.495737882314029,-0.258858729862601,0.122,0.15,0,0.740576502636694,0.220309106835959,0.164,0.15,0
"Abhd5",0.50441568975299,0.281015881330017,0.174,0.145,0,0.664997746664248,0.200756309414558,0.164,0.145,0
"Abhd6",0.0956001679111037,0.967649799946079,0.104,0.052,0,0.315869891795036,-0.668659580775298,0.027,0.052,0
"Abhd8",0.0348202075254942,1.03659715366357,0.122,0.052,0,0.00383940313699768,1.44176440891835,0.155,0.052,0
"Abi1",0.4067294106486,-0.164701236038253,0.409,0.457,0,0.86542819601592,0.00836347293462669,0.436,0.457,0
"Abi2",0.343906589392766,-0.603506901250046,0.052,0.081,0,0.0835853391546588,0.90119602755565,0.145,0.081,0
"Abi3",0.732556742632221,-0.0455773592259063,0.278,0.301,0,0.712848031267213,0.0185529781938094,0.273,0.301,0
"Abi3bp",0.774687818602386,0.58913817669235,0.009,0.006,0,0.323632701643204,1.23823101483322,0.018,0.006,0
"Abitram",0.0405914238341199,1.8115305980288,0.052,0.012,0,0.0745250694606528,1.65326851411206,0.045,0.012,0
"Abl1",0.0605204454605022,0.589138176692349,0.287,0.191,0,0.0691129485191435,-0.733754608997182,0.109,0.191,0
"Abl2",0.770853384791728,-0.088933728420288,0.2,0.214,0,0.101138583938388,0.579267932668288,0.3,0.214,0
"Ablim1",0.606037330717097,-0.0790182595552055,0.8,0.844,0,0.227534333384701,-0.138623290557735,0.818,0.844,0
"Ablim2",1,0.58913817669235,0,0,0,1,0.653268514112065,0,0,0
"Ablim3",0.513649408953785,0.688673850243264,0.096,0.075,0,0.442080297105569,0.845913592054461,0.1,0.075,0
"Abo",1,0.58913817669235,0,0,0,1,0.653268514112065,0,0,0
"Abr",0.187976539754984,0.656252372550886,0.157,0.104,0,0.295739459203623,0.50887860477689,0.145,0.104,0
"Abracl",0.457906081973777,-0.209227962138,0.183,0.22,0,0.0780196370930926,-0.668659580775297,0.136,0.22,0
"Abraxas1",0.357822817401116,1.00417567597119,0.026,0.012,0,0.0745250694606528,1.65326851411206,0.045,0.012,0
"Abraxas2",0.584119908904347,0.348130077188554,0.087,0.069,0,0.698811093772418,0.274756890858335,0.082,0.069,0
"Abt1",0.807512544286244,-0.0889337284202885,0.035,0.04,0,0.863973949426228,-0.0248033910005727,0.036,0.04,0
"Abtb1",0.250554166862095,0.589138176692349,0.087,0.052,0,0.075855896902869,1.00119181753237,0.109,0.052,0
"Abtb2",0.380584271170603,-0.732789918195013,0.026,0.046,0,0.752495685171781,0.331340419224702,0.055,0.046,0
"AC150683.1",1,0.58913817669235,0,0,0,1,0.653268514112065,0,0,0
"AC151602.1",1,0.58913817669235,0,0,0,1,0.653268514112065,0,0,0
"Acaa1a",0.176415422411118,1.58913817669235,0.035,0.012,0,0.648763942893725,0.653268514112065,0.018,0.012,0
"Acaa1b",1,0.58913817669235,0,0,0,1,0.653268514112065,0,0,0
"Acaa2",0.90226689817001,0.0514813907495499,0.243,0.237,0,0.193412355996045,-0.446267159438849,0.173,0.237,0
"Acaca",0.00392061568120859,2.32610377085856,0.078,0.012,0,1.74843834960715e-05,3.06830601339091,0.136,0.012,0.541289390498481
"Acacb",0.0872750963988541,0.911066271579712,0.122,0.064,0,0.0228480407927073,1.15576885464125,0.145,0.064,0
"Acad10",0.178309041644887,1.32610377085856,0.035,0.012,0,0.260780192463355,-0.931693986609091,0,0.012,0
"Acad11",0.18522024964486,1.00417567597119,0.061,0.029,0,0.0851209737233107,1.52773763202821,0.073,0.029,0
"Acad12",1,0.58913817669235,0,0,0,1,0.653268514112065,0,0,0
"Acad8",0.828443552421141,0.463607294608491,0.07,0.064,0,0.0228480407927073,1.15576885464125,0.145,0.064,0
"Acad9",0.0956001679111037,0.967649799946079,0.104,0.052,0,0.819568304607521,0.138695341282306,0.045,0.052,0
"Acadl",0.575205854913564,-0.0314482337595283,0.513,0.584,0,0.00340442259375789,-0.588806273086083,0.418,0.584,0
"Acadm",0.633372026635667,0.326103770858555,0.078,0.064,0,0.766379012531337,0.238231014833221,0.073,0.064,0
"Acads",0.643668966753223,0.210626553438619,0.078,0.064,0,0.515732336167031,-0.462208703307871,0.045,0.064,0
"Acadsb",0.653084740496315,0.188600247108621,0.2,0.179,0,0.656257164334342,0.193836895474768,0.2,0.179,0
"Acadvl",0.00918348067981031,1.49602877230087,0.113,0.035,0,0.0797186028393491,1.65326851411207,0.082,0.035,0
"Acan",1,0.58913817669235,0,0,0,1,0.653268514112065,0,0,0
"Acap1",0.222681455310608,1.58913817669235,0.009,0,0,1,0.653268514112065,0,0,0
"Acap2",0.0830127489313115,0.518748848800952,0.322,0.231,0,0.751774243591517,0.348413932583644,0.236,0.231,0
"Acap3",0.231178447106227,0.408565931050528,0.243,0.185,0,0.564398414544867,0.320693175025194,0.209,0.185,0
"Acat1",0.0537249936061569,0.811530598028797,0.217,0.133,0,0.0101228597945756,0.926287008518481,0.255,0.133,0
"Acat2",0.681957911148047,0.58913817669235,0.017,0.012,0,0.846799231456432,0.0683060133909086,0.009,0.012,0
"Acat3",1,0.58913817669235,0,0,0,1,0.653268514112065,0,0,0
"Acbd3",0.541554988003212,0.226568097307641,0.226,0.197,0,0.948922849172076,0.0683060133909086,0.191,0.197,0
"Acbd4",0.0125378471331756,2.39649309874995,0.052,0.006,0,0.00431065305403929,2.65326851411207,0.064,0.006,0
"Acbd5",0.276874311011086,0.663138758136126,0.139,0.098,0,0.431887417992119,0.492803841918819,0.127,0.098,0
"Acbd6",0.00594038704548616,1.32610377085856,0.157,0.058,0,0.188774447877355,0.768745731532001,0.1,0.058,0
"Acbd7",0.418960426162498,-0.41086182330765,0,0.006,0,0.429442765345535,-0.346731485887935,0,0.006,0
"Accs",0.179163733356477,0.951708256077058,0.07,0.035,0,0.258611345432131,0.845913592054461,0.064,0.035,0
"Accsl",1,0.58913817669235,0,0,0,1,0.653268514112065,0,0,0
"Acd",0.135104082995021,0.688673850243264,0.122,0.069,0,0.105559591902665,0.752804187662979,0.127,0.069,0
"Ace",0.0026020709479402,1.48563360093849,0.339,0.197,0,0.140449453528133,1.12275379741329,0.255,0.197,0
"Ace2",0.418960426162498,-0.41086182330765,0,0.006,0,0.429442765345535,-0.346731485887935,0,0.006,0
"Acer1",1,0.58913817669235,0,0,0,1,0.653268514112065,0,0,0
"Acer2",0.643921087111512,-0.11347591268308,0.53,0.48,0,0.383977413417496,0.263122190374932,0.5,0.48,0
"Acer3",0.0171016247596777,1.48222297277584,0.104,0.035,0,0.0466060641406132,1.30534521069176,0.091,0.035,0
"Ache",0.222681455310608,1.58913817669235,0.009,0,0,1,0.653268514112065,0,0,0
"Acin1",0.0446392112664155,0.589138176692349,0.287,0.185,0,0.000439853579724116,0.990303501389636,0.373,0.185,0
"Ackr1",0.222681455310608,2.58913817669235,0.009,0,0,0.0764693180927346,2.23823101483322,0.018,0,0
"Ackr2",0.185593697625426,-0.328399663115678,0.174,0.243,0,0.25207679905123,-0.495594871802418,0.191,0.243,0
"Ackr3",0.0150194136039945,-1.73278991819501,0.035,0.116,0,0.148025733989313,-0.794190462859156,0.064,0.116,0
"Ackr4",1,0.58913817669235,0,0,0,1,0.653268514112065,0,0,0
"Acly",0.421919746172771,0.361727680589277,0.287,0.254,0,0.0126836093450515,0.683015857506117,0.391,0.254,0
"Acnat1",1,0.58913817669235,0,0,0,1,0.653268514112065,0,0,0
"Aco1",0.996076512336758,0.0586234599935698,0.07,0.069,0,0.360149962036268,0.537791296692129,0.1,0.069,0
"Aco2",0.219708803830186,0.589138176692349,0.139,0.092,0,0.489678647574725,0.373160594919329,0.118,0.092,0
"Acod1",1,0.58913817669235,0,0,0,1,0.653268514112065,0,0,0
"Acot1",0.0333626840690632,2.58913817669235,0.026,0,0,0.0764693180927346,2.23823101483322,0.018,0,0
"Acot11",0.418960426162498,-0.41086182330765,0,0.006,0,0.137097559799056,1.65326851411206,0.027,0.006,0
"Acot12",1,0.58913817669235,0,0,0,1,0.653268514112065,0,0,0
"Acot13",0.0541381294029439,1.4371350832473,0.07,0.023,0,0.0213859696761205,1.91630291994586,0.082,0.023,0
"Acot2",0.188807979400216,1.07456500386259,0.052,0.023,0,0.0866799484212444,1.3313404192247,0.064,0.023,0
"Acot4",1,0.58913817669235,0,0,0,1,0.653268514112065,0,0,0
"Acot6",1,0.58913817669235,0,0,0,1,0.653268514112065,0,0,0
"Acot7",0.267016252737901,0.402725052461468,0.226,0.173,0,0.981879118003337,0.00119181753237196,0.173,0.173,0
"Acot8",0.781018864446513,0.326103770858555,0.035,0.029,0,0.5740129910697,-0.346731485887935,0.018,0.029,0
"Acot9",0.807512544286244,-0.0889337284202885,0.035,0.04,0,0.560342661463094,-0.346731485887935,0.027,0.04,0
"Acox1",0.0228649887848371,0.624762086423071,0.33,0.208,0,0.152835423030728,0.460623436169669,0.282,0.208,0
"Acox2",1,0.58913817669235,0,0,0,1,0.653268514112065,0,0,0
"Acox3",0.498698440358295,-0.285330941223792,0.096,0.121,0,0.318083848090733,0.441764408918353,0.164,0.121,0
"Acoxl",1,0.58913817669235,0,0,0,1,0.653268514112065,0,0,0
"Acp1",0.6081087932582,0.153039061885676,0.13,0.11,0,0.386661194456804,0.299631559497365,0.145,0.11,0
"Acp2",0.688310022348707,0.299631559497365,0.07,0.058,0,0.433541370940998,0.51576499036213,0.082,0.058,0
"Acp5",0.536978335995651,-0.41086182330765,0.017,0.029,0,0.5740129910697,-0.346731485887935,0.018,0.029,0
"Acp6",0.719159837316284,0.241214873272042,0.087,0.075,0,0.466723178583562,0.430876092775617,0.1,0.075,0
"Acpp",1,0.58913817669235,0,0,0,1,0.653268514112065,0,0,0
"Acr",0.0125378471331756,2.39649309874995,0.052,0.006,0,0.137097559799056,1.65326851411206,0.027,0.006,0
"Acrbp",0.713097820475419,0.174100677413506,0.043,0.035,0,0.949844789958697,-0.0248033910005727,0.036,0.035,0
"Acrv1",1,0.58913817669235,0,0,0,1,0.653268514112065,0,0,0
"Acsbg1",1,0.58913817669235,0,0,0,1,0.653268514112065,0,0,0
"Acsbg2",1,0.58913817669235,0,0,0,1,0.653268514112065,0,0,0
"Acsf2",0.273885631199534,0.589138176692349,0.113,0.075,0,0.0584008363975202,0.9333764333048,0.145,0.075,0
"Acsf3",0.188807979400216,1.07456500386259,0.052,0.023,0,0.514825866458762,0.653268514112065,0.036,0.023,0
"Acsl1",0.0405914238341199,1.8115305980288,0.052,0.012,0,0.157852092547014,1.65326851411206,0.036,0.012,0
"Acsl3",1,0.58913817669235,0,0,0,0.000331970907320933,4.82319351555438,0.073,0,0
"Acsl4",0.401569380776643,-0.252164077288592,0.2,0.243,0,0.546449993741444,0.227003759409967,0.273,0.243,0
"Acsl5",0.715322459818499,-0.0422172295132579,0.383,0.41,0,0.0705921845831219,-0.402584720621452,0.3,0.41,0
"Acsl6",1,0.58913817669235,0,0,0,0.0764693180927346,2.23823101483322,0.018,0,0
"Acsm1",1,0.58913817669235,0,0,0,1,0.653268514112065,0,0,0
"Acsm5",1,0.58913817669235,0,0,0,1,0.653268514112065,0,0,0
"Acss1",0.065908834786387,1.91106627157971,0.035,0.006,0,0.136132368766875,2.23823101483322,0.027,0.006,0
"Acss2",0.15098621198046,1.58913817669235,0.026,0.006,0,0.750207725861505,0.653268514112065,0.009,0.006,0
"Acss3",1,0.58913817669235,0,0,0,1,0.653268514112065,0,0,0
"Acta1",1,0.58913817669235,0,0,0,1,0.653268514112065,0,0,0
"Acta2",1,0.58913817669235,0,0,0,1,0.653268514112065,0,0,0
"Actbl2",1,0.58913817669235,0,0,0,1,0.653268514112065,0,0,0
"Actc1",1,0.58913817669235,0,0,0,1,0.653268514112065,0,0,0
"Actg1",0.0557059374592075,-0.311706356648089,0.852,0.873,0,0.00730722887033604,-0.440981811683986,0.809,0.873,0
"Actg2",1,0.58913817669235,0,0,0,1,0.653268514112065,0,0,0
"Actl10",1,0.58913817669235,0,0,0,1,0.653268514112065,0,0,0
"Actl11",1,0.58913817669235,0,0,0,1,0.653268514112065,0,0,0
"Actl6a",0.554369201940851,-0.107469679857716,0.226,0.26,0,0.701469400418558,-0.0433393424380002,0.236,0.26,0
"Actl6b",1,0.58913817669235,0,0,0,1,0.653268514112065,0,0,0
"Actl7b",0.418960426162498,-0.41086182330765,0,0.006,0,0.429442765345535,-0.346731485887935,0,0.006,0
"Actl9",1,0.58913817669235,0,0,0,1,0.653268514112065,0,0,0
"Actn1",0.000971566510706935,-0.807751975876235,0.504,0.63,0,4.88614082968677e-05,-0.950072515923946,0.445,0.63,-0.0949737339047619
"Actn2",1,0.58913817669235,0,0,0,1,0.653268514112065,0,0,0
"Actn3",1,0.58913817669235,0,0,0,1,0.653268514112065,0,0,0
"Actn4",0.00925425290941059,-0.339978337151141,0.861,0.919,0,0.0261738520368686,-0.236853868115561,0.909,0.919,0
"Actr10",0.9072903973866,-0.247363091024771,0.113,0.116,0,0.268458456967364,0.331340419224702,0.164,0.116,0
"Actr1a",0.632642016779767,0.189530717983112,0.348,0.329,0,0.123637318600792,0.399511921866282,0.418,0.329,0
"Actr1b",0.363832242658817,0.341210663248764,0.348,0.306,0,0.165416997302024,0.312231596276998,0.391,0.306,0
"Actr2",0.00628987168334844,-0.499866829366395,0.4,0.572,0,0.000698329369679832,-0.632133704750183,0.345,0.572,0
"Actr3",0.643367772313593,-0.141675190492262,0.348,0.37,0,0.00600249922542143,-0.824778782692579,0.218,0.37,0
"Actr3b",1,0.58913817669235,0,0,0,1,0.653268514112065,0,0,0
"Actr5",0.0618744435466492,0.911066271579712,0.078,0.029,0,0.167952468343329,0.653268514112065,0.064,0.029,0
"Actr6",0.296396065445713,0.781783254634746,0.061,0.035,0,0.416659084028226,-0.569123907224383,0.018,0.035,0
"Actr8",0.18522024964486,1.00417567597119,0.061,0.029,0,0.0449311202627645,1.52773763202821,0.082,0.029,0
"Actrt3",1,0.58913817669235,0,0,0,1,0.653268514112065,0,0,0
"Acvr1",0.480621305308129,0.189530717983112,0.365,0.329,0,0.786134363319377,0.125336958427288,0.336,0.329,0
"Acvr1b",0.00580557981642871,3.17410067741351,0.043,0,0,0.0118059006963876,2.97519660899943,0.036,0,0
"Acvr1c",1,0.58913817669235,0,0,0,1,0.653268514112065,0,0,0
"Acvr2a",0.821599009855823,0.00417567597119284,0.096,0.087,0,0.928763566305371,-0.0572248686929502,0.091,0.087,0
"Acvr2b",0.013804124317084,2.91106627157971,0.035,0,0,2.31859312428699e-05,4.23823101483322,0.1,0,0.418715170432581
"Acvrl1",0.727359837240701,-0.000353982509320727,0.887,0.884,0,0.443512489773945,-0.0942884913218565,0.809,0.884,0
"Acy1",0.774687818602386,0.58913817669235,0.009,0.006,0,0.750207725861505,0.653268514112065,0.009,0.006,0
"Acy3",0.536978335995651,-0.41086182330765,0.017,0.029,0,0.729655703788203,0.390234108278271,0.036,0.029,0
"Acyp1",0.0541381294029439,1.4371350832473,0.07,0.023,0,0.00502229123324368,1.91630291994586,0.1,0.023,0
"Acyp2",0.00326065693550793,1.26721008180499,0.2,0.081,0,0.400818324082309,-0.446267159438849,0.055,0.081,0
"Ada",0.157660368342099,-1.41086182330765,0,0.017,0,0.96093989362338,0.238231014833221,0.018,0.017,0
"Adad1",1,0.58913817669235,0,0,0,1,0.653268514112065,0,0,0
"Adad2",1,0.58913817669235,0,0,0,1,0.653268514112065,0,0,0
"Adal",0.30959740914716,1.00417567597119,0.052,0.029,0,0.729655703788203,0.390234108278271,0.036,0.029,0
"Adam10",0.717147986751819,-0.038893045920693,0.687,0.723,0,0.0770091606879438,-0.235414463023777,0.655,0.723,0
"Adam11",1,0.58913817669235,0,0,0,0.0764693180927346,2.23823101483322,0.018,0,0
"Adam12",0.083320437343803,-1.16574932547112,0.061,0.121,0,0.111368060790296,-0.931693986609091,0.064,0.121,0
"Adam15",0.0281319049399198,0.244957274957859,0.757,0.665,0,0.76192676518235,-0.00724501961626789,0.682,0.665,0
"Adam17",0.940137736317874,0.0129458855989255,0.409,0.416,0,0.838323667132864,0.178359558855823,0.409,0.416,0
"Adam18",1,0.58913817669235,0,0,0,1,0.653268514112065,0,0,0
"Adam19",0.818385059286938,-0.0738268360300802,0.096,0.104,0,0.739341083285445,-0.00969649861036448,0.091,0.104,0
"Adam1a",0.241679974257429,-0.995824324028806,0.009,0.029,0,0.729655703788203,0.390234108278271,0.036,0.029,0
"Adam1b",1,0.58913817669235,0,0,0,1,0.653268514112065,0,0,0
"Adam2",1,0.58913817669235,0,0,0,1,0.653268514112065,0,0,0
"Adam21",1,0.58913817669235,0,0,0,0.212457932708006,1.65326851411206,0.009,0,0
"Adam22",1,0.58913817669235,0,0,0,1,0.653268514112065,0,0,0
"Adam23",1,0.58913817669235,0,0,0,0.0764693180927346,2.23823101483322,0.018,0,0
"Adam28",1,0.58913817669235,0,0,0,1,0.653268514112065,0,0,0
"Adam3",1,0.58913817669235,0,0,0,1,0.653268514112065,0,0,0
"Adam30",1,0.58913817669235,0,0,0,1,0.653268514112065,0,0,0
"Adam32",1,0.58913817669235,0,0,0,1,0.653268514112065,0,0,0
"Adam33",1,0.58913817669235,0,0,0,1,0.653268514112065,0,0,0
"Adam4",1,0.174100677413506,0.017,0.017,0,0.317461693841705,0.975196608999427,0.036,0.017,0
"Adam5",1,0.58913817669235,0,0,0,0.212457932708006,1.65326851411206,0.009,0,0
"Adam6b",1,0.58913817669235,0,0,0,1,0.653268514112065,0,0,0
"Adam7",0.222681455310608,1.58913817669235,0.009,0,0,0.212457932708006,1.65326851411206,0.009,0,0
"Adam8",1,0.58913817669235,0,0,0,1,0.653268514112065,0,0,0
"Adam9",0.378274612233328,-0.410861823307651,0.078,0.11,0,0.363255678694286,0.653268514112065,0.145,0.11,0
"Adamdec1",1,0.58913817669235,0,0,0,1,0.653268514112065,0,0,0
"Adamts1",0.00783606541167087,-0.852629688201016,0.374,0.526,0,0.00730312582101763,-1.17727119536634,0.382,0.526,0
"Adamts10",0.37191081742996,0.334565349606752,0.374,0.335,0,0.560672976557366,0.20966186263645,0.364,0.335,0
