"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Eya2",0.462931306340948,-0.0625476685665202,0.82,0.803,1
"Mars",0.463026210658508,0.0796472372719537,0.477,0.421,1
"Aste1",0.463038429060674,-0.0838257341029585,0.234,0.275,1
"Gdap2",0.463105614737332,0.133410362683324,0.453,0.388,1
"Gfpt2",0.463236468834328,0.151875896746262,0.586,0.545,1
"Mocs2",0.463317801602623,-0.0868365029727561,0.641,0.669,1
"Rfc1",0.463507670819571,-0.239825282283312,0.484,0.461,1
"Ndst2",0.463580717639827,-0.286120552636005,0.234,0.264,1
"Slc38a10",0.463641976841452,0.0810951124764506,0.773,0.713,1
"Raph1",0.463697143756264,0.0914396173487453,0.555,0.511,1
"Cln5",0.463721655781812,0.124537742552579,0.594,0.551,1
"Carns1",0.463722525211249,0.583858182592827,0.133,0.107,1
"Slc30a6",0.463835699754861,0.161669632921831,0.289,0.253,1
"Rab18",0.464012868668728,-0.0509694750433336,0.93,0.949,1
"Gnai1",0.464028411115598,0.141614325355339,0.359,0.309,1
"Fam177a",0.464033174762825,0.37981161889343,0.078,0.056,1
"Skida1",0.464033174762825,0.254452107650517,0.078,0.056,1
"Mob3a",0.464047329808254,0.13268438238979,0.352,0.309,1
"Senp2",0.464062708440853,0.158385207177205,0.445,0.421,1
"Trpc4",0.464365721848515,-0.301279248184125,0.086,0.112,1
"Fndc3b",0.464412704566446,0.0679366974043738,0.961,0.927,1
"Ccpg1",0.464454317442739,-0.0436915777201654,0.828,0.792,1
"Ccny",0.464547480805967,0.0579005315691319,0.891,0.826,1
"Gpx7",0.464807487892845,0.109935816936781,0.695,0.635,1
"Fam149b",0.46481709178274,0.0996088598684595,0.523,0.461,1
"Lamp5",0.464889344147483,-0.752854060323834,0.016,0.028,1
"Ankle1",0.464889344147483,-0.779606083948516,0.016,0.028,1
"Has1",0.46493788223661,0.342718259114067,0.109,0.084,1
"Capn5",0.465012040886177,0.113264102213463,0.594,0.579,1
"Txnl4a",0.465012040886177,0.139270020594967,0.586,0.584,1
"Il1r1",0.465048080242666,-0.139575984342904,0.484,0.494,1
"Aplp1",0.46519003194289,0.193363597381144,0.305,0.264,1
"Eif4a2",0.465258141554784,0.0531720265172353,1,0.989,1
"Med13",0.465295252644424,-0.0576960154049057,0.898,0.871,1
"Emc9",0.465398810040628,0.002089744064385,0.195,0.157,1
"Zfp28",0.465416898994049,-0.639021289886512,0.039,0.056,1
"G6pdx",0.465478548954238,0.190218904404908,0.344,0.303,1
"Tgfbr3l",0.465551460730977,0.212578514577148,0.211,0.174,1
"Mospd3",0.465849512557564,0.168072507512193,0.602,0.562,1
"Krtcap3",0.465894275202132,-0.173515815337364,0.086,0.112,1
"Hspe1-rs1",0.465901014060971,0.339148002059097,0.078,0.056,1
"Sec61g",0.46601150887165,0.115685800478454,0.586,0.528,1
"Wdr13",0.466025298826342,-0.0729335495614267,0.586,0.624,1
"Ube2v1",0.466034218064711,0.0947265960605272,0.844,0.809,1
"Ptdss2",0.466293150202298,0.0455707544198289,0.508,0.416,1
"Psme3",0.466399077818761,-0.124389155172321,0.688,0.758,1
"Bbs5",0.466402363885847,0.20158719324077,0.297,0.247,1
"Daam1",0.466429839237653,-0.324323128727325,0.398,0.404,1
"Chuk",0.466429839237653,-0.208164840656128,0.391,0.41,1
"Ick",0.466578879221641,0.121558907997033,0.641,0.607,1
"Efna5",0.466638868858485,0.0629710181784044,0.422,0.343,1
"Oscp1",0.466926430735546,0.203254405246034,0.219,0.185,1
"Ghdc",0.466972618823423,0.120814615836281,0.312,0.264,1
"Get4",0.467133586952591,0.0916157077224188,0.688,0.629,1
"Fem1a",0.467284703320001,0.129000927795681,0.297,0.253,1
"Ankrd37",0.46740347244083,-0.430922334555402,0.078,0.101,1
"Zfp772",0.467425619185174,0.1622175486341,0.117,0.09,1
"Cmya5",0.467559696424577,-0.663402871411141,0.039,0.056,1
"Ak2",0.467703868688674,0.126331293216911,0.484,0.427,1
"Ruvbl1",0.467917823957651,-0.114058762954615,0.328,0.36,1
"Klf11",0.46792918755264,0.118826033132592,0.594,0.562,1
"Lrguk",0.467984664898017,-0.548890135513155,0.016,0.028,1
"Car7",0.467984664898017,-0.647049280892255,0.016,0.028,1
"Vstm2l",0.467984664898017,-0.798321970531553,0.016,0.028,1
"Nelfe",0.468030384191097,0.128333257890487,0.445,0.393,1
"Slit2",0.468050690506594,0.207144135091811,0.227,0.185,1
"Plcb4",0.468080356436091,-0.089544733295779,0.398,0.444,1
"Abca4",0.468116827433445,0.381241374324742,0.234,0.202,1
