"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Cfap74",1.8559065019099e-05,-2.19043376964921,0.081,0.379,0.598158665565562
"Egr2",2.02502670187104e-05,-0.942168721397134,0.541,0.862,0.652666106013035
"Lbh",2.11407293173079e-05,-0.917327268117548,0.541,0.897,0.681365705896835
"Ppp1r15a",2.43183028739758e-05,-0.717110907879198,0.689,0.966,0.783778901628239
"Btg2",2.64566991818136e-05,-0.524485118189586,0.784,0.983,0.852699414629853
"Zfp36l2",2.70283432831518e-05,-0.692511811542387,0.689,0.931,0.871123504015983
"Pkm",3.00106792541049e-05,1.03269126653092,0.892,0.724,0.9672441923598
"Per1",3.13271881586938e-05,-0.632646485924234,0.716,0.983,1
"Pgrmc1",3.42324381541203e-05,-1.04295049857017,0.459,0.724,1
"March1",3.56125531798842e-05,-0.848711980961858,0.595,0.845,1
"Col27a1",3.81228582442337e-05,-1.2674386363678,0.365,0.655,1
"Klf4",3.96111330718402e-05,-1.14699166484092,0.405,0.759,1
"Tdrd7",4.94595923270285e-05,-0.98711344001233,0.446,0.759,1
"Slco2b1",5.55808750690948e-05,-0.469975704857523,0.811,0.983,1
"Frmd4b",6.10230372703206e-05,-0.645674444497752,0.689,0.948,1
"Sp4",6.11276411576742e-05,-1.42557835348922,0.216,0.534,1
"Cd82",6.20413025828355e-05,-0.711724107718569,0.662,0.845,1
"Pias1",6.30380191758023e-05,-0.802643180676078,0.568,0.845,1
"Srebf2",6.61839423353522e-05,-1.07491720673232,0.378,0.707,1
"Anks1",6.98046014471266e-05,-0.832757970890668,0.486,0.793,1
"Hsd17b11",7.1412313375545e-05,-0.61082425743717,0.689,0.931,1
"Fndc3a",7.23877283872426e-05,-0.890432539759746,0.527,0.81,1
"Slc9a9",7.5117120753322e-05,-0.756136847257276,0.676,0.897,1
"Tle3",7.76697249540763e-05,-0.790890981735113,0.595,0.862,1
"P2rx7",8.41820055085508e-05,-0.750533924865847,0.595,0.845,1
"Il6ra",8.95104055163573e-05,-0.591250240378932,0.716,0.931,1
"Lpl",8.99607589462902e-05,1.52236634974482,0.635,0.362,1
"Adrb2",9.30493674048351e-05,-0.761272378617342,0.554,0.862,1
"Egr1",9.73699460179478e-05,-0.568424751474765,0.743,0.948,1
"Cybc1",9.8471390086567e-05,-0.804221153206889,0.527,0.845,1
"Ltc4s",9.93651296720557e-05,-0.741981572344088,0.595,0.879,1
"Zfp36",0.000102976736563477,-0.52516941064719,0.811,1,1
"Tob2",0.000102986294848843,-0.661723206043168,0.649,0.914,1
"Tnks1bp1",0.000103408129389481,-1.81304719372695,0.095,0.379,1
"Gprasp1",0.000104339673157016,-1.8954987875905,0.135,0.414,1
"Ang",0.000107404694057987,-0.848758839448215,0.486,0.793,1
"Il10ra",0.000108044239948963,-0.63501823333343,0.73,0.966,1
"Junb",0.00011155036835185,-0.552886908613711,0.757,0.983,1
"Unc93b1",0.000116234444664693,-0.283711484766882,0.905,1,1
"Jund",0.00011768576909535,-0.514296147404789,0.838,0.983,1
"Lipe",0.000121657581029707,-0.969358670106298,0.432,0.759,1
"Lrch3",0.000123562122596285,-0.937198183091817,0.419,0.741,1
"P3h2",0.000123850436642969,-1.30167106873313,0.284,0.586,1
"Tmsb4x",0.000125404134904246,0.133842854868193,0.986,1,1
"Tef",0.000127342681285715,-1.07847668380804,0.27,0.586,1
"Pgk1",0.000131496105251009,1.56135674573309,0.635,0.362,1
"Trim65",0.000137519382192599,-1.41058410333936,0.203,0.517,1
"Tsc22d2",0.000149720757182811,-0.63801738958092,0.689,0.914,1
"Plk3",0.000150562820144414,-0.760155495930151,0.568,0.914,1
"Adap2",0.000158891397576367,-0.525793471048298,0.743,1,1
"Spry1",0.000160572593253981,-2.30155017134759,0.041,0.276,1
"Insig1",0.000166693187674906,-1.04764297030418,0.514,0.759,1
"P2ry12",0.000167886329746379,-0.529803036244185,0.797,0.983,1
"Rassf2",0.000167907739105988,-0.54123061626235,0.757,0.983,1
"Pcf11",0.000168067276519986,-0.610773772578582,0.716,0.966,1
"Casc3",0.000169710670582342,-0.76221470070529,0.581,0.862,1
"Herpud1",0.000172871915332454,-0.65377335878618,0.689,0.948,1
"Pdcd4",0.000173005481555743,-0.972123118730688,0.378,0.724,1
"Sirt1",0.000176381492303501,-0.979092153930387,0.378,0.724,1
"Fbxl17",0.000179444537833325,-0.998620283897293,0.338,0.655,1
"Shoc2",0.000180357618032862,-0.942657427538673,0.405,0.741,1
"Bmf",0.000185335328387278,-0.897565755796349,0.459,0.776,1
"Zfp317",0.000186519837225867,-1.25733525554285,0.203,0.517,1
"Epha2",0.000190698503963511,-1.19120394171144,0.284,0.603,1
"Numb",0.000190877448196335,-0.829983013587614,0.541,0.828,1
"Ankle2",0.000191969458181212,-0.667044162590329,0.581,0.845,1
"Stk17b",0.000192955261618762,-0.753916898092311,0.608,0.897,1
"Tent5a",0.00019350144292217,-0.975851563834595,0.378,0.707,1
"Sidt2",0.000204662806873246,-0.966403966606218,0.27,0.621,1
"Ehmt2",0.000213864084126932,-0.66123430189985,0.622,0.845,1
"Svil",0.000214046135896893,-1.34290934667138,0.257,0.534,1
"Kmt5b",0.000215111004963336,-0.878014901870099,0.514,0.741,1
"Cables1",0.000221070290441735,-0.859914058765396,0.527,0.776,1
"Fbh1",0.000222072481163144,-0.856104957345938,0.446,0.741,1
"Paxx",0.000232470688950594,-1.18576427519292,0.189,0.483,1
"Nup153",0.000232830400646574,-0.672760755543372,0.649,0.931,1
"Trp53rka",0.000242255077441236,-1.64067153181292,0.108,0.379,1
"Csnk1e",0.000254828030579188,-0.515773207822435,0.757,0.983,1
"Srsf3",0.000260784694098456,-0.56613038080386,0.743,0.914,1
"Eng",0.000264153546513146,-0.807339062865923,0.473,0.759,1
"Cbx4",0.000272705668588859,-0.994918512588222,0.405,0.672,1
"Rab33b",0.000291909858724714,-1.48144769423918,0.23,0.5,1
"Ctsf",0.000292769125320838,-0.692293401789847,0.608,0.897,1
"Dnajb9",0.000294580444939907,-0.701868535351072,0.568,0.931,1
"Srgap2",0.000295640562672784,-0.498807931888685,0.784,0.983,1
"Pex6",0.000300450870084052,-0.940044199430467,0.324,0.638,1
"Oat",0.000300465815516647,-0.986311459035311,0.432,0.69,1
"Glul",0.000310677001772199,-0.382032810156452,0.919,1,1
"Pcmtd2",0.000312814622970838,-0.992919915505573,0.365,0.707,1
"Cst7",0.000319484572487396,2.84024614745516,0.27,0.034,1
"Nt5dc3",0.000321077430886598,-0.961786385635112,0.365,0.672,1
"Usp21",0.000321443584915677,-1.2281307392769,0.23,0.534,1
"Entpd1",0.000336577089747655,-0.454712411719371,0.77,0.983,1
"Cox16",0.000338771992230225,-0.895266217295586,0.459,0.707,1
"Dusp8",0.000341420153062678,-1.08120193562465,0.419,0.655,1
"Trpv4",0.000342309294859251,-1.29485989389876,0.189,0.483,1
"Mat2a",0.00034334705288634,-0.491640675961797,0.757,0.966,1
"Ctsz",0.000345491288388169,0.137406323416345,0.973,1,1
"Iffo2",0.000347997071663567,-1.06442673547356,0.311,0.638,1
"Rapgef1",0.000351188195170382,-0.624312900846757,0.635,0.914,1
"Lat2",0.000373172441100422,0.802673073601717,0.757,0.586,1
"Zmiz1",0.000376058752417718,-0.520827103095,0.757,0.983,1
"Clk1",0.000382682307070063,-0.460279222132826,0.757,0.983,1
"Arid3b",0.000398151848215595,-1.0346668821404,0.378,0.655,1
"Scai",0.000401168627419398,-1.29193851788347,0.176,0.448,1
"Snrnp48",0.000402280496698067,-1.01894426060404,0.311,0.621,1
"Ssr4",0.000403213028033036,0.507948422585326,0.851,0.862,1
"Dnajb4",0.00041138688623293,-0.974737718320612,0.459,0.724,1
"Abcd1",0.000425164239230312,-0.607954483918981,0.581,0.948,1
"Adnp",0.000429403930022633,-0.639762747357287,0.649,0.931,1
"Ptpn9",0.000439156613179542,-1.5113910165206,0.216,0.466,1
"Ctsb",0.000440803443061905,0.150630722178298,1,1,1
"Klf9",0.000446979265170851,-2.4044519861023,0.068,0.293,1
"Ank2",0.000448625331476376,-1.16596925700343,0.284,0.552,1
"Ophn1",0.000449798912441398,-0.555850081373807,0.743,0.983,1
"Mob3a",0.000453196708898402,-0.903344697042172,0.378,0.655,1
"Kat6a",0.000453688223018223,-0.724393796301223,0.541,0.845,1
"Mepce",0.000461023644915461,-0.701525807504263,0.568,0.828,1
"Lrp6",0.0004680871090346,-0.801085374228007,0.581,0.828,1
"Micu2",0.000468157855288156,-1.02983852930362,0.324,0.603,1
"Tpbgl",0.000482782721090391,-1.02034268379937,0.297,0.569,1
"Pom121",0.000497371209324145,-0.781773181211246,0.527,0.776,1
"Hnrnph2",0.00051369625809407,-0.654408710958407,0.595,0.914,1
"Sema4g",0.000517668682382687,-1.34972114052149,0.23,0.5,1
"Ubp1",0.000519722600968086,-0.602519701510146,0.676,0.862,1
"Jmy",0.000527243114567213,-0.825724779859732,0.365,0.69,1
"Nsmce2",0.000531266843674123,-0.708763445357484,0.541,0.828,1
"Far1",0.000533217366786111,-0.623364207695694,0.649,0.914,1
"Slc46a3",0.000533936203270328,-0.91488702812398,0.486,0.707,1
"Aldoa",0.000535410121317377,0.559984494431953,0.905,0.948,1
"Itpkc",0.000539681788536232,-0.991413909234986,0.405,0.672,1
"Srf",0.00054347495430881,-0.650603671953776,0.581,0.862,1
"S100pbp",0.000549922610105697,-0.891967862301841,0.311,0.603,1
"Oard1",0.000559282317894392,-0.865562842921019,0.365,0.672,1
"Zfp740",0.000559635029775304,-0.67832909545967,0.568,0.793,1
"Amd1",0.000562263533187355,-0.980246039036184,0.365,0.621,1
"Ginm1",0.000565524300677056,-0.857064913049511,0.297,0.603,1
"Gpr155",0.000569524783432254,-1.07755209144439,0.392,0.638,1
"Prdm2",0.000575257768712266,-0.647682983732584,0.595,0.931,1
"Rnase4",0.000578399173816647,-0.354884338999535,0.892,0.983,1
"Prr12",0.000591533701240385,-0.810056307370457,0.459,0.707,1
"Zbtb7b",0.000601287923820156,-0.829860287946647,0.243,0.552,1
"Lpin1",0.000603319335780617,-0.783778437334418,0.297,0.552,1
"Pdcd7",0.000637047923573669,-0.96820368259532,0.338,0.621,1
"Peli2",0.000640134037556872,-0.620479210153722,0.486,0.759,1
"Hmbox1",0.000641271475934456,-0.646329582816138,0.527,0.741,1
"Brms1",0.00064638944177962,-0.996273307872104,0.338,0.603,1
"Mgat1",0.000647612078358563,-0.704264493664407,0.608,0.845,1
"Rybp",0.000649622347691608,-0.798140852894585,0.432,0.724,1
"Ubiad1",0.000650238451751149,-2.01247268361903,0.068,0.276,1
"Kcnip3",0.000691531232755595,-2.55654553164663,0.027,0.207,1
"Fos",0.000699495612012802,-0.616636592307012,0.676,0.966,1
"Nt5dc1",0.000708322537534317,-1.08191739708394,0.257,0.534,1
"Rab39",0.000716398480705142,-1.33515821380766,0.216,0.466,1
"Atxn7l3",0.000717741394551802,-0.67984695107069,0.527,0.845,1
"Cyp4f18",0.000721105222281346,2.21269469255993,0.284,0.052,1
"Maf",0.000728031171457122,-0.541245551122998,0.77,0.983,1
"Nmd3",0.000730415475641998,-0.786455549904384,0.5,0.724,1
"Tln2",0.000734213785829218,-0.752787439266832,0.419,0.707,1
"Sdhaf1",0.0007353326719477,-1.99200070917374,0.054,0.259,1
"Pmm2",0.000737452220726218,-0.933163166757734,0.392,0.603,1
"Donson",0.000740688963933427,-0.831309198835399,0.446,0.707,1
"Matk",0.000751603006816947,-1.13947191937787,0.284,0.552,1
"Pla2g15",0.000751880365106267,-0.557936486655664,0.689,0.966,1
"Akap8",0.000757063747882197,-0.688442506539884,0.568,0.845,1
"Cnot6l",0.000757063747882197,-0.693726792451495,0.554,0.862,1
"Arsa",0.000758366016465315,-1.01724309106078,0.216,0.5,1
"Rassf5",0.000787500006652463,-0.746988630376353,0.541,0.776,1
"Cd164",0.000792253270791049,-0.394084184556957,0.851,0.966,1
"Wdr45b",0.000795960257758863,-0.741553536501386,0.486,0.741,1
"Hspa8",0.000796389208575892,-0.302686827027154,0.919,1,1
"Fam20c",0.000842476103395263,1.61466068084239,0.5,0.241,1
"Tnrc6b",0.000843556117157809,-0.704018647029024,0.527,0.741,1
"Lmo2",0.000844808585301146,-0.503025110110461,0.743,0.966,1
"Pttg1",0.000847201781637504,-0.784854928353938,0.514,0.741,1
"Snn",0.000856106398910039,-0.972827126644211,0.216,0.517,1
"Snx13",0.000859683944204472,-0.602346562741331,0.622,0.862,1
"Cnppd1",0.000866867753227119,-0.592918047292476,0.581,0.914,1
"Clk3",0.000878986261366636,-0.649756548221965,0.554,0.81,1
"Ppp1r10",0.000881955518182583,-0.575097121382793,0.676,0.914,1
"Fcgr1",0.000893241389523564,-0.472197399843848,0.77,0.966,1
"Nfatc2",0.000906639299177714,-0.706613022621002,0.5,0.759,1
"Kat5",0.000906678045721281,-0.801781522636194,0.459,0.724,1
"Cd68",0.000908918066566985,0.19120191783466,0.946,0.983,1
"Cotl1",0.000924220698823539,0.205112094757877,0.973,1,1
"Rnf146",0.000927881001303652,-0.774690064798256,0.459,0.776,1
"Hbp1",0.000957735282110299,-0.559286226916131,0.662,0.931,1
"Plekha3",0.000960723311754354,-1.17134345315622,0.189,0.466,1
"Ddx6",0.000987892610585871,-0.402127637668527,0.824,0.983,1
"Brd2",0.000992230541928244,-0.558732340728517,0.689,0.983,1
"Zscan21",0.000993227741694839,-1.02142012143492,0.27,0.569,1
"Zbtb38",0.000996265185901847,-1.20057511051119,0.23,0.483,1
"Ugcg",0.00100307473991039,-0.763337512865355,0.5,0.759,1
"Sesn2",0.00100377763741131,-1.28761680284906,0.189,0.448,1
"Slc25a45",0.00100857778471189,-0.608895198208603,0.676,0.879,1
"Tet3",0.00103119899524523,-0.616325511746979,0.595,0.897,1
"Narf",0.00103492236073813,-0.583246588653883,0.392,0.655,1
"Ctns",0.00107439850518722,-0.70895669565251,0.459,0.724,1
"Idnk",0.0010759668005529,-0.874002857873628,0.216,0.5,1
"Pfn1",0.00108721095588063,0.338773696983659,0.946,0.966,1
"Sh3bgrl3",0.00109627893548903,0.317266097511948,0.932,1,1
"Prkab1",0.00110529739397303,-0.684010722308065,0.432,0.672,1
"Nfrkb",0.00110911084079528,-1.38560611326331,0.189,0.448,1
"Gls",0.00113394969036152,-0.517664003434743,0.743,0.966,1
"Itprid2",0.00114865812407989,-0.500476311371919,0.716,0.948,1
"Parp8",0.00115846898748577,-0.851190908045408,0.459,0.741,1
"Taz",0.00116045157723783,-0.587418046919074,0.581,0.879,1
"Arid4a",0.00116607465303327,-0.818038329839447,0.459,0.69,1
"Erf",0.00116740654283582,-0.674632243234237,0.676,0.81,1
"Anxa2",0.00117725544549172,1.4520830760716,0.5,0.241,1
"Notch2",0.00117800575837879,-0.7628616262061,0.459,0.741,1
"Sdcbp",0.00117888861517434,0.171880133724258,0.932,1,1
"Susd6",0.00118780657996953,-0.56763499864514,0.662,0.879,1
"Nme1",0.00121413677766796,1.17286545321368,0.541,0.224,1
"Miip",0.00121584274932472,-1.24954324606448,0.162,0.414,1
"Uvrag",0.00122159849211663,-0.61600018203564,0.595,0.879,1
"Dync1li2",0.0012248344547833,-0.511484288503907,0.554,0.862,1
"Cyp27a1",0.00123032457705129,-1.16824897463757,0.351,0.569,1
"Tle4",0.00123849059684618,-0.605364026826122,0.581,0.879,1
"Tgfbr2",0.00124714048237661,-0.408921638931017,0.811,0.983,1
"Tlr9",0.00126611994021127,-0.807150475857213,0.351,0.672,1
"Usp33",0.00127363628443213,-0.641134841401293,0.5,0.793,1
"Etv5",0.00127727024631714,-0.579574333160415,0.622,0.897,1
"Ift88",0.00130487383485988,-1.75809119279117,0.081,0.293,1
"Ro60",0.0013248813957547,-1.70317562014386,0.108,0.328,1
"Tmem131l",0.00133906424629527,-0.900734193076044,0.405,0.655,1
"Khdc4",0.00134053569790991,-0.614810521304604,0.622,0.931,1
"Msh2",0.00134298422954684,-0.780567255653124,0.297,0.603,1
"Ddit4",0.00134634746506362,-1.16248325767603,0.162,0.414,1
"Nolc1",0.00135089381935726,-1.6390919844759,0.149,0.379,1
"Socs1",0.00135518664281682,-1.45881607709504,0.108,0.328,1
"Ythdf1",0.00136585201771198,-0.74112061454129,0.473,0.741,1
"Tut4",0.00136704366023774,-0.866439779952185,0.446,0.707,1
"Pilra",0.00138068574316654,1.62724147970724,0.351,0.103,1
"Ctdsp2",0.00138901826145684,-0.689979398007823,0.622,0.793,1
"Kcnk6",0.00139436352886685,-0.604309210570557,0.635,0.862,1
"March6",0.00140382886142577,-0.596003585039007,0.622,0.862,1
"Atp6v0d1",0.00140516581988765,0.464280592273956,0.865,0.845,1
"Cntrl",0.00141158879321329,-0.743119830115957,0.473,0.741,1
"Lifr",0.00142324154203106,-0.811866820437943,0.486,0.724,1
"Spp1",0.00142782740096169,2.61323706337024,0.284,0.069,1
"Polr2a",0.00143436472961505,-0.478533057010814,0.811,0.948,1
"Cbfa2t3",0.00143854295121748,-1.37096669466719,0.189,0.431,1
"Tmem259",0.00146614038248332,-0.518309791144943,0.703,0.948,1
"Dlg1",0.00148165000417657,-0.839474458332469,0.378,0.672,1
"Hdac3",0.0014931795149026,-1.17607793870874,0.284,0.5,1
"Prr14",0.0015068144365402,-0.882443944562968,0.392,0.655,1
"Pcm1",0.00151482977756681,-0.66963338409876,0.554,0.776,1
"Sik2",0.00151515041392168,-0.853439073011443,0.432,0.69,1
"Ctu1",0.00152306309849944,-2.71460533484218,0.027,0.19,1
"Il6st",0.00152653181559257,-0.54446958907809,0.743,0.845,1
"Bcl7b",0.00153225276352839,-1.09875097259381,0.216,0.466,1
"Wasf2",0.00153601808237181,-0.44069502233745,0.811,1,1
"Tmem175",0.00153919499591235,-1.37498838277102,0.162,0.397,1
"Rnf139",0.00154727834563323,-0.860225720724089,0.432,0.672,1
"Sh2b3",0.00156132063793766,-0.475704838033838,0.757,1,1
"Gusb",0.00156417742988338,0.335269897081242,0.892,0.931,1
"Cyp4v3",0.00157316198194307,-0.680868380029295,0.419,0.69,1
"Ifngr1",0.00158724552001014,-0.376805614621541,0.838,0.983,1
"Zcchc14",0.00160017616374842,-0.874238018796562,0.351,0.603,1
"Hsph1",0.00160213819326308,-1.37159797375308,0.149,0.397,1
"Tpst2",0.0016377457158556,-0.547307502221917,0.716,0.931,1
"Tgif2",0.00164906876874035,-1.08627634957493,0.27,0.517,1
"Pnpla6",0.00166633108831109,-1.41152104751575,0.135,0.362,1
"Zfp467",0.0016817446434466,-0.928725327016877,0.365,0.603,1
"Mapk8",0.00168987501263313,-0.991397003563298,0.243,0.483,1
"Btbd7",0.00170076196817409,-0.808497680316171,0.432,0.69,1
"Pip4k2a",0.0017048647483762,-0.545808058797618,0.689,0.914,1
"P2ry13",0.00170897800913764,-0.548212468723936,0.73,0.897,1
"Mrgbp",0.00171670583026113,-1.57385131892561,0.095,0.31,1
"Ncoa3",0.00172744194976053,-0.532351758345198,0.689,0.931,1
"Stau1",0.0017385676461502,-0.577032425839809,0.635,0.948,1
"Col15a1",0.00182071172605789,-0.83675372766637,0.257,0.517,1
"Tmem119",0.00183659875006554,-0.517625530705879,0.73,0.828,1
"Zfp36l1",0.00183659875006554,-0.591345585746946,0.676,0.897,1
"Arhgdib",0.00186380258543355,0.342140864089298,0.932,0.966,1
"Gna11",0.00186839189428643,-1.52374592929863,0.122,0.345,1
"Mon1b",0.00187153822995909,-1.07516922595329,0.23,0.466,1
"Slc36a1",0.00191772046700609,-0.604136145589422,0.568,0.845,1
"Magoh",0.00192509946174403,-0.644623565119518,0.527,0.81,1
"Fbxo32",0.00192678846464685,-1.48819756264448,0.054,0.241,1
"Scamp5",0.00193640750444213,-0.441135220902708,0.676,0.966,1
"Ednrb",0.00195198554309066,-2.25394800932425,0.081,0.276,1
"Wdfy3",0.00195384180757969,-0.465400515268772,0.757,0.983,1
"Mtmr4",0.00195853493039878,-0.814422888638688,0.324,0.552,1
"Phrf1",0.0019614392963565,-0.869113202003657,0.432,0.638,1
"Eef2k",0.00196566476159417,-0.593946831768066,0.541,0.828,1
"Tpm4",0.00197569534103218,0.625490232506176,0.77,0.707,1
"Esco1",0.00199048497426408,-0.818087549149298,0.446,0.69,1
"Caml",0.00203642717293611,-0.916613206234792,0.27,0.534,1
"Nedd4",0.00205908940452631,-2.27014900539664,0.027,0.19,1
"Mtss1",0.0020600180541636,-0.74728269428932,0.392,0.69,1
"Ap4m1",0.0021158551643372,-0.984437603814341,0.27,0.517,1
"Gcc1",0.0021210637910533,-1.27133558395166,0.162,0.397,1
"Fcrls",0.00214269202744135,0.216749132009615,0.946,0.983,1
"Ctcf",0.00214952950979672,-0.551174730560968,0.554,0.776,1
"Foxk1",0.0021533580356543,-0.892618083006181,0.351,0.586,1
"Mtif3",0.00217810843514386,-1.45826281665461,0.068,0.259,1
"Slc12a6",0.00219154651318709,-0.55630507517265,0.689,0.897,1
"Slc38a9",0.0021926059537167,-0.775373566151234,0.432,0.707,1
"Dusp1",0.00220824236242814,-0.516859444663796,0.689,0.948,1
"Tmsb10",0.00220920801473255,1.22762666522511,0.608,0.431,1
"Stxbp5",0.0022226660627774,-0.591887963855014,0.595,0.776,1
"Cfl1",0.00224377515653976,0.189729994397393,0.946,1,1
"Lins1",0.00227336398945781,-2.40349922350328,0,0.121,1
"Plekhg4",0.00227336398945781,-2.48644450700652,0,0.121,1
"Tmem95",0.00227336398945781,-2.51452200196662,0,0.121,1
"Yme1l1",0.00228985569184907,-0.480123720942821,0.689,0.914,1
"Pink1",0.00229770335887339,-0.700557432314356,0.486,0.776,1
"Washc1",0.00230056954536509,-0.74006744153103,0.446,0.69,1
"Pnrc2",0.00232729798801728,-0.538254682938371,0.608,0.828,1
"Dnajc24",0.00233092629602245,-1.17768041222632,0.257,0.483,1
"Fcho2",0.0023398492149112,-0.529934843631755,0.608,0.879,1
"Ldb1",0.00235973888193343,-0.368124632883896,0.811,0.948,1
"Tnrc6a",0.00236230334708497,-0.634446278565008,0.5,0.828,1
"Coro1a",0.00236454553754587,0.242900595757171,0.932,0.948,1
"Ubc",0.00238414523546893,-0.307654005767979,0.919,1,1
"Mesd",0.00239218392000893,-0.750598432792158,0.324,0.569,1
"Phip",0.00240131180895686,-0.574098000552919,0.473,0.741,1
"Letm2",0.00242844889749916,-1.62181981085027,0.054,0.241,1
"Crot",0.00243198565981484,-0.830127391177522,0.405,0.638,1
"Rnf113a2",0.00243413254356659,-1.28487383427269,0.162,0.397,1
"Setd1b",0.00247331566857531,-0.743082225638296,0.459,0.69,1
"Rubcnl",0.00247396017165242,-1.0177871424092,0.338,0.552,1
"Tmcc3",0.00249828443898418,-0.624301877333743,0.568,0.845,1
"Mycbp2",0.00251351240554776,-0.598320146601183,0.608,0.828,1
"Slc35f5",0.0025212016268752,-0.754842974708055,0.419,0.69,1
"Zfp579",0.00252990833457139,-1.60951004651632,0.081,0.276,1
"Itpripl1",0.00253359377675057,-0.741340658666694,0.392,0.638,1
"Elf1",0.00256760268012205,-0.502604715837587,0.703,0.897,1
"Ly96",0.00257167816611256,-0.804252824864119,0.446,0.69,1
"Cyth3",0.0026023589414838,-0.825078663323883,0.338,0.621,1
"Dusp6",0.0026065930257451,-0.620903468416656,0.622,0.879,1
"Srsf5",0.00262651137084403,-0.460093557552959,0.757,0.966,1
"Zkscan6",0.00263856572996427,-1.1406500900403,0.257,0.483,1
"Heca",0.0026673403454185,-0.563622105025051,0.676,0.828,1
"Ypel3",0.0026733427646296,-0.46903794705178,0.743,0.914,1
"Ankrd44",0.00268708045529673,-0.477123773010078,0.703,0.897,1
"Dus3l",0.00268971377649496,-0.734518348969586,0.297,0.603,1
"Ubxn2a",0.00269772591098688,-0.799133481146233,0.392,0.603,1
"Lgals3",0.00271231244276437,1.47006872874519,0.486,0.259,1
"Nfatc1",0.00271680128088214,-0.595075960667011,0.541,0.845,1
"Ptpro",0.00272653772853527,-0.644454915035972,0.635,0.845,1
"Btbd19",0.00273114867987803,-1.30398833992283,0.122,0.345,1
"Dennd4c",0.00273358252850204,-0.655441649699957,0.338,0.621,1
"Slc9a1",0.00274054096071765,-0.629284322063024,0.446,0.707,1
"Thbs1",0.00275120074745557,-0.743928281495706,0.189,0.466,1
"Zfp868",0.00276634679475988,-1.21908683612623,0.176,0.397,1
"Tspo",0.00277866979436863,0.921438744693385,0.703,0.534,1
"S100a11",0.00281021616943051,-0.924444143936319,0.095,0.31,1
"Irf1",0.00281323723238145,-0.64385532760295,0.554,0.845,1
"Ttc14",0.00282208812854102,-0.596964279825688,0.527,0.793,1
"Birc3",0.00282531976698515,-0.510458646908264,0.689,0.931,1
"Elmo1",0.00282937404692361,-0.33851898313129,0.811,0.948,1
"Hexim1",0.0028494755286933,-0.517374913435243,0.73,0.948,1
