"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Fndc4",0.00056146270492631,0.742894520502512,0.102,0.051,1
"Cox4i2",0.000571825976327169,1.5060146919266,0.044,0.012,1
"Bola2",0.000586534272932316,0.683547099765246,0.161,0.097,1
"Stx11",0.000587093301866416,1.05946252280508,0.073,0.031,1
"Fn1",0.000615611716609131,1.82683365327553,0.038,0.009,1
"Hsp90b1",0.000646217505360562,0.224846672066264,0.711,0.614,1
"Shisa2",0.000646430201007504,0.703555772560216,0.188,0.122,1
"Ngdn",0.000649459001490714,1.1514563409594,0.083,0.038,1
"Impg2",0.00065273619806515,1.81789405586813,0.048,0.015,1
"Tmem160",0.000656878439445691,0.524645559121327,0.228,0.152,1
"Taf13",0.000657912518110984,0.673818480377198,0.085,0.038,1
"Tnpo1",0.000661907568441495,0.500147103388186,0.241,0.165,1
"Flywch1",0.000663005505536755,0.492077758338668,0.234,0.157,1
"Dusp4",0.000668777356678998,-0.347766469307002,0.463,0.509,1
"Smox",0.000673680688155759,0.435470865252989,0.241,0.162,1
"Pfdn1",0.000680677939040168,0.48866194397396,0.269,0.189,1
"Sipa1l1",0.000685475996187685,1.06889143837473,0.117,0.065,1
"Pld3",0.000687623563370157,0.274257633355425,0.581,0.48,1
"Uba5",0.000697913623627735,0.896004606354863,0.12,0.066,1
"Flna",0.000699483368083737,-0.605856328315744,0.204,0.277,1
"Lox",0.000704141491698514,3.85175764791535,0.018,0,1
"Uqcrq",0.000709377377821914,0.327097765854756,0.362,0.263,1
"Hmox1",0.000733506629254961,0.706998001787806,0.159,0.097,1
"Arhgap10",0.000744485567889209,0.502271727527692,0.213,0.14,1
"Prph2",0.000746754287642038,0.583090843180313,0.194,0.125,1
"Tcp1",0.000761958800654359,0.528429580505487,0.193,0.123,1
"Id3",0.000767434908055296,0.514486991652651,0.212,0.138,1
"Ntn4",0.000770837660626695,-0.47127954557945,0.337,0.397,1
"Rab15",0.000772081516871617,0.823339131926147,0.088,0.042,1
"Gbp3",0.000805191952070331,0.827010486801305,0.112,0.06,1
"St3gal1",0.000819224677225801,-0.257162411646436,0.534,0.58,1
"Rcor3",0.000828544154588607,0.772929713679772,0.096,0.048,1
"Arhgap32",0.00083541783576441,0.518868892963774,0.174,0.106,1
"Nebl",0.000874767409282169,0.578413443910499,0.115,0.062,1
"Hist1h4i",0.000880679265070733,0.655924202547091,0.172,0.108,1
"Dynll1",0.000886064676494322,0.545615055609532,0.241,0.168,1
"Slc20a2",0.000886281546063641,-0.157029380398547,0.685,0.711,1
"Fam92a",0.000889493882263533,0.524368922174079,0.15,0.088,1
"Ss18l2",0.000897077090116695,0.40726998413207,0.331,0.248,1
"Bloc1s1",0.000898354868357473,0.390421619576512,0.248,0.168,1
"Fam98b",0.000899891292456921,0.693805048020215,0.153,0.092,1
"Calm3",0.000904853375983561,0.144907492691462,0.816,0.752,1
"Slco1a4",0.000906613165921611,-0.174921453509062,0.686,0.723,1
"Wdr19",0.000911728987970739,1.00533960320132,0.072,0.031,1
"Sptssa",0.000922910037592757,0.378828928307719,0.349,0.258,1
"Uqcc2",0.000945971051279355,0.37440778310031,0.371,0.282,1
"Ptgs1",0.000977807998069799,0.454379639086266,0.27,0.192,1
"Wbp11",0.000994924106057042,0.30657311524575,0.185,0.115,1
"Thumpd3",0.00100069091723244,1.37878554406013,0.061,0.025,1
"Tbcel",0.0010059566448773,0.50830700319398,0.247,0.172,1
"Pkn1",0.00101428281878767,0.590782543042264,0.155,0.094,1
"Rfx2",0.00102477089668847,1.6708447822466,0.034,0.008,1
"Lrrc59",0.00103461132270322,0.459234608104403,0.147,0.086,1
"Rnf38",0.00103592518067486,0.873358579132539,0.101,0.052,1
"Crtap",0.00106588175144388,-0.682297896538527,0.193,0.257,1
"Slc41a1",0.00107973603062681,0.402604933187369,0.307,0.223,1
"Trim26",0.00110539639240893,0.975912877629669,0.092,0.046,1
"Lrat",0.001115872044677,-0.105082800717641,0.838,0.857,1
"G0s2",0.0011419629177737,-1.65376951941316,0.018,0.049,1
"Dhrs7b",0.00115863827270173,0.561316648113297,0.184,0.118,1
"Chmp2a",0.0011608947632747,0.393608685262369,0.2,0.128,1
"Fbf1",0.00116829960776413,0.728517782441233,0.101,0.052,1
"Mis12",0.00117080625058805,0.948605979512014,0.061,0.025,1
"Cox5b",0.00117873666446118,0.309290450830229,0.457,0.355,1
"Crlf1",0.00118498323828767,4.05825938050432,0.016,0,1
"Mob3a",0.00118498323828767,3.45710147449966,0.016,0,1
"Ik",0.00118498477148583,0.448677843666222,0.277,0.2,1
"Tmcc3",0.00118722439534819,0.528790069549627,0.181,0.115,1
"Phactr3",0.00120201075330631,0.753704148172853,0.123,0.069,1
"Tap2",0.00120644116146767,0.967859275387562,0.093,0.048,1
"Ccnd1",0.0012156675677872,-0.548054575354137,0.18,0.248,1
"Gpkow",0.00123152771229444,0.691705326747968,0.123,0.069,1
"Ap5m1",0.00123750845441163,1.04471308582926,0.095,0.049,1
"Coprs",0.00123761155228968,0.743987835610584,0.112,0.062,1
"Ndufa8",0.00124393851107126,0.33490714873246,0.457,0.366,1
"Fkbp1a",0.00124465109629817,0.487847610032143,0.19,0.122,1
"Hmgn1",0.00124612620226643,0.38111193236164,0.258,0.18,1
"Nars",0.00125252484022044,0.543163249831934,0.164,0.102,1
"Als2",0.00125845535932644,0.800964749951345,0.109,0.06,1
"Nacc2",0.00127166036602041,0.451092005556073,0.248,0.174,1
"Nup50",0.0012852121033238,0.698945631652188,0.143,0.086,1
"Efemp2",0.00130441465405345,0.391310079597653,0.387,0.306,1
"Smc6",0.00131441650602747,0.807528829751495,0.088,0.043,1
"Igfbp5",0.0013374533582813,0.170859906024569,0.81,0.74,1
"Setd7",0.00136075893270103,0.544388709751373,0.212,0.145,1
"Bzw1",0.00139068448902271,0.337355200750459,0.447,0.363,1
"Ghitm",0.00139265711982329,0.305367375668939,0.466,0.377,1
"Sirt7",0.00139361551502237,0.963894009875808,0.051,0.018,1
"Zc3h7a",0.00141104750842267,1.05611059003854,0.067,0.029,1
"Fbxo24",0.00142687202629279,1.38793158940738,0.048,0.017,1
"Gmppa",0.00143377031167237,0.919089385023476,0.091,0.046,1
"Col8a1",0.00148060535091028,-0.0270449644219304,0.994,0.991,1
"Cdkn1c",0.00150589377443632,1.22161685722181,0.048,0.017,1
"Slc35a4",0.00151059876788205,0.470797304949621,0.212,0.143,1
"Hacd2",0.00153505058020846,1.36733732513284,0.053,0.02,1
"Psd3",0.0015440335683747,0.389066878447349,0.331,0.251,1
"Nt5dc2",0.00155344769859744,0.179193218144498,0.778,0.702,1
"Mdk",0.00156619274419719,0.264315842636543,0.559,0.486,1
"Hexb",0.00157860700681166,0.342298581331912,0.4,0.317,1
"Gaa",0.00158338906070596,0.128939666672212,0.836,0.788,1
"Mthfs",0.00158456503291179,1.06988433571726,0.093,0.049,1
"Junb",0.00160620794673238,1.51119600814077,0.032,0.008,1
"Wdr5b",0.0016114166901386,1.63276603516401,0.029,0.006,1
"Tuba1b",0.0016296609756311,-0.220484664929692,0.569,0.583,1
"Sorl1",0.0016556213886704,0.231358999194661,0.629,0.545,1
"Gpx1",0.00165990748841263,0.304421884570713,0.426,0.335,1
"Stat3",0.00166239365867957,0.58750352616837,0.188,0.126,1
"Trip11",0.0016669883479563,0.752563437772116,0.153,0.097,1
"Tmem108",0.00170923951230901,-0.49854932081999,0.292,0.352,1
"Lrp8",0.00172632871506666,0.232562745798037,0.632,0.545,1
"Hspa5",0.0017461145783523,0.205752135099778,0.712,0.626,1
"Tex2",0.00175462460516906,0.347204002481758,0.399,0.318,1
"Cox7a1",0.00175646403937746,0.862202288287722,0.073,0.034,1
"Ndufs6",0.00178742742009064,0.438964141417155,0.272,0.198,1
"Ap2m1",0.0017944883489142,0.19241891752511,0.747,0.663,1
"Pam16",0.0018006941188665,0.678065362989853,0.131,0.078,1
"Idh3b",0.00181078667324821,0.351813169470884,0.388,0.302,1
"Rars",0.00182453606584912,0.59608543242381,0.117,0.066,1
"Smg6",0.00183556803667983,0.925620574861728,0.088,0.045,1
"Prkag1",0.00183851964300354,0.371390973246827,0.216,0.145,1
"Lonp2",0.00184684204147415,0.41739616066049,0.207,0.138,1
"Pcp4l1",0.00184690729381502,1.18872598995798,0.042,0.014,1
"Cd81",0.00187096581267833,0.111791985938805,0.841,0.8,1
"Exoc1",0.0018725860285131,0.669019147646487,0.082,0.04,1
"Pnpt1",0.00189059365571447,1.90710740504837,0.039,0.012,1
"Gabpb1",0.00189059365571447,1.7270468305655,0.039,0.012,1
"Cox6a1",0.00189987129335415,0.33317673210307,0.317,0.232,1
"Snap23",0.00192996163941888,0.432563226740643,0.126,0.072,1
"Aftph",0.00193195387191431,0.412934409336246,0.108,0.058,1
"Plk2",0.00194714519720757,1.7103777514916,0.039,0.012,1
"F8a",0.00195593260414778,0.56424007539553,0.14,0.085,1
"Mpnd",0.00195968495188201,0.565730323535848,0.134,0.08,1
"Bmp7",0.00198611313045116,-0.232965142412405,0.568,0.594,1
"Ciz1",0.00200212556069893,0.804290611613574,0.093,0.049,1
"Orc3",0.00202805532692227,0.863507593724202,0.109,0.062,1
"Chrna4",0.00204406568870669,-1.21907919637649,0.034,0.071,1
"Tmem256",0.00205862891796772,0.292827506214003,0.474,0.4,1
"Rab4a",0.00206272945090602,0.727203144717645,0.104,0.057,1
"Slc4a10",0.00209988596110666,1.13476187210184,0.054,0.022,1
"Otx2",0.0021096967912793,-0.0787689565412265,0.791,0.777,1
"Mfap1b",0.00214088151528228,1.26244492546746,0.063,0.028,1
"Gnai2",0.00214783854176023,0.425052452689355,0.209,0.142,1
"Polr2m",0.00220617356622677,0.355859980686896,0.32,0.237,1
"Lsm3",0.00221107714869113,0.847708408463955,0.108,0.062,1
"Washc4",0.00221940340360104,0.717612949369864,0.079,0.038,1
"Rnf7",0.00223495089028626,0.539140820807047,0.171,0.109,1
"Irf7",0.00224421881752542,1.74741440446471,0.022,0.003,1
"Csrp2",0.00225312682592347,-1.15103794371288,0.031,0.066,1
"Glb1",0.00226804278263089,0.30639176871205,0.413,0.328,1
"Gucy2e",0.00229202747723571,0.628031861923628,0.083,0.042,1
"App",0.00230790088301794,-0.0562583904264642,0.975,0.978,1
"Cbwd1",0.0023463716354596,0.862515845098262,0.063,0.028,1
"Psap",0.00236819404186851,-0.0245505805634045,0.996,0.992,1
"Nol9",0.0023684229427758,1.54515068327592,0.044,0.015,1
"Nagk",0.00237055695492332,0.816822900817225,0.128,0.078,1
"Txndc11",0.00237504087427586,0.26709419038359,0.147,0.089,1
"Psme1",0.00238660946324727,0.340373550378235,0.248,0.174,1
"Aard",0.00240892692085364,2.37753192369567,0.028,0.006,1
"Nsfl1c",0.00241159185557339,0.508113260690518,0.232,0.165,1
"Slc37a2",0.00241752659308608,0.686168105636619,0.128,0.077,1
"Chrd",0.00243761465533969,0.717531425953714,0.149,0.095,1
"Zfp462",0.0024384419933595,1.30114186517165,0.034,0.009,1
"Chst2",0.00243889288261978,0.778980095302664,0.054,0.022,1
"Pea15a",0.00245558010776765,0.309781267945976,0.425,0.34,1
"Rgs5",0.00246367786822527,1.85299470869886,0.025,0.005,1
"Cspg5",0.0024732322046644,0.103388513298277,0.94,0.895,1
"Map1a",0.00247359347360997,0.755683237194436,0.114,0.066,1
"Atp1a3",0.0024895493725379,0.250319955246856,0.547,0.452,1
"Atp5l",0.00249918005710908,0.273871154690177,0.403,0.312,1
"Shroom3",0.00250672636499772,-1.10044524698079,0.042,0.082,1
"Josd2",0.00251101996990135,0.578120421635175,0.121,0.071,1
"Fam207a",0.00252714685820553,0.705732735495523,0.112,0.065,1
"Fam114a2",0.00254007180809422,0.391314572222068,0.196,0.129,1
"Timm13",0.0025589120321575,0.335141045967406,0.366,0.282,1
"Ubap1",0.00256286439077803,0.517140239265629,0.159,0.102,1
"Mfap3l",0.00257198845400585,-0.0800863192877145,0.813,0.817,1
"Oca2",0.00260622006631667,-0.153347742899226,0.67,0.675,1
"St8sia4",0.00264101605398712,-1.48664900189836,0.018,0.046,1
"Oard1",0.00265339236718718,0.702556368729644,0.156,0.102,1
"Serf2",0.00268966737863187,0.24763158045576,0.46,0.365,1
"Tmem50b",0.00269833486950877,0.431004498206939,0.182,0.12,1
"Adgre5",0.00270025466696167,0.9742248577501,0.073,0.035,1
"Mapkapk2",0.00270268719869928,0.341718597231838,0.355,0.275,1
"Fbln5",0.00270512136630072,0.29353317109754,0.486,0.408,1
"Tmod2",0.00270799826957625,1.37507704384705,0.041,0.014,1
"Slc9a1",0.00277049229499318,0.498485141601811,0.209,0.145,1
"Sik1",0.00277521755060707,1.40821302571554,0.053,0.022,1
"Pla2g6",0.00278664204752731,0.930798470868863,0.069,0.032,1
"Fam114a1",0.00283166017363806,0.825087630616397,0.064,0.029,1
"Hcfc1r1",0.00285931637205989,0.358517684517224,0.308,0.231,1
"Pdia6",0.0028603451502878,0.235515612360448,0.599,0.503,1
"Aimp2",0.00287328111201997,0.689461746228971,0.082,0.042,1
"Pltp",0.00288789440753975,-0.0573106137869599,0.924,0.923,1
"Rufy3",0.0028974628137851,0.702639952012742,0.165,0.109,1
"Scarb2",0.00291078587481402,0.268572063397604,0.445,0.357,1
"Acaa2",0.00293012216566298,0.296966509118664,0.458,0.378,1
"Cers6",0.00293982343495926,1.1977667982634,0.076,0.038,1
"Adra2c",0.00294262220935801,-0.420346334336489,0.307,0.369,1
"Syde1",0.00294271556385361,0.777823990694203,0.093,0.051,1
"Sept11",0.00294289313029857,0.97816910362852,0.089,0.048,1
"Jak3",0.00296732980418,2.90750614426949,0.018,0.002,1
"Cdc42ep2",0.00296955373328891,1.09940303263849,0.053,0.022,1
"Ubfd1",0.00298707186740651,0.492342940328668,0.247,0.182,1
"Nradd",0.003097920318395,-2.44947986993038,0.003,0.02,1
"Homer3",0.00310338811496833,0.331051449995799,0.286,0.211,1
"Rab37",0.0031556195036198,0.687341256601243,0.156,0.103,1
"Tnfrsf1a",0.00319852658280255,0.430490083889869,0.292,0.225,1
"Sec11c",0.00323739389015085,0.45270056838696,0.225,0.158,1
"Rhob",0.0032770967762645,0.528322703553628,0.146,0.092,1
"Thoc2",0.00328580153992569,0.785613652617172,0.107,0.062,1
"Ndufc1",0.00329592680309933,0.253738151932238,0.526,0.443,1
"Prdx2",0.00330276896668135,0.24196100288116,0.566,0.477,1
"Cyp1b1",0.00330765701404457,0.873811624075592,0.111,0.066,1
"Avl9",0.00331539446281887,0.710424648699711,0.099,0.055,1
"Col4a3",0.00332173047687265,-0.167355294057752,0.642,0.66,1
"Cdc16",0.00333493647813563,0.493117535089281,0.136,0.083,1
"Parl",0.00337226549181209,0.440552068136479,0.171,0.112,1
"Lage3",0.00337404774925417,0.712339608168106,0.089,0.048,1
"Fam111a",0.00337611370751496,1.22932135513061,0.035,0.011,1
"Zfp979",0.00338273267687041,3.32009453689367,0.013,0,1
"H2afz",0.00339265225292437,0.46762934099366,0.218,0.154,1
"Eif3e",0.00344325698272037,0.545375309672957,0.164,0.108,1
