"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Slc35a3",0.00137895276886457,0.981725205328336,0.611,0.34,1
"Atrx",0.00147250754913931,0.453049854991687,0.963,0.82,1
"Abca1",0.00152792834019736,1.7832935943969,0.389,0.12,1
"Mtpap",0.00164223394666408,0.992937151528394,0.704,0.46,1
"Tspyl2",0.00178956956305247,-1.15749434573821,0.296,0.56,1
"Mical3",0.00185704968475926,1.24914946809848,0.463,0.2,1
"Zfp598",0.00194892494114623,0.728954996443317,0.778,0.58,1
"Insig1",0.00204633839952494,-1.21617601975519,0.296,0.58,1
"Pars2",0.00212320438914368,2.22850355736226,0.259,0.04,1
"Tmem198",0.00215465785944765,1.44841914772193,0.389,0.12,1
"Rbm15b",0.00216642385299059,2.05191323474098,0.315,0.08,1
"Rnf207",0.00218148624149651,1.17995022809982,0.519,0.22,1
"Dnm2",0.00223300210912051,0.901940519777098,0.741,0.38,1
"Mapk8ip3",0.00224135737197784,0.658864901580483,0.833,0.56,1
"Lgr5",0.00225950109197839,0.801712360248721,0.759,0.4,1
"Edn2",0.0022915454386443,2.51018166447098,0.278,0.06,1
"Pcdh15",0.00235359384705215,-0.12923924916412,1,1,1
"Snd1",0.00242067333544117,-0.486124612090564,0.796,0.92,1
"Ubqln4",0.00242609267755613,-0.921947555004963,0.389,0.62,1
"Arr3",0.00245735919014057,-0.204947717666626,1,1,1
"Parvb",0.00249611420905222,-0.397842860999647,0.87,0.92,1
"Myo9b",0.00251948455745639,1.0660107958723,0.556,0.22,1
"Lnpep",0.00254432408360731,0.827764272795804,0.741,0.48,1
"Srrm1",0.00256024585636312,0.624870378893921,0.833,0.58,1
"Ccnl2",0.00256393469469922,0.371734731867914,1,0.9,1
"Tbc1d20",0.00265121885502404,1.11189764773672,0.574,0.3,1
"Ctdp1",0.00266152046761043,1.37779487101648,0.426,0.16,1
"Shroom2",0.00270131075485282,0.895714266188118,0.648,0.32,1
"Ccdc39",0.0028264578136024,1.16193164313599,0.5,0.22,1
"Iqcn",0.00300680551772555,2.69795037648742,0.204,0.02,1
"Tcf3",0.00311884818069173,1.20464711181516,0.37,0.1,1
"Plag1",0.0034671427028875,2.16912927851177,0.241,0.04,1
"Btc",0.00362595250511433,1.16289349139509,0.444,0.16,1
"Esyt2",0.00380548764160919,1.04904762312925,0.593,0.36,1
"Sparc",0.00404811407625321,1.55475734330983,0.389,0.14,1
"Anapc1",0.00415271586128023,0.524582324841958,0.833,0.68,1
"Arl6ip6",0.00417323842343517,-1.2292842659236,0.222,0.46,1
"Sgce",0.00431580340789218,0.861527338524334,0.611,0.3,1
