Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Biological Processes,19,GO:0045778,positive regulation of ossification,19_GO:0048518 positive regulation of biological process,-2.4,9.4,4.8,21160,68,99,3,3,1.7,12162|12978|381629,Bmp7|Csf1r|Atraid,-0.19,hits
GO Biological Processes,19,GO:0072524,pyridine-containing compound metabolic process,19_GO:0009987 cellular process,-2.4,6.2,4.2,21160,138,99,4,4,2,11676|14751|17449|21351,Aldoc|Gpi1|Mdh1|Taldo1,-0.19,hits
GO Biological Processes,19,GO:0043604,amide biosynthetic process,19_GO:0009987 cellular process,-2.4,6.2,4.2,21160,139,99,4,4,2,14598|54325|55951|216739,Ggt1|Elovl1|Mpc1|Acsl6,-0.19,hits
Reactome Gene Sets,6,R-MMU-170834,Signaling by TGF-beta Receptor Complex,,-2.4,9.3,4.7,21160,69,99,3,3,1.7,16419|22190|66354,Itgb5|Ubc|Snw1,-0.19,hits
GO Biological Processes,19,GO:0034331,cell junction maintenance,19_GO:0009987 cellular process,-2.4,9.3,4.7,21160,69,99,3,3,1.7,12978|13017|20661,Csf1r|Ctbp2|Sort1,-0.19,hits
GO Biological Processes,19,GO:0009135,purine nucleoside diphosphate metabolic process,19_GO:0009987 cellular process,-2.4,9.2,4.7,21160,70,99,3,3,1.7,11637|11676|14751,Ak2|Aldoc|Gpi1,-0.18,hits
GO Biological Processes,19,GO:0009179,purine ribonucleoside diphosphate metabolic process,19_GO:0009987 cellular process,-2.4,9.2,4.7,21160,70,99,3,3,1.7,11637|11676|14751,Ak2|Aldoc|Gpi1,-0.18,hits
GO Biological Processes,19,GO:0006081,aldehyde metabolic process,19_GO:0009987 cellular process,-2.3,9,4.6,21160,71,99,3,3,1.7,11669|17449|21351,Aldh2|Mdh1|Taldo1,-0.16,hits
GO Biological Processes,19,GO:0002688,regulation of leukocyte chemotaxis,19_GO:0040011 locomotion,-2.3,6,4.1,21160,143,99,4,4,2,12978|18600|21828|22340,Csf1r|Padi2|Thbs4|Vegfb,-0.16,hits
Reactome Gene Sets,6,R-MMU-1428517,Aerobic respiration and respiratory electron transport,,-2.3,4.6,3.8,21160,231,99,5,5.1,2.2,17449|22190|66694|66945|67834,Mdh1|Ubc|Uqcrfs1|Sdha|Idh3a,-0.16,hits
GO Biological Processes,19,GO:0044272,sulfur compound biosynthetic process,19_GO:0009987 cellular process,-2.3,5.9,4.1,21160,144,99,4,4,2,14598|54325|55951|216739,Ggt1|Elovl1|Mpc1|Acsl6,-0.16,hits
GO Biological Processes,19,GO:0014013,regulation of gliogenesis,19_GO:0032502 developmental process,-2.3,5.9,4.1,21160,144,99,4,4,2,12978|14725|20539|225908,Csf1r|Lrp2|Slc7a5|Myrf,-0.16,hits
GO Biological Processes,19,GO:1901137,carbohydrate derivative biosynthetic process,19_GO:0009987 cellular process,-2.3,3,3.4,21160,562,99,8,8.1,2.7,11637|13200|14751|17155|17449|20446|22340|66945,Ak2|Ddost|Gpi1|Man1a|Mdh1|St6galnac2|Vegfb|Sdha,-0.15,hits
GO Biological Processes,19,GO:0042775,mitochondrial ATP synthesis coupled electron transport,19_GO:0009987 cellular process,-2.3,8.8,4.6,21160,73,99,3,3,1.7,12869|66694|66945,Cox8b|Uqcrfs1|Sdha,-0.15,hits
GO Biological Processes,19,GO:0033559,unsaturated fatty acid metabolic process,19_GO:0009987 cellular process,-2.3,5.9,4,21160,146,99,4,4,2,11430|20250|54325|76267,Acox1|Scd2|Elovl1|Fads1,-0.15,hits
GO Biological Processes,19,GO:0090287,regulation of cellular response to growth factor stimulus,19_GO:0050896 response to stimulus,-2.3,3.8,3.6,21160,336,99,6,6.1,2.4,14725|20377|22340|66354|114249|278507,Lrp2|Sfrp1|Vegfb|Snw1|Npnt|Wfikkn2,-0.15,hits
GO Biological Processes,19,GO:0030278,regulation of ossification,19_GO:0032501 multicellular organismal process,-2.3,5.8,4,21160,148,99,4,4,2,12162|12978|20377|381629,Bmp7|Csf1r|Sfrp1|Atraid,-0.14,hits
GO Biological Processes,19,GO:0042773,ATP synthesis coupled electron transport,19_GO:0009987 cellular process,-2.3,8.5,4.5,21160,75,99,3,3,1.7,12869|66694|66945,Cox8b|Uqcrfs1|Sdha,-0.13,hits
GO Biological Processes,19,GO:0006641,triglyceride metabolic process,19_GO:0009987 cellular process,-2.3,8.4,4.5,21160,76,99,3,3,1.7,12359|14732|216739,Cat|Gpam|Acsl6,-0.12,hits
GO Biological Processes,19,GO:0050730,regulation of peptidyl-tyrosine phosphorylation,19_GO:0050789 regulation of biological process,-2.3,4.4,3.7,21160,241,99,5,5.1,2.2,12978|20377|21828|22248|22340,Csf1r|Sfrp1|Thbs4|Unc119|Vegfb,-0.12,hits
GO Biological Processes,19,GO:0070972,protein localization to endoplasmic reticulum,19_GO:0051179 localization,-2.2,8.3,4.4,21160,77,99,3,3,1.7,17155|93739|665155,Man1a|Gabarapl2|Srp54b,-0.11,hits
GO Biological Processes,19,GO:0010975,regulation of neuron projection development,19_GO:0032502 developmental process,-2.2,3,3.3,21160,578,99,8,8.1,2.7,11932|12010|12162|16975|19089|20377|20393|216739,Atp1b2|B2m|Bmp7|Lrp8|Prkcsh|Sfrp1|Sgk1|Acsl6,-0.11,hits
GO Biological Processes,19,GO:0061061,muscle structure development,19_GO:0032502 developmental process,-2.2,3,3.3,21160,579,99,8,8.1,2.7,14199|14725|15081|20661|54409|66354|114249|278507,Fhl1|Lrp2|H3f3b|Sort1|Ramp2|Snw1|Npnt|Wfikkn2,-0.11,hits
KEGG Pathway,24,mmu01230,Biosynthesis of amino acids - Mus musculus (house mouse),,-2.2,8.1,4.3,21160,79,99,3,3,1.7,11676|21351|67834,Aldoc|Taldo1|Idh3a,-0.093,hits
GO Biological Processes,19,GO:0045669,positive regulation of osteoblast differentiation,19_GO:0032502 developmental process,-2.2,8.1,4.3,21160,79,99,3,3,1.7,12162|114249|381629,Bmp7|Npnt|Atraid,-0.093,hits
GO Biological Processes,19,GO:0061564,axon development,19_GO:0032502 developmental process,-2.2,3.2,3.3,21160,466,99,7,7.1,2.6,11803|12162|12978|14725|20351|27965|29873,Aplp1|Bmp7|Csf1r|Lrp2|Sema4a|Spg21|Cspg5,-0.082,hits
GO Biological Processes,19,GO:0009185,ribonucleoside diphosphate metabolic process,19_GO:0009987 cellular process,-2.2,7.8,4.2,21160,82,99,3,3,1.7,11637|11676|14751,Ak2|Aldoc|Gpi1,-0.064,hits
GO Biological Processes,19,GO:0141193,nuclear receptor-mediated signaling pathway,19_GO:0050896 response to stimulus,-2.2,7.8,4.2,21160,82,99,3,3,1.7,18600|22378|66354,Padi2|Wbp2|Snw1,-0.064,hits
GO Biological Processes,19,GO:0006090,pyruvate metabolic process,19_GO:0009987 cellular process,-2.2,7.8,4.2,21160,82,99,3,3,1.7,11676|14751|55951,Aldoc|Gpi1|Mpc1,-0.064,hits
GO Biological Processes,19,GO:0072073,kidney epithelium development,19_GO:0032502 developmental process,-2.2,5.3,3.8,21160,160,99,4,4,2,12162|12359|20377|114249,Bmp7|Cat|Sfrp1|Npnt,-0.064,hits
GO Biological Processes,19,GO:0098739,import across plasma membrane,19_GO:0051179 localization,-2.2,5.3,3.8,21160,160,99,4,4,2,11932|14725|17254|20539,Atp1b2|Lrp2|Slc3a2|Slc7a5,-0.064,hits
GO Biological Processes,19,GO:0051851,modulation by host of symbiont process,19_GO:0044419 biological process involved in interspecies interaction between organisms,-2.2,7.7,4.2,21160,83,99,3,3,1.7,12978|19062|66354,Csf1r|Inpp5k|Snw1,-0.056,hits
GO Biological Processes,19,GO:0035924,cellular response to vascular endothelial growth factor stimulus,19_GO:0050896 response to stimulus,-2.1,7.6,4.2,21160,84,99,3,3,1.7,12978|22340|54409,Csf1r|Vegfb|Ramp2,-0.048,hits
GO Biological Processes,19,GO:0015807,L-amino acid transport,19_GO:0051179 localization,-2.1,7.6,4.2,21160,84,99,3,3,1.7,17254|20539|105727,Slc3a2|Slc7a5|Slc38a1,-0.048,hits
GO Biological Processes,19,GO:0045859,regulation of protein kinase activity,19_GO:0050789 regulation of biological process,-2.1,3.1,3.2,21160,480,99,7,7.1,2.6,12978|16975|19062|20377|22248|52840|100037258,Csf1r|Lrp8|Inpp5k|Sfrp1|Unc119|Dbndd2|Dnajc3,-0.046,hits
GO Biological Processes,19,GO:0045667,regulation of osteoblast differentiation,19_GO:0032502 developmental process,-2.1,5.2,3.7,21160,164,99,4,4,2,12162|20377|114249|381629,Bmp7|Sfrp1|Npnt|Atraid,-0.046,hits
GO Biological Processes,19,GO:0019395,fatty acid oxidation,19_GO:0009987 cellular process,-2.1,7.5,4.1,21160,85,99,3,3,1.7,11363|11430|69772,Acadl|Acox1|Bdh2,-0.046,hits
Reactome Gene Sets,6,R-MMU-2187338,Visual phototransduction,,-2.1,7.5,4.1,21160,85,99,3,3,1.7,14688|14725|212541,Gnb1|Lrp2|Rho,-0.046,hits
GO Biological Processes,19,GO:0043434,response to peptide hormone,19_GO:0050896 response to stimulus,-2.1,3.1,3.2,21160,482,99,7,7.1,2.6,12162|12359|12978|14732|19062|20393|20661,Bmp7|Cat|Csf1r|Gpam|Inpp5k|Sgk1|Sort1,-0.045,hits
Reactome Gene Sets,6,R-MMU-446203,Asparagine N-linked glycosylation,,-2.1,4.1,3.4,21160,261,99,5,5.1,2.2,17155|20446|22190|71665|227613,Man1a|St6galnac2|Ubc|Fuca1|Tubb4b,-0.042,hits
GO Biological Processes,19,GO:0034103,regulation of tissue remodeling,19_GO:0032501 multicellular organismal process,-2.1,7.5,4.1,21160,86,99,3,3,1.7,12978|20377|21828,Csf1r|Sfrp1|Thbs4,-0.042,hits
GO Biological Processes,19,GO:0071560,cellular response to transforming growth factor beta stimulus,19_GO:0050896 response to stimulus,-2.1,5.2,3.7,21160,166,99,4,4,2,16419|20377|114249|278507,Itgb5|Sfrp1|Npnt|Wfikkn2,-0.042,hits
GO Biological Processes,19,GO:0072330,monocarboxylic acid biosynthetic process,19_GO:0009987 cellular process,-2.1,5.1,3.7,21160,167,99,4,4,2,20250|54325|76267|106529,Scd2|Elovl1|Fads1|Tecr,-0.042,hits
GO Biological Processes,19,GO:0043954,cellular component maintenance,19_GO:0009987 cellular process,-2.1,7.4,4.1,21160,87,99,3,3,1.7,12978|13017|20661,Csf1r|Ctbp2|Sort1,-0.042,hits
GO Biological Processes,19,GO:0009132,nucleoside diphosphate metabolic process,19_GO:0009987 cellular process,-2.1,7.4,4.1,21160,87,99,3,3,1.7,11637|11676|14751,Ak2|Aldoc|Gpi1,-0.042,hits
KEGG Pathway,24,mmu04146,Peroxisome - Mus musculus (house mouse),,-2.1,7.4,4.1,21160,87,99,3,3,1.7,11430|12359|216739,Acox1|Cat|Acsl6,-0.042,hits
GO Biological Processes,19,GO:0033273,response to vitamin,19_GO:0050896 response to stimulus,-2.1,7.3,4.1,21160,88,99,3,3,1.7,12162|12359|20377,Bmp7|Cat|Sfrp1,-0.034,hits
GO Biological Processes,19,GO:0046034,ATP metabolic process,19_GO:0009987 cellular process,-2.1,5.1,3.6,21160,169,99,4,4,2,11637|11676|14751|66945,Ak2|Aldoc|Gpi1|Sdha,-0.034,hits
GO Biological Processes,19,GO:0006163,purine nucleotide metabolic process,19_GO:0009987 cellular process,-2.1,3.4,3.2,21160,374,99,6,6.1,2.4,11637|11676|14751|17449|21351|66945,Ak2|Aldoc|Gpi1|Mdh1|Taldo1|Sdha,-0.034,hits
GO Biological Processes,19,GO:0050731,positive regulation of peptidyl-tyrosine phosphorylation,19_GO:0048518 positive regulation of biological process,-2.1,5,3.6,21160,170,99,4,4,2,12978|21828|22248|22340,Csf1r|Thbs4|Unc119|Vegfb,-0.034,hits
KEGG Pathway,24,mmu04260,Cardiac muscle contraction - Mus musculus (house mouse),,-2.1,7.2,4,21160,89,99,3,3,1.7,11932|12869|66694,Atp1b2|Cox8b|Uqcrfs1,-0.034,hits
GO Biological Processes,19,GO:0009062,fatty acid catabolic process,19_GO:0009987 cellular process,-2.1,7.2,4,21160,89,99,3,3,1.7,11363|11430|69772,Acadl|Acox1|Bdh2,-0.034,hits
KEGG Pathway,24,mmu04512,ECM-receptor interaction - Mus musculus (house mouse),,-2.1,7.2,4,21160,89,99,3,3,1.7,16419|21828|114249,Itgb5|Thbs4|Npnt,-0.034,hits
GO Biological Processes,19,GO:0030500,regulation of bone mineralization,19_GO:0032502 developmental process,-2.1,7.1,4,21160,90,99,3,3,1.7,12162|12978|381629,Bmp7|Csf1r|Atraid,-0.026,hits
KEGG Pathway,24,mmu04727,GABAergic synapse - Mus musculus (house mouse),,-2.1,7.1,4,21160,90,99,3,3,1.7,14688|93739|105727,Gnb1|Gabarapl2|Slc38a1,-0.026,hits
GO Biological Processes,19,GO:0071559,response to transforming growth factor beta,19_GO:0050896 response to stimulus,-2,4.9,3.6,21160,174,99,4,4,2,16419|20377|114249|278507,Itgb5|Sfrp1|Npnt|Wfikkn2,-0.013,hits
GO Biological Processes,19,GO:0030258,lipid modification,19_GO:0009987 cellular process,-2,4.9,3.6,21160,174,99,4,4,2,11363|11430|19062|69772,Acadl|Acox1|Inpp5k|Bdh2,-0.013,hits
GO Biological Processes,19,GO:0051781,positive regulation of cell division,19_GO:0048518 positive regulation of biological process,-2,7,3.9,21160,92,99,3,3,1.7,12359|21828|22340,Cat|Thbs4|Vegfb,-0.013,hits
GO Biological Processes,19,GO:0034440,lipid oxidation,19_GO:0009987 cellular process,-2,7,3.9,21160,92,99,3,3,1.7,11363|11430|69772,Acadl|Acox1|Bdh2,-0.013,hits
KEGG Pathway,24,mmu04141,Protein processing in endoplasmic reticulum - Mus musculus (house mouse),,-2,4.9,3.5,21160,175,99,4,4,2,13200|17155|19089|100037258,Ddost|Man1a|Prkcsh|Dnajc3,-0.013,hits
KEGG Pathway,24,mmu05012,Parkinson disease - Mus musculus (house mouse),,-2,3.9,3.3,21160,274,99,5,5.1,2.2,12869|22190|66694|66945|227613,Cox8b|Ubc|Uqcrfs1|Sdha|Tubb4b,-0.011,hits
GO Biological Processes,19,GO:0006469,negative regulation of protein kinase activity,19_GO:0048519 negative regulation of biological process,-2,4.9,3.5,21160,176,99,4,4,2,19062|20377|52840|100037258,Inpp5k|Sfrp1|Dbndd2|Dnajc3,-0.0093,hits
GO Biological Processes,19,GO:0097305,response to alcohol,19_GO:0050896 response to stimulus,-2,3.3,3.2,21160,386,99,6,6.1,2.4,11669|12359|14598|16975|20377|20393,Aldh2|Cat|Ggt1|Lrp8|Sfrp1|Sgk1,-0.005,hits
GO Biological Processes,19,GO:0048667,cell morphogenesis involved in neuron differentiation,19_GO:0032502 developmental process,-2,2.9,3,21160,509,99,7,7.1,2.6,11803|12162|12978|14725|16975|20351|27965,Aplp1|Bmp7|Csf1r|Lrp2|Lrp8|Sema4a|Spg21,0,hits
