"","Control_pct.1","Ivig_pct.1","Eylea_pct.1","Pg101_pct.1","Ivig_avg_log2FC","Ivig_p_val","Ivig_p_val_adj","Eylea_avg_log2FC","Eylea_p_val","Eylea_p_val_adj","Pg101_avg_log2FC","Pg101_p_val","Pg101_p_val_adj"
"Entpd7",0.115,0.086,0.051,0.095,-0.459431618637297,0.459762668644977,1,-1.09177625009281,0.0446346327744436,1,-0.280828726122988,0.6120308448356,1
"Entpd8",0,0,0,0,-1,1,1,-1.43969955351311,1,1,-1.3449590635427,1,1
"Entr1",0.172,0.161,0.161,0.186,-0.142019004872428,0.8158272823683,1,-0.082147548895029,0.819530008863152,1,0.17860289251431,0.741122254954522,1
"Eny2",0.08,0.052,0.059,0.081,-0.678071905112638,0.363961269926735,1,-0.439699553513113,0.502966485327798,1,-0.0970315500991177,0.978452722344423,1
"Eogt",0.011,0.011,0,0.032,-0.415037499278844,1,1,-2.43969955351311,0.100998582332957,1,0.655040936457296,0.318236032601818,1
"Eomes",0,0,0,0,-1,1,1,-1.43969955351311,1,1,-1.3449590635427,1,1
"Ep300",0.333,0.368,0.364,0.249,0.160464672193246,0.6004943673302,1,0.0578001059577038,0.656898870701873,1,-0.388027785434589,0.142245839353546,1
"Ep400",0.276,0.293,0.292,0.276,0.132450296023649,0.716225984136279,1,0.126647269040696,0.709534487810818,1,-0.0230309686553409,0.990502659316051,1
"Epas1",0.011,0.017,0.038,0.05,0,0.725205500261641,1,1.14526294720804,0.219991083145328,1,1.35548065459839,0.118671647029932,1
"Epb41",0.31,0.408,0.419,0.303,0.383328639551506,0.198986998137285,1,0.528591586759549,0.0994838050823489,1,-0.210309536847922,0.682241582289142,1
"Epb41l1",0.103,0.103,0.14,0.122,-0.0671141958585371,1,1,0.188331669099929,0.411234004929563,1,0.102499913428518,0.655111897155982,1
"Epb41l2",0.069,0.155,0.114,0.127,1.40209844357135,0.0423061937369629,1,1.03834774329153,0.207399903225594,1,1.05713938002864,0.13827630600822,1
"Epb41l3",0.552,0.385,0.449,0.489,-0.703018262242868,0.0027522938608614,1,-0.470950487497553,0.0283597218694342,1,-0.26478871485872,0.157578605192895,1
"Epb41l4a",0,0.011,0.008,0.018,0.584962500721156,0.319170922843758,1,0.145262947208043,0.392526420100124,1,0.976969031344659,0.2086181968134,1
"Epb41l4b",0.057,0.057,0.047,0.063,-0.125530882083859,1,1,-0.324222336093177,0.698228662563263,1,0.070078435736141,0.841876401338426,1
"Epb41l5",0.08,0.178,0.136,0.104,0.917537839808027,0.0377002396070484,1,0.712303539931937,0.172516254824119,1,0.185555653156076,0.539178891419305,1
"Epb42",0,0,0,0,-1,1,1,-1.43969955351311,1,1,-1.3449590635427,1,1
"Epc1",0.425,0.557,0.572,0.498,0.369233809665719,0.0575516445578532,1,0.42654905759806,0.0298301102009635,1,0.249987525751075,0.295382991366427,1
"Epc2",0.092,0.172,0.22,0.145,0.765534746362977,0.0850620302860766,1,1.12101540096137,0.00902971648387037,1,0.542566207198884,0.215928622684058,1
"Epcam",0,0,0,0,-1,1,1,-1.43969955351311,1,1,-1.3449590635427,1,1
"Epdr1",0.011,0.034,0.017,0.018,0.807354922057604,0.280873298845831,1,-0.117771458625751,0.727394190194318,1,-0.0230309686553412,0.682514965427142,1
"Epg5",0.126,0.121,0.131,0.118,-0.283792966000591,0.85794554423574,1,-0.202660356212264,0.954984729868719,1,-0.294332990472735,0.794049802276756,1
"Epgn",0,0,0,0.005,-1,1,1,-1.43969955351311,1,1,-0.344959063542704,0.535115850005975,1
"Epha1",0,0,0,0,-1,1,1,-1.43969955351311,1,1,-1.3449590635427,1,1
"Epha10",0.057,0.046,0.051,0.054,-0.415037499278844,0.688069635282567,1,-0.632344631455509,0.789211835280095,1,-0.438068467934185,0.894267526622119,1
"Epha2",0,0.006,0.017,0,0,0.484565081634466,1,0.882228541374249,0.223801127723315,1,-1.3449590635427,1,1
"Epha3",0.299,0.293,0.242,0.33,-0.506959988719883,0.590017670547864,1,-0.426402730899655,0.246814834556436,1,-0.2418655705786,0.926557296779044,1
"Epha4",0.31,0.207,0.242,0.181,-0.52083216330144,0.0807727499086713,1,-0.314168671429254,0.229921756291051,1,-0.929921564263859,0.0108824185989462,1
"Epha5",0.23,0.178,0.267,0.262,-0.101879614019214,0.410607707566601,1,0.166958018307362,0.502656478097009,1,0.324892334764966,0.481906522978869,1
"Epha6",0,0,0.004,0.009,-1,1,1,-0.439699553513114,0.548385080013418,1,0.240003437178452,0.376883826744552,1
"Epha7",0.563,0.58,0.61,0.557,-0.0939761482090138,0.923314488337014,1,0.420520608664748,0.142493935532187,1,-0.073285739435037,0.789208166284718,1
"Epha8",0.08,0.092,0.089,0.104,0,0.771510147260744,1,0.145262947208043,0.795739174260184,1,0.529510054373437,0.506148742322614,1
"Ephb1",0,0.006,0.004,0.005,0,0.484565081634466,1,-0.439699553513114,0.548385080013418,1,-0.344959063542704,0.535115850005975,1
"Ephb2",0.218,0.253,0.22,0.195,0.120294233717712,0.584323037840205,1,-0.155906587512522,0.944877438033218,1,-0.113633517436248,0.686614377808074,1
"Ephb3",0.023,0.034,0.034,0.059,0.415037499278844,0.610222535082444,1,0.145262947208043,0.61771981442429,1,0.877433357793744,0.189918814746646,1
"Ephb4",0,0,0,0,-1,1,1,-1.43969955351311,1,1,-1.3449590635427,1,1
"Ephb6",0.092,0.086,0.131,0.172,-0.234465253637023,0.869197339328324,1,0.282766470957978,0.350449890785944,1,0.690664846188018,0.0814375544244293,1
"Ephx1",0.034,0.011,0.038,0.041,-1.41503749927884,0.203723062808691,1,-0.117771458625751,0.879455343589595,1,-0.0230309686553412,0.800857157639339,1
"Ephx2",0,0.006,0.008,0.014,0,0.484565081634466,1,0.145262947208043,0.392526420100124,1,0.655040936457296,0.2774344782537,1
"Ephx3",0.011,0.006,0,0,-1,0.620457223017341,1,-2.43969955351311,0.100998582332957,1,-2.3449590635427,0.112603708143299,1
"Ephx4",0.023,0,0.008,0.009,-2.58496250072116,0.045707522121097,1,-1.43969955351311,0.297784155601273,1,-0.92992156426386,0.336928030700923,1
"Epm2a",0.195,0.149,0.182,0.186,-0.514573172829758,0.323600905013397,1,-0.269774552070801,0.735653477036414,1,-0.112298306752428,0.845604452480643,1
"Epm2aip1",0.46,0.362,0.39,0.335,-0.362570079384708,0.145043607050547,1,-0.203632195279588,0.320643484449978,1,-0.479260155254294,0.0477481144024985,1
"Epn1",0.333,0.299,0.284,0.29,-0.0671141958585368,0.634189442464742,1,-0.314168671429254,0.341669461943184,1,-0.26007016595619,0.430350891294691,1
"Epn2",0.069,0.132,0.106,0.122,0.836501267717121,0.124371104346795,1,0.560300446486887,0.310962482993374,1,0.705667009527265,0.172778326263397,1
"Epn3",0.011,0.029,0.013,0.009,0,0.392916809489257,1,-1.02466205423427,0.941312199508988,1,-1.3449590635427,0.841080490558406,1
"Epo",0,0.006,0,0,0,0.484565081634466,1,-1.43969955351311,1,1,-1.3449590635427,1,1
"Epop",0.011,0.017,0.025,0.014,0,0.725205500261641,1,0.367655368544491,0.447968810857347,1,-0.344959063542704,0.887618173545985,1
"Epor",0,0,0,0,-1,1,1,-1.43969955351311,1,1,-1.3449590635427,1,1
"Eppk1",0,0,0,0,-1,1,1,-1.43969955351311,1,1,-1.3449590635427,1,1
"Eprs",0.276,0.247,0.288,0.303,-0.106915203916512,0.665380294538298,1,0.000873037872868299,0.813498425035669,1,0.114472555094594,0.606671861967722,1
"Eps15",0.425,0.385,0.364,0.416,0,0.671920001554617,1,-0.117771458625751,0.419718302056067,1,0.0700784357361404,0.962272670334765,1
"Eps15l1",0.138,0.063,0.102,0.113,-1,0.0477036577679378,1,-0.439699553513113,0.36788532943638,1,-0.290511279520327,0.558279202414918,1
"Eps8",0.345,0.236,0.326,0.321,-0.802963152940446,0.04123869317319,1,-0.197338715944069,0.670477362643382,1,-0.310193645382027,0.596629302655499,1
"Eps8l1",0.023,0.029,0.013,0.032,0.222392421336448,0.784472651035465,1,-1.02466205423427,0.509573450898566,1,0.0700784357361401,0.685993458066963,1
"Eps8l2",0,0,0,0,-1,1,1,-1.43969955351311,1,1,-1.3449590635427,1,1
"Epsti1",0,0,0,0,-1,1,1,-1.43969955351311,1,1,-1.3449590635427,1,1
"Epyc",0,0,0,0,-1,1,1,-1.43969955351311,1,1,-1.3449590635427,1,1
"Eqtn",0.023,0.006,0.013,0.005,-1.58496250072116,0.220670232607599,1,-1.02466205423427,0.509573450898566,1,-1.92992156426386,0.139202393461483,1
"Eral1",0.034,0.046,0.03,0.068,0.169925001442312,0.665585687410338,1,-0.439699553513114,0.826394053010077,1,0.655040936457297,0.262541685688338,1
"Erap1",0.069,0.011,0.038,0.045,-2.41503749927884,0.0111766214824286,1,-1.11777145862575,0.237636324831561,1,-0.885527444905406,0.3900288501,1
"Eras",0,0,0,0.005,-1,1,1,-1.43969955351311,1,1,-0.344959063542704,0.535115850005975,1
"Erbb2",0,0,0.004,0,-1,1,1,-0.439699553513114,0.548385080013418,1,-1.3449590635427,1,1
"Erbb3",0,0,0,0,-1,1,1,-1.43969955351311,1,1,-1.3449590635427,1,1
"Erbb4",0.057,0.052,0.051,0.05,-1,0.792639311949859,1,-0.651203658706825,0.778578828745139,1,-0.897500086571482,0.740800655183782,1
"Erbin",0.149,0.155,0.165,0.172,0.0995356735509145,0.876023506256232,1,0.30753437610692,0.681938480385403,1,0.205238019017776,0.613422350355622,1
"Erc1",0.264,0.224,0.254,0.29,-0.283792966000591,0.462409794202346,1,-0.202660356212264,0.769278392615896,1,0.0375105732797099,0.766066975609388,1
"Erc2",0.149,0.19,0.165,0.167,0.247927513443586,0.412501362618656,1,-0.0134347988110148,0.735164901650626,1,-0.0230309686553407,0.712099226189053,1
"Ercc1",0.069,0.086,0.038,0.081,0.280107919192735,0.623452051616862,1,-0.925126380683355,0.244432156094789,1,0.169614109287055,0.707707752119524,1
"Ercc2",0.253,0.224,0.246,0.172,-0.217591435072627,0.597660422410496,1,-0.106275819787921,0.876863158082673,1,-0.666887158430065,0.0959373822854068,1
"Ercc3",0.103,0.132,0.144,0.136,0.263034405833793,0.507623302435886,1,0.408297353041837,0.336677946625865,1,0.377506960928387,0.431433623354105,1
"Ercc4",0.023,0.052,0.064,0.095,0.736965594166206,0.278239250677739,1,0.975337945765731,0.148764736263412,1,1.6550409364573,0.0305490824422527,1
"Ercc5",0.115,0.08,0.114,0.149,-0.552541023028779,0.366028378402506,1,-0.0917762500928059,0.990310785679509,1,0.365534319262312,0.421085863347714,1
"Ercc6",0.115,0.218,0.14,0.14,0.898120385980786,0.0401078432960436,1,0.230151844794556,0.552955497373218,1,0.240003437178453,0.549250944563294,1
"Ercc6l",0,0,0.004,0,-1,1,1,-0.439699553513114,0.548385080013418,1,-1.3449590635427,1,1
"Ercc6l2",0.103,0.052,0.114,0.09,-1,0.121553209466852,1,0.0457272736571288,0.783059901541374,1,-0.143325202373053,0.746694650525628,1
"Ercc8",0.034,0.057,0.034,0.059,0.137503523749935,0.436711621162344,1,-0.591702646958162,0.967603998844619,1,0.140467763627539,0.401339554963308,1
"Ereg",0,0,0,0,-1,1,1,-1.43969955351311,1,1,-1.3449590635427,1,1
"Erf",0,0.006,0.017,0.027,1,0.484565081634466,1,0.882228541374249,0.223801127723315,1,1.4623958585149,0.121988249110388,1
"Erfe",0,0,0.004,0,-1,1,1,-0.439699553513114,0.548385080013418,1,-1.3449590635427,1,1
"Erg",0,0,0,0.005,-1,1,1,-1.43969955351311,1,1,-0.344959063542704,0.535115850005975,1
"Erg28",0.218,0.132,0.169,0.172,-0.62148837674627,0.0792067679737375,1,-0.302196029763178,0.342974545216436,1,-0.344959063542703,0.356567090335216,1
"Ergic1",0.402,0.322,0.386,0.362,-0.277533975528909,0.240792881051106,1,0.0457272736571288,0.996266928099871,1,-0.0819246577089094,0.615961989055475,1
"Ergic2",0.161,0.218,0.169,0.167,0.450661409009565,0.259908962861639,1,0.112841469515666,0.821763888670672,1,0.105702345466862,0.854757124712987,1
"Ergic3",0.253,0.178,0.225,0.149,-0.599462070416271,0.144737475459388,1,-0.302196029763178,0.542597318551251,1,-0.779361887688478,0.0333144587509737,1
"Erh",0.023,0.086,0.085,0.045,1.41503749927884,0.051912947032503,1,1.43476956440303,0.0508567970696206,1,0.655040936457296,0.363080361656011,1
"Eri1",0.034,0.029,0.042,0.05,-0.415037499278844,0.802214600026652,1,0.0197320651241837,0.750852857636788,1,0.240003437178452,0.564018671035121,1
"Eri2",0.034,0.052,0.076,0.05,0.321928094887362,0.533201355272688,1,0.882228541374249,0.17629920413952,1,0.240003437178452,0.564018671035121,1
"Eri3",0.218,0.184,0.169,0.181,-0.3536369546147,0.479309655300804,1,-0.503829890932828,0.285676933432475,1,-0.313932167922079,0.451710909057559,1
"Erich1",0.046,0.034,0.051,0.05,-0.777607578663552,0.63963590275317,1,-0.117771458625751,0.865234269493383,1,-0.344959063542703,0.907446524834967,1
"Erich2",0,0,0,0,-1,1,1,-1.43969955351311,1,1,-1.3449590635427,1,1
"Erich3",0.011,0.023,0.004,0.009,0.321928094887362,0.526292019243707,1,-1.43969955351311,0.464484001776295,1,-0.759996562821548,0.847619804102491,1
"Erich4",0,0,0.004,0.009,-1,1,1,-0.439699553513114,0.548385080013418,1,0.240003437178452,0.376883826744552,1
"Erich5",0.023,0.006,0.013,0.009,-1.58496250072116,0.220670232607599,1,-1.02466205423427,0.509573450898566,1,-1.3449590635427,0.333299340311497,1
"Erich6",0,0,0,0.009,-1,1,1,-1.43969955351311,1,1,0.240003437178452,0.376883826744552,1
"Erich6b",0,0,0,0,-1,1,1,-1.43969955351311,1,1,-1.3449590635427,1,1
"Erlec1",0.218,0.207,0.233,0.154,-0.0703893278913976,0.851824064885781,1,0.0506260730699681,0.780912327737008,1,-0.37972448170338,0.208299067687202,1
"Erlin1",0.023,0.034,0.047,0.041,0.222392421336448,0.614348066100686,1,0.560300446486887,0.339821932253269,1,0.392006530623503,0.452358195028089,1
"Erlin2",0.172,0.155,0.169,0.24,-0.0458036896131246,0.753466108806076,1,-0.0473821307343525,0.963811389840588,1,0.513021931584869,0.180911559536538,1
"Ermap",0,0,0,0,-1,1,1,-1.43969955351311,1,1,-1.3449590635427,1,1
"Ermard",0,0,0.013,0.005,-1,1,1,0.560300446486886,0.293323365386323,1,-0.344959063542704,0.535115850005975,1
"Ermn",0.011,0,0,0,-2,0.159698619290192,1,-2.43969955351311,0.100998582332957,1,-2.3449590635427,0.112603708143299,1
"Ermp1",0.034,0.08,0.064,0.113,1,0.155564297402728,1,0.560300446486887,0.314039810005348,1,1.35548065459839,0.0313110281044898,1
"Ern1",0.057,0.057,0.055,0.032,-0.125530882083859,1,1,-0.217307132176665,0.935375889587946,1,-0.929921564263859,0.294074563464887,1
"Ern2",0,0,0,0,-1,1,1,-1.43969955351311,1,1,-1.3449590635427,1,1
"Ero1l",0.31,0.23,0.263,0.321,-0.628031222613042,0.125507122420854,1,-0.317709029134503,0.358981111570725,1,0.043311526173355,0.839233598041871,1
"Ero1lb",0.08,0.075,0.064,0.068,-0.0931094043914813,0.881471266408278,1,-0.439699553513113,0.594706574185928,1,-0.257496222292364,0.709356551642079,1
"Erp27",0,0,0,0,-1,1,1,-1.43969955351311,1,1,-1.3449590635427,1,1
"Erp29",0.207,0.282,0.225,0.244,0.295455883526171,0.227155538469856,1,-0.0917762500928061,0.82329724380551,1,0.126346655382886,0.530081233463509,1
"Erp44",0.172,0.126,0.153,0.14,-0.245112497836531,0.361199669904807,1,-0.154297334650864,0.688693594250692,1,-0.344959063542703,0.479505020212434,1
"Errfi1",0.103,0.063,0.042,0.086,-0.758991900496205,0.249668096786373,1,-1.31416867142925,0.0388327353503511,1,-0.41207325940124,0.622576517874367,1
"Erv3",0,0,0,0,-1,1,1,-1.43969955351311,1,1,-1.3449590635427,1,1
"Esam",0.08,0.086,0.085,0.154,-0.547487795302493,0.952494457349698,1,-0.330075062338615,0.963170592178427,1,0.289756472375552,0.119430292317258,1
"Esco1",0.149,0.075,0.144,0.122,-0.906890595608519,0.0612460217841908,1,-0.176665147679319,0.886394948664958,1,-0.297653348764347,0.523564676166361,1
"Esco2",0,0,0,0,-1,1,1,-1.43969955351311,1,1,-1.3449590635427,1,1
"Esf1",0.034,0.075,0.081,0.113,0.807354922057604,0.203438263428492,1,0.882228541374249,0.146628240717198,1,1.40992843862076,0.0307497496812329,1
"Esm1",0,0,0,0,-1,1,1,-1.43969955351311,1,1,-1.3449590635427,1,1
"Espl1",0,0.006,0,0.005,0,0.484565081634466,1,-1.43969955351311,1,1,-0.344959063542704,0.535115850005975,1
"Espn",0.011,0,0.008,0.005,-2,0.159698619290192,1,-0.854737052791957,0.805258298146737,1,-1.3449590635427,0.496922592467191,1
"Espnl",0,0,0.004,0,-1,1,1,-0.439699553513114,0.548385080013418,1,-1.3449590635427,1,1
"Esr1",0,0,0,0,-1,1,1,-1.43969955351311,1,1,-1.3449590635427,1,1
"Esr2",0.011,0,0.004,0,-2,0.159698619290192,1,-1.43969955351311,0.464484001776295,1,-2.3449590635427,0.112603708143299,1
"Esrp1",0,0,0,0.005,-1,1,1,-1.43969955351311,1,1,-0.344959063542704,0.535115850005975,1
"Esrp2",0,0,0,0,-1,1,1,-1.43969955351311,1,1,-1.3449590635427,1,1
"Esrra",0.08,0.098,0.081,0.109,0.247927513443586,0.642735623137802,1,-0.117771458625751,1,1,0.409928438620765,0.450136561961764,1
"Esrrb",0.057,0.04,0.042,0.036,-0.637429920615292,0.529969456157025,1,-0.78762285693342,0.556737530675748,1,-0.567351484879151,0.413322647833023,1
"Esrrg",0.506,0.626,0.606,0.629,0.041820175694627,0.316766132508733,1,-0.00360043870643945,0.487130435141098,1,0.172440153365819,0.191940041352018,1
"Ess2",0.057,0.029,0.017,0.032,-1,0.256375237060342,1,-1.43969955351311,0.0516836412853746,1,-0.929921564263859,0.294074563464887,1
"Esyt1",0,0,0.008,0.014,-1,1,1,0.145262947208043,0.392526420100124,1,0.655040936457296,0.2774344782537,1
"Esyt2",0.563,0.356,0.449,0.38,-0.701658725430254,0.00162701176773847,1,-0.489281582363673,0.0295509299736064,1,-0.759996562821547,0.00174683077714389,1
"Esyt3",0,0,0,0,-1,1,1,-1.43969955351311,1,1,-1.3449590635427,1,1
"Etaa1",0.046,0.023,0.034,0.054,-1,0.312176380277334,1,-0.591702646958162,0.612705383786494,1,0.0335525597110271,0.76890959368141,1
"Etf1",0.069,0.069,0.102,0.072,-0.106915203916512,1,1,0.453385242570375,0.365916395359579,1,-0.064851144349968,0.917604808431341,1
"Etfa",0.126,0.126,0.182,0.145,0,0.987957226535204,1,0.444823229066951,0.238807375260181,1,0.042064059566544,0.695338196319685,1
"Etfb",0.103,0.069,0.097,0.104,-0.552541023028779,0.334456321277535,1,-0.198691454009318,0.869150420740488,1,-0.049503180016532,0.983919545890544,1
"Etfbkmt",0.023,0.034,0.042,0.041,0.222392421336448,0.614348066100686,1,0.560300446486887,0.413424613789082,1,0.529510054373437,0.449628915599877,1
"Etfdh",0.057,0.057,0.064,0.045,-0.222392421336448,0.993115925859527,1,-0.159591634320377,0.854516829532757,1,-0.69288236696301,0.641902952468768,1
"Etfrf1",0.115,0.075,0.085,0.081,-0.552541023028779,0.289568287119437,1,-0.50681374937165,0.409082443997221,1,-0.482462587292638,0.36641181157768,1
"Ethe1",0.011,0.023,0.008,0.023,0.321928094887362,0.526292019243707,1,-0.854737052791957,0.805258298146737,1,0.240003437178452,0.527225566272279,1
"Etl4",0,0,0,0.009,-1,1,1,-1.43969955351311,1,1,0.240003437178452,0.376883826744552,1
"Etnk1",0.667,0.552,0.572,0.534,-0.373814836552331,0.0412627049946193,1,-0.401019085349053,0.0354835543178978,1,-0.555638064315361,0.00312462931761565,1
"Etnk2",0,0.006,0,0.005,0,0.484565081634466,1,-1.43969955351311,1,1,-0.344959063542704,0.535115850005975,1
"Etnppl",0,0,0,0,-1,1,1,-1.43969955351311,1,1,-1.3449590635427,1,1
"Ets1",0,0,0,0,-1,1,1,-1.43969955351311,1,1,-1.3449590635427,1,1
"Ets2",0.046,0.029,0.021,0.036,-0.736965594166206,0.474395198997367,1,-1.17666514767932,0.231479845813411,1,-0.496962156987753,0.691829218643194,1
"Etv1",0.011,0.017,0.004,0.023,0,0.725205500261641,1,-1.43969955351311,0.464484001776295,1,0.240003437178452,0.527225566272279,1
"Etv2",0.011,0.006,0,0,-1,0.620457223017341,1,-2.43969955351311,0.100998582332957,1,-2.3449590635427,0.112603708143299,1
"Etv3",0.034,0.029,0.025,0.05,-0.415037499278844,0.802214600026652,1,-0.632344631455509,0.663015594150644,1,0.4623958585149,0.555976125360668,1
"ETV3L",0,0.006,0,0,0,0.484565081634466,1,-1.43969955351311,1,1,-1.3449590635427,1,1
"Etv4",0.011,0.075,0.013,0.009,1.90689059560852,0.0329580863689871,1,-0.439699553513114,0.9329474066296,1,-0.759996562821548,0.847619804102491,1
"Etv5",0.057,0.149,0.165,0.149,1.09953567355091,0.0323626029676789,1,1.39680171420401,0.0125952621379537,1,1.16961410928706,0.0281499841220604,1
"Etv6",0.023,0.04,0.038,0.05,0.415037499278844,0.474395198997367,1,0.297266040653093,0.507623169744425,1,0.655040936457296,0.294417606568668,1
"Eva1a",0,0,0,0,-1,1,1,-1.43969955351311,1,1,-1.3449590635427,1,1
"Eva1b",0,0.023,0.004,0,1.32192809488736,0.156102193820659,1,-0.439699553513114,0.548385080013418,1,-1.3449590635427,1,1
"Eva1c",0,0,0,0.005,-1,1,1,-1.43969955351311,1,1,-0.344959063542704,0.535115850005975,1
"Evc",0,0.017,0.013,0.009,1,0.220670232607599,1,0.560300446486886,0.293323365386323,1,0.240003437178452,0.376883826744552,1
"Evc2",0,0.006,0.004,0.005,0,0.484565081634466,1,-0.439699553513114,0.548385080013418,1,-0.344959063542704,0.535115850005975,1
"Evi2",0,0,0,0,-1,1,1,-1.43969955351311,1,1,-1.3449590635427,1,1
"Evi2a",0,0,0,0,-1,1,1,-1.43969955351311,1,1,-1.3449590635427,1,1
"Evi2b",0,0,0,0,-1,1,1,-1.43969955351311,1,1,-1.3449590635427,1,1
"Evi5",0.149,0.115,0.157,0.127,-0.347923303420307,0.44289286984488,1,0.145262947208043,0.828758874810585,1,-0.245423389991789,0.60953249767028,1
"Evi5l",0.414,0.316,0.242,0.299,-0.425763905871902,0.117650412484897,1,-0.887158530484334,0.00174614013679927,1,-0.749349318622039,0.0221475757973173,1
"Evl",0.609,0.552,0.597,0.584,-0.332575339086871,0.129837678377078,1,-0.309931678542783,0.210971151622424,1,-0.328085244978307,0.16732984517725,1
"Evpl",0,0,0.004,0.005,-1,1,1,-0.439699553513114,0.548385080013418,1,-0.344959063542704,0.535115850005975,1
"Ewsr1",0.138,0.063,0.114,0.113,-1.11547721741994,0.0456326119300113,1,-0.233248676045687,0.585913520650835,1,-0.344959063542703,0.549149923881039,1
"Exd1",0,0,0,0,-1,1,1,-1.43969955351311,1,1,-1.3449590635427,1,1
"Exd2",0.195,0.207,0.242,0.308,-0.0365258760251144,0.86642395342462,1,0.325835192849864,0.380023531016174,1,0.503037843012247,0.0578157896614505,1
"Exo1",0,0,0,0,-1,1,1,-1.43969955351311,1,1,-1.3449590635427,1,1
"Exo5",0.069,0.052,0.047,0.059,-0.485426827170242,0.575063988134,1,-0.439699553513113,0.432601119456514,1,-0.344959063542703,0.740950075225552,1
"Exoc1",0.253,0.224,0.212,0.208,-0.115477217419936,0.641779272826752,1,-0.385251769490737,0.390016273385001,1,-0.401542591909071,0.358323057242331,1
"Exoc2",0.161,0.184,0.182,0.217,-0.0430687218918862,0.709409494409074,1,0.0875474493517556,0.678720097969989,1,0.211434284981682,0.307273683381275,1
"Exoc3",0.184,0.195,0.216,0.267,0,0.843360672204956,1,0.297266040653093,0.482367181458709,1,0.551205125472757,0.116328266830472,1
"Exoc3l",0.046,0.057,0.017,0,0.137503523749935,0.69997034136648,1,-1.43969955351311,0.137763336631333,1,-3.66688715843007,0.00137618235882229,1
"Exoc3l2",0,0,0.004,0,-1,1,1,-0.439699553513114,0.548385080013418,1,-1.3449590635427,1,1
"Exoc3l4",0,0.006,0,0,0,0.484565081634466,1,-1.43969955351311,1,1,-1.3449590635427,1,1
"Exoc4",0.31,0.316,0.39,0.276,0.0223678130284546,0.887391208742329,1,0.380479408902075,0.152677778129291,1,-0.0411783153656002,0.6882016951696,1
"Exoc5",0.241,0.253,0.339,0.303,0.0840642647884748,0.809356459862131,1,0.34270901141426,0.120137853095059,1,0.333112841569934,0.271523632069609,1
"Exoc6",0.023,0.069,0.068,0.086,1.11547721741994,0.121592309232174,1,1.06280078701607,0.120565839699567,1,1.4623958585149,0.0485529127776738,1
"Exoc6b",0.276,0.236,0.225,0.253,-0.366127898797897,0.404784395638189,1,-0.516320835116025,0.260275631245467,1,-0.225660135170359,0.620905278005746,1
"Exoc7",0.287,0.305,0.254,0.208,0.0506260730699679,0.781498677282921,1,-0.224686662542263,0.539508562754916,1,-0.344959063542703,0.163763438958642,1
"Exoc8",0.046,0.052,0.064,0.063,0,0.842723573745777,1,0.238372351599525,0.553289600997055,1,0.420575682820274,0.550984285252266,1
"Exog",0.08,0.115,0.072,0.127,0.459431618637297,0.384098017743198,1,-0.269774552070801,0.799479607675635,1,0.513021931584869,0.252149697777597,1
"Exosc1",0.011,0.08,0.051,0.041,1.90689059560852,0.0245185210749859,1,1.26074016462798,0.11149275589384,1,0.976969031344659,0.194168825016143,1
"Exosc10",0.207,0.178,0.127,0.24,-0.234465253637023,0.581676629856013,1,-0.761627648400475,0.0724190540019936,1,0.140467763627538,0.549676678893389,1
"Exosc2",0.046,0.052,0.068,0.072,0.137503523749935,0.835455499765895,1,0.325835192849865,0.472385973167251,1,0.503037843012247,0.394935867317285,1
"Exosc3",0.069,0.057,0.064,0.081,-0.347923303420307,0.717440176516377,1,-0.247054475570717,0.862770510213824,1,0.169614109287055,0.707707752119524,1
"Exosc4",0.057,0.103,0.11,0.081,0.514573172829758,0.227185939868106,1,0.610926519556855,0.161158508004269,1,0.0956135278432781,0.490348199427193,1
"Exosc5",0.069,0.092,0.085,0.1,0.280107919192735,0.531090323558878,1,0.21237714306658,0.639213277241292,1,0.371247970456706,0.402904698068359,1
"Exosc7",0.115,0.08,0.11,0.081,-0.678071905112637,0.352634136395187,1,-0.117771458625751,0.908842147512928,1,-0.607993469376497,0.353011476703838,1
"Exosc8",0.115,0.057,0.085,0.109,-1.12553088208386,0.0971113189718266,1,-0.565230435596972,0.400951087693118,1,-0.286065374489135,0.849470793009119,1
"Exosc9",0.149,0.103,0.127,0.186,-0.678071905112637,0.276830857938943,1,-0.485503243126237,0.578427495870145,1,0.17860289251431,0.457818519024933,1
"Exph5",0,0.006,0,0,0,0.484565081634466,1,-1.43969955351311,1,1,-1.3449590635427,1,1
"Ext1",0.08,0.132,0.081,0.068,0.473931188332412,0.228068681052663,1,-0.217307132176665,0.988632525738849,1,-0.427421223734676,0.691684746471809,1
"Ext2",0.149,0.184,0.169,0.258,0.280107919192735,0.477974993335054,1,0.179210279131381,0.657230327945952,1,0.778423351962579,0.037846157966226,1
"Extl1",0.023,0.023,0.008,0.018,-0.263034405833794,1,1,-1.43969955351311,0.297784155601273,1,-0.607993469376497,0.782508544872719,1
"Extl2",0.322,0.224,0.322,0.344,-0.514573172829758,0.0936867972326336,1,0.145262947208043,0.845281334434931,1,0.15754127698648,0.639017317721027,1
"Extl3",0.299,0.293,0.36,0.339,-0.0443941193584534,0.913243840006391,1,0.230151844794556,0.325760200283119,1,-0.0318011782830727,0.687404682541157,1
"Eya1",0.011,0,0.004,0.009,-2,0.159698619290192,1,-1.43969955351311,0.464484001776295,1,-0.759996562821548,0.847619804102491,1
