"","Control_pct.1","Ivig_pct.1","Eylea_pct.1","Pg101_pct.1","Ivig_avg_log2FC","Ivig_p_val","Ivig_p_val_adj","Eylea_avg_log2FC","Eylea_p_val","Eylea_p_val_adj","Pg101_avg_log2FC","Pg101_p_val","Pg101_p_val_adj"
"Creb3l4",0,0,0,0,0.350718709760253,0.807500556668462,1,-1.54812248315079,0.162646870384782,1,-1.91279627403964,0.113115962624247,1
"Creb5",0,0.001,0,0,3.52064371120257,0.011557526178778,1,2.35876811245773,0.0793711200474586,1,0.672166226681515,0.372134749522318,1
"Crebbp",0.188,0.173,0.193,0.214,-0.096308903763028,0.0357576909615451,1,-0.0461805691975274,0.620614456863977,1,0.0788747417658981,0.000184772126010174,1
"Crebl2",0.061,0.065,0.064,0.074,0.088748630821569,0.301939353571378,1,-0.00364987214628654,0.486547030566133,1,0.206566029106634,0.000586570434703095,1
"Crebrf",0.221,0.227,0.246,0.255,0.0681774412353302,0.285320248844381,1,0.12075606787923,0.000458027722357719,1,0.141796964944889,1.3617804761684e-06,0.0223958417110655
"Crebzf",0.247,0.24,0.25,0.241,-0.119140280327383,0.156010334489714,1,-0.130052199402374,0.601035156526434,1,-0.203787909421214,0.0501395267684886,1
"Creg1",0.037,0.039,0.043,0.044,0.0842655936989942,0.643388952337965,1,0.143755221486882,0.0668282652008431,1,0.153929839761173,0.0338954818930926,1
"Creg2",0,0,0,0.001,0.350718709760253,0.858864340842239,1,0.0368400175703698,0.975088876928732,1,0.672166226681515,0.50598399025029,1
"Creld1",0.059,0.064,0.062,0.069,0.0685959809402594,0.270798103529281,1,-0.0530271823958337,0.570143650143226,1,0.12576216451632,0.0160960250005581,1
"Creld2",0.089,0.087,0.093,0.09,-0.0654780463434315,0.664334801256407,1,-0.025316458492199,0.378054590181571,1,-0.0940639619898844,0.869155047590955,1
"Crem",0.037,0.035,0.045,0.038,-0.0807347526600219,0.448150265287881,1,0.149126393144738,0.0145402331044062,1,-0.117871466688423,0.881511930692764,1
"Crh",0,0,0,0,0.350718709760253,1,1,0.0368400175703698,1,1,1.67216622668152,0.206848460079155,1
"Crhbp",0,0,0,0,0.350718709760253,1,1,1.62180251829153,0.311195202016953,1,-0.327833773318485,1,1
"Crhr1",0,0,0,0.001,2.35071870976025,0.110277150809802,1,1.62180251829153,0.152046682378643,1,2.99409432156888,0.0287659161410983,1
"Crhr2",0,0,0,0,-1.64928129023975,0.125069171374532,1,-1.96315998242963,0.08724485321076,1,-2.32783377331848,0.052318427368199,1
"Crim1",0.002,0,0.007,0.003,-2.64928129023975,0.00220105750731657,1,1.79172751973384,1.91127098993288e-05,0.314327627004361,0.579056822290035,0.644096545345489,1
"Crip1",0,0,0,0,0.350718709760253,1,1,0.0368400175703698,1,1,-0.327833773318485,1,1
"Crip2",0,0,0,0,1.93568121048141,0.110277150809802,1,2.35876811245773,0.152046682378643,1,-0.327833773318485,1,1
"Crip3",0.001,0.001,0.001,0.001,-0.971209385127109,0.305468852696025,1,-0.548122483150786,0.526479165561657,1,-1.64976186820585,0.0492515709178513,1
"Cript",0.08,0.077,0.091,0.1,0.00574796821139811,0.626118662110931,1,0.140704050012856,0.0116142945330998,1,0.285299400093833,3.31854040096852e-06,0.0545767154343283
"Crisp1",0,0,0,0,0.350718709760253,1,1,0.0368400175703698,1,1,-0.327833773318485,1,1
"Crisp2",0,0,0,0,0.350718709760253,1,1,0.0368400175703698,1,1,0.672166226681515,0.372134749522318,1
"Crisp3",0,0,0,0,0.350718709760253,1,1,0.0368400175703698,1,1,-0.327833773318485,1,1
"Crispld1",0,0,0,0,3.15807363181786,0.0504688200523268,1,0.0368400175703698,1,1,-0.327833773318485,1,1
"Crispld2",0.005,0.004,0.014,0.005,-0.0160636209113703,0.35064325958703,1,1.35286751101805,2.00709311361362e-08,0.000330086533464895,-0.0845626223061204,0.774133361000389,1
"Crk",0.142,0.137,0.153,0.145,-0.0408822342819239,0.395728594949853,1,0.0389233320708593,0.0882521735972547,1,-0.0794674172735257,0.886524660990963,1
"Crlf1",0,0,0.001,0,0.350718709760253,1,1,3.49627163620767,0.00416498502106585,1,1.99409432156888,0.206848460079155,1
"Crlf2",0.03,0.031,0.026,0.028,0.0275200775464866,0.770527382954882,1,-0.331547388409652,0.116538523686562,1,-0.173800144646062,0.379492527186872,1
"Crlf3",0.216,0.259,0.291,0.28,0.282939057475096,2.04795986877988e-09,3.36807480019539e-05,0.377717071142335,1.28203041769282e-24,2.10842722493762e-20,0.289761672377894,2.3802610858258e-19,3.91457738174911e-15
"Crls1",0.061,0.055,0.061,0.062,-0.145658416970529,0.104738934708075,1,0.000943360879599009,0.970297551292169,1,-0.0598081231762091,0.964768649563659,1
"Crmp1",0.003,0.005,0.005,0.013,0.672646804647616,0.0631065715049635,1,0.481624860243266,0.0432283792509634,1,1.77836563051344,4.28934981332256e-12,7.05426470299028e-08
"Crnkl1",0.112,0.107,0.117,0.132,-0.124352498418828,0.2670284182416,1,-0.0274768069178202,0.462504494065997,1,0.118986903526266,0.000161286403819933,1
"Crocc",0.67,0.692,0.687,0.688,0.0278033509792719,0.148174855813256,1,-0.104603852443619,0.00336245842108401,1,-0.13245336587844,0.00036311678031267,1
"Crocc2",0,0,0,0,0.350718709760253,1,1,0.0368400175703698,1,1,-0.327833773318485,1,1
"Crot",0.005,0.003,0.007,0.009,-0.563551416213864,0.0747166238171371,1,0.444497986483616,0.192428795876198,1,0.976319619840902,0.00203640624287159,1
"Crp",0.001,0.002,0.001,0.001,0.988148630375544,0.13478285454352,1,0.188843111015419,0.964677716744331,1,-0.0383271561234988,0.895552932870518,1
"Crppa",0.213,0.193,0.212,0.2,-0.194681283782609,0.00202844300719158,1,-0.127568581626659,0.418382640601631,1,-0.251561031921625,0.00432064559924589,1
"Crtac1",0.017,0.005,0.008,0.011,-1.63157928850629,3.25701746511529e-10,5.35649092312861e-06,-1.13308498387194,1.2727303407251e-07,0.0020931323183565,-0.667683776203108,0.000499640826274851,1
"Crtam",0,0,0,0,0.350718709760253,1,1,0.0368400175703698,1,1,1.99409432156888,0.0742137048235141,1
"Crtap",0,0,0,0,0.350718709760253,1,1,1.03684001757037,0.311195202016953,1,-0.327833773318485,1,1
"Crtc1",0.064,0.057,0.064,0.071,-0.196388427217898,0.12885043991237,1,-0.0657036678257645,0.934016254507597,1,0.0508681916521114,0.0716195651732027,1
"Crtc2",0.1,0.108,0.11,0.118,0.0829773012489312,0.144036898870299,1,0.00836484895989287,0.0737125724978444,1,0.147036975477543,0.000428055104945765,1
"Crtc3",0.116,0.14,0.131,0.142,0.298251289866117,1.21955153856644e-05,0.200567446032637,0.115983902290107,0.00479284596061979,1,0.234351256474523,6.07358336478607e-07,0.00998861520172716
"Crx",0.885,0.888,0.909,0.923,0.0777203527217343,2.45127751685086e-06,0.0403137100421293,0.0266990919982879,0.0635354824564926,1,0.0925212006782195,1.4570629901476e-14,2.39628579359675e-10
"Crxos",0.054,0.052,0.051,0.05,-0.133008496116746,0.507102526952889,1,-0.199794326341856,0.315636449778606,1,-0.239870835567364,0.172052261954382,1
"Cry1",0.147,0.151,0.163,0.18,0.0336806749961007,0.532887316859586,1,0.104329158539429,0.0122375954146202,1,0.213507825592458,3.90212485339631e-08,0.000641743453389557
"Cry2",0.156,0.141,0.142,0.172,-0.198436145233896,0.00868575480597985,1,-0.271730779378217,0.00592748121055115,1,0.04079235551567,0.0153744396827794,1
"Cryaa",0.001,0,0.002,0.008,-0.386246884405953,0.600207212673292,1,1.62180251829153,0.0401224975004637,1,4.77650288649625,8.25656392816347e-13,1.35787450362576e-08
"Cryab",0.004,0.001,0.004,0.014,-1.45663621229735,0.00123658476942916,1,0.333821755327501,0.381510923624698,1,2.38208699783349,2.39382043096326e-13,3.93687708076217e-09
"Cryba1",0,0,0.001,0.007,-0.971209385127109,0.44499750213607,1,0.714911922683008,0.299044653338137,1,4.59816564523774,6.12242190527926e-12,1.00689350654223e-07
"Cryba2",0,0,0,0.002,1.35071870976025,0.258856439476242,1,1.03684001757037,0.311195202016953,1,4.19572818273853,0.000231451641279369,1
"Cryba4",0,0,0,0.003,0.350718709760253,1,1,0.0368400175703698,1,1,5.28687607079672,2.86185291376038e-07,0.00470660330197032
"Crybb1",0,0,0,0.002,0.935681210481409,0.427986037379335,1,0.0368400175703698,0.985667660732489,1,5.01201622956614,4.83157035818007e-05,0.794600061106293
"Crybb2",0,0.001,0,0.007,1.67264680464761,0.104333285686124,1,0.621802518291526,0.985593021224252,1,5.57905682229003,2.26242185012559e-12,3.72077897471655e-08
"Crybb3",0,0.001,0.001,0.007,1.7657562090391,0.0130694533797317,1,1.03684001757037,0.170610392120931,1,4.62636253706839,1.51434114313147e-12,2.49048544399402e-08
"Crybg1",0,0,0,0,0.350718709760253,1,1,0.0368400175703698,1,1,-0.327833773318485,1,1
"Crybg2",0,0,0,0,1.35071870976025,0.258856439476242,1,1.03684001757037,0.311195202016953,1,0.672166226681515,0.372134749522318,1
"Crybg3",0.006,0.007,0.013,0.013,0.183608723924994,0.388498610155416,1,0.882330068514745,1.66389557192651e-05,0.273644265759033,0.881619592310465,3.69700680644627e-06,0.0608009739388153
"Cryga",0,0,0,0.001,-0.649281290239747,0.710936707715362,1,-1.96315998242963,0.162646870384782,1,2.06448364946028,0.0103196674840029,1
"Crygb",0,0,0,0.003,-0.649281290239747,0.375941257493611,1,-0.96315998242963,0.323553878712171,1,5.33037770943331,2.62762786927827e-06,0.0432139679381504
"Crygc",0,0,0,0.004,1.93568121048141,0.110277150809802,1,1.03684001757037,0.311195202016953,1,6.41363321308266,5.47620301111571e-08,0.00090061634720809
"Crygd",0,0,0,0.004,-0.234243790960903,0.711000159086538,1,-0.548122483150786,0.578728714745346,1,4.89455864801796,6.85465824570645e-08,0.00112731709508888
"Cryge",0,0,0,0.004,-1.2342437909609,0.210462757476556,1,-0.548122483150786,0.578728714745346,1,3.67216622668152,2.73707908796292e-06,0.0450140026806381
"Crygf",0,0,0,0,0.350718709760253,1,1,0.0368400175703698,1,1,1.25712872740267,0.206848460079155,1
"Crygn",0,0,0,0,-1.2342437909609,0.375941257493611,1,-1.54812248315079,0.323553878712171,1,-0.327833773318483,0.872133563904587,1
"Crygs",0,0,0,0.004,-1.2342437909609,0.210462757476556,1,0.451877516849214,0.634213864152436,1,4.35399026665526,1.20443961379133e-06,0.0198082138884122
"Cryl1",0.002,0.002,0.003,0.006,-0.15178163076893,0.96304693029191,1,0.649816894461123,0.0810787134784984,1,1.67216622668152,5.38907436837542e-05,0.886287170623022
"Crym",0.01,0.007,0.012,0.02,-0.220029931741203,0.178007886983803,1,0.285519130427094,0.115316918706589,1,0.962321975514399,5.76733402720756e-08,0.000948495754114556
"Cryz",0.019,0.021,0.02,0.022,0.166294138622826,0.308176838418669,1,-0.00498015812425656,0.572983111577127,1,0.180957046917269,0.0979631906030763,1
"Cryzl1",0.221,0.198,0.218,0.209,-0.194187269334338,0.000877350510437634,1,-0.157725976403533,0.304825271628047,1,-0.211698927828279,0.0152848356996058,1
"Cryzl2",0.01,0.01,0.008,0.009,0.00968179192518548,0.77186675121784,1,-0.229234842583475,0.427520618885375,1,-0.312726880928276,0.524153957643825,1
"Cs",0.076,0.079,0.091,0.088,0.0260965057036273,0.507770019723596,1,0.203411583902873,0.00095042862294364,1,0.142129936463953,0.00405410156795242,1
"Csad",0.036,0.026,0.032,0.036,-0.320332767674613,0.00149433752304272,1,-0.217424178635691,0.131898814894837,1,-0.00239119425488532,0.895782402136462,1
"Csdc2",0.003,0.003,0.006,0.006,0.203877321430982,0.819938585747586,1,0.915533721348237,0.00351713899243406,1,0.92742328192359,0.00874269480906179,1
"Csde1",0.143,0.163,0.188,0.188,0.180520651623477,0.00119668910327379,1,0.35767557545672,3.23144222945863e-13,5.31442989056766e-09,0.340925087988174,1.49823924229559e-14,2.46400425787933e-10
"Cse1l",0.208,0.189,0.22,0.213,-0.184877713639924,0.00353996159036314,1,0.0290930399854026,0.11559201434417,1,-0.0693720972745142,0.772601014118074,1
"Csf1",0,0,0,0,-0.234243790960903,0.711000159086538,1,-1.54812248315079,0.162646870384782,1,-1.91279627403964,0.113115962624247,1
"Csf1r",0,0,0.001,0,0.350718709760253,1,1,2.84419493962797,0.0235101546193479,1,-0.327833773318485,1,1
"Csf2ra",0.08,0.078,0.083,0.075,0.0720956698050115,0.79811415180833,1,0.0235431949569125,0.46467671473656,1,-0.145149805426289,0.185246992070252,1
"Csf2rb",0,0,0,0,1.93568121048141,0.258856439476242,1,0.0368400175703698,1,1,-0.327833773318485,1,1
"Csf2rb2",0,0,0,0,0.350718709760253,1,1,1.03684001757037,0.311195202016953,1,-0.327833773318485,1,1
"Csf3",0,0,0,0,-0.234243790960903,0.711000159086538,1,0.773805611736575,0.634129533498955,1,0.0872037259603591,0.819979651939182,1
"Csf3r",0.001,0.001,0,0,0.713288789144961,0.730022519924725,1,-2.77051490448723,0.0482957803778221,1,0.0347363060662254,0.747643767131111,1
"Csgalnact1",0,0,0,0,-1.64928129023975,0.210462757476556,1,-0.96315998242963,0.578676468141524,1,-2.32783377331848,0.113115962624247,1
"Csgalnact2",0.143,0.15,0.151,0.158,0.0552138507595497,0.292353586564114,1,0.0346835223394124,0.213674104645721,1,0.0591893497907634,0.0157274607486716,1
"Csk",0.058,0.061,0.07,0.071,0.0812580347670262,0.471094628872886,1,0.179192940981701,0.0036051070634463,1,0.180313130351842,0.00118443007621843,1
"Csmd1",0,0,0,0,0.350718709760253,1,1,2.35876811245773,0.0793711200474586,1,-0.327833773318485,1,1
"Csmd2",0.016,0.014,0.018,0.013,-0.158294937727605,0.530261699201559,1,0.0657913912664991,0.310703487557935,1,-0.357378048932499,0.170343031235398,1
"Csmd3",0.001,0,0,0.001,-1.76475850765968,0.126807057987267,1,-1.66359970057072,0.142611066112558,1,-1.22091856940197,0.211801758823807,1
"Csn3",0.001,0,0.001,0.001,-0.649281290239747,0.600123423004494,1,0.0368400175703698,0.971222331640898,1,0.546635344597657,0.781957724544329,1
"Csnk1a1",0.137,0.138,0.147,0.167,-0.00988517505655961,0.954401328752731,1,0.0368400175703703,0.103863511003537,1,0.214025225432413,2.10820902666545e-07,0.003467160565254
"Csnk1d",0.141,0.155,0.158,0.175,0.168896836460494,0.021199789705525,1,0.0962185646493019,0.00785876062588837,1,0.258964451076856,3.44141778805965e-09,5.6597556942429e-05
"Csnk1e",0.082,0.086,0.094,0.108,0.0601598752909327,0.389095506780236,1,0.110651256531969,0.0131367219901311,1,0.311623258830101,2.05580761050566e-08,0.000338098119623761
"Csnk1g1",0.154,0.144,0.154,0.16,-0.0663267161348373,0.147739489273148,1,-0.0649906575237926,0.903676855488758,1,-0.0014980523254402,0.331572303102309,1
"Csnk1g2",0.092,0.097,0.109,0.129,0.0475826454581312,0.339983292174539,1,0.157203031295289,0.000812925468620827,1,0.398431078819954,9.23019044999969e-14,1.51799712140695e-09
"Csnk1g3",0.134,0.121,0.157,0.147,-0.206721112681365,0.026801761249605,1,0.128350790721726,0.000150858519051426,1,0.0139634273049816,0.0257098763166553,1
"Csnk2a1",0.217,0.212,0.219,0.235,-0.036011242236242,0.510966968329234,1,-0.0878248490958704,0.87573950741037,1,0.00535801829781124,0.0274547042662584,1
"Csnk2a2",0.106,0.102,0.111,0.119,-0.0850264780183618,0.507186633271709,1,-0.00590962988896671,0.383246482372209,1,0.065987240050664,0.0124128742413972,1
"Csnk2b",0.056,0.064,0.071,0.073,0.204093796041769,0.0525836154385047,1,0.28157360666122,0.000145430729311154,1,0.326170371832323,1.11339458368425e-05,0.183108873232712
"Csnka2ip",0,0,0,0,0.350718709760253,1,1,0.0368400175703698,1,1,-0.327833773318485,1,1
"Cspg4",0,0,0,0,0.350718709760253,1,1,1.03684001757037,0.311195202016953,1,-0.327833773318485,1,1
"Cspg5",0.118,0.16,0.151,0.159,0.519126754082468,5.47238937989047e-13,8.99989157416787e-09,0.318771040906551,3.98752726954552e-09,6.55788734749456e-05,0.425904665400447,1.79944408108815e-14,2.95936573575757e-10
"Cspp1",0.394,0.34,0.359,0.356,-0.359366469026791,3.10226648708642e-15,5.10198746466232e-11,-0.317732840444579,1.64355653550073e-10,2.70299307828449e-06,-0.393585310204415,2.22771082297539e-15,3.66369321946533e-11
"Csrnp1",0,0,0,0,0.350718709760253,1,1,0.0368400175703698,1,1,-0.327833773318485,1,1
"Csrnp2",0.058,0.067,0.078,0.093,0.244023244636472,0.0269172585280898,1,0.392090794625138,5.39815187978673e-07,0.00887780058149725,0.673593930945374,1.54640345813582e-17,2.54321512725017e-13
"Csrnp3",0.004,0.004,0.007,0.004,0.213215186010318,0.636162428404712,1,0.850426893339488,0.0120003861707276,1,0.119625203652737,0.464551500252598,1
"Csrp1",0,0,0,0.001,-0.649281290239747,0.375941257493611,1,0.0368400175703698,0.985667660732489,1,2.9200937401251,0.0120058286725207,1
"Csrp2",0,0,0,0,0.350718709760253,1,1,0.0368400175703698,1,1,1.99409432156888,0.206848460079155,1
"Csrp3",0.001,0,0,0.002,-0.497278196794698,0.374000466151579,1,-1.13308498387194,0.22054273292613,1,1.2026809433803,0.0392122399345411,1
"Cst3",0.596,0.628,0.675,0.804,0.0120107245026289,0.0453693054322687,1,0.0344006877069056,1.20301410530939e-06,0.0197847699759183,0.353459711145531,1.21694013911283e-103,2.00137975278495e-99
"Cst6",0.001,0,0.001,0.001,-0.234243790960903,0.600290997857109,1,-0.226194388263425,0.971371567542707,1,0.0872037259603591,0.594303282691395,1
"Cst7",0,0,0,0,0.350718709760253,1,1,1.03684001757037,0.311195202016953,1,-0.327833773318485,1,1
"Cst8",0,0,0,0,0.350718709760253,1,1,0.0368400175703698,1,1,0.672166226681515,0.372134749522318,1
"Csta1",0,0,0,0,0.350718709760253,1,1,1.62180251829153,0.311195202016953,1,-0.327833773318485,1,1
"Csta2",0,0,0,0,-0.649281290239747,0.375941257493611,1,0.621802518291526,0.548855753897596,1,-1.32783377331848,0.262625106945568,1
"Csta3",0,0,0,0,0.350718709760253,1,1,0.0368400175703698,1,1,-0.327833773318485,1,1
"Cstad",0,0,0,0.001,0.765756209039097,0.807386285719676,1,-0.548122483150786,0.578728714745346,1,0.672166226681515,0.400869995687275,1
"Cstb",0.013,0.026,0.027,0.033,1.02879061487289,2.37858150234389e-09,3.91181513875476e-05,0.959534291402922,5.10210894465325e-10,8.39092837037673e-06,1.33447081593584,1.4286735688608e-18,2.34959655134847e-14
"Cstdc2",0,0,0.001,0,2.67264680464761,0.0504688196404788,1,2.62180251829153,0.0427817845505515,1,0.672166226681515,0.372134749522318,1
"Cstdc4",0,0,0,0,0.350718709760253,1,1,0.0368400175703698,1,1,-0.327833773318485,1,1
"Cstdc5",0,0,0,0,0.350718709760253,1,1,0.0368400175703698,1,1,-0.327833773318485,1,1
"Cstdc6",0,0,0,0,1.35071870976025,0.258856439476242,1,0.0368400175703698,1,1,-0.327833773318485,1,1
"Cstf1",0.065,0.062,0.075,0.076,-0.0394011573142614,0.567090251074088,1,0.107947282794767,0.0216596972403538,1,0.192007920427454,0.00513969771984424,1
"Cstf2",0.061,0.055,0.059,0.063,-0.122194601667947,0.142073919555882,1,-0.111966449438501,0.611881925509394,1,-0.0457249965445068,0.711348312586054,1
"Cstf2t",0.149,0.17,0.18,0.197,0.173254605444616,0.000849275946143444,1,0.198559658014323,8.41755053463059e-07,0.0138435036092535,0.32894961881287,2.67317261123745e-15,4.39629967644111e-11
"Cstf3",0.093,0.079,0.083,0.083,-0.199597648154012,0.00501912475635881,1,-0.248405667353582,0.0265539040765986,1,-0.254584791287845,0.0143163138871747,1
"Cstl1",0,0,0,0.001,1.35071870976025,0.258856439476242,1,2.03684001757037,0.0793711204857552,1,2.47952114873912,0.0459241485208177,1
"CT868697.1",0,0,0,0,0.350718709760253,1,1,0.0368400175703698,1,1,1.67216622668152,0.12209297468061,1
"Ctbp1",0.104,0.131,0.13,0.151,0.305442137069598,1.97001213714894e-06,0.0323988196075514,0.280930677982916,1.21388329182055e-06,0.0199635246172808,0.478459484815362,2.01019561073081e-19,3.30596770140789e-15
"Ctbp2",0.604,0.62,0.636,0.673,0.0194750642823498,0.235765614144375,1,-0.0305109493856781,0.553402920374595,1,0.0965321563816036,2.91657186540682e-10,4.79659408984806e-06
"Ctbs",0.017,0.019,0.02,0.016,0.25995324583707,0.22479401942495,1,0.130499124784615,0.15676233763012,1,-0.100423277215412,0.796082832370421,1
"Ctc1",0.039,0.039,0.042,0.044,-0.0369126321779394,0.902207269154303,1,0.00890314106724688,0.322963534310012,1,0.0152819561743733,0.0893225933567812,1
"Ctcf",0.209,0.228,0.246,0.244,0.131803385987749,0.00723957278801006,1,0.187185544784652,3.08817575029401e-07,0.00507881383893352,0.16621047145438,3.94245081699546e-07,0.00648375461363073
"Ctdnep1",0.056,0.083,0.086,0.097,0.616825949643669,2.89714453422636e-10,4.76464390098868e-06,0.579137673345084,4.21361001212381e-13,6.92970302593882e-09,0.80715073623672,3.942585050611e-24,6.48397537423485e-20
"Ctdp1",0.045,0.042,0.047,0.047,-0.0413819782414322,0.450677284384845,1,-0.023354764348376,0.53826238711797,1,-0.0254584758525223,0.57209130642828,1
"Ctdsp1",0.108,0.095,0.104,0.114,-0.135273436790611,0.0133794896336548,1,-0.110304192878093,0.34618847614945,1,0.0206949837195314,0.254947135071925,1
"Ctdsp2",0.099,0.092,0.097,0.107,-0.0279346390244015,0.18157291893597,1,-0.0935949225099311,0.583512009385018,1,0.00257247549318329,0.139602582549767,1
"Ctdspl",0,0.001,0,0,1.5731111310967,0.104361443129338,1,0.451877516849214,0.305148600029601,1,-1.91279627403964,0.262625106945568,1
"Ctdspl2",0.219,0.187,0.226,0.218,-0.247382260420028,3.45030243908766e-06,0.0567436739132357,0.00359516210948785,0.388086235867869,1,-0.0948448345644417,0.611025454715375,1
"Ctf1",0.001,0,0,0.002,-2.2342437909609,0.0470695350695757,1,-2.54812248315079,0.0216832699886341,1,0.257128727402673,0.355934917443078,1
"Ctf2",0,0,0,0,0.350718709760253,1,1,0.0368400175703698,1,1,1.25712872740267,0.206848460079155,1
"Cth",0.004,0.005,0.006,0.006,0.350718709760253,0.219244966132662,1,0.323144202727011,0.0683618342219731,1,0.464361341568114,0.0480371866456802,1
"Cthrc1",0,0,0,0,0.350718709760253,1,1,0.0368400175703698,1,1,2.67216622668152,0.0742137048235141,1
"Ctif",0.208,0.226,0.233,0.241,0.0857520611644123,0.0181947282878231,1,0.0560214307739904,0.00165153692799433,1,0.0921948620074893,1.17478552242467e-05,0.193205227017961
"Ctla2a",0,0,0,0,0.350718709760253,1,1,0.0368400175703698,1,1,-0.327833773318485,1,1
"Ctla2b",0,0,0,0,-1.2342437909609,0.375941257493611,1,-1.54812248315079,0.323553878712171,1,-1.91279627403964,0.262625106945568,1
"Ctla4",0,0,0,0,1.35071870976025,0.258856439476242,1,0.0368400175703698,1,1,-0.327833773318485,1,1
"Ctnna1",0.187,0.181,0.208,0.228,-0.0700880723422244,0.341142628493282,1,0.0957036658105843,0.00228263520772644,1,0.197588188138058,5.02919483462025e-10,8.27101382501646e-06
"Ctnna2",0.013,0.012,0.022,0.022,0.0612120925652677,0.794942487699965,1,0.783312697480952,8.91155083723535e-06,0.146559365069173,0.747656426265779,1.09291615546025e-05,0.179740990926993
"Ctnna3",0,0,0,0,1.93568121048141,0.110277150809802,1,1.03684001757037,0.311195202016953,1,-0.327833773318485,1,1
"Ctnnal1",0.068,0.043,0.048,0.049,-0.664231631705719,6.79790664822392e-10,1.11798372736691e-05,-0.550248784259174,1.9730927543417e-07,0.00324494834379035,-0.585354418058533,1.64717506152301e-07,0.00270894410618074
"Ctnnb1",0.229,0.248,0.275,0.279,0.135085030989966,0.00851652686188715,1,0.217135015131223,8.38584535216902e-10,1.37913612661772e-05,0.182373492894464,3.07147722884794e-11,5.05135145056332e-07
"Ctnnbip1",0.003,0.004,0.01,0.003,0.257609305368772,0.464810141629816,1,1.39439202218845,2.47695321554457e-06,0.0407359725828461,0.0984309813836139,0.964438874805782,1
"Ctnnbl1",0.05,0.058,0.066,0.063,0.244816634425327,0.0359524334939395,1,0.375795124018385,3.09334855156879e-05,0.508732102791003,0.289696589859104,0.000213071618242133,1
"Ctnnd1",0.08,0.072,0.087,0.094,-0.11819903024455,0.100144007152831,1,0.0294415652492099,0.139977995848095,1,0.10143115039988,0.00166964618565257,1
"Ctnnd2",0.003,0.002,0.002,0.002,-0.15624127895963,0.637134528039561,1,-0.548122483150786,0.267362496979188,1,-0.128524965095076,0.46096200044501,1
"Ctns",0.021,0.021,0.02,0.021,0.0780341338927393,0.888756702851564,1,-0.0120695829105761,0.734611745663715,1,-0.018786969727854,0.875494307367218,1
"Ctps",0.023,0.024,0.029,0.029,-0.0459402602037366,0.81098268894312,1,0.243290895037797,0.0323580312709823,1,0.205346185300126,0.0149078150599538,1
"Ctps2",0.029,0.028,0.041,0.039,-0.167474778748202,0.602203651628751,1,0.357755339484664,0.000167387190241913,1,0.327919752370559,0.000337451302669786,1
"Ctr9",0.219,0.244,0.246,0.269,0.191126619407528,0.000524059192833272,1,0.123231241112214,0.000294862806737433,1,0.245616901152393,5.23701080209592e-13,8.61278796512694e-09
"Ctrb1",0,0,0,0,1.35071870976025,0.258856439476242,1,0.0368400175703698,1,1,0.672166226681515,0.372134749522318,1
"Ctrc",0,0,0,0,0.350718709760253,1,1,0.0368400175703698,1,1,-0.327833773318485,1,1
"Ctrl",0.001,0,0.001,0.001,0.0876843039264585,0.713264038018469,1,0.773805611736575,0.533811965747987,1,1.1746665672107,0.113459940613884,1
"Ctsa",0.082,0.082,0.085,0.107,0.0428486558603853,0.996528782936443,1,0.0065039391994115,0.591163881796979,1,0.27409836381007,7.84353102862791e-08,0.00128994711296815
"Ctsb",0.148,0.192,0.229,0.245,0.44666481806133,2.55519741227625e-12,4.20227766422952e-08,0.662633360814595,1.95094804311994e-37,3.20852915171506e-33,0.752850192819673,3.42123974410488e-56,5.62657088315488e-52
"Ctsc",0,0,0,0,1.35071870976025,0.258856439476242,1,0.0368400175703698,1,1,0.672166226681515,0.372134749522318,1
"Ctsd",0.029,0.036,0.035,0.054,0.261015906812021,0.0156874758331681,1,0.340232161020306,0.0316303260123909,1,0.903302281089941,3.16008012783525e-16,5.19706777823786e-12
"Ctse",0,0,0,0,0.350718709760253,1,1,0.0368400175703698,1,1,-0.327833773318485,1,1
"Ctsf",0.246,0.292,0.302,0.319,0.254136843871124,2.17756215841876e-09,3.58121872573549e-05,0.287326727284089,8.88276324453396e-14,1.46085924319605e-09,0.348348917172801,5.34965256106596e-24,8.79803860192907e-20
"Ctsh",0,0,0,0,0.350718709760253,1,1,1.62180251829153,0.152046682378643,1,-0.327833773318485,1,1
"Ctsk",0.004,0,0.001,0.001,-4.93468350910199,1.20102246944702e-06,0.0197520155325257,-1.66359970057072,0.00202330149849051,1,-2.80588107012313,8.15027259371764e-07,0.013403938307628
"Ctsl",0.051,0.049,0.07,0.079,-0.119423388959046,0.482805430429266,1,0.368410694331899,2.42516476302784e-06,0.0398842596927559,0.53024534096721,9.91034173151388e-13,1.62985480116477e-08
"Ctso",0.003,0.006,0.002,0.01,0.72622784485246,0.0249522981157141,1,-0.528757158283854,0.261222541148938,1,1.27006778311017,2.07605717608868e-07,0.00341428363179544
"Ctss",0,0,0.001,0,0.350718709760253,1,1,4.03684001757037,0.00416498545425262,1,-0.327833773318485,1,1
"Ctsw",0,0,0,0,0.350718709760253,1,1,0.0368400175703698,1,1,-0.327833773318485,1,1
"Ctsz",0.001,0.005,0.014,0.01,2.8287660065649,2.1428600963511e-06,0.0352414771445902,4.16022243307565,2.90029751480014e-22,4.76982929284031e-18,3.77170190023243,1.32480218881532e-15,2.17876967972567e-11
