"","Control_pct.1","Ivig_pct.1","Eylea_pct.1","Pg101_pct.1","Ivig_avg_log2FC","Ivig_p_val","Ivig_p_val_adj","Eylea_avg_log2FC","Eylea_p_val","Eylea_p_val_adj","Pg101_avg_log2FC","Pg101_p_val","Pg101_p_val_adj"
"Dnajc8",0.137,0.156,0.118,0.18,0.209859088456913,0.339884764380692,1,-0.258448017198723,0.27768113630388,1,0.442252185738759,0.0172279421652398,1
"Dnajc9",0.074,0.046,0.046,0.043,-0.866217612270012,0.0386145511636986,1,-0.874035792505309,0.0236356413672685,1,-0.954148724172939,0.00740976855602767,1
"Dnal1",0,0,0.004,0.011,0.110323414905999,1,1,2.57865424825293,0.109514806359417,1,3.39162611266879,0.00706121347475594,1
"Dnal4",0.029,0.022,0.016,0.027,-0.506347945542496,0.38917476444773,1,-0.94490770780408,0.0844602479563633,1,-0.177739533001346,0.808519943216848,1
"Dnali1",0,0,0,0,0.110323414905999,1,1,-0.228700673804671,1,1,-0.60837388733121,1,1
"Dnase1l1",0.123,0.167,0.118,0.13,0.435418788872044,0.025872646732151,1,-0.0499947868201494,0.783824685114229,1,0.073656031350112,0.676012871334155,1
"Dnase1l2",0.012,0.007,0.003,0.01,-1.26818820834773,0.301768456297289,1,-2.34417789122461,0.0305135809261388,1,-0.849381986835003,0.667209617028146,1
"Dnase1l3",0.006,0.017,0.016,0.008,1.110323414906,0.0794389542350986,1,1.99369174753178,0.0879915356310273,1,-0.0234113866100527,0.657837479860462,1
"Dnase2b",0,0,0,0,0.110323414905999,1,1,-0.228700673804671,1,1,-0.60837388733121,1,1
"Dnd1",0.002,0,0,0.002,-0.889676585094001,0.336605953706517,1,-1.22870067380467,0.279665705629714,1,-0.0234113866100536,0.824515981943695,1
"Dner",0,0.002,0.001,0.002,2.69528591562715,0.299557848951828,1,0.771299326195329,0.356329696291786,1,0.976588613389946,0.252275882262934,1
"Dnhd1",0.014,0.007,0.017,0.02,-0.889676585094001,0.209482401440157,1,0.273799666724512,0.626300854374452,1,0.198981034726395,0.345711498493694,1
"Dnlz",0.02,0.026,0.016,0.032,0.0278612547140256,0.451671667769655,1,-0.698185957105891,0.537958747612119,1,0.350984128171445,0.141206286608498,1
"Dnm1",0,0.018,0.016,0.025,4.5697550335433,0.000541819229214166,1,3.94122432763764,0.00131722194759332,1,4.63955362611238,4.52308759641713e-05,0.743866986106761
"Dnm1l",0.113,0.088,0.11,0.118,-0.364585540350244,0.132612821187206,1,-0.00129017770159878,0.854493851543472,1,0.067497109588158,0.776388260917033,1
"Dnm2",0.397,0.376,0.442,0.381,-0.0711709752484506,0.501995463105633,1,0.185184052707374,0.0609548741717482,1,-0.049769793834489,0.608165490827021,1
"Dnm3",0.008,0.01,0.01,0.022,-0.782761381177489,0.675780105860089,1,-0.469708773308466,0.589015291614967,1,0.446073896691168,0.0250765989182853,1
"Dnmbp",0.029,0.035,0.034,0.034,0.311957276075649,0.567442949194443,1,0.25672615336557,0.598495360215335,1,0.355100236643677,0.560537584974183,1
"Dnmt1",0.117,0.086,0.073,0.098,-0.611375422606897,0.0659062418431664,1,-0.829093215095433,0.00456759948167388,1,-0.36854687265874,0.201722283257907,1
"Dnmt3a",0.245,0.192,0.192,0.19,-0.547025011196839,0.0132562197443019,1,-0.621401843105414,0.00746266251314418,1,-0.614526114312804,0.0029616325532645,1
"Dnmt3b",0.003,0.003,0.001,0.002,0.110323414905999,0.939591941605264,1,-0.813663174525827,0.473817482838139,1,-0.60837388733121,0.671135634291113,1
"Dnmt3c",0,0,0,0,0.110323414905999,1,1,-0.228700673804671,1,1,-0.60837388733121,1,1
"Dnmt3l",0,0.007,0.001,0.004,2.69528591562715,0.0375586133722305,1,0.771299326195329,0.356329696291786,1,1.71355420755615,0.105092093970834,1
"Dnpep",0.071,0.053,0.068,0.058,-0.380662937606144,0.196538552365315,1,-0.0464973425839221,0.85134295812169,1,-0.286445792443846,0.319094239515579,1
"Dnph1",0.009,0.002,0,0.001,-1.69703150715161,0.0728610749020972,1,-3.03605559586227,0.0079155272537366,1,-2.41572880938881,0.0124875841162719,1
"Dntt",0,0,0.004,0.001,0.110323414905999,1,1,2.35626182691648,0.109514747247387,1,1.71355420755615,0.418712845238246,1
"Dnttip1",0.072,0.07,0.093,0.072,-0.125743943327526,0.844632074811848,1,0.347159619809233,0.164050918532382,1,-0.0143662470070454,0.990100871414155,1
"Dnttip2",0.127,0.127,0.106,0.135,0.110323414905999,0.952204056668357,1,-0.261122151497049,0.209946831040397,1,0.0495201358437987,0.679757309090989,1
"Doc2a",0,0,0,0,0.110323414905999,1,1,-0.228700673804671,1,1,-0.60837388733121,1,1
"Doc2b",0,0,0.008,0.008,0.110323414905999,1,1,2.77129932619533,0.023435437038048,1,2.71355420755615,0.0217225029827044,1
"Doc2g",0.002,0.005,0.004,0.006,1.43225150979336,0.280806734659357,1,1.09322742108269,0.397915700624365,1,1.19898103472639,0.170055084214589,1
"Dock1",0.115,0.142,0.105,0.123,0.291930221395946,0.150335701108212,1,-0.193935255643995,0.515670944098869,1,0.0453013634739619,0.657022996473997,1
"Dock10",0.417,0.47,0.538,0.504,0.062898068713262,0.194103132848646,1,0.324818779265604,5.47839022511798e-05,0.900976056422903,0.195901641794423,0.0040171924390797,1
"Dock11",0.169,0.131,0.144,0.152,-0.397280203108918,0.0581857397320442,1,-0.265853672222137,0.192760525323468,1,-0.187236188515947,0.350929882855794,1
"Dock2",0.609,0.632,0.62,0.6,-0.144567817619181,0.414077299409045,1,-0.149266206310266,0.359663551335057,1,-0.257698738398291,0.0195986260720495,1
"Dock3",0,0.003,0.003,0.003,1.69528591562715,0.141889389785022,1,1.35626182691648,0.191584085951108,1,1.39162611266879,0.160640510178427,1
"Dock4",0.259,0.328,0.352,0.31,0.380775292302275,0.0065062932205742,1,0.493314578895564,0.000113959854280014,1,0.326988647102467,0.0167247851403268,1
"Dock5",0.063,0.066,0.045,0.058,0.197786256156338,0.786596352350986,1,-0.491735079638465,0.125207168891245,1,-0.193336388052365,0.696818605966953,1
"Dock6",0.008,0.012,0.008,0.009,0.302968492848395,0.477896613943614,1,-0.0360555958622752,0.969221597522522,1,-0.0938007145014508,0.767249823286592,1
"Dock7",0.084,0.103,0.069,0.091,0.0452283866841134,0.29683411130049,1,-0.561276012891542,0.26030875890197,1,-0.0959238863944205,0.704680358239566,1
"Dock8",0.448,0.467,0.448,0.498,0.0866721468413534,0.347668762178294,1,-0.038501256798671,0.979512448075026,1,0.149551325470644,0.0418872944237585,1
"Dock9",0.002,0.013,0.018,0.025,2.28024841634831,0.0140077573593071,1,3.16361674897409,0.00209435459391047,1,3.14651361483226,0.000171723418376716,1
"Dohh",0.043,0.055,0.041,0.04,0.239606431850965,0.343374747696117,1,-0.0994176568597052,0.822948172583053,1,-0.182109132629111,0.7801442044128,1
"Dok1",0.06,0.121,0.052,0.069,1.05655215846502,0.000142541886267508,1,-0.228700673804671,0.538036070312886,1,0.18382122755539,0.444106749921974,1
"Dok2",0.046,0.045,0.038,0.045,-0.112069006430449,0.904966105986725,1,-0.576623977224978,0.431025778067845,1,-0.300251591968877,0.918646969643285,1
"Dok3",0.126,0.124,0.103,0.111,-0.0995996544682329,0.904020770716318,1,-0.404272238388126,0.166387682290427,1,-0.204651701280199,0.349478017042332,1
"Dok4",0,0.002,0.001,0.001,1.110323414906,0.299557848951828,1,0.771299326195329,0.356329696291786,1,0.39162611266879,0.418712845238246,1
"Dok5",0,0,0,0,0.110323414905999,1,1,-0.228700673804671,1,1,-0.60837388733121,1,1
"Dok6",0,0,0.001,0.001,0.110323414905999,1,1,0.771299326195329,0.356329696291786,1,0.39162611266879,0.418712845238246,1
"Dok7",0,0,0,0,0.110323414905999,1,1,-0.228700673804671,1,1,-0.60837388733121,1,1
"Dolk",0.026,0.015,0.026,0.028,-1.02718010884394,0.163222398376881,1,-0.295814869663207,0.997929147262466,1,-0.209824510840933,0.807080897762702,1
"Dolpp1",0.014,0.035,0.017,0.017,1.31195727607565,0.0149933441729582,1,0.25672615336557,0.626523030077591,1,0.239623019223742,0.599878341573533,1
"Donson",0.126,0.136,0.135,0.133,0.0645197252928735,0.608592053763588,1,-0.00630825246822342,0.659296240073469,1,-0.0435892685476831,0.727493052504834,1
"Dop1a",0.038,0.023,0.037,0.032,-0.936982299872358,0.118370838533051,1,-0.324915989063975,0.849805570748357,1,-0.475107356467745,0.493670802917075,1
"Dop1b",0.043,0.056,0.052,0.068,0.365580470148073,0.2737770148499,1,0.276534634445751,0.405264750581165,1,0.666248492777797,0.0302036203061386,1
"Dot1l",0.183,0.214,0.229,0.226,0.304203148500034,0.143698209044356,1,0.4016537297305,0.0237311343073638,1,0.310326010566943,0.0304641828891628,1
"Dpagt1",0.087,0.071,0.063,0.08,-0.311909585777049,0.281870580600979,1,-0.594350146121351,0.0723623803552328,1,-0.231519581940253,0.589213088748806,1
"Dpep1",0.002,0,0,0,-0.889676585094001,0.336605953706517,1,-1.22870067380467,0.279665705629714,1,-1.60837388733121,0.217396579047727,1
"Dpep2",0.018,0.028,0.012,0.019,0.579808698207219,0.251140610932104,1,-0.607212297058401,0.304301607486246,1,0.150618013164997,0.913398404673668,1
"Dpep2nb",0,0,0,0.002,0.110323414905999,1,1,-0.228700673804671,1,1,0.976588613389946,0.252275882262934,1
"Dpep3",0,0.002,0.004,0.003,1.110323414906,0.299557848951828,1,1.77129932619533,0.109514806359417,1,1.39162611266879,0.160640510178427,1
"Dpf1",0,0.002,0,0.001,1.110323414906,0.299557848951828,1,-0.228700673804671,1,1,0.39162611266879,0.418712845238246,1
"Dpf2",0.113,0.114,0.124,0.122,-0.0552626508119762,0.988376970902183,1,0.0686852368199,0.555032577819,1,0.093402278372698,0.618402554637343,1
"Dpf3",0,0.018,0.012,0.016,4.63388537096301,0.000541811138083849,1,4.09322742108269,0.00545647597105837,1,3.97658861338995,0.00113745598279963,1
"Dph2",0.015,0.01,0.007,0.011,-0.474639085815157,0.394850689206708,1,-1.22870067380467,0.10700473528344,1,-0.608373887331209,0.448669291974117,1
"Dph3",0.041,0.03,0.064,0.051,-0.521944800593515,0.266202035132109,1,0.489528357779949,0.0614520133349362,1,0.137869520423008,0.367173275659669,1
"Dph5",0.025,0.028,0.016,0.032,0.262326508351048,0.686988671671352,1,-0.698185957105891,0.233054833835337,1,0.309163952476818,0.368564147901394,1
"Dph6",0.038,0.025,0.025,0.029,-0.747657580221573,0.169766858341407,1,-0.501719168211087,0.146744978608984,1,-0.378892041208442,0.308421154533725,1
"Dph7",0.008,0.012,0.014,0.017,0.302968492848395,0.477896613943614,1,0.548906904858881,0.234281629536223,1,0.832198704054773,0.103918726793269,1
"Dpm1",0.08,0.091,0.094,0.092,0.110323414905999,0.485509066644792,1,0.142137021563638,0.349384939717023,1,0.118607618262375,0.416208567882038,1
"Dpm2",0.084,0.083,0.055,0.081,-0.0655264204934189,0.915057158682201,1,-0.667584915037883,0.0285749382845677,1,-0.129720288756393,0.822428946174661,1
"Dpm3",0.106,0.076,0.071,0.086,-0.620859826666201,0.062788794338107,1,-0.673002767588709,0.0183796386254522,1,-0.413557710347185,0.15857827696512,1
"Dpp10",0,0,0,0.002,0.110323414905999,1,1,-0.228700673804671,1,1,0.976588613389946,0.252275882262934,1
"Dpp3",0.117,0.106,0.075,0.118,-0.132246888368079,0.545413977145723,1,-0.73837504722159,0.00619305082435734,1,-0.0581768047707287,0.982473715160244,1
"Dpp4",0.009,0.022,0.016,0.022,1.55089600629198,0.0722905662929457,1,1.05140724538806,0.272948282961006,1,1.39162611266879,0.0465508331684387,1
"Dpp6",0,0,0,0,0.110323414905999,1,1,-0.228700673804671,1,1,-0.60837388733121,1,1
"Dpp7",0.121,0.159,0.113,0.117,0.262326508351048,0.0643436585709578,1,-0.350262653685585,0.544924158044622,1,-0.204307505873368,0.746652695960308,1
"Dpp8",0.166,0.151,0.178,0.171,-0.191860744682949,0.441151853155488,1,-0.00793199494788732,0.617206124571548,1,-0.0892639339046783,0.884944757516553,1
"Dpp9",0.117,0.088,0.089,0.111,-0.414338575547343,0.0920116891993124,1,-0.396428119542738,0.0850218409828084,1,-0.0351885543864059,0.71670906654337,1
"Dppa2",0.002,0,0,0,-0.889676585094001,0.336605953706517,1,-1.22870067380467,0.279665705629714,1,-1.60837388733121,0.217396579047727,1
"Dppa3",0.005,0.005,0.003,0.007,0.110323414905999,0.925733169957101,1,-0.643738173083515,0.53112470682193,1,0.561551114111103,0.532680261191628,1
"Dppa4",0,0,0,0.001,0.110323414905999,1,1,-0.228700673804671,1,1,0.976588613389948,0.418712845238246,1
"Dppa5a",0,0,0,0,0.110323414905999,1,1,-0.228700673804671,1,1,-0.60837388733121,1,1
"Dpt",0,0,0,0,0.110323414905999,1,1,-0.228700673804671,1,1,-0.60837388733121,1,1
"Dpy19l1",0.144,0.141,0.132,0.128,-0.0215882605995827,0.851729551782656,1,-0.0950222385727018,0.531294075894219,1,-0.124949413072115,0.358915999035223,1
"Dpy19l2",0,0,0,0,0.110323414905999,1,1,-0.228700673804671,1,1,-0.60837388733121,1,1
"Dpy19l3",0.003,0.007,0.01,0.01,0.847289009072204,0.361801630434853,1,1.50826492036154,0.0972880100081866,1,1.26609523058493,0.103060314981639,1
"Dpy19l4",0.216,0.192,0.254,0.233,-0.133130621958279,0.302322719818149,1,0.304568592734992,0.0753248606899464,1,0.115991670055364,0.403669018928613,1
"Dpy30",0.069,0.048,0.055,0.059,-0.515281070312503,0.113026768745348,1,-0.368878331852931,0.26836221786658,1,-0.275798548244338,0.430261871141498,1
"Dpyd",0,0.003,0.001,0.001,1.69528591562715,0.141889389785022,1,0.771299326195329,0.356329696291786,1,0.39162611266879,0.418712845238246,1
"Dpys",0,0,0,0,0.110323414905999,1,1,-0.228700673804671,1,1,-0.60837388733121,1,1
"Dpysl2",0.387,0.377,0.419,0.423,-0.0794380021904825,0.607394120198249,1,0.121241797252288,0.223427448786505,1,0.128591706834998,0.159541203958911,1
"Dpysl3",0.002,0,0.016,0.015,-0.889676585094001,0.336605953706517,1,2.67818992180385,0.00532679897518655,1,2.71355420755615,0.00610895911887213,1
"Dpysl4",0,0,0.005,0.011,0.110323414905999,1,1,2.35626182691648,0.0644798278542391,1,3.29851670827731,0.0070611459999353,1
"Dpysl5",0,0.002,0,0.008,1.69528591562715,0.299557848951828,1,-0.228700673804671,1,1,2.97658861338995,0.0217227224256332,1
"Dr1",0.169,0.134,0.145,0.17,-0.229905496724308,0.0971159292431611,1,-0.25315371752921,0.213476062560197,1,-0.00334576355594685,0.967950575346012,1
"Dram1",0.025,0.03,0.025,0.023,0.262326508351048,0.566643496785977,1,0.124936280810029,0.965774777300326,1,-0.0778591706324292,0.856591620440076,1
"Dram2",0.238,0.248,0.336,0.27,-0.076879577968149,0.814899656939658,1,0.461722334424505,6.63020113416793e-05,1,0.110154458578321,0.182808672921682,1
"Drap1",0.264,0.305,0.213,0.271,0.122923451685632,0.158960004620058,1,-0.530209227453101,0.00961649197757907,1,-0.0276359724717776,0.893065434818888,1
"Draxin",0,0,0,0,0.110323414905999,1,1,-0.228700673804671,1,1,-0.60837388733121,1,1
"Drc1",0,0,0,0,0.110323414905999,1,1,-0.228700673804671,1,1,-0.60837388733121,1,1
"Drc3",0,0,0.007,0.005,0.110323414905999,1,1,2.57865424825293,0.0386433254312311,1,2.39162611266879,0.0698879130929457,1
"Drd1",0.002,0,0.003,0.002,-0.889676585094001,0.336605953706517,1,0.356261826916485,0.659046881351033,1,0.976588613389947,0.823398835076578,1
"Drd2",0,0,0.001,0.004,0.110323414905999,1,1,0.771299326195329,0.356329696291786,1,1.97658861338995,0.105091965298363,1
"Drd4",0,0.002,0.014,0.026,1.110323414906,0.299557848951828,1,4.01922683963891,0.00210981501486373,1,4.74917811728688,3.16781549184008e-05,0.520978935788019
"Drd5",0,0,0,0,0.110323414905999,1,1,-0.228700673804671,1,1,-0.60837388733121,1,1
"Drg1",0.133,0.118,0.122,0.135,-0.222802886586228,0.380765480626105,1,-0.156188174020303,0.500601659857281,1,0.0678376757559009,0.919059942130549,1
"Drg2",0.075,0.033,0.075,0.061,-1.24875767839883,0.00103426880385233,1,-0.204453127557994,0.921861588244835,1,-0.361733919748084,0.258625649948537,1
"Drosha",0.038,0.031,0.026,0.04,-0.320310939423864,0.49741616397032,1,-0.723465365554249,0.188128994462241,1,-0.0390082416610715,0.856097685224206,1
"Drp2",0,0,0,0.001,0.110323414905999,1,1,-0.228700673804671,1,1,0.976588613389948,0.418712845238246,1
"Dsc2",0,0.002,0,0.001,1.110323414906,0.299557848951828,1,-0.228700673804671,1,1,0.39162611266879,0.418712845238246,1
"Dsc3",0,0,0,0,0.110323414905999,1,1,-0.228700673804671,1,1,-0.60837388733121,1,1
"Dscam",0,0,0.003,0.001,0.110323414905999,1,1,1.35626182691648,0.191584085951108,1,0.39162611266879,0.418712845238246,1
"Dscaml1",0,0.003,0.017,0.023,2.110323414906,0.141889389785022,1,3.85876216744567,0.000824026764089002,1,4.34582242305567,9.22746067723368e-05,1
"Dscc1",0.003,0.003,0,0.005,0.110323414905999,0.939591941605264,1,-1.81366317452583,0.125915995279225,1,0.391626112668791,0.549958862186094,1
"Dse",0.14,0.194,0.145,0.172,0.465654668060575,0.0105966675018354,1,0.136754796623613,0.71759018481253,1,0.378569959843345,0.0680506180270945,1
"Dsel",0.005,0.005,0.004,0.012,0.110323414905999,0.925733169957101,1,-0.228700673804672,0.846083385791173,1,1.09206583080988,0.118931579309484,1
"Dsg1a",0,0.002,0,0,1.110323414906,0.299557848951828,1,-0.228700673804671,1,1,-0.60837388733121,1,1
"Dsg1b",0,0,0,0,0.110323414905999,1,1,-0.228700673804671,1,1,-0.60837388733121,1,1
"Dsg2",0,0,0,0.001,0.110323414905999,1,1,-0.228700673804671,1,1,0.39162611266879,0.418712845238246,1
"Dsg3",0,0,0,0,0.110323414905999,1,1,-0.228700673804671,1,1,-0.60837388733121,1,1
"Dsn1",0.02,0.012,0.012,0.017,-0.697031507151605,0.237941368408266,1,-0.714127500974913,0.216272758978139,1,-0.2458038079465,0.674259269496615,1
"Dsp",0,0.002,0,0,1.110323414906,0.299557848951828,1,-0.228700673804671,1,1,-0.60837388733121,1,1
"Dst",0.321,0.32,0.45,0.424,0.0181535709781315,0.915688606604549,1,0.612492289237171,1.63367051231454e-07,0.0026867345245525,0.476045000464247,1.11266760782982e-05,0.182989314783692
"Dstn",0.179,0.171,0.143,0.169,-0.173885014032205,0.635193650732473,1,-0.369073330169223,0.0563653153126197,1,-0.232068782541079,0.502424897405952,1
"Dstyk",0.057,0.045,0.047,0.061,-0.489138655510272,0.325572849086065,1,-0.624629350135811,0.386901520448209,1,-0.298033766719058,0.751939982496998,1
"Dtd1",0.009,0.01,0.003,0.017,0.110323414905999,0.894507189435331,1,-1.03605559586228,0.100250615320098,1,0.7541961920535,0.181944420381204,1
"Dtd2",0.012,0.022,0.005,0.025,0.458246718326306,0.204839249288719,1,-1.10316979172081,0.150329039072471,1,0.739549416089099,0.0694831839993371,1
"Dtl",0.012,0.003,0.003,0.008,-1.62664217926021,0.0743061492122279,1,-1.55062876869203,0.0309303116786858,1,-0.345339481497414,0.396305803061805,1
"Dtna",0,0,0.003,0.003,0.110323414905999,1,1,1.35626182691648,0.191584085951108,1,1.39162611266879,0.160640510178427,1
"Dtnb",0.009,0,0.014,0.02,-2.889676585094,0.0181935240269771,1,0.678189921803847,0.369998702574179,1,0.976588613389947,0.082515435489298,1
"Dtnbp1",0.285,0.263,0.165,0.225,-0.233160823347811,0.298540484862496,1,-0.96159660366183,1.51507182905044e-08,0.000249168713005636,-0.49101693669305,0.00257535976973558,1
"Dtwd1",0.008,0.008,0.013,0.007,0.110323414905999,0.903795024103584,1,0.771299326195328,0.320153987238753,1,-0.193336388052365,0.884147379101419,1
"Dtwd2",0.009,0.005,0.01,0.015,-0.697031507151605,0.374382309180462,1,0.285872499025087,0.808524233622268,1,0.584271190611187,0.298140836958798,1
"Dtx1",0,0.005,0.001,0.001,2.110323414906,0.0718493027753969,1,0.771299326195329,0.356329696291786,1,0.39162611266879,0.418712845238246,1
"Dtx2",0.057,0.048,0.054,0.044,-0.29303227932521,0.485726961699595,1,-0.126821059785458,0.798819786726358,1,-0.44236393589228,0.249351784089871,1
"Dtx3",0.043,0.045,0.046,0.037,0.0323209029047256,0.88267929964844,1,0.0469337688087563,0.802268073692406,1,-0.49874939615671,0.537688046979946,1
"Dtx3l",0.106,0.172,0.137,0.12,0.788395320018636,0.000574689941341623,1,0.460598486731221,0.0631063716134985,1,0.135787208239202,0.385048418297258,1
"Dtx4",0.314,0.296,0.322,0.334,-0.00138697259101805,0.579481143486631,1,0.010565566096173,0.891256631379052,1,0.101176249254597,0.418132001210364,1
"Dtymk",0.048,0.041,0.056,0.055,-0.25224666447871,0.592045217610231,1,0.155963176430654,0.470032870738156,1,0.10434416058832,0.498794140213431,1
"Duox1",0,0,0,0.001,0.110323414905999,1,1,-0.228700673804671,1,1,0.39162611266879,0.418712845238246,1
"Duox2",0.002,0,0,0,-3.47463908581516,0.336605953706517,1,-3.81366317452583,0.279665705629714,1,-4.19333638805237,0.217396579047727,1
"Duoxa1",0.002,0,0,0,-0.889676585094001,0.336605953706517,1,-1.22870067380467,0.279665705629714,1,-1.60837388733121,0.217396579047727,1
"Duoxa2",0,0,0,0,0.110323414905999,1,1,-0.228700673804671,1,1,-0.60837388733121,1,1
"Dus1l",0.052,0.046,0.038,0.044,-0.183407788150712,0.633983816005758,1,-0.522431876861382,0.193705184058552,1,-0.364448304445119,0.450428233970805,1
"Dus2",0.011,0.007,0.009,0.013,-0.737673491648952,0.433675869406366,1,-0.398625675246984,0.763768928904182,1,0.0290560332840828,0.674352825846459,1
"Dus3l",0.06,0.076,0.069,0.074,0.314681913412185,0.252258098118795,1,0.0550922921959205,0.485316234393068,1,0.189992251499141,0.260321112150645,1
"Dus4l",0.008,0.005,0.008,0.005,-0.474639085815157,0.548131923927002,1,-0.00630825246822386,0.968879958342274,1,-0.608373887331209,0.50085003017786,1
"Dusp1",0.535,0.677,0.743,0.73,0.462322604854855,1.97351386988499e-07,0.00324564091041286,0.876917423212922,5.53564525969198e-19,9.10392219408943e-15,0.669319743888962,7.05011286253857e-16,1.15946156137309e-11
"Dusp10",0.032,0.023,0.03,0.036,-0.626642179260208,0.325985036443847,1,-0.228700673804672,0.812253256966684,1,0.140087345672827,0.668874718999692,1
"Dusp11",0.202,0.187,0.23,0.187,-0.161589142274248,0.472642388844672,1,0.0949965139357469,0.215835826158563,1,-0.236002852855101,0.403457544484623,1
"Dusp12",0.032,0.036,0.042,0.045,-0.00997081881171358,0.693770276982451,1,0.171837255779058,0.348998999042217,1,0.391626112668791,0.19026064658311,1
"Dusp13",0.006,0,0,0,-2.21160467998136,0.0540448123106167,1,-2.55062876869203,0.0302682870941232,1,-2.93030198221857,0.0134707149363382,1
"Dusp14",0.009,0,0.007,0.003,-2.69703150715161,0.018193770071999,1,-0.228700673804672,0.572330787097088,1,-1.41572880938881,0.0962777079235469,1
"Dusp15",0,0,0,0,0.110323414905999,1,1,-0.228700673804671,1,1,-0.60837388733121,1,1
"Dusp16",0.284,0.237,0.258,0.282,-0.327797697485886,0.0575151212762383,1,-0.382613357258352,0.184212983435542,1,-0.0435892685476827,0.875264552128371,1
"Dusp18",0.015,0.028,0.03,0.031,0.773288427628428,0.118610653193162,1,0.830193015248897,0.0670006328067546,1,0.935946628892601,0.0437009151427593,1
"Dusp19",0.003,0.005,0.007,0.006,-0.474639085815157,0.595381666950901,1,-0.228700673804672,0.354299292768677,1,-0.385981465994761,0.398839761700785,1
"Dusp2",0.129,0.171,0.194,0.171,0.327134803979147,0.0406096821028589,1,0.516042270953255,0.000978435706248004,1,0.290697203818011,0.0219588423819453,1
"Dusp22",0.055,0.065,0.067,0.065,0.144270746829336,0.495258269656403,1,0.285872499025087,0.36764441752985,1,0.169233691332344,0.408207296127656,1
"Dusp23",0.003,0.002,0,0.003,-0.474639085815157,0.609338576229184,1,-1.81366317452583,0.125915995279225,1,0.128591706834997,0.987130977056447,1
"Dusp26",0,0,0.001,0.008,0.110323414905999,1,1,0.771299326195329,0.356329696291786,1,2.71355420755615,0.0217225029827044,1
"Dusp27",0.003,0.007,0.01,0.007,0.43225150979336,0.363174897861074,1,0.941224327637641,0.0981984201193217,1,0.561551114111103,0.28609617833284,1
"Dusp28",0.003,0.01,0.001,0.007,1.33271583624245,0.126733551393063,1,-0.813663174525827,0.473817482838139,1,0.806663611947635,0.285160902006954,1
"Dusp3",0.575,0.594,0.538,0.584,-0.0577993439023283,0.749499636131207,1,-0.262059270751102,0.0129401132656373,1,-0.049756381795429,0.798933543143542,1
"Dusp4",0.014,0.003,0.017,0.02,-1.76414570301014,0.0461834512795448,1,0.481792709000344,0.623283233442214,1,0.455756450088507,0.341210266951575,1
"Dusp5",0.345,0.439,0.424,0.431,0.248976954692029,0.00353864601262523,1,0.164018446050578,0.013761550423064,1,0.173445942619258,0.00412092835086022,1
"Dusp6",0.248,0.301,0.372,0.352,0.368726372008147,0.0266811110325557,1,0.908802849945264,1.98587492667111e-08,0.000326596990440331,0.770137735922521,9.62417600549827e-07,0.0158279198586424
"Dusp7",0.201,0.228,0.199,0.212,0.061413814425052,0.287754034889371,1,-0.236737992870089,0.758284915917086,1,-0.044944548159694,0.687844929544679,1
"Dusp8",0.064,0.06,0.071,0.076,-0.296851966599875,0.691047764121127,1,-0.159438011367557,0.695549195465825,1,0.0307443834368533,0.392881881522701,1
"Dusp9",0,0,0,0.001,0.110323414905999,1,1,-0.228700673804671,1,1,0.39162611266879,0.418712845238246,1
"Dut",0.025,0.012,0.016,0.022,-0.889676585094001,0.0884001985654567,1,-0.74327384663443,0.233378542145503,1,-0.286445792443846,0.748521839464396,1
"Duxbl2",0.002,0,0.001,0.004,-0.889676585094001,0.336605953706517,1,-0.228700673804671,0.911419953698435,1,0.713554207556153,0.369644027161356,1
"Duxbl3",0.003,0,0,0.001,-1.47463908581516,0.173647565820589,1,-1.81366317452583,0.125915995279225,1,-1.19333638805237,0.338060428791415,1
"Duxf3",0,0,0,0.001,0.110323414905999,1,1,-0.228700673804671,1,1,0.39162611266879,0.418712845238246,1
"Dvl1",0.072,0.07,0.062,0.075,-0.0385399710084839,0.862624458210805,1,-0.200686297635075,0.430411514583218,1,0.0411288655846582,0.802227079425891,1
"Dvl2",0.086,0.129,0.144,0.119,0.509593598326526,0.0140803686910333,1,0.628559154079247,0.00082789088803583,1,0.349190846348395,0.0382572575956174,1
"Dvl3",0.049,0.045,0.05,0.052,-0.119158431216769,0.715161378067768,1,0.207398441002002,0.942007706844722,1,0.137053285583193,0.7627022664138,1
"Dxo",0.04,0.063,0.056,0.058,0.513679109137207,0.0667528418767611,1,0.460959205583178,0.157571797949291,1,0.344320397890435,0.101791471882478,1
"Dydc1",0,0,0,0,0.110323414905999,1,1,-0.228700673804671,1,1,-0.60837388733121,1,1
"Dydc2",0,0,0.001,0,0.110323414905999,1,1,0.771299326195329,0.356329696291786,1,-0.60837388733121,1,1
"Dym",0.08,0.073,0.063,0.095,-0.366114629036988,0.59916518231184,1,-0.556275331833175,0.19571795427707,1,0.133093099069938,0.320637382462714,1
"Dync1h1",0.212,0.224,0.205,0.213,-0.0674637043092841,0.747316638415966,1,-0.271135940125068,0.575678713622233,1,-0.23039848227391,0.841744031178049,1
"Dync1i1",0,0.002,0,0,1.110323414906,0.299557848951828,1,-0.228700673804671,1,1,-0.60837388733121,1,1
"Dync1i2",0.196,0.189,0.158,0.15,-0.116854068995826,0.689807827202387,1,-0.390289816078919,0.0507364094003293,1,-0.49805047242521,0.0106737488324859,1
