"","Control_pct.1","Ivig_pct.1","Eylea_pct.1","Pg101_pct.1","Ivig_avg_log2FC","Ivig_p_val","Ivig_p_val_adj","Eylea_avg_log2FC","Eylea_p_val","Eylea_p_val_adj","Pg101_avg_log2FC","Pg101_p_val","Pg101_p_val_adj"
"Aass",0,0,0,0.005,-0.494181383998582,1,1,1.03291462247273,1,1,1.98203345347055,0.160941347010687,1
"Aatf",0.023,0.025,0.056,0.05,0.0907811167225754,0.814411884048248,1,1.51834144964298,0.0307782005189045,1,1.11953697722049,0.0749147153579015,1
"Aatk",0.068,0.091,0.072,0.064,0.837662179753865,0.185357927973953,1,0.567251050123923,0.83378730476942,1,0.124052458342979,0.89690462854172,1
"AB124611",0,0,0,0,-0.494181383998582,1,1,1.03291462247273,1,1,0.98203345347055,1,1
"Abat",0.085,0.039,0.046,0.045,-1.03850190022239,0.00277070350191,1,-0.774440299584869,0.0851701941470786,1,-0.825321468587052,0.0682901105027595,1
"Abca1",0.308,0.254,0.287,0.262,-0.328595318280605,0.052147806532022,1,-0.0680142863780455,0.60769334599844,1,-0.344776862796558,0.182491220442812,1
"Abca12",0,0,0,0,-0.494181383998582,1,1,1.03291462247273,1,1,0.98203345347055,1,1
"Abca13",0,0,0.005,0,-0.494181383998582,1,1,2.03291462247273,0.153622189285131,1,0.98203345347055,1,1
"Abca14",0,0,0,0,-0.494181383998582,1,1,1.03291462247273,1,1,0.98203345347055,1,1
"Abca16",0,0,0,0,-0.494181383998582,1,1,1.03291462247273,1,1,0.98203345347055,1,1
"Abca17",0,0.002,0,0,0.505818616001418,0.40063813606214,1,1.03291462247273,1,1,0.98203345347055,1,1
"Abca2",0.063,0.069,0.072,0.079,0.162930902478411,0.675093926659094,1,0.332474904331643,0.662748861780631,1,0.369056576579799,0.448213265349016,1
"Abca3",0.095,0.062,0.118,0.089,-0.609658601418516,0.0578055982290503,1,0.332474904331643,0.393454606078762,1,0.1560628532456,0.85155480788613,1
"Abca4",0,0,0.092,0.064,-0.494181383998582,1,1,6.1621976394177,7.45881899840712e-10,1.22667737247803e-05,5.30396154835791,3.09567749524947e-07,0.00509115120868728
"Abca5",0.04,0.043,0.062,0.059,0.0363333327001998,0.844605108921604,1,0.950452462280762,0.233303436160493,1,0.512548170169331,0.293254864640895,1
"Abca6",0.073,0.057,0.108,0.089,-0.453539399501234,0.314601154003303,1,0.427193561584782,0.161333060027093,1,0.174678531412947,0.49996808456352,1
"Abca7",0.008,0.034,0.051,0.03,1.89813603878018,0.00726390005500102,1,2.49234624111003,0.000628170590544649,1,1.98203345347055,0.0343597816183704,1
"Abca8a",0.078,0.08,0.123,0.089,0.147364645088943,0.892894367560617,1,0.295949028306529,0.0789886807650212,1,0.0386169818369186,0.64338982292521,1
"Abca8b",0.065,0.071,0.113,0.089,0.228284640472511,0.725087573833676,1,0.665182837972248,0.0466059295442095,1,-0.0179665465294487,0.324119681964788,1
"Abca9",0.15,0.142,0.159,0.168,-0.180072793570517,0.718262103097675,1,-0.00661374171390205,0.793036407882139,1,0.232011706478899,0.546122930843831,1
"Abcb10",0.025,0.02,0.031,0.04,-0.368650501914721,0.566803084827984,1,0.380837925893042,0.687599815273852,1,0.844529929720617,0.319893106661955,1
"Abcb11",0,0.002,0,0,0.505818616001418,0.40063813606214,1,1.03291462247273,1,1,0.98203345347055,1,1
"Abcb1a",0,0,0,0.005,-0.494181383998582,1,1,1.03291462247273,1,1,1.98203345347055,0.160941347010687,1
"Abcb1b",0.003,0.007,0.01,0.005,1.09078111672258,0.327798326452512,1,1.61787712319389,0.211978986398138,1,0.982033453470551,0.625135198405497,1
"Abcb4",0,0,0,0,-0.494181383998582,1,1,1.03291462247273,1,1,0.98203345347055,1,1
"Abcb6",0.02,0.03,0.015,0.02,0.583821128002693,0.326490601455857,1,-0.137010378969577,0.69312511430758,1,0.134036546915602,0.9844438497386,1
"Abcb7",0.058,0.036,0.097,0.054,-0.614475617716292,0.10526619856404,1,0.710986527585373,0.0778072165572184,1,0.0386169818369186,0.879493536047025,1
"Abcb8",0.015,0.02,0.046,0.025,0.283426194664973,0.599766372383607,1,1.68499131905243,0.0230510415321078,1,0.759641032134104,0.402323942574029,1
"Abcb9",0.008,0.021,0.015,0.03,1.20625833414251,0.088524706281969,1,1.03291462247274,0.369166891614962,1,1.98203345347055,0.0343597816183704,1
"Abcc1",0.025,0.03,0.072,0.079,0.168783628723849,0.634161348445722,1,1.53541496300192,0.00657882805246997,1,1.56699595419171,0.00210977096571376,1
"Abcc10",0.023,0.021,0.036,0.035,-0.115669760744851,0.900314965293359,1,0.880911529027685,0.342336462006641,1,0.830030360025501,0.380683808156868,1
"Abcc12",0,0,0,0,-0.494181383998582,1,1,1.03291462247273,1,1,0.98203345347055,1,1
"Abcc2",0,0,0,0,-0.494181383998582,1,1,1.03291462247273,1,1,0.98203345347055,1,1
"Abcc3",0,0.002,0,0.005,0.505818616001418,0.40063813606214,1,1.03291462247273,1,1,1.98203345347055,0.160941347010687,1
"Abcc4",0.005,0,0.01,0.01,-2.07914388471974,0.0933891369213877,1,1.03291462247274,0.46453080641492,1,0.982033453470551,0.487755978074526,1
"Abcc5",0.246,0.233,0.241,0.277,-0.172253289111218,0.556828038261703,1,0.00691941393979056,0.93457501747203,1,0.344603532855259,0.316449261324221,1
"Abcc6",0,0.005,0.015,0.01,1.50581861600142,0.144368317089166,1,3.03291462247273,0.0131493777440246,1,2.56699595419171,0.0469503209216663,1
"Abcc8",0.003,0,0.005,0,-1.49418138399858,0.236136225790735,1,1.03291462247274,0.606523243021129,1,-0.0179665465294487,0.478944582060088,1
"Abcc9",0.228,0.267,0.246,0.233,0.381191961487675,0.134266427068739,1,0.0229305339001131,0.728378665043325,1,-0.197875636544383,0.959497860757395,1
"Abcd1",0.115,0.1,0.072,0.084,-0.276001213949047,0.423785150715195,1,-0.581795221642473,0.100847068287527,1,-0.462751389202345,0.233617061025617,1
"Abcd2",0.018,0.018,0.021,0.035,-0.0347497653612834,0.977338329326056,1,0.617877123193892,0.796124597622973,1,1.15195845491286,0.187445960968354,1
"Abcd3",0.15,0.117,0.108,0.163,-0.337455880311127,0.139542736875735,1,-0.312860214368995,0.170648270742337,1,0.180579132852631,0.660686918390661,1
"Abcd4",0.02,0.05,0.072,0.059,1.24278421016763,0.0165663621197846,1,1.76988021663894,0.00173809747543655,1,1.71899904763676,0.0107487509372132,1
"Abce1",0.098,0.1,0.133,0.149,-0.0188433744519223,0.932920534147794,1,0.533343612982224,0.184419054694228,1,0.668875568210921,0.0624132748910046,1
"Abcf1",0.073,0.075,0.056,0.084,-0.0467224070273589,0.910690804798544,1,-0.426516996164562,0.450436583527887,1,0.10756433555441,0.630850359384395,1
"Abcf2",0.07,0.068,0.062,0.059,0.0741023755759453,0.901244245079482,1,-0.0177114505972331,0.706120311553186,1,-0.0685926195994169,0.628944267907247,1
"Abcf3",0.055,0.053,0.077,0.104,-0.0635470296687179,0.905898705647706,1,0.596815507666062,0.296720854310752,1,0.982033453470551,0.027567315086542,1
"Abcg1",0,0,0.031,0.03,-0.494181383998582,1,1,3.84026954453034,0.000436155832087152,1,3.78938837552815,0.000549206703690019,1
"Abcg2",0.135,0.135,0.128,0.079,-0.119141952651655,0.985558559942256,1,-0.0601947819187463,0.838628835712716,1,-0.696038451642087,0.0467460175371202,1
"Abcg3",0,0,0,0,-0.494181383998582,1,1,1.03291462247273,1,1,0.98203345347055,1,1
"Abcg4",0.015,0.016,0.113,0.079,-0.172253289111218,0.908605562581896,1,2.73335434061383,1.35092515157476e-07,0.00222173150427984,2.15195845491286,7.97252734130517e-05,1
"Abcg5",0.018,0.009,0.01,0.02,-1.14625808057827,0.232813799556907,1,-0.426516996164562,0.496653105684806,1,0.10756433555441,0.850493493477261,1
"Abcg8",0.003,0,0,0,-1.49418138399858,0.236136225790735,1,0.0329146224727355,0.486741166365189,1,-0.0179665465294487,0.478944582060088,1
"Abhd10",0.048,0.053,0.041,0.074,0.138086831500932,0.689594690577613,1,0.0329146224727346,0.727959856797824,1,0.830030360025501,0.174766840052375,1
"Abhd11",0.12,0.119,0.113,0.129,-0.0373237090251095,0.953175097807894,1,-0.115948763441748,0.775770197472477,1,0.0644956136625243,0.784847913104395,1
"Abhd12",0.133,0.103,0.087,0.089,-0.349791474663406,0.159624301089538,1,-0.407657968913246,0.116770384868174,1,-0.45853913791543,0.122822295892864,1
"Abhd13",0.055,0.069,0.062,0.084,0.33980866456249,0.368866419431775,1,0.316707588473326,0.742647662275286,1,0.62839649885585,0.173341476743893,1
"Abhd14a",0.073,0.087,0.19,0.074,0.242784210167626,0.411639255350093,1,1.44795212175158,1.80293514685624e-05,0.296510714251977,0.185566847555683,0.93237685203318,1
"Abhd14b",0.155,0.121,0.169,0.168,-0.307095831398085,0.130625202372213,1,0.180471810886593,0.649526200243875,1,0.169119006071047,0.667478532322923,1
"Abhd15",0.013,0.004,0.005,0.005,-1.49418138399858,0.107365317641669,1,-0.552047878248421,0.398042194845496,1,-0.602929047250605,0.378398819230367,1
"Abhd16a",0.17,0.157,0.154,0.173,-0.0635470296687179,0.601319135749807,1,-0.0312157149469803,0.648093367242358,1,0.29977375139448,0.828825095960753,1
"Abhd17a",0.098,0.093,0.103,0.144,0.0167805352787993,0.813808558571504,1,0.17041814622267,0.839195273223635,1,0.945507577445437,0.0725324638306854,1
"Abhd17b",0.063,0.055,0.113,0.089,-0.257142186697731,0.61778527166153,1,0.869415890189856,0.0333985764657995,1,0.69824048746996,0.22162172834192,1
"Abhd17c",0.105,0.071,0.144,0.084,-0.561295579857117,0.0625976287046492,1,0.702766020780405,0.14947840475038,1,-0.307473163724434,0.407466265323506,1
"Abhd18",0.013,0.012,0.026,0.045,-0.0791438847197368,0.992172933730837,1,1.03291462247274,0.244404768070296,1,1.71899904763676,0.0140754745689713,1
"Abhd2",0.085,0.084,0.082,0.124,0.183890521114058,0.977327278346534,1,0.0735566069700813,0.911074432851339,1,0.940213277775924,0.110430769100019,1
"Abhd3",0.01,0.009,0.021,0.01,-0.231146978164786,0.858621389336972,1,1.03291462247273,0.29873936579283,1,0.245067859304345,0.989630862204648,1
"Abhd4",0.268,0.262,0.256,0.208,-0.0170221728119389,0.82767447275623,1,0.0671303378106483,0.873977549221204,1,-0.228863329028067,0.143968894138593,1
"Abhd5",0.143,0.18,0.123,0.109,0.340395006794048,0.125462452554222,1,-0.119088470972315,0.5286280363776,1,-0.169969639974499,0.278760686162504,1
"Abhd6",0.018,0.018,0,0.01,-0.0347497653612834,0.977338329326056,1,-1.96708537752726,0.0632211421302017,1,-0.433004045808293,0.467271265056885,1
"Abhd8",0.128,0.117,0.144,0.134,-0.0727176155603035,0.642654217556566,1,0.13245029602365,0.614311135985001,1,0.128874841799822,0.841648798520465,1
"Abi1",0.263,0.238,0.236,0.257,-0.18463701356705,0.358906907986354,1,-0.193593907335945,0.445489044866398,1,0.0658650442740218,0.988324264878104,1
"Abi2",0.118,0.121,0.138,0.139,0.0809333307662286,0.860671433805188,1,0.325095373966045,0.456421584146794,1,0.411717728713796,0.42513106068559,1
"Abi3",0,0.004,0.01,0,1.09078111672258,0.233757982134602,1,2.61787712319389,0.0431646674718347,1,0.98203345347055,1,1
"Abi3bp",0.263,0.267,0.328,0.272,-0.0959615027800103,0.983418759396216,1,0.535976869548803,0.117236211097647,1,0.083478717030097,0.771991100872246,1
"Abitram",0.033,0.027,0.036,0.025,-0.301536306056184,0.593145286271981,1,0.395484701857444,0.825878401042749,1,-0.240358967865896,0.595738714716241,1
"Abl1",0.356,0.279,0.272,0.243,-0.35245327438692,0.0118788367626927,1,-0.312472445238616,0.0496445458915121,1,-0.436109956676114,0.00760616784638932,1
"Abl2",0.105,0.091,0.128,0.094,-0.225692548072678,0.452434677834667,1,0.328370505998906,0.402832006662955,1,-0.0850807423879858,0.676098152351136,1
"Ablim1",0.446,0.338,0.395,0.386,-0.425740327896704,0.000555601571695587,1,-0.134092895587283,0.31335860417683,1,0.0448934773091275,0.426330179694486,1
"Ablim2",0.003,0,0,0,-1.49418138399858,0.236136225790735,1,0.0329146224727355,0.486741166365189,1,-0.0179665465294487,0.478944582060088,1
"Ablim3",0,0,0.005,0,-0.494181383998582,1,1,2.03291462247273,0.153622189285131,1,0.98203345347055,1,1
"Abo",0,0,0,0,-0.494181383998582,1,1,1.03291462247273,1,1,0.98203345347055,1,1
"Abr",0.128,0.091,0.067,0.094,-0.468186175465636,0.0679509747304587,1,-0.841554495443406,0.024553129692374,1,-0.339894641416811,0.231494107386878,1
"Abracl",0.035,0.077,0.072,0.074,1.09078111672258,0.00733688157656422,1,1.03291462247274,0.0478015545105039,1,1.07514285786203,0.0345686360657377,1
"Abraxas1",0.018,0.018,0.041,0.02,-0.0347497653612834,0.977338329326056,1,1.20283962391505,0.0871958397033217,1,0.566995954191707,0.840428085675659,1
"Abraxas2",0.05,0.048,0.067,0.054,-0.0285178116497686,0.888033112564983,1,0.447952121751579,0.409548435812088,1,0.397070952749395,0.801180232922584,1
"Abt1",0.028,0.016,0.026,0.02,-0.757215789832374,0.216754229602816,1,0.0329146224727355,0.892415465764845,1,-0.281000952363242,0.565215005870721,1
"Abtb1",0.088,0.053,0.103,0.064,-0.664106385440893,0.0377251642137318,1,0.386551577087435,0.534913991557296,1,-0.281000952363243,0.328043535971065,1
"Abtb2",0.05,0.03,0.046,0.04,-0.716573805335028,0.114924088752087,1,0.100028818331272,0.844285324459484,1,-0.240358967865897,0.564118704876037,1
"AC150683.1",0,0,0,0,-0.494181383998582,1,1,1.03291462247273,1,1,0.98203345347055,1,1
"AC151602.1",0,0,0,0,-0.494181383998582,1,1,1.03291462247273,1,1,0.98203345347055,1,1
"Acaa1a",0.02,0.014,0.015,0.035,-0.49418138399858,0.488113282701283,1,-0.137010378969577,0.69312511430758,1,0.812108452028239,0.279193762721142,1
"Acaa1b",0.003,0.002,0,0,-0.494181383998581,0.808755929688039,1,0.0329146224727355,0.486741166365189,1,-0.0179665465294487,0.478944582060088,1
"Acaa2",0.306,0.24,0.185,0.178,-0.253173284494785,0.0344080053814932,1,-0.519626400556044,0.00367687518443865,1,-0.636095911185804,0.00134481680630034,1
"Acaca",0.115,0.123,0.159,0.178,0.118795492892172,0.707631348791173,1,0.645891499363488,0.117814978513658,1,0.864196963176693,0.0260706295172588,1
"Acacb",0.025,0.02,0.046,0.02,-0.368650501914721,0.566803084827984,1,0.8954110987228,0.170824907746509,1,-0.155470070279383,0.687271826868031,1
"Acad10",0.008,0.007,0.021,0.025,0.0907811167225763,0.945102596092023,1,1.3548427173601,0.168970267225543,1,1.56699595419171,0.0820923585833563,1
"Acad11",0.06,0.048,0.077,0.074,-0.280056578645733,0.413935915697739,1,0.38905843269801,0.439407114132437,1,0.586104777139412,0.481495610234346,1
"Acad12",0,0,0.005,0,-0.494181383998582,1,1,2.03291462247273,0.153622189285131,1,0.98203345347055,1,1
"Acad8",0.058,0.059,0.118,0.089,-0.0505747325229655,0.952026935284043,1,1.0894981508391,0.00955475896867863,1,0.861739219752839,0.140819107284169,1
"Acad9",0.06,0.052,0.051,0.064,-0.231146978164787,0.567886671451402,1,-0.151509948664692,0.66307580741187,1,0.245067859304345,0.828830728883869,1
"Acadl",0.16,0.142,0.154,0.139,-0.112310748654936,0.460564872554778,1,0.158445504556594,0.90965433139525,1,0.0251021753624374,0.543184757212332,1
"Acadm",0.108,0.089,0.097,0.139,-0.285594762187163,0.33095673115487,1,-0.0666210510781791,0.708112460312587,1,0.444376667527751,0.258174531303657,1
"Acads",0.043,0.046,0.046,0.04,0.0652460246154387,0.789668351069148,1,0.106915203916512,0.848458412760573,1,-0.0959690585307218,0.857917146825431,1
"Acadsb",0.258,0.23,0.179,0.188,-0.122814356376713,0.331099621259541,1,-0.377717697686108,0.0448080931859973,1,-0.326719252669078,0.067110731846252,1
"Acadvl",0.065,0.064,0.118,0.114,0.122489976449914,0.974140276751991,1,1.03291462247274,0.0253651413080139,1,1.07514285786203,0.0334884676537594,1
"Acan",0.008,0.011,0.015,0.015,0.505818616001419,0.615753688444204,1,1.3548427173601,0.366816305788596,1,1.30396154835791,0.391826303068213,1
"Acap1",0,0,0,0,-0.494181383998582,1,1,1.03291462247273,1,1,0.98203345347055,1,1
"Acap2",0.368,0.274,0.256,0.262,-0.42505702334376,0.00192869909646794,1,-0.293445718729888,0.0161058014657767,1,-0.412498390373651,0.0126057841595074,1
"Acap3",0.118,0.126,0.133,0.153,0.139036285329797,0.68057069090601,1,0.276185773485099,0.567990292848147,1,0.496606626300309,0.202621657589685,1
"Acat1",0.193,0.215,0.19,0.257,0.112976862836772,0.416035955340257,1,-0.00103270945060219,0.938839651553887,1,0.48650603633134,0.0681203199036094,1
"Acat2",0.008,0.016,0.031,0.025,0.827746710888782,0.243056262983123,1,1.84026954453034,0.0296125160309557,1,1.56699595419171,0.0820923585833563,1
"Acat3",0.005,0.004,0.005,0,-0.49418138399858,0.7310732834008,1,0.447952121751579,0.986766408906533,1,-0.602929047250605,0.3150935614085,1
"Acbd3",0.178,0.23,0.185,0.213,0.310562324602486,0.0600564505135572,1,0.0866858789137157,0.852792643831549,1,0.292962549408656,0.305462237907846,1
"Acbd4",0.05,0.037,0.123,0.054,-0.427067188140044,0.335439118600078,1,1.39548470185744,0.00139438516064014,1,0.174678531412947,0.821378094199997,1
"Acbd5",0.078,0.091,0.118,0.109,0.161864214784059,0.483525949507272,1,0.632376692889006,0.108594927120976,1,0.581495523886823,0.195930043490196,1
"Acbd6",0.07,0.075,0.092,0.084,0.107269239511145,0.783453173362448,1,0.567251050123923,0.328581919195017,1,0.371979971786564,0.529067943904503,1
"Acbd7",0,0,0.01,0.015,-0.494181383998582,1,1,2.61787712319389,0.0431646674718347,1,2.98203345347055,0.0148381247329384,1
"Accs",0.018,0.032,0.072,0.025,0.89813603878018,0.163075366081286,1,2.03291462247274,0.000768212497784223,1,0.566995954191707,0.551708823864577,1
"Accsl",0,0,0,0,-0.494181383998582,1,1,1.03291462247273,1,1,0.98203345347055,1,1
"Acd",0.07,0.059,0.092,0.069,-0.222879362181186,0.478155015295746,1,0.422861140788748,0.344510384866207,1,0.124052458342979,0.981582028838635,1
"Ace",0.083,0.087,0.072,0.084,0.313173538059024,0.799334074929977,1,-0.230119783361058,0.636748002770606,1,0.04092714252412,0.956922716925891,1
"Ace2",0.023,0.018,0.036,0.015,-0.146258080578273,0.601783717810099,1,1.03291462247274,0.34512161863737,1,0.10756433555441,0.534682385899579,1
"Acer1",0,0,0,0,-0.494181383998582,1,1,1.03291462247273,1,1,0.98203345347055,1,1
"Acer2",0,0,0.005,0.03,-0.494181383998582,1,1,2.03291462247273,0.153622189285131,1,3.98203345347055,0.000549141086325064,1
"Acer3",0.06,0.06,0.072,0.069,0.0318874276690075,0.976963846564499,1,0.558983434140323,0.567104303116265,1,0.245067859304345,0.663971343305066,1
"Ache",0,0.02,0.062,0.04,3.20625833414251,0.00497602104116995,1,4.73335434061383,5.72107429509562e-07,0.00940887878571426,4.68247317161164,6.40941358985626e-05,1
"Acin1",0.193,0.274,0.236,0.213,0.591210107232064,0.00252830867783984,1,0.375802335995744,0.209445007615392,1,0.601761372352384,0.352596257435431,1
"Ackr1",0.045,0.064,0.103,0.059,0.558286035895555,0.212671495485922,1,1.08538204236687,0.00829986922244359,1,0.314608792557422,0.46165268013771,1
"Ackr2",0,0.005,0.005,0.005,1.50581861600142,0.144368317089166,1,2.03291462247273,0.153622189285131,1,1.98203345347055,0.160941347010687,1
"Ackr3",0.085,0.1,0.123,0.119,0.229608821419893,0.453611984205795,1,0.310448598001644,0.154038436586755,1,0.295191338730182,0.198919609669361,1
"Ackr4",0.033,0.037,0.026,0.005,0.0907811167225763,0.69197568243718,1,-0.382122876806108,0.640924855441685,1,-2.01796654652945,0.0340444357482267,1
"Acly",0.193,0.164,0.241,0.213,-0.343764541445482,0.208755011450973,1,0.332474904331643,0.168666168964518,1,0.174678531412947,0.535997173548896,1
"Acnat1",0,0,0,0,-0.494181383998582,1,1,1.03291462247273,1,1,0.98203345347055,1,1
"Aco1",0.18,0.13,0.149,0.134,-0.45621353379956,0.0321901550368594,1,-0.108441226772806,0.381717828471873,1,-0.339894641416811,0.154628380558205,1
"Aco2",0.055,0.06,0.097,0.05,0.152181661386719,0.722254388231526,1,0.968784285053019,0.0532629307262649,1,-0.0820968839491645,0.772190833233428,1
"Acod1",0.003,0.002,0,0,-0.494181383998581,0.808755929688039,1,-0.552047878248421,0.486741166365189,1,-0.602929047250606,0.478944582060088,1
"Acot1",0.073,0.044,0.062,0.04,-0.590396699257883,0.0642318125898249,1,-0.220841969773048,0.610736293212616,1,-0.802237855474012,0.110393564208348,1
"Acot11",0.033,0.043,0.036,0.04,0.149674805776145,0.431917272071906,1,0.0329146224727355,0.843055499694197,1,0.151958454912863,0.667792964747513,1
"Acot12",0,0,0,0.005,-0.494181383998582,1,1,1.03291462247273,1,1,1.98203345347055,0.160941347010687,1
"Acot13",0.045,0.057,0.087,0.059,0.345353943808174,0.413228189088607,1,0.954912110471462,0.0412567587129571,1,0.434545658168058,0.448188279055076,1
"Acot2",0.07,0.06,0.041,0.064,-0.238924328756506,0.551495131259341,1,-0.751356686471828,0.161141169410225,1,-0.0652722613078058,0.796033677168997,1
"Acot4",0,0,0,0,-0.494181383998582,1,1,1.03291462247273,1,1,0.98203345347055,1,1
"Acot6",0.003,0,0,0,-1.49418138399858,0.236136225790735,1,0.0329146224727355,0.486741166365189,1,-0.0179665465294487,0.478944582060088,1
"Acot7",0.251,0.279,0.179,0.163,0.086665008250344,0.372551582933685,1,-0.479898092492586,0.0496797170884894,1,-0.566403171225491,0.017371311996905,1
"Acot8",0.005,0.009,0.005,0.01,0.728211037337868,0.48505914032229,1,0.447952121751579,0.986766408906533,1,1.3970709527494,0.485542787956711,1
"Acot9",0.003,0.018,0.021,0.025,1.96525023463872,0.0282750760814617,1,2.3548427173601,0.0243105991218404,1,2.56699595419171,0.00966251380666225,1
"Acox1",0.158,0.151,0.154,0.134,-0.0292186593880541,0.787772316966387,1,-0.0293696557816077,0.900989026813816,1,-0.260823070425613,0.423837689878282,1
"Acox2",0,0,0,0,-0.494181383998582,1,1,1.03291462247273,1,1,0.98203345347055,1,1
"Acox3",0.065,0.071,0.082,0.079,0.0741023755759453,0.722558181947076,1,0.262396468595502,0.462712338356853,1,0.211515299593318,0.536068213176145,1
"Acoxl",0,0,0,0,-0.494181383998582,1,1,1.03291462247273,1,1,0.98203345347055,1,1
"Acp1",0.105,0.094,0.123,0.099,-0.184853325890852,0.570303685448304,1,0.316707588473326,0.50121288529715,1,0.102327687188263,0.837780844842473,1
"Acp2",0.053,0.084,0.087,0.114,0.690243187138847,0.0633982210107836,1,0.74340800527775,0.106815791317982,1,1.16645802460798,0.00631983642277557,1
"Acp5",0.015,0.004,0.005,0.005,-1.71657380533503,0.0538455492231444,1,-0.774440299584868,0.294332872765672,1,-0.825321468587052,0.277271318556208,1
"Acp6",0.033,0.027,0.036,0.089,-0.301536306056184,0.593145286271981,1,0.225559700415132,0.83416444109754,1,1.42260604485653,0.00312507945786828,1
"Acpp",0.005,0.002,0,0,-1.07914388471974,0.376890360098033,1,-0.552047878248421,0.323665396741099,1,-0.602929047250605,0.3150935614085,1
"Acr",0,0.002,0.005,0,0.505818616001418,0.40063813606214,1,2.03291462247273,0.153622189285131,1,0.98203345347055,1,1
"Acrbp",0.023,0.012,0.036,0.054,-0.816109478885943,0.228338092925857,1,0.710986527585373,0.346554888145775,1,1.24506785930434,0.039719691490987,1
"Acrv1",0,0,0,0,-0.494181383998582,1,1,1.03291462247273,1,1,0.98203345347055,1,1
"Acsbg1",0.003,0.007,0,0,0.827746710888782,0.328267407836442,1,0.0329146224727355,0.486741166365189,1,-0.0179665465294487,0.478944582060088,1
"Acsbg2",0.003,0,0,0,-1.49418138399858,0.236136225790735,1,0.0329146224727355,0.486741166365189,1,-0.0179665465294487,0.478944582060088,1
"Acsf2",0.258,0.23,0.19,0.149,-0.20241525962147,0.296456479329358,1,-0.240103871933681,0.0998779798860137,1,-0.746664524712054,0.00234633417756342,1
"Acsf3",0.018,0.014,0.082,0.054,-0.172253289111218,0.686827046122977,1,2.12037746372307,0.000132520504346725,1,1.56699595419171,0.0122632250697717,1
