"","Control_pct.1","Ivig_pct.1","Eylea_pct.1","Pg101_pct.1","Ivig_avg_log2FC","Ivig_p_val","Ivig_p_val_adj","Eylea_avg_log2FC","Eylea_p_val","Eylea_p_val_adj","Pg101_avg_log2FC","Pg101_p_val","Pg101_p_val_adj"
"A2m",0,0.009,0,0,3.29444735846525,0.271804039396671,1,1.56293619439116,1,1,1.46777896135082,1,1
"A3galt2",0.008,0.009,0.023,0.021,0.294447358465255,0.889577672275888,1,1.56293619439116,0.425451921627468,1,1.46777896135082,0.456943203797842,1
"A4galt",0.492,0.453,0.386,0.298,-0.183599938339389,0.520306083398375,1,-0.400537929583729,0.201939749014019,1,-0.817623257511431,0.0166175165916789,1
"AA467197",0,0,0,0,0.294447358465255,1,1,1.56293619439116,1,1,1.46777896135082,1,1
"AA792892",0,0,0,0,0.294447358465255,1,1,1.56293619439116,1,1,1.46777896135082,1,1
"AA986860",0.008,0,0,0.021,-0.705552641534745,0.371071673489611,1,0.562936194391157,0.569659985366665,1,1.46777896135082,0.456943203797842,1
"Aaas",0.046,0.057,0.091,0.021,0.294447358465256,0.718826976064312,1,1.07750936722092,0.273761645748473,1,-0.339575960706787,0.457652625075767,1
"Aacs",0.069,0.038,0.136,0.064,-0.705552641534745,0.293881657239819,1,1.0483630215614,0.173180811402208,1,0.467778961350817,0.930107157598884,1
"Aadacl2",0,0,0,0,0.294447358465255,1,1,1.56293619439116,1,1,1.46777896135082,1,1
"Aadacl4",0,0,0,0,0.294447358465255,1,1,1.56293619439116,1,1,1.46777896135082,1,1
"Aagab",0.031,0.057,0.136,0.128,0.516839779801703,0.337753099453219,1,1.97797369367,0.00987414549704543,1,1.69017138268726,0.0151312529454849,1
"Aak1",0.015,0.009,0.091,0.106,-0.290515142255901,0.689098692690624,1,2.56293619439116,0.0177101835687963,1,2.69017138268726,0.00614113734958081,1
"Aamdc",0.077,0.028,0.068,0.106,-1.16498426017204,0.104859697164838,1,0.10350457575386,0.852380963424889,1,0.593309843434676,0.538231256965873,1
"Aamp",0.323,0.415,0.318,0.404,0.498805856971442,0.103299094554902,1,0.0393742383341442,0.954168684396719,1,0.403648623931101,0.295524878615144,1
"Aanat",0,0,0,0,0.294447358465255,1,1,1.56293619439116,1,1,1.46777896135082,1,1
"Aar2",0.008,0.047,0.023,0.064,1.87940985918641,0.0563091608572845,1,1.56293619439116,0.425451921627468,1,2.78970705623818,0.0269067405121362,1
"Aard",0.008,0.009,0,0.021,0.294447358465255,0.889577672275888,1,0.562936194391157,0.569659985366665,1,1.46777896135082,0.456943203797842,1
"Aars",0.108,0.085,0.159,0.255,-0.2905151422559,0.559918214275446,1,0.977973693670001,0.325038533643143,1,1.26132808388339,0.0150851433218147,1
"Aarsd1",0.092,0.057,0.114,0.191,-0.598637437618233,0.306534240753946,1,0.447458976971221,0.68429698825754,1,1.35230174393088,0.0623403085433034,1
"Aasdh",0.023,0.028,0,0.043,-0.0274807364221079,0.811079640593398,1,-0.758991900496206,0.314499058564989,1,0.730813367184611,0.502030107700366,1
"Aasdhppt",0.069,0.038,0.136,0.191,-0.84305616528468,0.289243115259019,1,0.910859497811464,0.179536060724301,1,1.33027543760088,0.0194172118543103,1
"Aass",0,0,0,0,0.294447358465255,1,1,1.56293619439116,1,1,1.46777896135082,1,1
"Aatf",0.031,0.019,0,0.043,-0.442518235700951,0.566683915367882,1,-0.758991900496206,0.243209206809809,1,0.730813367184611,0.706821064836075,1
"Aatk",0.069,0.047,0.045,0.298,-0.442518235700951,0.478125915684564,1,-0.174029399775049,0.579532695612611,1,3.00383186159103,4.08744386915136e-05,0.672221018720633
"AB124611",0,0,0,0,0.294447358465255,1,1,1.56293619439116,1,1,1.46777896135082,1,1
"Abat",0,0,0,0.021,0.294447358465255,1,1,1.56293619439116,1,1,2.46777896135082,0.0988767717947155,1
"Abca1",0.062,0.094,0.045,0.149,1.12452235702294,0.314242934590896,1,0.393011192948845,0.721556369818715,1,1.46777896135082,0.0625763912512861,1
"Abca12",0,0,0,0,0.294447358465255,1,1,1.56293619439116,1,1,1.46777896135082,1,1
"Abca13",0,0,0,0,0.294447358465255,1,1,1.56293619439116,1,1,1.46777896135082,1,1
"Abca14",0,0,0,0,0.294447358465255,1,1,1.56293619439116,1,1,1.46777896135082,1,1
"Abca16",0,0,0,0,0.294447358465255,1,1,1.56293619439116,1,1,1.46777896135082,1,1
"Abca17",0,0,0,0,0.294447358465255,1,1,1.56293619439116,1,1,1.46777896135082,1,1
"Abca2",0.015,0.019,0.045,0.064,-0.120590140813588,0.847035990055627,1,1.14789869511231,0.259730030923451,1,1.78970705623818,0.0888813103111302,1
"Abca3",0.008,0.009,0,0.021,0.879409859186412,0.884809497725179,1,0.562936194391157,0.569659985366665,1,1.46777896135082,0.456943203797842,1
"Abca4",0,0,0,0,0.294447358465255,1,1,1.56293619439116,1,1,1.46777896135082,1,1
"Abca5",0.077,0.075,0.045,0.106,-0.236067358233525,0.941852310430312,1,-0.552541023028779,0.470564786189672,1,0.352301743930881,0.56083877567414,1
"Abca6",0.015,0.009,0.023,0.064,-0.290515142255901,0.689098692690624,1,0.977973693670001,0.752915698453104,1,1.88281646062966,0.0878089436979161,1
"Abca7",0.115,0.189,0.159,0.043,0.686764781244015,0.117756701805271,1,0.884864289278519,0.427405111008555,1,-0.947258537928027,0.149176748815989,1
"Abca8a",0.008,0.028,0.045,0.064,1.29444735846525,0.225085890172404,1,2.14789869511231,0.0987864905901208,1,3.46777896135082,0.0264686835396962,1
"Abca8b",0,0.009,0.023,0.149,1.29444735846525,0.271804039396671,1,2.56293619439116,0.0880719637411242,1,4.92721057998811,7.76777930328795e-06,0.127748898421874
"Abca9",0.162,0.179,0.136,0.128,0.142444265020206,0.734116585979838,1,0.115477217419936,0.722508886346283,1,0.145850866463455,0.678342471297593,1
"Abcb10",0.069,0.028,0.068,0.106,-1.02748073642211,0.15635175909753,1,0.241008099503795,0.984278572542576,1,0.730813367184611,0.422528061086157,1
"Abcb11",0,0,0,0,0.294447358465255,1,1,1.56293619439116,1,1,1.46777896135082,1,1
"Abcb1a",0.131,0.085,0.023,0.021,-0.553549548089694,0.265858578065246,1,-1.60698880705116,0.0432866419353778,1,-1.7021460400915,0.0344142395329594,1
"Abcb1b",0,0,0,0,0.294447358465255,1,1,1.56293619439116,1,1,1.46777896135082,1,1
"Abcb4",0,0,0,0,0.294447358465255,1,1,1.56293619439116,1,1,1.46777896135082,1,1
"Abcb6",0.008,0,0.045,0.021,-1.2905151422559,0.371071673489611,1,1.56293619439116,0.101959409266728,1,0.882816460629661,0.462450416363592,1
"Abcb7",0.054,0.085,0.182,0.043,0.616375453352618,0.347680717941335,1,1.73286119583347,0.00933220087936853,1,0.0527414620719733,0.766718218779067,1
"Abcb8",0,0,0.045,0,0.294447358465255,1,1,3.14789869511231,0.0151613744677335,1,1.46777896135082,1,1
"Abcb9",0.023,0.009,0,0.043,-0.705552641534745,0.422785015149804,1,-0.437063805608843,0.314504479540738,1,1.05274146207197,0.494715400222777,1
"Abcc1",0.046,0.038,0.068,0.085,0.487092436407651,0.764638456445881,1,0.755581272333553,0.572850353275482,1,0.982352134180576,0.325239781957623,1
"Abcc10",0.031,0.028,0.023,0.043,-0.0274807364221079,0.914297281748131,1,0.241008099503794,0.787787669324173,1,0.730813367184611,0.706821064836075,1
"Abcc12",0,0,0,0,0.294447358465255,1,1,1.56293619439116,1,1,1.46777896135082,1,1
"Abcc2",0,0,0,0,0.294447358465255,1,1,1.56293619439116,1,1,1.46777896135082,1,1
"Abcc3",0,0,0,0,0.294447358465255,1,1,1.56293619439116,1,1,1.46777896135082,1,1
"Abcc4",0.008,0,0,0.021,-0.705552641534745,0.371071673489611,1,0.562936194391157,0.569659985366665,1,2.05274146207197,0.4514730309385,1
"Abcc5",0.208,0.142,0.182,0.234,-0.476070795411977,0.193784814094246,1,0.289917699984741,0.803483801244287,1,0.417152888280849,0.636178355979259,1
"Abcc6",0,0,0,0,0.294447358465255,1,1,1.56293619439116,1,1,1.46777896135082,1,1
"Abcc8",0.008,0.009,0,0,0.294447358465255,0.889577672275888,1,0.562936194391157,0.569659985366665,1,0.467778961350817,0.556205136096665,1
"Abcc9",0.715,0.849,0.682,0.511,0.548103431983188,0.00265751359199884,1,-0.0345443461764274,0.741484072762166,1,-1.27856496513125,0.000249610474677262,1
"Abcd1",0.062,0.132,0.068,0.085,1.12452235702294,0.0624799758125349,1,0.393011192948845,0.879300891793396,1,0.619782054795867,0.585763405961334,1
"Abcd2",0.015,0.009,0.045,0.043,-0.290515142255901,0.689098692690624,1,1.56293619439116,0.254149457009387,1,1.46777896135082,0.287118340048228,1
"Abcd3",0.115,0.104,0.068,0.17,0.101802280522859,0.799164433294224,1,-0.437063805608843,0.378270336357174,1,0.637703962793129,0.342404855580271,1
"Abcd4",0.023,0.028,0.023,0,0.294447358465255,0.802924753819693,1,0.562936194391157,0.994679276122822,1,-0.532221038649183,0.298366187537877,1
"Abce1",0.192,0.198,0.295,0.149,0.010654392464664,0.931084068802901,1,0.562936194391157,0.173856580283938,1,-0.169650959264475,0.529150231591427,1
"Abcf1",0.046,0.104,0.182,0.191,1.18753215454874,0.0873050054729973,1,2.07750936722092,0.00411598622252194,1,2.11985565793051,0.00211338790897843,1
"Abcf2",0.077,0.075,0.114,0.17,-0.120590140813589,0.955120531175885,1,0.785328615727605,0.446233167499649,1,1.46777896135082,0.0650511200599111,1
"Abcf3",0.008,0,0.091,0.043,-0.705552641534745,0.371071673489611,1,2.88486428927852,0.00449169971740991,1,2.05274146207197,0.115309204821264,1
"Abcg1",0.015,0.009,0.023,0.085,-0.290515142255901,0.689098692690624,1,0.977973693670001,0.752915698453104,1,2.46777896135082,0.0236776333360285,1
"Abcg2",0.208,0.208,0.136,0.064,0.0314129526314617,0.99239610458309,1,-0.343954401217361,0.318483524862707,1,-1.4391116342577,0.0240179069253549,1
"Abcg3",0,0,0,0,0.294447358465255,1,1,1.56293619439116,1,1,1.46777896135082,1,1
"Abcg4",0,0,0.023,0.021,0.294447358465255,1,1,2.56293619439116,0.0880719637411242,1,2.46777896135082,0.0988767717947155,1
"Abcg5",0,0,0,0,0.294447358465255,1,1,1.56293619439116,1,1,1.46777896135082,1,1
"Abcg8",0,0,0,0,0.294447358465255,1,1,1.56293619439116,1,1,1.46777896135082,1,1
"Abhd10",0.038,0.038,0.091,0.213,0.0314129526314613,0.9792603829517,1,1.29990178855736,0.177417337427126,1,2.34224807926696,0.000253641992478461,1
"Abhd11",0.077,0.009,0.136,0.085,-2.16498426017204,0.0147824895049438,1,0.910859497811464,0.241697446811524,1,0.330275437600882,0.861948541946173,1
"Abhd12",0.085,0.066,0.091,0.213,-0.342982562150037,0.599456641759833,1,0.0775093672209151,0.912119644443916,1,1.24538654001437,0.0204906224063184,1
"Abhd13",0.092,0.057,0,0.191,-0.598637437618233,0.306534240753946,1,-2.13750352374994,0.0378085629995324,1,1.08926733809709,0.0735760464710239,1
"Abhd14a",0.038,0.019,0.091,0.149,-0.705552641534744,0.380342980899019,1,1.78532861572761,0.163269169069371,1,2.34224807926696,0.00961566764202614,1
"Abhd14b",0.1,0.057,0.091,0.17,-0.705552641534745,0.225228110037683,1,0.0775093672209151,0.863925279526056,1,0.830349040735525,0.205592949786721,1
"Abhd15",0,0,0,0,0.294447358465255,1,1,1.56293619439116,1,1,1.46777896135082,1,1
"Abhd16a",0.077,0.132,0.182,0.234,0.741906335436477,0.165470190507934,1,1.56293619439116,0.042325964754066,1,1.70878706085461,0.0040749137454082,1
"Abhd17a",0.208,0.274,0.386,0.319,0.531486555766104,0.199598310347827,1,1.21501289097085,0.00968329269987929,1,0.747886880543552,0.11134494249841,1
"Abhd17b",0.115,0.075,0.045,0.277,-0.705552641534745,0.292014355772646,1,-1.02202630633,0.175142048947317,1,1.2978539599085,0.00956008885158987,1
"Abhd17c",0.046,0.038,0.091,0.064,-0.383624546647383,0.743771698784268,1,1.14789869511231,0.269875535488037,1,0.467778961350817,0.649919927837526,1
"Abhd18",0,0.009,0.045,0.021,1.29444735846525,0.271804039396671,1,3.14789869511231,0.0151613744677335,1,2.46777896135082,0.0988767717947155,1
"Abhd2",0.315,0.292,0.205,0.149,0.0314129526314615,0.740480501769065,1,-0.562594687692702,0.156519931469371,1,-1.11718353937034,0.0232447412254549,1
"Abhd3",0.008,0.009,0.023,0.043,0.294447358465255,0.889577672275888,1,1.56293619439116,0.425451921627468,1,2.05274146207197,0.115309204821264,1
"Abhd4",0.231,0.226,0.227,0.255,0.00494074127027067,0.950747537941227,1,-0.0220263063299988,0.926307830556269,1,0.230739764049968,0.727458240885959,1
"Abhd5",0.085,0.151,0.136,0.149,0.681470481574503,0.119008112871369,1,0.669851398307669,0.330766413902706,1,0.767339243209725,0.222070212599722,1
"Abhd6",0,0,0,0,0.294447358465255,1,1,1.56293619439116,1,1,1.46777896135082,1,1
"Abhd8",0.115,0.057,0.159,0.213,-0.705552641534745,0.122874358833448,1,0.562936194391157,0.455320197460422,1,0.927210579988114,0.103283688621625,1
"Abi1",0.385,0.302,0.318,0.383,-0.07592109147986,0.3554838215874,1,-0.164984260172042,0.461461071652781,1,0.263420462844631,0.765134435885253,1
"Abi2",0.269,0.302,0.273,0.191,0.218498505231957,0.573315616827751,1,0.447458976971222,0.723980228149543,1,-0.232660756790275,0.34095883652305,1
"Abi3",0.038,0.038,0.023,0,0.0314129526314613,0.9792603829517,1,-0.022026306329999,0.625964870071434,1,-1.11718353937034,0.175709878349265,1
"Abi3bp",0.023,0,0,0,-2.02748073642211,0.117407427289315,1,-0.758991900496206,0.314499058564989,1,-0.854149133536546,0.298360958376934,1
"Abitram",0.015,0.019,0,0,0.294447358465256,0.840330005382007,1,-0.022026306329999,0.414642350618033,1,-0.117183539370339,0.398848364999444,1
"Abl1",0.292,0.415,0.432,0.298,0.491484205524809,0.0520365331636564,1,0.597701612551834,0.0909210167177016,1,0.280151958175046,0.803216622941277,1
"Abl2",0.146,0.113,0.068,0.149,-0.120590140813588,0.496870932849489,1,-0.758991900496205,0.1821251149794,1,0.145850866463455,0.965575675246243,1
"Ablim1",0.454,0.274,0.5,0.404,-0.955530894543092,0.00189188574747646,1,0.0577008861407352,0.693012875251934,1,-0.468090701229467,0.326967075138104,1
"Ablim2",0,0,0,0.021,0.294447358465255,1,1,1.56293619439116,1,1,2.46777896135082,0.0988767717947155,1
"Ablim3",0,0,0,0.021,0.294447358465255,1,1,1.56293619439116,1,1,2.46777896135082,0.0988767717947155,1
"Abo",0,0,0,0,0.294447358465255,1,1,1.56293619439116,1,1,1.46777896135082,1,1
"Abr",0.285,0.255,0.273,0.149,-0.305945182825507,0.585144136504088,1,0.0958101839638592,0.966575674896047,1,-0.916884888884508,0.067527865534666,1
"Abracl",0.169,0.123,0.136,0.085,-0.322224001983239,0.33534049128322,1,-0.153270839608251,0.61282303128309,1,-0.733854899818833,0.166435095648515,1
"Abraxas1",0.008,0.019,0.023,0.021,0.879409859186412,0.449826775120221,1,1.56293619439116,0.425451921627468,1,1.46777896135082,0.456943203797842,1
"Abraxas2",0.062,0.047,0.091,0.106,-0.2905151422559,0.632969230755906,1,0.977973693670001,0.490113111686212,1,0.882816460629661,0.316100067669444,1
"Abt1",0.031,0.019,0.045,0.064,-0.442518235700951,0.566683915367882,1,0.825970600224951,0.64942958323094,1,1.14585086646345,0.32283407961999,1
"Abtb1",0.038,0.075,0.114,0.191,0.657017437849964,0.224369126734914,1,1.34054377305471,0.0686766391597742,1,1.98235213418058,0.00101745930390791,1
"Abtb2",0.054,0.038,0.023,0.085,-0.383624546647383,0.561984423021819,1,-0.437063805608843,0.398453283298742,1,0.789707056238179,0.450773972658489,1
"AC150683.1",0,0,0,0,0.294447358465255,1,1,1.56293619439116,1,1,1.46777896135082,1,1
"AC151602.1",0,0,0,0.043,0.294447358465255,1,1,1.56293619439116,1,1,3.05274146207197,0.0187934512241945,1
"Acaa1a",0.015,0.038,0.023,0.064,1.03141295263146,0.280543378770117,1,0.977973693670001,0.752915698453104,1,1.88281646062966,0.0878089436979161,1
"Acaa1b",0,0,0,0,0.294447358465255,1,1,1.56293619439116,1,1,1.46777896135082,1,1
"Acaa2",0.323,0.302,0.25,0.319,-0.153011618505966,0.700327040645746,1,-0.343954401217361,0.353236258139744,1,0.145850866463455,0.931575337416179,1
"Acaca",0.015,0.038,0.159,0.191,1.29444735846526,0.277392222612458,1,3.14789869511231,0.000204290070552907,1,3.58325617877075,1.83375762467145e-05,0.301579778953467
"Acacb",0.031,0.019,0,0.043,-0.0274807364221079,0.576218733424501,1,-0.758991900496206,0.243209206809809,1,0.730813367184611,0.706821064836075,1
"Acad10",0.015,0.009,0,0.021,-0.290515142255901,0.689098692690624,1,-0.022026306329999,0.414642350618033,1,0.882816460629661,0.794874684339009,1
"Acad11",0.023,0.038,0.136,0.021,0.616375453352617,0.512144288795791,1,2.37029111644876,0.00351683529704991,1,0.467778961350817,0.948561757452488,1
"Acad12",0,0,0,0,0.294447358465255,1,1,1.56293619439116,1,1,1.46777896135082,1,1
"Acad8",0.038,0.028,0.045,0.149,-0.290515142255901,0.670880870043954,1,0.562936194391157,0.842796011731769,1,1.88281646062966,0.0102088595126402,1
"Acad9",0.077,0.066,0.045,0.128,-0.290515142255901,0.738510844470361,1,-0.437063805608843,0.475356739144334,1,0.882816460629661,0.295492928050621,1
"Acadl",0.492,0.509,0.386,0.064,-0.0551370793249724,0.976833805974738,1,-0.281412935148648,0.290056825183405,1,-2.51407369193892,4.86924588799711e-07,0.00800796178740005
"Acadm",0.131,0.123,0.068,0.085,-0.0681227209194528,0.85415103798036,1,-0.606988807051155,0.264445704649428,1,-0.380217945204133,0.410983830576048,1
"Acads",0.115,0.179,0.091,0.106,0.616375453352618,0.167726252460444,1,-0.115135710721481,0.656709689704716,1,0.275133883408421,0.906001954523949,1
"Acadsb",0.169,0.189,0.227,0.213,0.110022787327828,0.719017215945899,1,0.37851162325373,0.42291110880648,1,0.524362489717184,0.472452114862015,1
"Acadvl",0.038,0.047,0.182,0.149,0.294447358465256,0.743827295849669,1,2.29990178855736,0.00173820904077534,1,1.88281646062966,0.0102088595126402,1
"Acan",0,0.009,0.023,0,1.29444735846525,0.271804039396671,1,3.14789869511231,0.0880719637411242,1,1.46777896135082,1,1
"Acap1",0.054,0.038,0,0,-0.553549548089695,0.554815891744663,1,-1.60698880705116,0.118431818579277,1,-1.7021460400915,0.106616707627487,1
"Acap2",0.254,0.377,0.432,0.298,0.516839779801703,0.0482992843224662,1,0.977973693670001,0.0159472347566749,1,0.385316801158844,0.508012803924014,1
"Acap3",0.162,0.255,0.136,0.149,0.741906335436476,0.0688201188258513,1,-0.0891405021885361,0.694401318444228,1,0.00834734271351945,0.842482794017063,1
"Acat1",0.331,0.377,0.364,0.319,0.174153124747544,0.480129590135615,1,0.37851162325373,0.574735904071696,1,-0.0886143871735681,0.81264977403478,1
"Acat2",0.023,0.009,0.023,0.021,-0.705552641534745,0.422785015149804,1,0.562936194391157,0.994679276122822,1,0.467778961350817,0.948561757452488,1
"Acat3",0.008,0,0,0,-0.705552641534745,0.371071673489611,1,0.562936194391157,0.569659985366665,1,0.467778961350817,0.556205136096665,1
"Acbd3",0.154,0.104,0.182,0.106,-0.397430346172413,0.273263769150962,1,0.340543773054709,0.666994873798537,1,0.0754615385720565,0.493362728123881,1
"Acbd4",0.038,0.019,0.023,0.085,-0.705552641534744,0.380342980899019,1,-0.022026306329999,0.625964870071434,1,1.20474455551702,0.215332586673367,1
"Acbd5",0.123,0.066,0.136,0.128,-0.793015482785084,0.143723746184644,1,0.475473353140818,0.784418734022094,1,0.187671042158081,0.937633865865966,1
"Acbd6",0.069,0.094,0.068,0.064,0.43195088221519,0.483408265970376,1,0.241008099503795,0.984278572542576,1,0.145850866463455,0.902934795843613,1
"Acbd7",0,0,0.023,0,0.294447358465255,1,1,2.56293619439116,0.0880719637411242,1,1.46777896135082,1,1
"Accs",0.038,0.019,0.068,0.064,-0.927945062871192,0.376767105393012,1,0.755581272333553,0.428300822417025,1,0.660424039293213,0.485862307976059,1
"Accsl",0,0,0,0,0.294447358465255,1,1,1.56293619439116,1,1,1.46777896135082,1,1
"Acd",0.046,0.047,0.136,0.064,0.0720549371288079,0.972788191720459,1,1.56293619439116,0.0423939869015517,1,0.660424039293213,0.640629041990866,1
"Ace",0,0,0,0,0.294447358465255,1,1,1.56293619439116,1,1,1.46777896135082,1,1
"Ace2",0.069,0.113,0.114,0.17,0.666416135852213,0.235598149624317,1,0.282828275198422,0.376252284769796,1,0.965278620821634,0.0500039433683376,1
"Acer1",0,0,0,0,0.294447358465255,1,1,1.56293619439116,1,1,1.46777896135082,1,1
"Acer2",0.015,0.009,0.068,0.021,-0.290515142255901,0.689098692690624,1,2.29990178855736,0.0698885133837341,1,0.882816460629661,0.794874684339009,1
"Acer3",0.015,0.009,0.045,0.064,-0.290515142255901,0.689098692690624,1,1.56293619439116,0.254149457009387,1,2.46777896135082,0.0856586688375043,1
"Ache",0.077,0.094,0.068,0.128,0.168916476381396,0.649176605977297,1,0.299901788557363,0.873200471905515,1,1.46777896135082,0.293952726670522,1
"Acin1",0.177,0.198,0.273,0.468,0.235553669411686,0.653891116014348,1,0.919080004616432,0.147545909248593,1,1.52436248971718,6.20662595655082e-05,1
"Ackr1",0,0.019,0,0,1.87940985918641,0.117948284328474,1,1.56293619439116,1,1,1.46777896135082,1,1
"Ackr2",0.015,0,0,0,-1.2905151422559,0.202772074949703,1,-0.022026306329999,0.414642350618033,1,-0.117183539370339,0.398848364999444,1
"Ackr3",0.346,0.179,0.068,0.128,-1.11363738017182,0.00301323487074608,1,-2.22366016749965,0.000424725640572414,1,-1.47082049398504,0.00492136772405074,1
"Ackr4",0,0,0,0,0.294447358465255,1,1,1.56293619439116,1,1,1.46777896135082,1,1
"Acly",0.208,0.217,0.409,0.404,-0.0158927621468954,0.908554482243655,1,1.13230184006129,0.00625336181491758,1,0.973014269601239,0.00917326111942184,1
"Acnat1",0,0,0,0,0.294447358465255,1,1,1.56293619439116,1,1,1.46777896135082,1,1
"Aco1",0.138,0.075,0.182,0.064,-0.783555153536018,0.126315937545711,1,0.484933682389884,0.490527476566033,1,-0.780148552092768,0.178422721946694,1
"Aco2",0.131,0.151,0.136,0.149,0.211985198273283,0.659721463986168,1,0.200366115006449,0.927352066854031,1,0.297853959908505,0.758839472052584,1
"Acod1",0,0,0,0,0.294447358465255,1,1,1.56293619439116,1,1,1.46777896135082,1,1
"Acot1",0,0.009,0.023,0.043,1.29444735846525,0.271804039396671,1,2.56293619439116,0.0880719637411242,1,3.05274146207197,0.0187934512241945,1
"Acot11",0.008,0,0,0,-0.705552641534745,0.371071673489611,1,0.562936194391157,0.569659985366665,1,0.467778961350817,0.556205136096665,1
"Acot12",0.008,0,0,0,-0.705552641534745,0.371071673489611,1,0.562936194391157,0.569659985366665,1,0.467778961350817,0.556205136096665,1
"Acot13",0.038,0.038,0.045,0.085,0.294447358465256,0.990779953708021,1,0.562936194391157,0.842796011731769,1,1.20474455551702,0.215332586673367,1
"Acot2",0.085,0.094,0.068,0.085,0.168916476381396,0.796321791692253,1,0.299901788557363,0.763231031258993,1,0.204744555517023,0.994513005653243,1
"Acot4",0,0,0,0,0.294447358465255,1,1,1.56293619439116,1,1,1.46777896135082,1,1
"Acot6",0,0,0,0,0.294447358465255,1,1,1.56293619439116,1,1,1.46777896135082,1,1
"Acot7",0.138,0.198,0.136,0.149,0.425691891743508,0.235608561720799,1,-0.022026306329999,0.946892705568496,1,0.245386540014369,0.853825119285013,1
"Acot8",0.015,0.019,0,0.021,0.294447358465256,0.840330005382007,1,-0.022026306329999,0.414642350618033,1,0.882816460629661,0.794874684339009,1
"Acot9",0.023,0.009,0,0.021,-0.705552641534745,0.422785015149804,1,-0.437063805608843,0.314504479540738,1,0.467778961350817,0.948561757452488,1
"Acox1",0.085,0.094,0.227,0.149,0.294447358465255,0.779626180677575,1,1.56293619439116,0.0112994151614104,1,1.05274146207197,0.201203798396151,1
"Acox2",0,0,0,0,0.294447358465255,1,1,1.56293619439116,1,1,1.46777896135082,1,1
"Acox3",0.108,0.066,0.023,0.064,-0.705552641534745,0.259743636006885,1,-1.43706380560884,0.0835867568130347,1,-0.532221038649183,0.379726611517051,1
"Acoxl",0,0,0,0,0.294447358465255,1,1,1.56293619439116,1,1,1.46777896135082,1,1
"Acp1",0.108,0.17,0.159,0.234,0.54237487190884,0.176247619516964,1,0.73286119583347,0.357691657145225,1,1.05274146207197,0.036480665317455,1
"Acp2",0.062,0.113,0.091,0.043,0.824962075164035,0.158298052834291,1,0.714939287836207,0.510440191245471,1,-0.117183539370339,0.633115951374372,1
"Acp5",0,0,0,0,0.294447358465255,1,1,1.56293619439116,1,1,1.46777896135082,1,1
"Acp6",0.015,0.038,0.023,0.021,1.03141295263146,0.280543378770117,1,2.29990178855736,0.741281505294877,1,0.882816460629661,0.794874684339009,1
"Acpp",0,0,0,0,0.294447358465255,1,1,1.56293619439116,1,1,1.46777896135082,1,1
"Acr",0,0,0,0,0.294447358465255,1,1,1.56293619439116,1,1,1.46777896135082,1,1
"Acrbp",0,0.019,0.023,0.021,1.87940985918641,0.117948284328474,1,2.56293619439116,0.0880719637411242,1,2.46777896135082,0.0988767717947155,1
"Acrv1",0,0,0,0,0.294447358465255,1,1,1.56293619439116,1,1,1.46777896135082,1,1
"Acsbg1",0,0,0,0,0.294447358465255,1,1,1.56293619439116,1,1,1.46777896135082,1,1
"Acsbg2",0,0.009,0,0,1.29444735846525,0.271804039396671,1,1.56293619439116,1,1,1.46777896135082,1,1
"Acsf2",0.069,0.094,0.045,0.064,0.43195088221519,0.483408265970376,1,-0.174029399775049,0.579532695612611,1,0.145850866463455,0.902934795843613,1
"Acsf3",0.008,0,0,0.043,-0.705552641534745,0.371071673489611,1,0.562936194391157,0.569659985366665,1,2.05274146207197,0.115309204821264,1
"Acsl1",0.015,0.028,0,0.149,1.03141295263146,0.491585461347863,1,-0.022026306329999,0.414642350618033,1,3.05274146207197,0.000363128637655154,1
"Acsl3",0.015,0.009,0,0,-0.705552641534745,0.68546265921515,1,-0.437063805608843,0.414642350618033,1,-0.532221038649183,0.398848364999444,1
"Acsl4",0.077,0.057,0.091,0.064,-0.598637437618233,0.530514820636238,1,0.447458976971221,0.757681948111369,1,-0.232660756790275,0.763150243383349,1
"Acsl5",0.215,0.255,0.159,0.106,0.245537757984309,0.478624934894419,1,-0.343954401217361,0.413788279005062,1,-0.631756712200097,0.114400844249554,1
"Acsl6",0,0,0,0.021,0.294447358465255,1,1,1.56293619439116,1,1,3.05274146207197,0.0988767717947155,1
"Acsm1",0,0,0,0.021,0.294447358465255,1,1,1.56293619439116,1,1,3.78970705623818,0.0988767717947155,1
"Acsm5",0,0,0,0,0.294447358465255,1,1,1.56293619439116,1,1,1.46777896135082,1,1
"Acss1",0.015,0.009,0,0.043,-0.705552641534745,0.68546265921515,1,-0.437063805608843,0.414642350618033,1,1.05274146207197,0.292984846888508,1
"Acss2",0.031,0.009,0,0.043,-1.02748073642211,0.260258038759514,1,-0.758991900496206,0.243209206809809,1,0.730813367184611,0.706821064836075,1
"Acss3",0.008,0,0.023,0.043,-0.705552641534745,0.371071673489611,1,1.56293619439116,0.425451921627468,1,2.05274146207197,0.115309204821264,1
"Acta1",0,0,0,0,0.294447358465255,1,1,1.56293619439116,1,1,1.46777896135082,1,1
"Acta2",0.846,0.509,0.523,0.468,-0.943930767043891,2.48961391321365e-07,0.00409441904167116,-0.792594558133823,0.00154660214652462,1,-1.10362108892928,1.53386151585626e-05,0.252258864897721
"Actbl2",0,0,0,0,0.294447358465255,1,1,1.56293619439116,1,1,1.46777896135082,1,1
