"","Control_pct.1","Ivig_pct.1","Eylea_pct.1","Pg101_pct.1","Ivig_avg_log2FC","Ivig_p_val","Ivig_p_val_adj","Eylea_avg_log2FC","Eylea_p_val","Eylea_p_val_adj","Pg101_avg_log2FC","Pg101_p_val","Pg101_p_val_adj"
"Abcc9",0,0,0,0,-0.514573172829758,1,1,0.485426827170242,1,1,-0.725140158769417,1,1
"Abcd1",0.082,0.114,0.029,0.062,0.622930350920177,0.538237024987478,1,-0.251538766995964,0.341275866113788,1,-0.462105752935623,0.670281094273523,1
"Abcd2",0,0,0,0.012,-0.514573172829758,1,1,0.485426827170242,1,1,0.85982234195174,0.446116847721283,1
"Abcd3",0.286,0.257,0.229,0.42,-0.192645077942396,0.72332586574299,1,-0.192645077942396,0.589212257465226,1,0.596787936117946,0.107332029910973,1
"Abcd4",0.102,0.043,0,0.025,-1.09953567355091,0.209006678425563,1,-2.09953567355091,0.054248587098393,1,-1.72514015876942,0.0602266525888398,1
"Abce1",0.02,0.014,0,0.123,-0.514573172829758,0.808397657452775,1,-0.514573172829758,0.411642286511602,1,1.73429145986788,0.0423148051731367,1
"Abcf1",0.143,0.057,0.086,0.074,-1.1926450779424,0.115425599939014,1,-0.192645077942396,0.467036176415726,1,-0.555215157327104,0.233350468981521,1
"Abcf2",0.082,0.057,0.029,0.111,-0.251538766995965,0.623012041542317,1,-0.836501267717121,0.319439593464669,1,0.653371464484313,0.566786975739104,1
"Abcf3",0.082,0.071,0,0.049,-0.514573172829758,0.818223227800882,1,-2.09953567355091,0.0874452543260931,1,-0.98817456460321,0.449771218959263,1
"Abcg1",0,0.014,0,0,0.485426827170242,0.412452538206958,1,0.485426827170242,1,1,-0.725140158769417,1,1
"Abcg2",0,0.043,0,0.025,1.48542682717024,0.146642363035392,1,0.485426827170242,1,1,0.85982234195174,0.274423804986315,1
"Abcg3",0,0,0,0,-0.514573172829758,1,1,0.485426827170242,1,1,-0.725140158769417,1,1
"Abcg4",0,0,0,0.062,-0.514573172829758,1,1,0.485426827170242,1,1,1.85982234195174,0.0785559041054167,1
"Abcg5",0,0,0,0,-0.514573172829758,1,1,0.485426827170242,1,1,-0.725140158769417,1,1
"Abcg8",0,0,0,0,-0.514573172829758,1,1,0.485426827170242,1,1,-0.725140158769417,1,1
"Abhd10",0.082,0.043,0,0.049,-0.836501267717121,0.38218632659892,1,-1.83650126771712,0.0874923394391175,1,-0.462105752935623,0.477926798262956,1
"Abhd11",0.041,0.043,0.057,0.099,-0.514573172829758,0.98140849662432,1,0.0703893278913981,0.758554430600566,1,0.444784842672896,0.250217081594015,1
"Abhd12",0.429,0.443,0.457,0.481,0.402964666978269,0.541497165239978,1,0.122856747785534,0.790424171460878,1,0.497252262567032,0.298556577154092,1
"Abhd13",0.143,0.157,0.086,0.074,0.185866545311334,0.811039484103585,1,-0.192645077942396,0.467036176415726,1,-0.403212063882054,0.233350468981521,1
"Abhd14a",0.102,0.1,0.086,0.086,0,0.987623894028573,1,0,0.823665715006926,1,-0.362570079384708,0.76293233012622,1
"Abhd14b",0.224,0.314,0.114,0.21,0.428843298803874,0.28724201535803,1,-0.630050390249694,0.216860623625077,1,-0.103651782023147,0.861139431674045,1
"Abhd15",0,0,0,0,-0.514573172829758,1,1,0.485426827170242,1,1,-0.725140158769417,1,1
"Abhd16a",0.102,0.157,0.086,0.123,-0.251538766995965,0.47953494609075,1,-0.836501267717121,0.748368525822104,1,-0.462105752935623,0.801517069094148,1
"Abhd17a",0.102,0.057,0.114,0.136,-0.929610672108602,0.358126213952951,1,0.292781749227846,0.852478266063211,1,0.0822147632881878,0.61010357506098,1
"Abhd17b",0.122,0.086,0.143,0.099,-0.666576266274808,0.49836509733364,1,-0.251538766995965,0.88296851109188,1,-0.587636635019482,0.639077576525974,1
"Abhd17c",0.02,0.1,0.057,0.037,1.65535182861255,0.0893621742931719,1,1.0703893278914,0.381680902979453,1,0.596787936117946,0.596139567474738,1
"Abhd18",0.041,0.029,0.057,0.025,-0.514573172829758,0.722962172340178,1,0.485426827170242,0.73994918926965,1,-0.310102659490573,0.624267190004562,1
"Abhd2",0.122,0.186,0.2,0.173,0.0703893278913976,0.407625634171371,1,0.485426827170242,0.355481974156128,1,0.476493702400234,0.425713900645088,1
"Abhd3",0.061,0.1,0.086,0.148,0.485426827170242,0.458916183421296,1,0.485426827170242,0.676997440698035,1,1.1817504368391,0.13219093036757,1
"Abhd4",0.347,0.271,0.229,0.284,-0.571156701196126,0.328498642536347,1,-0.755581272333553,0.218073385268841,1,-0.471383566523634,0.396964252927945,1
"Abhd5",0.163,0.271,0.171,0.235,0.185866545311334,0.203682607935579,1,-0.707218250772154,0.98322791654945,1,-0.0812839689946918,0.386089031182957,1
"Abhd6",0.082,0.086,0.086,0.062,-0.29218075149331,0.968641424408711,1,0.222392421336448,0.947156959447278,1,-0.725140158769416,0.650315951793115,1
"Abhd8",0.163,0.057,0.143,0.086,-1.02914634565952,0.0695427889019165,1,-0.251538766995965,0.777851304653406,1,-0.725140158769417,0.200916520065144,1
"Abi1",0.163,0.229,0.086,0.235,0.563429339171515,0.354148643328424,1,-0.362570079384708,0.336114148923089,1,0.689897340509427,0.284729235422552,1
"Abi2",0.163,0.1,0.114,0.136,-0.929610672108602,0.295708827661306,1,-0.0995356735509141,0.575634313178031,1,-0.502747737432968,0.649521985098209,1
"Abi3",0,0,0,0,-0.514573172829758,1,1,0.485426827170242,1,1,-0.725140158769417,1,1
"Abi3bp",0,0,0,0,-0.514573172829758,1,1,0.485426827170242,1,1,-0.725140158769417,1,1
"Abitram",0.02,0.057,0.029,0,1.0703893278914,0.327713245659291,1,0.485426827170242,0.82329875963299,1,-1.72514015876942,0.204141176750041,1
"Abl1",0.204,0.157,0.2,0.198,-0.399095955409822,0.51106069263221,1,0.0703893278913981,0.98443962841107,1,-0.0621751460469868,0.942108019767176,1
"Abl2",0.061,0.057,0.086,0.062,-0.192645077942396,0.931415980277212,1,0.485426827170242,0.676997440698035,1,0.0822147632881878,0.981588249459483,1
"Ablim1",0.265,0.371,0.2,0.383,0.485426827170242,0.222509931201343,1,-0.225066555634774,0.5581028137417,1,0.497252262567031,0.171690562469394,1
"Ablim2",0.02,0.014,0,0.012,-0.514573172829758,0.808397657452775,1,-0.514573172829758,0.411642286511602,1,-0.725140158769417,0.726873527784626,1
"Ablim3",0.02,0.014,0.029,0.012,-0.514573172829758,0.808397657452775,1,0.485426827170242,0.82329875963299,1,-0.725140158769417,0.726873527784626,1
"Abo",0,0,0,0,-0.514573172829758,1,1,0.485426827170242,1,1,-0.725140158769417,1,1
"Abr",0.163,0.257,0.086,0.099,0.622930350920176,0.219255528843267,1,-0.836501267717121,0.295007886393942,1,-0.877143252214467,0.267158747350854,1
"Abracl",0.082,0.114,0.086,0.136,0.485426827170242,0.551839080171119,1,0.748461233004036,0.894545448668724,1,0.653371464484313,0.344235400067755,1
"Abraxas1",0.02,0.029,0,0.012,0.0703893278913981,0.788370685700264,1,-0.514573172829758,0.411642286511602,1,-0.725140158769417,0.726873527784626,1
"Abraxas2",0.02,0.043,0,0.025,0.485426827170242,0.511099273844674,1,-0.514573172829758,0.411642286511602,1,-0.14017765804826,0.882526848564376,1
"Abt1",0.041,0.014,0,0.012,-1.09953567355091,0.370917241542174,1,-1.09953567355091,0.235926530212798,1,-1.31010265949057,0.300964499190442,1
"Abtb1",0.061,0.057,0,0.012,0.0703893278913981,0.947196725140995,1,-1.51457317282976,0.14226398341384,1,-1.72514015876942,0.121228585610719,1
"Abtb2",0.061,0.057,0.057,0.037,-0.192645077942396,0.931415980277212,1,0.0703893278913981,0.947080060735316,1,-0.403212063882054,0.543201639984209,1
"AC150683.1",0,0,0,0,-0.514573172829758,1,1,0.485426827170242,1,1,-0.725140158769417,1,1
"AC151602.1",0,0,0,0,-0.514573172829758,1,1,0.485426827170242,1,1,-0.725140158769417,1,1
"Acaa1a",0,0.014,0,0.012,0.485426827170242,0.412452538206958,1,0.485426827170242,1,1,0.274859841230583,0.446116847721283,1
"Acaa1b",0,0,0,0,-0.514573172829758,1,1,0.485426827170242,1,1,-0.725140158769417,1,1
"Acaa2",0.327,0.271,0.143,0.235,-0.389042290745899,0.466442257415429,1,-0.974004791467055,0.0683069403329499,1,-0.661009821349701,0.220490675129199,1
"Acaca",0.245,0.186,0.286,0.16,-0.514573172829758,0.450748495828924,1,0.0984037040609946,0.683153916031965,1,-0.812603000019756,0.232993588550717,1
"Acacb",0.082,0.029,0.029,0.062,-1.9296106721086,0.192467174633839,1,-1.51457317282976,0.31394646620172,1,-1.14017765804826,0.650315951793115,1
"Acad10",0.041,0.043,0,0.012,-0.0995356735509141,0.962832559396561,1,-1.09953567355091,0.235926530212798,1,-1.31010265949057,0.300964499190442,1
"Acad11",0.082,0.014,0.086,0.025,-1.83650126771712,0.0740494072843572,1,0.163498732282879,0.954717116587667,1,-1.04706825365678,0.144160828224462,1
"Acad12",0,0,0,0,-0.514573172829758,1,1,0.485426827170242,1,1,-0.725140158769417,1,1
"Acad8",0.082,0.057,0.086,0.099,-0.777607578663552,0.588254743164913,1,-0.0995356735509141,0.97733195111932,1,0.0118254353967897,0.76293233012622,1
"Acad9",0,0.014,0.029,0.049,0.485426827170242,0.412452538206958,1,1.48542682717024,0.246428186180253,1,1.59678793611795,0.117419860051379,1
"Acadl",0.388,0.471,0.343,0.333,0.299871174014165,0.366816919416895,1,-0.202629166515018,0.691602168656316,1,-0.190803731118228,0.530839196144276,1
"Acadm",0.102,0.071,0.057,0.049,0.0703893278913981,0.597665043712535,1,-0.514573172829758,0.471976872563187,1,-0.502747737432968,0.279604532163722,1
"Acads",0.082,0.129,0.114,0.123,0.485426827170242,0.427493880093261,1,0.222392421336448,0.649278035281655,1,0.39033705865052,0.466372786891533,1
"Acadsb",0.245,0.3,0.143,0.148,0.041820175694627,0.603976586557254,1,-1.01707351335894,0.219679924675069,1,-1.00524807796215,0.145921552667318,1
"Acadvl",0.041,0.043,0.114,0.062,0.292781749227846,0.962830370280503,1,1.8073549220576,0.193375809204709,1,0.596787936117946,0.605940578075241,1
"Acan",0,0,0,0,-0.514573172829758,1,1,0.485426827170242,1,1,-0.725140158769417,1,1
"Acap1",0,0,0,0,-0.514573172829758,1,1,0.485426827170242,1,1,-0.725140158769417,1,1
"Acap2",0.122,0.143,0.2,0.148,-0.0291463456595165,0.826748023120495,1,0.163498732282879,0.422720765185077,1,-0.140177658048261,0.757731970321686,1
"Acap3",0.061,0.114,0.057,0.123,0.333423733725192,0.352060643071457,1,-0.251538766995965,0.929459150055562,1,0.760286668400825,0.25799161020255,1
"Acat1",0.286,0.143,0.086,0.198,-1.17753818555219,0.0501646625104342,1,-1.76250068627334,0.0226421471841616,1,-0.725140158769416,0.224256940280834,1
"Acat2",0.041,0.029,0.029,0.025,-0.514573172829758,0.722962172340178,1,-0.0995356735509141,0.777794271377041,1,-0.725140158769416,0.612968857887253,1
"Acat3",0,0,0,0,-0.514573172829758,1,1,0.485426827170242,1,1,-0.725140158769417,1,1
"Acbd3",0.286,0.114,0.057,0.198,-1.1426043954428,0.0213674705727638,1,-2.01707351335894,0.00858920367216314,1,-0.420285577240996,0.269631185451996,1
"Acbd4",0.02,0.043,0,0.062,0.222392421336447,0.522272823078257,1,-1.09953567355091,0.411642286511602,1,0.274859841230583,0.29642190244323,1
"Acbd5",0.163,0.057,0.057,0.086,-1.51457317282976,0.0598214720281227,1,-1.51457317282976,0.135133302463228,1,-1.31010265949057,0.167852309038495,1
"Acbd6",0.122,0.043,0.086,0.049,-1.68449817427207,0.101444162773589,1,-0.0995356735509141,0.63596649708584,1,-1.31010265949057,0.130178346412229,1
"Acbd7",0.02,0,0,0,-2.09953567355091,0.238735251274045,1,-1.09953567355091,0.411642286511602,1,-2.31010265949057,0.204141176750041,1
"Accs",0.082,0.057,0.029,0,-0.514573172829758,0.605712571365833,1,-0.836501267717121,0.319439593464669,1,-3.04706825365678,0.00950226343815671,1
"Accsl",0,0,0,0,-0.514573172829758,1,1,0.485426827170242,1,1,-0.725140158769417,1,1
"Acd",0.02,0.071,0,0.074,1.29278174922785,0.212639719768556,1,-0.514573172829758,0.411642286511602,1,1.08221476328819,0.192956937658395,1
"Ace",0,0.014,0,0,0.485426827170242,0.412452538206958,1,0.485426827170242,1,1,-0.725140158769417,1,1
"Ace2",0,0,0,0,-0.514573172829758,1,1,0.485426827170242,1,1,-0.725140158769417,1,1
"Acer1",0,0,0,0,-0.514573172829758,1,1,0.485426827170242,1,1,-0.725140158769417,1,1
"Acer2",0.02,0.029,0,0.012,0.0703893278913981,0.788370685700264,1,-0.514573172829758,0.411642286511602,1,-0.725140158769417,0.726873527784626,1
"Acer3",0,0.029,0.057,0.025,1.0703893278914,0.239557186430096,1,2.48542682717024,0.0956750061096807,1,0.85982234195174,0.274423804986315,1
"Ache",0.02,0.029,0.029,0.012,-0.099535673550915,0.796032449804593,1,-0.099535673550915,0.836691745609414,1,-0.725140158769417,0.726873527784626,1
"Acin1",0.102,0.143,0.171,0.16,0.900464326449086,0.442180206445525,1,1.0703893278914,0.321080970251569,1,0.937824853953013,0.305112737063879,1
"Ackr1",0.02,0.029,0,0.012,0.485426827170242,0.780724181904454,1,-0.514573172829758,0.411642286511602,1,-0.725140158769417,0.726873527784626,1
"Ackr2",0,0.014,0,0,0.485426827170242,0.412452538206958,1,0.485426827170242,1,1,-0.725140158769417,1,1
"Ackr3",0,0,0,0.012,-0.514573172829758,1,1,0.485426827170242,1,1,0.274859841230583,0.446116847721283,1
"Ackr4",0,0.014,0,0,0.485426827170242,0.412452538206958,1,0.485426827170242,1,1,-0.725140158769417,1,1
"Acly",0.204,0.2,0.257,0.309,0.195920209975257,0.953665934045687,1,0.726434926674037,0.45452673675882,1,0.85982234195174,0.133312111875708,1
"Acnat1",0,0,0,0,-0.514573172829758,1,1,0.485426827170242,1,1,-0.725140158769417,1,1
"Aco1",0.143,0.129,0.086,0.173,-0.0995356735509145,0.844493886427114,1,-0.684498174272071,0.419020333534316,1,0.352862353231857,0.619916864682946,1
"Aco2",0.041,0.071,0.143,0.074,0.485426827170242,0.491133197522415,1,1.70781924850669,0.0955233140673779,1,0.85982234195174,0.436129690908246,1
"Acod1",0,0,0,0,-0.514573172829758,1,1,0.485426827170242,1,1,-0.725140158769417,1,1
"Acot1",0.184,0.1,0,0.111,-0.666576266274808,0.205935020153984,1,-2.83650126771712,0.00797361405083773,1,-0.725140158769417,0.250914851908322,1
"Acot11",0.102,0.086,0.114,0.099,-0.0995356735509141,0.787960875252529,1,0.485426827170242,0.832455646749676,1,0.0118254353967897,0.97419636892334,1
"Acot12",0,0,0,0,-0.514573172829758,1,1,0.485426827170242,1,1,-0.725140158769417,1,1
"Acot13",0.143,0.143,0.2,0.173,-0.0995356735509145,0.992901025914699,1,0.315501825727929,0.527539177164331,1,0.104934839788271,0.676161613799389,1
"Acot2",0.122,0.129,0.029,0.123,0.263034405833794,0.880674026373994,1,-1.32192809488736,0.12996376687964,1,0.167944637314072,0.969709919375434,1
"Acot4",0,0,0,0,-0.514573172829758,1,1,0.485426827170242,1,1,-0.725140158769417,1,1
"Acot6",0.02,0,0,0,-1.51457317282976,0.238735251274045,1,-0.514573172829758,0.411642286511602,1,-1.72514015876942,0.204141176750041,1
"Acot7",0.163,0.057,0.057,0.062,-1.40765796891325,0.0649626474368927,1,-1.63005039024969,0.135133302463228,1,-1.84061737618935,0.0570222078997439,1
"Acot8",0.02,0.043,0.029,0.025,0.485426827170242,0.511099273844674,1,0.485426827170242,0.82329875963299,1,-0.14017765804826,0.882526848564376,1
"Acot9",0,0.014,0,0.025,0.485426827170242,0.412452538206958,1,0.485426827170242,1,1,0.85982234195174,0.274423804986315,1
"Acox1",0.265,0.314,0.257,0.272,-0.0170735133589415,0.698343795819438,1,0.0984037040609946,0.995291952403754,1,0.0942875955887625,0.87949110676888,1
"Acox2",0,0.029,0,0.012,1.8073549220576,0.239557186430096,1,0.485426827170242,1,1,0.274859841230583,0.446116847721283,1
"Acox3",0.02,0.1,0.086,0.062,1.65535182861255,0.0893621742931719,1,1.8073549220576,0.16849346784241,1,0.85982234195174,0.281499500885823,1
"Acoxl",0,0,0,0,-0.514573172829758,1,1,0.485426827170242,1,1,-0.725140158769417,1,1
"Acp1",0.143,0.071,0.057,0.086,-0.836501267717121,0.214735068857558,1,-0.836501267717121,0.22664707085694,1,-0.877143252214467,0.304046549361352,1
"Acp2",0.122,0.129,0.114,0.062,-0.192645077942396,0.958825721611828,1,0.292781749227846,0.935628438021888,1,-1.14017765804826,0.222304709974996,1
"Acp5",0,0.043,0.029,0.049,1.8073549220576,0.146632611869684,1,1.48542682717024,0.246428186180253,1,1.85982234195174,0.117397478364394,1
"Acp6",0,0.029,0.086,0.025,1.0703893278914,0.239557186430096,1,2.48542682717024,0.0393965485528323,1,0.85982234195174,0.274423804986315,1
"Acpp",0,0,0,0,-0.514573172829758,1,1,0.485426827170242,1,1,-0.725140158769417,1,1
"Acr",0,0,0,0,-0.514573172829758,1,1,0.485426827170242,1,1,-0.725140158769417,1,1
"Acrbp",0.041,0.014,0,0,-1.51457317282976,0.36561367252254,1,-1.51457317282976,0.235926530212798,1,-2.72514015876942,0.0696713808744063,1
"Acrv1",0,0,0,0,-0.514573172829758,1,1,0.485426827170242,1,1,-0.725140158769417,1,1
"Acsbg1",0,0,0,0,-0.514573172829758,1,1,0.485426827170242,1,1,-0.725140158769417,1,1
"Acsbg2",0,0,0,0,-0.514573172829758,1,1,0.485426827170242,1,1,-0.725140158769417,1,1
"Acsf2",0.082,0.157,0.171,0.136,0.485426827170242,0.252731257678607,1,0.485426827170242,0.254789217979545,1,0.274859841230584,0.386036963981304,1
"Acsf3",0.02,0.014,0.029,0.049,-0.514573172829758,0.808397657452775,1,1.0703893278914,0.809957046160308,1,0.596787936117946,0.411141039797592,1
"Acsl1",0.02,0.029,0.057,0.012,0.0703893278913981,0.788370685700264,1,1.48542682717024,0.374026384953085,1,-0.14017765804826,0.735348039278678,1
"Acsl3",0.143,0.1,0,0.074,-0.0995356735509141,0.546141082455648,1,-2.68449817427207,0.0208325197217433,1,-0.194625442070637,0.263972059072893,1
"Acsl4",0.082,0.071,0.114,0.173,-0.0291463456595165,0.859671030528947,1,0.485426827170242,0.624206805158301,1,1.04039458759356,0.138877506457025,1
"Acsl5",0.041,0.143,0.086,0.148,1.60090404459018,0.0678871805480521,1,1.48542682717024,0.388070391635259,1,1.49725226256703,0.0562076008097019,1
"Acsl6",0.082,0,0.057,0.049,-3.68449817427207,0.0158482417736382,1,-0.362570079384708,0.676981963067136,1,-1.57313706532437,0.422708594085535,1
"Acsm1",0,0,0,0,-0.514573172829758,1,1,0.485426827170242,1,1,-0.725140158769417,1,1
"Acsm5",0,0,0,0,-0.514573172829758,1,1,0.485426827170242,1,1,-0.725140158769417,1,1
"Acss1",0.143,0.114,0.086,0.062,0.0159415438690216,0.697226116018232,1,-0.362570079384708,0.452580899746262,1,-1.31010265949057,0.118454456015777,1
"Acss2",0,0.043,0,0.025,1.8073549220576,0.146632611869684,1,0.485426827170242,1,1,0.85982234195174,0.274423804986315,1
"Acss3",0,0.014,0,0,0.485426827170242,0.412452538206958,1,0.485426827170242,1,1,-0.725140158769417,1,1
"Acta1",0,0,0.029,0,-0.514573172829758,1,1,1.48542682717024,0.246428186180253,1,-0.725140158769417,1,1
"Acta2",0,0,0.057,0.012,-0.514573172829758,1,1,3.48542682717024,0.0956750061096807,1,2.4447848426729,0.446116847721283,1
"Actbl2",0,0,0,0,-0.514573172829758,1,1,0.485426827170242,1,1,-0.725140158769417,1,1
