_MEMBER_hits,_LogP_hits,GO,Description,_PATTERN_,_RANK_,GiniIndex
1,-2.5,GO:0044380,protein localization to cytoskeleton,M1,1,0
1,-3.1,GO:0031344,regulation of cell projection organization,M1,1,0
1,-4.1,GO:0009266,response to temperature stimulus,M1,1,0
1,-2.3,GO:0090398,cellular senescence,M1,1,0
1,-2.9,GO:0043271,negative regulation of monoatomic ion transport,M1,1,0
1,-3.6,GO:0098761,cellular response to interleukin-7,M1,1,0
1,-2,R-MMU-2029480,Fcgamma receptor (FCGR) dependent phagocytosis,M1,1,0
1,-2.8,GO:0051604,protein maturation,M1,1,0
1,-2,GO:0032092,positive regulation of protein binding,M1,1,0
1,-2.1,GO:0051926,negative regulation of calcium ion transport,M1,1,0
1,-2.3,GO:0048193,Golgi vesicle transport,M1,1,0
1,-2.1,GO:0039531,regulation of cytoplasmic pattern recognition receptor signaling pathway,M1,1,0
1,-3,GO:0032434,regulation of proteasomal ubiquitin-dependent protein catabolic process,M1,1,0
1,-3.3,GO:1902176,negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway,M1,1,0
1,-2.2,R-MMU-8953854,Metabolism of RNA,M1,1,0
1,-3.3,R-MMU-9833482,PKR-mediated signaling,M1,1,0
1,-3.2,GO:0120035,regulation of plasma membrane bounded cell projection organization,M1,1,0
1,-2.2,GO:0050775,positive regulation of dendrite morphogenesis,M1,1,0
1,-2.4,GO:0007080,mitotic metaphase chromosome alignment,M1,1,0
1,-3.1,R-MMU-72172,mRNA Splicing,M1,1,0
1,-4,GO:1905906,regulation of amyloid fibril formation,M1,1,0
1,-2.2,R-MMU-9009391,Extra-nuclear estrogen signaling,M1,1,0
1,-2.4,R-MMU-1280218,Adaptive Immune System,M1,1,0
1,-3,mmu05020,Prion disease - Mus musculus (house mouse),M1,1,0
1,-2.6,GO:1902903,regulation of supramolecular fiber organization,M1,1,0
1,-2.2,GO:0051092,positive regulation of NF-kappaB transcription factor activity,M1,1,0
1,-3.6,GO:0042026,protein refolding,M1,1,0
1,-6.1,R-MMU-3371568,Attenuation phase,M1,1,0
1,-3.6,GO:0098760,response to interleukin-7,M1,1,0
1,-2.6,GO:0006458,'de novo' protein folding,M1,1,0
1,-2.8,R-MMU-194315,Signaling by Rho GTPases,M1,1,0
1,-2,GO:0072665,protein localization to vacuole,M1,1,0
1,-2.1,R-MMU-9012999,RHO GTPase cycle,M1,1,0
1,-2.2,GO:0010770,positive regulation of cell morphogenesis,M1,1,0
1,-2.2,GO:0061136,regulation of proteasomal protein catabolic process,M1,1,0
1,-2.2,GO:0006275,regulation of DNA replication,M1,1,0
1,-3,R-MMU-913531,Interferon Signaling,M1,1,0
1,-2.3,R-MMU-983168,Antigen processing: Ubiquitination & Proteasome degradation,M1,1,0
1,-3.6,GO:0034605,cellular response to heat,M1,1,0
1,-2.5,GO:1900182,positive regulation of protein localization to nucleus,M1,1,0
1,-2.7,GO:0051129,negative regulation of cellular component organization,M1,1,0
1,-3.5,GO:0031647,regulation of protein stability,M1,1,0
1,-2.8,mmu05417,Lipid and atherosclerosis - Mus musculus (house mouse),M1,1,0
1,-2.7,R-MMU-72165,mRNA Splicing - Minor Pathway,M1,1,0
1,-2.2,GO:0042176,regulation of protein catabolic process,M1,1,0
1,-2.8,GO:0031346,positive regulation of cell projection organization,M1,1,0
1,-5.6,GO:0061077,chaperone-mediated protein folding,M1,1,0
1,-2,WP450,IL 2 signaling pathway,M1,1,0
1,-2.5,GO:2000058,regulation of ubiquitin-dependent protein catabolic process,M1,1,0
1,-3.1,R-MMU-72163,mRNA Splicing - Major Pathway,M1,1,0
1,-2.3,mmu04213,Longevity regulating pathway - multiple species - Mus musculus (house mouse),M1,1,0
1,-7.8,R-MMU-3371497,HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand,M1,1,0
1,-4.7,GO:0009408,response to heat,M1,1,0
1,-4,R-MMU-3371556,Cellular response to heat stress,M1,1,0
1,-2.5,GO:0170036,import into the mitochondrion,M1,1,0
1,-2,GO:0043524,negative regulation of neuron apoptotic process,M1,1,0
