p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene,pct.1_pct.2,pct_method_1
2.63909416617725e-13,0.40534668840721,0.452,0.337,8.50580049758929e-09,1,Ccdc173,0.115,0.05198
2.72571369641602e-13,0.342336199484838,0.595,0.475,8.78497524354884e-09,1,Kdm3a,0.12,0.0714
3.00099110385138e-13,0.391724996002995,0.462,0.34,9.67219432771301e-09,1,Zbtb6,0.122,0.056364
3.09296268702915e-13,0.430296703197541,0.415,0.302,9.96861874029494e-09,1,Cwc25,0.113,0.046895
3.19059230238496e-13,0.275364833007844,0.756,0.623,1.02832789905867e-08,1,Akap8,0.133,0.100548
3.21367731838154e-13,0.541298174860323,0.288,0.192,1.03576819971437e-08,1,Rela,0.096,0.027648
3.31246094994585e-13,0.477394087535444,0.359,0.254,1.06760616416755e-08,1,Cdkn2aip,0.105,0.037695
3.41159359047364e-13,0.252971101305226,0.777,0.671,1.09955661420965e-08,1,Kmt2a,0.106,0.082362
3.47762201896745e-13,0.534008668462146,0.281,0.186,1.12083757671321e-08,1,Csrnp2,0.095,0.026695
3.56436125973276e-13,0.49288504379641,0.351,0.247,1.14879363401187e-08,1,Ddx20,0.104,0.036504
3.89363717169361e-13,0.3362677290193,0.602,0.488,1.25491926043685e-08,1,Hk2,0.114,0.068628
4.76127268714177e-13,0.396895367734778,0.48,0.367,1.53455818706579e-08,1,Trpc1,0.113,0.05424
5.03761960700539e-13,0.401046975117053,0.404,0.288,1.62362479933784e-08,1,Zscan29,0.116,0.046864
5.46455394402643e-13,0.457514541777025,0.342,0.236,1.76122573615972e-08,1,Galt,0.106,0.036252
6.03291315727142e-13,0.257665391498895,0.774,0.655,1.94440791058858e-08,1,Arl4d,0.119,0.092106
6.28862685467677e-13,0.360598095317391,0.533,0.409,2.02682443526232e-08,1,Fbxl12,0.124,0.066092
6.68570701845865e-13,0.331359184237548,0.591,0.459,2.15480337204922e-08,1,Eps8,0.132,0.078012
7.40624780390179e-13,0.281331986727289,0.717,0.59,2.38703366719755e-08,1,Hnrnph1,0.127,0.091059
7.78186365166883e-13,0.48063327653177,0.342,0.238,2.50809465493286e-08,1,Gart,0.104,0.035568
7.78611224953124e-13,0.284183807916121,0.704,0.575,2.50946397802392e-08,1,March7,0.129,0.090816
7.7895112902542e-13,0.497679682327047,0.307,0.208,2.51055948884893e-08,1,Cdc7,0.099,0.030393
7.83445710474779e-13,0.283657021353765,0.686,0.564,2.52504552486021e-08,1,Crb2,0.122,0.0836920000000001
8.27125568844147e-13,0.358082144938091,0.506,0.39,2.66582570838469e-08,1,Ndel1,0.116,0.058696
8.99784041364183e-13,0.3786070394786,0.504,0.39,2.90000396531676e-08,1,Ptges2,0.114,0.057456
1.00861474508423e-12,0.292518995113207,0.673,0.556,3.25076532340646e-08,1,Rraga,0.117,0.078741
1.01781861598398e-12,0.456138462865266,0.378,0.272,3.28042939931637e-08,1,Sde2,0.106,0.040068
1.02554419971168e-12,0.558560286722873,0.273,0.181,3.30532895567074e-08,1,Camk1g,0.092,0.025116
1.04059407145229e-12,0.315727703845237,0.598,0.472,3.35383469229072e-08,1,Prpf38b,0.126,0.075348
1.05459127372623e-12,0.281234138252439,0.69,0.57,3.39894767521963e-08,1,Osbpl8,0.12,0.0828
1.12446233420118e-12,0.663967490954677,0.251,0.165,3.6241421031304e-08,1,Ctnnal1,0.086,0.021586
1.18524539884773e-12,0.444462839521552,0.359,0.252,3.82004592048624e-08,1,Scamp2,0.107,0.038413
1.243418203067e-12,0.478729867195783,0.36,0.256,4.00753686848496e-08,1,Klhl23,0.104,0.03744
1.25315613868852e-12,0.336801355931062,0.558,0.443,4.0389222349931e-08,1,Abhd17b,0.115,0.06417
1.298204809316e-12,0.31193351784053,0.639,0.524,4.18411410042546e-08,1,Fnbp4,0.115,0.073485
1.31359243547643e-12,0.304442301745891,0.617,0.507,4.23370841954055e-08,1,Ssx2ip,0.11,0.06787
1.33087901138427e-12,0.302261517774477,0.667,0.534,4.28942305369151e-08,1,Srsf2,0.133,0.088711
1.38855906950402e-12,0.537383203369347,0.298,0.204,4.47532588101145e-08,1,Zfp869,0.094,0.028012
1.40345752843599e-12,0.393938718376414,0.454,0.343,4.52334361414918e-08,1,Fbxw9,0.111,0.050394
1.42433686260207e-12,0.338148939232894,0.553,0.43,4.59063770816647e-08,1,Mapk1ip1,0.123,0.068019
1.55536676660736e-12,0.417421673432911,0.419,0.31,5.01294708877552e-08,1,Slc16a3,0.109,0.045671
1.58382460407178e-12,0.405456669992884,0.454,0.344,5.10466669892334e-08,1,Rnf113a2,0.11,0.04994
1.5966998836364e-12,0.346592110447957,0.529,0.411,5.14616372496013e-08,1,Lpin1,0.118,0.062422
1.60618976880117e-12,0.260550548259396,0.749,0.637,5.17674962484617e-08,1,Wdr47,0.112,0.083888
1.73949066459995e-12,0.45353534889458,0.368,0.262,5.60637841200563e-08,1,Samd4b,0.106,0.039008
1.75370549001619e-12,0.46834962503331,0.43,0.324,5.65219279432217e-08,1,Hspa1a,0.106,0.04558
2.49285596442795e-12,0.38003992880655,0.463,0.347,8.03447477335128e-08,1,Mob1b,0.116,0.053708
2.53930201386052e-12,0.357157234072564,0.527,0.414,8.18417039067246e-08,1,Gpr137c,0.113,0.059551
2.72515676287089e-12,0.285312181418475,0.675,0.554,8.78318024673288e-08,1,Tet2,0.121,0.081675
2.77083489255123e-12,0.365527047339711,0.481,0.367,8.93040085869262e-08,1,Svil,0.114,0.054834
2.80241489687804e-12,0.31234753069856,0.591,0.469,9.03218321263793e-08,1,Tmem214,0.122,0.072102
2.85224209491308e-12,0.265055047709434,0.717,0.607,9.19277627190485e-08,1,B4galt1,0.11,0.07887
2.85590061408518e-12,0.312298648784197,0.603,0.485,9.20456767919654e-08,1,Atl2,0.118,0.071154
3.07345392991127e-12,0.510711985880756,0.294,0.2,9.90574201610402e-08,1,Lcmt2,0.094,0.027636
3.09320404656038e-12,0.296057352025269,0.64,0.527,9.96939664206411e-08,1,Pank4,0.113,0.07232
3.30265359652973e-12,0.413535690184224,0.385,0.278,1.06444525416153e-07,1,E4f1,0.107,0.041195
3.30556171536704e-12,0.471488589517152,0.331,0.231,1.0653825408628e-07,1,Rnf114,0.1,0.0331
3.35298718771882e-12,0.311513946804289,0.595,0.463,1.08066777060178e-07,1,Ints13,0.132,0.07854
3.44836876370072e-12,0.459756938723913,0.328,0.228,1.11140925254074e-07,1,Ttll12,0.1,0.0328
3.60831109009081e-12,0.421616084510112,0.383,0.277,1.16295866433627e-07,1,Adnp2,0.106,0.040598
3.71715779125761e-12,0.608517288653365,0.263,0.177,1.19803995612233e-07,1,Aste1,0.086,0.022618
4.07819110295465e-12,0.403646089136464,0.386,0.277,1.31440099248228e-07,1,Ttbk2,0.109,0.042074
4.28041276826056e-12,0.433884175866213,0.395,0.29,1.37957703521038e-07,1,Polr1c,0.105,0.041475
4.4241225498691e-12,0.422070474283655,0.385,0.278,1.42589469782281e-07,1,Nat10,0.107,0.041195
4.79076110891535e-12,0.336699092993601,0.564,0.445,1.54406230540342e-07,1,Mdm2,0.119,0.067116
5.13657759110687e-12,0.467035503263199,0.326,0.227,1.65551895761375e-07,1,Fbxo33,0.099,0.032274
5.42908416790627e-12,0.276054534318613,0.667,0.551,1.74979382731619e-07,1,Dynll1,0.116,0.077372
5.58863875936646e-12,0.27217388984758,0.7,0.573,1.80121827214381e-07,1,Myt1,0.127,0.0889
5.66623800236224e-12,0.428554370428035,0.393,0.289,1.82622850816135e-07,1,Ehd4,0.104,0.040872
5.74962538855967e-12,0.325871662356681,0.526,0.41,1.85310426273278e-07,1,Rad21,0.116,0.061016
5.77409726921705e-12,0.486381586741884,0.289,0.195,1.86099154986865e-07,1,Slc41a1,0.094,0.027166
5.88798693144645e-12,0.363324303045951,0.486,0.369,1.89769818800519e-07,1,Rnf40,0.117,0.056862
5.98217593984366e-12,0.276983576515855,0.697,0.58,1.92805530541161e-07,1,Hdac5,0.117,0.081549
6.53273839023531e-12,0.277564940381384,0.69,0.571,2.10550158317284e-07,1,Snta1,0.119,0.08211
6.94648502051953e-12,0.355738109172412,0.492,0.376,2.23885212211344e-07,1,Map3k2,0.116,0.057072
6.98622613217178e-12,0.346681437372176,0.494,0.381,2.25166068239896e-07,1,Mcl1,0.113,0.055822
7.02218623672632e-12,0.383148792341542,0.422,0.311,2.26325062409689e-07,1,Fndc3a,0.111,0.046842
7.19855265233766e-12,0.354874424768408,0.492,0.378,2.32009351984843e-07,1,Zbtb38,0.114,0.056088
7.55219297631631e-12,0.501660014072352,0.27,0.179,2.43407179626675e-07,1,Nampt,0.091,0.02457
7.76446811376686e-12,0.39537364915197,0.413,0.304,2.50248807306706e-07,1,Rtl6,0.109,0.045017
7.77182114464446e-12,0.317528348134228,0.555,0.433,2.50485795491891e-07,1,Plekha8,0.122,0.06771
8.34402663874202e-12,0.404188495283347,0.395,0.288,2.68927978566655e-07,1,Cdc14a,0.107,0.042265
9.48543255363499e-12,0.33862246579247,0.527,0.408,3.05715491203656e-07,1,Trim3,0.119,0.062713
