p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene,pct.1_pct.2,pct_method_1
6.65287880082506e-33,1.43361163007302,0.325,0.162,2.14422283750592e-28,2,Pcp4l1,0.163,0.052975
3.68154948425861e-32,0.463169886480853,0.708,0.653,1.18656339877655e-27,2,Tspan3,0.0549999999999999,0.03894
6.27350184205762e-32,0.916977076069734,0.535,0.374,2.02194964369517e-27,2,Fis1,0.161,0.086135
4.83492940235826e-31,0.82859070174687,0.57,0.415,1.55829774638007e-26,2,Elob,0.155,0.08835
1.18882213356617e-30,0.471197560848226,0.729,0.653,3.83157373648375e-26,2,Car2,0.076,0.055404
2.51635047833887e-30,1.041212553228,0.461,0.297,8.11019759168618e-26,2,Vdac1,0.164,0.075604
3.34583141480948e-30,0.726644525953264,0.602,0.468,1.07836146499309e-25,2,Ndufv3,0.134,0.080668
4.5864470286902e-30,0.597850352513848,0.659,0.563,1.47821187734685e-25,2,Nedd4,0.0960000000000001,0.0632640000000001
9.0520113501882e-30,0.672506749318268,0.624,0.495,2.91746325816566e-25,2,Slc25a4,0.129,0.080496
9.6259013687609e-30,0.889358125756453,0.524,0.374,3.10242801115164e-25,2,Ghitm,0.15,0.0786
1.00779062914768e-29,0.887951802663951,0.539,0.391,3.24810919774297e-25,2,Ndufa2,0.148,0.079772
1.01537779638528e-29,0.732408952013882,0.619,0.481,3.27256263774976e-25,2,Usf2,0.138,0.085422
1.21985073245249e-29,0.652440011907834,0.645,0.53,3.93157891069436e-25,2,Nop53,0.115,0.074175
1.38103174668076e-29,0.721955878967087,0.591,0.462,4.4510653195521e-25,2,Tmem59,0.129,0.076239
2.54296310676296e-29,1.04026939294554,0.446,0.278,8.195970093097e-25,2,Prdx2,0.168,0.074928
2.79874975987647e-29,0.497002322896204,0.712,0.637,9.02037047608186e-25,2,Uba1,0.075,0.0534
8.2390883054802e-29,0.847507153634783,0.553,0.407,2.65545816085627e-24,2,Slc25a23,0.146,0.080738
8.96561725025657e-29,0.294321622527507,0.81,0.78,2.88961843975769e-24,2,Ebpl,0.03,0.0243
9.15167370316903e-29,0.607230927441975,0.632,0.53,2.94958443453138e-24,2,Tspan5,0.102,0.064464
1.01922592193716e-28,0.445279487555822,0.712,0.666,3.28496514640348e-24,2,Atp2b1,0.0459999999999999,0.032752
1.5341567531431e-28,0.956965117701597,0.494,0.337,4.94458721538023e-24,2,Ubl5,0.157,0.077558
1.711384948378e-28,0.828531821090336,0.547,0.398,5.5157936886223e-24,2,Dstn,0.149,0.081503
3.0334280539016e-28,0.527718276985839,0.672,0.585,9.77673861772486e-24,2,Got1,0.0870000000000001,0.0584640000000001
3.85629041152194e-28,0.820344939001618,0.552,0.408,1.24288239963352e-23,2,Me1,0.144,0.079488
5.33548702176027e-28,0.753688956632595,0.57,0.432,1.71962746711333e-23,2,Dynlrb1,0.138,0.07866
7.45265295541918e-28,0.864074213700107,0.522,0.375,2.4019900475316e-23,2,Ccni,0.147,0.076734
1.18838439744063e-27,0.612631463776583,0.654,0.544,3.83016291295115e-23,2,Commd1,0.11,0.07194
3.37134977945142e-27,1.04163320271562,0.426,0.264,1.08658603391719e-22,2,Atp9a,0.162,0.069012
4.60652584751694e-27,1.29352769877743,0.325,0.176,1.48468328065471e-22,2,Tomm7,0.149,0.048425
8.39371843941767e-27,0.289426050226912,0.789,0.767,2.70529545302431e-22,2,Raly,0.022,0.017358
1.72853801782919e-26,0.628758518703435,0.634,0.519,5.57107803146349e-22,2,Akr1a1,0.115,0.07291
3.65271081319795e-26,0.771217332552481,0.57,0.439,1.1772686950937e-21,2,Ndufa13,0.131,0.07467
4.14774218302109e-26,0.639637734278479,0.613,0.509,1.3368173055877e-21,2,Kcnab2,0.104,0.063752
7.70607346147786e-26,0.413808811219323,0.729,0.669,2.48366747663431e-21,2,Gpi1,0.0599999999999999,0.04374
8.40609855310221e-26,1.20117774328715,0.368,0.218,2.70928556366484e-21,2,Cox7a2,0.15,0.0552
1.64264126518621e-25,0.921519290598956,0.474,0.321,5.29423279769516e-21,2,Chmp5,0.153,0.072522
1.94750669020433e-25,0.809683444584075,0.516,0.379,6.27681406252854e-21,2,Lamp1,0.137,0.070692
3.47145636642656e-25,0.58259798991866,0.628,0.529,1.11885038689928e-20,2,Wbp2,0.099,0.062172
4.17707332995398e-25,0.508574251128609,0.649,0.579,1.34627073424417e-20,2,Itm2b,0.0700000000000001,0.04543
4.26539502697047e-25,1.03687090469532,0.409,0.257,1.37473681719258e-20,2,Chmp4b,0.152,0.062168
6.5645025451231e-25,0.488465055072412,0.685,0.596,2.11573917029318e-20,2,Eid1,0.0890000000000001,0.0609650000000001
7.27751968557514e-25,0.574222522733245,0.646,0.545,2.34554459466087e-20,2,Hprt,0.101,0.065246
8.35160280263745e-25,0.774723496061016,0.54,0.406,2.69172158329005e-20,2,Cbx3,0.134,0.07236
9.79660521972749e-25,0.57571394664845,0.628,0.547,3.15744586231817e-20,2,Lin7c,0.081,0.050868
1.07832190966929e-24,0.33420895564849,0.725,0.714,3.47543151486412e-20,2,Rtn4,0.011,0.00797500000000001
1.52402341384482e-24,1.14866128009127,0.355,0.207,4.91192746282187e-20,2,Atp5e,0.148,0.05254
5.95826618374613e-24,0.705367345293129,0.569,0.44,1.92034919102138e-19,2,Sgtb,0.129,0.073401
6.14793222844837e-24,0.615695309288387,0.599,0.493,1.98147855722891e-19,2,Ubl3,0.106,0.063494
6.41934333442072e-24,0.414811338885245,0.72,0.644,2.0689543566838e-19,2,Hspa8,0.076,0.05472
6.61751512895262e-24,0.33508559065983,0.748,0.721,2.13282512606143e-19,2,Clta,0.027,0.020196
8.44279743660878e-24,1.09674572568711,0.381,0.239,2.72111361381901e-19,2,Atp5md,0.142,0.054102
8.91305952446316e-24,0.79629847472819,0.511,0.38,2.87267908473448e-19,2,Pcsk1n,0.131,0.066941
2.18507814229472e-23,0.98475594792067,0.417,0.263,7.04250685261588e-19,2,Nomo1,0.154,0.064218
3.91361892555193e-23,0.269282552907234,0.781,0.782,1.26135937970539e-18,2,Cnot6,-0.001,-0.000781000000000001
5.17687844764178e-23,0.708600728639848,0.549,0.428,1.66850792367495e-18,2,Stt3b,0.121,0.066429
1.16703461707677e-22,0.912120297237256,0.455,0.312,3.76135257083843e-18,2,Cisd1,0.143,0.065065
1.32558676703327e-22,0.697847778225801,0.541,0.423,4.27236615014824e-18,2,Arf1,0.118,0.063838
1.59564690818546e-22,0.68995067674404,0.574,0.459,5.14276998508175e-18,2,Sdhc,0.115,0.06601
3.65660531011461e-22,0.921383170708524,0.446,0.304,1.17852389144994e-17,2,Rack1,0.142,0.063332
4.44444150369051e-22,1.10820676624294,0.333,0.194,1.43244349663945e-17,2,Tomm6,0.139,0.046287
5.09774287818691e-22,0.716596470537139,0.545,0.419,1.64300252963964e-17,2,Atp5o,0.126,0.06867
5.47422266108717e-22,0.733915109992875,0.527,0.414,1.7643419636684e-17,2,Atp6ap2,0.113,0.059551
1.07609254561736e-21,0.817153639440771,0.486,0.355,3.46824627452476e-17,2,Taldo1,0.131,0.063666
1.07939509165006e-21,0.711744116076491,0.543,0.428,3.47889038038814e-17,2,Ndufa6,0.115,0.062445
3.57455063893308e-21,0.804084638051709,0.486,0.352,1.15207767092813e-16,2,Gsk3a,0.134,0.065124
4.19762331561669e-21,0.8266659044251,0.48,0.348,1.35289399462326e-16,2,Psmd8,0.132,0.06336
4.95748170116878e-21,0.730618509854905,0.532,0.419,1.5977963522867e-16,2,Cox5b,0.113,0.060116
1.14572846170983e-20,0.864566557468949,0.459,0.333,3.6926828320908e-16,2,Cox5a,0.126,0.057834
1.3939226986613e-20,0.520930960903711,0.634,0.557,4.49261285778536e-16,2,Oaz1,0.077,0.048818
2.30320912672827e-20,1.07913314822454,0.333,0.202,7.4232430154452e-16,2,Eif3h,0.131,0.043623
3.1687592231465e-20,0.781819402805492,0.478,0.354,1.02129109762012e-15,2,Amfr,0.124,0.059272
1.39700752643066e-19,0.809662265581625,0.48,0.355,4.50255525768603e-15,2,Naca,0.125,0.06
1.49548158711287e-19,0.508093096063259,0.616,0.538,4.81993715526477e-15,2,Got2,0.078,0.048048
2.10600550161818e-19,0.636644359389871,0.547,0.441,6.78765573171541e-15,2,Atp6v1a,0.106,0.057982
2.54482888277188e-19,0.413144809734646,0.666,0.61,8.20198348917377e-15,2,Ckmt1,0.056,0.037296
3.09592947984662e-19,0.694597273720607,0.529,0.415,9.97818071354566e-15,2,Snx3,0.114,0.060306
3.96240294989363e-19,0.640438077494232,0.544,0.447,1.27708247075072e-14,2,Atp6ap1,0.097,0.052768
6.07158105940661e-19,0.591905834124197,0.565,0.469,1.95687057544675e-14,2,Atp5a1,0.096,0.05424
7.11143157155098e-19,0.467569950776667,0.65,0.609,2.29201439551088e-14,2,R3hdm2,0.041,0.02665
1.07779375341031e-18,0.884302278960676,0.401,0.273,3.47372926724143e-14,2,Rpn2,0.128,0.051328
1.35990622084398e-18,0.83857412265025,0.452,0.333,4.38297774978014e-14,2,Atp5l,0.119,0.053788
1.41608442441881e-18,0.622903947165575,0.552,0.46,4.56404009990184e-14,2,Ubqln2,0.092,0.050784
1.79164681060833e-18,0.754354511674907,0.46,0.329,5.77447767059065e-14,2,Ppa1,0.131,0.06026
2.16260949657769e-18,0.764831941438968,0.464,0.334,6.97009040746989e-14,2,Capzb,0.13,0.06032
2.40217950678996e-18,0.694653689812479,0.506,0.398,7.74222455038403e-14,2,Scamp1,0.108,0.054648
2.94158460993912e-18,0.731679957528484,0.48,0.356,9.48072719783378e-14,2,Dad1,0.124,0.05952
3.08892709675598e-18,0.671661410677441,0.522,0.414,9.95561203284451e-14,2,Csde1,0.108,0.056376
3.6671546332488e-18,0.845378633355165,0.412,0.282,1.18192393829609e-13,2,Mpc2,0.13,0.05356
3.86300998326999e-18,1.08114908276242,0.316,0.196,1.24504811760792e-13,2,Gid4,0.12,0.03792
3.96664060595761e-18,0.706144016661,0.509,0.396,1.27844826730014e-13,2,Ndufa7,0.113,0.057517
5.74749612235459e-18,1.16800749212194,0.28,0.166,1.85241800023489e-13,2,Mien1,0.114,0.03192
6.71941625915973e-18,0.542847847342628,0.586,0.5,2.16566786032718e-13,2,Calr,0.086,0.050396
7.84909743138101e-18,0.485969854911734,0.624,0.544,2.5297641021341e-13,2,H3f3a,0.08,0.04992
7.91264061495879e-18,0.535537358506347,0.599,0.516,2.55024407020122e-13,2,Rab3a,0.083,0.049717
8.19308951154018e-18,0.480719062901892,0.608,0.526,2.6406327495694e-13,2,Dynll2,0.082,0.049856
1.19102341493561e-17,0.959605994005982,0.371,0.244,3.83866846633748e-13,2,Cetn2,0.127,0.047117
1.29506451239479e-17,0.759407073414856,0.471,0.35,4.17399292344842e-13,2,Hnrnpa1,0.121,0.056991
1.37471576480146e-17,0.605893294404256,0.552,0.45,4.4307089099551e-13,2,Rpn1,0.102,0.056304
1.54268807756173e-17,0.488127770532764,0.624,0.545,4.97208367398144e-13,2,Chchd10,0.079,0.049296
1.60364809582207e-17,0.782238936748211,0.457,0.341,5.16855781283454e-13,2,Uqcrb,0.116,0.053012
1.68647827288164e-17,0.315718826219852,0.716,0.682,5.43551947349752e-13,2,Pink1,0.0339999999999999,0.0243439999999999
1.85031235398761e-17,0.81774323657315,0.436,0.32,5.96355671690206e-13,2,Sumo2,0.116,0.050576
1.85418203869418e-17,0.87699980144555,0.405,0.282,5.97602871071134e-13,2,Ptma,0.123,0.049815
2.59405764319263e-17,0.447693282855657,0.624,0.578,8.36064778400984e-13,2,Tmem63b,0.046,0.028704
4.72106856249469e-17,0.48990988782895,0.598,0.533,1.52160039769204e-12,2,Tmbim6,0.065,0.03887
4.98945816770508e-17,0.773906472594591,0.457,0.339,1.60810236745135e-12,2,Calm1,0.118,0.053926
5.68511509928455e-17,0.651280021490667,0.523,0.419,1.83231259649941e-12,2,Psap,0.104,0.054392
6.77715275975245e-17,0.941569260572936,0.385,0.268,2.18427633446821e-12,2,Eef1g,0.117,0.045045
8.23123497348114e-17,1.12704655295337,0.25,0.141,2.65292703195297e-12,2,Atox1,0.109,0.02725
1.01771303269723e-16,0.588645059302892,0.556,0.456,3.28008910438318e-12,2,Atp6v1g1,0.1,0.0556
1.39677133107007e-16,0.784083585073062,0.436,0.316,4.50179400003884e-12,2,Nedd8,0.12,0.05232
1.75538040523229e-16,0.967014605990225,0.358,0.241,5.65759104606366e-12,2,Bag1,0.117,0.041886
1.98353356224772e-16,0.925747154640301,0.377,0.26,6.3929286711244e-12,2,Uqcrq,0.117,0.044109
