Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
Reactome Gene Sets,6,R-MMU-5687128,MAPK6/MAPK4 signaling,,-11,22,14,21160,59,161,10,6.2,1.9,17463|18747|19167|19181|22190|26440|26441|26443|57296|67089,Psmd7|Prkaca|Psma3|Psmc2|Ubc|Psma1|Psma4|Psma6|Psmd8|Psmc6,-7.8,hits
Reactome Gene Sets,6,R-MMU-69541,Stabilization of p53,,-11,28,15,21160,42,161,9,5.6,1.8,17463|19167|19181|22190|26440|26441|26443|57296|67089,Psmd7|Psma3|Psmc2|Ubc|Psma1|Psma4|Psma6|Psmd8|Psmc6,-7.8,hits
Reactome Gene Sets,6,R-MMU-450408,AUF1 (hnRNP D0) binds and destabilizes mRNA,,-11,28,15,21160,42,161,9,5.6,1.8,17463|19167|19181|22190|26440|26441|26443|57296|67089,Psmd7|Psma3|Psmc2|Ubc|Psma1|Psma4|Psma6|Psmd8|Psmc6,-7.8,hits
Reactome Gene Sets,6,R-MMU-5676590,NIK-->noncanonical NF-kB signaling,,-11,28,15,21160,43,161,9,5.6,1.8,17463|19167|19181|22190|26440|26441|26443|57296|67089,Psmd7|Psma3|Psmc2|Ubc|Psma1|Psma4|Psma6|Psmd8|Psmc6,-7.8,hits
Reactome Gene Sets,6,R-MMU-5607761,Dectin-1 mediated noncanonical NF-kB signaling,,-11,28,15,21160,43,161,9,5.6,1.8,17463|19167|19181|22190|26440|26441|26443|57296|67089,Psmd7|Psma3|Psmc2|Ubc|Psma1|Psma4|Psma6|Psmd8|Psmc6,-7.8,hits
Reactome Gene Sets,6,R-MMU-4641258,Degradation of DVL,,-11,28,15,21160,43,161,9,5.6,1.8,17463|19167|19181|22190|26440|26441|26443|57296|67089,Psmd7|Psma3|Psmc2|Ubc|Psma1|Psma4|Psma6|Psmd8|Psmc6,-7.8,hits
Reactome Gene Sets,6,R-MMU-8852276,The role of GTSE1 in G2/M progression after G2 checkpoint,,-10,22,14,21160,61,161,10,6.2,1.9,17463|19167|19181|22190|26440|26441|26443|57296|67089|227613,Psmd7|Psma3|Psmc2|Ubc|Psma1|Psma4|Psma6|Psmd8|Psmc6|Tubb4b,-7.8,hits
Reactome Gene Sets,6,R-MMU-9759194,Nuclear events mediated by NFE2L2,,-10,27,15,21160,44,161,9,5.6,1.8,17463|19167|19181|22190|26440|26441|26443|57296|67089,Psmd7|Psma3|Psmc2|Ubc|Psma1|Psma4|Psma6|Psmd8|Psmc6,-7.7,hits
Reactome Gene Sets,6,R-MMU-3858494,Beta-catenin independent WNT signaling,,-10,14,12,21160,111,161,12,7.5,2.1,14369|17463|18099|19167|19181|22190|26440|26441|26443|57296|67089|232910,Fzd7|Psmd7|Nlk|Psma3|Psmc2|Ubc|Psma1|Psma4|Psma6|Psmd8|Psmc6|Ap2s1,-7.6,hits
Reactome Gene Sets,6,R-MMU-1169091,Activation of NF-kappaB in B cells,,-10,26,15,21160,46,161,9,5.6,1.8,17463|19167|19181|22190|26440|26441|26443|57296|67089,Psmd7|Psma3|Psmc2|Ubc|Psma1|Psma4|Psma6|Psmd8|Psmc6,-7.5,hits
Reactome Gene Sets,6,R-MMU-8878159,Transcriptional regulation by RUNX3,,-10,20,14,21160,65,161,10,6.2,1.9,17463|19167|19181|20779|22190|26440|26441|26443|57296|67089,Psmd7|Psma3|Psmc2|Src|Ubc|Psma1|Psma4|Psma6|Psmd8|Psmc6,-7.5,hits
Reactome Gene Sets,6,R-MMU-202424,Downstream TCR signaling,,-10,20,14,21160,65,161,10,6.2,1.9,17463|19167|19181|19211|22190|26440|26441|26443|57296|67089,Psmd7|Psma3|Psmc2|Pten|Ubc|Psma1|Psma4|Psma6|Psmd8|Psmc6,-7.5,hits
Reactome Gene Sets,6,R-MMU-5621481,C-type lectin receptors (CLRs),,-10,16,13,21160,89,161,11,6.8,2,17463|18747|19167|19181|20779|22190|26440|26441|26443|57296|67089,Psmd7|Prkaca|Psma3|Psmc2|Src|Ubc|Psma1|Psma4|Psma6|Psmd8|Psmc6,-7.5,hits
Reactome Gene Sets,6,R-MMU-5610787,Hedgehog 'off' state,,-10,16,13,21160,89,161,11,6.8,2,17463|18747|19167|19181|22190|26440|26441|26443|57296|67089|227613,Psmd7|Prkaca|Psma3|Psmc2|Ubc|Psma1|Psma4|Psma6|Psmd8|Psmc6|Tubb4b,-7.5,hits
Reactome Gene Sets,6,R-MMU-187577,SCF(Skp2)-mediated degradation of p27/p21,,-9.9,24,14,21160,50,161,9,5.6,1.8,17463|19167|19181|22190|26440|26441|26443|57296|67089,Psmd7|Psma3|Psmc2|Ubc|Psma1|Psma4|Psma6|Psmd8|Psmc6,-7.3,hits
Reactome Gene Sets,6,R-MMU-8939236,RUNX1 regulates transcription of genes involved in differentiation of HSCs,,-9.9,24,14,21160,50,161,9,5.6,1.8,17463|19167|19181|22190|26440|26441|26443|57296|67089,Psmd7|Psma3|Psmc2|Ubc|Psma1|Psma4|Psma6|Psmd8|Psmc6,-7.3,hits
Reactome Gene Sets,6,R-MMU-5358351,Signaling by Hedgehog,,-9.8,13,12,21160,121,161,12,7.5,2.1,17463|18747|19167|19181|22190|26440|26441|26443|57296|67089|74126|227613,Psmd7|Prkaca|Psma3|Psmc2|Ubc|Psma1|Psma4|Psma6|Psmd8|Psmc6|Syvn1|Tubb4b,-7.2,hits
Reactome Gene Sets,6,R-MMU-450531,Regulation of mRNA stability by proteins that bind AU-rich elements,,-9.8,19,13,21160,71,161,10,6.2,1.9,17463|19167|19181|22190|26440|26441|26443|54401|57296|67089,Psmd7|Psma3|Psmc2|Ubc|Psma1|Psma4|Psma6|Ywhab|Psmd8|Psmc6,-7.2,hits
Reactome Gene Sets,6,R-MMU-5607764,CLEC7A (Dectin-1) signaling,,-9.8,19,13,21160,71,161,10,6.2,1.9,17463|19167|19181|20779|22190|26440|26441|26443|57296|67089,Psmd7|Psma3|Psmc2|Src|Ubc|Psma1|Psma4|Psma6|Psmd8|Psmc6,-7.2,hits
Reactome Gene Sets,6,R-MMU-69563,p53-Dependent G1 DNA Damage Response,,-9.8,23,14,21160,51,161,9,5.6,1.8,17463|19167|19181|22190|26440|26441|26443|57296|67089,Psmd7|Psma3|Psmc2|Ubc|Psma1|Psma4|Psma6|Psmd8|Psmc6,-7.2,hits
Reactome Gene Sets,6,R-MMU-69580,p53-Dependent G1/S DNA damage checkpoint,,-9.8,23,14,21160,51,161,9,5.6,1.8,17463|19167|19181|22190|26440|26441|26443|57296|67089,Psmd7|Psma3|Psmc2|Ubc|Psma1|Psma4|Psma6|Psmd8|Psmc6,-7.2,hits
Reactome Gene Sets,6,R-MMU-8953897,Cellular responses to stimuli,,-9.8,5.3,8.9,21160,543,161,22,14,2.7,12017|12858|12861|12867|14950|17463|18747|19167|19181|22190|26440|26441|26443|54409|56551|57296|67089|68275|68441|69590|112405|227613,Bag1|Cox5a|Cox6a1|Cox7c|H13|Psmd7|Prkaca|Psma3|Psmc2|Ubc|Psma1|Psma4|Psma6|Ramp2|Txn2|Psmd8|Psmc6|Rpa1|Rraga|Gpx8|Egln1|Tubb4b,-7.2,hits
Reactome Gene Sets,6,R-MMU-1236978,Cross-presentation of soluble exogenous antigens (endosomes),,-9.7,30,15,21160,35,161,8,5,1.7,17463|19167|19181|26440|26441|26443|57296|67089,Psmd7|Psma3|Psmc2|Psma1|Psma4|Psma6|Psmd8|Psmc6,-7.2,hits
Reactome Gene Sets,6,R-MMU-174084,Autodegradation of Cdh1 by Cdh1:APC/C,,-9.6,22,14,21160,53,161,9,5.6,1.8,17463|19167|19181|22190|26440|26441|26443|57296|67089,Psmd7|Psma3|Psmc2|Ubc|Psma1|Psma4|Psma6|Psmd8|Psmc6,-7.1,hits
Reactome Gene Sets,6,R-MMU-69615,G1/S DNA Damage Checkpoints,,-9.6,22,14,21160,53,161,9,5.6,1.8,17463|19167|19181|22190|26440|26441|26443|57296|67089,Psmd7|Psma3|Psmc2|Ubc|Psma1|Psma4|Psma6|Psmd8|Psmc6,-7.1,hits
Reactome Gene Sets,6,R-MMU-5658442,Regulation of RAS by GAPs,,-9.6,22,14,21160,53,161,9,5.6,1.8,17463|19167|19181|22190|26440|26441|26443|57296|67089,Psmd7|Psma3|Psmc2|Ubc|Psma1|Psma4|Psma6|Psmd8|Psmc6,-7.1,hits
Reactome Gene Sets,6,R-MMU-174154,APC/C:Cdc20 mediated degradation of Securin,,-9.6,22,13,21160,54,161,9,5.6,1.8,17463|19167|19181|22190|26440|26441|26443|57296|67089,Psmd7|Psma3|Psmc2|Ubc|Psma1|Psma4|Psma6|Psmd8|Psmc6,-7,hits
KEGG Pathway,24,mmu05020,Prion disease - Mus musculus (house mouse),,-9.5,7.7,9.8,21160,273,161,16,9.9,2.4,12858|12861|12867|17463|17968|18747|19167|19181|26440|26441|26443|57296|66152|67003|67089|227613,Cox5a|Cox6a1|Cox7c|Psmd7|Ncam2|Prkaca|Psma3|Psmc2|Psma1|Psma4|Psma6|Psmd8|Uqcr10|Uqcrc2|Psmc6|Tubb4b,-7,hits
Reactome Gene Sets,6,R-MMU-68949,Orc1 removal from chromatin,,-9.4,21,13,21160,56,161,9,5.6,1.8,17463|19167|19181|22190|26440|26441|26443|57296|67089,Psmd7|Psma3|Psmc2|Ubc|Psma1|Psma4|Psma6|Psmd8|Psmc6,-6.9,hits
Reactome Gene Sets,6,R-MMU-2871837,FCERI mediated NF-kB activation,,-9.3,21,13,21160,57,161,9,5.6,1.8,17463|19167|19181|22190|26440|26441|26443|57296|67089,Psmd7|Psma3|Psmc2|Ubc|Psma1|Psma4|Psma6|Psmd8|Psmc6,-6.9,hits
Reactome Gene Sets,6,R-MMU-69017,CDK-mediated phosphorylation and removal of Cdc6,,-9.2,20,13,21160,59,161,9,5.6,1.8,17463|19167|19181|22190|26440|26441|26443|57296|67089,Psmd7|Psma3|Psmc2|Ubc|Psma1|Psma4|Psma6|Psmd8|Psmc6,-6.7,hits
Reactome Gene Sets,6,R-MMU-174184,Cdc20:Phospho-APC/C mediated degradation of Cyclin A,,-9.2,20,13,21160,59,161,9,5.6,1.8,17463|19167|19181|22190|26440|26441|26443|57296|67089,Psmd7|Psma3|Psmc2|Ubc|Psma1|Psma4|Psma6|Psmd8|Psmc6,-6.7,hits
Reactome Gene Sets,6,R-MMU-202403,TCR signaling,,-9.2,16,12,21160,82,161,10,6.2,1.9,17463|19167|19181|19211|22190|26440|26441|26443|57296|67089,Psmd7|Psma3|Psmc2|Pten|Ubc|Psma1|Psma4|Psma6|Psmd8|Psmc6,-6.7,hits
Reactome Gene Sets,6,R-MMU-69202,Cyclin E associated events during G1/S transition,,-9.1,20,13,21160,60,161,9,5.6,1.8,17463|19167|19181|22190|26440|26441|26443|57296|67089,Psmd7|Psma3|Psmc2|Ubc|Psma1|Psma4|Psma6|Psmd8|Psmc6,-6.7,hits
Reactome Gene Sets,6,R-MMU-179419,APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint,,-9.1,20,13,21160,60,161,9,5.6,1.8,17463|19167|19181|22190|26440|26441|26443|57296|67089,Psmd7|Psma3|Psmc2|Ubc|Psma1|Psma4|Psma6|Psmd8|Psmc6,-6.7,hits
Reactome Gene Sets,6,R-MMU-174178,APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1,,-9.1,20,13,21160,60,161,9,5.6,1.8,17463|19167|19181|22190|26440|26441|26443|57296|67089,Psmd7|Psma3|Psmc2|Ubc|Psma1|Psma4|Psma6|Psmd8|Psmc6,-6.7,hits
Reactome Gene Sets,6,R-MMU-983705,Signaling by the B Cell Receptor (BCR),,-9.1,16,12,21160,83,161,10,6.2,1.9,17463|19167|19181|22190|26440|26441|26443|57296|67089|240168,Psmd7|Psma3|Psmc2|Ubc|Psma1|Psma4|Psma6|Psmd8|Psmc6|Rasgrp3,-6.7,hits
Reactome Gene Sets,6,R-MMU-2262752,Cellular responses to stress,,-9.1,5.5,8.7,21160,480,161,20,12,2.6,12017|12858|12861|12867|14950|17463|19167|19181|22190|26440|26441|26443|56551|57296|67089|68275|68441|69590|112405|227613,Bag1|Cox5a|Cox6a1|Cox7c|H13|Psmd7|Psma3|Psmc2|Ubc|Psma1|Psma4|Psma6|Txn2|Psmd8|Psmc6|Rpa1|Rraga|Gpx8|Egln1|Tubb4b,-6.7,hits
Reactome Gene Sets,6,R-MMU-382556,ABC-family proteins mediated transport,,-9,15,12,21160,85,161,10,6.2,1.9,17463|19167|19181|22190|26440|26441|26443|57296|67089|67819,Psmd7|Psma3|Psmc2|Ubc|Psma1|Psma4|Psma6|Psmd8|Psmc6|Derl1,-6.6,hits
Reactome Gene Sets,6,R-MMU-195253,Degradation of beta-catenin by the destruction complex,,-9,19,12,21160,62,161,9,5.6,1.8,17463|19167|19181|22190|26440|26441|26443|57296|67089,Psmd7|Psma3|Psmc2|Ubc|Psma1|Psma4|Psma6|Psmd8|Psmc6,-6.6,hits
Reactome Gene Sets,6,R-MMU-9755511,KEAP1-NFE2L2 pathway,,-9,19,12,21160,62,161,9,5.6,1.8,17463|19167|19181|22190|26440|26441|26443|57296|67089,Psmd7|Psma3|Psmc2|Ubc|Psma1|Psma4|Psma6|Psmd8|Psmc6,-6.6,hits
Reactome Gene Sets,6,R-MMU-176409,APC/C:Cdc20 mediated degradation of mitotic proteins,,-9,19,12,21160,62,161,9,5.6,1.8,17463|19167|19181|22190|26440|26441|26443|57296|67089,Psmd7|Psma3|Psmc2|Ubc|Psma1|Psma4|Psma6|Psmd8|Psmc6,-6.6,hits
Reactome Gene Sets,6,R-MMU-69656,Cyclin A:Cdk2-associated events at S phase entry,,-9,19,12,21160,62,161,9,5.6,1.8,17463|19167|19181|22190|26440|26441|26443|57296|67089,Psmd7|Psma3|Psmc2|Ubc|Psma1|Psma4|Psma6|Psmd8|Psmc6,-6.6,hits
Reactome Gene Sets,6,R-MMU-176814,Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins,,-8.9,19,12,21160,63,161,9,5.6,1.8,17463|19167|19181|22190|26440|26441|26443|57296|67089,Psmd7|Psma3|Psmc2|Ubc|Psma1|Psma4|Psma6|Psmd8|Psmc6,-6.5,hits
Reactome Gene Sets,6,R-MMU-69002,DNA Replication Pre-Initiation,,-8.9,15,12,21160,87,161,10,6.2,1.9,17463|19167|19181|22190|26440|26441|26443|57296|67089|68275,Psmd7|Psma3|Psmc2|Ubc|Psma1|Psma4|Psma6|Psmd8|Psmc6|Rpa1,-6.5,hits
Reactome Gene Sets,6,R-MMU-453279,Mitotic G1 phase and G1/S transition,,-8.8,12,11,21160,117,161,11,6.8,2,17463|19167|19181|20779|22190|26440|26441|26443|57296|67089|68275,Psmd7|Psma3|Psmc2|Src|Ubc|Psma1|Psma4|Psma6|Psmd8|Psmc6|Rpa1,-6.4,hits
Reactome Gene Sets,6,R-MMU-5632684,Hedgehog 'on' state,,-8.8,18,12,21160,66,161,9,5.6,1.8,17463|19167|19181|22190|26440|26441|26443|57296|67089,Psmd7|Psma3|Psmc2|Ubc|Psma1|Psma4|Psma6|Psmd8|Psmc6,-6.4,hits
KEGG Pathway,24,mmu05016,Huntington disease - Mus musculus (house mouse),,-8.7,6.8,9,21160,308,161,16,9.9,2.4,12858|12861|12867|17463|19167|19181|26440|26441|26443|57296|66152|67003|67089|69590|227613|232910,Cox5a|Cox6a1|Cox7c|Psmd7|Psma3|Psmc2|Psma1|Psma4|Psma6|Psmd8|Uqcr10|Uqcrc2|Psmc6|Gpx8|Tubb4b|Ap2s1,-6.4,hits
KEGG Pathway,24,mmu03050,Proteasome - Mus musculus (house mouse),,-8.6,22,13,21160,47,161,8,5,1.7,17463|19167|19181|26440|26441|26443|57296|67089,Psmd7|Psma3|Psmc2|Psma1|Psma4|Psma6|Psmd8|Psmc6,-6.3,hits
Reactome Gene Sets,6,R-MMU-9006925,Intracellular signaling by second messengers,,-8.6,8.1,9.4,21160,228,161,14,8.7,2.2,17463|18747|19167|19181|19211|20779|22190|26440|26441|26443|56424|57296|67089|68441,Psmd7|Prkaca|Psma3|Psmc2|Pten|Src|Ubc|Psma1|Psma4|Psma6|Stub1|Psmd8|Psmc6|Rraga,-6.3,hits
Reactome Gene Sets,6,R-MMU-69206,G1/S Transition,,-8.6,14,11,21160,94,161,10,6.2,1.9,17463|19167|19181|22190|26440|26441|26443|57296|67089|68275,Psmd7|Psma3|Psmc2|Ubc|Psma1|Psma4|Psma6|Psmd8|Psmc6|Rpa1,-6.2,hits
Reactome Gene Sets,6,R-MMU-9907900,Proteasome assembly,,-8.6,22,13,21160,48,161,8,5,1.7,17463|19167|19181|26440|26441|26443|57296|67089,Psmd7|Psma3|Psmc2|Psma1|Psma4|Psma6|Psmd8|Psmc6,-6.2,hits
Reactome Gene Sets,6,R-MMU-69275,G2/M Transition,,-8.5,9.9,9.9,21160,159,161,12,7.5,2.1,17463|18472|18747|19167|19181|22190|26440|26441|26443|57296|67089|227613,Psmd7|Pafah1b1|Prkaca|Psma3|Psmc2|Ubc|Psma1|Psma4|Psma6|Psmd8|Psmc6|Tubb4b,-6.1,hits
Reactome Gene Sets,6,R-MMU-68867,Assembly of the pre-replicative complex,,-8.5,17,12,21160,71,161,9,5.6,1.8,17463|19167|19181|22190|26440|26441|26443|57296|67089,Psmd7|Psma3|Psmc2|Ubc|Psma1|Psma4|Psma6|Psmd8|Psmc6,-6.1,hits
Reactome Gene Sets,6,R-MMU-453274,Mitotic G2-G2/M phases,,-8.4,9.8,9.8,21160,161,161,12,7.5,2.1,17463|18472|18747|19167|19181|22190|26440|26441|26443|57296|67089|227613,Psmd7|Pafah1b1|Prkaca|Psma3|Psmc2|Ubc|Psma1|Psma4|Psma6|Psmd8|Psmc6|Tubb4b,-6.1,hits
Reactome Gene Sets,6,R-MMU-174143,APC/C-mediated degradation of cell cycle proteins,,-8.4,16,11,21160,73,161,9,5.6,1.8,17463|19167|19181|22190|26440|26441|26443|57296|67089,Psmd7|Psma3|Psmc2|Ubc|Psma1|Psma4|Psma6|Psmd8|Psmc6,-6,hits
Reactome Gene Sets,6,R-MMU-453276,Regulation of mitotic cell cycle,,-8.4,16,11,21160,73,161,9,5.6,1.8,17463|19167|19181|22190|26440|26441|26443|57296|67089,Psmd7|Psma3|Psmc2|Ubc|Psma1|Psma4|Psma6|Psmd8|Psmc6,-6,hits
KEGG Pathway,24,mmu05022,Pathways of neurodegeneration - multiple diseases - Mus musculus (house mouse),,-8.3,5.2,8.1,21160,481,161,19,12,2.5,12858|12861|12867|14369|17463|19167|19181|22190|26396|26440|26441|26443|57296|66152|67003|67089|67819|69590|227613,Cox5a|Cox6a1|Cox7c|Fzd7|Psmd7|Psma3|Psmc2|Ubc|Map2k2|Psma1|Psma4|Psma6|Psmd8|Uqcr10|Uqcrc2|Psmc6|Derl1|Gpx8|Tubb4b,-6,hits
