Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Biological Processes,19,GO:0007616,long-term memory,19_GO:0032501 multicellular organismal process,-3.8,9.7,6.3,21160,46,238,5,2.1,0.93,11838|13653|20807|68667|211612,Arc|Egr1|Srf|Trpm4|Ptchd1,-0.9,hits
Reactome Gene Sets,6,R-MMU-975871,MyD88 cascade initiated on plasma membrane,,-3.7,7.2,5.7,21160,74,238,6,2.5,1,14281|16476|19697|22190|67603|101568,Fos|Jun|Rela|Ubc|Dusp6|Vrk3,-0.9,hits
Reactome Gene Sets,6,R-MMU-168142,Toll Like Receptor 10 (TLR10) Cascade,,-3.7,7.2,5.7,21160,74,238,6,2.5,1,14281|16476|19697|22190|67603|101568,Fos|Jun|Rela|Ubc|Dusp6|Vrk3,-0.9,hits
Reactome Gene Sets,6,R-MMU-168176,Toll Like Receptor 5 (TLR5) Cascade,,-3.7,7.2,5.7,21160,74,238,6,2.5,1,14281|16476|19697|22190|67603|101568,Fos|Jun|Rela|Ubc|Dusp6|Vrk3,-0.9,hits
GO Biological Processes,19,GO:0006366,transcription by RNA polymerase II,19_GO:0009987 cellular process,-3.7,3.1,4.5,21160,400,238,14,5.9,1.5,12608|13653|14281|14282|16476|16477|16478|16600|20807|21833|72843|83602|192176|217127,Cebpb|Egr1|Fos|Fosb|Jun|Junb|Jund|Klf4|Srf|Thra|Prdm4|Gtf2a1|Flna|Kat7,-0.9,hits
Reactome Gene Sets,6,R-MMU-450282,MAPK targets/ Nuclear events mediated by MAP kinases,,-3.7,14,6.9,21160,26,238,4,1.7,0.83,14281|16476|67603|101568,Fos|Jun|Dusp6|Vrk3,-0.9,hits
Reactome Gene Sets,6,R-MMU-181438,Toll Like Receptor 2 (TLR2) Cascade,,-3.7,7.1,5.7,21160,75,238,6,2.5,1,14281|16476|19697|22190|67603|101568,Fos|Jun|Rela|Ubc|Dusp6|Vrk3,-0.9,hits
Reactome Gene Sets,6,R-MMU-166058,MyD88:MAL(TIRAP) cascade initiated on plasma membrane,,-3.7,7.1,5.7,21160,75,238,6,2.5,1,14281|16476|19697|22190|67603|101568,Fos|Jun|Rela|Ubc|Dusp6|Vrk3,-0.9,hits
GO Biological Processes,19,GO:0001541,ovarian follicle development,19_GO:0022414 reproductive process,-3.7,7.1,5.7,21160,75,238,6,2.5,1,12167|12608|15387|16322|16590|75410,Bmpr1b|Cebpb|Hnrnpk|Inha|Kit|Kmt2b,-0.9,hits
Reactome Gene Sets,6,R-MMU-168188,Toll Like Receptor TLR6:TLR2 Cascade,,-3.7,7.1,5.7,21160,75,238,6,2.5,1,14281|16476|19697|22190|67603|101568,Fos|Jun|Rela|Ubc|Dusp6|Vrk3,-0.9,hits
Reactome Gene Sets,6,R-MMU-168179,Toll Like Receptor TLR1:TLR2 Cascade,,-3.7,7.1,5.7,21160,75,238,6,2.5,1,14281|16476|19697|22190|67603|101568,Fos|Jun|Rela|Ubc|Dusp6|Vrk3,-0.9,hits
GO Biological Processes,19,GO:0007611,learning or memory,19_GO:0032501 multicellular organismal process,-3.7,3.2,4.5,21160,357,238,13,5.5,1.5,11838|12227|13653|14281|16476|16590|20807|21833|58800|66860|68667|195018|211612,Arc|Btg2|Egr1|Fos|Jun|Kit|Srf|Thra|Trpm7|Tanc1|Trpm4|Zzef1|Ptchd1,-0.9,hits
GO Biological Processes,19,GO:0045647,negative regulation of erythrocyte differentiation,19_GO:0042592 homeostatic process,-3.7,24,8.2,21160,11,238,3,1.3,0.72,12192|22695|241525,Zfp36l1|Zfp36|Ypel4,-0.9,hits
Reactome Gene Sets,6,R-MMU-166016,Toll Like Receptor 4 (TLR4) Cascade,,-3.7,5.8,5.3,21160,108,238,7,2.9,1.1,14281|16476|19697|21353|22190|67603|101568,Fos|Jun|Rela|Tank|Ubc|Dusp6|Vrk3,-0.9,hits
Reactome Gene Sets,6,R-MMU-983168,Antigen processing: Ubiquitination & Proteasome degradation,,-3.6,3.6,4.6,21160,269,238,11,4.6,1.4,12703|20439|22190|66997|67089|67490|68098|217232|231672|240028|268291,Socs1|Siah2|Ubc|Psmd12|Psmc6|Ufl1|Rchy1|Cdc27|Fbxw8|Lnpep|Rnf217,-0.88,hits
GO Biological Processes,19,GO:1902893,regulation of miRNA transcription,19_GO:0050789 regulation of biological process,-3.6,6.8,5.5,21160,78,238,6,2.5,1,13653|14281|16476|16600|19697|20807,Egr1|Fos|Jun|Klf4|Rela|Srf,-0.88,hits
Reactome Gene Sets,6,R-MMU-8953854,Metabolism of RNA,,-3.6,2.7,4.3,21160,568,238,17,7.1,1.7,12192|13211|14109|15387|19826|20383|22190|22695|53379|66878|66997|67045|67089|67897|68134|78893|108062,Zfp36l1|Dhx9|Fau|Hnrnpk|Rnps1|Srsf3|Ubc|Zfp36|Hnrnpa2b1|Riok3|Psmd12|Riok2|Psmc6|Rnmt|Upf3b|Cnot10|Cstf2,-0.88,hits
Reactome Gene Sets,6,R-MMU-975138,TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation,,-3.6,6.8,5.5,21160,79,238,6,2.5,1,14281|16476|19697|22190|67603|101568,Fos|Jun|Rela|Ubc|Dusp6|Vrk3,-0.88,hits
Reactome Gene Sets,6,R-MMU-975155,MyD88 dependent cascade initiated on endosome,,-3.5,6.7,5.4,21160,80,238,6,2.5,1,14281|16476|19697|22190|67603|101568,Fos|Jun|Rela|Ubc|Dusp6|Vrk3,-0.88,hits
GO Biological Processes,19,GO:0050684,regulation of mRNA processing,19_GO:0050789 regulation of biological process,-3.5,4.8,4.9,21160,149,238,8,3.4,1.2,12192|13211|15387|19826|20383|53379|68134|70248,Zfp36l1|Dhx9|Hnrnpk|Rnps1|Srsf3|Hnrnpa2b1|Upf3b|Dazap1,-0.88,hits
Reactome Gene Sets,6,R-MMU-448424,Interleukin-17 signaling,,-3.5,8.5,5.8,21160,52,238,5,2.1,0.93,14281|16476|22190|67603|101568,Fos|Jun|Ubc|Dusp6|Vrk3,-0.88,hits
Reactome Gene Sets,6,R-MMU-450294,MAP kinase activation,,-3.5,8.5,5.8,21160,52,238,5,2.1,0.93,14281|16476|22190|67603|101568,Fos|Jun|Ubc|Dusp6|Vrk3,-0.88,hits
Reactome Gene Sets,6,R-MMU-5689603,UCH proteinases,,-3.5,6.6,5.4,21160,81,238,6,2.5,1,22190|66997|67089|70020|109241|110962,Ubc|Psmd12|Psmc6|Ino80b|Mbd5|Mbd6,-0.87,hits
Reactome Gene Sets,6,R-MMU-983169,Class I MHC mediated antigen processing & presentation,,-3.5,3.3,4.4,21160,324,238,12,5,1.4,12703|20439|22190|22319|66997|67089|67490|68098|217232|231672|240028|268291,Socs1|Siah2|Ubc|Vamp3|Psmd12|Psmc6|Ufl1|Rchy1|Cdc27|Fbxw8|Lnpep|Rnf217,-0.87,hits
GO Biological Processes,19,GO:0141188,nucleic acid catabolic process,19_GO:0009987 cellular process,-3.5,4.2,4.7,21160,191,238,9,3.8,1.2,12192|19826|22695|68134|69724|78893|108767|245944|330474,Zfp36l1|Rnps1|Zfp36|Upf3b|Rnaseh2a|Cnot10|Pnrc1|Vps54|Zc3h4,-0.87,hits
Reactome Gene Sets,6,R-MMU-168181,Toll Like Receptor 7/8 (TLR7/8) Cascade,,-3.4,6.4,5.2,21160,84,238,6,2.5,1,14281|16476|19697|22190|67603|101568,Fos|Jun|Rela|Ubc|Dusp6|Vrk3,-0.82,hits
WikiPathways,27,WP273,Ovarian infertility,,-3.4,11,6.2,21160,31,238,4,1.7,0.83,12167|12608|13653|16322,Bmpr1b|Cebpb|Egr1|Inha,-0.81,hits
KEGG Pathway,24,mmu04110,Cell cycle - Mus musculus (house mouse),,-3.4,4.5,4.7,21160,157,238,8,3.4,1.2,12577|13197|19651|22629|22630|71521|217232|245000,Cdkn1c|Gadd45a|Rbl2|Ywhah|Ywhaq|Pds5a|Cdc27|Atr,-0.79,hits
GO Biological Processes,19,GO:2000142,regulation of DNA-templated transcription initiation,19_GO:0050789 regulation of biological process,-3.3,6.1,5.1,21160,87,238,6,2.5,1,16476|20807|21833|67089|83602|106298,Jun|Srf|Thra|Psmc6|Gtf2a1|Rrn3,-0.79,hits
Reactome Gene Sets,6,R-MMU-168138,Toll Like Receptor 9 (TLR9) Cascade,,-3.3,6.1,5.1,21160,88,238,6,2.5,1,14281|16476|19697|22190|67603|101568,Fos|Jun|Rela|Ubc|Dusp6|Vrk3,-0.79,hits
Reactome Gene Sets,6,R-MMU-1168372,Downstream signaling events of B Cell Receptor (BCR),,-3.3,7.7,5.4,21160,58,238,5,2.1,0.93,12314|19697|22190|66997|67089,Calm2|Rela|Ubc|Psmd12|Psmc6,-0.79,hits
GO Biological Processes,19,GO:0045604,regulation of epidermal cell differentiation,19_GO:0032502 developmental process,-3.3,7.7,5.4,21160,58,238,5,2.1,0.93,12192|17133|19877|22695|93691,Zfp36l1|Maff|Rock1|Zfp36|Klf7,-0.79,hits
Reactome Gene Sets,6,R-MMU-6791312,TP53 Regulates Transcription of Cell Cycle Genes,,-3.3,11,6,21160,33,238,4,1.7,0.83,12227|12577|13197|78893,Btg2|Cdkn1c|Gadd45a|Cnot10,-0.79,hits
GO Biological Processes,19,GO:0071356,cellular response to tumor necrosis factor,19_GO:0050896 response to stimulus,-3.3,4.4,4.6,21160,162,238,8,3.4,1.2,11886|12192|13211|14281|19697|21353|22695|56320,Asah1|Zfp36l1|Dhx9|Fos|Rela|Tank|Zfp36|Dbn1,-0.79,hits
KEGG Pathway,24,mmu05166,Human T-cell leukemia virus 1 infection - Mus musculus (house mouse),,-3.3,3.6,4.4,21160,247,238,10,4.2,1.3,13653|14281|16476|18186|19697|20525|20807|22695|217232|245000,Egr1|Fos|Jun|Nrp1|Rela|Slc2a1|Srf|Zfp36|Cdc27|Atr,-0.79,hits
GO Biological Processes,19,GO:0048545,response to steroid hormone,19_GO:0050896 response to stimulus,-3.3,3.3,4.3,21160,293,238,11,4.6,1.4,12192|14281|14282|15502|16476|16477|16478|19697|22629|22695|245944,Zfp36l1|Fos|Fosb|Dnaja1|Jun|Junb|Jund|Rela|Ywhah|Zfp36|Vps54,-0.79,hits
GO Biological Processes,19,GO:0008585,female gonad development,19_GO:0022414 reproductive process,-3.3,5,4.8,21160,124,238,7,2.9,1.1,12167|12608|15387|16322|16590|75410|99929,Bmpr1b|Cebpb|Hnrnpk|Inha|Kit|Kmt2b|Tiparp,-0.79,hits
GO Biological Processes,19,GO:0006275,regulation of DNA replication,19_GO:0050789 regulation of biological process,-3.3,5,4.8,21160,124,238,7,2.9,1.1,13211|16476|70020|71521|93762|217127|245000,Dhx9|Jun|Ino80b|Pds5a|Smarca5|Kat7|Atr,-0.79,hits
GO Biological Processes,19,GO:0046545,development of primary female sexual characteristics,19_GO:0022414 reproductive process,-3.2,4.9,4.7,21160,127,238,7,2.9,1.1,12167|12608|15387|16322|16590|75410|99929,Bmpr1b|Cebpb|Hnrnpk|Inha|Kit|Kmt2b|Tiparp,-0.74,hits
GO Biological Processes,19,GO:0071560,cellular response to transforming growth factor beta stimulus,19_GO:0050896 response to stimulus,-3.2,4.3,4.5,21160,166,238,8,3.4,1.2,12167|12192|14281|16476|16998|21417|56320|320910,Bmpr1b|Zfp36l1|Fos|Jun|Ltbp3|Zeb1|Dbn1|Itgb8,-0.74,hits
KEGG Pathway,24,mmu04657,IL-17 signaling pathway - Mus musculus (house mouse),,-3.2,5.7,4.9,21160,93,238,6,2.5,1,12608|14281|14282|16476|16478|19697,Cebpb|Fos|Fosb|Jun|Jund|Rela,-0.71,hits
GO Biological Processes,19,GO:0006403,RNA localization,19_GO:0051179 localization,-3.2,4.2,4.5,21160,169,238,8,3.4,1.2,11838|12192|12464|13211|20383|22695|53379|245000,Arc|Zfp36l1|Cct4|Dhx9|Srsf3|Zfp36|Hnrnpa2b1|Atr,-0.7,hits
GO Biological Processes,19,GO:0050890,cognition,19_GO:0032501 multicellular organismal process,-3.2,2.9,4,21160,403,238,13,5.5,1.5,11838|12227|13653|14281|16476|16590|20807|21833|58800|66860|68667|195018|211612,Arc|Btg2|Egr1|Fos|Jun|Kit|Srf|Thra|Trpm7|Tanc1|Trpm4|Zzef1|Ptchd1,-0.7,hits
GO Biological Processes,19,GO:2000628,regulation of miRNA metabolic process,19_GO:0050789 regulation of biological process,-3.1,5.6,4.8,21160,95,238,6,2.5,1,13653|14281|16476|16600|19697|20807,Egr1|Fos|Jun|Klf4|Rela|Srf,-0.69,hits
GO Biological Processes,19,GO:0006401,RNA catabolic process,19_GO:0009987 cellular process,-3.1,4.2,4.4,21160,171,238,8,3.4,1.2,12192|19826|22695|68134|69724|78893|108767|330474,Zfp36l1|Rnps1|Zfp36|Upf3b|Rnaseh2a|Cnot10|Pnrc1|Zc3h4,-0.69,hits
GO Biological Processes,19,GO:0071363,cellular response to growth factor stimulus,19_GO:0050896 response to stimulus,-3.1,2.5,3.9,21160,567,238,16,6.7,1.6,12167|12192|13653|14281|16476|16590|16600|16998|18186|19697|21417|22695|56320|74360|108062|320910,Bmpr1b|Zfp36l1|Egr1|Fos|Jun|Kit|Klf4|Ltbp3|Nrp1|Rela|Zeb1|Zfp36|Dbn1|Cep57|Cstf2|Itgb8,-0.69,hits
GO Biological Processes,19,GO:0060537,muscle tissue development,19_GO:0032502 developmental process,-3.1,2.8,4,21160,410,238,13,5.5,1.5,12227|13008|13653|14281|15982|17133|20807|22634|77044|99929|101568|234214|245944,Btg2|Csrp2|Egr1|Fos|Ifrd1|Maff|Srf|Plagl1|Arid2|Tiparp|Vrk3|Sorbs2|Vps54,-0.66,hits
GO Biological Processes,19,GO:0032365,intracellular lipid transport,19_GO:0051179 localization,-3.1,9.4,5.5,21160,38,238,4,1.7,0.83,19300|52857|76303|245944,Abcd4|Gramd1a|Osbp|Vps54,-0.64,hits
GO Biological Processes,19,GO:0007565,female pregnancy,19_GO:0022414 reproductive process,-3.1,3.7,4.2,21160,219,238,9,3.8,1.2,14281|14282|16477|20525|21945|26357|67760|70248|245000,Fos|Fosb|Junb|Slc2a1|Dedd|Abcg2|Slc38a2|Dazap1|Atr,-0.64,hits
GO Biological Processes,19,GO:0045682,regulation of epidermis development,19_GO:0032502 developmental process,-3.1,6.7,5,21160,66,238,5,2.1,0.93,12192|17133|19877|22695|93691,Zfp36l1|Maff|Rock1|Zfp36|Klf7,-0.64,hits
KEGG Pathway,24,mmu04380,Osteoclast differentiation - Mus musculus (house mouse),,-3.1,4.6,4.5,21160,136,238,7,2.9,1.1,12703|14281|14282|16476|16477|16478|19697,Socs1|Fos|Fosb|Jun|Junb|Jund|Rela,-0.64,hits
Reactome Gene Sets,6,R-MMU-2559582,Senescence-Associated Secretory Phenotype (SASP),,-3,9.1,5.4,21160,39,238,4,1.7,0.83,12577|12608|22190|217232,Cdkn1c|Cebpb|Ubc|Cdc27,-0.62,hits
GO Biological Processes,19,GO:0051054,positive regulation of DNA metabolic process,19_GO:0048518 positive regulation of biological process,-3,3.1,4,21160,316,238,11,4.6,1.4,11785|12464|13211|16476|16600|53379|70020|77044|93762|217127|245000,Apbb1|Cct4|Dhx9|Jun|Klf4|Hnrnpa2b1|Ino80b|Arid2|Smarca5|Kat7|Atr,-0.62,hits
Reactome Gene Sets,6,R-MMU-168898,Toll-like Receptor Cascades,,-3,4.4,4.4,21160,140,238,7,2.9,1.1,14281|16476|19697|21353|22190|67603|101568,Fos|Jun|Rela|Tank|Ubc|Dusp6|Vrk3,-0.59,hits
GO Biological Processes,19,GO:1903311,regulation of mRNA metabolic process,19_GO:0050789 regulation of biological process,-3,3,3.9,21160,321,238,11,4.6,1.4,12192|12227|13211|15387|19826|19877|20383|22695|53379|68134|70248,Zfp36l1|Btg2|Dhx9|Hnrnpk|Rnps1|Rock1|Srsf3|Zfp36|Hnrnpa2b1|Upf3b|Dazap1,-0.59,hits
KEGG Pathway,24,mmu05031,Amphetamine addiction - Mus musculus (house mouse),,-3,6.4,4.8,21160,69,238,5,2.1,0.93,11838|12314|14281|14282|16476,Arc|Calm2|Fos|Fosb|Jun,-0.59,hits
GO Biological Processes,19,GO:0045601,regulation of endothelial cell differentiation,19_GO:0032502 developmental process,-2.9,8.7,5.2,21160,41,238,4,1.7,0.83,12226|14739|19877|21417,Btg1|S1pr2|Rock1|Zeb1,-0.57,hits
Reactome Gene Sets,6,R-MMU-110320,Translesion Synthesis by POLH,,-2.9,14,6.1,21160,19,238,3,1.3,0.72,22190|68098|217365,Ubc|Rchy1|Nploc4,-0.56,hits
Reactome Gene Sets,6,R-MMU-450531,Regulation of mRNA stability by proteins that bind AU-rich elements,,-2.9,6.3,4.7,21160,71,238,5,2.1,0.93,12192|22190|22695|66997|67089,Zfp36l1|Ubc|Zfp36|Psmd12|Psmc6,-0.55,hits
Reactome Gene Sets,6,R-MMU-5607764,CLEC7A (Dectin-1) signaling,,-2.9,6.3,4.7,21160,71,238,5,2.1,0.93,12314|19697|22190|66997|67089,Calm2|Rela|Ubc|Psmd12|Psmc6,-0.55,hits
GO Biological Processes,19,GO:0002573,myeloid leukocyte differentiation,19_GO:0032502 developmental process,-2.9,3.8,4.1,21160,187,238,8,3.4,1.2,12703|14281|16476|16477|16590|27060|245944|320910,Socs1|Fos|Jun|Junb|Kit|Tcirg1|Vps54|Itgb8,-0.54,hits
GO Biological Processes,19,GO:0045600,positive regulation of fat cell differentiation,19_GO:0032502 developmental process,-2.9,6.2,4.7,21160,72,238,5,2.1,0.93,12192|12608|18712|22695|68667,Zfp36l1|Cebpb|Pim1|Zfp36|Trpm4,-0.54,hits
Reactome Gene Sets,6,R-MMU-8953897,Cellular responses to stimuli,,-2.9,2.5,3.7,21160,543,238,15,6.3,1.6,12314|12577|12608|14281|14672|15502|16476|19697|22190|27060|66997|67013|67089|217232|217365,Calm2|Cdkn1c|Cebpb|Fos|Gna11|Dnaja1|Jun|Rela|Ubc|Tcirg1|Psmd12|Oma1|Psmc6|Cdc27|Nploc4,-0.54,hits
GO Biological Processes,19,GO:0034612,response to tumor necrosis factor,19_GO:0050896 response to stimulus,-2.9,3.8,4.1,21160,188,238,8,3.4,1.2,11886|12192|13211|14281|19697|21353|22695|56320,Asah1|Zfp36l1|Dhx9|Fos|Rela|Tank|Zfp36|Dbn1,-0.54,hits
WikiPathways,27,WP202,Hypertrophy model,,-2.9,13,5.9,21160,20,238,3,1.3,0.72,15982|16478|21417,Ifrd1|Jund|Zeb1,-0.53,hits
GO Biological Processes,19,GO:0035914,skeletal muscle cell differentiation,19_GO:0032502 developmental process,-2.9,6.1,4.6,21160,73,238,5,2.1,0.93,12227|13653|14281|17133|22634,Btg2|Egr1|Fos|Maff|Plagl1,-0.53,hits
Reactome Gene Sets,6,R-MMU-9006936,Signaling by TGFB family members,,-2.8,4.9,4.3,21160,109,238,6,2.5,1,12167|16322|16998|22190|218441|320910,Bmpr1b|Inha|Ltbp3|Ubc|Zfyve16|Itgb8,-0.51,hits
GO Biological Processes,19,GO:0032570,response to progesterone,19_GO:0050896 response to stimulus,-2.8,8.1,5,21160,44,238,4,1.7,0.83,14281|14282|19697|245944,Fos|Fosb|Rela|Vps54,-0.51,hits
GO Biological Processes,19,GO:0051592,response to calcium ion,19_GO:0050896 response to stimulus,-2.8,4.2,4.2,21160,149,238,7,2.9,1.1,12314|14281|14282|16476|16477|16478|245944,Calm2|Fos|Fosb|Jun|Junb|Jund|Vps54,-0.51,hits
GO Biological Processes,19,GO:0051236,establishment of RNA localization,19_GO:0051179 localization,-2.8,4.1,4.1,21160,150,238,7,2.9,1.1,11838|12192|13211|20383|22695|53379|245000,Arc|Zfp36l1|Dhx9|Srsf3|Zfp36|Hnrnpa2b1|Atr,-0.5,hits
WikiPathways,27,WP385,Myometrial relaxation and contraction pathways,,-2.8,4.1,4.1,21160,150,238,7,2.9,1.1,12297|14281|16476|17133|18767|22629|22630,Cacnb3|Fos|Jun|Maff|Pkia|Ywhah|Ywhaq,-0.5,hits
GO Biological Processes,19,GO:0043484,regulation of RNA splicing,19_GO:0050789 regulation of biological process,-2.8,3.6,4,21160,195,238,8,3.4,1.2,15387|19826|20383|27878|53379|67760|68134|70248,Hnrnpk|Rnps1|Srsf3|Tada1|Hnrnpa2b1|Slc38a2|Upf3b|Dazap1,-0.48,hits
GO Biological Processes,19,GO:0048812,neuron projection morphogenesis,19_GO:0032502 developmental process,-2.8,2.4,3.5,21160,559,238,15,6.3,1.6,11785|12167|12808|13723|18186|19877|20807|23954|24113|24136|56320|93691|105689|232807|245944,Apbb1|Bmpr1b|Cobl|Emb|Nrp1|Rock1|Srf|Nek3|Vax2|Zeb2|Dbn1|Klf7|Mycbp2|Ppp1r12c|Vps54,-0.47,hits
Reactome Gene Sets,6,R-MMU-1169091,Activation of NF-kappaB in B cells,,-2.8,7.7,4.9,21160,46,238,4,1.7,0.83,19697|22190|66997|67089,Rela|Ubc|Psmd12|Psmc6,-0.47,hits
KEGG Pathway,24,mmu05133,Pertussis - Mus musculus (house mouse),,-2.8,5.8,4.5,21160,77,238,5,2.1,0.93,12314|12369|14281|16476|19697,Calm2|Casp7|Fos|Jun|Rela,-0.47,hits
WikiPathways,27,WP1763,Mechanisms associated with pluripotency,,-2.7,3,3.8,21160,292,238,10,4.2,1.3,13197|13211|14281|16600|18712|19651|19697|19877|23942|93762,Gadd45a|Dhx9|Fos|Klf4|Pim1|Rbl2|Rela|Rock1|Mta2|Smarca5,-0.47,hits
