,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,gene,pct.1_pct.2
159,1.07591235200566e-75,1.0314233106319,0.926,0.669,1.43128620187313e-71,Cebpa,0.257
160,6.79757779058755e-59,2.5074872566699,0.338,0.081,9.04281773481861e-55,Ifitm10,0.257
161,7.85515694211105e-54,1.89176098250152,0.409,0.152,1.04497152800903e-49,Iffo1,0.257
162,1.17448306071066e-50,1.10087243249042,0.647,0.39,1.56241481566338e-46,Ube2h,0.257
163,2.57973471675578e-48,1.02702340260315,0.663,0.407,3.43182109370021e-44,Atp8a1,0.256
164,7.79677813110037e-47,0.798625882003723,0.801,0.545,1.03720539478028e-42,Lmo2,0.256
165,7.96119586644268e-45,0.870553924076688,0.738,0.482,1.05907788611287e-40,Dpysl2,0.256
166,7.00818204131425e-54,1.13386342359731,0.74,0.485,9.32298456956034e-50,Nfya,0.255
167,4.34952177917519e-46,1.32255687172332,0.52,0.266,5.78616882283676e-42,Kif21b,0.254
168,4.81421163129117e-30,0.444965458708951,0.852,0.598,6.40434573310664e-26,Fcgr1,0.254
169,2.25782012380007e-25,0.265863585471657,0.899,0.645,3.00357811069123e-21,Rnase4,0.254
170,3.90510889449396e-41,0.85211275255158,0.688,0.434,5.19496636234531e-37,Atp6v0a1,0.254
171,2.42644147820482e-60,2.79803804095242,0.312,0.059,3.22789509845588e-56,Arhgef40,0.253
172,1.70084255914255e-52,1.75017071712944,0.44,0.187,2.26263085642734e-48,Kcnk6,0.253
173,1.34384526515815e-157,1.33066173946723,0.979,0.727,1.78771735623988e-153,Itgb5,0.252
174,3.7371282980687e-67,4.01017510108048,0.276,0.024,4.97150177492079e-63,Slc2a5,0.252
175,8.85271918453357e-39,0.748490199022339,0.627,0.375,1.1776772331185e-34,Il21r,0.252
176,2.0369063051553e-48,1.56512490692814,0.449,0.198,2.70969645774809e-44,Pwwp2a,0.251
177,1.09229510827599e-43,1.04367546359797,0.571,0.32,1.45308018253955e-39,Mgat4a,0.251
