Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Biological Processes,19,GO:0032922,circadian regulation of gene expression,19_GO:0048511 rhythmic process,-4.3,9.3,6.7,21160,71,193,6,3.1,1.2,17978|19013|19017|105689|225876|268903,Ncoa2|Ppara|Ppargc1a|Mycbp2|Kdm2a|Nrip1,-1.4,hits
KEGG Pathway,24,mmu04922,Glucagon signaling pathway - Mus musculus (house mouse),,-4.3,7.4,6.3,21160,104,193,7,3.6,1.3,12894|18641|19013|19017|19057|19079|108058,Cpt1a|Pfkl|Ppara|Ppargc1a|Ppp3cc|Prkab1|Camk2d,-1.4,hits
GO Biological Processes,19,GO:0019677,NAD catabolic process,19_GO:0009987 cellular process,-4.3,19,8.3,21160,23,193,4,2.1,1,11674|14751|18641|21991,Aldoa|Gpi1|Pfkl|Tpi1,-1.4,hits
GO Biological Processes,19,GO:0061615,glycolytic process through fructose-6-phosphate,19_GO:0009987 cellular process,-4.3,19,8.3,21160,23,193,4,2.1,1,11674|14751|18641|21991,Aldoa|Gpi1|Pfkl|Tpi1,-1.4,hits
GO Biological Processes,19,GO:0043523,regulation of neuron apoptotic process,19_GO:0050789 regulation of biological process,-4.3,4,5.2,21160,330,193,12,6.2,1.7,12759|13002|14751|19017|23821|26400|53610|66168|74011|104069|112405|234664,Clu|Dnajc5|Gpi1|Ppargc1a|Bace1|Map2k7|Nono|Grina|Slc25a27|Sncb|Egln1|Nae1,-1.4,hits
GO Biological Processes,19,GO:0061669,spontaneous neurotransmitter secretion,19_GO:0051179 localization,-4.2,37,10,21160,9,193,3,1.6,0.89,13447|22249|116838,Doc2b|Unc13b|Rims2,-1.4,hits
GO Biological Processes,19,GO:2001243,negative regulation of intrinsic apoptotic signaling pathway,19_GO:0048519 negative regulation of biological process,-4.2,7,6,21160,110,193,7,3.6,1.3,12759|17319|53610|54673|66168|110213|117198,Clu|Mif|Nono|Sh3glb1|Grina|Tmbim6|Ivns1abp,-1.3,hits
GO Biological Processes,19,GO:0070201,regulation of establishment of protein localization,19_GO:0051179 localization,-4.1,2.9,4.8,21160,635,193,17,8.8,2,12894|13447|15357|16589|18640|18641|19245|20616|22249|54673|66753|70572|70790|71764|218461|226418|235574,Cpt1a|Doc2b|Hmgcr|Uhmk1|Pfkfb2|Pfkl|Ptp4a3|Snap91|Unc13b|Sh3glb1|Erlec1|Ipo5|Ubr5|C2cd2l|Pde8b|Yod1|Atp2c1,-1.3,hits
GO Biological Processes,19,GO:0045923,positive regulation of fatty acid metabolic process,19_GO:0048518 positive regulation of biological process,-4,11,6.8,21160,50,193,5,2.6,1.1,12894|19013|19017|26420|64383,Cpt1a|Ppara|Ppargc1a|Mapk9|Sirt2,-1.2,hits
GO Biological Processes,19,GO:0006376,mRNA splice site recognition,19_GO:0009987 cellular process,-4,16,7.6,21160,27,193,4,2.1,1,14007|74200|110809|328110,Celf2|Khdc4|Srsf1|Prpf39,-1.2,hits
GO Biological Processes,19,GO:0009185,ribonucleoside diphosphate metabolic process,19_GO:0009987 cellular process,-4,8,6.1,21160,82,193,6,3.1,1.2,11639|11674|14751|18640|18641|21991,Ak4|Aldoa|Gpi1|Pfkfb2|Pfkl|Tpi1,-1.2,hits
GO Biological Processes,19,GO:0006090,pyruvate metabolic process,19_GO:0009987 cellular process,-4,8,6.1,21160,82,193,6,3.1,1.2,11674|14751|18640|18641|21991|80879,Aldoa|Gpi1|Pfkfb2|Pfkl|Tpi1|Slc16a3,-1.2,hits
GO Biological Processes,19,GO:0098814,spontaneous synaptic transmission,19_GO:0050789 regulation of biological process,-3.9,30,9.2,21160,11,193,3,1.6,0.89,13447|22249|116838,Doc2b|Unc13b|Rims2,-1.2,hits
GO Biological Processes,19,GO:0007601,visual perception,19_GO:0032501 multicellular organismal process,-3.9,5.4,5.4,21160,163,193,8,4.1,1.4,12951|18587|19023|20028|50769|77974|225998|235415,Crx|Pde6b|Ppef2|Pdc|Atp8a2|Rdh12|Rorb|Cplx3,-1.2,hits
GO Biological Processes,19,GO:0006096,glycolytic process,19_GO:0009987 cellular process,-3.9,10,6.5,21160,54,193,5,2.6,1.1,11674|14751|18640|18641|21991,Aldoa|Gpi1|Pfkfb2|Pfkl|Tpi1,-1.2,hits
GO Biological Processes,19,GO:0016052,carbohydrate catabolic process,19_GO:0009987 cellular process,-3.8,6.2,5.6,21160,124,193,7,3.6,1.3,11674|14751|18640|18641|21991|72157|244757,Aldoa|Gpi1|Pfkfb2|Pfkl|Tpi1|Pgm1|Glb1l2,-1.1,hits
GO Biological Processes,19,GO:0009132,nucleoside diphosphate metabolic process,19_GO:0009987 cellular process,-3.8,7.6,5.9,21160,87,193,6,3.1,1.2,11639|11674|14751|18640|18641|21991,Ak4|Aldoa|Gpi1|Pfkfb2|Pfkl|Tpi1,-1.1,hits
WikiPathways,27,WP2084,SREBF and miR33 in cholesterol and lipid homeostasis,,-3.8,27,8.8,21160,12,193,3,1.6,0.89,15357|19013|19017,Hmgcr|Ppara|Ppargc1a,-1.1,hits
GO Biological Processes,19,GO:0051223,regulation of protein transport,19_GO:0051179 localization,-3.8,3,4.5,21160,550,193,15,7.8,1.9,12894|13447|15357|16589|18640|18641|20616|22249|66753|70572|70790|71764|218461|226418|235574,Cpt1a|Doc2b|Hmgcr|Uhmk1|Pfkfb2|Pfkl|Snap91|Unc13b|Erlec1|Ipo5|Ubr5|C2cd2l|Pde8b|Yod1|Atp2c1,-1.1,hits
KEGG Pathway,24,mmu04152,AMPK signaling pathway - Mus musculus (house mouse),,-3.8,6,5.5,21160,127,193,7,3.6,1.3,12894|15357|18640|18641|19017|19079|226849,Cpt1a|Hmgcr|Pfkfb2|Pfkl|Ppargc1a|Prkab1|Ppp2r5a,-1.1,hits
WikiPathways,27,WP3675,Factors and pathways affecting insulin like growth factor IGF1 Akt signaling,,-3.8,14,7,21160,31,193,4,2.1,1,11481|19017|19079|228026,Acvr2b|Ppargc1a|Prkab1|Pdk1,-1.1,hits
GO Biological Processes,19,GO:0042752,regulation of circadian rhythm,19_GO:0048511 rhythmic process,-3.8,6,5.4,21160,128,193,7,3.6,1.3,18587|19013|19017|26420|53610|225876|225998,Pde6b|Ppara|Ppargc1a|Mapk9|Nono|Kdm2a|Rorb,-1.1,hits
GO Biological Processes,19,GO:0046032,ADP catabolic process,19_GO:0009987 cellular process,-3.7,9.5,6.2,21160,58,193,5,2.6,1.1,11674|14751|18640|18641|21991,Aldoa|Gpi1|Pfkfb2|Pfkl|Tpi1,-1.1,hits
GO Biological Processes,19,GO:0009154,purine ribonucleotide catabolic process,19_GO:0009987 cellular process,-3.7,7.2,5.7,21160,92,193,6,3.1,1.2,11674|14751|18640|18641|21991|218461,Aldoa|Gpi1|Pfkfb2|Pfkl|Tpi1|Pde8b,-1.1,hits
Reactome Gene Sets,6,R-MMU-70171,Glycolysis,,-3.7,9.1,6.1,21160,60,193,5,2.6,1.1,11674|14751|18640|18641|21991,Aldoa|Gpi1|Pfkfb2|Pfkl|Tpi1,-1.1,hits
GO Biological Processes,19,GO:0019674,NAD metabolic process,19_GO:0009987 cellular process,-3.7,9.1,6.1,21160,60,193,5,2.6,1.1,11674|14751|18641|21991|68646,Aldoa|Gpi1|Pfkl|Tpi1|Nadk2,-1.1,hits
GO Biological Processes,19,GO:0060627,regulation of vesicle-mediated transport,19_GO:0051179 localization,-3.7,2.8,4.4,21160,628,193,16,8.3,2,12759|13002|13447|19057|20616|22249|29873|54673|64383|78808|108797|116838|227541|235415|235574|236266,Clu|Dnajc5|Doc2b|Ppp3cc|Snap91|Unc13b|Cspg5|Sh3glb1|Sirt2|Stxbp5|Mex3b|Rims2|Camk1d|Cplx3|Atp2c1|Alms1,-1.1,hits
GO Biological Processes,19,GO:0030522,intracellular receptor signaling pathway,19_GO:0050896 response to stimulus,-3.6,4.9,5,21160,178,193,8,4.1,1.4,15370|17978|19013|64383|67070|70572|70790|225998,Nr4a1|Ncoa2|Ppara|Sirt2|Lsm14a|Ipo5|Ubr5|Rorb,-1.1,hits
GO Biological Processes,19,GO:0007269,neurotransmitter secretion,19_GO:0051179 localization,-3.6,6.9,5.5,21160,96,193,6,3.1,1.2,13447|15370|20616|22249|116838|235415,Doc2b|Nr4a1|Snap91|Unc13b|Rims2|Cplx3,-1.1,hits
GO Biological Processes,19,GO:0099643,signal release from synapse,19_GO:0051179 localization,-3.6,6.9,5.5,21160,96,193,6,3.1,1.2,13447|15370|20616|22249|116838|235415,Doc2b|Nr4a1|Snap91|Unc13b|Rims2|Cplx3,-1.1,hits
KEGG Pathway,24,mmu00030,Pentose phosphate pathway - Mus musculus (house mouse),,-3.6,13,6.7,21160,34,193,4,2.1,1,11674|14751|18641|72157,Aldoa|Gpi1|Pfkl|Pgm1,-1.1,hits
GO Biological Processes,19,GO:0019364,pyridine nucleotide catabolic process,19_GO:0009987 cellular process,-3.6,8.8,5.9,21160,62,193,5,2.6,1.1,11674|14751|18640|18641|21991,Aldoa|Gpi1|Pfkfb2|Pfkl|Tpi1,-1.1,hits
GO Biological Processes,19,GO:0009181,purine ribonucleoside diphosphate catabolic process,19_GO:0009987 cellular process,-3.6,8.8,5.9,21160,62,193,5,2.6,1.1,11674|14751|18640|18641|21991,Aldoa|Gpi1|Pfkfb2|Pfkl|Tpi1,-1.1,hits
GO Biological Processes,19,GO:0009137,purine nucleoside diphosphate catabolic process,19_GO:0009987 cellular process,-3.6,8.8,5.9,21160,62,193,5,2.6,1.1,11674|14751|18640|18641|21991,Aldoa|Gpi1|Pfkfb2|Pfkl|Tpi1,-1.1,hits
GO Biological Processes,19,GO:0071456,cellular response to hypoxia,19_GO:0050896 response to stimulus,-3.5,5.5,5.1,21160,140,193,7,3.6,1.3,11639|14688|53610|64383|68585|112405|228026,Ak4|Gnb1|Nono|Sirt2|Rtn4|Egln1|Pdk1,-1,hits
KEGG Pathway,24,mmu00051,Fructose and mannose metabolism - Mus musculus (house mouse),,-3.5,12,6.4,21160,36,193,4,2.1,1,11674|18640|18641|21991,Aldoa|Pfkfb2|Pfkl|Tpi1,-1,hits
GO Biological Processes,19,GO:0009261,ribonucleotide catabolic process,19_GO:0009987 cellular process,-3.5,6.5,5.3,21160,101,193,6,3.1,1.2,11674|14751|18640|18641|21991|218461,Aldoa|Gpi1|Pfkfb2|Pfkl|Tpi1|Pde8b,-0.99,hits
GO Biological Processes,19,GO:0009191,ribonucleoside diphosphate catabolic process,19_GO:0009987 cellular process,-3.5,8.3,5.7,21160,66,193,5,2.6,1.1,11674|14751|18640|18641|21991,Aldoa|Gpi1|Pfkfb2|Pfkl|Tpi1,-0.99,hits
GO Biological Processes,19,GO:0072526,pyridine-containing compound catabolic process,19_GO:0009987 cellular process,-3.5,8.3,5.7,21160,66,193,5,2.6,1.1,11674|14751|18640|18641|21991,Aldoa|Gpi1|Pfkfb2|Pfkl|Tpi1,-0.99,hits
GO Biological Processes,19,GO:0006734,NADH metabolic process,19_GO:0009987 cellular process,-3.5,12,6.3,21160,37,193,4,2.1,1,11674|14751|18641|21991,Aldoa|Gpi1|Pfkl|Tpi1,-0.98,hits
KEGG Pathway,24,mmu00010,Glycolysis / Gluconeogenesis - Mus musculus (house mouse),,-3.4,8.2,5.6,21160,67,193,5,2.6,1.1,11674|14751|18641|21991|72157,Aldoa|Gpi1|Pfkl|Tpi1|Pgm1,-0.97,hits
GO Biological Processes,19,GO:0048791,calcium ion-regulated exocytosis of neurotransmitter,19_GO:0051179 localization,-3.4,21,7.5,21160,16,193,3,1.6,0.89,13447|22249|116838,Doc2b|Unc13b|Rims2,-0.97,hits
GO Biological Processes,19,GO:0006195,purine nucleotide catabolic process,19_GO:0009987 cellular process,-3.4,6.3,5.2,21160,104,193,6,3.1,1.2,11674|14751|18640|18641|21991|218461,Aldoa|Gpi1|Pfkfb2|Pfkl|Tpi1|Pde8b,-0.97,hits
GO Biological Processes,19,GO:0009416,response to light stimulus,19_GO:0050896 response to stimulus,-3.4,3.4,4.4,21160,350,193,11,5.7,1.7,14688|14697|15312|15357|18587|26400|26420|50769|218461|225028|666060,Gnb1|Gnb5|Hmgn1|Hmgcr|Pde6b|Map2k7|Mapk9|Atp8a2|Pde8b|Map4k3|Frmpd1,-0.97,hits
GO Biological Processes,19,GO:0009134,nucleoside diphosphate catabolic process,19_GO:0009987 cellular process,-3.4,8.1,5.6,21160,68,193,5,2.6,1.1,11674|14751|18640|18641|21991,Aldoa|Gpi1|Pfkfb2|Pfkl|Tpi1,-0.97,hits
Reactome Gene Sets,6,R-MMU-70326,Glucose metabolism,,-3.4,7.9,5.5,21160,69,193,5,2.6,1.1,11674|14751|18640|18641|21991,Aldoa|Gpi1|Pfkfb2|Pfkl|Tpi1,-0.95,hits
GO Biological Processes,19,GO:0009314,response to radiation,19_GO:0050896 response to stimulus,-3.3,3,4.2,21160,478,193,13,6.7,1.8,14050|14375|14688|14697|15312|15357|18587|26400|26420|50769|218461|225028|666060,Eya3|Xrcc6|Gnb1|Gnb5|Hmgn1|Hmgcr|Pde6b|Map2k7|Mapk9|Atp8a2|Pde8b|Map4k3|Frmpd1,-0.91,hits
KEGG Pathway,24,mmu04920,Adipocytokine signaling pathway - Mus musculus (house mouse),,-3.3,7.6,5.4,21160,72,193,5,2.6,1.1,12894|19013|19017|19079|26420,Cpt1a|Ppara|Ppargc1a|Prkab1|Mapk9,-0.87,hits
GO Biological Processes,19,GO:0072665,protein localization to vacuole,19_GO:0051179 localization,-3.2,7.4,5.3,21160,74,193,5,2.6,1.1,12759|27057|54673|68576|68585,Clu|Ncoa4|Sh3glb1|Lamtor5|Rtn4,-0.83,hits
GO Biological Processes,19,GO:0019217,regulation of fatty acid metabolic process,19_GO:0050789 regulation of biological process,-3.2,5.8,4.9,21160,113,193,6,3.1,1.2,12894|19013|19017|26420|64383|228026,Cpt1a|Ppara|Ppargc1a|Mapk9|Sirt2|Pdk1,-0.82,hits
WikiPathways,27,WP493,Mapk signaling pathway,,-3.2,4.8,4.6,21160,159,193,7,3.6,1.3,15370|17187|18099|19057|26400|26420|225028,Nr4a1|Max|Nlk|Ppp3cc|Map2k7|Mapk9|Map4k3,-0.79,hits
Reactome Gene Sets,6,R-MMU-4086398,Ca2+ pathway,,-3.1,9.5,5.6,21160,46,193,4,2.1,1,14688|14697|18099|18587,Gnb1|Gnb5|Nlk|Pde6b,-0.7,hits
GO Biological Processes,19,GO:0001666,response to hypoxia,19_GO:0050896 response to stimulus,-3.1,3.4,4.1,21160,324,193,10,5.2,1.6,11639|12894|14688|19013|53610|64383|68585|108058|112405|228026,Ak4|Cpt1a|Gnb1|Ppara|Nono|Sirt2|Rtn4|Camk2d|Egln1|Pdk1,-0.7,hits
GO Biological Processes,19,GO:0007423,sensory organ development,19_GO:0032502 developmental process,-3.1,2.5,3.8,21160,710,193,16,8.3,2,11481|12142|12951|14688|15312|17187|17245|18587|50769|73750|100121|210992|225998|231051|236266|320244,Acvr2b|Prdm1|Crx|Gnb1|Hmgn1|Max|Mdm1|Pde6b|Atp8a2|Whrn|Tdrd7|Lpcat1|Rorb|Kmt2c|Alms1|Ttll5,-0.7,hits
GO Biological Processes,19,GO:1902992,negative regulation of amyloid precursor protein catabolic process,19_GO:0048519 negative regulation of biological process,-3.1,16,6.4,21160,21,193,3,1.6,0.89,12759|14252|68585,Clu|Flot2|Rtn4,-0.68,hits
GO Biological Processes,19,GO:0009166,nucleotide catabolic process,19_GO:0009987 cellular process,-3,5.4,4.7,21160,122,193,6,3.1,1.2,11674|14751|18640|18641|21991|218461,Aldoa|Gpi1|Pfkfb2|Pfkl|Tpi1|Pde8b,-0.68,hits
GO Biological Processes,19,GO:0072523,purine-containing compound catabolic process,19_GO:0009987 cellular process,-3,5.3,4.6,21160,123,193,6,3.1,1.2,11674|14751|18640|18641|21991|218461,Aldoa|Gpi1|Pfkfb2|Pfkl|Tpi1|Pde8b,-0.67,hits
GO Biological Processes,19,GO:0019216,regulation of lipid metabolic process,19_GO:0050789 regulation of biological process,-3,3.1,4,21160,390,193,11,5.7,1.7,12894|13360|17978|19013|19017|26420|64383|210992|218461|226849|228026,Cpt1a|Dhcr7|Ncoa2|Ppara|Ppargc1a|Mapk9|Sirt2|Lpcat1|Pde8b|Ppp2r5a|Pdk1,-0.67,hits
GO Biological Processes,19,GO:0036294,cellular response to decreased oxygen levels,19_GO:0050896 response to stimulus,-3,4.5,4.4,21160,170,193,7,3.6,1.3,11639|14688|53610|64383|68585|112405|228026,Ak4|Gnb1|Nono|Sirt2|Rtn4|Egln1|Pdk1,-0.66,hits
GO Biological Processes,19,GO:0043524,negative regulation of neuron apoptotic process,19_GO:0048519 negative regulation of biological process,-3,4,4.3,21160,221,193,8,4.1,1.4,12759|13002|14751|19017|53610|66168|74011|104069,Clu|Dnajc5|Gpi1|Ppargc1a|Nono|Grina|Slc25a27|Sncb,-0.66,hits
GO Biological Processes,19,GO:0099504,synaptic vesicle cycle,19_GO:0051179 localization,-3,4.5,4.4,21160,171,193,7,3.6,1.3,13447|20616|22249|78808|104069|116838|235415,Doc2b|Snap91|Unc13b|Stxbp5|Sncb|Rims2|Cplx3,-0.66,hits
GO Biological Processes,19,GO:0046321,positive regulation of fatty acid oxidation,19_GO:0048518 positive regulation of biological process,-3,15,6.3,21160,22,193,3,1.6,0.89,12894|19013|19017,Cpt1a|Ppara|Ppargc1a,-0.66,hits
GO Biological Processes,19,GO:0061462,protein localization to lysosome,19_GO:0051179 localization,-3,8.9,5.3,21160,49,193,4,2.1,1,12759|27057|68576|68585,Clu|Ncoa4|Lamtor5|Rtn4,-0.66,hits
WikiPathways,27,WP157,Glycolysis and gluconeogenesis,,-3,8.9,5.3,21160,49,193,4,2.1,1,11674|14751|18641|21991,Aldoa|Gpi1|Pfkl|Tpi1,-0.66,hits
GO Biological Processes,19,GO:0000226,microtubule cytoskeleton organization,19_GO:0009987 cellular process,-3,2.6,3.8,21160,588,193,14,7.3,1.9,16563|22143|22154|28105|67070|70012|71206|100732|101100|170822|215690|320191|320244|546143,Kif2a|Tuba1b|Tubb5|Trim36|Lsm14a|Cep85|Katnal2|Mapre3|Ttll3|Usp33|Nav1|Hook3|Ttll5|Pierce2,-0.66,hits
Reactome Gene Sets,6,R-MMU-2187338,Visual phototransduction,,-3,6.4,4.8,21160,85,193,5,2.6,1.1,14688|14697|18587|19661|77974,Gnb1|Gnb5|Pde6b|Rbp3|Rdh12,-0.65,hits
GO Biological Processes,19,GO:0043065,positive regulation of apoptotic process,19_GO:0048518 positive regulation of biological process,-3,2.5,3.7,21160,660,193,15,7.8,1.9,12226|12759|15357|15370|18779|19017|22249|23821|26400|26420|54673|64383|108058|112405|227541,Btg1|Clu|Hmgcr|Nr4a1|Pla2r1|Ppargc1a|Unc13b|Bace1|Map2k7|Mapk9|Sh3glb1|Sirt2|Camk2d|Egln1|Camk1d,-0.65,hits
GO Biological Processes,19,GO:0000245,spliceosomal complex assembly,19_GO:0009987 cellular process,-3,8.8,5.3,21160,50,193,4,2.1,1,14007|74200|110809|328110,Celf2|Khdc4|Srsf1|Prpf39,-0.65,hits
GO Biological Processes,19,GO:0046496,nicotinamide nucleotide metabolic process,19_GO:0009987 cellular process,-2.9,5.1,4.5,21160,128,193,6,3.1,1.2,11674|14751|18640|18641|21991|68646,Aldoa|Gpi1|Pfkfb2|Pfkl|Tpi1|Nadk2,-0.65,hits
GO Biological Processes,19,GO:0019362,pyridine nucleotide metabolic process,19_GO:0009987 cellular process,-2.9,5.1,4.5,21160,128,193,6,3.1,1.2,11674|14751|18640|18641|21991|68646,Aldoa|Gpi1|Pfkfb2|Pfkl|Tpi1|Nadk2,-0.65,hits
Reactome Gene Sets,6,R-MMU-70263,Gluconeogenesis,,-2.9,14,6.1,21160,23,193,3,1.6,0.89,11674|14751|21991,Aldoa|Gpi1|Tpi1,-0.65,hits
GO Biological Processes,19,GO:0045292,"mRNA cis splicing, via spliceosome",19_GO:0009987 cellular process,-2.9,14,6.1,21160,23,193,3,1.6,0.89,76938|110809|328110,Rbm17|Srsf1|Prpf39,-0.65,hits
GO Biological Processes,19,GO:0007623,circadian rhythm,19_GO:0048511 rhythmic process,-2.9,4.3,4.3,21160,177,193,7,3.6,1.3,17978|19013|19017|53610|105689|225876|268903,Ncoa2|Ppara|Ppargc1a|Nono|Mycbp2|Kdm2a|Nrip1,-0.63,hits
GO Biological Processes,19,GO:0006094,gluconeogenesis,19_GO:0009987 cellular process,-2.9,8.4,5.1,21160,52,193,4,2.1,1,14751|19013|19017|21991,Gpi1|Ppara|Ppargc1a|Tpi1,-0.62,hits
GO Biological Processes,19,GO:0032305,positive regulation of icosanoid secretion,19_GO:0051179 localization,-2.9,14,6,21160,24,193,3,1.6,0.89,17319|18779|26420,Mif|Pla2r1|Mapk9,-0.62,hits
GO Biological Processes,19,GO:0018200,peptidyl-glutamic acid modification,19_GO:0009987 cellular process,-2.9,14,6,21160,24,193,3,1.6,0.89,67877|101100|320244,Naa20|Ttll3|Ttll5,-0.62,hits
GO Biological Processes,19,GO:0043068,positive regulation of programmed cell death,19_GO:0048518 positive regulation of biological process,-2.8,2.4,3.6,21160,678,193,15,7.8,1.9,12226|12759|15357|15370|18779|19017|22249|23821|26400|26420|54673|64383|108058|112405|227541,Btg1|Clu|Hmgcr|Nr4a1|Pla2r1|Ppargc1a|Unc13b|Bace1|Map2k7|Mapk9|Sh3glb1|Sirt2|Camk2d|Egln1|Camk1d,-0.58,hits
