"logFC","logCPM","F","PValue","FDR","Nhood","SpatialFDR"
0.30232080693669,11.3130508709088,0.414293237768184,0.520178689998702,0.746380797737395,371,0.718038027238444
-0.304979543988445,11.7557371723018,0.395756031342249,0.529659399258907,0.755543554825206,223,0.727591536944585
0.186520294522957,12.4559375087404,0.372453116231184,0.54202741874024,0.763225466722733,62,0.732960077633399
-0.246081940226593,11.0596030786472,0.370821914210523,0.542912960864624,0.763225466722733,153,0.732960077633399
-0.29624424857036,11.6279882692339,0.378149105160097,0.53895594111538,0.763225466722733,218,0.732960077633399
0.249493280961745,11.1465057820306,0.374209021096765,0.541077149066735,0.763225466722733,353,0.732960077633399
0.248334490408541,11.1613849739381,0.360748007559981,0.548441776558847,0.768214474024667,167,0.73706192676586
-0.328351687926475,10.8496530574065,0.349375033936718,0.554811290414169,0.771286542389254,324,0.741755204968358
-0.247038803470541,11.1814401603385,0.349704618445984,0.55462474450234,0.771286542389254,331,0.741755204968358
-0.478090751644949,10.435033458177,0.34622798770369,0.556598535744823,0.771286542389254,348,0.742508141021034
-0.285932256745488,11.5750819813538,0.333572482374149,0.563898010013335,0.775859673351681,149,0.74569302875909
-0.23038391662622,12.1959136296776,0.336505913539106,0.562189762605631,0.775859673351681,226,0.74569302875909
0.32183767414144,10.7947342364072,0.327989874713679,0.567176841869888,0.777613479312779,161,0.74793174228197
0.286770133970643,11.4677751139697,0.324294186949642,0.569367884175375,0.777868799507202,259,0.748992198100044
-0.231113611791462,12.1679836592436,0.318551071835605,0.572805821791676,0.779819855632176,71,0.749786975024434
0.272845480835626,11.7739491958253,0.313437540130202,0.575901457468583,0.78129288635598,176,0.750928359638929
-0.529149969168532,10.2082455076044,0.307416555970974,0.579589272964999,0.78355622965303,107,0.754685290420706
0.239015094240346,11.235105239691,0.294336932759708,0.587766107104065,0.791851560959643,281,0.763994217885524
0.27898256980327,10.8367623173441,0.290012133861589,0.590521567292115,0.792810962316058,325,0.765617949929615
-0.267710429186244,11.7021370952937,0.275673676805382,0.599850844720042,0.802559061211643,334,0.773875787134915
0.254335672739917,11.5817287798172,0.266285717110022,0.606128235437885,0.808170980583846,368,0.778449693610426
0.410161472253905,10.3921941074103,0.252559713752543,0.615563553465923,0.817940612139651,302,0.788898663305698
-0.349538193294015,10.5965580107269,0.240383816646281,0.624206171307246,0.82345083092758,244,0.798288509709193
0.240579496198844,11.5256368005103,0.22912340541783,0.632444194887677,0.82345083092758,34,0.799162731674215
-0.44935229562817,10.2610928761715,0.234611337536477,0.628398771157772,0.82345083092758,151,0.799162731674215
0.2554661175081,11.5089007643641,0.230452480813433,0.631459038549461,0.82345083092758,164,0.799162731674215
-0.221961605777088,11.9857393349601,0.230850261078448,0.631164870147103,0.82345083092758,183,0.799162731674215
-0.248254588437169,11.5802843963939,0.23256939736537,0.629897103212589,0.82345083092758,195,0.799162731674215
0.239455498684608,11.4840334484317,0.224494013808479,0.635903329859078,0.825081292771978,381,0.800603553514502
0.217511509044753,11.8756172240395,0.203141839468362,0.652448466713382,0.825081292771978,53,0.801512828339069
0.21193321086538,11.9982079870547,0.212355035785969,0.645185964052374,0.825081292771978,60,0.801512828339069
-0.145133266912937,12.3768461155948,0.202769962553763,0.652745739613085,0.825081292771978,116,0.801512828339069
0.237227011940159,10.8740342110217,0.211678944020055,0.645712351781292,0.825081292771978,174,0.801512828339069
0.20054116643892,11.2329177321668,0.212633904963562,0.644969139671603,0.825081292771978,274,0.801512828339069
0.182794611598657,11.0830495992297,0.208245474028141,0.648401404154283,0.825081292771978,335,0.801512828339069
0.213427364685086,11.3113002162482,0.202658455749485,0.652834940414941,0.825081292771978,355,0.801512828339069
0.202904468314601,11.2058871935837,0.216277205230164,0.642152148177195,0.825081292771978,360,0.801512828339069
0.174927078845287,12.1752341086626,0.190598009541961,0.66266220491109,0.832080697428812,74,0.807212047089548
-0.222785887673238,11.4575827017751,0.193702891065596,0.660097505418783,0.831551402930155,305,0.807212047089548
-0.319554304082688,10.5829048861424,0.181165654123216,0.670609394193803,0.839343370797405,110,0.814789510770322
0.195348432176173,11.346895539758,0.161083462076631,0.688381904715932,0.858817295915696,94,0.834344731966829
0.204675089839752,11.4993015823378,0.155330453284559,0.693709077167814,0.858984523538692,187,0.837211708842808
-0.193994501075247,11.5632141672402,0.153444787846202,0.695479945722758,0.858984523538692,299,0.837211708842808
-0.18484702327318,11.2914656669553,0.15311084849993,0.695794862064341,0.858984523538692,341,0.837211708842808
-0.13730705953426,12.2926008763627,0.14945472025188,0.699268918000508,0.858984523538692,141,0.837301610099352
-0.194157746722273,11.5532258222676,0.147206187227293,0.701429801752706,0.858984523538692,163,0.837301610099352
-0.166287694618442,11.1884797349499,0.14459363477995,0.703964434852184,0.858984523538692,168,0.837301610099352
-0.187931509664675,10.8777639013636,0.144543747086998,0.70401308887965,0.858984523538692,320,0.837301610099352
-0.158386920570097,10.9982734683633,0.132156221195807,0.716404778523868,0.870612512071412,132,0.84738146548075
-0.146447500348351,11.1141688981153,0.128475220074039,0.720213188973556,0.870612512071412,139,0.84738146548075
0.178112459565077,11.892113356272,0.128416167696118,0.720274784471452,0.870612512071412,142,0.84738146548075
0.142519174220512,11.1264086125849,0.125132434672418,0.72372540546215,0.872066637637621,43,0.849488127247984
0.139266356005247,11.0455834887993,0.114410116086582,0.735361029582236,0.8779079368551,29,0.857470273151388
0.164626745278764,11.6203903684092,0.115700900880549,0.733928882732499,0.8779079368551,279,0.857470273151388
0.135781251729143,11.0837698909573,0.114548933143439,0.735206578883882,0.8779079368551,375,0.857470273151388
0.153711844594063,10.9132679031624,0.102851329126048,0.748607049604094,0.890314608282938,327,0.871104966119635
0.151191329404766,11.7156567451699,0.0980196813857763,0.754387382147427,0.890314608282938,27,0.872951519046513
-0.152033957256305,11.8990933785631,0.0957682958412584,0.757134312590375,0.890314608282938,82,0.872951519046513
0.138663773668426,11.2426809612003,0.0968254320611427,0.755840131727131,0.890314608282938,119,0.872951519046513
-0.124190040028069,11.0809533377976,0.0956933648549978,0.757226342096313,0.890314608282938,384,0.872951519046513
0.227333264488067,10.4960804390357,0.0933577265282204,0.760114984030559,0.89070986949944,52,0.875122045448366
0.254146370508438,10.3508990566957,0.0917282012608334,0.762153805860345,0.89070986949944,45,0.876371879036971
-0.148528511167453,10.8974942228501,0.0888078395592394,0.765857757770459,0.89235078082564,388,0.878922891196448
0.130981115820882,11.2939799260582,0.0774670683282702,0.780908032294023,0.906709314695937,273,0.893935748379244
0.137157353740096,11.6044864303455,0.0760612002416323,0.782854691812214,0.906709314695937,145,0.894139967971969
0.12307895914227,11.6163716830059,0.0652959690174572,0.798448594647511,0.916562292080575,160,0.906693190054503
-0.171298000354394,10.6086366397508,0.0653509407499437,0.798365606718099,0.916562292080575,197,0.906693190054503
0.190968458211879,10.5316890567991,0.0659397347476759,0.797479058063685,0.916562292080575,229,0.906693190054503
-0.119509271432481,11.9162989419424,0.0607355101627856,0.805467519910262,0.921892028687852,165,0.912677827349018
0.117589007593483,11.6065398015958,0.0567137773831572,0.811893149901043,0.926513359298837,306,0.916881369379407
0.107666711128163,11.9633414234846,0.0531457986840052,0.817798562226709,0.928273332594228,230,0.919913714285044
0.102673909966871,10.9757776316504,0.0528956571167741,0.818220308626871,0.928273332594228,268,0.919913714285044
-0.176573671087368,10.4015539397794,0.0489979896574286,0.82493255628059,0.933159859582708,215,0.926357814422057
0.107317776983809,10.8262964750625,0.0408657306419313,0.83990326843532,0.945026995839382,122,0.94073740528914
0.0901792828116899,10.9692179873575,0.0399887960454468,0.841607254332515,0.945026995839382,293,0.94073740528914
-0.0592222665023797,12.415364486415,0.0363779292099757,0.848836897808048,0.945026995839382,21,0.942012093372859
-0.0938814664678,11.3899583763135,0.0369203092175021,0.847727909936517,0.945026995839382,173,0.942012093372859
0.0877914720634789,10.9734693252872,0.0372043811272253,0.847150446415707,0.945026995839382,186,0.942012093372859
0.0888158840005968,11.3097305483051,0.0357955908233343,0.850037168938,0.945026995839382,264,0.942012093372859
0.078210980081532,11.3243917760951,0.0274127285840367,0.868583245911594,0.953803795003153,8,0.949619248377514
-0.0764977737476409,11.2597587949638,0.0276410809475568,0.86804203639452,0.953803795003153,22,0.949619248377514
-0.0862238555614526,11.4913176510744,0.0287965495171188,0.865338084430289,0.953803795003153,69,0.949619248377514
-0.0759071894853835,12.002741948637,0.0267267854394601,0.870223050080196,0.953803795003153,102,0.949619248377514
0.0452844471702353,12.5010213688249,0.0268050192490307,0.870034942208948,0.953803795003153,182,0.949619248377514
-0.111298839863516,10.5261040728853,0.0240815242799742,0.876758353721255,0.95825983448971,150,0.955583069569545
-0.136077805844014,10.3830962382193,0.0222135741429972,0.881597776845117,0.960842520831195,339,0.957805667928745
-0.0700005322875444,11.476835342201,0.0173946835618653,0.895140527487509,0.968883222721301,4,0.96635237612937
0.0661379334448381,11.6040039512344,0.0169549962806182,0.896466693188008,0.968883222721301,192,0.96635237612937
0.0609251083731146,10.9787764975512,0.0180333863348754,0.893244119535771,0.968883222721301,235,0.96635237612937
0.0577457712959596,11.3294172050138,0.014290843049088,0.904906006191546,0.97258595679313,193,0.971898084011415
0.0487906883973778,11.0547360632282,0.0145232128736571,0.904139721972827,0.97258595679313,263,0.971898084011415
-0.0573818327820249,11.420782745967,0.0131853869583709,0.908641139198381,0.973902657483348,198,0.973039884740264
-0.0718217966428599,10.5567807160947,0.0104373360435818,0.918679849505649,0.979337233398495,15,0.976930968532118
-0.048778755725169,11.7805645612558,0.00977747261182569,0.921283737604254,0.979337233398495,30,0.976930968532118
0.0677326409687288,10.6312738269915,0.0102082382764248,0.919574208803863,0.979337233398495,311,0.976930968532118
-0.0505244742232039,11.4755951890298,0.00904798372446014,0.924267910938145,0.979824998480875,367,0.976930968532118
-0.0436736761212693,11.6546749929095,0.00810035622756151,0.928332083447807,0.981451902936646,58,0.97906520011411
-0.0335677900691887,11.1314332149449,0.00668883094685998,0.934859639054876,0.985667228133946,386,0.98388808351739
-0.0395103537395139,11.3032096331138,0.00561665208696749,0.940297632344393,0.988591182395249,209,0.98573844072537
-0.0129431010887359,11.1832663666227,0.000927601468581391,0.975718604896801,0.988591182395249,1,0.9876512765426
-0.0159916659868163,11.3857846319437,0.00111110149510107,0.973426027977452,0.988591182395249,76,0.9876512765426
-0.0146636474294654,11.9041113248411,0.000917464388700588,0.975851605302527,0.988591182395249,131,0.9876512765426
-0.0175002298417566,11.8213135912934,0.00119597209246625,0.97243017735809,0.988591182395249,148,0.9876512765426
0.0213275615088525,11.647789254622,0.0019735801560316,0.964588492440456,0.988591182395249,159,0.9876512765426
0.0449497185298406,10.5538586921137,0.00397069539625663,0.949788239676977,0.988591182395249,203,0.9876512765426
-0.0445423696251888,10.4045826802284,0.0031185227247341,0.955495038551647,0.988591182395249,253,0.9876512765426
-0.021854512004921,10.8770743740867,0.00176187175245839,0.966540493033171,0.988591182395249,254,0.9876512765426
-0.0275275542424591,11.5156209729247,0.00290953767182667,0.957010625650929,0.988591182395249,291,0.9876512765426
-0.0401557090992987,10.5055623128811,0.00299217485880464,0.956405005969337,0.988591182395249,322,0.9876512765426
0.0236675327625076,11.4705800642798,0.00220527598311005,0.962568977056225,0.988591182395249,350,0.9876512765426
-0.0159281607144797,11.2715767648366,0.00129711334233465,0.971288553421775,0.988591182395249,359,0.9876512765426
0.0400136105154602,10.2044591882051,0.00160860018486602,0.968028164612963,0.988591182395249,365,0.9876512765426
-0.031286446124129,10.9399202693417,0.00440375297151019,0.947124775195891,0.988591182395249,373,0.9876512765426
0.00851182788750256,11.4254472815978,0.000285514975084304,0.986527321087765,0.991638861611536,28,0.991316747618435
-0.0085676804515047,11.1666805085475,0.000425041005017728,0.983562157917897,0.991638861611536,208,0.991316747618435
-0.00988233477080058,11.3914855810649,0.00037813639745428,0.984495526118341,0.991638861611536,342,0.991316747618435
-0.00523795558051383,10.8250404246072,0.000107731070634647,0.991723953865659,0.994286548061694,224,0.993746804758783
8.83951865023504e-05,11.2882276138449,4.31483157308094e-07,0.999476228183911,0.999476228183911,258,0.999476228183911
