,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,gene,pct.1_pct.2
66,5.1327644717817e-10,0.748043456780456,0.569,0.435,5.91294467149252e-06,Pclo,0.134
67,3.97673956885092e-11,0.870135241389768,0.549,0.416,4.58120398331626e-07,Pnn,0.133
68,2.92740043742987e-09,1.0197857944996,0.406,0.273,3.37236530391921e-05,Dst,0.133
69,4.94641651486499e-09,1.25162592078024,0.333,0.202,5.69827182512447e-05,Lgr5,0.131
70,1.95245225298666e-08,0.963419532746526,0.42,0.289,0.000224922499544063,Pgs1,0.131
71,2.985524403714e-09,0.713864012389256,0.556,0.428,3.43932411307853e-05,Ttc14,0.128
72,1.05471332870742e-08,1.05949550430157,0.404,0.276,0.000121502975467095,Crot,0.128
73,2.36466495380395e-08,1.17806795790283,0.32,0.192,0.000272409402678215,Mapk4,0.128
74,2.93059070825161e-08,0.84290403585877,0.442,0.314,0.000337604049590585,Fmn1,0.128
75,3.60977162035525e-08,1.04434686786712,0.32,0.192,0.000415845690664924,Gpat3,0.128
76,2.31062876253414e-08,1.07014766190252,0.345,0.218,0.000266184433443933,Nptx2,0.127
77,2.77104876786494e-07,0.691616178989204,0.519,0.395,0.00319224818058041,Macrod2,0.124
78,3.96846701222721e-12,0.621222297128999,0.737,0.614,4.57167399808574e-08,Gpr162,0.123
79,1.4584439128925e-09,0.884897159704386,0.515,0.392,1.68012738765216e-05,Myrip,0.123
80,7.32928903719268e-08,1.13885842583466,0.324,0.202,0.000844334097084597,Ctnnal1,0.122
81,3.69346193093623e-08,0.812355641720763,0.463,0.342,0.000425486814443853,Nfat5,0.121
82,1.12367335570204e-09,0.84889446321914,0.553,0.433,1.29447170576875e-05,Dtnb,0.12
83,3.67177158934106e-31,0.774722439440276,0.977,0.857,4.2298808709209e-27,Lrit3,0.12
84,9.37088812606348e-19,0.680516490289588,0.884,0.764,1.07952631212251e-14,Ddhd1,0.12
85,2.21568529912872e-07,0.962754849463223,0.336,0.217,0.00255246946459629,Cdh18,0.119
86,4.91756545054502e-09,0.802040168682854,0.519,0.4,5.66503539902787e-05,Exoc4,0.119
87,2.69709700882703e-16,0.7392250446493,0.746,0.628,3.10705575416873e-12,Luc7l3,0.118
