"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Sfpq",0.000172778995714448,-1.0683198123286,0.538,0.983,1
"Slc7a7",0.000176961667659461,-2.32649363204886,0.077,0.672,1
"F11r",0.000181267094140161,-1.99667075741354,0.308,0.759,1
"Crk",0.000182616475183228,-1.50073084074217,0.385,0.879,1
"Kbtbd2",0.000182616475183228,-1.51426519588708,0.385,0.879,1
"Sema4d",0.000199130258474405,-1.55766343444138,0.385,0.845,1
"Rasgrp3",0.000208349576603267,-2.28509321998058,0.154,0.724,1
"Srsf3",0.000214375542260286,-1.20242572429574,0.538,0.914,1
"Whrn",0.000215505186855883,-2.88736621436645,0,0.621,1
"Slc12a2",0.000215505186855883,-3.04987992475342,0,0.621,1
"Nav3",0.000215505186855883,-3.6603365127469,0,0.621,1
"Usp12",0.000216955878949499,-1.74672144905153,0.154,0.793,1
"Chd1",0.00021806708585838,-1.33715766431206,0.385,0.879,1
"Jmjd1c",0.00021875072265854,-1.10441249945031,0.538,0.983,1
"Kif21b",0.000224098304628509,-1.5679467257396,0.462,0.828,1
"Dpp8",0.000224098304628509,-1.37877457495858,0.385,0.845,1
"Sh3d21",0.000224643109799196,3.26699550709049,0.231,0,1
"Slfn3",0.000224643109799196,3.26639031209007,0.231,0,1
"Col27a1",0.000225178725543935,-2.89173403150443,0.077,0.655,1
"Tra2b",0.000227315366782517,-1.30944038237841,0.462,0.931,1
"Aldoa",0.000227343065063006,-1.05593131997015,0.385,0.948,1
"Sar1a",0.000227477655950057,-1.40188656894206,0.308,0.914,1
"Pag1",0.000233238202210039,-1.62712194797978,0.385,0.828,1
"Ankrd44",0.000234237153730002,-1.27537056658369,0.385,0.897,1
"Clk4",0.000234237153730002,-1.45140958507987,0.385,0.897,1
"Rnf34",0.000253139894239314,-2.00480673487969,0.154,0.741,1
"Gtf2h2",0.000255957324276345,-2.094292202535,0.231,0.741,1
"Nfkb2",0.000257144782649947,-1.24044650900853,0.538,0.931,1
"Il10ra",0.00025964829201487,-1.14949384797257,0.538,0.966,1
"Srf",0.000262224220117346,-1.68910396388752,0.231,0.862,1
"Ddx5",0.00027602693089853,-0.967023848129123,0.538,0.983,1
"Map2k3",0.000281952281425213,-1.47988027976125,0.462,0.897,1
"Slco2b1",0.000284806542055895,-0.813973540730582,0.615,0.983,1
"Havcr2",0.000284995455680198,-2.14518638859304,0.154,0.741,1
"Nrbp1",0.000286144358595055,-1.42536306419939,0.308,0.845,1
"Cnot2",0.000286801851826618,-1.19426244889162,0.462,0.931,1
"Cables1",0.000290190367907919,-1.88643860617147,0.154,0.776,1
"B2m",0.000294326989489865,0.330915823950523,0.923,1,1
"Rasal3",0.000300523815164033,-1.74616272016017,0.231,0.793,1
"Fbrs",0.000303793915102355,-1.23890513553682,0.462,0.931,1
"Ctdnep1",0.00030439714874366,-2.15336289276744,0.154,0.69,1
"Gpbp1",0.000305829571388607,-1.35091884755792,0.385,0.81,1
"Chtop",0.000314651938274948,-1.1935213210719,0.462,0.948,1
"Zfp871",0.000343215637609232,-1.40329874856501,0.308,0.828,1
"Taf7",0.000344436019955913,-2.11204939403799,0.077,0.69,1
"Slc16a6",0.000346752516696262,-1.2368734445658,0.385,0.879,1
"Nckap1l",0.000347135304052054,-1.00891038748791,0.538,0.983,1
"Cggbp1",0.000347835860057993,-1.22371079994654,0.462,0.914,1
"Rbm39",0.000366245919756897,-1.03398944948463,0.538,0.966,1
"Ehmt2",0.000372528016415081,-1.18046606511377,0.462,0.845,1
"Arih1",0.00038403272902635,-1.0875288244099,0.538,0.931,1
"Prdm2",0.000397312629111409,-1.29749196539833,0.308,0.931,1
"Pik3cd",0.000400833531917387,-1.30682392487188,0.385,0.931,1
"Bcas3",0.000403091201281291,-1.9591581086563,0,0.586,1
"P3h2",0.000403091201281291,-2.47301222160814,0,0.586,1
"Arih2",0.000405638224402482,-1.46615203323472,0.385,0.862,1
"Pnrc2",0.00040738492856198,-1.4267047416021,0.308,0.828,1
"Ints6",0.00040738492856198,-1.75893419552358,0.308,0.828,1
"Acly",0.000410054728626794,-1.1364275364436,0.538,0.966,1
"Cisd2",0.000411191387668274,-1.26707188080049,0.462,0.862,1
"Znrf2",0.000411191387668274,-1.25418680949378,0.385,0.879,1
"Pnrc1",0.000411344687106357,-1.12617317137383,0.538,0.983,1
"Selenop",0.000413933236824783,0.333417342100796,1,1,1
"Kdm3a",0.000422678538732392,-1.39107313916875,0.308,0.862,1
"Anxa3",0.000424061867857273,-0.928458490966183,0.615,0.983,1
"Phf14",0.000429217658816068,-1.38110090364568,0.385,0.862,1
"Src",0.00043323689359698,-2.07234161541658,0.077,0.638,1
"Sppl3",0.000435046653735265,-1.20166285480864,0.385,0.879,1
"Zfhx3",0.000444687392052734,-1.23942539587822,0.462,0.897,1
"Akirin1",0.000449465432735226,-1.62781892910482,0.231,0.793,1
"Ms4a7",0.000454962769579243,1.38084319122309,0.846,0.397,1
"Sap25",0.000460739242841091,-1.49951552071153,0.308,0.741,1
"Cdc42se1",0.000478793470111992,-1.3056777801834,0.462,0.879,1
"Spint1",0.000481225641996131,-2.03097255944065,0.077,0.724,1
"Secisbp2",0.000482599339681308,-2.02498331298752,0.077,0.621,1
"Naip6",0.000502725570332091,-1.90358483571194,0.231,0.707,1
"Gtf2a1",0.000505861858906802,-1.49715377259316,0.308,0.845,1
"Prpf39",0.000507860096666258,-1.41475671293574,0.385,0.862,1
"Ets1",0.000513156300599515,-1.82065352241508,0.231,0.741,1
"Tmem170b",0.000514828558878483,-2.04159638241641,0.154,0.69,1
"Tmsb4x",0.00051742964841959,0.275037702790407,1,1,1
"Midn",0.000530196222798785,-1.24399339464384,0.385,0.931,1
"Man2a2",0.000532254814133924,-1.89068153504082,0.231,0.707,1
"Tbxas1",0.000539809242890329,-1.17570218645295,0.462,0.966,1
"Agfg1",0.000543009527338535,-1.54290019701844,0.231,0.741,1
"Nectin2",0.000545065426027596,-2.59315710388696,0,0.569,1
"Itpkc",0.000550695145171649,-2.16180610628793,0.077,0.672,1
"Brd2",0.00057434436895213,-1.10853023637558,0.538,0.983,1
"Glul",0.000575634230254845,-0.9973262783567,0.538,1,1
"Arhgap17",0.000576016772006462,-1.22680179493075,0.462,0.914,1
"Ppp2r2d",0.000596087084821986,-1.69844144674866,0.154,0.724,1
"Txndc9",0.000597682968226199,-1.26046665652953,0.308,0.845,1
"Pttg1",0.000607630231991992,-1.80880900961639,0.231,0.741,1
"Atp13a3",0.000608584063824001,-1.26181854261434,0.462,0.914,1
"Arid4b",0.000610767892211181,-1.5688526862669,0.154,0.776,1
"Cmah",0.000618388714922094,2.7081507159417,0.462,0.086,1
"Il6st",0.00062457550803168,-1.41654783958462,0.385,0.845,1
"Pfkfb3",0.000633701814918519,-1.52449223551712,0.385,0.862,1
"Junb",0.000640870467847673,-1.0038699537783,0.538,0.983,1
"Mrc1",0.00064968524615831,1.33437679769867,0.769,0.379,1
"Nxf1",0.000651100279406139,-1.16467704640741,0.462,0.948,1
"Hps3",0.000651327937846265,-1.21185338003521,0.462,0.845,1
"Kctd12",0.000660036285724749,-0.832908230631266,0.615,0.983,1
"Selplg",0.0006606607474553,-1.38481712519425,0.538,0.897,1
"Lhfpl2",0.00067004350850716,-2.12910191330903,0.154,0.672,1
"Slbp",0.000678395390525377,-1.43811633344403,0.308,0.81,1
"Ube2s",0.000679349645750651,-1.5262499979394,0.308,0.724,1
"Homer1",0.00068379596162194,-1.7790284434418,0.308,0.776,1
"Cd37",0.000691994618727675,-1.02444738644909,0.385,0.914,1
"Rbm33",0.000696963324858779,-1.27740101778861,0.385,0.845,1
"Abi3",0.000696963324858779,-1.33150402277488,0.385,0.845,1
"Klf4",0.000701786918663103,-1.894722822042,0.231,0.759,1
"Rel",0.000702458307962886,-1.07840503512596,0.538,0.914,1
"Sf3b1",0.000709714774950598,-0.964621791258028,0.462,0.966,1
"Golph3",0.000709788333820631,-1.05688251384653,0.462,0.966,1
"Rrad",0.000712327438708102,-2.88529919648694,0.154,0.638,1
"Fam91a1",0.000714506987171946,-0.895380290261283,0.538,0.983,1
"Bzw1",0.000714506987171946,-1.08954333283373,0.462,1,1
"Zfp326",0.000715474738071033,-1.71568092252455,0.231,0.69,1
"Tmem135",0.000722873842275594,-1.63157198318278,0.231,0.776,1
"Med13l",0.00072433259509833,-1.21176566776189,0.385,0.828,1
"Zfp110",0.000725036828964416,-1.9655857271516,0.077,0.621,1
"Orai2",0.000731684811131073,-2.41925909779048,0,0.552,1
"Ank2",0.000731684811131073,-2.58605652429391,0,0.552,1
"Spire1",0.000732365899715524,-1.73620340857542,0.154,0.655,1
"Ldb1",0.000749264365768852,-1.03634189492376,0.538,0.948,1
"Thoc1",0.00075651212419922,-1.64589528853051,0.231,0.69,1
"Ndufv1",0.000758974101269797,-1.91580701220563,0.077,0.603,1
"Ptgs1",0.000782738202431014,-1.04892995994272,0.538,0.914,1
"Cd2ap",0.000785896827305114,-1.26194332420673,0.462,0.81,1
"Arhgap27",0.000788155851576126,-1.8326262001233,0.231,0.707,1
"Kpna4",0.000793676876941036,-1.05447741044988,0.538,0.966,1
"Nop58",0.000832887051621011,-1.68378235943222,0.154,0.724,1
"Tmem104",0.000839814372561911,-0.971583494382557,0.538,0.983,1
"Atp6v0a2",0.000846971293146877,-1.64241785900694,0.308,0.724,1
"Dnmt3a",0.000858905630422946,-1.12074466984461,0.385,0.914,1
"Cux1",0.000864403260420755,-0.717787220932201,0.615,0.983,1
"Klhl7",0.000867846982628636,-1.89229184831689,0.077,0.655,1
"Mylip",0.000883902110182231,-1.35127515627439,0.385,0.81,1
"Jund",0.000885921116002585,-1.03197537440732,0.538,0.983,1
"Atp8a2",0.000887497386569254,-2.84681983896715,0.077,0.586,1
"Il1a",0.000892474540789416,-3.0265654669931,0.154,0.638,1
"Ccdc88b",0.000897869155431943,-1.16789857942506,0.385,0.897,1
"Fus",0.000900000142466624,-1.07135354901675,0.462,0.948,1
"Samsn1",0.000913076197862127,-1.82095547660886,0.231,0.724,1
"Jak1",0.000928445058761917,-0.98569828697958,0.538,0.948,1
"Edem1",0.000928445058761917,-1.12528853050487,0.462,0.966,1
"Ppp1r15a",0.000931771959866879,-1.03061993425982,0.538,0.966,1
"Cd9",0.000932700974037142,-1.58709798496491,0.308,0.828,1
"Yme1l1",0.000937860629920013,-1.06649223141646,0.462,0.914,1
"Syvn1",0.000944475436857288,-1.59411892303908,0.231,0.741,1
"Ppp2r5c",0.000955607098984648,-0.965592888581217,0.385,0.914,1
"Frmd4a",0.000963128828810119,-1.1515937955239,0.538,0.897,1
"Lrp5",0.000974726324910908,-1.01049099335319,0.538,0.931,1
"Nup54",0.000975249322738968,-2.15725751786279,0,0.534,1
"Cdc23",0.000975249322738968,-2.2608462964287,0,0.534,1
"Mlxipl",0.000975249322738968,-2.49331435141197,0,0.534,1
"Zfp532",0.000975249322738968,-2.62713125557439,0,0.534,1
"Ppp4r2",0.000983985853275842,-1.05520832054563,0.308,0.828,1
"Ltc4s",0.00098846415848162,-1.29350075887078,0.385,0.879,1
"Lpin2",0.000989026292561448,-1.225366209103,0.462,0.914,1
"Scnm1",0.000994518084777218,-1.92815861221738,0.077,0.586,1
"Elp5",0.00100189188363739,-1.52684397760032,0.308,0.759,1
"Cd180",0.00100189188363739,-1.68288986463069,0.231,0.776,1
"Ranbp9",0.00101628630748791,-0.566640325330736,0.385,0.845,1
"Brd1",0.00103787125151516,-1.279236353641,0.308,0.828,1
"Soga1",0.00104276608336905,-1.0343257564478,0.462,0.914,1
"Smg1",0.00104276608336905,-1.08193913047382,0.462,0.914,1
"Lsm12",0.00106522677653107,-1.64941961084868,0.154,0.69,1
"Atraid",0.00107164656808632,-0.999808417509976,0.385,0.845,1
"Tubb2a",0.00107164656808632,-1.39718616564864,0.385,0.845,1
"Naa20",0.00108122301677288,-1.63414482012873,0.154,0.707,1
"Plk3",0.00108126887195391,-1.32395509278526,0.308,0.914,1
"Srebf2",0.00109402178210848,-1.63683943254694,0.231,0.707,1
"Arf4",0.00111215365974971,-1.09144153783134,0.462,0.948,1
"Fam193a",0.0011130187714642,-1.13541744462182,0.385,0.828,1
"Eif2ak4",0.00111338201713803,-1.98711481935722,0.077,0.586,1
"Strn3",0.00113970557584513,-1.03778358891327,0.462,0.879,1
"Pum2",0.00115062760426331,-0.883739943332192,0.538,0.966,1
"Ddx50",0.00116457335981969,-1.44661762504414,0.308,0.707,1
"Vps37b",0.00117330566200733,-1.32964797740338,0.385,0.828,1
"Nab2",0.00117519219189046,-1.78053995141462,0.308,0.741,1
"Prkx",0.00119863257098325,-1.92295205337513,0.231,0.655,1
"Tlr2",0.0012029938531072,-1.23889472784853,0.538,0.931,1
"Sqstm1",0.00121231601653093,-0.987607053827155,0.538,0.966,1
"Epb41l2",0.00121797839578051,-0.875376054599025,0.692,0.966,1
"Ldhb",0.00121824675490111,-1.86643741869037,0.231,0.707,1
"Irf5",0.0012197152540965,-0.825353484608686,0.615,1,1
"Tle4",0.00122053030031323,-1.13222568148994,0.385,0.879,1
"Usp2",0.00122418035114412,-2.30733947192368,0.077,0.569,1
"Snx13",0.00127132700911612,-1.14745929639354,0.385,0.862,1
"Insig1",0.00127259344391932,-1.70269206816409,0.231,0.759,1
"Rela",0.00127704699898249,-0.861332130320478,0.538,0.966,1
"Tut7",0.00128042398846559,-1.06966879442076,0.462,1,1
"Rapgef1",0.00128587627677396,-0.995331450093983,0.462,0.914,1
"Runx3",0.00128900920840836,2.14865717582125,0.538,0.138,1
"Usp35",0.00129095001038002,-2.09169816702133,0,0.517,1
"Slc2a5",0.00129095001038002,-2.88680075956987,0,0.517,1
"Plod3",0.00130734347321899,-1.40950063592119,0.231,0.776,1
"Clk1",0.00131663821849528,-0.765847534806381,0.615,0.983,1
"Cirbp",0.00133057434153827,-1.58919879945567,0.231,0.724,1
"Stat3",0.0013404310468472,-1.03733181272246,0.462,0.966,1
"Csnk1a1",0.00135433612530512,-1.0465117536378,0.462,0.914,1
"Tiprl",0.0013553895024316,-1.48401096309403,0.231,0.707,1
"Ppp6r3",0.00136799859052934,-1.17277721303969,0.385,0.897,1
"Arfgap2",0.00137357748047357,-1.41775056481735,0.231,0.741,1
"Dnajb12",0.00137792107712287,-1.4113670133874,0.231,0.776,1
"Srsf2",0.00141145886645409,-1.05291245938706,0.462,0.966,1
"Gpr84",0.00141859583124652,-2.37299998238872,0.154,0.655,1
"Ski",0.0014198626217885,-0.854784096453074,0.538,0.983,1
"Zmiz1",0.0014198626217885,-0.955770126955875,0.538,0.983,1
"Samd8",0.0014472961799334,-2.05150678476343,0.077,0.569,1
"Pbrm1",0.00145163391980623,-1.2619136797469,0.308,0.741,1
"Arid1b",0.00145281153570709,-0.930905597345906,0.462,0.897,1
"Elf1",0.00145281153570709,-1.01862901290142,0.462,0.897,1
"Dock2",0.00145966904701291,-0.756100265087916,0.615,0.983,1
"Dock10",0.00147818545749996,-1.04496322304204,0.462,0.879,1
"Anapc16",0.00147880843032158,-1.28907156846597,0.231,0.724,1
"Fam53c",0.00148622984223158,-1.67603262331321,0.231,0.655,1
"Rbm38",0.00148622984223158,-1.7146378719089,0.231,0.655,1
"Tjp1",0.001496748176418,-1.01648402325742,0.077,0.672,1
"Map3k2",0.00150144817767919,-0.758327289318055,0.462,0.914,1
"Tnfrsf21",0.00152574707510959,-1.28049452817816,0.154,0.759,1
"Rasa3",0.00152973015393834,-1.31334729888559,0.308,0.759,1
"Usp4",0.00154435777346531,-1.06087737424925,0.385,0.845,1
"Hmox1",0.00154435777346531,-1.51869508452637,0.385,0.845,1
"Errfi1",0.00155027085742655,-1.59035074497198,0.385,0.793,1
"Srrt",0.00155849974520071,-1.41970982116761,0.231,0.724,1
"Ier2",0.0015731837058355,-0.991794385355238,0.538,0.983,1
"Bcl6",0.00157790401239659,-1.34264489793664,0.308,0.828,1
"Nfia",0.00158519479110659,-1.68892951254829,0.077,0.655,1
"Cdk13",0.00159792867964402,-0.997829951186929,0.462,0.948,1
"Tmem259",0.00159792867964402,-1.01414971368088,0.462,0.948,1
"Rere",0.00160082462160141,-1.19309423268954,0.385,0.776,1
"Lrch1",0.00160304335766291,-1.26517900218784,0.385,0.828,1
"Ints6l",0.00160450660016514,-1.15669641313284,0.462,0.845,1
"Fscn1",0.00160957221660759,-1.75033089558685,0.154,0.672,1
"Heca",0.00162575354739436,-1.11626172246397,0.462,0.828,1
"Gramd1a",0.00162575354739436,-1.27892299075416,0.462,0.828,1
"Tfe3",0.00165857166255127,-0.886456185795446,0.538,1,1
"Unk",0.00167356662335918,-1.56201092134044,0.154,0.621,1
"Zbtb7a",0.00168015359366857,-1.00500312633687,0.538,0.862,1
"Usp22",0.00169696243031072,-1.56222360659822,0.154,0.672,1
"Tjp2",0.0016974269079646,-2.07423887243106,0,0.5,1
"Sema4g",0.0016974269079646,-2.25073080952989,0,0.5,1
"Bud31",0.00171618484961432,-0.873850963580932,0.538,0.914,1
"Clk2",0.00172382895036547,-1.5511146763168,0.231,0.672,1
"Hnrnpab",0.0017246883864658,-0.681915100596258,0.538,0.931,1
"Lrrc41",0.00175562558326282,-1.54088991192183,0.154,0.655,1
"Pole2",0.0017594807016934,2.80935311106775,0.308,0.034,1
"Bsdc1",0.00176291116675748,-1.12873891889894,0.462,0.776,1
"Bmf",0.00176291116675748,-1.22818220194657,0.462,0.776,1
"Cic",0.00176291116675748,-1.22120770454383,0.308,0.81,1
"Ppp1r15b",0.00176291116675748,-1.22450782940136,0.308,0.81,1
"Ggnbp2",0.00176782351489854,-1.06202198041166,0.385,0.897,1
"Rlim",0.00176879687007135,-0.983072235565763,0.462,0.948,1
"Pabpc1",0.00178231371180821,-1.07892312610751,0.385,0.914,1
"Ubap1",0.0017919177093117,-1.371949426493,0.231,0.69,1
"Ccnl2",0.00179479388708341,-0.943847563571249,0.538,0.897,1
"Ctsf",0.00179479388708341,-0.959797316156531,0.538,0.897,1
"Cpeb4",0.00182265931348341,-1.18895090645134,0.385,0.862,1
"Ccnl1",0.00183191755144263,-0.983359801454184,0.538,0.983,1
"Cited2",0.00184234562054606,-1.25546403814617,0.462,0.862,1
"Leng8",0.00186063719025567,-0.956155235715757,0.462,0.948,1
"Elk3",0.00189421741361497,-0.982996016144665,0.385,0.845,1
"Slc39a13",0.00190394314346256,-1.6091571579307,0.077,0.569,1
"Gnai3",0.00190723638465612,-0.990564971307875,0.462,0.879,1
"Mff",0.0019357685473463,-1.05584371219407,0.462,0.793,1
"Bend4",0.00195312917202491,2.57380417768972,0.308,0.034,1
"Fbxw11",0.00195590585176938,-0.935232110589074,0.538,0.862,1
"Trim8",0.00195666651173192,-1.02704578547176,0.462,0.948,1
"Skil",0.00197061574493223,-0.71590189184596,0.615,0.948,1
"Parp8",0.00197391756351544,-1.27314507027898,0.462,0.741,1
"Plxdc1",0.00197449039754607,-2.10789924922881,0.077,0.552,1
"Cenpa",0.00197858196379485,2.18321750040833,0.538,0.138,1
"Ppp2cb",0.00197909537207403,-1.41435255720783,0.308,0.759,1
"Irf2bpl",0.00198598563778355,-1.49852680380864,0.154,0.672,1
"Mafk",0.00201579194880174,-1.63646203570106,0.154,0.69,1
"Ier5",0.00202060813239628,-0.907894970142953,0.538,0.966,1
"Sertad1",0.00203784819883641,-1.20195592725613,0.538,0.845,1
"Atxn7l1",0.00203784819883641,-0.788886598521597,0.385,0.879,1
"Zfr",0.00206720369482069,-1.1352460783086,0.385,0.828,1
"P2ry12",0.00208058593405989,-1.0252377755726,0.615,0.983,1
"Tnrc6b",0.00208237527031328,-1.2422778816717,0.385,0.741,1
"Epc1",0.00208722418987245,-1.02337917488785,0.538,0.897,1
"Lilra5",0.00209714560866712,2.30600361996437,0.615,0.259,1
"Pwwp2a",0.0021198344331809,-1.14611937294942,0.462,0.81,1
"Egr1",0.00212924472980693,-0.581902921076327,0.692,0.948,1
"Creb1",0.00215951369034406,-1.12109325624031,0.462,0.776,1
"Ppp1r10",0.00216250845790937,-1.0259421699649,0.615,0.914,1
"Syk",0.00216250845790937,-0.970270757324544,0.462,0.948,1
"Lyst",0.00216755462133366,-1.60971096563043,0.154,0.586,1
"Cd34",0.00218108719776431,-1.95872755075681,0.077,0.638,1
"Smarca2",0.00218441109053858,-1.25552104690174,0.308,0.776,1
"Rmnd1",0.00220062605437589,-1.63194141482759,0.077,0.552,1
"Impact",0.0022028653067729,-1.19098619645987,0.385,0.845,1
"Ak6",0.00221741093135079,-1.83545925688076,0,0.483,1
"Il18",0.00221741093135079,-2.08675673647382,0,0.483,1
"Srsf5",0.00223243449677501,-0.81977496716335,0.538,0.966,1
"Vrk1",0.00228007935600395,-1.57308468477789,0.154,0.655,1
"Luc7l2",0.00233864877994256,-0.934765107482178,0.462,0.966,1
"Cpsf2",0.00235299749781809,-1.50274836025753,0.154,0.638,1
"Ifi27l2a",0.00236251430650987,1.67349491525413,0.692,0.276,1
"Fcer1g",0.00236257048097366,0.297595271156047,1,1,1
"Acer3",0.00236682472355277,-1.14274754019345,0.385,0.81,1
"Ubxn4",0.00236698557574847,-1.10507273841652,0.385,0.879,1
"Slc31a1",0.00237904069383007,-1.36310710145537,0.154,0.707,1
"Klhl21",0.00240048559055218,-1.96855167899274,0.077,0.534,1
"Crybb1",0.00240082733775462,-2.00799506826385,0.231,0.638,1
"Tmem63a",0.0024068178741167,-1.00357691157766,0.462,0.897,1
"Phyhd1",0.00241509045536314,-1.39081424261286,0.308,0.776,1
"Naip5",0.0024191696876312,-1.50253393377996,0.077,0.621,1
"Glt8d1",0.00242201447265202,-1.20417290558988,0.308,0.724,1
"Rbm22",0.00242201447265202,-1.34900446378768,0.231,0.741,1
"Fnip2",0.00242492990292014,-0.660586267744016,0.308,0.741,1
"Ppp4c",0.00243634431910225,-1.04268405888468,0.385,0.948,1
"Klf3",0.00245697951592327,-0.71123311292781,0.538,0.948,1
"Smap2",0.00247772198642242,-0.751801815672685,0.615,1,1
"Ncf1",0.00247772198642242,-0.766484107296735,0.615,1,1
"Gch1",0.00248967991104122,-2.02193872646807,0.077,0.569,1
"Ctcf",0.00250893605559045,-1.02092464666288,0.462,0.776,1
"Sbno2",0.00250924381950712,-1.1879151942934,0.385,0.897,1
"March1",0.00252350108754141,-1.08162740035212,0.462,0.845,1
