,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,pct.1_pct.2
Zranb1,1.54952970671057e-26,-2.27043031836837,0.079,0.281,2.5483565556562e-22,-0.202
Eml3,6.85647114965112e-27,-2.27220902679856,0.083,0.287,1.12761524527162e-22,-0.204
Pgam1,3.71706836830264e-27,-2.34142260760138,0.077,0.282,6.11309063851052e-23,-0.205
Zdhhc5,1.28489009159034e-26,-1.98318899386116,0.129,0.334,2.11313024462947e-22,-0.205
Tusc3,2.4584773026018e-26,-1.93654440880442,0.125,0.33,4.04321177185892e-22,-0.205
Chd7,2.50194384616992e-27,-2.30723401804986,0.077,0.283,4.11469684941106e-23,-0.206
Otud7b,1.60685257604419e-27,-2.27598755781451,0.087,0.294,2.64262974656228e-23,-0.207
Dmd,3.19063903489347e-28,-2.54877424777865,0.063,0.27,5.24732495678581e-24,-0.207
Ndfip1,3.69067462839748e-37,-1.41256620159487,0.361,0.572,6.06968349386249e-33,-0.211
Memo1,1.50627006840237e-27,-2.13793446780603,0.098,0.309,2.47721175449454e-23,-0.211
Adam9,2.73077983316377e-28,-2.12539151184866,0.101,0.314,4.49104051362113e-24,-0.213
Kirrel,9.92815849670247e-29,-2.32508305886792,0.09,0.304,1.63278494636769e-24,-0.214
Apoe,4.38588523500551e-32,-4.64559843075609,0.035,0.252,7.21302685749006e-28,-0.217
Atp6v0a1,9.30352123458885e-30,-2.29382852060856,0.096,0.315,1.53005710224048e-25,-0.219
H3f3b,2.25661071318779e-43,-1.6194211192517,0.343,0.562,3.71122197890864e-39,-0.219
Ssu72,5.65154248979046e-30,-1.87402442233294,0.169,0.389,9.29452677870939e-26,-0.22
Tspan3,5.87894402830002e-34,-2.08739874310908,0.23,0.451,9.66851134894221e-30,-0.221
Tnfsf12,7.87995302757309e-30,-2.11306693868369,0.109,0.331,1.29593707491467e-25,-0.222
Pias3,1.04762653862316e-30,-2.53957742960245,0.066,0.289,1.72292660541965e-26,-0.223
Aff1,1.29063985748147e-29,-2.04879944676114,0.123,0.346,2.12258630961403e-25,-0.223
Lbh,1.85082686453174e-31,-2.61675286265688,0.063,0.289,3.04386986140889e-27,-0.226
Atp11a,3.38004285497742e-31,-2.10381667660837,0.116,0.345,5.55881847929586e-27,-0.229
Dyrk2,4.84265548839824e-32,-2.50227810376217,0.074,0.304,7.96423121621975e-28,-0.23
Fam3c,8.48354445435095e-33,-2.09141000936427,0.147,0.379,1.39520372096256e-28,-0.232
Mtfr1,6.44552439464504e-34,-3.0245138854446,0.039,0.272,1.06003094194332e-29,-0.233
Pip4k2c,1.15549213927045e-35,-4.09291428977592,0.018,0.252,1.90032237224418e-31,-0.234
Tax1bp1,1.86161005104715e-34,-1.6334277078378,0.227,0.461,3.06160388995214e-30,-0.234
Map7,5.73988859063971e-35,-3.27949506689806,0.035,0.271,9.43982077616607e-31,-0.236
Mllt6,2.36227618708105e-33,-1.85584971212848,0.169,0.407,3.8849994172735e-29,-0.238
Ppip5k1,3.88337368578503e-37,-4.69637350121015,0.013,0.252,6.38659636364206e-33,-0.239
Tnrc6b,1.0510532630505e-33,-1.99636505597771,0.138,0.381,1.72856219641286e-29,-0.243
Fyco1,1.66883012709807e-35,-2.82823291631907,0.068,0.312,2.74455802702549e-31,-0.244
Vps37a,4.61263112987766e-35,-2.64662847411422,0.074,0.318,7.58593315619681e-31,-0.244
Kdm4c,1.24537126669036e-36,-3.06993142774473,0.052,0.299,2.04813758519897e-32,-0.247
Mef2d,1.02722151048401e-38,-1.87397742707569,0.215,0.462,1.68936849614201e-34,-0.247
Clasp1,1.1224338281455e-35,-2.17933623203175,0.134,0.383,1.84595467376808e-31,-0.249
Cacnb2,1.38763818206894e-40,-7.68380091583888,0,0.251,2.28210975423057e-36,-0.251
Bbs5,1.45649116365605e-40,-7.65686094244364,0,0.251,2.39534536774874e-36,-0.251
Tmem136,1.54073937460256e-40,-7.64529419049649,0,0.251,2.53389997547137e-36,-0.251
Fam53b,4.26198543359344e-36,-2.52874704634133,0.09,0.341,7.00926124408777e-32,-0.251
Zfp516,2.1861545884887e-36,-2.57293719544695,0.083,0.335,3.59534983622852e-32,-0.252
Kdm5b,5.70269730587392e-36,-2.46109620194344,0.081,0.333,9.37865598924025e-32,-0.252
Ctbp2,1.47494322825508e-41,-1.90862972797949,0.225,0.478,2.4256916331883e-37,-0.253
Sgip1,3.68399712104402e-41,-7.61141563249121,0,0.254,6.058701665269e-37,-0.254
Gnb3,5.76448773160898e-41,-8.45487908488873,0,0.254,9.48027652340413e-37,-0.254
Cep290,6.24400708655309e-41,-6.16310600174469,0.004,0.258,1.02688940545452e-36,-0.254
Tbc1d8,2.41443679872605e-38,-3.28757514985552,0.041,0.295,3.97078275918487e-34,-0.254
Sh3gl2,2.33441059386795e-41,-7.6621728073476,0,0.255,3.83917166267523e-37,-0.255
Gpsm2,1.01642328455263e-40,-5.50403890032589,0.007,0.262,1.67160973377526e-36,-0.255
Taok3,8.03179332536104e-42,-7.66159004152901,0,0.257,1.32090873028888e-37,-0.257
Slc25a22,3.24220311979004e-41,-5.48292450745573,0.007,0.264,5.3321272508067e-37,-0.257
Lrit3,5.79127244329561e-42,-7.73416768564958,0,0.258,9.52432666024397e-38,-0.258
Got1,8.90497332744029e-42,-6.10690889700607,0.004,0.262,1.46451191343083e-37,-0.258
Nsf,3.20192390244862e-39,-3.33270890441361,0.042,0.3,5.26588404996699e-35,-0.258
Vldlr,2.41706427073744e-42,-7.60663999350178,0,0.259,3.97510389965479e-38,-0.259
Ppp1r9a,4.83732726785737e-41,-4.46438628108946,0.013,0.272,7.95546842471823e-37,-0.259
Clcn3,1.05553172065198e-38,-2.72869014988962,0.072,0.332,1.73592746778425e-34,-0.26
