,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,pct.1_pct.2
Cd44,0,5.32359660323583,0.802,0.039,0,0.763
Igsf6,0,6.37004207490414,0.766,0.019,0,0.747
Lst1,0,5.9581999147851,0.764,0.018,0,0.746
Iqgap1,0,3.88787934068943,0.852,0.108,0,0.744
Slfn2,0,4.92164554000103,0.775,0.033,0,0.742
Mxd1,0,5.23838374077271,0.841,0.102,0,0.739
Zfp36,0,2.65157120516247,0.805,0.069,0,0.736
Il1r2,0,10.0881107846036,0.734,0.001,0,0.733
Ptafr,0,6.12033516668971,0.753,0.021,0,0.732
Adgre5,0,5.39746431424689,0.753,0.033,0,0.72
Arpc1b,0,3.95689613347075,0.777,0.062,0,0.715
Ifitm2,0,4.24978779618067,0.799,0.085,0,0.714
Cxcr2,0,12.0994706467681,0.714,0,0,0.714
Nfkbia,0,5.05781249606789,0.788,0.076,0,0.712
Msn,0,3.22945249977442,0.805,0.101,0,0.704
Il1rn,0,8.1182182767388,0.709,0.005,0,0.704
Tmsb4x,0,3.42534181128308,0.992,0.289,0,0.703
Cd33,0,5.06671582918495,0.728,0.026,0,0.702
Cap1,0,3.35126348976667,0.86,0.162,0,0.698
Vsir,0,3.66959217152696,0.742,0.045,0,0.697
Nfe2l2,0,3.87320655741376,0.788,0.092,0,0.696
Itgam,0,3.83117533563056,0.734,0.038,0,0.696
Sema4d,0,4.14389142089477,0.761,0.068,0,0.693
Fgr,0,6.38044722331226,0.698,0.009,0,0.689
Lsp1,0,4.52738560471578,0.725,0.036,0,0.689
Junb,0,2.75872705757998,0.786,0.098,0,0.688
Cxcl2,0,6.78578486386202,0.698,0.01,0,0.688
Sorl1,0,3.5601757644465,0.788,0.102,0,0.686
Nfam1,0,5.9529201536996,0.703,0.018,0,0.685
Btg1,0,3.89362200905088,0.821,0.137,0,0.684
Rap1b,1.63732454826561e-292,2.89294969190419,0.852,0.175,2.69274395207763e-288,0.677
Themis2,0,6.59449011645282,0.679,0.011,0,0.668
Dennd4a,0,3.77159665460454,0.783,0.115,0,0.668
Zyx,0,4.59066597951396,0.731,0.063,0,0.668
Pygl,0,5.47447628614107,0.692,0.029,0,0.663
Dusp1,0,2.78388589017238,0.734,0.077,0,0.657
Arhgdib,0,3.8837792158798,0.706,0.049,0,0.657
Rnf149,0,4.5807292534525,0.72,0.065,0,0.655
Marcksl1,0,4.35329010714298,0.747,0.092,0,0.655
Hp,0,7.79837482235748,0.657,0.004,0,0.653
Syk,0,4.73906122721081,0.681,0.029,0,0.652
Cstdc4,0,13.1718791422962,0.651,0,0,0.651
Neurl3,0,5.17347122821189,0.67,0.027,0,0.643
Sh3bgrl3,0,3.68474197656909,0.703,0.062,0,0.641
Nlrp3,0,4.85792271749529,0.668,0.027,0,0.641
Cd300ld,0,7.35657674059923,0.646,0.006,0,0.64
Emb,0,4.81287133611469,0.662,0.024,0,0.638
Cytip,0,4.3873447017872,0.651,0.017,0,0.634
Nfkbiz,0,4.09434981257763,0.69,0.056,0,0.634
Lyn,0,3.63660376567536,0.679,0.046,0,0.633
Gpx1,1.02381959607387e-286,2.97934387844395,0.764,0.135,1.68377370770309e-282,0.629
Ninj1,0,4.95257305355577,0.668,0.04,0,0.628
Stfa2l1,0,13.3733466122493,0.621,0,0,0.621
Cd9,3.36322354641923e-273,2.71208551953158,0.747,0.126,5.53115744444106e-269,0.621
Ccrl2,0,6.77222932757049,0.637,0.017,0,0.62
Rab11fip1,0,5.17969396586861,0.651,0.032,0,0.619
Nadk,0,3.88672497474463,0.692,0.08,0,0.612
Mapkapk2,0,3.80576009982171,0.731,0.121,0,0.61
Gsn,0,3.62939952544106,0.643,0.033,0,0.61
Cd300a,0,5.41560260792466,0.626,0.017,0,0.609
Lyst,0,3.55283510094245,0.723,0.114,0,0.609
Ucp2,4.80034341173527e-212,2.24634319634559,0.769,0.162,7.89464477493983e-208,0.607
Btg2,8.92611529974779e-220,2.19696503659741,0.788,0.182,1.46798892219652e-215,0.606
Fosl2,0,4.20297165700619,0.648,0.044,0,0.604
Ostf1,0,4.35077663966925,0.651,0.047,0,0.604
Sdcbp,2.60432444680379e-213,2.55740223923429,0.775,0.173,4.28307198521352e-209,0.602
Anxa2,0,3.62189963388291,0.665,0.066,0,0.599
Tnfrsf1a,0,3.65319039578212,0.681,0.084,0,0.597
Cotl1,2.81281354771248e-195,2.58182617285016,0.841,0.246,4.62595316056795e-191,0.595
Stfa1,0,13.3873369055818,0.593,0,0,0.593
Ccr1,0,6.93639931636686,0.596,0.006,0,0.59
Myo1f,0,4.78899796600207,0.615,0.025,0,0.59
Thbs1,1.35802633233036e-222,3.17987483260034,0.758,0.168,2.23341010615051e-218,0.59
Cyba,0,3.75898918458295,0.637,0.05,0,0.587
Fam49b,7.19593197430123e-262,2.97841026630461,0.712,0.126,1.18344297249358e-257,0.586
Samhd1,0,3.96150346633189,0.651,0.066,0,0.585
Jund,1.73697475671823e-193,2.56311809027157,0.794,0.21,2.85662868489881e-189,0.584
Nr4a1,9.51267306163714e-232,2.89408730423069,0.731,0.149,1.56445421171684e-227,0.582
Clec4e,0,6.71569878911953,0.585,0.007,0,0.578
Ifitm1,0,7.75395234833431,0.585,0.008,0,0.577
Slc15a3,0,3.47486979519861,0.615,0.038,0,0.577
Resf1,0,4.96129812461023,0.613,0.037,0,0.576
Gmfg,0,5.80991678463539,0.591,0.015,0,0.576
Ptpn6,0,4.30976359052993,0.613,0.038,0,0.575
Itgal,0,5.07348185319251,0.588,0.013,0,0.575
Pde4b,0,3.6498249332641,0.646,0.073,0,0.573
Kctd12,0,2.62473628551971,0.632,0.061,0,0.571
Snx20,0,5.73568532510386,0.585,0.018,0,0.567
Myadm,0,4.51773204692124,0.602,0.036,0,0.566
Cyp4f18,0,6.81616384590805,0.571,0.007,0,0.564
Asprv1,0,10.9776469060154,0.563,0.001,0,0.562
Samsn1,0,4.38065239931216,0.61,0.048,0,0.562
Actg1,9.72571334668146e-177,2.73959045910159,0.857,0.297,1.59949081699523e-172,0.56
Skil,2.54968176974151e-247,3.02405355656603,0.681,0.123,4.19320663851688e-243,0.558
Kdm6b,1.56367055708426e-223,2.85542426449144,0.698,0.14,2.57161259818077e-219,0.558
Mmp9,0,8.83875506550138,0.558,0.002,0,0.556
Spi1,0,4.07715505893979,0.591,0.035,0,0.556
Pilra,0,7.09286791194386,0.555,0.005,0,0.55
Cd300lf,0,7.4661035140839,0.555,0.005,0,0.55
Grk2,0,3.36053613520923,0.632,0.082,0,0.55
Tgm2,0,5.33322784431443,0.571,0.021,0,0.55
Klf6,0,2.32221533157619,0.629,0.08,0,0.549
Birc3,0,4.8836483675442,0.582,0.033,0,0.549
Ptbp3,0,3.21152161481305,0.621,0.074,0,0.547
Lilrb4a,0,5.00220800825631,0.563,0.018,0,0.545
Hcls1,0,3.36598072088649,0.613,0.07,0,0.543
Ptk2b,0,5.09997729999224,0.563,0.022,0,0.541
Prdx5,2.84727134530961e-176,2.74051182093578,0.742,0.203,4.68262245449618e-172,0.539
N4bp1,3.07529294386898e-277,3.86807563512292,0.635,0.1,5.05762677548692e-273,0.535
Pfn1,6.67495947270784e-234,2.91621992401854,0.648,0.114,1.09776383488153e-229,0.534
Klf2,0,2.62632245183726,0.588,0.055,0,0.533
Pirb,0,5.61036816145447,0.541,0.013,0,0.528
Plaur,0,4.66053543501639,0.555,0.028,0,0.527
Nfkbid,0,4.86390512383164,0.547,0.025,0,0.522
Rab32,0,5.19579676384313,0.547,0.025,0,0.522
Entpd1,0,4.4343482565634,0.555,0.033,0,0.522
Lmnb1,4.32206490926032e-232,3.29293543782397,0.635,0.114,7.10806794976953e-228,0.521
Plekho2,0,3.33278331183149,0.585,0.066,0,0.519
Picalm,3.78965640655902e-213,2.72965944644241,0.635,0.117,6.23246892622697e-209,0.518
Hdc,0,8.55450621397887,0.516,0.002,0,0.514
Mcemp1,0,7.07410932100155,0.519,0.005,0,0.514
Gda,0,7.16139839591131,0.519,0.006,0,0.513
Apbb1ip,0,3.57118241280392,0.544,0.038,0,0.506
Selplg,0,3.7022414525084,0.538,0.032,0,0.506
Gadd45b,8.84284673954913e-276,4.06033693730858,0.591,0.085,1.45429457478625e-271,0.506
Cmip,2.57584791852167e-234,3.06642745174618,0.607,0.101,4.23623948680073e-230,0.506
Cass4,0,7.6547660318189,0.508,0.004,0,0.504
Lbr,8.33418670918737e-286,3.43528145489638,0.582,0.078,1.37064034619296e-281,0.504
Fgl2,0,5.64846706402224,0.514,0.012,0,0.502
Antxr2,6.77510476794588e-270,3.51012527166575,0.585,0.083,1.11423373013638e-265,0.502
Arpc5,2.85242244840026e-192,2.7173209492171,0.626,0.124,4.69109395863908e-188,0.502
Hcar2,0,8.82772487238744,0.503,0.003,0,0.5
Csf2rb,0,5.31215140121398,0.514,0.017,0,0.497
Fcgr3,0,3.23995975219612,0.533,0.037,0,0.496
Nudt4,0,3.18334466042069,0.56,0.065,0,0.495
Pglyrp1,0,7.02952652642256,0.5,0.006,0,0.494
Fmnl1,0,4.42502613715996,0.522,0.028,0,0.494
G0s2,0,8.57654610450543,0.495,0.004,0,0.491
Il10rb,0,3.92055686209854,0.533,0.043,0,0.49
Arpc2,2.47414537068381e-211,2.71971860517521,0.588,0.099,4.0689794766266e-207,0.489
Rhog,0,4.05352524226999,0.53,0.043,0,0.487
Rab8b,6.43655219477904e-277,3.53225854818437,0.56,0.075,1.05855537395336e-272,0.485
Limd2,0,3.62833582480204,0.527,0.043,0,0.484
Pik3ap1,0,3.76808222263168,0.519,0.037,0,0.482
Cd82,8.27426205960175e-134,1.81771825567626,0.632,0.151,1.3607851383221e-129,0.481
Csf1,0,6.69200402940908,0.492,0.012,0,0.48
Efhd2,2.67890148772546e-240,2.78434772978586,0.558,0.079,4.4057213867133e-236,0.479
Ubc,2.89213090697263e-116,2.0052033981938,0.75,0.274,4.75639848960719e-112,0.476
Slc16a3,1.22577676833302e-219,3.65484950968696,0.574,0.099,2.01591247320048e-215,0.475
Arrb2,8.80652321776154e-299,3.39841108112408,0.536,0.063,1.44832080839306e-294,0.473
Skap2,0,4.13275996497838,0.505,0.032,0,0.473
Tln1,1.91048075873416e-183,2.62213050190101,0.58,0.109,3.14197665581419e-179,0.471
Dusp5,2.50176813986399e-184,2.9851596205368,0.585,0.115,4.11440788282031e-180,0.47
Rab7,3.81193328347268e-165,2.85331005949871,0.607,0.137,6.26910547799917e-161,0.47
Tgif1,0,3.8114170788262,0.511,0.042,0,0.469
Actn1,2.56951456543961e-177,2.69816104522279,0.582,0.115,4.22582365432198e-173,0.467
Mob1a,4.73033928477855e-190,2.76746974330136,0.566,0.102,7.7795159877468e-186,0.464
Tut7,1.76017976586861e-137,2.36719000709674,0.629,0.165,2.89479164294752e-133,0.464
Slpi,0,10.0393496543305,0.464,0.001,0,0.463
Siglecf,0,8.23157418277545,0.467,0.004,0,0.463
Retreg1,0,3.87447740067073,0.508,0.045,0,0.463
Ndel1,5.77584334536359e-168,3.04829487087538,0.591,0.128,9.49895196578495e-164,0.463
Pgd,6.11195885158259e-203,3.01596465002678,0.558,0.096,1.00517275273127e-198,0.462
Fth1,8.59329974459667e-180,2.91201163477829,0.964,0.502,1.41325407599637e-175,0.462
Stfa2,0,12.7897861476355,0.459,0,0,0.459
Fpr2,0,7.52409419487615,0.462,0.003,0,0.459
Ccdc88b,0,5.29596338014905,0.475,0.018,0,0.457
Actr2,7.38336717700478e-153,2.49728098663812,0.591,0.134,1.21426856593021e-148,0.457
Arpc3,1.70200048162006e-246,3.10542810206451,0.527,0.071,2.79910999207235e-242,0.456
Sat1,9.35681896984392e-202,2.15550955857569,0.541,0.085,1.53882244778053e-197,0.456
Lfng,0,3.65906346485293,0.5,0.045,0,0.455
Nckap1l,0,3.10617840527956,0.495,0.04,0,0.455
Ppp1r18,0,3.97491848678255,0.495,0.041,0,0.454
Siglece,0,6.00632141587686,0.464,0.011,0,0.453
Gpsm3,1.60845483005758e-257,3.37521917339625,0.519,0.068,2.64526481351269e-253,0.451
Myd88,0,3.72323296365721,0.497,0.048,0,0.449
Bcl3,0,3.85352078276497,0.495,0.048,0,0.447
Bcl2a1b,0,4.44491787386188,0.473,0.026,0,0.447
Cfl1,6.40869528721851e-102,1.78568463365331,0.654,0.208,1.05397402693596e-97,0.446
Stk38,6.26755168884455e-159,2.62490598146838,0.563,0.118,1.03076155074737e-154,0.445
Irak2,0,4.01086913533957,0.486,0.042,0,0.444
Ehd1,0,4.32984837206561,0.486,0.043,0,0.443
Taldo1,1.44258778733867e-100,2.06348024521759,0.681,0.239,2.37247987505717e-96,0.442
Unc93b1,0,2.40612789388092,0.489,0.047,0,0.442
Sema4a,4.82650728649786e-206,3.15579853031028,0.525,0.084,7.93767388337437e-202,0.441
Acod1,0,8.98358993471797,0.442,0.002,0,0.44
Cdc42,6.03364301091973e-117,2.19418603735792,0.61,0.173,9.92292929575859e-113,0.437
Prkcd,0,3.33317838133239,0.478,0.042,0,0.436
Rab44,0,8.4327140548833,0.437,0.001,0,0.436
Arhgap45,0,3.84695303900582,0.467,0.032,0,0.435
Ncf4,0,5.2843103222217,0.448,0.014,0,0.434
Klf10,1.84609411368801e-283,3.54579837392746,0.489,0.055,3.03608637937129e-279,0.434
Dazap2,1.21672318454575e-191,2.91752948935424,0.519,0.086,2.00102294930393e-187,0.433
Arrdc4,0,5.21965179740941,0.453,0.02,0,0.433
Gpcpd1,1.36378873736295e-115,2.54805436990479,0.629,0.196,2.24288695746711e-111,0.433
Gm2a,5.72857323969079e-137,2.43553603434654,0.558,0.126,9.42121154999548e-133,0.432
Sirpa,4.06131560788647e-96,1.82584262299317,0.646,0.214,6.67923964873009e-92,0.432
Mpeg1,0,2.04399151141783,0.473,0.042,0,0.431
Man2b1,2.01669662667674e-132,2.1882584452095,0.56,0.13,3.31665927223256e-128,0.43
Sell,0,5.81406842790586,0.437,0.008,0,0.429
Lcp2,0,4.16280997222581,0.456,0.028,0,0.428
Prex1,3.38284559696813e-303,3.37980325564969,0.475,0.048,5.56342786877378e-299,0.427
Rgs2,4.49827526260047e-252,3.10804654094792,0.486,0.059,7.39786349687273e-248,0.427
Tlr2,0,3.57489937188312,0.456,0.031,0,0.425
Itm2b,1.31849567232285e-67,1.11266121556898,0.777,0.353,2.16839798270217e-63,0.424
Cd80,0,5.89772635695277,0.431,0.009,0,0.422
Hexb,3.82736809620923e-196,0.995276891717086,0.497,0.075,6.2944895710257e-192,0.422
Nfkb2,0,3.49728363629446,0.462,0.041,0,0.421
Gpr132,0,4.50296853107523,0.437,0.016,0,0.421
Plin2,1.98162237174204e-269,3.47331645872684,0.475,0.054,3.25897615256695e-265,0.421
Plk3,0,5.16879474100241,0.442,0.022,0,0.42
Csta3,0,13.1324857039961,0.42,0,0,0.42
Tnf,0,5.56488166856207,0.437,0.017,0,0.42
Jdp2,3.95585883124909e-302,3.74435945609446,0.467,0.048,6.50580543387225e-298,0.419
Cd101,0,9.83643624093431,0.42,0.001,0,0.419
Pstpip1,0,6.22992096310316,0.426,0.007,0,0.419
Arg2,1.38304901021207e-306,4.10867178713261,0.464,0.047,2.27456240219476e-302,0.417
Flna,2.83716602463465e-157,2.41503041321939,0.514,0.097,4.66600324411415e-153,0.417
Icam1,0,4.11169733863999,0.459,0.043,0,0.416
Ptgs2,0,5.63011218822552,0.426,0.011,0,0.415
Fes,0,4.54209397771885,0.437,0.023,0,0.414
Gnai2,4.332681086445e-169,2.65723297042509,0.5,0.087,7.12552731476745e-165,0.413
Emilin2,0,4.93864785243305,0.423,0.011,0,0.412
Fau,1.66694711675965e-71,1.48209818416555,0.703,0.291,2.74146122822293e-67,0.412
Spata13,0,4.2324360399737,0.448,0.038,0,0.41
Map1lc3b,1.04477404840297e-85,1.9473312908555,0.657,0.248,1.71823540000353e-81,0.409
Txn1,1.38070534727206e-194,3.16687161029395,0.478,0.073,2.27070801412362e-190,0.405
Gabarap,1.3771645786602e-108,2.1793468632876,0.552,0.148,2.26488486606457e-104,0.404
Il17ra,0,4.1505276695992,0.429,0.025,0,0.404
Tsc22d3,1.30878351105975e-208,3.19325859395217,0.47,0.066,2.15242536228887e-204,0.404
Inpp5d,1.69289816598703e-298,2.91848308539036,0.445,0.042,2.78414032378227e-294,0.403
B2m,1.87388916762259e-140,2.03259865919895,0.5,0.097,3.08179812507212e-136,0.403
Ier3,4.53983378604738e-110,2.70271586550188,0.558,0.155,7.46621064453352e-106,0.403
Cd37,0,3.58034013618558,0.431,0.03,0,0.401
Arhgap9,0,5.11131688961622,0.415,0.014,0,0.401
Zeb2,8.77142698937312e-169,2.73685725946472,0.481,0.081,1.4425488826723e-164,0.4
Serinc3,1.2578462355074e-61,1.12561162150669,0.728,0.328,2.06865391891546e-57,0.4
Fam32a,9.15344134970138e-116,2.4374071776094,0.538,0.139,1.50537496437189e-111,0.399
Irf1,0,3.71032050306803,0.437,0.039,0,0.398
Capzb,3.37352695128634e-89,1.94618045682422,0.585,0.187,5.54810242408551e-85,0.398
Clec5a,0,6.63562486341981,0.404,0.007,0,0.397
Anxa11,0,4.23824055234117,0.426,0.034,0,0.392
Trem3,0,7.6250076873125,0.393,0.002,0,0.391
Zc3h12a,0,4.09348162417692,0.42,0.03,0,0.39
Vamp8,8.94019654226943e-96,1.83498487211524,0.538,0.148,1.47030472334163e-91,0.39
Alox5,0,6.9465616223414,0.393,0.004,0,0.389
Rbm38,0,4.87393988388326,0.407,0.019,0,0.388
Ccl6,0,5.80069399182877,0.398,0.012,0,0.386
Gcnt1,0,5.21149726450222,0.401,0.015,0,0.386
Rnf19b,9.50346624994162e-227,3.22451792827623,0.44,0.054,1.5629400594654e-222,0.386
Ttyh3,2.17944613286661e-135,2.37917152867719,0.481,0.095,3.58431711011243e-131,0.386
Plbd1,0,4.14387008267174,0.404,0.02,0,0.384
Fyb,0,3.14497604318449,0.42,0.036,0,0.384
Per1,1.52249581978791e-88,2.0651879489917,0.56,0.177,2.5038966252232e-84,0.383
Atf3,1.33276515059219e-189,1.98746562125498,0.445,0.062,2.19186556666392e-185,0.383
Pkn1,5.46052140970697e-117,2.40295663184082,0.497,0.116,8.98037351040408e-113,0.381
Slc7a11,0,6.49529023050281,0.385,0.005,0,0.38
Slc2a6,0,6.43847922538067,0.385,0.006,0,0.379
Sf3b1,7.27338800551875e-67,1.62146358273936,0.654,0.275,1.19618139138761e-62,0.379
Lyz2,0,2.91348145925874,0.407,0.029,0,0.378
Slc2a3,0,4.51000675381201,0.401,0.026,0,0.375
Was,0,4.49399112870644,0.393,0.019,0,0.374
Bin2,1.19315886207248e-281,2.78614871535352,0.412,0.038,1.9622690645644e-277,0.374
Rbms1,1.96717433376078e-175,2.79276406213396,0.44,0.066,3.23521490930297e-171,0.374
S100a6,0,4.56382308334054,0.401,0.029,0,0.372
Lrrc25,0,4.63175030097859,0.39,0.018,0,0.372
Ski,1.11955241265633e-114,2.46422162945352,0.484,0.112,1.8412158978546e-110,0.372
Lgals3,0,3.13505952526669,0.393,0.022,0,0.371
Stat6,2.83922581677734e-245,3.51982194594342,0.415,0.045,4.66939077827202e-241,0.37
Elmo1,2.88776955931514e-266,3.16359083925949,0.409,0.04,4.74922581724968e-262,0.369
Tle3,1.21775430280656e-237,3.52673444838021,0.415,0.047,2.00271872639566e-233,0.368
Rnf130,3.14600511361711e-116,2.41420971044661,0.473,0.106,5.1739200098547e-112,0.367
Anxa1,0,4.66516319624018,0.393,0.027,0,0.366
Lrrfip1,1.04004150273634e-251,3.27496100367144,0.407,0.042,1.71045225540018e-247,0.365
Ccnl1,3.44216953570608e-63,1.54336515277046,0.646,0.281,5.66099201842222e-59,0.365
Myl12b,6.63809514706685e-97,2.17778018515304,0.495,0.131,1.09170112788661e-92,0.364
Nab1,1.08566722271028e-184,3.18370189981314,0.423,0.06,1.78548831446933e-180,0.363
Cd84,0,4.19307761800049,0.39,0.028,0,0.362
Dock2,1.29561150285568e-298,3.36444845042992,0.396,0.034,2.13076267759645e-294,0.362
Ccpg1,3.04480349450857e-70,1.82721239312516,0.593,0.232,5.0074838270688e-66,0.361
Jak2,9.32212124445565e-162,3.18416334977483,0.431,0.071,1.53311605986318e-157,0.36
Tuba1c,1.36372559921748e-133,2.55156069727766,0.445,0.085,2.24278312047306e-129,0.36
Zfp36l2,2.36919266796419e-80,2.34181724068826,0.547,0.188,3.89637426173391e-76,0.359
Vav1,0,3.6977706114985,0.39,0.031,0,0.359
Cd14,0,3.62267645092029,0.385,0.026,0,0.359
Il18rap,0,8.17211594859987,0.36,0.002,0,0.358
Tmem154,0,7.57793352618859,0.36,0.002,0,0.358
Ell2,8.85467677881555e-259,3.49752809872678,0.396,0.039,1.456240143044e-254,0.357
Csta2,0,12.5368759590754,0.357,0,0,0.357
Snx18,3.22514483683656e-125,2.72279894350208,0.451,0.094,5.30407319866141e-121,0.357
Stx11,0,6.15878184270952,0.365,0.009,0,0.356
Hsd17b11,4.25899782734806e-129,2.49878538050102,0.442,0.086,7.00434782685662e-125,0.356
Ccl3,0,4.11759974987489,0.376,0.021,0,0.355
Hck,0,3.74632382127003,0.379,0.025,0,0.354
C3,0,6.02528530576195,0.36,0.006,0,0.354
Csf2ra,4.16506444682293e-144,2.72852687478191,0.429,0.075,6.84986498924499e-140,0.354
Cnn2,5.04680079632914e-221,3.17064188871481,0.398,0.045,8.29996858964291e-217,0.353
Cmtm6,1.17173404374152e-143,2.63588871190174,0.423,0.072,1.9270338083373e-139,0.351
Mknk2,8.68659357919591e-143,2.67465278321215,0.42,0.072,1.42859718003456e-138,0.348
Fgd3,0,4.8419392166117,0.363,0.016,0,0.347
Myh9,3.73350760210374e-247,3.46212502970047,0.382,0.038,6.14012660241982e-243,0.344
Rassf5,0,4.33596533703601,0.365,0.021,0,0.344
Clec4n,0,6.55503595262956,0.349,0.006,0,0.343
Ctsz,3.17622577773439e-78,1.35463680926856,0.475,0.132,5.22362091406197e-74,0.343
Cers6,2.69203309149381e-216,3.24684634290884,0.385,0.043,4.42731762227073e-212,0.342
Il16,0,5.2697626594706,0.354,0.012,0,0.342
Wipf1,1.13734506594422e-271,3.65187078848816,0.374,0.033,1.87047769545186e-267,0.341
Pik3cd,0,4.11002883846669,0.363,0.023,0,0.34
C5ar2,0,5.47767137786658,0.349,0.009,0,0.34
Rab20,4.98278227356706e-245,3.86726136707145,0.376,0.038,8.19468372710839e-241,0.338
Gpr35,0,4.92745629660307,0.354,0.016,0,0.338
Ube2b,1.37527036060094e-64,1.79537507152137,0.549,0.212,2.2617696350443e-60,0.337
Pilrb1,0,7.7038506013165,0.338,0.002,0,0.336
Sun2,4.31741580375994e-174,3.1473612990031,0.39,0.054,7.10042203086359e-170,0.336
Osbpl9,2.2300921955448e-88,2.13121888189743,0.456,0.12,3.66760962479298e-84,0.336
Ier5,7.41895543529358e-209,2.85760836123344,0.376,0.042,1.22012141088838e-204,0.334
Map2k3,5.99625014641566e-142,2.7637192120971,0.401,0.067,9.86143299079519e-138,0.334
Tgfbi,0,3.46029797958929,0.36,0.026,0,0.334
Reep3,8.74028443991163e-111,2.46853234086101,0.423,0.089,1.43742717898787e-106,0.334
Ypel3,4.94259497205881e-60,1.71618274654484,0.585,0.251,8.12859169104791e-56,0.334
Tnfaip3,9.59814874544011e-75,2.69489813201536,0.549,0.216,1.57851154267508e-70,0.333
Sik1,2.12383687792122e-228,3.30717723149187,0.371,0.038,3.49286212942924e-224,0.333
Kdm7a,2.84424124084044e-81,2.08743839083617,0.464,0.131,4.67763914468619e-77,0.333
Dhrs7,4.6441088421727e-127,2.72654457830195,0.409,0.076,7.63770140183722e-123,0.333
Eif4ebp2,1.50523554941079e-106,2.48643319443423,0.429,0.096,2.47551038456098e-102,0.333
Adprh,2.33961782083978e-77,2.12652015727384,0.481,0.15,3.84773546815311e-73,0.331
Akap13,4.82539980243353e-115,2.6478111877409,0.412,0.084,7.93585251508218e-111,0.328
Wfdc21,0,11.867654971545,0.327,0,0,0.327
Supt4a,1.91512989774888e-94,2.30209861525482,0.431,0.104,3.14962262983781e-90,0.327
Jak1,4.04501019910521e-75,2.00495304798382,0.467,0.14,6.65242377344842e-71,0.327
Cd300c2,0,3.86939798397173,0.352,0.025,0,0.327
Trib1,8.55829310044275e-71,1.85784171837283,0.475,0.149,1.40749688329881e-66,0.326
Furin,9.36440218491554e-71,1.93091768065592,0.473,0.147,1.54006958333121e-66,0.326
Clic1,3.57839274912734e-196,3.17822475818252,0.368,0.043,5.88502471521482e-192,0.325
Coq10b,2.83960341548316e-137,2.77117150655492,0.39,0.065,4.6700117771036e-133,0.325
Il13ra1,0,4.2694257850359,0.346,0.022,0,0.324
Egr3,4.85234631661269e-290,3.25837570978164,0.352,0.028,7.98016875230122e-286,0.324
Kpna4,4.38966130055903e-72,2.06572377160916,0.464,0.143,7.21923697489938e-68,0.321
Rel,8.93837724410578e-164,2.27619800657377,0.368,0.049,1.47000552156564e-159,0.319
Snap23,1.92269510440578e-207,3.51596320924734,0.357,0.039,3.16206436870575e-203,0.318
Sh2b2,0,4.92834987647086,0.332,0.015,0,0.317
Fmnl3,1.65135506196778e-216,3.52643313851127,0.354,0.037,2.71581853491222e-212,0.317
Pi16,0,2.23643434074902,0.327,0.011,0,0.316
Abr,3.11943204895359e-121,2.60347362333572,0.385,0.07,5.13021794770908e-117,0.315
Ptpn12,1.29839592125421e-138,2.9246962456644,0.374,0.06,2.13534193209468e-134,0.314
