Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Biological Processes,19,GO:2000147,positive regulation of cell motility,19_GO:0040011 locomotion,-4.5,2.3,4.7,21160,651,431,30,7,1.2,11674|11820|11855|12317|12476|12822|14107|14456|14828|16011|16410|16423|17242|17295|18550|18643|19141|19241|20347|20351|20682|22041|22339|56508|69683|83964|107895|171486|192176|232341,Aldoa|App|Arhgap5|Calr|Cd151|Col18a1|Fat1|Gas6|Hspa5|Igfbp5|Itgav|Cd47|Mdk|Met|Furin|Pfn1|Lgmn|Tmsb4x|Sema3b|Sema4a|Sox9|Trf|Vegfa|Rapgef4|Emc10|Jam3|Mgat5|Cd99l2|Flna|Wnk1,-2.5,hits
GO Biological Processes,19,GO:0006692,prostanoid metabolic process,19_GO:0009987 cellular process,-4.5,6.4,6.1,21160,61,431,8,1.9,0.65,11430|14870|17319|19215|19224|21937|77219|96979,Acox1|Gstp1|Mif|Ptgds|Ptgs1|Tnfrsf1a|Ptgr2|Ptges2,-2.5,hits
GO Biological Processes,19,GO:0030514,negative regulation of BMP signaling pathway,19_GO:0048519 negative regulation of biological process,-4.5,6.4,6.1,21160,61,431,8,1.9,0.65,14118|14725|20377|20660|22057|50766|56213|66042,Fbn1|Lrp2|Sfrp1|Sorl1|Tob1|Crim1|Htra1|Sostdc1,-2.5,hits
GO Biological Processes,19,GO:1904951,positive regulation of establishment of protein localization,19_GO:0051179 localization,-4.5,2.7,4.9,21160,375,431,21,4.9,1,11816|11820|12520|14456|14607|14609|14645|14725|15183|15516|15519|19164|19245|20660|21937|56455|56508|66259|67389|192176|245049,Apoe|App|Cd81|Gas6|Gip|Gja1|Glul|Lrp2|Hdac3|Hsp90ab1|Hsp90aa1|Psen1|Ptp4a3|Sorl1|Tnfrsf1a|Dynll1|Rapgef4|Camk2n1|C1qtnf12|Flna|Myrip,-2.5,hits
GO Biological Processes,19,GO:0072595,maintenance of protein localization in organelle,19_GO:0051179 localization,-4.5,7.6,6.4,21160,45,431,7,1.6,0.61,14609|14828|15183|15275|56334|231070|433667,Gja1|Hspa5|Hdac3|Hk1|Tmed2|Insig1|Ankrd13c,-2.5,hits
GO Biological Processes,19,GO:0019058,viral life cycle,19_GO:0016032 viral process,-4.5,4.5,5.6,21160,119,431,11,2.6,0.76,11816|12520|13030|14456|15516|16410|18550|20516|20597|52898|75608,Apoe|Cd81|Ctsb|Gas6|Hsp90ab1|Itgav|Furin|Slc20a2|Smpd1|Rnasek|Chmp4b,-2.5,hits
GO Biological Processes,19,GO:0030162,regulation of proteolysis,19_GO:0050789 regulation of biological process,-4.5,2.3,4.7,21160,653,431,30,7,1.2,11816|11820|12759|12828|13001|13010|13014|13033|14456|14673|14775|15481|15516|18174|18550|19141|19164|19186|19211|20720|20745|21859|22041|22284|22339|30948|54208|72736|73916|319433,Apoe|App|Clu|Col4a3|Csnk2b|Cst3|Cstb|Ctsd|Gas6|Gna12|Gpx1|Hspa8|Hsp90ab1|Slc11a2|Furin|Lgmn|Psen1|Psme1|Pten|Serpine2|Spock1|Timp3|Trf|Usp9x|Vegfa|Bin1|Arl6ip1|Tmx1|Ift57|Serpine3,-2.5,hits
GO Biological Processes,19,GO:0031333,negative regulation of protein-containing complex assembly,19_GO:0048519 negative regulation of biological process,-4.5,3.9,5.4,21160,164,431,13,3,0.82,12759|14828|15481|18643|19230|19241|20393|20660|20682|20742|27360|83964|107351,Clu|Hspa5|Hspa8|Pfn1|Twf1|Tmsb4x|Sgk1|Sorl1|Sox9|Sptbn1|Add3|Jam3|Kank1,-2.5,hits
GO Biological Processes,19,GO:0030335,positive regulation of cell migration,19_GO:0040011 locomotion,-4.5,2.3,4.7,21160,621,431,29,6.7,1.2,11674|11820|11855|12317|12476|12822|14107|14456|14828|16011|16410|16423|17242|17295|18550|18643|19141|19241|20347|20351|20682|22339|56508|69683|83964|107895|171486|192176|232341,Aldoa|App|Arhgap5|Calr|Cd151|Col18a1|Fat1|Gas6|Hspa5|Igfbp5|Itgav|Cd47|Mdk|Met|Furin|Pfn1|Lgmn|Tmsb4x|Sema3b|Sema4a|Sox9|Vegfa|Rapgef4|Emc10|Jam3|Mgat5|Cd99l2|Flna|Wnk1,-2.5,hits
GO Biological Processes,19,GO:0010039,response to iron ion,19_GO:0050896 response to stimulus,-4.5,9.5,6.8,21160,31,431,6,1.4,0.56,12010|18174|22041|56208|66734|68066,B2m|Slc11a2|Trf|Becn1|Map1lc3a|Slc25a39,-2.5,hits
GO Biological Processes,19,GO:0002064,epithelial cell development,19_GO:0032502 developmental process,-4.5,3.3,5.1,21160,239,431,16,3.7,0.91,12822|14107|14183|14609|14775|15488|17295|19156|20682|20733|22339|22601|72333|192176|215449|229595,Col18a1|Fat1|Fgfr2|Gja1|Gpx1|Hsd17b4|Met|Psap|Sox9|Spint2|Vegfa|Yap1|Palld|Flna|Rap1b|Adamtsl4,-2.4,hits
GO Biological Processes,19,GO:0046394,carboxylic acid biosynthetic process,19_GO:0009987 cellular process,-4.5,3.1,5.1,21160,266,431,17,3.9,0.94,14598|14645|14870|14979|17319|18242|18746|19215|19224|54325|54608|56473|60527|68801|83603|96979|98711,Ggt1|Glul|Gstp1|Hsd17b8|Mif|Oat|Pkm|Ptgds|Ptgs1|Elovl1|Abhd2|Fads2|Fads3|Elovl5|Elovl4|Ptges2|Rdh10,-2.4,hits
KEGG Pathway,24,mmu01212,Fatty acid metabolism - Mus musculus (house mouse),,-4.4,6.3,6.1,21160,62,431,8,1.9,0.65,11430|14979|15488|52538|54325|56473|68801|83603,Acox1|Hsd17b8|Hsd17b4|Acaa2|Elovl1|Fads2|Elovl5|Elovl4,-2.4,hits
GO Biological Processes,19,GO:0001568,blood vessel development,19_GO:0032502 developmental process,-4.4,2.3,4.7,21160,593,431,28,6.5,1.2,11816|12628|12822|12837|14183|14609|14645|14725|14734|14775|15205|16410|16423|18212|19164|19211|20351|20397|22339|22601|56208|56334|58859|69683|83964|192176|320910|329941,Apoe|Cfh|Col18a1|Col8a1|Fgfr2|Gja1|Glul|Lrp2|Gpc3|Gpx1|Hes1|Itgav|Cd47|Ntrk2|Psen1|Pten|Sema4a|Sgpl1|Vegfa|Yap1|Becn1|Tmed2|Efemp2|Emc10|Jam3|Flna|Itgb8|Col8a2,-2.4,hits
GO Biological Processes,19,GO:0009165,nucleotide biosynthetic process,19_GO:0009987 cellular process,-4.4,3.4,5.2,21160,215,431,15,3.5,0.88,11674|18102|54405|57423|66046|66377|66414|67126|67184|68194|68197|68375|69064|78330|407785,Aldoa|Nme1|Ndufa1|Atp5mf|Ndufb5|Ndufc1|Ndufa12|Atp5f1e|Ndufa13|Ndufb4|Ndufc2|Ndufa8|Fuom|Ndufv3|Ndufs6,-2.4,hits
Reactome Gene Sets,6,R-MMU-194315,Signaling by Rho GTPases,,-4.4,2.4,4.7,21160,562,431,27,6.3,1.2,11855|12313|14609|15516|15519|18643|18844|19230|20742|20867|22143|22284|27360|53382|56455|58909|70350|70361|71704|102098|109333|110379|208263|208846|235611|246710|386649,Arhgap5|Calm1|Gja1|Hsp90ab1|Hsp90aa1|Pfn1|Plxna1|Twf1|Sptbn1|Stip1|Tuba1b|Usp9x|Add3|Txnl1|Dynll1|Fam13a|Basp1|Lman1|Arhgef3|Arhgef18|Pkn2|Sec13|Tor1aip1|Daam1|Plxnb1|Rhobtb2|Nsfl1c,-2.4,hits
GO Biological Processes,19,GO:0048732,gland development,19_GO:0032502 developmental process,-4.4,2.4,4.7,21160,532,431,26,6,1.1,11429|11855|14183|14598|14609|15205|15902|16011|17242|17295|18102|18538|18746|18844|19156|19164|19211|20377|20682|20720|21672|22282|22339|26941|66042|77889,Aco2|Arhgap5|Fgfr2|Ggt1|Gja1|Hes1|Id2|Igfbp5|Mdk|Met|Nme1|Pcna|Pkm|Plxna1|Psap|Psen1|Pten|Sfrp1|Sox9|Serpine2|Prdx2|Usf2|Vegfa|Nherf1|Sostdc1|Lbh,-2.4,hits
GO Biological Processes,19,GO:0003401,axis elongation,19_GO:0040007 growth,-4.4,9.2,6.7,21160,32,431,6,1.4,0.56,14183|20377|20682|22601|54612|98711,Fgfr2|Sfrp1|Sox9|Yap1|Sfrp5|Rdh10,-2.4,hits
Reactome Gene Sets,6,R-MMU-2129379,Molecules associated with elastic fibres,,-4.4,9.2,6.7,21160,32,431,6,1.4,0.56,14118|16410|16998|23876|58859|320910,Fbn1|Itgav|Ltbp3|Fbln5|Efemp2|Itgb8,-2.4,hits
GO Biological Processes,19,GO:0030100,regulation of endocytosis,19_GO:0051179 localization,-4.4,2.8,4.9,21160,352,431,20,4.6,1,11773|11816|11820|12010|12317|12476|12759|14456|14725|14734|15481|16410|16423|17289|19211|19261|20597|22041|22339|30948,Ap2m1|Apoe|App|B2m|Calr|Cd151|Clu|Gas6|Lrp2|Gpc3|Hspa8|Itgav|Cd47|Mertk|Pten|Sirpa|Smpd1|Trf|Vegfa|Bin1,-2.4,hits
Reactome Gene Sets,6,R-MMU-2453902,The canonical retinoid cycle in rods (twilight vision),,-4.4,12,7.3,21160,20,431,5,1.2,0.52,19682|19771|22139|79235|98711,Rdh5|Rlbp1|Ttr|Lrat|Rdh10,-2.4,hits
GO Biological Processes,19,GO:0016053,organic acid biosynthetic process,19_GO:0009987 cellular process,-4.4,3.1,5,21160,270,431,17,3.9,0.94,14598|14645|14870|14979|17319|18242|18746|19215|19224|54325|54608|56473|60527|68801|83603|96979|98711,Ggt1|Glul|Gstp1|Hsd17b8|Mif|Oat|Pkm|Ptgds|Ptgs1|Elovl1|Abhd2|Fads2|Fads3|Elovl5|Elovl4|Ptges2|Rdh10,-2.4,hits
GO Biological Processes,19,GO:1901699,cellular response to nitrogen compound,19_GO:0050896 response to stimulus,-4.4,2.2,4.6,21160,696,431,31,7.2,1.2,11803|11820|14118|14183|14609|14630|14870|16011|17289|17295|18212|18604|18746|19062|19141|19164|19211|19303|19739|20377|20393|20682|22027|26941|75747|108015|192176|215449|231070|232087|232975,Aplp1|App|Fbn1|Fgfr2|Gja1|Gclm|Gstp1|Igfbp5|Mertk|Met|Ntrk2|Pdk2|Pkm|Inpp5k|Lgmn|Psen1|Pten|Pxn|Rgs9|Sfrp1|Sgk1|Sox9|Hsp90b1|Nherf1|Sesn3|Chrnb4|Flna|Rap1b|Insig1|Mat2a|Atp1a3,-2.4,hits
GO Biological Processes,19,GO:0050767,regulation of neurogenesis,19_GO:0032502 developmental process,-4.4,2.5,4.7,21160,473,431,24,5.6,1.1,11816|12010|13190|14725|15205|15902|16975|17242|17295|17919|18212|19164|19211|19268|20393|20660|20720|22041|22339|22601|30948|67838|70083|235611,Apoe|B2m|Dct|Lrp2|Hes1|Id2|Lrp8|Mdk|Met|Myo5b|Ntrk2|Psen1|Pten|Ptprf|Sgk1|Sorl1|Serpine2|Trf|Vegfa|Yap1|Bin1|Dnajb11|Metrn|Plxnb1,-2.4,hits
GO Biological Processes,19,GO:0044403,biological process involved in symbiotic interaction,19_GO:0044419 biological process involved in interspecies interaction between organisms,-4.4,3.4,5.1,21160,218,431,15,3.5,0.88,11816|12520|13030|14456|14775|15481|15516|16410|19035|19062|20516|20597|52898|67067|75608,Apoe|Cd81|Ctsb|Gas6|Gpx1|Hspa8|Hsp90ab1|Itgav|Ppib|Inpp5k|Slc20a2|Smpd1|Rnasek|Romo1|Chmp4b,-2.4,hits
GO Biological Processes,19,GO:0046850,regulation of bone remodeling,19_GO:0032501 multicellular organismal process,-4.3,6.1,5.9,21160,64,431,8,1.9,0.65,14609|15932|16410|16998|17242|20377|22041|22339,Gja1|Idua|Itgav|Ltbp3|Mdk|Sfrp1|Trf|Vegfa,-2.4,hits
GO Biological Processes,19,GO:0033365,protein localization to organelle,19_GO:0051179 localization,-4.3,2.1,4.5,21160,799,431,34,7.9,1.3,12317|12520|12751|12759|14609|14725|14828|15183|15275|15481|15519|20660|20682|22284|24010|30055|56208|56334|65098|67067|67184|69683|69804|73024|75608|76687|110379|208263|208634|231070|232341|238799|433667|665155,Calr|Cd81|Tpp1|Clu|Gja1|Lrp2|Hspa5|Hdac3|Hk1|Hspa8|Hsp90aa1|Sorl1|Sox9|Usp9x|Ik|Timm13|Becn1|Tmed2|Zfand6|Romo1|Ndufa13|Emc10|Tmem147|Emc7|Chmp4b|Spcs3|Sec13|Tor1aip1|Tspan10|Insig1|Wnk1|Tnpo1|Ankrd13c|Srp54b,-2.4,hits
GO Biological Processes,19,GO:0040017,positive regulation of locomotion,19_GO:0040011 locomotion,-4.3,2.2,4.6,21160,668,431,30,7,1.2,11674|11820|11855|12317|12476|12822|14107|14456|14828|16011|16410|16423|17242|17295|18550|18643|19141|19241|20347|20351|20682|22041|22339|56508|69683|83964|107895|171486|192176|232341,Aldoa|App|Arhgap5|Calr|Cd151|Col18a1|Fat1|Gas6|Hspa5|Igfbp5|Itgav|Cd47|Mdk|Met|Furin|Pfn1|Lgmn|Tmsb4x|Sema3b|Sema4a|Sox9|Trf|Vegfa|Rapgef4|Emc10|Jam3|Mgat5|Cd99l2|Flna|Wnk1,-2.3,hits
GO Biological Processes,19,GO:0034635,glutathione transport,19_GO:0051179 localization,-4.3,18,8.1,21160,11,431,4,0.93,0.46,14609|19879|26941|68066,Gja1|Slc22a8|Nherf1|Slc25a39,-2.3,hits
GO Biological Processes,19,GO:0043523,regulation of neuron apoptotic process,19_GO:0050789 regulation of biological process,-4.3,2.8,4.8,21160,330,431,19,4.4,0.99,11816|11820|12759|14630|15183|15516|17242|17748|18008|18212|19125|19141|19164|19268|21672|21937|22339|66168|68212,Apoe|App|Clu|Gclm|Hdac3|Hsp90ab1|Mdk|Mt1|Nes|Ntrk2|Prodh|Lgmn|Psen1|Ptprf|Prdx2|Tnfrsf1a|Vegfa|Grina|Tmbim4,-2.3,hits
GO Biological Processes,19,GO:2001237,negative regulation of extrinsic apoptotic signaling pathway,19_GO:0048519 negative regulation of biological process,-4.3,4.7,5.5,21160,104,431,10,2.3,0.73,14630|14775|14870|16410|18611|21672|22339|22601|66168|170755,Gclm|Gpx1|Gstp1|Itgav|Pea15a|Prdx2|Vegfa|Yap1|Grina|Sgk3,-2.3,hits
Reactome Gene Sets,6,R-MMU-9013418,RHOBTB2 GTPase cycle,,-4.3,12,7.1,21160,21,431,5,1.2,0.52,15516|15519|19230|53382|246710,Hsp90ab1|Hsp90aa1|Twf1|Txnl1|Rhobtb2,-2.3,hits
GO Biological Processes,19,GO:0030900,forebrain development,19_GO:0032502 developmental process,-4.3,2.5,4.6,21160,480,431,24,5.6,1.1,11803|11820|11932|13167|13190|14183|14725|15205|15481|15902|16975|17242|18212|18424|18844|19164|19211|20525|22272|22284|67199|81907|192176|232975,Aplp1|App|Atp1b2|Dbi|Dct|Fgfr2|Lrp2|Hes1|Hspa8|Id2|Lrp8|Mdk|Ntrk2|Otx2|Plxna1|Psen1|Pten|Slc2a1|Uqcrq|Usp9x|Pfdn1|Tmem108|Flna|Atp1a3,-2.3,hits
GO Biological Processes,19,GO:0048858,cell projection morphogenesis,19_GO:0032502 developmental process,-4.3,2.3,4.6,21160,575,431,27,6.3,1.2,11803|11820|12759|14183|14609|14725|16975|17242|17919|18008|18174|18424|18844|19211|20347|20351|20393|22284|22339|29873|57764|70083|78829|81907|235611|277468|399558,Aplp1|App|Clu|Fgfr2|Gja1|Lrp2|Lrp8|Mdk|Myo5b|Nes|Slc11a2|Otx2|Plxna1|Pten|Sema3b|Sema4a|Sgk1|Usp9x|Vegfa|Cspg5|Ntn4|Metrn|Tsc22d4|Tmem108|Plxnb1|Slc39a12|Flrt2,-2.3,hits
GO Biological Processes,19,GO:0060688,regulation of morphogenesis of a branching structure,19_GO:0032502 developmental process,-4.2,6,5.8,21160,66,431,8,1.9,0.65,14183|17242|17295|20377|20682|22339|57764|240725,Fgfr2|Mdk|Met|Sfrp1|Sox9|Vegfa|Ntn4|Sulf1,-2.3,hits
KEGG Pathway,24,mmu01040,Biosynthesis of unsaturated fatty acids - Mus musculus (house mouse),,-4.2,8.7,6.4,21160,34,431,6,1.4,0.56,11430|15488|54325|56473|68801|83603,Acox1|Hsd17b4|Elovl1|Fads2|Elovl5|Elovl4,-2.3,hits
Reactome Gene Sets,6,R-MMU-2187338,Visual phototransduction,,-4.2,5.2,5.6,21160,85,431,9,2.1,0.69,11816|12313|14725|14734|19682|19771|22139|79235|98711,Apoe|Calm1|Lrp2|Gpc3|Rdh5|Rlbp1|Ttr|Lrat|Rdh10,-2.3,hits
Reactome Gene Sets,6,R-MMU-9716542,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3",,-4.2,2.3,4.6,21160,577,431,27,6.3,1.2,11855|12313|14609|15516|15519|18643|18844|19230|20742|20867|22143|22284|27360|53382|56455|58909|70350|70361|71704|102098|109333|110379|208263|208846|235611|246710|386649,Arhgap5|Calm1|Gja1|Hsp90ab1|Hsp90aa1|Pfn1|Plxna1|Twf1|Sptbn1|Stip1|Tuba1b|Usp9x|Add3|Txnl1|Dynll1|Fam13a|Basp1|Lman1|Arhgef3|Arhgef18|Pkn2|Sec13|Tor1aip1|Daam1|Plxnb1|Rhobtb2|Nsfl1c,-2.3,hits
GO Biological Processes,19,GO:0090150,establishment of protein localization to membrane,19_GO:0051179 localization,-4.2,3.3,4.9,21160,225,431,15,3.5,0.88,14828|15519|16668|17919|20660|20742|30055|54208|67067|67184|69683|69804|73024|75608|232341,Hspa5|Hsp90aa1|Krt18|Myo5b|Sorl1|Sptbn1|Timm13|Arl6ip1|Romo1|Ndufa13|Emc10|Tmem147|Emc7|Chmp4b|Wnk1,-2.2,hits
GO Biological Processes,19,GO:0034103,regulation of tissue remodeling,19_GO:0032501 multicellular organismal process,-4.2,5.1,5.5,21160,86,431,9,2.1,0.69,13010|14609|15932|16410|16998|17242|20377|22041|22339,Cst3|Gja1|Idua|Itgav|Ltbp3|Mdk|Sfrp1|Trf|Vegfa,-2.2,hits
GO Biological Processes,19,GO:0051960,regulation of nervous system development,19_GO:0032502 developmental process,-4.2,2.3,4.5,21160,581,431,27,6.3,1.2,11816|11820|12010|13190|14725|15205|15902|16975|17242|17295|17919|18212|19164|19211|19268|20351|20393|20660|20720|22041|22339|22601|30948|67838|70083|235611|399558,Apoe|App|B2m|Dct|Lrp2|Hes1|Id2|Lrp8|Mdk|Met|Myo5b|Ntrk2|Psen1|Pten|Ptprf|Sema4a|Sgk1|Sorl1|Serpine2|Trf|Vegfa|Yap1|Bin1|Dnajb11|Metrn|Plxnb1|Flrt2,-2.2,hits
GO Biological Processes,19,GO:0033108,mitochondrial respiratory chain complex assembly,19_GO:0009987 cellular process,-4.2,4.6,5.4,21160,107,431,10,2.3,0.73,54405|66046|66359|66377|66414|67184|68194|68197|68375|407785,Ndufa1|Ndufb5|Cox20|Ndufc1|Ndufa12|Ndufa13|Ndufb4|Ndufc2|Ndufa8|Ndufs6,-2.2,hits
GO Biological Processes,19,GO:0043086,negative regulation of catalytic activity,19_GO:0065007 biological regulation,-4.2,2.5,4.6,21160,456,431,23,5.3,1.1,11816|13010|13014|14456|14775|14870|18008|19062|19164|19211|20377|20597|20720|20745|21859|22339|30948|52840|54208|54612|56334|232341|319433,Apoe|Cst3|Cstb|Gas6|Gpx1|Gstp1|Nes|Inpp5k|Psen1|Pten|Sfrp1|Smpd1|Serpine2|Spock1|Timp3|Vegfa|Bin1|Dbndd2|Arl6ip1|Sfrp5|Tmed2|Wnk1|Serpine3,-2.2,hits
Reactome Gene Sets,6,R-MMU-71387,Metabolism of carbohydrates,,-4.1,3.1,4.8,21160,254,431,16,3.7,0.91,11674|12313|14734|15212|15275|18655|18746|20442|20525|21351|21881|26384|27357|29873|56375|110379,Aldoa|Calm1|Gpc3|Hexb|Hk1|Pgk1|Pkm|St3gal1|Slc2a1|Taldo1|Tkt|Gnpda1|Gyg1|Cspg5|B4galt4|Sec13,-2.2,hits
GO Biological Processes,19,GO:2001236,regulation of extrinsic apoptotic signaling pathway,19_GO:0050896 response to stimulus,-4.1,3.6,5,21160,177,431,13,3,0.82,11820|14630|14775|14827|14870|16410|18611|20377|21672|22339|22601|66168|170755,App|Gclm|Gpx1|Pdia3|Gstp1|Itgav|Pea15a|Sfrp1|Prdx2|Vegfa|Yap1|Grina|Sgk3,-2.2,hits
Reactome Gene Sets,6,R-MMU-1679131,Trafficking and processing of endosomal TLR,,-4.1,16,7.7,21160,12,431,4,0.93,0.46,13030|13039|19141|22027,Ctsb|Ctsl|Lgmn|Hsp90b1,-2.2,hits
Reactome Gene Sets,6,R-MMU-170834,Signaling by TGF-beta Receptor Complex,,-4.1,5.7,5.6,21160,69,431,8,1.9,0.65,14118|16410|16998|18550|22284|66105|102098|320910,Fbn1|Itgav|Ltbp3|Furin|Usp9x|Ube2d3|Arhgef18|Itgb8,-2.2,hits
GO Biological Processes,19,GO:0051668,localization within membrane,19_GO:0051179 localization,-4.1,2.3,4.5,21160,587,431,27,6.3,1.2,11816|11931|12520|14456|14828|15519|16668|17919|19062|19156|20660|20742|21937|26941|30055|54208|56334|67067|67184|69683|69804|73024|75608|83997|110379|192176|232341,Apoe|Atp1b1|Cd81|Gas6|Hspa5|Hsp90aa1|Krt18|Myo5b|Inpp5k|Psap|Sorl1|Sptbn1|Tnfrsf1a|Nherf1|Timm13|Arl6ip1|Tmed2|Romo1|Ndufa13|Emc10|Tmem147|Emc7|Chmp4b|Slmap|Sec13|Flna|Wnk1,-2.2,hits
GO Biological Processes,19,GO:0071248,cellular response to metal ion,19_GO:0050896 response to stimulus,-4.1,3.4,4.9,21160,204,431,14,3.2,0.85,12010|12317|15481|15902|17748|17750|19141|20597|22041|56208|66734|68066|98396|232341,B2m|Calr|Hspa8|Id2|Mt1|Mt2|Lgmn|Smpd1|Trf|Becn1|Map1lc3a|Slc25a39|Slc41a1|Wnk1,-2.2,hits
GO Biological Processes,19,GO:0006790,sulfur compound metabolic process,19_GO:0009987 cellular process,-4.1,2.7,4.7,21160,341,431,19,4.4,0.99,14598|14630|14775|14859|14870|15212|15488|15932|20917|52538|54325|56375|68801|72621|74340|83603|232087|235339|240725,Ggt1|Gclm|Gpx1|Gsta3|Gstp1|Hexb|Hsd17b4|Idua|Suclg2|Acaa2|Elovl1|B4galt4|Elovl5|Pdzd11|Ahcyl2|Elovl4|Mat2a|Dlat|Sulf1,-2.2,hits
GO Biological Processes,19,GO:0034220,monoatomic ion transmembrane transport,19_GO:0051179 localization,-4.1,2.1,4.4,21160,788,431,33,7.7,1.3,11931|11932|11984|14412|14456|14609|16410|17364|18174|18431|18674|19164|20516|21452|52898|57423|57776|60613|66092|66445|67067|67126|98396|108015|108664|192176|209195|224088|232341|232975|234839|277468|100040591,Atp1b1|Atp1b2|Atp6v0c|Slc6a13|Gas6|Gja1|Itgav|Trpm1|Slc11a2|Oca2|Slc25a3|Psen1|Slc20a2|Tcn2|Rnasek|Atp5mf|Ttyh1|Kcnq4|Ghitm|Cyc1|Romo1|Atp5f1e|Slc41a1|Chrnb4|Atp6v1h|Flna|Clic6|Atp13a3|Wnk1|Atp1a3|Piezo1|Slc39a12|Kcnj13,-2.2,hits
GO Biological Processes,19,GO:0002502,peptide antigen assembly with MHC class I protein complex,19_GO:0002376 immune system process,-4.1,29,9.2,21160,5,431,3,0.7,0.4,12010|12317|14827,B2m|Calr|Pdia3,-2.2,hits
GO Biological Processes,19,GO:0002397,MHC class I protein complex assembly,19_GO:0009987 cellular process,-4.1,29,9.2,21160,5,431,3,0.7,0.4,12010|12317|14827,B2m|Calr|Pdia3,-2.2,hits
GO Biological Processes,19,GO:0071675,regulation of mononuclear cell migration,19_GO:0040011 locomotion,-4.1,3.8,5,21160,155,431,12,2.8,0.79,11820|12317|12520|12527|14456|16423|17242|17319|19141|83964|171486|232341,App|Calr|Cd81|Cd9|Gas6|Cd47|Mdk|Mif|Lgmn|Jam3|Cd99l2|Wnk1,-2.2,hits
GO Biological Processes,19,GO:0090288,negative regulation of cellular response to growth factor stimulus,19_GO:0048519 negative regulation of biological process,-4.1,4.5,5.3,21160,110,431,10,2.3,0.73,14118|14725|19268|20377|20660|22057|50766|56213|66042|240725,Fbn1|Lrp2|Ptprf|Sfrp1|Sorl1|Tob1|Crim1|Htra1|Sostdc1|Sulf1,-2.2,hits
GO Biological Processes,19,GO:0014910,regulation of smooth muscle cell migration,19_GO:0040011 locomotion,-4.1,4.5,5.3,21160,110,431,10,2.3,0.73,14107|14673|14870|16011|17242|18844|19241|20660|54608|56508,Fat1|Gna12|Gstp1|Igfbp5|Mdk|Plxna1|Tmsb4x|Sorl1|Abhd2|Rapgef4,-2.2,hits
Reactome Gene Sets,6,R-MMU-1474290,Collagen formation,,-4.1,5.6,5.6,21160,70,431,8,1.9,0.65,12822|12828|12829|12837|13030|13039|18542|329941,Col18a1|Col4a3|Col4a4|Col8a1|Ctsb|Ctsl|Pcolce|Col8a2,-2.1,hits
GO Biological Processes,19,GO:0045732,positive regulation of protein catabolic process,19_GO:0048518 positive regulation of biological process,-4,3.3,4.9,21160,206,431,14,3.2,0.85,11816|11820|12520|12759|14609|14734|15519|19164|20333|20660|20682|22041|67184|72736,Apoe|App|Cd81|Clu|Gja1|Gpc3|Hsp90aa1|Psen1|Sec22b|Sorl1|Sox9|Trf|Ndufa13|Tmx1,-2.1,hits
WikiPathways,27,WP2573,Primary focal segmental glomerulosclerosis FSGS,,-4,5.5,5.5,21160,71,431,8,1.9,0.65,12476|12828|12829|13039|14107|16410|16691|18538,Cd151|Col4a3|Col4a4|Ctsl|Fat1|Itgav|Krt8|Pcna,-2.1,hits
Reactome Gene Sets,6,R-MMU-8957275,Post-translational protein phosphorylation,,-4,4.4,5.2,21160,112,431,10,2.3,0.73,11816|13010|14118|14456|14734|16011|22027|22041|29817|71853,Apoe|Cst3|Fbn1|Gas6|Gpc3|Igfbp5|Hsp90b1|Trf|Igfbp7|Pdia6,-2.1,hits
GO Biological Processes,19,GO:0060828,regulation of canonical Wnt signaling pathway,19_GO:0050896 response to stimulus,-4,3,4.7,21160,262,431,16,3.7,0.91,11816|11820|12560|14183|14368|14734|17242|19164|20377|20682|22601|26941|54612|66042|107351|232341,Apoe|App|Cdh3|Fgfr2|Fzd6|Gpc3|Mdk|Psen1|Sfrp1|Sox9|Yap1|Nherf1|Sfrp5|Sostdc1|Kank1|Wnk1,-2.1,hits
GO Biological Processes,19,GO:0006812,monoatomic cation transport,19_GO:0051179 localization,-4,2,4.3,21160,798,431,33,7.7,1.3,11931|11932|11984|12010|14319|14412|14456|14725|16410|17364|18174|18674|19164|20516|21452|22041|26941|52898|57423|60613|66092|66445|67067|67126|98396|108664|192176|224088|232341|232975|234839|277468|100040591,Atp1b1|Atp1b2|Atp6v0c|B2m|Fth1|Slc6a13|Gas6|Lrp2|Itgav|Trpm1|Slc11a2|Slc25a3|Psen1|Slc20a2|Tcn2|Trf|Nherf1|Rnasek|Atp5mf|Kcnq4|Ghitm|Cyc1|Romo1|Atp5f1e|Slc41a1|Atp6v1h|Flna|Atp13a3|Wnk1|Atp1a3|Piezo1|Slc39a12|Kcnj13,-2.1,hits
GO Biological Processes,19,GO:0061458,reproductive system development,19_GO:0032502 developmental process,-4,2.6,4.5,21160,377,431,20,4.6,1,13039|14183|14609|14725|15488|16410|17289|19156|19211|20377|20397|20682|20720|22339|56449|74754|98711|192176|232345|407785,Ctsl|Fgfr2|Gja1|Lrp2|Hsd17b4|Itgav|Mertk|Psap|Pten|Sfrp1|Sgpl1|Sox9|Serpine2|Vegfa|Ybx3|Dhcr24|Rdh10|Flna|A2m|Ndufs6,-2.1,hits
