,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,gene,pct.1_pct.2
208,0.00233154539617895,0.668316320650428,0.503,0.434,1,Dip2a,0.069
209,1.04864808888656e-05,0.473322507802813,0.938,0.869,0.121632691829952,Slc38a3,0.069
210,0.00534212170849498,0.522299094035024,0.621,0.555,1,Kmt5b,0.0659999999999999
211,1.51255663778866e-06,0.463176545759452,0.969,0.904,0.0175441444417107,Cadm1,0.0649999999999999
212,0.00338067127215327,0.455097652382551,0.665,0.601,1,Braf,0.0640000000000001
213,0.00810533818806885,0.293761295111856,0.975,0.911,1,Pabpn1,0.0639999999999999
214,4.63199807692345e-09,0.606511036176956,0.925,0.862,5.37265456942351e-05,Crocc,0.0630000000000001
215,0.00472063775408375,0.373567498236838,0.708,0.646,1,Wdr33,0.0619999999999999
216,0.00504554797752156,0.457286943598075,0.671,0.61,1,Tia1,0.0610000000000001
217,0.00819704274560564,0.634629416602871,0.547,0.486,1,Col4a2,0.0610000000000001
218,0.00180601958762071,0.441885713750784,0.82,0.759,1,Araf,0.0609999999999999
219,2.56837610055272e-06,0.450720978381703,0.944,0.884,0.029790594390311,Arglu1,0.0599999999999999
220,0.001571863305604,0.531437298729076,0.733,0.673,1,Antxr2,0.0599999999999999
221,0.00393603860868402,0.496699453258231,0.708,0.648,1,Mat2a,0.0599999999999999
222,0.0044921193332958,0.454530162470914,0.758,0.699,1,Dlg4,0.0590000000000001
223,0.008960671920858,0.27143323542212,0.876,0.817,1,Kmt2d,0.0590000000000001
224,0.00900097173439817,0.387984928314138,0.752,0.693,1,Appl1,0.0590000000000001
225,1.77059669391543e-06,0.577120566062147,0.826,0.768,0.020537151052725,Wdfy3,0.0579999999999999
226,0.000756212439908355,0.426356530466481,0.814,0.757,1,Ahi1,0.0569999999999999
227,0.00207918487223971,0.502295596820627,0.665,0.61,1,Ktn1,0.055
228,0.00244686403237355,0.748248687802225,0.615,0.561,1,Icmt,0.0539999999999999
229,0.00097760168447826,0.475892837830331,0.845,0.793,1,Pnn,0.0519999999999999
230,0.00808165557125603,0.267604279511541,0.888,0.837,1,Ogt,0.051
231,0.00517530357366636,0.410707402909039,0.733,0.682,1,Asph,0.0509999999999999
232,0.00870087912758523,0.622612710468573,0.59,0.539,1,Rbm15,0.0509999999999999
233,2.7724706198776e-06,0.520101399570414,0.932,0.882,0.0321578867199603,Gramd1b,0.05
234,8.44098416000252e-06,0.537622354897754,0.919,0.871,0.0979069752718692,Ralgapa2,0.048
235,0.00129861270291103,0.577754198061925,0.658,0.612,1,Ccnl2,0.046
236,0.00111051800905444,0.328290165090946,0.894,0.849,1,Zmynd11,0.045
237,0.00668415950829147,0.62051729246638,0.522,0.479,1,Zc3h7a,0.043
238,0.00758201200855244,0.392777305946563,0.714,0.673,1,Nktr,0.0409999999999999
239,0.00390730226061247,0.925963717561656,0.54,0.503,1,Neurod1,0.037
240,0.0042427401860857,0.496795889447924,0.677,0.655,1,Rbm6,0.022
241,1.09089114935907e-05,0.408994982574271,1,0.984,0.126532464414158,Nfasc,0.016
242,0.00163297910733131,0.316940670079315,0.938,0.922,1,Tjp2,0.0159999999999999
243,1.33504119237308e-06,0.394808179843813,0.988,0.973,0.0154851427903354,Zdhhc17,0.015
244,0.00197120347205995,0.406945434318031,0.876,0.862,1,Man2a2,0.014
245,0.00515925814540157,0.27982564311985,0.975,0.962,1,Atrnl1,0.013
246,0.00168051432046433,0.37567955373056,1,0.993,1,Grm6,0.00700000000000001
