Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Biological Processes,19,GO:0035239,tube morphogenesis,19_GO:0032502 developmental process,-7.5,3,6.7,21160,782,287,32,11,1.9,11535|11816|11852|12306|12389|12822|13609|14268|14367|14645|14756|15902|17304|17869|18479|18595|18799|19876|20315|20351|21802|21817|22339|27279|50768|53417|68585|80837|84004|94352|230126|319504,Adm|Apoe|Rhob|Anxa2|Cav1|Col18a1|S1pr1|Fn1|Fzd5|Glul|Gpld1|Id2|Mfge8|Myc|Pak1|Pdgfra|Plcd1|Robo1|Cxcl12|Sema4a|Tgfa|Tgm2|Vegfa|Tnfrsf12a|Dlc1|Hif3a|Rtn4|Rhoj|Mcam|Loxl2|Shb|Nrcam,-4.4,hits
GO Biological Processes,19,GO:0046942,carboxylic acid transport,19_GO:0051179 localization,-7.5,4.7,7.5,21160,300,287,19,6.6,1.5,11816|11988|14580|16513|16525|17869|18479|18784|20511|20539|27416|57776|74205|78339|80879|94282|216739|232333|243616,Apoe|Slc7a2|Gfap|Kcnj10|Kcnk1|Myc|Pak1|Pla2g5|Slc1a2|Slc7a5|Abcc5|Ttyh1|Acsl3|Ttyh3|Slc16a3|Sfxn5|Acsl6|Slc6a1|Slc6a11,-4.4,hits
GO Biological Processes,19,GO:0050767,regulation of neurogenesis,19_GO:0032502 developmental process,-7.5,3.7,7.1,21160,473,287,24,8.4,1.6,11816|12306|12677|14168|14268|14580|15902|17755|17869|18479|18606|19242|19266|19645|19876|20315|20539|21817|22339|22352|27279|68585|77125|216190,Apoe|Anxa2|Vsx2|Fgf13|Fn1|Gfap|Id2|Map1b|Myc|Pak1|Enpp2|Ptn|Ptprd|Rb1|Robo1|Cxcl12|Slc7a5|Tgm2|Vegfa|Vim|Tnfrsf12a|Rtn4|Il33|Appl2,-4.4,hits
GO Biological Processes,19,GO:0015849,organic acid transport,19_GO:0051179 localization,-7.5,4.6,7.5,21160,302,287,19,6.6,1.5,11816|11988|14580|16513|16525|17869|18479|18784|20511|20539|27416|57776|74205|78339|80879|94282|216739|232333|243616,Apoe|Slc7a2|Gfap|Kcnj10|Kcnk1|Myc|Pak1|Pla2g5|Slc1a2|Slc7a5|Abcc5|Ttyh1|Acsl3|Ttyh3|Slc16a3|Sfxn5|Acsl6|Slc6a1|Slc6a11,-4.4,hits
GO Biological Processes,19,GO:1901888,regulation of cell junction assembly,19_GO:0050789 regulation of biological process,-7.3,4.5,7.3,21160,311,287,19,6.6,1.5,12389|13175|14367|14758|17755|18606|19266|19876|20351|20450|22339|26921|50768|58998|65945|68585|105827|245450|268932,Cav1|Dclk1|Fzd5|Gpm6b|Map1b|Enpp2|Ptprd|Robo1|Sema4a|St8sia2|Vegfa|Map4k4|Dlc1|Nectin3|Clstn1|Rtn4|Amigo2|Slitrk2|Caskin1,-4.2,hits
GO Biological Processes,19,GO:0050769,positive regulation of neurogenesis,19_GO:0032502 developmental process,-7.1,4.4,7.2,21160,319,287,19,6.6,1.5,11816|14268|14580|15902|17755|17869|18479|18606|19242|19266|19876|20315|20539|21817|22339|22352|27279|68585|77125,Apoe|Fn1|Gfap|Id2|Map1b|Myc|Pak1|Enpp2|Ptn|Ptprd|Robo1|Cxcl12|Slc7a5|Tgm2|Vegfa|Vim|Tnfrsf12a|Rtn4|Il33,-4,hits
GO Biological Processes,19,GO:0006865,amino acid transport,19_GO:0051179 localization,-7,6.5,7.9,21160,147,287,13,4.5,1.2,11988|14580|16513|16525|17869|18479|20511|20539|57776|78339|94282|232333|243616,Slc7a2|Gfap|Kcnj10|Kcnk1|Myc|Pak1|Slc1a2|Slc7a5|Ttyh1|Ttyh3|Sfxn5|Slc6a1|Slc6a11,-3.9,hits
GO Biological Processes,19,GO:0015711,organic anion transport,19_GO:0051179 localization,-6.9,3.9,6.8,21160,399,287,21,7.3,1.5,11816|11988|14580|16513|16525|17869|18479|18784|20511|20527|20539|27416|54403|57776|74205|78339|80879|94282|216739|232333|243616,Apoe|Slc7a2|Gfap|Kcnj10|Kcnk1|Myc|Pak1|Pla2g5|Slc1a2|Slc2a3|Slc7a5|Abcc5|Slc4a4|Ttyh1|Acsl3|Ttyh3|Slc16a3|Sfxn5|Acsl6|Slc6a1|Slc6a11,-3.9,hits
GO Biological Processes,19,GO:0006090,pyruvate metabolic process,19_GO:0009987 cellular process,-6.8,9,8.5,21160,82,287,10,3.5,1.1,11674|11676|14751|15937|16828|17436|18648|21991|56421|80879,Aldoa|Aldoc|Gpi1|Ier3|Ldha|Me1|Pgam1|Tpi1|Pfkp|Slc16a3,-3.8,hits
GO Biological Processes,19,GO:0098657,import into cell,19_GO:0051179 localization,-6.7,3,6.3,21160,683,287,28,9.8,1.8,11535|11816|11928|11932|11933|11988|12389|14580|16337|16513|17304|17534|18784|20498|20511|20539|21817|57738|66102|67739|70417|74205|80837|101490|170790|232333|243616|320701,Adm|Apoe|Atp1a1|Atp1b2|Atp1b3|Slc7a2|Cav1|Gfap|Insr|Kcnj10|Mfge8|Mrc2|Pla2g5|Slc12a4|Slc1a2|Slc7a5|Tgm2|Slc15a2|Cxcl16|Slc48a1|Megf10|Acsl3|Rhoj|Inpp5f|Mlc1|Slc6a1|Slc6a11|Tafa4,-3.7,hits
WikiPathways,27,WP157,Glycolysis and gluconeogenesis,,-6.5,12,9.1,21160,49,287,8,2.8,0.97,11674|11676|14751|16828|18648|20527|21991|56421,Aldoa|Aldoc|Gpi1|Ldha|Pgam1|Slc2a3|Tpi1|Pfkp,-3.6,hits
GO Biological Processes,19,GO:0042063,gliogenesis,19_GO:0032502 developmental process,-6.3,4.1,6.6,21160,322,287,18,6.3,1.4,11496|12759|14268|14580|14758|15902|16513|17988|18377|19645|20130|20848|22352|66922|67916|68585|77125|215798,Adam22|Clu|Fn1|Gfap|Gpm6b|Id2|Kcnj10|Ndrg1|Omg|Rb1|Rras|Stat3|Vim|Rras2|Plpp3|Rtn4|Il33|Adgrg6,-3.4,hits
GO Biological Processes,19,GO:0008285,negative regulation of cell population proliferation,19_GO:0048519 negative regulation of biological process,-6.3,2.8,6,21160,757,287,29,10,1.8,11535|11816|12389|12677|14367|14756|16011|17869|17988|18479|18569|18784|19215|19242|19645|19876|20315|20378|20848|29811|50768|56312|74754|77125|94040|211770|216190|216795|235320,Adm|Apoe|Cav1|Vsx2|Fzd5|Gpld1|Igfbp5|Myc|Ndrg1|Pak1|Pdcd4|Pla2g5|Ptgds|Ptn|Rb1|Robo1|Cxcl12|Frzb|Stat3|Ndrg2|Dlc1|Nupr1|Dhcr24|Il33|Clmn|Trib1|Appl2|Wnt9a|Zbtb16,-3.4,hits
WikiPathways,27,WP5298,Dravet syndrome Scn1a A1783V point mutation model,,-6.2,9.1,8.1,21160,73,287,9,3.1,1,14168|14580|14645|16513|16828|20511|20527|109270|232333,Fgf13|Gfap|Glul|Kcnj10|Ldha|Slc1a2|Slc2a3|Prr5|Slc6a1,-3.3,hits
Reactome Gene Sets,6,R-MMU-194315,Signaling by Rho GTPases,,-6.1,3.1,6.1,21160,562,287,24,8.4,1.6,11671|11852|12389|18645|22151|22352|27360|50768|52428|56455|59079|66442|66922|73710|74194|80837|83397|84004|105827|109294|109711|219140|320557|326618,Aldh3a2|Rhob|Cav1|Pfn2|Tubb2a|Vim|Add3|Dlc1|Rhpn2|Dynll1|Erbin|Spc25|Rras2|Tubb2b|Rnd3|Rhoj|Akap12|Mcam|Amigo2|Prex2|Actn1|Spata13|Fam169a|Tpm4,-3.2,hits
GO Biological Processes,19,GO:0120035,regulation of plasma membrane bounded cell projection organization,19_GO:0050789 regulation of biological process,-6,2.7,5.8,21160,782,287,29,10,1.8,11816|11932|12389|14086|14168|14268|14580|17755|18007|18377|18479|18606|18645|19242|19266|19876|20315|22339|22352|26921|27279|56455|68585|73710|101490|216616|216739|234267|319504,Apoe|Atp1b2|Cav1|Fscn1|Fgf13|Fn1|Gfap|Map1b|Neo1|Omg|Pak1|Enpp2|Pfn2|Ptn|Ptprd|Robo1|Cxcl12|Vegfa|Vim|Map4k4|Tnfrsf12a|Dynll1|Rtn4|Tubb2b|Inpp5f|Efemp1|Acsl6|Gpm6a|Nrcam,-3.2,hits
WikiPathways,27,WP2432,Spinal cord injury,,-5.9,7.3,7.4,21160,101,287,10,3.5,1.1,11829|11852|12824|14580|17869|18377|18784|19645|22352|68585,Aqp4|Rhob|Col2a1|Gfap|Myc|Omg|Pla2g5|Rb1|Vim|Rtn4,-3.1,hits
KEGG Pathway,24,mmu01230,Biosynthesis of amino acids - Mus musculus (house mouse),,-5.9,8.4,7.7,21160,79,287,9,3.1,1,11674|11676|11898|12035|14645|18648|21991|56421|107272,Aldoa|Aldoc|Ass1|Bcat1|Glul|Pgam1|Tpi1|Pfkp|Psat1,-3.1,hits
GO Biological Processes,19,GO:0098742,cell-cell adhesion via plasma-membrane adhesion molecules,19_GO:0009987 cellular process,-5.9,4.9,6.6,21160,212,287,14,4.9,1.3,11877|19266|19876|22295|52118|53883|54725|58998|65945|84004|105827|239857|245450|319504,Arvcf|Ptprd|Robo1|Cdh23|Pvr|Celsr2|Cadm1|Nectin3|Clstn1|Mcam|Amigo2|Cadm2|Slitrk2|Nrcam,-3.1,hits
Reactome Gene Sets,6,R-MMU-9716542,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3",,-5.9,3.1,5.9,21160,577,287,24,8.4,1.6,11671|11852|12389|18645|22151|22352|27360|50768|52428|56455|59079|66442|66922|73710|74194|80837|83397|84004|105827|109294|109711|219140|320557|326618,Aldh3a2|Rhob|Cav1|Pfn2|Tubb2a|Vim|Add3|Dlc1|Rhpn2|Dynll1|Erbin|Spc25|Rras2|Tubb2b|Rnd3|Rhoj|Akap12|Mcam|Amigo2|Prex2|Actn1|Spata13|Fam169a|Tpm4,-3.1,hits
GO Biological Processes,19,GO:0010594,regulation of endothelial cell migration,19_GO:0040011 locomotion,-5.9,5.2,6.8,21160,183,287,13,4.5,1.2,11816|11852|12822|14645|14751|14756|16002|19242|20130|20351|22339|67916|80837,Apoe|Rhob|Col18a1|Glul|Gpi1|Gpld1|Igf2|Ptn|Rras|Sema4a|Vegfa|Plpp3|Rhoj,-3.1,hits
GO Biological Processes,19,GO:0031344,regulation of cell projection organization,19_GO:0050789 regulation of biological process,-5.8,2.7,5.7,21160,798,287,29,10,1.8,11816|11932|12389|14086|14168|14268|14580|17755|18007|18377|18479|18606|18645|19242|19266|19876|20315|22339|22352|26921|27279|56455|68585|73710|101490|216616|216739|234267|319504,Apoe|Atp1b2|Cav1|Fscn1|Fgf13|Fn1|Gfap|Map1b|Neo1|Omg|Pak1|Enpp2|Pfn2|Ptn|Ptprd|Robo1|Cxcl12|Vegfa|Vim|Map4k4|Tnfrsf12a|Dynll1|Rtn4|Tubb2b|Inpp5f|Efemp1|Acsl6|Gpm6a|Nrcam,-3.1,hits
Reactome Gene Sets,6,R-MMU-9012999,RHO GTPase cycle,,-5.8,3.6,6.1,21160,388,287,19,6.6,1.5,11671|11852|12389|22352|27360|50768|52428|59079|66922|74194|80837|83397|84004|105827|109294|109711|219140|320557|326618,Aldh3a2|Rhob|Cav1|Vim|Add3|Dlc1|Rhpn2|Erbin|Rras2|Rnd3|Rhoj|Akap12|Mcam|Amigo2|Prex2|Actn1|Spata13|Fam169a|Tpm4,-3.1,hits
GO Biological Processes,19,GO:1903825,organic acid transmembrane transport,19_GO:0051179 localization,-5.6,6,6.8,21160,136,287,11,3.8,1.1,11988|14580|16513|17869|20511|20539|27416|57776|78339|80879|243616,Slc7a2|Gfap|Kcnj10|Myc|Slc1a2|Slc7a5|Abcc5|Ttyh1|Ttyh3|Slc16a3|Slc6a11,-2.9,hits
GO Biological Processes,19,GO:0010720,positive regulation of cell development,19_GO:0032502 developmental process,-5.6,3,5.7,21160,559,287,23,8,1.6,11816|12349|14268|14580|15902|17755|17869|18479|18606|19242|19266|19645|19876|20315|20539|21817|22339|22352|27279|68585|77125|211770|230126,Apoe|Car2|Fn1|Gfap|Id2|Map1b|Myc|Pak1|Enpp2|Ptn|Ptprd|Rb1|Robo1|Cxcl12|Slc7a5|Tgm2|Vegfa|Vim|Tnfrsf12a|Rtn4|Il33|Trib1|Shb,-2.9,hits
GO Biological Processes,19,GO:0007156,homophilic cell adhesion via plasma membrane adhesion molecules,19_GO:0009987 cellular process,-5.6,6.6,7,21160,111,287,10,3.5,1.1,19876|22295|52118|53883|54725|58998|65945|105827|239857|319504,Robo1|Cdh23|Pvr|Celsr2|Cadm1|Nectin3|Clstn1|Amigo2|Cadm2|Nrcam,-2.9,hits
KEGG Pathway,24,mmu00010,Glycolysis / Gluconeogenesis - Mus musculus (house mouse),,-5.5,8.8,7.5,21160,67,287,8,2.8,0.97,11671|11674|11676|14751|16828|18648|21991|56421,Aldh3a2|Aldoa|Aldoc|Gpi1|Ldha|Pgam1|Tpi1|Pfkp,-2.8,hits
GO Biological Processes,19,GO:1902430,negative regulation of amyloid-beta formation,19_GO:0048519 negative regulation of biological process,-5.4,19,9.4,21160,19,287,5,1.7,0.77,11816|12759|20168|68585|233744,Apoe|Clu|Rtn3|Rtn4|Spon1,-2.7,hits
GO Biological Processes,19,GO:0010975,regulation of neuron projection development,19_GO:0032502 developmental process,-5.3,2.9,5.5,21160,578,287,23,8,1.6,11816|11932|14168|14268|14580|17755|18007|18377|18479|19242|19266|19876|20315|22339|22352|26921|27279|68585|73710|101490|216616|216739|319504,Apoe|Atp1b2|Fgf13|Fn1|Gfap|Map1b|Neo1|Omg|Pak1|Ptn|Ptprd|Robo1|Cxcl12|Vegfa|Vim|Map4k4|Tnfrsf12a|Rtn4|Tubb2b|Inpp5f|Efemp1|Acsl6|Nrcam,-2.7,hits
GO Biological Processes,19,GO:0061061,muscle structure development,19_GO:0032502 developmental process,-5.3,2.9,5.5,21160,579,287,23,8,1.6,11443|11535|11898|12389|12804|13609|16002|16011|16828|17869|18007|18595|19645|22339|23828|50527|53318|56312|70417|71371|74103|109711|217082,Chrnb1|Adm|Ass1|Cav1|Cntfr|S1pr1|Igf2|Igfbp5|Ldha|Myc|Neo1|Pdgfra|Rb1|Vegfa|Popdc1|Ero1a|Pdlim3|Nupr1|Megf10|Arid5b|Nebl|Actn1|Hlf,-2.7,hits
GO Biological Processes,19,GO:0009179,purine ribonucleoside diphosphate metabolic process,19_GO:0009987 cellular process,-5.3,8.4,7.3,21160,70,287,8,2.8,0.97,11674|11676|14751|15937|18648|21991|56421|56524,Aldoa|Aldoc|Gpi1|Ier3|Pgam1|Tpi1|Pfkp|Pals2,-2.7,hits
GO Biological Processes,19,GO:0009135,purine nucleoside diphosphate metabolic process,19_GO:0009987 cellular process,-5.3,8.4,7.3,21160,70,287,8,2.8,0.97,11674|11676|14751|15937|18648|21991|56421|56524,Aldoa|Aldoc|Gpi1|Ier3|Pgam1|Tpi1|Pfkp|Pals2,-2.7,hits
GO Biological Processes,19,GO:0050770,regulation of axonogenesis,19_GO:0032502 developmental process,-5.3,5.1,6.3,21160,175,287,12,4.2,1.2,11816|14168|14268|17755|18377|18479|19876|20315|22339|22352|27279|68585,Apoe|Fgf13|Fn1|Map1b|Omg|Pak1|Robo1|Cxcl12|Vegfa|Vim|Tnfrsf12a|Rtn4,-2.7,hits
GO Biological Processes,19,GO:0061387,regulation of extent of cell growth,19_GO:0040007 growth,-5.3,6.2,6.7,21160,119,287,10,3.5,1.1,11816|14168|14268|17755|18377|18479|20315|22339|27279|68585,Apoe|Fgf13|Fn1|Map1b|Omg|Pak1|Cxcl12|Vegfa|Tnfrsf12a|Rtn4,-2.7,hits
Reactome Gene Sets,6,R-MMU-9675108,Nervous system development,,-5.3,4.3,6.1,21160,239,287,14,4.9,1.3,11852|12824|12841|17967|18645|19876|20130|20315|20351|20450|22151|73710|104099|215798,Rhob|Col2a1|Col9a3|Ncam1|Pfn2|Robo1|Rras|Cxcl12|Sema4a|St8sia2|Tubb2a|Tubb2b|Itga9|Adgrg6,-2.7,hits
GO Biological Processes,19,GO:0014015,positive regulation of gliogenesis,19_GO:0032502 developmental process,-5.3,7.1,6.9,21160,94,287,9,3.1,1,14580|15902|17869|18606|19242|20539|22352|68585|77125,Gfap|Id2|Myc|Enpp2|Ptn|Slc7a5|Vim|Rtn4|Il33,-2.7,hits
GO Biological Processes,19,GO:0016052,carbohydrate catabolic process,19_GO:0009987 cellular process,-5.1,5.9,6.5,21160,124,287,10,3.5,1.1,11674|11676|14751|15937|16828|18648|21991|56421|110078|110095,Aldoa|Aldoc|Gpi1|Ier3|Ldha|Pgam1|Tpi1|Pfkp|Pygb|Pygl,-2.6,hits
GO Biological Processes,19,GO:1902992,negative regulation of amyloid precursor protein catabolic process,19_GO:0048519 negative regulation of biological process,-5.1,18,8.9,21160,21,287,5,1.7,0.77,11816|12759|20168|68585|233744,Apoe|Clu|Rtn3|Rtn4|Spon1,-2.6,hits
GO Biological Processes,19,GO:0045773,positive regulation of axon extension,19_GO:0040007 growth,-5.1,9.6,7.4,21160,54,287,7,2.4,0.91,11816|14268|17755|18479|20315|22339|27279,Apoe|Fn1|Map1b|Pak1|Cxcl12|Vegfa|Tnfrsf12a,-2.6,hits
GO Biological Processes,19,GO:0006096,glycolytic process,19_GO:0009987 cellular process,-5.1,9.6,7.4,21160,54,287,7,2.4,0.91,11674|11676|14751|15937|18648|21991|56421,Aldoa|Aldoc|Gpi1|Ier3|Pgam1|Tpi1|Pfkp,-2.6,hits
GO Biological Processes,19,GO:0003333,amino acid transmembrane transport,19_GO:0051179 localization,-5.1,6.7,6.7,21160,99,287,9,3.1,1,11988|14580|16513|20511|20539|57776|78339|232333|243616,Slc7a2|Gfap|Kcnj10|Slc1a2|Slc7a5|Ttyh1|Ttyh3|Slc6a1|Slc6a11,-2.6,hits
GO Biological Processes,19,GO:0008361,regulation of cell size,19_GO:0065007 biological regulation,-5,4.4,5.9,21160,217,287,13,4.5,1.2,11816|11829|14168|14268|17755|18377|18479|20315|20498|22339|27279|68585|97998,Apoe|Aqp4|Fgf13|Fn1|Map1b|Omg|Pak1|Cxcl12|Slc12a4|Vegfa|Tnfrsf12a|Rtn4|Deptor,-2.5,hits
GO Biological Processes,19,GO:0015800,acidic amino acid transport,19_GO:0051179 localization,-5,9.4,7.3,21160,55,287,7,2.4,0.91,16513|16525|18479|20511|57776|78339|232333,Kcnj10|Kcnk1|Pak1|Slc1a2|Ttyh1|Ttyh3|Slc6a1,-2.5,hits
KEGG Pathway,24,mmu04964,Proximal tubule bicarbonate reclamation - Mus musculus (house mouse),,-5,17,8.7,21160,22,287,5,1.7,0.77,11928|11932|11933|12349|54403,Atp1a1|Atp1b2|Atp1b3|Car2|Slc4a4,-2.5,hits
Reactome Gene Sets,6,R-MMU-9035034,RHOF GTPase cycle,,-4.9,12,7.7,21160,38,287,6,2.1,0.84,12389|27360|83397|84004|109711|320557,Cav1|Add3|Akap12|Mcam|Actn1|Fam169a,-2.4,hits
GO Biological Processes,19,GO:0062012,regulation of small molecule metabolic process,19_GO:0050789 regulation of biological process,-4.9,3.3,5.4,21160,406,287,18,6.3,1.4,11816|12389|14756|15937|16002|16010|16337|16367|17436|17869|18799|20788|20848|50781|54403|56312|216190|231070,Apoe|Cav1|Gpld1|Ier3|Igf2|Igfbp4|Insr|Irs1|Me1|Myc|Plcd1|Srebf2|Stat3|Dkk3|Slc4a4|Nupr1|Appl2|Insig1,-2.4,hits
Reactome Gene Sets,6,R-MMU-70263,Gluconeogenesis,,-4.9,16,8.5,21160,23,287,5,1.7,0.77,11674|11676|14751|18648|21991,Aldoa|Aldoc|Gpi1|Pgam1|Tpi1,-2.4,hits
GO Biological Processes,19,GO:0034249,negative regulation of amide metabolic process,19_GO:0048519 negative regulation of biological process,-4.9,16,8.5,21160,23,287,5,1.7,0.77,11816|12759|20168|68585|233744,Apoe|Clu|Rtn3|Rtn4|Spon1,-2.4,hits
GO Biological Processes,19,GO:0098739,import across plasma membrane,19_GO:0051179 localization,-4.9,5.1,6.1,21160,160,287,11,3.8,1.1,11928|11932|11933|11988|14580|16513|20498|20511|20539|57738|232333,Atp1a1|Atp1b2|Atp1b3|Slc7a2|Gfap|Kcnj10|Slc12a4|Slc1a2|Slc7a5|Slc15a2|Slc6a1,-2.4,hits
GO Biological Processes,19,GO:0006835,dicarboxylic acid transport,19_GO:0051179 localization,-4.9,7.4,6.7,21160,80,287,8,2.8,0.97,14580|16513|16525|18479|20511|27416|57776|78339,Gfap|Kcnj10|Kcnk1|Pak1|Slc1a2|Abcc5|Ttyh1|Ttyh3,-2.4,hits
