Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Biological Processes,19,GO:0035845,photoreceptor cell outer segment organization,19_GO:0032502 developmental process,-2.8,13,5.8,21160,15,330,3,0.91,0.52,19133|19881|225004,Prph2|Rom1|Pcare,-0.85,hits
GO Biological Processes,19,GO:2000035,regulation of stem cell division,19_GO:0050789 regulation of biological process,-2.8,13,5.8,21160,15,330,3,0.91,0.52,26380|77889|107829,Esrrb|Lbh|Thoc5,-0.85,hits
GO Biological Processes,19,GO:0120039,plasma membrane bounded cell projection morphogenesis,19_GO:0032502 developmental process,-2.8,2.2,3.5,21160,565,330,19,5.8,1.3,11789|12570|12759|13615|14725|16880|17756|19878|20393|20404|20614|20910|22241|54652|114873|170822|228357|269116|330177,Apc|Cdk5r2|Clu|Edn2|Lrp2|Lifr|Map2|Rock2|Sgk1|Sh3gl2|Snap25|Stxbp1|Ulk1|Cacna1f|Dscaml1|Usp33|Lrp4|Nfasc|Taok3,-0.84,hits
GO Biological Processes,19,GO:0032413,negative regulation of ion transmembrane transporter activity,19_GO:0051179 localization,-2.8,5.9,4.6,21160,54,330,5,1.5,0.67,11603|53416|54652|83814|108058,Agrn|Stk39|Cacna1f|Nedd4l|Camk2d,-0.84,hits
GO Biological Processes,19,GO:0032436,positive regulation of proteasomal ubiquitin-dependent protein catabolic process,19_GO:0048518 positive regulation of biological process,-2.8,4.8,4.3,21160,80,330,6,1.8,0.74,12759|15511|64383|193740|211770|217410,Clu|Hspa1b|Sirt2|Hspa1a|Trib1|Trib2,-0.83,hits
GO Biological Processes,19,GO:0034504,protein localization to nucleus,19_GO:0051179 localization,-2.8,3.1,3.8,21160,207,330,10,3,0.94,11622|16647|18708|19386|20848|70572|77938|103573|237542|238799,Ahr|Kpna2|Pik3r1|Ranbp2|Stat3|Ipo5|Fam53b|Xpo1|Osbpl8|Tnpo1,-0.83,hits
KEGG Pathway,24,mmu04550,Signaling pathways regulating pluripotency of stem cells - Mus musculus (house mouse),,-2.8,3.7,4,21160,140,330,8,2.4,0.85,11481|11789|14173|16195|16880|18708|20848|26380,Acvr2b|Apc|Fgf2|Il6st|Lifr|Pik3r1|Stat3|Esrrb,-0.82,hits
Reactome Gene Sets,6,R-MMU-5357905,Regulation of TNFR1 signaling,,-2.8,7.8,4.9,21160,33,330,4,1.2,0.6,21929|22241|52440|71648,Tnfaip3|Ulk1|Tax1bp1|Optn,-0.82,hits
Reactome Gene Sets,6,R-MMU-420092,Glucagon-type ligand receptors,,-2.8,7.8,4.9,21160,33,330,4,1.2,0.6,14688|14693|14695|14699,Gnb1|Gnb2|Gnb3|Gngt1,-0.82,hits
Reactome Gene Sets,6,R-MMU-392518,Signal amplification,,-2.8,7.8,4.9,21160,33,330,4,1.2,0.6,14688|14693|14695|14699,Gnb1|Gnb2|Gnb3|Gngt1,-0.82,hits
GO Biological Processes,19,GO:0010959,regulation of metal ion transport,19_GO:0051179 localization,-2.8,2.3,3.5,21160,442,330,16,4.8,1.2,11603|11622|11928|12296|14693|18798|19739|20393|20530|22063|53416|54652|83814|108058|109676|433809,Agrn|Ahr|Atp1a1|Cacnb2|Gnb2|Plcb4|Rgs9|Sgk1|Slc31a2|Trpc1|Stk39|Cacna1f|Nedd4l|Camk2d|Ank2|Rnf207,-0.82,hits
GO Biological Processes,19,GO:1901292,nucleoside phosphate catabolic process,19_GO:0009987 cellular process,-2.8,3.6,3.9,21160,142,330,8,2.4,0.85,15275|15277|17425|18640|18641|21991|23959|56421,Hk1|Hk2|Foxk1|Pfkfb2|Pfkl|Tpi1|Nt5e|Pfkp,-0.79,hits
GO Biological Processes,19,GO:0048791,calcium ion-regulated exocytosis of neurotransmitter,19_GO:0051179 localization,-2.7,12,5.6,21160,16,330,3,0.91,0.52,20614|20910|116838,Snap25|Stxbp1|Rims2,-0.79,hits
GO Biological Processes,19,GO:0048858,cell projection morphogenesis,19_GO:0032502 developmental process,-2.7,2.1,3.4,21160,575,330,19,5.8,1.3,11789|12570|12759|13615|14725|16880|17756|19878|20393|20404|20614|20910|22241|54652|114873|170822|228357|269116|330177,Apc|Cdk5r2|Clu|Edn2|Lrp2|Lifr|Map2|Rock2|Sgk1|Sh3gl2|Snap25|Stxbp1|Ulk1|Cacna1f|Dscaml1|Usp33|Lrp4|Nfasc|Taok3,-0.78,hits
KEGG Pathway,24,mmu04710,Circadian rhythm - Mus musculus (house mouse),,-2.7,7.5,4.8,21160,34,330,4,1.2,0.6,79362|217166|225998|353187,Bhlhe41|Nr1d1|Rorb|Nr1d2,-0.78,hits
WikiPathways,27,WP2292,Chemokine signaling pathway,,-2.7,3.2,3.8,21160,178,330,9,2.7,0.9,14688|14693|14695|14699|18708|18798|19878|20848|24013,Gnb1|Gnb2|Gnb3|Gngt1|Pik3r1|Plcb4|Rock2|Stat3|Grk1,-0.76,hits
GO Biological Processes,19,GO:0034765,regulation of monoatomic ion transmembrane transport,19_GO:0051179 localization,-2.7,2.4,3.5,21160,367,330,14,4.2,1.1,11603|11622|12296|14693|19739|20530|22063|53416|54652|83814|108058|109676|211480|433809,Agrn|Ahr|Cacnb2|Gnb2|Rgs9|Slc31a2|Trpc1|Stk39|Cacna1f|Nedd4l|Camk2d|Ank2|Kcnj14|Rnf207,-0.75,hits
GO Biological Processes,19,GO:1901379,regulation of potassium ion transmembrane transport,19_GO:0051179 localization,-2.7,4.6,4.1,21160,84,330,6,1.8,0.74,11603|14693|53416|83814|109676|433809,Agrn|Gnb2|Stk39|Nedd4l|Ank2|Rnf207,-0.75,hits
KEGG Pathway,24,mmu05162,Measles - Mus musculus (house mouse),,-2.7,3.5,3.9,21160,145,330,8,2.4,0.85,14281|15511|16476|18708|20848|21929|54123|193740,Fos|Hspa1b|Jun|Pik3r1|Stat3|Tnfaip3|Irf7|Hspa1a,-0.75,hits
WikiPathways,27,WP553,Calcium regulation in cardiac cells,,-2.7,3.5,3.9,21160,145,330,8,2.4,0.85,14688|14693|14695|14699|16500|19739|58175|108058,Gnb1|Gnb2|Gnb3|Gngt1|Kcnb1|Rgs9|Rgs20|Camk2d,-0.75,hits
GO Biological Processes,19,GO:0009150,purine ribonucleotide metabolic process,19_GO:0009987 cellular process,-2.7,2.7,3.6,21160,289,330,12,3.6,1,15275|15277|15511|17425|18640|18641|21991|23959|56421|56524|66414|245650,Hk1|Hk2|Hspa1b|Foxk1|Pfkfb2|Pfkl|Tpi1|Nt5e|Pfkp|Pals2|Ndufa12|Gucy2f,-0.75,hits
GO Biological Processes,19,GO:0006006,glucose metabolic process,19_GO:0009987 cellular process,-2.7,3.5,3.8,21160,146,330,8,2.4,0.85,15275|15277|17425|18640|18641|18708|21991|56421,Hk1|Hk2|Foxk1|Pfkfb2|Pfkl|Pik3r1|Tpi1|Pfkp,-0.74,hits
GO Biological Processes,19,GO:0006886,intracellular protein transport,19_GO:0051179 localization,-2.7,2.1,3.4,21160,539,330,18,5.5,1.3,12759|16647|17475|17921|18708|19386|20848|20910|21856|56297|58869|70572|77938|103573|107305|116838|238799|245049,Clu|Kpna2|Mpdz|Myo7a|Pik3r1|Ranbp2|Stat3|Stxbp1|Timm44|Arl6|Pex5l|Ipo5|Fam53b|Xpo1|Vps37c|Rims2|Tnpo1|Myrip,-0.74,hits
GO Biological Processes,19,GO:0071378,cellular response to growth hormone stimulus,19_GO:0050896 response to stimulus,-2.7,11,5.4,21160,17,330,3,0.91,0.52,18708|20848|56392,Pik3r1|Stat3|Shoc2,-0.73,hits
GO Biological Processes,19,GO:0045843,negative regulation of striated muscle tissue development,19_GO:0048519 negative regulation of biological process,-2.7,11,5.4,21160,17,330,3,0.91,0.52,56449|64383|79221,Ybx3|Sirt2|Hdac9,-0.73,hits
KEGG Pathway,24,mmu05417,Lipid and atherosclerosis - Mus musculus (house mouse),,-2.6,3,3.6,21160,217,330,10,3,0.94,14281|15511|16476|18708|18798|19878|20848|54123|108058|193740,Fos|Hspa1b|Jun|Pik3r1|Plcb4|Rock2|Stat3|Irf7|Camk2d|Hspa1a,-0.72,hits
KEGG Pathway,24,mmu04911,Insulin secretion - Mus musculus (house mouse),,-2.6,4.5,4.1,21160,86,330,6,1.8,0.74,11928|18798|20614|54652|108058|116838,Atp1a1|Plcb4|Snap25|Cacna1f|Camk2d|Rims2,-0.72,hits
GO Biological Processes,19,GO:0048545,response to steroid hormone,19_GO:0050896 response to stimulus,-2.6,2.6,3.5,21160,293,330,12,3.6,1,11647|11928|14281|16476|16477|17978|18708|20393|26380|26381|53416|170826,Alpl|Atp1a1|Fos|Jun|Junb|Ncoa2|Pik3r1|Sgk1|Esrrb|Esrrg|Stk39|Ppargc1b,-0.72,hits
GO Biological Processes,19,GO:0043267,negative regulation of potassium ion transport,19_GO:0051179 localization,-2.6,7.1,4.6,21160,36,330,4,1.2,0.6,11603|18798|53416|83814,Agrn|Plcb4|Stk39|Nedd4l,-0.72,hits
Reactome Gene Sets,6,R-MMU-6814122,Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding,,-2.6,7.1,4.6,21160,36,330,4,1.2,0.6,14688|14693|14695|14699,Gnb1|Gnb2|Gnb3|Gngt1,-0.72,hits
GO Biological Processes,19,GO:0098662,inorganic cation transmembrane transport,19_GO:0051179 localization,-2.6,2,3.3,21160,632,330,20,6.1,1.3,11740|11928|12296|14173|15165|16500|18798|20273|20501|20614|22063|53416|54652|66694|67712|72961|94220|211480|269615|277973,Slc25a5|Atp1a1|Cacnb2|Fgf2|Hcn1|Kcnb1|Plcb4|Scn8a|Slc16a1|Snap25|Trpc1|Stk39|Cacna1f|Uqcrfs1|Slc25a37|Slc17a7|Cnnm4|Kcnj14|Plch2|Slc9a5,-0.72,hits
GO Biological Processes,19,GO:0009141,nucleoside triphosphate metabolic process,19_GO:0009987 cellular process,-2.6,2.9,3.6,21160,218,330,10,3,0.94,15275|15277|15511|17425|18640|18641|21991|23959|56421|66414,Hk1|Hk2|Hspa1b|Foxk1|Pfkfb2|Pfkl|Tpi1|Nt5e|Pfkp|Ndufa12,-0.72,hits
WikiPathways,27,WP339,ESC pluripotency pathways,,-2.6,3.8,3.9,21160,117,330,7,2.1,0.79,11789|14173|14281|16195|16476|16880|20848,Apc|Fgf2|Fos|Il6st|Jun|Lifr|Stat3,-0.71,hits
KEGG Pathway,24,mmu04935,"Growth hormone synthesis, secretion and action - Mus musculus (house mouse)",,-2.6,3.8,3.9,21160,117,330,7,2.1,0.79,14281|16477|18708|18798|20848|26401|54652,Fos|Junb|Pik3r1|Plcb4|Stat3|Map3k1|Cacna1f,-0.71,hits
GO Biological Processes,19,GO:1904062,regulation of monoatomic cation transmembrane transport,19_GO:0051179 localization,-2.6,2.5,3.5,21160,335,330,13,3.9,1.1,11603|11622|12296|14693|19739|20530|22063|53416|54652|83814|108058|109676|433809,Agrn|Ahr|Cacnb2|Gnb2|Rgs9|Slc31a2|Trpc1|Stk39|Cacna1f|Nedd4l|Camk2d|Ank2|Rnf207,-0.7,hits
GO Biological Processes,19,GO:0072657,protein localization to membrane,19_GO:0051179 localization,-2.6,2.2,3.3,21160,503,330,17,5.2,1.2,11426|11603|12296|16500|19133|19878|20910|56297|56715|70546|71648|76123|107305|109676|212073|228357|269116,Macf1|Agrn|Cacnb2|Kcnb1|Prph2|Rock2|Stxbp1|Arl6|Rabgef1|Zdhhc2|Optn|Gpsm2|Vps37c|Ank2|Syne3|Lrp4|Nfasc,-0.7,hits
GO Biological Processes,19,GO:0030177,positive regulation of Wnt signaling pathway,19_GO:0048518 positive regulation of biological process,-2.6,3.4,3.7,21160,150,330,8,2.4,0.85,11426|11798|14173|21929|26401|77938|232941|330938,Macf1|Xiap|Fgf2|Tnfaip3|Map3k1|Fam53b|Ppm1n|Dixdc1,-0.7,hits
GO Biological Processes,19,GO:0002028,regulation of sodium ion transport,19_GO:0051179 localization,-2.6,4.4,4,21160,88,330,6,1.8,0.74,11603|11928|20393|53416|83814|108058,Agrn|Atp1a1|Sgk1|Stk39|Nedd4l|Camk2d,-0.7,hits
Reactome Gene Sets,6,R-MMU-390466,Chaperonin-mediated protein folding,,-2.6,6.9,4.5,21160,37,330,4,1.2,0.6,14688|14693|14695|14699,Gnb1|Gnb2|Gnb3|Gngt1,-0.7,hits
Reactome Gene Sets,6,R-MMU-445717,Aquaporin-mediated transport,,-2.6,6.9,4.5,21160,37,330,4,1.2,0.6,14688|14693|14695|14699,Gnb1|Gnb2|Gnb3|Gngt1,-0.7,hits
Reactome Gene Sets,6,R-MMU-391251,Protein folding,,-2.6,6.9,4.5,21160,37,330,4,1.2,0.6,14688|14693|14695|14699,Gnb1|Gnb2|Gnb3|Gngt1,-0.7,hits
GO Biological Processes,19,GO:0098657,import into cell,19_GO:0051179 localization,-2.6,2,3.2,21160,683,330,21,6.4,1.3,11928|14725|17921|18779|20404|22157|22241|22248|54652|56392|56715|76257|83814|108797|109676|170822|211480|217030|228357|277973|320487,Atp1a1|Lrp2|Myo7a|Pla2r1|Sh3gl2|Tulp1|Ulk1|Unc119|Cacna1f|Shoc2|Rabgef1|Slc38a3|Nedd4l|Mex3b|Ank2|Usp33|Kcnj14|Synrg|Lrp4|Slc9a5|Heatr5a,-0.7,hits
GO Biological Processes,19,GO:1901862,negative regulation of muscle tissue development,19_GO:0048519 negative regulation of biological process,-2.6,11,5.2,21160,18,330,3,0.91,0.52,56449|64383|79221,Ybx3|Sirt2|Hdac9,-0.7,hits
GO Biological Processes,19,GO:1903911,positive regulation of receptor clustering,19_GO:0051179 localization,-2.6,11,5.2,21160,18,330,3,0.91,0.52,11603|70546|228357,Agrn|Zdhhc2|Lrp4,-0.7,hits
GO Biological Processes,19,GO:0045598,regulation of fat cell differentiation,19_GO:0032502 developmental process,-2.6,3.4,3.7,21160,151,330,8,2.4,0.85,14245|14695|29813|64383|74596|97064|217166|217410,Lpin1|Gnb3|Zfp385a|Sirt2|Cds1|Wwtr1|Nr1d1|Trib2,-0.7,hits
GO Biological Processes,19,GO:0032410,negative regulation of transporter activity,19_GO:0051179 localization,-2.6,5.3,4.2,21160,61,330,5,1.5,0.67,11603|53416|54652|83814|108058,Agrn|Stk39|Cacna1f|Nedd4l|Camk2d,-0.7,hits
GO Biological Processes,19,GO:0006606,protein import into nucleus,19_GO:0051179 localization,-2.6,3.8,3.8,21160,119,330,7,2.1,0.79,16647|18708|19386|20848|70572|77938|238799,Kpna2|Pik3r1|Ranbp2|Stat3|Ipo5|Fam53b|Tnpo1,-0.69,hits
GO Biological Processes,19,GO:0051129,negative regulation of cellular component organization,19_GO:0048519 negative regulation of biological process,-2.6,1.9,3.2,21160,778,330,23,7,1.4,11740|11789|12759|15511|16423|17245|17756|18708|19878|20393|20740|20910|22241|22248|26401|27360|56715|58233|64383|68585|70420|225288|228357,Slc25a5|Apc|Clu|Hspa1b|Cd47|Mdm1|Map2|Pik3r1|Rock2|Sgk1|Sptan1|Stxbp1|Ulk1|Unc119|Map3k1|Add3|Rabgef1|Dnaja4|Sirt2|Rtn4|Arpin|Fhod3|Lrp4,-0.69,hits
GO Biological Processes,19,GO:1904063,negative regulation of cation transmembrane transport,19_GO:0051179 localization,-2.6,4.3,4,21160,89,330,6,1.8,0.74,11603|11622|53416|54652|83814|108058,Agrn|Ahr|Stk39|Cacna1f|Nedd4l|Camk2d,-0.69,hits
KEGG Pathway,24,mmu04010,MAPK signaling pathway - Mus musculus (house mouse),,-2.6,2.6,3.4,21160,299,330,12,3.6,1,12296|14173|14281|15370|15511|16476|18218|26401|54652|193740|225028|330177,Cacnb2|Fgf2|Fos|Nr4a1|Hspa1b|Jun|Dusp8|Map3k1|Cacna1f|Hspa1a|Map4k3|Taok3,-0.69,hits
GO Biological Processes,19,GO:0032412,regulation of monoatomic ion transmembrane transporter activity,19_GO:0051179 localization,-2.6,3.1,3.6,21160,187,330,9,2.7,0.9,11603|12296|53416|54652|83814|108058|109676|260297|433809,Agrn|Cacnb2|Stk39|Cacna1f|Nedd4l|Camk2d|Ank2|Prrt1|Rnf207,-0.69,hits
KEGG Pathway,24,mmu04919,Thyroid hormone signaling pathway - Mus musculus (house mouse),,-2.6,3.7,3.8,21160,120,330,7,2.1,0.79,11928|17978|18640|18641|18708|18798|56421,Atp1a1|Ncoa2|Pfkfb2|Pfkl|Pik3r1|Plcb4|Pfkp,-0.69,hits
GO Biological Processes,19,GO:0048667,cell morphogenesis involved in neuron differentiation,19_GO:0032502 developmental process,-2.6,2.1,3.3,21160,509,330,17,5.2,1.2,11789|12570|13615|14725|17756|17921|19878|20614|20910|22241|24013|54652|73750|114873|170822|228357|269116,Apc|Cdk5r2|Edn2|Lrp2|Map2|Myo7a|Rock2|Snap25|Stxbp1|Ulk1|Grk1|Cacna1f|Whrn|Dscaml1|Usp33|Lrp4|Nfasc,-0.69,hits
KEGG Pathway,24,mmu04921,Oxytocin signaling pathway - Mus musculus (house mouse),,-2.5,3.4,3.7,21160,153,330,8,2.4,0.85,12296|14281|16476|18798|19878|54652|108058|211480,Cacnb2|Fos|Jun|Plcb4|Rock2|Cacna1f|Camk2d|Kcnj14,-0.69,hits
GO Biological Processes,19,GO:0016358,dendrite development,19_GO:0032502 developmental process,-2.5,3.4,3.7,21160,153,330,8,2.4,0.85,17475|17756|19878|22157|54652|93842|228357|232227,Mpdz|Map2|Rock2|Tulp1|Cacna1f|Igsf9|Lrp4|Iqsec1,-0.69,hits
KEGG Pathway,24,mmu04723,Retrograde endocannabinoid signaling - Mus musculus (house mouse),,-2.5,3.4,3.7,21160,153,330,8,2.4,0.85,14688|14693|14695|14699|18798|54652|66414|72961,Gnb1|Gnb2|Gnb3|Gngt1|Plcb4|Cacna1f|Ndufa12|Slc17a7,-0.69,hits
Reactome Gene Sets,6,R-MMU-8939211,ESR-mediated signaling,,-2.5,3.4,3.7,21160,153,330,8,2.4,0.85,12223|14688|14693|14695|14699|17978|18708|103573,Btc|Gnb1|Gnb2|Gnb3|Gngt1|Ncoa2|Pik3r1|Xpo1,-0.69,hits
Reactome Gene Sets,6,R-MMU-1483166,Synthesis of PA,,-2.5,6.7,4.5,21160,38,330,4,1.2,0.6,18779|28169|52123|114874,Pla2r1|Agpat3|Agpat5|Ddhd1,-0.69,hits
KEGG Pathway,24,mmu04960,Aldosterone-regulated sodium reabsorption - Mus musculus (house mouse),,-2.5,6.7,4.5,21160,38,330,4,1.2,0.6,11928|18708|20393|83814,Atp1a1|Pik3r1|Sgk1|Nedd4l,-0.69,hits
KEGG Pathway,24,mmu04912,GnRH signaling pathway - Mus musculus (house mouse),,-2.5,4.3,3.9,21160,90,330,6,1.8,0.74,13653|16476|18798|26401|54652|108058,Egr1|Jun|Plcb4|Map3k1|Cacna1f|Camk2d,-0.68,hits
GO Biological Processes,19,GO:0002761,regulation of myeloid leukocyte differentiation,19_GO:0002376 immune system process,-2.5,3.3,3.7,21160,154,330,8,2.4,0.85,11789|14281|16476|18708|19317|107829|170826|211770,Apc|Fos|Jun|Pik3r1|Qki|Thoc5|Ppargc1b|Trib1,-0.67,hits
GO Biological Processes,19,GO:0040008,regulation of growth,19_GO:0040007 growth,-2.5,1.9,3.2,21160,691,330,21,6.4,1.3,11426|11603|11622|11789|12053|12696|14173|15511|17425|17684|17756|20393|20848|22241|54394|56449|68585|76500|83814|116838|193740,Macf1|Agrn|Ahr|Apc|Bcl6|Cirbp|Fgf2|Hspa1b|Foxk1|Cited2|Map2|Sgk1|Stat3|Ulk1|Crlf3|Ybx3|Rtn4|Ip6k2|Nedd4l|Rims2|Hspa1a,-0.67,hits
GO Biological Processes,19,GO:0034762,regulation of transmembrane transport,19_GO:0051179 localization,-2.5,2.1,3.3,21160,512,330,17,5.2,1.2,11603|11622|12296|14693|15277|19739|20530|22063|53416|54652|83814|108058|109676|211480|237542|260297|433809,Agrn|Ahr|Cacnb2|Gnb2|Hk2|Rgs9|Slc31a2|Trpc1|Stk39|Cacna1f|Nedd4l|Camk2d|Ank2|Kcnj14|Osbpl8|Prrt1|Rnf207,-0.67,hits
KEGG Pathway,24,mmu04929,GnRH secretion - Mus musculus (house mouse),,-2.5,5.1,4.1,21160,63,330,5,1.5,0.67,15165|18708|18798|22063|54652,Hcn1|Pik3r1|Plcb4|Trpc1|Cacna1f,-0.67,hits
GO Biological Processes,19,GO:0010506,regulation of autophagy,19_GO:0050789 regulation of biological process,-2.5,2.5,3.4,21160,303,330,12,3.6,1,11740|15277|17425|19328|20848|21929|22241|64383|67154|68617|71648|170822,Slc25a5|Hk2|Foxk1|Rab12|Stat3|Tnfaip3|Ulk1|Sirt2|Mtdh|Mtcl1|Optn|Usp33,-0.67,hits
GO Biological Processes,19,GO:0006650,glycerophospholipid metabolic process,19_GO:0009987 cellular process,-2.5,2.7,3.4,21160,264,330,11,3.3,0.99,14245|18708|18798|28169|52123|56077|74596|76500|114874|226856|269615,Lpin1|Pik3r1|Plcb4|Agpat3|Agpat5|Dgke|Cds1|Ip6k2|Ddhd1|Lpgat1|Plch2,-0.67,hits
GO Biological Processes,19,GO:0048635,negative regulation of muscle organ development,19_GO:0048519 negative regulation of biological process,-2.5,10,5,21160,19,330,3,0.91,0.52,56449|64383|79221,Ybx3|Sirt2|Hdac9,-0.67,hits
GO Biological Processes,19,GO:1901017,negative regulation of potassium ion transmembrane transporter activity,19_GO:0051179 localization,-2.5,10,5,21160,19,330,3,0.91,0.52,11603|53416|83814,Agrn|Stk39|Nedd4l,-0.67,hits
KEGG Pathway,24,mmu05207,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse),,-2.5,2.8,3.5,21160,228,330,10,3,0.94,11622|11798|12053|14173|14281|16476|16647|18708|20848|54652,Ahr|Xiap|Bcl6|Fgf2|Fos|Jun|Kpna2|Pik3r1|Stat3|Cacna1f,-0.65,hits
GO Biological Processes,19,GO:0070252,actin-mediated cell contraction,19_GO:0009987 cellular process,-2.5,5,4,21160,64,330,5,1.5,0.67,12296|19317|83814|108058|109676,Cacnb2|Qki|Nedd4l|Camk2d|Ank2,-0.65,hits
GO Biological Processes,19,GO:0050767,regulation of neurogenesis,19_GO:0032502 developmental process,-2.5,2.2,3.2,21160,473,330,16,4.8,1.2,11426|14173|14725|16195|17756|18011|19317|20393|22241|23873|64383|68585|79362|217166|228357|330938,Macf1|Fgf2|Lrp2|Il6st|Map2|Neurl1a|Qki|Sgk1|Ulk1|Faim|Sirt2|Rtn4|Bhlhe41|Nr1d1|Lrp4|Dixdc1,-0.64,hits
KEGG Pathway,24,mmu04062,Chemokine signaling pathway - Mus musculus (house mouse),,-2.5,3,3.5,21160,193,330,9,2.7,0.9,14688|14693|14695|14699|18708|18798|19878|20848|24013,Gnb1|Gnb2|Gnb3|Gngt1|Pik3r1|Plcb4|Rock2|Stat3|Grk1,-0.63,hits
Reactome Gene Sets,6,R-MMU-991365,Activation of GABAB receptors,,-2.5,6.4,4.3,21160,40,330,4,1.2,0.6,14688|14693|14695|14699,Gnb1|Gnb2|Gnb3|Gngt1,-0.63,hits
Reactome Gene Sets,6,R-MMU-977444,GABA B receptor activation,,-2.5,6.4,4.3,21160,40,330,4,1.2,0.6,14688|14693|14695|14699,Gnb1|Gnb2|Gnb3|Gngt1,-0.63,hits
GO Biological Processes,19,GO:0086003,cardiac muscle cell contraction,19_GO:0032501 multicellular organismal process,-2.5,6.4,4.3,21160,40,330,4,1.2,0.6,12296|83814|108058|109676,Cacnb2|Nedd4l|Camk2d|Ank2,-0.63,hits
GO Biological Processes,19,GO:2000649,regulation of sodium ion transmembrane transporter activity,19_GO:0051179 localization,-2.5,6.4,4.3,21160,40,330,4,1.2,0.6,11603|53416|83814|108058,Agrn|Stk39|Nedd4l|Camk2d,-0.63,hits
GO Biological Processes,19,GO:0002931,response to ischemia,19_GO:0050896 response to stimulus,-2.5,4.9,4,21160,65,330,5,1.5,0.67,13653|15275|15277|19878|20848,Egr1|Hk1|Hk2|Rock2|Stat3,-0.63,hits
Reactome Gene Sets,6,R-MMU-2453902,The canonical retinoid cycle in rods (twilight vision),,-2.5,9.6,4.9,21160,20,330,3,0.91,0.52,11304|17921|77974,Abca4|Myo7a|Rdh12,-0.62,hits
GO Biological Processes,19,GO:0061469,regulation of type B pancreatic cell proliferation,19_GO:0050789 regulation of biological process,-2.5,9.6,4.9,21160,20,330,3,0.91,0.52,15370|19275|217166,Nr4a1|Ptprn|Nr1d1,-0.62,hits
GO Biological Processes,19,GO:0043269,regulation of monoatomic ion transport,19_GO:0051179 localization,-2.4,2.1,3.2,21160,521,330,17,5.2,1.2,11603|11622|11928|12296|14693|18798|19739|20393|20530|22063|53416|54652|83814|108058|109676|211480|433809,Agrn|Ahr|Atp1a1|Cacnb2|Gnb2|Plcb4|Rgs9|Sgk1|Slc31a2|Trpc1|Stk39|Cacna1f|Nedd4l|Camk2d|Ank2|Kcnj14|Rnf207,-0.62,hits
GO Biological Processes,19,GO:0051170,import into nucleus,19_GO:0051179 localization,-2.4,3.6,3.6,21160,126,330,7,2.1,0.79,16647|18708|19386|20848|70572|77938|238799,Kpna2|Pik3r1|Ranbp2|Stat3|Ipo5|Fam53b|Tnpo1,-0.61,hits
GO Biological Processes,19,GO:0009259,ribonucleotide metabolic process,19_GO:0009987 cellular process,-2.4,2.5,3.3,21160,311,330,12,3.6,1,15275|15277|15511|17425|18640|18641|21991|23959|56421|56524|66414|245650,Hk1|Hk2|Hspa1b|Foxk1|Pfkfb2|Pfkl|Tpi1|Nt5e|Pfkp|Pals2|Ndufa12|Gucy2f,-0.61,hits
Reactome Gene Sets,6,R-MMU-75893,TNF signaling,,-2.4,6.3,4.2,21160,41,330,4,1.2,0.6,21929|22241|52440|71648,Tnfaip3|Ulk1|Tax1bp1|Optn,-0.61,hits
GO Biological Processes,19,GO:0034766,negative regulation of monoatomic ion transmembrane transport,19_GO:0051179 localization,-2.4,4,3.7,21160,95,330,6,1.8,0.74,11603|11622|53416|54652|83814|108058,Agrn|Ahr|Stk39|Cacna1f|Nedd4l|Camk2d,-0.61,hits
Reactome Gene Sets,6,R-MMU-112315,Transmission across Chemical Synapses,,-2.4,2.9,3.4,21160,196,330,9,2.7,0.9,12296|14645|14688|14693|14695|14699|20910|72961|108058,Cacnb2|Glul|Gnb1|Gnb2|Gnb3|Gngt1|Stxbp1|Slc17a7|Camk2d,-0.61,hits
GO Biological Processes,19,GO:0001678,intracellular glucose homeostasis,19_GO:0042592 homeostatic process,-2.4,3.5,3.6,21160,127,330,7,2.1,0.79,15275|15277|16500|17425|18708|19275|217166,Hk1|Hk2|Kcnb1|Foxk1|Pik3r1|Ptprn|Nr1d1,-0.6,hits
GO Biological Processes,19,GO:0019218,regulation of steroid metabolic process,19_GO:0050789 regulation of biological process,-2.4,3.5,3.6,21160,127,330,7,2.1,0.79,11370|11928|13653|14695|19317|192663|217166,Acadvl|Atp1a1|Egr1|Gnb3|Qki|Abcg4|Nr1d1,-0.6,hits
GO Biological Processes,19,GO:0022898,regulation of transmembrane transporter activity,19_GO:0051179 localization,-2.4,2.9,3.4,21160,197,330,9,2.7,0.9,11603|12296|53416|54652|83814|108058|109676|260297|433809,Agrn|Cacnb2|Stk39|Cacna1f|Nedd4l|Camk2d|Ank2|Prrt1|Rnf207,-0.6,hits
GO Biological Processes,19,GO:0001933,negative regulation of protein phosphorylation,19_GO:0048519 negative regulation of biological process,-2.4,2.5,3.3,21160,313,330,12,3.6,1,11789|16476|19023|20404|21929|54725|56715|64383|97064|170643|211770|231125,Apc|Jun|Ppef2|Sh3gl2|Tnfaip3|Cadm1|Rabgef1|Sirt2|Wwtr1|Kirrel1|Trib1|Zfyve28,-0.6,hits
