Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Biological Processes,19,GO:0051170,import into nucleus,19_GO:0051179 localization,-2.7,7.3,4.7,21160,126,92,4,4.3,2.1,13207|16648|68968|103468,Ddx5|Kpna3|Cdan1|Nup107,0,hits
GO Biological Processes,19,GO:0060173,limb development,19_GO:0032502 developmental process,-2.5,5.2,4.1,21160,222,92,5,5.4,2.4,11977|12168|23967|235320|240725,Atp7a|Bmpr2|Osr1|Zbtb16|Sulf1,0,hits
GO Biological Processes,19,GO:0048736,appendage development,19_GO:0032502 developmental process,-2.5,5.2,4.1,21160,222,92,5,5.4,2.4,11977|12168|23967|235320|240725,Atp7a|Bmpr2|Osr1|Zbtb16|Sulf1,0,hits
GO Biological Processes,19,GO:0032835,glomerulus development,19_GO:0032502 developmental process,-2.5,11,5.1,21160,65,92,3,3.3,1.9,18073|23967|240725,Nid1|Osr1|Sulf1,0,hits
Reactome Gene Sets,6,R-MMU-194315,Signaling by Rho GTPases,,-2.5,3.3,3.6,21160,562,92,8,8.7,2.9,11736|20662|67938|68187|103468|106628|214137|217866,Ankfy1|Sos1|Myl12b|Fam135a|Nup107|Trip10|Arhgap29|Cdc42bpb,0,hits
GO Biological Processes,19,GO:0045778,positive regulation of ossification,19_GO:0048518 positive regulation of biological process,-2.5,10,5,21160,68,92,3,3.3,1.9,12168|23967|235320,Bmpr2|Osr1|Zbtb16,0,hits
GO Biological Processes,19,GO:0010811,positive regulation of cell-substrate adhesion,19_GO:0048518 positive regulation of biological process,-2.4,6.4,4.3,21160,144,92,4,4.3,2.1,12837|13731|18073|94214,Col8a1|Emp2|Nid1|Spock2,0,hits
GO Biological Processes,19,GO:0010810,regulation of cell-substrate adhesion,19_GO:0050789 regulation of biological process,-2.4,4.9,4,21160,235,92,5,5.4,2.4,12837|13731|18073|77569|94214,Col8a1|Emp2|Nid1|Limch1|Spock2,0,hits
Reactome Gene Sets,6,R-MMU-9716542,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3",,-2.4,3.2,3.5,21160,577,92,8,8.7,2.9,11736|20662|67938|68187|103468|106628|214137|217866,Ankfy1|Sos1|Myl12b|Fam135a|Nup107|Trip10|Arhgap29|Cdc42bpb,0,hits
GO Biological Processes,19,GO:0032940,secretion by cell,19_GO:0051179 localization,-2.4,3.5,3.6,21160,460,92,7,7.6,2.8,11491|13852|20615|68943|69216|80718|102058,Adam17|Stx2|Snapin|Pink1|Svbp|Rab27b|Exoc8,0,hits
GO Biological Processes,19,GO:0048286,lung alveolus development,19_GO:0032502 developmental process,-2.4,9.5,4.8,21160,73,92,3,3.3,1.9,11977|12168|114142,Atp7a|Bmpr2|Foxp2,0,hits
GO Biological Processes,19,GO:0010656,negative regulation of muscle cell apoptotic process,19_GO:0048519 negative regulation of biological process,-2.4,9.3,4.7,21160,74,92,3,3.3,1.9,16579|68861|106628,Kifap3|Dipk2a|Trip10,0,hits
GO Biological Processes,19,GO:0140029,exocytic process,19_GO:0051179 localization,-2.4,9.3,4.7,21160,74,92,3,3.3,1.9,13852|20615|102058,Stx2|Snapin|Exoc8,0,hits
GO Biological Processes,19,GO:0072594,establishment of protein localization to organelle,19_GO:0051179 localization,-2.3,3.8,3.6,21160,362,92,6,6.5,2.6,13207|16648|68943|69821|103468|665155,Ddx5|Kpna3|Pink1|Mterf4|Nup107|Srp54b,0,hits
KEGG Pathway,24,mmu04150,mTOR signaling pathway - Mus musculus (house mouse),,-2.3,5.8,4,21160,158,92,4,4.3,2.1,16337|20662|74747|75425,Insr|Sos1|Ddit4|Tti1,0,hits
GO Biological Processes,19,GO:0030178,negative regulation of Wnt signaling pathway,19_GO:0048519 negative regulation of biological process,-2.2,5.3,3.8,21160,172,92,4,4.3,2.1,21885|219134|319478|666048,Tle1|Shisa2|Cxxc4|Trabd2b,0,hits
GO Biological Processes,19,GO:0061448,connective tissue development,19_GO:0032502 developmental process,-2.2,4.2,3.5,21160,274,92,5,5.4,2.4,11977|12168|23967|235320|240725,Atp7a|Bmpr2|Osr1|Zbtb16|Sulf1,0,hits
Reactome Gene Sets,6,R-MMU-9012999,RHO GTPase cycle,,-2.2,3.6,3.4,21160,388,92,6,6.5,2.6,11736|20662|68187|106628|214137|217866,Ankfy1|Sos1|Fam135a|Trip10|Arhgap29|Cdc42bpb,0,hits
GO Biological Processes,19,GO:0008088,axo-dendritic transport,19_GO:0051179 localization,-2.1,7.7,4.2,21160,90,92,3,3.3,1.9,16579|20615|80718,Kifap3|Snapin|Rab27b,0,hits
GO Biological Processes,19,GO:0048193,Golgi vesicle transport,19_GO:0051179 localization,-2.1,4.2,3.5,21160,276,92,5,5.4,2.4,11736|68861|71169|98710|102058,Ankfy1|Dipk2a|Nbas|Rabif|Exoc8,0,hits
KEGG Pathway,24,mmu04520,Adherens junction - Mus musculus (house mouse),,-2.1,7.5,4.1,21160,92,92,3,3.3,1.9,16337|67938|214137,Insr|Myl12b|Arhgap29,0,hits
GO Biological Processes,19,GO:0045785,positive regulation of cell adhesion,19_GO:0048518 positive regulation of biological process,-2.1,3.1,3.2,21160,523,92,7,7.6,2.8,12837|13731|16423|16579|18073|20588|94214,Col8a1|Emp2|Cd47|Kifap3|Nid1|Smarcc1|Spock2,0,hits
GO Biological Processes,19,GO:0035108,limb morphogenesis,19_GO:0032502 developmental process,-2.1,5.1,3.6,21160,182,92,4,4.3,2.1,11977|23967|235320|240725,Atp7a|Osr1|Zbtb16|Sulf1,0,hits
GO Biological Processes,19,GO:0035107,appendage morphogenesis,19_GO:0032502 developmental process,-2.1,5.1,3.6,21160,182,92,4,4.3,2.1,11977|23967|235320|240725,Atp7a|Osr1|Zbtb16|Sulf1,0,hits
GO Biological Processes,19,GO:0140352,export from cell,19_GO:0051179 localization,-2.1,3,3.1,21160,530,92,7,7.6,2.8,11491|13852|20615|68943|69216|80718|102058,Adam17|Stx2|Snapin|Pink1|Svbp|Rab27b|Exoc8,0,hits
GO Biological Processes,19,GO:0006892,post-Golgi vesicle-mediated transport,19_GO:0051179 localization,-2.1,7.2,4,21160,96,92,3,3.3,1.9,11736|98710|102058,Ankfy1|Rabif|Exoc8,0,hits
GO Biological Processes,19,GO:0002062,chondrocyte differentiation,19_GO:0032502 developmental process,-2.1,7.2,4,21160,96,92,3,3.3,1.9,12168|23967|240725,Bmpr2|Osr1|Sulf1,0,hits
WikiPathways,27,WP1763,Mechanisms associated with pluripotency,,-2,3.9,3.3,21160,292,92,5,5.4,2.4,12168|16337|20588|20662|66830,Bmpr2|Insr|Smarcc1|Sos1|Nacc1,0,hits
GO Biological Processes,19,GO:0006886,intracellular protein transport,19_GO:0051179 localization,-2,3,3.1,21160,539,92,7,7.6,2.8,11782|13207|13852|16648|20615|80718|103468,Ap4s1|Ddx5|Stx2|Kpna3|Snapin|Rab27b|Nup107,0,hits
