p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene,pct.1_pct.2,pct_method_1
5.82359903548485e-115,2.53103227691203,0.717,0.146,1.87694596913677e-110,c5,Crot,0.571,0.409407
4.96927269106214e-114,2.21798205487248,0.909,0.277,1.60159658832933e-109,c5,Jchain,0.632,0.574488
8.51718164540386e-113,2.72888459386444,0.571,0.092,2.74508764431366e-108,c5,Nup210,0.479,0.273509
1.17747651563484e-112,1.66149228224427,0.985,0.518,3.7950068098911e-108,c5,Lrit3,0.467,0.459995
1.54308337240802e-112,3.33737513666779,0.419,0.051,4.97335770927106e-108,c5,Srcin1,0.368,0.154192
7.78599604041084e-112,2.94172714527427,0.46,0.06,2.50942652382441e-107,c5,Raver2,0.4,0.184
2.8546827232302e-111,2.15854786718687,0.894,0.253,9.20064241697094e-107,c5,Slc38a1,0.641,0.573054
2.36352938499898e-110,3.0880102425549,0.439,0.056,7.6176552078517e-106,c5,Dpysl5,0.383,0.168137
4.05211798774167e-109,3.03267690851971,0.465,0.063,1.30599762744914e-104,c5,Cacna1h,0.402,0.18693
1.27643787560354e-108,2.45757850551011,0.712,0.148,4.11395927307023e-104,c5,Sfxn5,0.564,0.401568
2.33964556742388e-108,2.59329044430709,0.657,0.13,7.54067766380718e-104,c5,Inppl1,0.527,0.346239
3.46223969830253e-106,1.98603827291339,0.869,0.202,1.11587985476291e-101,c5,Aplp1,0.667,0.579623
6.9224898806692e-102,3.36119699387215,0.333,0.035,2.23111848853968e-97,c5,Xkr7,0.298,0.099234
1.11354011456926e-101,2.53225018093826,0.596,0.108,3.58893978925672e-97,c5,Tdrd9,0.488,0.290848
8.0641883205752e-101,2.59333811951594,0.616,0.121,2.59908789572139e-96,c5,Nfkb1,0.495,0.30492
1.85389817147628e-99,1.85608759877634,0.944,0.39,5.97511380666805e-95,c5,Hr,0.554,0.522976
4.85839088051637e-99,1.21931274636473,1,0.644,1.56585938079043e-94,c5,Slc1a2,0.356,0.356
1.70056922604571e-98,2.27120193172901,0.657,0.132,5.48093461554533e-94,c5,Hap1,0.525,0.344925
3.56119320257488e-97,3.34558564257107,0.359,0.043,1.14777256918988e-92,c5,Rab27b,0.316,0.113444
3.67690986741306e-97,1.93795465998896,0.924,0.314,1.18506805026723e-92,c5,Dnah9,0.61,0.56364
6.20333964035644e-97,1.54648842851916,0.99,0.49,1.99933636608688e-92,c5,Mylk,0.5,0.495
6.8481065402258e-97,2.78619842425208,0.556,0.103,2.20714473791477e-92,c5,Kazn,0.453,0.251868
3.45529174107707e-95,3.59409288955924,0.293,0.029,1.11364052814914e-90,c5,Traf3ip2,0.264,0.077352
6.54861338626292e-95,3.88243599899749,0.268,0.024,2.11061809439254e-90,c5,Atp10a,0.244,0.065392
1.41080258342612e-94,2.12170668313508,0.808,0.22,4.54701672638239e-90,c5,Olfm1,0.588,0.475104
2.0011509000062e-94,2.12025216204061,0.843,0.266,6.44970935071999e-90,c5,Pitpnm2,0.577,0.486411
1.50755250900939e-93,2.69265285498661,0.556,0.105,4.85884173653726e-89,c5,Fignl2,0.451,0.250756
2.69796623091388e-93,1.1419268904593,0.995,0.638,8.69554516223543e-89,c5,Pcdh15,0.357,0.355215
5.010786012148e-93,2.51531664452008,0.576,0.111,1.6149763317153e-88,c5,Mcc,0.465,0.26784
6.55642651995045e-93,2.95353926620488,0.429,0.063,2.11313626738003e-88,c5,Trim17,0.366,0.157014
3.40885223693093e-92,3.62092393739138,0.298,0.031,1.09867307596284e-87,c5,Ccdc30,0.267,0.079566
8.18651023999446e-91,2.65159999201111,0.449,0.068,2.63851225035021e-86,c5,Prickle2,0.381,0.171069
1.69301440669471e-90,2.04352417388764,0.828,0.248,5.45658543277706e-86,c5,Nav1,0.58,0.48024
2.8731828319488e-89,1.72032001715781,0.96,0.389,9.26026826737098e-85,c5,Negr1,0.571,0.54816
4.36551388096009e-88,2.27030058113589,0.737,0.198,1.40700512383344e-83,c5,P3h3,0.539,0.397243
9.51311834792197e-88,2.09071187228296,0.773,0.207,3.06607804353525e-83,c5,Dst,0.566,0.437518
2.10313689295066e-87,2.61089698257763,0.485,0.083,6.77841020597997e-83,c5,Crybg3,0.402,0.19497
5.79595936254654e-87,2.21415461413756,0.702,0.173,1.86803770254875e-82,c5,Setbp1,0.529,0.371358
1.14181189490373e-86,1.96868805562906,0.848,0.284,3.68005973727473e-82,c5,Chgb,0.564,0.478272
6.20317113211468e-86,2.36649721815082,0.5,0.086,1.99928205588056e-81,c5,Igsf21,0.414,0.207
3.46271666721023e-84,2.41642556197974,0.495,0.087,1.11603358184186e-79,c5,Scrn1,0.408,0.20196
4.25104411945843e-84,2.57497206765953,0.419,0.063,1.37011151970145e-79,c5,Myo15b,0.356,0.149164
8.6220076034022e-84,2.26897955885051,0.652,0.155,2.77887305057653e-79,c5,Plppr2,0.497,0.324044
1.10522506111623e-82,2.0285805403299,0.783,0.243,3.5621403719776e-78,c5,Sv2a,0.54,0.42282
3.04411588837686e-82,2.47228187947682,0.359,0.048,9.81118550823863e-78,c5,Strip2,0.311,0.111649
7.50844283689421e-82,1.95436476824421,0.818,0.26,2.419971126331e-77,c5,Unc80,0.558,0.456444
6.54458195357094e-81,2.22712114037712,0.561,0.113,2.10931876363591e-76,c5,Minar2,0.448,0.251328
1.02353492628493e-80,2.36943378463516,0.576,0.124,3.29885306741632e-76,c5,Diras2,0.452,0.260352
3.90034852124567e-80,1.82577969953266,0.879,0.319,1.25708232839748e-75,c5,Kcnc3,0.56,0.49224
6.2920899159421e-80,1.97133262260152,0.854,0.338,2.02794057990814e-75,c5,Thrb,0.516,0.440664
1.59687499914584e-79,1.9933940630515,0.788,0.256,5.14672812224705e-75,c5,Clpb,0.532,0.419216
2.07024589404756e-79,2.22692605099566,0.626,0.148,6.67240251651527e-75,c5,Abhd3,0.478,0.299228
2.54145925042014e-78,2.23278647936127,0.677,0.185,8.19112316410412e-74,c5,Slc6a8,0.492,0.333084
1.00406738326163e-77,2.69470258821048,0.399,0.063,3.23610917625224e-73,c5,Six6,0.336,0.134064
1.92723946829135e-77,1.94491439123452,0.763,0.221,6.21149280630302e-73,c5,Cplx3,0.542,0.413546
9.44034420402845e-77,1.55309534503983,0.955,0.42,3.04262293695837e-72,c5,Guca1a,0.535,0.510925
4.65549034834379e-75,0.848408359501841,1,0.744,1.5004645392712e-70,c5,Rbp3,0.256,0.256
3.24988936947521e-74,2.12789394216622,0.662,0.176,1.04743934378186e-69,c5,Rhobtb1,0.486,0.321732
6.44941328145651e-72,2.03908373977826,0.672,0.187,2.07864590061343e-67,c5,Fndc4,0.485,0.32592
7.51783561842089e-72,1.03573138436339,0.98,0.726,2.42299841981705e-67,c5,Mat2a,0.254,0.24892
1.25338283787343e-71,2.97227171443379,0.258,0.029,4.03965288646606e-67,c5,Efcab12,0.229,0.059082
6.00176883372503e-70,2.31369478467318,0.525,0.116,1.93437009510958e-65,c5,Zfp608,0.409,0.214725
8.27134614093832e-70,2.02201741566965,0.687,0.196,2.66585486122442e-65,c5,Plekhh2,0.491,0.337317
1.42567425131819e-69,1.43767952662938,0.929,0.469,4.59494811199852e-65,c5,Mfge8,0.46,0.42734
2.24253287277642e-68,1.54931621673549,0.889,0.298,7.22768344895842e-64,c5,Cltb,0.591,0.525399
1.48632079900218e-67,2.83692595539378,0.374,0.064,4.79041193518402e-63,c5,Dolpp1,0.31,0.11594
3.26503376373704e-67,2.04484080979539,0.682,0.208,1.05232038205245e-62,c5,Fam214a,0.474,0.323268
4.44980794804415e-66,1.32721865255579,0.97,0.492,1.43417310165463e-61,c5,Bcat1,0.478,0.46366
5.53422141448964e-66,2.19603918766843,0.712,0.266,1.78367956189001e-61,c5,Smug1,0.446,0.317552
6.38925092945599e-66,1.43575622093274,0.944,0.512,2.05925557456367e-61,c5,Senp3,0.432,0.407808
8.65917043549689e-65,1.57550928477213,0.884,0.375,2.79085063136065e-60,c5,Pnpla3,0.509,0.449956
9.03613011675483e-65,2.02042248333656,0.596,0.152,2.91234473663008e-60,c5,Pde8a,0.444,0.264624
1.33793011932125e-64,2.28576940477683,0.5,0.113,4.31214877457238e-60,c5,Hivep2,0.387,0.1935
1.85410256059141e-64,2.58489149123462,0.394,0.072,5.9757725527861e-60,c5,Frmd6,0.322,0.126868
8.40464740037334e-64,2.48086580515326,0.434,0.088,2.70881785714033e-59,c5,Cmtr2,0.346,0.150164
8.85803580709668e-64,1.87777702783185,0.646,0.178,2.85494494062726e-59,c5,Lrrc24,0.468,0.302328
1.99685623577011e-63,1.73104426187844,0.747,0.239,6.43586764788706e-59,c5,Osbpl6,0.508,0.379476
9.39942588467133e-63,1.22982368172505,0.96,0.552,3.02943496262957e-58,c5,Akap11,0.408,0.39168
8.67601355220308e-62,2.22301455557348,0.444,0.091,2.79627916787505e-57,c5,Chst2,0.353,0.156732
2.39043029399796e-61,1.67083101226819,0.833,0.326,7.70435683755544e-57,c5,Pgs1,0.507,0.422331
2.14017621636163e-60,2.71096110851719,0.273,0.038,6.89778794533352e-56,c5,Zdhhc23,0.235,0.064155
8.4474083395627e-60,2.06717406588176,0.51,0.121,2.72259970784106e-55,c5,Fabp4,0.389,0.19839
8.98269272383153e-60,1.70146751102825,0.717,0.224,2.8951218648909e-55,c5,Lrp11,0.493,0.353481
1.02765377074527e-59,2.2905727953767,0.424,0.086,3.31212810311202e-55,c5,Elk3,0.338,0.143312
5.44738073640262e-59,1.17582989982884,0.939,0.577,1.75569081134257e-54,c5,Ogt,0.362,0.339918
6.86552094507497e-59,2.92482014248172,0.293,0.045,2.21275740059766e-54,c5,Arhgef4,0.248,0.072664
9.20361370457386e-59,1.41879262171024,0.889,0.405,2.96632469698415e-54,c5,Inka2,0.484,0.430276
1.27637434782621e-58,1.90105033548209,0.338,0.056,4.11375452304389e-54,c5,Cabp5,0.282,0.095316
4.43214084336091e-58,1.89608832817021,0.662,0.216,1.42847899381522e-53,c5,Dpp9,0.446,0.295252
5.08804832271757e-58,0.610915029874886,1,0.852,1.63987797441187e-53,c5,Slc6a6,0.148,0.148
5.19647438510691e-58,2.1178400418133,0.429,0.088,1.67482369431996e-53,c5,Bmp15,0.341,0.146289
1.03990547390772e-57,0.469588001365184,1,0.902,3.3516153424046e-53,c5,Atp1b2,0.098,0.098
3.20805981609717e-57,1.36452759216799,0.924,0.434,1.03395767872812e-52,c5,Amy1,0.49,0.45276
1.78017433979699e-56,1.12303176515333,0.97,0.575,5.73750189716569e-52,c5,Ppip5k1,0.395,0.38315
4.30516741702537e-56,1.18181509598736,0.949,0.553,1.38755545850728e-51,c5,Far1,0.396,0.375804
4.61591069768571e-56,1.8342045854548,0.722,0.271,1.4877080178641e-51,c5,Rd3l,0.451,0.325622
1.05931901897821e-55,2.47161048418059,0.389,0.08,3.41418519816677e-51,c5,Bach2,0.309,0.120201
1.33489421373815e-55,1.946426571754,0.505,0.122,4.30236405087804e-51,c5,Crxos,0.383,0.193415
1.34967850137404e-55,2.37721379264255,0.389,0.079,4.35001380992853e-51,c5,Lynx1,0.31,0.12059
1.51521840309521e-55,2.65169457079734,0.308,0.051,4.88354891317586e-51,c5,Hist2h2be,0.257,0.079156
2.33546113991792e-55,2.00827565610913,0.515,0.133,7.52719125395546e-51,c5,Stat5b,0.382,0.19673
7.00356399711044e-54,1.9636206045693,0.49,0.119,2.25724867626869e-49,c5,Ptprn2,0.371,0.18179
1.04558084314095e-53,1.63598184693329,0.737,0.273,3.36990705744329e-49,c5,Hist3h2a,0.464,0.341968
2.02591895926489e-53,2.15702402924581,0.348,0.064,6.52953680571073e-49,c5,Disp2,0.284,0.098832
2.14721149929335e-53,1.26179648900661,0.919,0.462,6.92046266222247e-49,c5,Dixdc1,0.457,0.419983
4.60795574931195e-53,1.20993176309143,0.944,0.498,1.48514413800324e-48,c5,Ttyh2,0.446,0.421024
4.64468488507041e-53,1.48200116012836,0.803,0.292,1.49698193845819e-48,c5,Srrm4,0.511,0.410333
6.05632604883099e-53,1.51252630108344,0.793,0.308,1.95195388553823e-48,c5,Mpp7,0.485,0.384605
9.8280329217179e-53,2.07728710364321,0.485,0.124,3.16757501066968e-48,c5,Fitm2,0.361,0.175085
1.85259466627467e-52,2.51906153677029,0.308,0.053,5.97091260940325e-48,c5,Ngfr,0.255,0.07854
2.76928947908802e-52,1.70735883016043,0.707,0.257,8.92541999110068e-48,c5,Per3,0.45,0.31815
3.22194752563532e-52,1.20260521388886,0.894,0.455,1.03843368751226e-47,c5,Acsl3,0.439,0.392466
3.26839295127423e-52,1.46974392296498,0.505,0.115,1.05340304819568e-47,c5,Elovl7,0.39,0.19695
5.47331940857442e-52,2.0534663632572,0.374,0.075,1.76405084538354e-47,c5,Hopx,0.299,0.111826
6.24565876911603e-52,1.58015558816695,0.758,0.305,2.0129758212861e-47,c5,Daglb,0.453,0.343374
7.13814290974174e-52,1.70394757721863,0.535,0.138,2.30062345980976e-47,c5,Bmp1,0.397,0.212395
2.19463670102311e-51,1.81236318601213,0.48,0.117,7.07331408739748e-47,c5,Edil3,0.363,0.17424
2.60731431230598e-51,2.30773063268101,0.288,0.047,8.40337402856217e-47,c5,Csrnp3,0.241,0.069408
2.75394760395907e-51,2.77538634618485,0.288,0.049,8.87597312756009e-47,c5,Shd,0.239,0.068832
2.94900447042676e-51,2.69697461625407,0.318,0.059,9.50464140818546e-47,c5,Harbi1,0.259,0.082362
4.76391136290385e-51,1.22168202838125,0.939,0.463,1.53540863226391e-46,c5,Dtnb,0.476,0.446964
9.16247819264386e-51,1.02415621113551,0.949,0.622,2.95306672148912e-46,c5,Cds2,0.327,0.310323
1.01225305368258e-50,1.78278118855553,0.515,0.135,3.26249159201895e-46,c5,Ptprg,0.38,0.1957
1.33165760485648e-50,1.84919090510604,0.551,0.159,4.29193246045245e-46,c5,Cep170b,0.392,0.215992
3.70529137859477e-50,1.65242246808705,0.677,0.243,1.1942154113211e-45,c5,Megf9,0.434,0.293818
4.78243234083116e-50,2.71409701249345,0.298,0.053,1.54137794344988e-45,c5,Cd46,0.245,0.07301
8.71437661513288e-50,1.90360135429891,0.485,0.125,2.80864358305733e-45,c5,Foxp4,0.36,0.1746
9.61953948630428e-50,0.991348584449805,0.985,0.584,3.10037757643587e-45,c5,Syp,0.401,0.394985
1.89140902744681e-49,1.29564599979962,0.889,0.428,6.09601129546108e-45,c5,Agap1,0.461,0.409829
3.35866020473019e-49,1.3545174714807,0.848,0.352,1.08249618398454e-44,c5,Ttc3,0.496,0.420608
4.19219741917164e-49,1.82552895307478,0.49,0.125,1.35114522819902e-44,c5,Tmem178b,0.365,0.17885
5.45813304957645e-49,1.45666696889462,0.758,0.285,1.75915628187849e-44,c5,Cyfip2,0.473,0.358534
5.8757763097051e-49,1.09403266507071,0.955,0.56,1.89376270461795e-44,c5,Rnpc3,0.395,0.377225
1.1545428290006e-48,1.85276281522432,0.576,0.183,3.72109153786894e-44,c5,Ttc9c,0.393,0.226368
1.37635396066233e-48,1.35289798363536,0.859,0.37,4.43598881521469e-44,c5,Apex2,0.489,0.420051
