p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene,pct.1_pct.2,pct_method_1
0,7.02404182016862,0.426,0.005,0,c8,Insc,0.421,0.179346
0,7.91207464973944,0.411,0.003,0,c8,Klhl30,0.408,0.167688
0,6.32080750855482,0.411,0.008,0,c8,Tbx1,0.403,0.165633
0,8.34532194009346,0.39,0.003,0,c8,Sgcg,0.387,0.15093
0,5.76837748314717,0.39,0.009,0,c8,Trim63,0.381,0.14859
0,8.58773936239528,0.369,0.002,0,c8,Pla2g2e,0.367,0.135423
0,6.94415929154408,0.369,0.004,0,c8,Erbb3,0.365,0.134685
0,7.02176098829459,0.355,0.005,0,c8,Slc25a34,0.35,0.12425
0,8.93606955960992,0.262,0.001,0,c8,Prlh,0.261,0.068382
0,7.3802355468554,0.262,0.001,0,c8,Gjc3,0.261,0.068382
0,7.32988815368182,0.255,0.002,0,c8,Cort,0.253,0.064515
2.87767123567414e-291,6.15127454259626,0.454,0.016,9.27473439257776e-287,c8,Fabp3,0.438,0.198852
4.00148104704926e-289,5.17025312777099,0.582,0.028,1.28967734146398e-284,c8,Bnc2,0.554,0.322428
2.12231260264372e-278,4.4039243664908,1,0.114,6.84021351832071e-274,c8,Mlana,0.886,0.886
4.02054905079503e-271,4.60112589092238,0.809,0.067,1.29582295907124e-266,c8,Slc45a2,0.742,0.600278
5.89500674049411e-265,5.62423843247095,0.468,0.019,1.89996067246125e-260,c8,Aph1c,0.449,0.210132
7.2388253292487e-261,5.42247332963196,0.418,0.015,2.33307340361686e-256,c8,Rnf128,0.403,0.168454
6.90605223690208e-255,4.58166527861815,0.73,0.056,2.22582063595354e-250,c8,C2,0.674,0.49202
1.51894214278929e-246,4.6155671868136,0.887,0.095,4.89555052620989e-242,c8,Mitf,0.792,0.702504
4.49816750966845e-241,4.49211204086613,0.716,0.057,1.44975938836614e-236,c8,Sox10,0.659,0.471844
1.67725268207164e-236,5.12613459434714,0.56,0.033,5.4057853943169e-232,c8,Paqr6,0.527,0.29512
1.63582852243563e-235,4.92689458632679,0.596,0.038,5.27227532781005e-231,c8,Ahnak2,0.558,0.332568
6.66171706350337e-233,5.08011320391432,0.567,0.035,2.14707140956714e-228,c8,Pianp,0.532,0.301644
9.56700718416194e-222,5.47467536512259,0.369,0.014,3.08344641545539e-217,c8,Prss12,0.355,0.130995
1.38195598537361e-219,4.30269572995086,0.695,0.058,4.45404414085914e-215,c8,Fgf1,0.637,0.442715
1.71802766707466e-215,5.13107543681458,0.433,0.02,5.53720317098162e-211,c8,Cd274,0.413,0.178829
1.67108368732869e-214,5.87230078836475,0.27,0.007,5.38590272426037e-210,c8,Adam33,0.263,0.07101
3.20431942244786e-213,5.06878465686921,0.489,0.028,1.03275214985495e-208,c8,Eya1,0.461,0.225429
6.41307876608446e-205,4.4017524456829,0.695,0.064,2.06693528630902e-200,c8,Aebp1,0.631,0.438545
1.61479642353774e-200,4.44065171542237,0.433,0.022,5.20448887306214e-196,c8,Gsta1,0.411,0.177963
2.30535503868999e-199,3.73454810401653,0.809,0.09,7.43015928969784e-195,c8,Sytl2,0.719,0.581671
3.30181742661182e-193,4.52793397901779,0.418,0.021,1.06417575659699e-188,c8,Tfap2a,0.397,0.165946
2.21899133099603e-191,5.25399999063152,0.326,0.013,7.1518090598002e-187,c8,Sh3tc2,0.313,0.102038
1.50211406764715e-190,5.82223620002382,0.284,0.009,4.84131364002676e-186,c8,Nkain1,0.275,0.0781
6.22899844147626e-189,4.48011785029116,0.582,0.046,2.0076061976878e-184,c8,C4b,0.536,0.311952
2.93129448297861e-185,4.51586385259157,0.468,0.029,9.44756211864005e-181,c8,Alcam,0.439,0.205452
4.61150832187072e-180,3.26627118354289,0.943,0.159,1.48628913213893e-175,c8,Slc24a5,0.784,0.739312
3.66782603324653e-178,5.04130534516709,0.319,0.013,1.18214033051536e-173,c8,Ccdc13,0.306,0.097614
8.88282194836214e-177,4.0931556236509,0.376,0.018,2.86293351395712e-172,c8,Hpgds,0.358,0.134608
3.96014017179308e-173,3.78274632127099,0.972,0.193,1.27635317736891e-168,c8,Mgll,0.779,0.757188
6.00687240537398e-172,3.31891429046511,1,0.211,1.93601497625203e-167,c8,Tyrp1,0.789,0.789
8.61749027868955e-170,4.773190458932,0.475,0.033,2.77741711682164e-165,c8,Arap2,0.442,0.20995
6.20832436574744e-167,4.40375637657973,0.511,0.039,2.0009429430804e-162,c8,Arhgef37,0.472,0.241192
7.26494439894517e-166,3.51947826276948,0.972,0.194,2.34149157978003e-161,c8,Selenop,0.778,0.756216
1.53842460345948e-163,3.28464967689972,0.816,0.105,4.95834249694991e-159,c8,Ahnak,0.711,0.580176
1.53127692739091e-162,3.53029725008168,0.915,0.165,4.9353055369809e-158,c8,Anxa5,0.75,0.68625
4.2838499281713e-161,4.14771787334,0.716,0.091,1.38068483184961e-156,c8,Il10rb,0.625,0.4475
1.05981589130526e-159,3.72906602203449,0.745,0.094,3.41578661767684e-155,c8,Ccnd2,0.651,0.484995
7.3147766003287e-158,4.33871003178345,0.695,0.087,2.35755249828594e-153,c8,Cdk2,0.608,0.42256
2.19336263169529e-156,4.4360866077047,0.411,0.026,7.06920776195391e-152,c8,Tpd52l1,0.385,0.158235
1.29246752463162e-155,3.62419538100229,0.667,0.073,4.1656228318877e-151,c8,Sparcl1,0.594,0.396198
8.90188039956556e-155,3.20310850430296,0.929,0.172,2.86907605277998e-150,c8,Trpm1,0.757,0.703253
9.06182478242969e-155,3.16801296177761,1,0.218,2.92062612737709e-150,c8,Pmel,0.782,0.782
3.28003789443675e-153,4.78282383258814,0.348,0.019,1.05715621337696e-148,c8,Kcnk5,0.329,0.114492
1.0107776348975e-150,3.78496488214897,0.723,0.097,3.25773631727464e-146,c8,Tmem51,0.626,0.452598
8.9733935009932e-150,2.96353303759599,0.957,0.208,2.89212472537011e-145,c8,Gpnmb,0.749,0.716793
3.90682761059604e-147,3.46492533728342,0.681,0.081,1.2591705388951e-142,c8,Emp3,0.6,0.4086
1.20673293832096e-146,4.37790207741837,0.532,0.05,3.88930026020845e-142,c8,Plxnc1,0.482,0.256424
2.13165067103241e-144,3.31012076424968,0.745,0.102,6.87031011273746e-140,c8,Rasgrp3,0.643,0.479035
3.93742632733973e-144,4.06818173506957,0.525,0.048,1.2690325053016e-139,c8,Kit,0.477,0.250425
4.63216857217327e-144,3.54388749404371,0.844,0.149,1.49294793081144e-139,c8,Vat1,0.695,0.58658
2.44908679448696e-143,4.29022797103455,0.496,0.043,7.89340673863148e-139,c8,Lgi4,0.453,0.224688
5.12393091628732e-143,4.10801629438802,0.56,0.057,1.6514429343194e-138,c8,Pakap.1,0.503,0.28168
7.61349670415534e-142,4.44775572717368,0.582,0.064,2.45382998774927e-137,c8,Rap2b,0.518,0.301476
9.33617146105918e-139,3.87115821494641,0.695,0.098,3.00904806189937e-134,c8,Myadm,0.597,0.414915
1.37908910051078e-138,4.79499110679175,0.298,0.015,4.44480417094625e-134,c8,Gas2l3,0.283,0.084334
4.11896431128657e-137,3.17211158567142,0.837,0.153,1.32754219752766e-132,c8,Bace2,0.684,0.572508
4.48905285931387e-136,4.12527537157842,0.596,0.07,1.44682173655686e-131,c8,Glrb,0.526,0.313496
5.14515642598304e-135,3.8755219428267,0.504,0.046,1.65828391609433e-130,c8,Nr4a3,0.458,0.230832
5.24735510350846e-135,4.21190861375126,0.404,0.03,1.69122254986078e-130,c8,Naalad2,0.374,0.151096
6.87969234462691e-135,4.19037518567547,0.404,0.029,2.21732484267325e-130,c8,Dcdc2a,0.375,0.1515
1.21947928454684e-133,3.80957137359229,0.546,0.057,3.93038173409448e-129,c8,Angptl2,0.489,0.266994
1.09310955883512e-132,3.80559976765597,0.418,0.032,3.5230921081256e-128,c8,Rapsn,0.386,0.161348
3.19170375578515e-132,3.77340162568552,0.922,0.229,1.02868612048955e-127,c8,Gstp1,0.693,0.638946
1.88821639845107e-131,2.57557932076834,1,0.311,6.08572145220781e-127,c8,Dct,0.689,0.689
3.2359969164918e-131,4.31195499715858,0.39,0.028,1.04296180618531e-126,c8,Mdfi,0.362,0.14118
2.04932228039627e-128,4.39988838570012,0.305,0.017,6.60496570971718e-124,c8,Nexn,0.288,0.08784
3.55819357892837e-128,3.47147680581316,0.936,0.257,1.14680579048861e-123,c8,Myo5a,0.679,0.635544
1.1019864718204e-127,4.09517888471848,0.596,0.074,3.55170239867714e-123,c8,Plp1,0.522,0.311112
3.19190567157798e-126,2.66408737820578,0.894,0.183,1.02875119794958e-121,c8,Tyr,0.711,0.635634
9.46778583444458e-126,3.88962498671508,0.56,0.065,3.05146737444149e-121,c8,Qpct,0.495,0.2772
2.34958529561651e-125,4.27724963481016,0.468,0.044,7.57271340777201e-121,c8,Ptpn14,0.424,0.198432
4.64521287324671e-125,3.57035775269227,0.667,0.094,1.49715210904741e-120,c8,Bst2,0.573,0.382191
1.42237845572701e-123,4.09424939852027,0.404,0.032,4.58432576280815e-119,c8,Sdk1,0.372,0.150288
2.27840985597715e-123,4.14959765114678,0.66,0.1,7.34331496581436e-119,c8,Eogt,0.56,0.3696
4.38476025858218e-122,3.69696097536828,0.631,0.087,1.41320823134104e-117,c8,Phlda1,0.544,0.343264
1.65075324217229e-121,4.6781692932388,0.27,0.014,5.32037769952128e-117,c8,Car13,0.256,0.06912
4.12106228647716e-121,3.18881812889427,0.823,0.165,1.32821837493159e-116,c8,Csrp1,0.658,0.541534
2.36957093173375e-118,2.94654638852576,0.787,0.146,7.63712711297788e-114,c8,Kcnj13,0.641,0.504467
9.14543836780897e-118,3.767067730208,0.574,0.073,2.94757478594483e-113,c8,Tmod1,0.501,0.287574
4.21491495414546e-116,4.20104475675677,0.383,0.031,1.35846708972108e-111,c8,C4a,0.352,0.134816
6.15854597037173e-116,3.39741228705148,0.56,0.067,1.98489936625081e-111,c8,Rnase4,0.493,0.27608
1.25192613741751e-115,4.21663020244228,0.355,0.026,4.03495794089663e-111,c8,Adm,0.329,0.116795
2.16802042556769e-115,3.3513496960637,0.596,0.079,6.98752983160465e-111,c8,Gpr143,0.517,0.308132
7.60758513105237e-113,3.74518482532363,0.695,0.123,2.45192468773818e-108,c8,Mgat4b,0.572,0.39754
2.25325250947746e-112,2.9236791861746,0.865,0.199,7.26223283804585e-108,c8,S100a1,0.666,0.57609
2.30537451514764e-112,3.0474858471593,0.61,0.079,7.43022206232085e-108,c8,Cav1,0.531,0.32391
4.98469417478143e-110,3.7454129754988,0.454,0.046,1.60656693253206e-105,c8,Rab32,0.408,0.185232
1.06618374969472e-109,3.51550242147835,0.546,0.068,3.43631022526609e-105,c8,Cav2,0.478,0.260988
1.3844641080652e-109,3.9421294460605,0.496,0.057,4.46212782029413e-105,c8,Mgat4a,0.439,0.217744
1.95075821564725e-109,3.94785453299445,0.39,0.034,6.28729372903108e-105,c8,Pth1r,0.356,0.13884
9.56455610936121e-109,4.10373033787906,0.34,0.026,3.08265643404712e-104,c8,Hvcn1,0.314,0.10676
1.84505046487633e-108,3.88349890914423,0.326,0.023,5.94659764829642e-104,c8,Gpr158,0.303,0.098778
2.29138202586803e-105,2.59905045645777,0.922,0.262,7.38512426937267e-101,c8,Dkk3,0.66,0.60852
2.74573722769808e-105,3.25971180960048,0.39,0.034,8.84951108487093e-101,c8,Cobll1,0.356,0.13884
5.79004129824956e-105,3.87946339926994,0.504,0.062,1.86613031042583e-100,c8,Spsb1,0.442,0.222768
6.51039209500194e-105,2.91943193337955,0.823,0.205,2.09829937221912e-100,c8,Atp1b3,0.618,0.508614
4.27475262833326e-104,3.85379240656191,0.525,0.069,1.37775277211181e-99,c8,Cyp2j6,0.456,0.2394
2.42146091395832e-103,3.53700201691684,0.489,0.057,7.80436852568765e-99,c8,Mob3b,0.432,0.211248
5.7794513359395e-103,2.91841934439555,0.709,0.132,1.8627171655733e-98,c8,Oca2,0.577,0.409093
2.94484145890546e-102,4.07838376938658,0.39,0.037,9.49122402205229e-98,c8,Gstm2,0.353,0.13767
1.52359679867823e-101,3.59094707506101,0.617,0.103,4.91055248213995e-97,c8,Itga9,0.514,0.317138
5.22024489473868e-101,3.29512333627216,0.766,0.176,1.68248492957428e-96,c8,Tmem189,0.59,0.45194
6.67513469026178e-101,3.32418698055335,0.631,0.106,2.15139591067137e-96,c8,Nrp2,0.525,0.331275
1.46415512817916e-100,4.27249202631543,0.362,0.032,4.71897197812142e-96,c8,Tmem140,0.33,0.11946
7.10133626455368e-100,2.82094405027922,0.787,0.168,2.28876067806565e-95,c8,B2m,0.619,0.487153
1.32631728579753e-99,3.75908043297706,0.511,0.067,4.27472061212544e-95,c8,Enho,0.444,0.226884
1.86018469553095e-99,3.35393528027703,0.546,0.076,5.99537527369626e-95,c8,Rapgef4,0.47,0.25662
2.3412724568396e-98,3.43561852742668,0.525,0.07,7.54592112839401e-94,c8,Kcna2,0.455,0.238875
7.56674287278086e-98,3.68008693703553,0.496,0.063,2.43876122789727e-93,c8,Snca,0.433,0.214768
7.66399380270426e-97,3.43426803471446,0.567,0.086,2.47010520261158e-92,c8,Aff3,0.481,0.272727
1.18053717752962e-96,2.4949721571001,0.894,0.246,3.80487132317797e-92,c8,Cryab,0.648,0.579312
2.38975534348935e-96,3.86014097602656,0.319,0.025,7.70218147206617e-92,c8,Mocos,0.294,0.093786
4.72147667938235e-96,3.65964077598574,0.525,0.074,1.52173193376493e-91,c8,Etl4,0.451,0.236775
7.73711061645545e-95,2.92118694812302,0.56,0.078,2.49367075168359e-90,c8,Ifitm3,0.482,0.26992
1.28367031244479e-94,3.2048682372596,0.759,0.183,4.13726941700954e-90,c8,Gyg,0.576,0.437184
1.43217734183556e-90,3.42078908846038,0.702,0.16,4.61590757273601e-86,c8,Ugp2,0.542,0.380484
9.82605837464766e-90,2.96182972846627,0.546,0.079,3.16693861414894e-85,c8,Ets1,0.467,0.254982
1.25643168055996e-89,3.99181196573461,0.326,0.029,4.04947930644475e-85,c8,Gpx3,0.297,0.096822
1.50989190054435e-89,3.81635799039104,0.255,0.017,4.86638159545443e-85,c8,Plscr2,0.238,0.06069
9.45218706139346e-89,3.52128297823229,0.447,0.055,3.04643988988711e-84,c8,Ifit3,0.392,0.175224
1.46001479769387e-88,3.21680168358762,0.56,0.089,4.70562769296734e-84,c8,Rbpms,0.471,0.26376
1.92011615695938e-88,3.70605919469857,0.355,0.034,6.18853437388009e-84,c8,Cacnb4,0.321,0.113955
2.05942413994458e-88,2.72275834924484,0.745,0.167,6.6375240030414e-84,c8,Fkbp9,0.578,0.43061
2.31017321648801e-88,3.52257533034815,0.539,0.085,7.44568827674087e-84,c8,Ppfibp1,0.454,0.244706
8.93739929688647e-86,3.38538694245036,0.553,0.093,2.88052379338651e-81,c8,St6gal1,0.46,0.25438
2.21041035250669e-85,3.65346900537193,0.44,0.056,7.12415256612905e-81,c8,Specc1,0.384,0.16896
2.89182129900779e-85,3.83456411670957,0.348,0.034,9.3203400467021e-81,c8,Card10,0.314,0.109272
4.2856718666077e-85,2.96512199953297,0.624,0.114,1.38127204260766e-80,c8,Lmna,0.51,0.31824
1.03383552757532e-84,3.21204351582093,0.567,0.097,3.33205190537526e-80,c8,Loxl2,0.47,0.26649
1.11368604741477e-84,4.12862548305048,0.319,0.029,3.58941013081781e-80,c8,Lrrn4cl,0.29,0.09251
2.15525310475796e-83,2.61996512277477,0.688,0.139,6.94638075663492e-79,c8,St3gal6,0.549,0.377712
2.33517710951229e-83,3.59354811037481,0.418,0.051,7.52627582395813e-79,c8,Tmem268,0.367,0.153406
3.60878503600314e-83,2.01344072270236,0.957,0.39,1.16311141710381e-78,c8,Cd63,0.567,0.542619
5.57356933235006e-82,2.97255115080044,0.73,0.198,1.79636139581643e-77,c8,Mpzl1,0.532,0.38836
4.14801620145298e-81,1.72927488756666,0.965,0.643,1.3369056217283e-76,c8,Ctnnb1,0.322,0.31073
1.04573409381584e-80,3.44750491690723,0.518,0.085,3.37040098436844e-76,c8,Paqr7,0.433,0.224294
8.04414924452065e-80,2.70725618366027,0.809,0.261,2.59262930150901e-75,c8,Cyb5a,0.548,0.443332
3.56512367689682e-79,3.09794621414968,0.56,0.097,1.14903936106385e-74,c8,Dclk1,0.463,0.25928
9.2736919150268e-79,2.92093507866954,0.56,0.096,2.98891090421314e-74,c8,Uap1l1,0.464,0.25984
1.21742082846739e-77,2.5096342808657,0.773,0.209,3.92374733015038e-73,c8,Rab27a,0.564,0.435972
3.88580951866395e-77,3.11517636725366,0.553,0.1,1.25239640786539e-72,c8,Fam49a,0.453,0.250509
1.23422641093593e-76,2.78647174149129,0.709,0.186,3.97791172244651e-72,c8,Hsd17b11,0.523,0.370807
2.99148797312201e-76,3.61754935281727,0.376,0.045,9.64156573737223e-72,c8,Xaf1,0.331,0.124456
4.75221607505231e-76,2.55416400601201,0.723,0.175,1.53163924098936e-71,c8,Msn,0.548,0.396204
2.87944822417457e-75,2.66002502581651,0.809,0.293,9.28046162651463e-71,c8,Sorbs1,0.516,0.417444
5.19270777046482e-75,3.24953614013655,0.44,0.062,1.67360971442081e-70,c8,Cyp39a1,0.378,0.16632
1.53709589601769e-74,2.75356000165657,0.61,0.121,4.954060072865e-70,c8,Txnip,0.489,0.29829
3.21682458454561e-74,2.84937765703658,0.652,0.148,1.03678256359905e-69,c8,Cd151,0.504,0.328608
4.97584617463776e-74,2.56313740505474,0.525,0.084,1.60371522208575e-69,c8,Hspg2,0.441,0.231525
9.74591136175926e-74,3.89675743124778,0.255,0.021,3.14110723189501e-69,c8,Trpv2,0.234,0.05967
2.04446380883781e-73,3.01553685642318,0.681,0.178,6.58930685588425e-69,c8,Gpc1,0.503,0.342543
6.28314676616e-73,3.20346591185888,0.447,0.066,2.02505820273337e-68,c8,Sema6d,0.381,0.170307
6.70844294455706e-73,3.10284645615261,0.468,0.072,2.16213116103074e-68,c8,Atp2b4,0.396,0.185328
2.17437207603172e-72,3.35718151074279,0.482,0.079,7.00800120105025e-68,c8,Tns1,0.403,0.194246
3.22661035926246e-72,2.95742687934332,0.489,0.079,1.03993651879029e-67,c8,Cd44,0.41,0.20049
9.58157556343811e-72,2.37669948533142,0.738,0.198,3.0881418040961e-67,c8,Pmp22,0.54,0.39852
1.49023771186136e-71,2.24975076107057,0.809,0.235,4.80303614532916e-67,c8,Aldh2,0.574,0.464366
2.06298169123166e-71,2.85111614647196,0.56,0.107,6.64898999083966e-67,c8,Nrcam,0.453,0.25368
2.84717008714341e-71,2.6829812031355,0.752,0.236,9.1764291908632e-67,c8,Vegfb,0.516,0.388032
2.31407888220923e-70,2.9254442827894,0.723,0.224,7.45827623736035e-66,c8,Bmyc,0.499,0.360777
3.46042733749713e-70,2.70183667925371,0.482,0.076,1.11529573087533e-65,c8,Eng,0.406,0.195692
2.6257236143109e-69,3.06800799609591,0.589,0.133,8.46270720892403e-65,c8,Nrbp2,0.456,0.268584
2.65434799344706e-69,2.1514192929264,0.801,0.221,8.55496358287989e-65,c8,Ucp2,0.58,0.46458
2.6976683398978e-69,3.04488361866057,0.546,0.106,8.6945850594906e-65,c8,Gng12,0.44,0.24024
3.92800548181839e-69,1.43228985747985,0.95,0.685,1.26599616679007e-64,c8,Atp1a1,0.265,0.25175
1.49709824249349e-68,2.19347621497504,0.504,0.08,4.8251476355565e-64,c8,Gsn,0.424,0.213696
4.45810383773225e-68,3.12364671919574,0.553,0.113,1.43684686690111e-63,c8,Cfap54,0.44,0.24332
8.16160436648432e-68,3.35014615922153,0.468,0.078,2.6304850873179e-63,c8,Tbc1d16,0.39,0.18252
4.54465566814888e-67,3.36095877909841,0.461,0.076,1.46474252184439e-62,c8,Itpripl2,0.385,0.177485
1.54353592667569e-66,2.47833202821281,0.447,0.066,4.97481629167574e-62,c8,Nid1,0.381,0.170307
1.97307225303984e-66,3.28005164752209,0.426,0.066,6.35921187154739e-62,c8,Slco3a1,0.36,0.15336
2.92083601753148e-66,2.64481952778042,0.66,0.169,9.41385448450396e-62,c8,Plxna1,0.491,0.32406
2.93309674547142e-66,1.5799104117526,0.929,0.615,9.45337081065437e-62,c8,Sptbn1,0.314,0.291706
9.94360928055501e-66,2.80341078721535,0.674,0.197,3.20482527112288e-61,c8,Fmn1,0.477,0.321498
8.85294076828908e-65,3.13876000569913,0.39,0.055,2.85330280961957e-60,c8,Adcy2,0.335,0.13065
1.24183862527277e-64,2.76353140157794,0.532,0.102,4.00244588925412e-60,c8,Stat6,0.43,0.22876
4.24799646979654e-64,2.10962236408528,0.816,0.262,1.36912926221542e-59,c8,Vim,0.554,0.452064
5.02490615800695e-64,2.72328420325243,0.596,0.136,1.61952725472564e-59,c8,Tns3,0.46,0.27416
9.49204135676798e-64,2.78156545707872,0.603,0.144,3.05928492928632e-59,c8,Tbx2,0.459,0.276777
1.23112428007776e-63,2.19498043442209,0.709,0.175,3.96791355469062e-59,c8,Met,0.534,0.378606
1.95540469399164e-63,2.97705750530667,0.546,0.116,6.30226932873505e-59,c8,Lrrfip1,0.43,0.23478
2.93244564875067e-63,3.02386807986473,0.305,0.034,9.45127232592342e-59,c8,Megf6,0.271,0.082655
6.10171154881685e-63,3.03713325175888,0.553,0.123,1.96658163218367e-58,c8,Scly,0.43,0.23779
6.99499103181792e-63,3.41892148359305,0.362,0.05,2.25448560955492e-58,c8,Cpeb1,0.312,0.112944
2.69717028732208e-62,3.65333341303714,0.298,0.034,8.69297983603906e-58,c8,Mill2,0.264,0.078672
7.39021296179072e-62,2.79322061330741,0.504,0.096,2.38186563758515e-57,c8,Ifi27,0.408,0.205632
2.28910071063379e-61,3.29072909685447,0.468,0.086,7.3777715903727e-57,c8,Sh3pxd2a,0.382,0.178776
2.35982077224891e-61,2.75314809181998,0.518,0.103,7.60570234895823e-57,c8,Renbp,0.415,0.21497
8.88478881564922e-61,2.6344850115614,0.567,0.124,2.86356743528374e-56,c8,Pam,0.443,0.251181
9.0462104653593e-61,2.64781760958055,0.525,0.105,2.9155936329853e-56,c8,Mgst1,0.42,0.2205
1.44617683500371e-60,2.89278597757973,0.603,0.159,4.66102793921696e-56,c8,Igsf8,0.444,0.267732
1.5553972851692e-60,2.62657751112774,0.518,0.1,5.01304545010033e-56,c8,Fxyd1,0.418,0.216524
2.49484033563842e-60,2.85468697454583,0.482,0.089,8.04087040176264e-56,c8,Scrn1,0.393,0.189426
4.76467264921047e-60,3.22540800343806,0.468,0.09,1.53565399484053e-55,c8,Kalrn,0.378,0.176904
5.41584475392627e-60,2.52851583597958,0.44,0.072,1.74552676419044e-55,c8,Adgre5,0.368,0.16192
1.42946430688872e-59,2.27151759891709,0.723,0.221,4.60716346110236e-55,c8,Tmem176b,0.502,0.362946
2.0654830069046e-59,2.86842794931427,0.511,0.105,6.65705173125352e-55,c8,Epdr1,0.406,0.207466
2.1690951043807e-59,2.6046559908446,0.532,0.11,6.99099352141901e-55,c8,Slc6a17,0.422,0.224504
2.77037502152875e-59,3.1185950417796,0.418,0.069,8.92891869438718e-55,c8,Deptor,0.349,0.145882
3.08874024513187e-59,2.39222427629437,0.589,0.13,9.95500981006002e-55,c8,Anxa2,0.459,0.270351
6.06865370924113e-58,3.18690038925882,0.34,0.047,1.95592709048841e-53,c8,Il1rap,0.293,0.09962
7.14657485138626e-58,2.79697623478221,0.539,0.118,2.30334107460179e-53,c8,Utrn,0.421,0.226919
5.00649993482687e-57,2.61659367649267,0.539,0.117,1.6135949289947e-52,c8,Cers6,0.422,0.227458
6.17455128068452e-57,2.7451290511628,0.397,0.063,1.99005787776462e-52,c8,Emb,0.334,0.132598
7.09087114374352e-57,2.71293668804023,0.66,0.194,2.28538776962854e-52,c8,Pkp4,0.466,0.30756
2.64362582440759e-56,2.47957168657131,0.574,0.136,8.52040603206566e-52,c8,Mmp14,0.438,0.251412
2.92992133951051e-56,2.76249786051021,0.624,0.187,9.44313647724237e-52,c8,Pik3r3,0.437,0.272688
4.15748529118934e-56,2.97717601974019,0.34,0.047,1.33995750935032e-51,c8,Adhfe1,0.293,0.09962
1.77843865919946e-55,1.63975652693064,0.858,0.567,5.73190779859984e-51,c8,Lbh,0.291,0.249678
2.62383251233697e-55,3.1281467645068,0.426,0.078,8.45661218726204e-51,c8,B4galt5,0.348,0.148248
4.72179996863962e-55,3.12125693085777,0.362,0.056,1.52183612989255e-50,c8,Gng7,0.306,0.110772
6.53080968253243e-55,3.16953311582222,0.355,0.054,2.1048799606802e-50,c8,Syde1,0.301,0.106855
3.73629446453958e-54,3.46015577105925,0.305,0.041,1.20420770592111e-49,c8,Robo1,0.264,0.08052
5.36399883650016e-54,3.03015810998085,0.426,0.08,1.728816825004e-49,c8,Slc12a7,0.346,0.147396
8.53812067109648e-54,2.52263032631604,0.574,0.141,2.75183629229439e-49,c8,Ephx1,0.433,0.248542
1.32649587626034e-53,2.75913557554053,0.461,0.09,4.27529620918708e-49,c8,Fxyd6,0.371,0.171031
1.67572905177428e-52,2.83431433678086,0.426,0.078,5.40087473386849e-48,c8,Kank2,0.348,0.148248
1.8590476549455e-52,2.20608047282411,0.667,0.197,5.99171059188935e-48,c8,Id2,0.47,0.31349
1.67656728174106e-51,3.27151651027107,0.27,0.033,5.40357634905145e-47,c8,Cmtm5,0.237,0.06399
1.82193653132398e-51,2.81290778833362,0.404,0.072,5.87210144045719e-47,c8,Rapgef3,0.332,0.134128
2.58107838687332e-51,2.42983320268376,0.532,0.122,8.3188156408927e-47,c8,Fzd7,0.41,0.21812
3.00369256478102e-51,2.03411940099109,0.631,0.16,9.68090113628921e-47,c8,Tspan10,0.471,0.297201
3.83052371348436e-51,2.18746972831303,0.553,0.126,1.23457779285601e-46,c8,Fbln5,0.427,0.236131
5.04631574110113e-51,1.16390121421845,0.936,0.714,1.62642756335689e-46,c8,Fth1,0.222,0.207792
