p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene,pct.1_pct.2,pct_method_1
0,5.57011178874765,0.927,0.021,0,c9,Mpeg1,0.906,0.839862
0,5.04237858644228,0.935,0.041,0,c9,Ptpn6,0.894,0.83589
0,5.12614850357354,0.927,0.028,0,c9,Nckap1l,0.899,0.833373
0,5.90406689459278,0.919,0.017,0,c9,Il10ra,0.902,0.828938
0,5.44491384263264,0.919,0.019,0,c9,Selplg,0.9,0.8271
0,7.41167723052375,0.911,0.008,0,c9,Gpr132,0.903,0.822633
0,5.294382967568,0.919,0.024,0,c9,Arhgap45,0.895,0.822505
0,5.55658677662428,0.919,0.028,0,c9,Ncf1,0.891,0.818829
0,5.31133279141467,0.919,0.034,0,c9,Apbb1ip,0.885,0.813315
0,8.04451663619714,0.903,0.008,0,c9,Itgal,0.895,0.808185
0,7.47026796509281,0.903,0.01,0,c9,Emilin2,0.893,0.806379
0,5.43288694123666,0.919,0.042,0,c9,Cxcr4,0.877,0.805963
0,5.3629300249324,0.919,0.042,0,c9,Rab32,0.877,0.805963
0,4.8795800698898,0.911,0.03,0,c9,Inpp5d,0.881,0.802591
0,6.07876905707351,0.903,0.018,0,c9,Hck,0.885,0.799155
0,4.79046023713672,0.919,0.058,0,c9,Tgif1,0.861,0.791259
0,4.53211570880646,0.919,0.059,0,c9,Skap2,0.86,0.79034
0,6.5775685233492,0.895,0.014,0,c9,Ncf4,0.881,0.788495
0,4.57828229631381,0.911,0.051,0,c9,Unc93b1,0.86,0.78346
0,5.49190713494303,0.895,0.023,0,c9,Neurl3,0.872,0.78044
0,5.95569151186566,0.887,0.015,0,c9,Nlrp3,0.872,0.773464
0,5.61200647178236,0.895,0.031,0,c9,Tlr2,0.864,0.77328
0,5.3566418192938,0.887,0.019,0,c9,Bin2,0.868,0.769916
0,5.17565236756871,0.887,0.02,0,c9,Fcgr3,0.867,0.769029
0,5.09923744731747,0.887,0.024,0,c9,Cyth4,0.863,0.765481
0,7.38163610980388,0.879,0.01,0,c9,Themis2,0.869,0.763851
0,5.95792115451454,0.887,0.033,0,c9,Lgals3,0.854,0.757498
0,5.47643856282879,0.879,0.025,0,c9,Dock8,0.854,0.750666
0,4.69964257471251,0.895,0.058,0,c9,Emb,0.837,0.749115
0,5.78098466022047,0.879,0.028,0,c9,Rassf5,0.851,0.748029
0,5.31105041349654,0.879,0.03,0,c9,Irf5,0.849,0.746271
0,10.4935735880147,0.863,0.001,0,c9,Trem1,0.862,0.743906
0,9.83637094764481,0.863,0.002,0,c9,Mcemp1,0.861,0.743043
0,5.13852411670103,0.879,0.045,0,c9,Gpr35,0.834,0.733086
0,10.4436158283101,0.855,0.001,0,c9,Clec4e,0.854,0.73017
0,5.85101618943314,0.863,0.017,0,c9,C5ar1,0.846,0.730098
0,5.93983933159423,0.863,0.018,0,c9,Arhgap30,0.845,0.729235
0,5.31633206476134,0.863,0.019,0,c9,Vav1,0.844,0.728372
0,6.69581212930655,0.863,0.02,0,c9,Ccrl2,0.843,0.727509
0,5.88235922604815,0.863,0.02,0,c9,Lcp2,0.843,0.727509
0,7.57187499584643,0.855,0.009,0,c9,Ccl6,0.846,0.72333
0,5.8254644214744,0.855,0.018,0,c9,Was,0.837,0.715635
0,5.17137223472987,0.871,0.05,0,c9,Tgm2,0.821,0.715091
0,6.04926992044743,0.855,0.019,0,c9,Arhgap9,0.836,0.71478
0,5.58485768730034,0.855,0.021,0,c9,Fyb,0.834,0.71307
0,5.0146464827499,0.863,0.041,0,c9,Il13ra1,0.822,0.709386
0,6.50111342049136,0.847,0.014,0,c9,Csf2rb,0.833,0.705551
0,6.21095713521475,0.847,0.016,0,c9,Gmfg,0.831,0.703857
0,4.8941129711585,0.863,0.05,0,c9,Zc3hav1,0.813,0.701619
0,5.82421046608377,0.847,0.02,0,c9,Ptk2b,0.827,0.700469
0,5.62399996917955,0.847,0.023,0,c9,Slc11a1,0.824,0.697928
0,5.25084839899339,0.847,0.024,0,c9,Pik3ap1,0.823,0.697081
0,5.16037698409514,0.863,0.057,0,c9,Stk10,0.806,0.695578
0,4.89353147925069,0.847,0.034,0,c9,Ctss,0.813,0.688611
0,5.80436386342653,0.839,0.019,0,c9,Il6ra,0.82,0.68798
0,6.48337076713055,0.839,0.02,0,c9,Lyz2,0.819,0.687141
0,5.65742938567501,0.839,0.023,0,c9,Plcg2,0.816,0.684624
0,4.96238160478879,0.847,0.049,0,c9,Zc3h12a,0.798,0.675906
0,9.10716063095031,0.823,0.003,0,c9,Clec4d,0.82,0.67486
0,6.07860222536128,0.831,0.02,0,c9,Cd14,0.811,0.673941
0,4.81770880084747,0.839,0.038,0,c9,Tm6sf1,0.801,0.672039
0,7.02573975401598,0.823,0.014,0,c9,Slc2a6,0.809,0.665807
0,5.93893368501594,0.823,0.016,0,c9,Bcl2a1b,0.807,0.664161
0,5.28558978101995,0.823,0.019,0,c9,Ikzf1,0.804,0.661692
0,4.84193393393867,0.839,0.051,0,c9,Il17ra,0.788,0.661132
0,6.05242504516453,0.815,0.021,0,c9,Csf3r,0.794,0.64711
0,5.38635174660144,0.815,0.029,0,c9,Elf4,0.786,0.64059
0,4.83337061454482,0.823,0.045,0,c9,Nfkbid,0.778,0.640294
0,5.71320675583336,0.806,0.016,0,c9,Cd300c2,0.79,0.63674
0,5.82709022844306,0.815,0.035,0,c9,Myo1g,0.78,0.6357
0,5.67388732367675,0.806,0.026,0,c9,Ptpre,0.78,0.62868
0,4.78236008686501,0.815,0.047,0,c9,Tgfb1,0.768,0.62592
0,4.61888840059205,0.815,0.047,0,c9,Fes,0.768,0.62592
0,6.08083422145103,0.798,0.015,0,c9,Lrrc25,0.783,0.624834
0,6.14577494583495,0.798,0.019,0,c9,Itga4,0.779,0.621642
0,8.37040706364942,0.79,0.004,0,c9,Cd300ld,0.786,0.62094
0,7.19659263392849,0.79,0.01,0,c9,Cd80,0.78,0.6162
0,6.22732865421462,0.79,0.014,0,c9,Dusp2,0.776,0.61304
0,5.77317835969724,0.79,0.02,0,c9,Ccdc88b,0.77,0.6083
0,8.82420711325464,0.774,0.002,0,c9,Napsa,0.772,0.597528
0,5.0221544083809,0.782,0.034,0,c9,Dock11,0.748,0.584936
0,4.69188973654257,0.782,0.042,0,c9,Cmtm7,0.74,0.57868
0,4.78541985472884,0.782,0.045,0,c9,Gsdmd,0.737,0.576334
0,6.99288634119752,0.758,0.009,0,c9,Cybb,0.749,0.567742
0,6.86580445838663,0.758,0.009,0,c9,AB124611,0.749,0.567742
0,5.16030917445179,0.766,0.042,0,c9,Tnfaip2,0.724,0.554584
0,5.48112817105515,0.75,0.032,0,c9,Nfkbie,0.718,0.5385
0,4.7561696994615,0.75,0.032,0,c9,Fermt3,0.718,0.5385
0,6.10304156694831,0.734,0.012,0,c9,Arhgap15,0.722,0.529948
0,12.1416329156973,0.726,0,0,c9,Trem3,0.726,0.527076
0,7.8695178170177,0.726,0.004,0,c9,Cyp4f18,0.722,0.524172
0,5.10584460549351,0.734,0.02,0,c9,Cd84,0.714,0.524076
0,4.51060486047895,0.734,0.032,0,c9,Entpd1,0.702,0.515268
0,5.01917904178147,0.726,0.03,0,c9,Gch1,0.696,0.505296
0,8.56850381220429,0.71,0.004,0,c9,Gda,0.706,0.50126
0,5.61185739487717,0.718,0.02,0,c9,Pik3r5,0.698,0.501164
0,8.01542748649103,0.71,0.005,0,c9,Krt80,0.705,0.50055
0,5.30438382531698,0.718,0.022,0,c9,Pld4,0.696,0.499728
0,6.99768573254385,0.71,0.01,0,c9,Clec4a1,0.7,0.497
0,5.91258683713064,0.71,0.019,0,c9,Xdh,0.691,0.49061
0,5.61496186239298,0.71,0.02,0,c9,Stx11,0.69,0.4899
0,7.88812501618832,0.702,0.005,0,c9,Pilra,0.697,0.489294
0,7.34739460255386,0.702,0.009,0,c9,Clec4a3,0.693,0.486486
0,5.35849508264763,0.71,0.027,0,c9,Cd83,0.683,0.48493
0,5.03849265108332,0.71,0.028,0,c9,Baz1a,0.682,0.48422
0,10.9619550479187,0.694,0.001,0,c9,Treml4,0.693,0.480942
0,9.3714997816311,0.694,0.002,0,c9,Ifitm6,0.692,0.480248
0,6.49325361932264,0.694,0.013,0,c9,Pstpip2,0.681,0.472614
0,5.91900957156045,0.694,0.014,0,c9,Tlr13,0.68,0.47192
0,4.802755840679,0.702,0.031,0,c9,Pik3cd,0.671,0.471042
0,5.04047554197528,0.702,0.033,0,c9,Adap1,0.669,0.469638
0,11.6680734706501,0.685,0,0,c9,Sirpb1c,0.685,0.469225
0,9.01820230561062,0.685,0.002,0,c9,Klra2,0.683,0.467855
0,4.81893372440885,0.694,0.02,0,c9,Cd37,0.674,0.467756
0,7.63692676063801,0.685,0.004,0,c9,Clec12a,0.681,0.466485
0,6.49509364580851,0.694,0.026,0,c9,S100a4,0.668,0.463592
0,5.5033573241668,0.694,0.028,0,c9,B4galnt1,0.666,0.462204
0,5.03156592563114,0.685,0.017,0,c9,Adgre1,0.668,0.45758
0,5.73652368973802,0.685,0.019,0,c9,Aldh3b1,0.666,0.45621
0,5.65943047023734,0.685,0.023,0,c9,Irak3,0.662,0.45347
0,4.89997982357304,0.685,0.027,0,c9,Alcam,0.658,0.45073
0,7.02790453724943,0.677,0.013,0,c9,Plac8,0.664,0.449528
0,5.86549152836549,0.677,0.015,0,c9,Cd48,0.662,0.448174
0,8.39305798369783,0.669,0.003,0,c9,Cd244a,0.666,0.445554
0,7.53355563713774,0.669,0.007,0,c9,Nod2,0.662,0.442878
0,7.28669717696152,0.669,0.007,0,c9,Rasgrp4,0.662,0.442878
0,6.17038245813728,0.669,0.01,0,c9,Glipr1,0.659,0.440871
0,5.91688747702482,0.669,0.011,0,c9,Ifi207,0.658,0.440202
0,5.43790515874659,0.669,0.022,0,c9,Apobec1,0.647,0.432843
0,7.66090529884078,0.661,0.007,0,c9,F10,0.654,0.432294
0,7.00880971249925,0.661,0.008,0,c9,Fcgr4,0.653,0.431633
0,5.42636866925442,0.669,0.028,0,c9,Ceacam1,0.641,0.428829
0,6.56250430540758,0.661,0.013,0,c9,Cxcl2,0.648,0.428328
0,5.51867513599075,0.661,0.016,0,c9,Sla,0.645,0.426345
0,10.9131366170116,0.653,0.001,0,c9,Adgre4,0.652,0.425756
0,5.66827096775649,0.661,0.017,0,c9,Gvin1,0.644,0.425684
0,5.70045121291398,0.661,0.018,0,c9,Pmaip1,0.643,0.425023
0,7.82347898073938,0.653,0.004,0,c9,Stap1,0.649,0.423797
0,6.94847991114763,0.653,0.007,0,c9,Itgb7,0.646,0.421838
0,6.0684769946256,0.653,0.013,0,c9,Pstpip1,0.64,0.41792
0,5.14585376017108,0.653,0.016,0,c9,Cd86,0.637,0.415961
0,7.25894288899671,0.645,0.008,0,c9,Pglyrp1,0.637,0.410865
0,5.92452997942783,0.645,0.013,0,c9,Tnf,0.632,0.40764
0,4.96008382867192,0.637,0.022,0,c9,Lyl1,0.615,0.391755
0,5.47412217206553,0.637,0.028,0,c9,Sh2b2,0.609,0.387933
0,11.7225777939638,0.621,0,0,c9,Mefv,0.621,0.385641
0,10.3569181562668,0.621,0.001,0,c9,Hp,0.62,0.38502
0,8.55246582202094,0.621,0.003,0,c9,Pira2,0.618,0.383778
0,5.99444812175832,0.621,0.013,0,c9,Naip2,0.608,0.377568
0,5.75002306129144,0.621,0.014,0,c9,Mctp1,0.607,0.376947
0,5.84499553256126,0.621,0.017,0,c9,Vav3,0.604,0.375084
0,5.10239719117621,0.621,0.017,0,c9,Cd33,0.604,0.375084
0,5.61125498025764,0.621,0.023,0,c9,Ccl9,0.598,0.371358
0,5.49731895755863,0.621,0.023,0,c9,Cd74,0.598,0.371358
0,4.96127358248713,0.621,0.026,0,c9,Fam111a,0.595,0.369495
0,10.9555958229364,0.605,0.001,0,c9,Gpr141,0.604,0.36542
0,4.94450954306874,0.613,0.019,0,c9,Pik3cg,0.594,0.364122
0,5.60511537769642,0.605,0.015,0,c9,Card9,0.59,0.35695
0,8.12152862256879,0.597,0.003,0,c9,Spn,0.594,0.354618
0,5.18697508580536,0.605,0.02,0,c9,Sp100,0.585,0.353925
0,6.31661872108093,0.597,0.009,0,c9,Ms4a6c,0.588,0.351036
0,4.55384010071981,0.597,0.022,0,c9,Arhgap4,0.575,0.343275
0,7.45900098379025,0.589,0.008,0,c9,C3,0.581,0.342209
0,6.07015218365294,0.589,0.011,0,c9,Ifi204,0.578,0.340442
0,5.88854400726223,0.589,0.011,0,c9,Epsti1,0.578,0.340442
0,5.41590785476404,0.589,0.015,0,c9,Havcr2,0.574,0.338086
0,8.39804217274725,0.581,0.002,0,c9,Atp8b4,0.579,0.336399
0,6.91644191613929,0.581,0.006,0,c9,Lilr4b,0.575,0.334075
0,6.07033815849906,0.581,0.01,0,c9,Naip6,0.571,0.331751
0,5.94373319003837,0.581,0.012,0,c9,Wdfy4,0.569,0.330589
0,5.81003723504877,0.581,0.015,0,c9,Ebi3,0.566,0.328846
0,9.40596059727652,0.573,0.001,0,c9,Pilrb1,0.572,0.327756
0,7.04791198920625,0.573,0.009,0,c9,Traf1,0.564,0.323172
0,5.694440331272,0.573,0.015,0,c9,Sp140,0.558,0.319734
0,4.91912930229983,0.573,0.016,0,c9,Evi2a,0.557,0.319161
0,8.10806270071191,0.565,0.004,0,c9,Il1rn,0.561,0.316965
0,4.95241802801804,0.565,0.018,0,c9,Fcgr2b,0.547,0.309055
0,6.14868999373264,0.556,0.01,0,c9,Casp1,0.546,0.303576
0,5.84524372928391,0.556,0.011,0,c9,Osm,0.545,0.30302
0,5.54140561430944,0.556,0.017,0,c9,Itprip,0.539,0.299684
0,9.03853866447438,0.54,0.002,0,c9,Ltb4r1,0.538,0.29052
0,7.43432311667918,0.54,0.004,0,c9,Rnase6,0.536,0.28944
0,10.2879962402531,0.532,0.001,0,c9,Fpr2,0.531,0.282492
0,7.57672355344129,0.532,0.005,0,c9,Lyz1,0.527,0.280364
0,5.05533425820791,0.532,0.016,0,c9,Crybg1,0.516,0.274512
0,9.56842519483468,0.524,0.001,0,c9,Pilrb2,0.523,0.274052
0,7.4902347675701,0.524,0.004,0,c9,Cd300lb,0.52,0.27248
0,6.68081122995543,0.524,0.005,0,c9,Clec4n,0.519,0.271956
0,6.94848097853296,0.524,0.007,0,c9,Cd300lf,0.517,0.270908
0,5.7934744593473,0.524,0.015,0,c9,Bst1,0.509,0.266716
0,6.30333679610203,0.516,0.009,0,c9,Evi2,0.507,0.261612
0,6.23201863808434,0.516,0.01,0,c9,Naip5,0.506,0.261096
0,5.71893456009547,0.516,0.01,0,c9,Gpr65,0.506,0.261096
0,9.2348452296096,0.508,0.002,0,c9,Apoc2,0.506,0.257048
0,6.31806299037544,0.508,0.008,0,c9,Clec4a2,0.5,0.254
0,6.08157500195835,0.508,0.009,0,c9,Ticam2,0.499,0.253492
0,5.20882441920836,0.508,0.013,0,c9,Sash3,0.495,0.25146
0,11.889721950333,0.5,0,0,c9,Sirpb1b,0.5,0.25
0,6.83053239453853,0.5,0.005,0,c9,Runx3,0.495,0.2475
0,7.05915944392566,0.5,0.006,0,c9,Apobr,0.494,0.247
0,5.72486199918812,0.5,0.012,0,c9,Tifab,0.488,0.244
0,4.82590270164188,0.5,0.013,0,c9,Atp2a3,0.487,0.2435
0,5.18355985005208,0.5,0.015,0,c9,Dennd1c,0.485,0.2425
0,7.12795973632161,0.492,0.008,0,c9,Smpdl3b,0.484,0.238128
0,6.31439422894268,0.492,0.01,0,c9,Mcub,0.482,0.237144
0,5.90894698547914,0.492,0.012,0,c9,Amz1,0.48,0.23616
0,5.84983433060135,0.492,0.012,0,c9,Batf,0.48,0.23616
0,5.50474717008397,0.484,0.012,0,c9,Lrmp,0.472,0.228448
0,7.34026538465482,0.476,0.004,0,c9,Wfdc17,0.472,0.224672
0,6.20897951739171,0.476,0.013,0,c9,Slc7a11,0.463,0.220388
0,5.20697744172672,0.476,0.013,0,c9,Btk,0.463,0.220388
0,5.84327604234707,0.468,0.008,0,c9,Ifi209,0.46,0.21528
0,6.29636685248626,0.46,0.008,0,c9,Cd36,0.452,0.20792
0,6.69490305695527,0.452,0.006,0,c9,Abcg3,0.446,0.201592
0,6.58735943671203,0.444,0.006,0,c9,Itgax,0.438,0.194472
0,6.7627607589715,0.435,0.004,0,c9,Ccr1,0.431,0.187485
0,5.83543943542533,0.435,0.007,0,c9,Ms4a4a,0.428,0.18618
0,11.1426938748551,0.427,0,0,c9,Sirpb1a,0.427,0.182329
0,7.95378834691711,0.427,0.002,0,c9,Sh2d1b1,0.425,0.181475
0,5.94417027522199,0.427,0.008,0,c9,Coro2a,0.419,0.178913
0,8.93483180153126,0.411,0,0,c9,Nfe2,0.411,0.168921
0,7.37941325240726,0.411,0.004,0,c9,Bcl2a1a,0.407,0.167277
0,6.67107664237555,0.411,0.006,0,c9,Ifi205,0.405,0.166455
0,11.32455139079,0.403,0,0,c9,Ear2,0.403,0.162409
0,8.03058016573778,0.403,0.002,0,c9,Olr1,0.401,0.161603
0,6.16883975786326,0.387,0.007,0,c9,Alox5,0.38,0.14706
0,6.30227080327434,0.387,0.008,0,c9,Dram1,0.379,0.146673
0,9.70951920386347,0.371,0.001,0,c9,Il1r2,0.37,0.13727
0,8.60505483543706,0.371,0.001,0,c9,Ccr2,0.37,0.13727
0,7.78282741013355,0.371,0.007,0,c9,S100a8,0.364,0.135044
0,8.07211657806914,0.355,0.002,0,c9,Acod1,0.353,0.125315
0,7.84631599125588,0.355,0.002,0,c9,Trim30b,0.353,0.125315
0,6.69324830211466,0.355,0.004,0,c9,F5,0.351,0.124605
0,6.56984379939299,0.355,0.004,0,c9,Tlr8,0.351,0.124605
0,10.0757537570247,0.347,0.001,0,c9,Slpi,0.346,0.120062
0,8.84046541331047,0.347,0.001,0,c9,Tnip3,0.346,0.120062
0,5.91934543125831,0.347,0.006,0,c9,Oas1a,0.341,0.118327
0,7.6626596746534,0.331,0.002,0,c9,Jaml,0.329,0.108899
0,7.91333562051384,0.331,0.003,0,c9,Hcar2,0.328,0.108568
0,6.94232910129474,0.331,0.003,0,c9,Rab44,0.328,0.108568
0,6.3854056098165,0.306,0.004,0,c9,Lilra5,0.302,0.092412
0,6.2529005610745,0.306,0.004,0,c9,Nlrc4,0.302,0.092412
0,7.79421808907424,0.298,0.001,0,c9,S1pr5,0.297,0.088506
0,10.8463328670865,0.29,0,0,c9,Fpr1,0.29,0.0841
0,8.73787247446986,0.29,0.001,0,c9,Cyp2ab1,0.289,0.08381
0,6.33574137886478,0.29,0.004,0,c9,Ms4a4c,0.286,0.08294
0,10.9214445739382,0.282,0,0,c9,Skint3,0.282,0.079524
0,6.77718573688722,0.274,0.003,0,c9,Rgs14,0.271,0.074254
0,6.53668925855166,0.266,0.002,0,c9,Slfn1,0.264,0.070224
0,10.7338857964623,0.258,0,0,c9,Cxcr2,0.258,0.066564
0,10.3089460232228,0.25,0,0,c9,Tarm1,0.25,0.0625
8.50579004808617e-306,6.51541923096788,0.306,0.005,2.74141613249817e-301,c9,P2ry10b,0.301,0.092106
1.17404588605682e-305,5.1208631904746,0.468,0.014,3.78394989076114e-301,c9,Casp4,0.454,0.212472
1.2692048897061e-305,4.28644364657735,0.831,0.05,4.09064735952275e-301,c9,Elmo1,0.781,0.649011
1.7773367661276e-302,6.48447456658605,0.306,0.005,5.72835639722924e-298,c9,Cass4,0.301,0.092106
1.18160144302584e-301,4.69404602679264,0.96,0.078,3.80830145087227e-297,c9,Prkcd,0.882,0.84672
2.90602440470924e-300,4.69213499669981,0.734,0.04,9.36611665637788e-296,c9,Adcy7,0.694,0.509396
1.57479037387896e-299,4.98568579003109,0.5,0.017,5.0755493750119e-295,c9,Il2rg,0.483,0.2415
6.66148766347226e-296,4.78604111452336,0.734,0.041,2.14699747393711e-291,c9,Psmb8,0.693,0.508662
1.42853851938525e-291,4.70485475750208,0.435,0.012,4.60417964797865e-287,c9,Ms4a6b,0.423,0.184005
1.90733880395239e-289,5.28030348916997,0.516,0.019,6.14735296513855e-285,c9,Il16,0.497,0.256452
5.9052948490274e-286,4.53087697452405,1,0.092,1.90327652984153e-281,c9,Cyba,0.908,0.908
1.02882083909394e-283,5.71725392143106,0.323,0.006,3.31588956439977e-279,c9,Sell,0.317,0.102391
9.17083440434342e-283,5.99275556917291,0.315,0.006,2.95575992851988e-278,c9,Cd300ld5,0.309,0.097335
2.65836806366338e-282,4.72144018199046,1,0.094,8.56792026918707e-278,c9,Fcer1g,0.906,0.906
3.57120732827162e-282,6.42580839087914,0.282,0.005,1.15100012190194e-277,c9,Tmem156,0.277,0.078114
4.23053989405816e-282,6.4442537162877,0.274,0.004,1.36350300785495e-277,c9,Cd300ld3,0.27,0.07398
2.12388650395317e-279,4.9015930244777,0.508,0.019,6.84528620224107e-275,c9,Trpv2,0.489,0.248412
7.41029908295181e-279,5.41183130701329,0.427,0.013,2.38833939443537e-274,c9,Trim30a,0.414,0.176778
3.8546552556498e-272,4.62898120054367,0.685,0.038,1.24235538889593e-267,c9,Dok3,0.647,0.443195
2.2538865476838e-271,4.26044839444315,0.831,0.059,7.26427634318488e-267,c9,Wipf1,0.772,0.641532
7.11666754370474e-271,6.05205429985736,0.306,0.006,2.29370194933604e-266,c9,Ifi211,0.3,0.0918
7.18960419564146e-271,4.75854415401618,0.823,0.06,2.31720943225524e-266,c9,Nrros,0.763,0.627949
1.21063041096262e-270,4.83735768512962,0.46,0.015,3.90186181453252e-266,c9,Tlr7,0.445,0.2047
1.52311629843487e-270,4.00589068250213,0.548,0.022,4.90900382985559e-266,c9,Ly86,0.526,0.288248
2.68650292872556e-269,4.84442528251335,0.637,0.033,8.65859893928248e-265,c9,Rin3,0.604,0.384748
4.04387133281706e-269,4.54097326587174,0.565,0.025,1.30333973056694e-264,c9,Fgd3,0.54,0.3051
1.24297764771452e-267,4.45180381595947,0.831,0.061,4.0061169585839e-263,c9,Ehbp1l1,0.77,0.63987
9.83088949654835e-267,4.81577135856556,0.726,0.045,3.16849568473753e-262,c9,Metrnl,0.681,0.494406
1.68292388190987e-265,4.37658106635983,0.863,0.067,5.42406367139551e-261,c9,Limd2,0.796,0.686948
2.64460829854821e-265,4.48573068560606,0.911,0.077,8.52357254622088e-261,c9,Nfkb2,0.834,0.759774
4.34557883186631e-264,4.4742583428795,0.879,0.072,1.40058005751051e-259,c9,H2-D1,0.807,0.709353
1.28739395823054e-263,4.50944657851764,0.726,0.045,4.14927072737704e-259,c9,Tgfbi,0.681,0.494406
2.12553460052174e-263,4.19806372186949,0.935,0.082,6.85059801748158e-259,c9,Prex1,0.853,0.797555
3.38524400169709e-261,4.76241232472655,0.5,0.02,1.09106414174697e-256,c9,Ramp1,0.48,0.24
6.8372653581571e-261,4.26423200552718,0.976,0.096,2.20365062493403e-256,c9,Arpc1b,0.88,0.85888
1.94999810710566e-260,5.09827165902498,0.427,0.014,6.28484389920156e-256,c9,Plcb2,0.413,0.176351
1.61259570548977e-258,5.6945119764732,0.315,0.007,5.19739595879352e-254,c9,Kif23,0.308,0.09702
6.5540348089396e-258,4.80107974230497,0.444,0.015,2.11236541892123e-253,c9,Tnfaip8l2,0.429,0.190476
2.74252204464355e-257,4.24052006951955,0.944,0.087,8.83914854988617e-253,c9,Fosl2,0.857,0.809008
1.33467062140028e-256,4.51230426384844,0.444,0.015,4.30164341277309e-252,c9,Ccl3,0.429,0.190476
1.11091771356178e-255,5.01988430070141,0.742,0.051,3.58048779080962e-251,c9,Agpat4,0.691,0.512722
1.9920573853558e-255,4.6831393039202,0.548,0.025,6.42040095300173e-251,c9,Milr1,0.523,0.286604
7.67862269836113e-254,4.98575141970677,0.379,0.011,2.47482009568179e-249,c9,Ptpn22,0.368,0.139472
2.26558901301212e-253,5.88537477290956,0.323,0.008,7.30199338893808e-249,c9,Tlr6,0.315,0.101745
3.66079991327046e-251,3.95125752227613,0.895,0.074,1.17987581204707e-246,c9,Lfng,0.821,0.734795
7.29405164846373e-248,3.84214829332074,0.758,0.05,2.35087284629986e-243,c9,Fli1,0.708,0.536664
3.6583286394028e-246,4.27106413958247,0.79,0.059,1.17907932047952e-241,c9,Acsl5,0.731,0.57749
5.78729921935622e-244,4.66676264419463,0.629,0.036,1.86524653839851e-239,c9,Rasgrp2,0.593,0.372997
6.97450083721774e-244,5.19908592347599,0.581,0.03,2.24788161983528e-239,c9,Arl5c,0.551,0.320131
