"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Pdpr",0.0100138805855204,-1.56822940041786,0.263,0.636,1
"Atcay",0.0103707932647968,1.02607301981268,0.895,0.455,1
"Ecsit",0.0105012083893828,1.27016168704766,0.737,0.273,1
"Polr2j",0.0105491441168725,1.07134447696,0.737,0.364,1
"Dctn4",0.0106151879289968,1.00085842001792,0.895,0.545,1
"Aco1",0.0106151879289968,0.907124294729798,0.895,0.545,1
"Msantd3",0.0108407074566583,-2.04280933620414,0.158,0.545,1
"Sema6b",0.011068262141689,-1.74985228431007,0.211,0.636,1
"Mta1",0.011112163541825,0.543724746123404,0.947,1,1
"Nubpl",0.0115685478545279,-2.12347333898322,0.053,0.455,1
"Galnt7",0.0115685478545279,-2.31722427700683,0.053,0.455,1
"Zmat5",0.0118892968043243,-1.95746523096136,0.105,0.545,1
"Nr2e3",0.011967357342377,-1.72196993081844,0.158,0.636,1
"Mt2",0.0120113508099406,1.26568177757412,0.842,0.636,1
"Fbrsl1",0.0120113508099406,-0.786857573231121,0.684,0.909,1
"Ackr1",0.0120113508099406,-0.969423720572679,0.632,1,1
"Ap4s1",0.0122143528291408,-0.927477008565131,0.684,1,1
"Scap",0.0124879247289456,-0.925803688564806,0.632,0.909,1
"Cnot10",0.0125561813175249,0.550667432952288,1,0.909,1
"Prrc2c",0.0125561813175249,0.248444840794557,0.947,1,1
"Slc16a1",0.0127483894486811,-1.72051978861743,0.211,0.636,1
"Arl5b",0.0132059458357842,-1.75381498032504,0.263,0.636,1
"Mxd4",0.0132322658174762,-1.04068821528533,0.526,0.909,1
"Ppp2r1a",0.0133283829628753,0.462902996851713,0.947,0.909,1
"Inpp4a",0.0135679288768358,-1.00077566558073,0.632,1,1
"Selenoh",0.0137606089242411,-1.83965090431583,0.053,0.455,1
"Pip4k2b",0.0140676312060689,1.09224311886133,0.789,0.455,1
"Zwint",0.01415319031147,0.579444556538097,1,0.818,1
"St6galnac4",0.01415319031147,-0.676610412947423,0.895,1,1
"Nsd1",0.014163933043387,-0.222765143171996,1,1,1
"Sema4g",0.014232319909495,1.64037465967894,0.684,0.273,1
"Xrn1",0.0145709569198987,1.07434521829493,0.842,0.455,1
"Pcdhb22",0.0147753617944807,1.54320692335011,0.632,0.273,1
"Mthfsd",0.0147753617944807,-1.37738698654283,0.316,0.818,1
"Prxl2b",0.0149791969101027,-0.954766560354599,0.684,0.818,1
"Micu1",0.0155427053532556,-0.788742866914738,0.684,1,1
"Dipk2a",0.0158790807798303,1.08674851081223,0.789,0.455,1
"Pcdhgc3",0.0159038194191035,0.586928981366841,0.947,0.818,1
"Stim1",0.0159038194191035,0.473999933012767,0.895,0.909,1
"Pla2r1",0.0159293755020247,-1.59024115805986,0.158,0.636,1
"Ldb2",0.0159389535875292,-0.546638312505747,0.895,1,1
"Btbd9",0.0159389535875292,-0.588117925837841,0.895,1,1
"Matk",0.0161793028190142,2.39106657479068,0.421,0,1
"Nup210",0.0161793028190142,1.95338508437515,0.421,0,1
"Eif2b3",0.0161793028190142,1.94874606462056,0.421,0,1
"Pcgf3",0.0161793028190142,1.84354370885791,0.421,0,1
"Prep",0.0161793028190142,1.7648170673053,0.421,0,1
"Srgap2",0.0161793028190142,1.76471654713609,0.421,0,1
"Tbc1d9",0.0163116697126302,-1.88078967347447,0.053,0.455,1
"Vps8",0.0164903685966792,0.850535424005904,0.947,0.545,1
"Zc3h3",0.0167640652443334,-1.4381173691908,0.368,0.727,1
"Abcc10",0.016798300169085,-1.32259098997965,0.211,0.636,1
"F8a",0.016914774743955,-1.85550240518894,0.158,0.545,1
"Rnf185",0.017160407950151,-1.38362115653505,0.421,0.727,1
"Nrcam",0.017171390885393,1.13856239661707,0.737,0.455,1
"Tmem184c",0.0178925512121934,1.06657400093382,0.789,0.455,1
"Arid1b",0.0179198960191573,0.579446560302776,1,0.818,1
"Sdk2",0.0179326516631392,0.4902035770918,1,0.909,1
"Lactbl1",0.0179326516631392,-0.164802527231099,1,1,1
"Hmox2",0.0182476073335468,1.2914656978678,0.684,0.273,1
"Trp53bp2",0.0183123189914933,-1.27500959519467,0.158,0.636,1
"Fndc3a",0.0184915589484773,0.823260871299051,0.789,0.545,1
"Spns1",0.0184915589484773,-0.870481835620595,0.579,0.909,1
"Pkdcc",0.0184915589484773,-1.04523471353222,0.579,0.909,1
"Paqr4",0.0187955272907431,-1.59432808921093,0.105,0.545,1
"Junb",0.0187955272907431,-1.74014319425937,0.105,0.545,1
"Minpp1",0.0189840069800621,1.16300191347616,0.632,0.273,1
"Zfand2a",0.0189840069800621,-1.35733220954926,0.368,0.727,1
"Cdk5r2",0.0189840069800621,-1.43240401993005,0.368,0.727,1
"Polr3k",0.0193412682130309,-1.01415228270512,0.526,0.818,1
"Pex6",0.0193412682130309,-1.09839472645536,0.474,0.909,1
"Pcdhb14",0.0195742377200028,1.32090884246128,0.737,0.273,1
"Galc",0.019616787994835,-1.78064427816614,0.211,0.545,1
"Rab3gap2",0.0196444597828243,0.802266337678753,0.895,0.636,1
"Abhd6",0.0196800725589669,-1.50138778811517,0.263,0.636,1
"Tpp1",0.0199887640325916,-0.703649461714065,0.789,1,1
"Nfe2l1",0.0200717437447347,-0.542288398012505,0.842,1,1
"Stard7",0.0201109824814437,-0.815010911086546,0.632,0.909,1
"Pam",0.0201132836687552,-0.54196560998658,0.895,1,1
"Gmpr",0.0206693866608769,-1.82853877780196,0,0.273,1
"Chml",0.0206693866608769,-1.86686545667848,0,0.273,1
"Sertad3",0.0206693866608769,-1.93232204821796,0,0.273,1
"Cfap53",0.0206693866608769,-2.00932780286109,0,0.273,1
"A3galt2",0.0206693866608769,-2.06380594924507,0,0.273,1
"Plaat3",0.0206693866608769,-2.07559828802966,0,0.273,1
"Ap1s2",0.0206693866608769,-2.14052690940133,0,0.273,1
"Zfp235",0.0206693866608769,-2.1526476848172,0,0.273,1
"Iqce",0.0206693866608769,-2.15829925889968,0,0.273,1
"Zfp213",0.0206693866608769,-2.17697313707353,0,0.273,1
"Fam53a",0.0206693866608769,-2.18731549730446,0,0.273,1
"Sco2",0.0206693866608769,-2.22079320450688,0,0.273,1
"Cdc42ep3",0.0206693866608769,-2.22263615041904,0,0.273,1
"Zswim6",0.0206693866608769,-2.33296957970618,0,0.273,1
"Nudt15",0.0206693866608769,-2.34264206237539,0,0.273,1
"Eef2kmt",0.0206693866608769,-2.44380320993157,0,0.273,1
"Ppp1r14a",0.0206693866608769,-2.47089780878551,0,0.273,1
"Igfbp1",0.0206693866608769,-2.47199501547466,0,0.273,1
"Prkcz",0.0206693866608769,-2.48663456259423,0,0.273,1
"Dixdc1",0.0206693866608769,-2.49244286742962,0,0.273,1
"Tbc1d30",0.0206693866608769,-2.49244286742962,0,0.273,1
"Arsk",0.0206693866608769,-2.53879775721742,0,0.273,1
"Phactr1",0.0206693866608769,-2.67758187710645,0,0.273,1
"Pdzph1",0.0206693866608769,-2.70147206533287,0,0.273,1
"Tmem167b",0.0207402929863792,0.928116531520564,0.684,0.455,1
"Pigg",0.0207402929863792,-1.18811300429971,0.474,0.818,1
"Gigyf2",0.020756691607056,-1.17757305744504,0.316,0.727,1
"Tbc1d17",0.020756691607056,-1.2958547842551,0.316,0.727,1
"Cbx4",0.0207775388990776,-1.05225717709189,0.526,1,1
"Mt1",0.0208070338960452,1.2115920617721,0.842,0.727,1
"Lamp1",0.0213317297168678,-0.890958831156001,0.526,0.909,1
"Pi4k2a",0.0214568380086036,-1.22886600806382,0.368,0.727,1
"Lmln",0.0214568380086036,-1.45678002339678,0.368,0.727,1
"Ppp4r3a",0.0217470354344965,-1.00074612864359,0.526,0.818,1
"Proser1",0.0218789884205902,1.19673130680502,0.737,0.182,1
"Yipf1",0.0219365880809628,-1.66030914327217,0.211,0.636,1
"Naga",0.0219957229085193,-1.08223275513252,0.421,0.909,1
"Sun1",0.0222528405927184,0.591554295652614,0.895,0.727,1
"Prmt5",0.0223832516851306,1.21730619323032,0.579,0.091,1
"Hspb11",0.0223832516851306,-1.66064863910051,0.263,0.636,1
"Slc12a6",0.0224024453597236,-0.648554933327696,0.789,1,1
"Fsd1",0.0224659103642927,-1.68180736400178,0.158,0.545,1
"Smad3",0.0224923858225608,-0.606700621809169,0.842,1,1
"Ptp4a3",0.0225374058463098,-0.475790670571922,0.895,1,1
"Mbd6",0.0225374058463098,-0.580291782485466,0.895,1,1
"Grina",0.0225524198851919,-0.288385046744614,1,1,1
"Palm",0.0225587139385439,0.864502248409209,0.842,0.545,1
"Ddit4",0.0225587139385439,-0.940695586766464,0.632,0.909,1
"Emc3",0.0225995847597041,0.929853914727235,0.789,0.455,1
"Marf1",0.023221874406501,1.09591405129117,0.684,0.273,1
"Klf6",0.0233060599850211,1.24399485643104,0.842,0.455,1
"Dgkz",0.0233060599850211,0.943178594653765,0.842,0.455,1
"Ufl1",0.0233131986499503,0.721625401083943,0.842,0.727,1
"Psmd13",0.0233131986499503,0.51820013045881,0.842,0.727,1
"Fam57b",0.0233167495838881,-1.26125059872942,0.474,0.818,1
"Ubl3",0.02370159973301,-0.568174598224345,0.842,0.909,1
"Plod1",0.0239324289329018,0.978659860658002,0.842,0.364,1
"Lamtor3",0.0239324289329018,-0.943759494023434,0.526,0.909,1
"Col1a2",0.0242055461145341,-1.36021794117859,0.368,0.727,1
"Fbxl22",0.0242216841353179,-2.19031241524225,0.053,0.364,1
"Sec14l2",0.0242216841353179,-2.3981998725156,0.053,0.364,1
"Epas1",0.0242216841353179,-2.40328890145222,0.053,0.364,1
"Rnf138",0.0244091478690815,0.985417811745091,0.789,0.364,1
"Abcd3",0.024635753584609,1.12275947582562,0.632,0.364,1
"Wipi2",0.0246617504740759,0.65937704072624,0.895,0.636,1
"Aldh5a1",0.02479218581087,1.13726836081712,0.737,0.273,1
"Rpp30",0.02479218581087,-1.19941499806843,0.421,0.818,1
"Rtn2",0.0249840259199448,1.32338603681269,0.526,0.091,1
"Hnrnpa2b1",0.0252278121886564,-0.182289261177116,1,1,1
"Prph2",0.0252278121886564,-0.537370194377383,1,1,1
"Dusp11",0.0252278121886564,-0.539732257786126,0.947,1,1
"Rab11fip2",0.0252613700215524,0.922837050229032,0.842,0.545,1
"Dusp10",0.0253643711549454,1.20867866040213,0.579,0.182,1
"Snx11",0.0253643711549454,-1.28939495788673,0.263,0.727,1
"Morn1",0.0257927516963072,-1.561641515973,0.158,0.545,1
"Garem1",0.0257927516963072,-1.66309300454369,0.158,0.545,1
"Wwc2",0.0257927516963072,-1.87473433360616,0.158,0.545,1
"Mtf1",0.0260975394493361,0.855991048702021,0.895,0.364,1
"Zc4h2",0.0261236124063383,1.15624275745031,0.684,0.273,1
"Pik3ca",0.0264970901088175,-0.660050350563662,0.842,0.909,1
"Rbm27",0.0271982211914724,0.537088042681621,0.789,0.727,1
"Mphosph9",0.0272544527195958,-1.2730299015768,0.368,0.727,1
"Babam2",0.027349190000746,0.965312068852572,0.789,0.364,1
"Kbtbd11",0.0274042070863506,1.68818718982642,0.368,0,1
"Surf6",0.0274042070863506,1.61967385057648,0.368,0,1
"Bin3",0.0274042070863506,1.57410133541299,0.368,0,1
"Rusc1",0.0274042070863506,1.56100736523445,0.368,0,1
"Skida1",0.0274042070863506,1.52602388385056,0.368,0,1
"Cdk17",0.0274042070863506,1.4888120454264,0.368,0,1
"Mkrn2",0.0274042070863506,1.48041933590593,0.368,0,1
"Pafah2",0.0274042070863506,1.47684828225939,0.368,0,1
"Uxs1",0.0274042070863506,1.47409493185387,0.368,0,1
"Tmem107",0.0274042070863506,1.33168681760103,0.368,0,1
"Tmem185b",0.0274042070863506,1.24430490226948,0.368,0,1
"Slc25a29",0.0274042070863506,1.21958843312208,0.368,0,1
"Atg101",0.0274042070863506,1.12007521109223,0.368,0,1
"Fkbp11",0.0274042070863506,-2.12882801758223,0.105,0.455,1
"Rab40b",0.0274275657086461,1.97490141588724,0.474,0.091,1
"Cep70",0.0274275657086461,1.52743744091528,0.474,0.091,1
"Vps18",0.0274275657086461,1.4959857877289,0.474,0.091,1
"Nacad",0.027823986043297,-0.7444924688385,0.789,0.909,1
"Prpf40a",0.0281736472298626,0.472095623356489,1,0.909,1
"Elp3",0.0283478164789206,0.810686982900087,0.789,0.455,1
"Xiap",0.0286523205883952,-1.73766386266018,0.316,0.636,1
"Zfp712",0.0287197265670261,-2.08318200422729,0.053,0.364,1
"Gba",0.0287197265670261,-2.17439111981968,0.053,0.364,1
"Vps26c",0.0287704508861842,-1.48703022128724,0.263,0.636,1
"Mocs3",0.0292771640839641,-1.6049947353454,0.211,0.545,1
"Tom1",0.0292771640839641,-1.67407639359341,0.211,0.545,1
"Pbdc1",0.0295373917772549,-1.56902324425904,0.158,0.545,1
"Tmem62",0.0295373917772549,-1.79855852609107,0.158,0.545,1
"Slc7a6os",0.0298378077865504,-1.30702077160377,0.316,0.727,1
"Mbtd1",0.029839393910146,0.840521486458034,0.895,0.455,1
"Fkbp15",0.0303605834910135,-0.885088349768353,0.684,0.909,1
"Spryd3",0.0305898620504345,0.918812380537416,0.789,0.364,1
"Med21",0.0305933761906009,1.35618802075599,0.526,0.182,1
"Gtf2h4",0.0305933761906009,1.32500717725184,0.526,0.182,1
"Efcab14",0.030629197508639,-1.25513299518125,0.368,0.727,1
"Pdzd2",0.030629197508639,-1.25149750482911,0.316,0.818,1
"Brd4",0.0307533051008815,0.533188524065545,0.789,0.818,1
"Prpf6",0.0310347671090929,0.655438064862835,0.947,0.636,1
"Mxi1",0.0311743210706425,1.16948358303284,0.737,0.273,1
"Actl6a",0.0311743210706425,1.05474317832894,0.684,0.364,1
"Eprs",0.0312228422194003,0.477223348534648,0.895,0.818,1
"Polr3h",0.0312330874994999,1.4387337400521,0.474,0.091,1
"Rab12",0.0313358527055707,0.622452756393278,1,0.727,1
"Ncor1",0.031411261646914,-0.325518913848074,1,1,1
"Adam9",0.031411261646914,-0.354574392542383,1,1,1
"Dtx3",0.031411261646914,-0.427442648015618,1,1,1
"Coa7",0.0317402625717052,-1.72180591752615,0.105,0.455,1
"Cdh17",0.0317402625717052,-1.80355234591639,0.105,0.455,1
"Ccm2",0.032300906770782,1.09627393979304,0.579,0.182,1
"Hdac4",0.0324642106105676,0.752147270535901,0.947,0.545,1
"Smap1",0.0325563823883366,0.855274366480403,0.842,0.455,1
"Gpr37",0.0325563823883366,0.867791842012521,0.789,0.545,1
"Tspan7",0.0325563823883366,-0.89671531296279,0.579,0.909,1
"Cacnb2",0.0325563823883366,-0.955112619673955,0.579,0.909,1
"Oser1",0.0328772873535974,1.14145396106052,0.684,0.273,1
"Emc9",0.0328772873535974,1.08919599777299,0.684,0.273,1
"Podxl2",0.0331268735757983,0.402624383524634,0.947,0.909,1
"Snx10",0.0333000884449831,-1.57290583204848,0.211,0.545,1
"Ruvbl1",0.0333000884449831,-1.63258986186712,0.211,0.545,1
"Hspbp1",0.0333000884449831,-1.70320891149825,0.211,0.545,1
"Chuk",0.0334478510768134,0.882443251510346,0.842,0.364,1
"Rhoj",0.0338337955106358,0.71792371969322,0.842,0.636,1
"Anxa7",0.0338337955106358,-0.770627884070201,0.684,0.909,1
"Kcnj9",0.0338337955106358,-0.858933433179612,0.632,1,1
"Ppp1r3c",0.0339192610471489,-1.87217272108096,0.053,0.364,1
"Trp53",0.0339192610471489,-1.98263626213446,0.053,0.364,1
"Hdac6",0.0343567096438745,-1.37500514512309,0.368,0.727,1
"Nars2",0.0345383044245195,1.11554523580695,0.526,0.182,1
"Akap9",0.0345584988476659,0.64591962028712,0.947,0.636,1
"Ano4",0.0346398725635785,-1.07725401463852,0.526,0.727,1
"Slc25a3",0.0347605713365947,-0.650395324225666,0.789,1,1
"Lta4h",0.0348628395857962,1.06905169294126,0.737,0.273,1
"Baz2b",0.0348819726526267,0.546443806942982,0.947,0.818,1
"Mprip",0.0348819726526267,-0.339107897257432,0.895,0.909,1
"Matr3",0.0349427174898089,0.412377024844856,0.895,1,1
"Exoc5",0.0349427174898089,-0.365935577007549,0.895,1,1
"Tmem132d",0.0349629722977091,0.252584317551341,1,1,1
"Bbx",0.0353138133794674,0.856264167178727,0.789,0.455,1
"Ube3b",0.0353138133794674,0.824449478895394,0.789,0.455,1
"Irf2bpl",0.0362698546152072,-0.877654536389897,0.579,0.909,1
"Git1",0.0363405358607886,-1.4495204604112,0.316,0.636,1
"Txndc12",0.0364200635754301,1.03240240145649,0.526,0.091,1
"Fgfbp3",0.0366518218114485,-1.34377055589258,0.105,0.455,1
"Slc19a2",0.0366518218114485,-1.48099333796944,0.105,0.455,1
"Sorbs2",0.0366518218114485,-1.6247591118157,0.105,0.455,1
"Wdr60",0.0366518218114485,-1.8586234010929,0.105,0.455,1
"Acox1",0.0366542498887641,-0.568249063409246,0.842,0.909,1
"Zfp579",0.0366686191061908,-1.35528272219255,0.263,0.636,1
"Arpc5",0.0366686191061908,-1.43295659896035,0.263,0.636,1
"Epb41l4b",0.0366686191061908,-1.46397494505918,0.263,0.636,1
"Marcksl1",0.0367812979554502,1.1339976537501,0.684,0.273,1
"Rbp3",0.0367812979554502,-1.19375916386047,0.368,0.818,1
"Tcf25",0.0368428735976008,0.494296886350124,0.947,0.909,1
"Snrpd3",0.0370396180712639,0.627263895217548,0.789,0.636,1
"Ptcd3",0.0376412662396506,0.701815907216626,0.895,0.545,1
"Dlg3",0.0377869283295176,-1.59229392014801,0.211,0.545,1
"Jade1",0.0380693204009542,0.896594738222201,0.789,0.364,1
"Map2k6",0.0384651644397474,1.10061926154734,0.632,0.273,1
"Hat1",0.0384651644397474,1.05235981721761,0.632,0.273,1
"Mark1",0.0386335592242957,0.908212303329854,0.737,0.364,1
"Lrch3",0.0387652348855576,0.660293883932181,1,0.727,1
"Setd5",0.0388303359873197,0.52399947392753,1,0.818,1
"Fbxl5",0.0388303359873197,-0.591319471438076,0.895,1,1
"Xpo1",0.038852042483435,0.434673207365855,1,0.909,1
"Ubr3",0.038852042483435,-0.330351608286707,0.947,1,1
"Usp33",0.038852042483435,-0.364892872203793,0.947,1,1
"Arel1",0.038877066024418,-1.08794530193875,0.421,0.727,1
"Dmac2",0.038877066024418,-1.12685180893831,0.421,0.727,1
"Fam214b",0.038877066024418,-1.15567300050439,0.421,0.727,1
"Slc25a25",0.0389177550700432,-1.20189694542502,0.474,0.727,1
"Zbtb44",0.0390551874976756,0.796997945398438,0.842,0.545,1
"Pacs2",0.0390551874976756,0.691731697991162,0.842,0.545,1
"Arid1a",0.0390551874976756,0.529236742118645,0.737,0.727,1
"Rfc2",0.0398355742023122,1.34336314146789,0.579,0.273,1
"Cbr1",0.0399033504894077,-1.71022931530656,0.053,0.364,1
"Gnmt",0.0399033504894077,-1.8849048592703,0.053,0.364,1
"Sox4",0.0402168578408613,1.51095969914007,0.474,0.091,1
"Selenbp1",0.0402168578408613,1.36708078871974,0.474,0.091,1
"Fam20c",0.0403384342209758,-0.746776193161374,0.632,0.818,1
"Ube4a",0.0403384342209758,-0.831180223093928,0.579,0.909,1
"Map2",0.0407062215080458,-0.518404568036075,0.842,0.909,1
"Nom1",0.0408030106482983,1.30617378904469,0.579,0.182,1
"Slc35d1",0.0408030106482983,-1.38240106394376,0.316,0.636,1
"Spryd7",0.041073422314371,1.00469336602955,0.684,0.273,1
"Ikbip",0.0411126743821975,-1.1809268338137,0.211,0.636,1
"Zfp521",0.0411631586344732,0.796357349636259,0.895,0.455,1
"Znhit3",0.0412664249788837,-1.32826060918283,0.263,0.636,1
"Ajm1",0.0412664249788837,-1.50323701564914,0.263,0.636,1
"Fam120b",0.0418073448241471,0.582983006483792,0.842,0.636,1
"Acadvl",0.042144295394742,-1.02445335384743,0.316,0.727,1
"Cnga1",0.0421965609158029,-1.55992892923184,0.105,0.455,1
"Dbndd2",0.0421965609158029,-1.609919338479,0.105,0.455,1
"Cdk5rap2",0.0421965609158029,-1.62844610809391,0.105,0.455,1
"Dars",0.0422920144601348,0.677558800563599,0.895,0.636,1
"Soga3",0.0422920144601348,0.621275686304984,0.895,0.636,1
"Gps2",0.0423588126541764,0.789662021887078,0.737,0.455,1
"Ssh1",0.0423588126541764,-0.99930678501622,0.526,0.818,1
"Actg1",0.0426389944187666,-0.527290364311312,0.789,0.909,1
"Ddx46",0.0426389944187666,-0.591858748072906,0.737,1,1
"Mxra7",0.0428706737832396,-0.510431638405572,0.789,1,1
"Neurl1a",0.0428706737832396,-0.591792501030994,0.789,1,1
"Wsb1",0.0430098180902482,0.586834354947762,0.947,0.818,1
"Paip1",0.043079428461077,0.525710411688267,1,0.818,1
"Hr",0.043079428461077,-0.395753558133791,0.895,1,1
"Arhgef12",0.043079428461077,-0.475561790068925,0.895,1,1
"Lrba",0.0431026375622474,0.28522940281829,1,0.909,1
"Tanc1",0.0431026375622474,-0.336664871027281,1,1,1
"Plch2",0.0431026375622474,-0.431558418951035,0.947,1,1
"Nptn",0.0431026375622474,-0.452222127686654,0.947,1,1
"Dr1",0.0433664901311694,0.889089920785436,0.737,0.273,1
"Fam92a",0.0433664901311694,0.954927172435225,0.684,0.364,1
"Map2k1",0.0436909254213445,0.741619680589948,0.789,0.455,1
"Steap2",0.0436909254213445,-0.919467843399048,0.579,0.818,1
"Nr3c1",0.0436953015720311,-1.35508489854389,0.158,0.545,1
"Dnajc1",0.0436953015720311,-1.41362103890105,0.158,0.545,1
"Eif2s3y",0.0437427722553732,1.64890681800639,0.526,0.182,1
"Slc50a1",0.0437427722553732,-1.61515088962293,0.316,0.545,1
"Arhgap26",0.044533666448967,0.64074575229524,0.842,0.727,1
"Cpeb2",0.0445652356084174,-1.11117920591864,0.368,0.636,1
"Rcn1",0.0445652356084174,-1.39421889397827,0.368,0.636,1
"Lactb2",0.0447876057606335,0.782521113009664,0.842,0.455,1
"Maf1",0.0447876057606335,0.757508756729732,0.789,0.545,1
"Ndufc1",0.0447876057606335,-0.774568309441054,0.579,0.909,1
"Abcf2",0.0447876057606335,-0.889249937337178,0.526,1,1
"Mfap3l",0.0453325874146278,1.6311976801701,0.316,0,1
"Pcbd2",0.0453325874146278,1.41588370246246,0.316,0,1
"B3galnt2",0.0453325874146278,1.41188313910021,0.316,0,1
"Mycbp",0.0453325874146278,1.40117823759806,0.316,0,1
