"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Nat8f1",0.0297446699319665,3.12434607293293,0.154,0,1
"Senp8",0.0297446699319665,3.11010203294921,0.154,0,1
"Chsy1",0.0297446699319665,3.08908536876248,0.154,0,1
"Tmem267",0.0297446699319665,3.08908536876248,0.154,0,1
"Zfp469",0.0297446699319665,3.0199707018817,0.154,0,1
"Cfap69",0.0297446699319665,2.96123411258014,0.154,0,1
"Mgarp",0.0297446699319665,2.93821524065478,0.154,0,1
"Ddx59",0.0297446699319665,2.9296737989644,0.154,0,1
"Mtrf1",0.0297446699319665,2.89910782926975,0.154,0,1
"Olfr267",0.0297446699319665,2.88508440723261,0.154,0,1
"Zfp141",0.0297446699319665,2.847861852967,0.154,0,1
"Tagln3",0.0297446699319665,2.847861852967,0.154,0,1
"Pop7",0.0297446699319665,2.83882109671128,0.154,0,1
"Zfp568",0.0297446699319665,2.79734149212141,0.154,0,1
"Lrp2",0.0297446699319665,2.7879774899399,0.154,0,1
"Styx",0.0297446699319665,2.7879774899399,0.154,0,1
"Top1mt",0.0297446699319665,2.78783874262535,0.154,0,1
"Icam4",0.0297446699319665,2.77662235721517,0.154,0,1
"Klhl20",0.0297446699319665,2.75498588044953,0.154,0,1
"Tmc8",0.0297446699319665,2.73504540089201,0.154,0,1
"Pfkfb3",0.0297446699319665,2.70242054571651,0.154,0,1
"Zfp202",0.0297446699319665,2.70104264608183,0.154,0,1
"Ccdc96",0.0297446699319665,2.69818247881838,0.154,0,1
"Frs3",0.0297446699319665,2.68352351908835,0.154,0,1
"Top3a",0.0297446699319665,2.66741617344725,0.154,0,1
"Coro1b",0.0297446699319665,2.66741617344725,0.154,0,1
"Dhx32",0.0297446699319665,2.6465851390253,0.154,0,1
"Azin2",0.0297446699319665,2.54864754881324,0.154,0,1
"Syk",0.0297446699319665,2.54864754881324,0.154,0,1
"Plcxd2",0.0297446699319665,2.4713326069544,0.154,0,1
"Sesn2",0.0297446699319665,2.35861772774117,0.154,0,1
"Rnf170",0.0297446699319665,2.35861772774117,0.154,0,1
"Fbxl22",0.0297446699319665,2.35861772774117,0.154,0,1
"Cyren",0.0297446699319665,2.28718975170695,0.154,0,1
"Fam32a",0.0305264739275554,1.50596155791792,0.615,0.355,1
"Atp5md",0.0306485087993073,1.64134785788216,0.538,0.258,1
