"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Tbc1d14",0.00287312991287909,-1.4489873521685,0.522,0.75,1
"Anxa11",0.00289429025313568,-1.30776434756994,0.478,0.917,1
"Atp6v0a1",0.00292067215278121,-1.61917051688581,0.261,0.833,1
"Wfdc1",0.00296034965706351,-1.52436903482855,0.304,0.833,1
"Tmem140",0.00304959044251581,-1.82522646561119,0.217,0.75,1
"Ap3s1",0.00308350925608546,-1.75782815350822,0.043,0.5,1
"Ucp2",0.00317378812752008,-1.4672312731675,0.478,0.75,1
"Lrrc49",0.00333064109225529,-1.82665411401463,0.174,0.667,1
"Blvra",0.00333064109225529,-1.86218630281676,0.174,0.667,1
"Mapre3",0.00341235929743299,-1.88733007140671,0.261,0.75,1
"Hook3",0.003587876677464,-1.16767640539636,0.565,0.917,1
"Prpf8",0.00366200409193191,-0.738852943707356,0.783,1,1
"Selenop",0.00370754422657468,-0.580881396092411,0.913,1,1
"Faap20",0.00379890042414761,-1.93054016425751,0.174,0.667,1
"Gde1",0.00393649826796315,-1.08237420640342,0.609,0.917,1
"Mterf3",0.00400227588511222,-1.30050475394219,0.435,0.833,1
"March6",0.00411663679788866,-0.811410239580351,0.826,1,1
"Zkscan8",0.00416413187018578,-1.79850408882928,0.217,0.667,1
"Cbx8",0.00421437014012306,-2.43011284340738,0,0.333,1
"Ints2",0.00421437014012306,-2.57309032958503,0,0.333,1
"Map6",0.00421437014012306,-2.60344767153286,0,0.333,1
"Pomk",0.00421437014012306,-2.64812993273885,0,0.333,1
"Arl10",0.00421437014012306,-2.95750889579314,0,0.333,1
"Car5a",0.00421437014012306,-3.08984079164781,0,0.333,1
"Slc52a2",0.00426244989647961,-2.3989318121475,0.087,0.5,1
"Fam126b",0.00426244989647961,-2.64244555256459,0.087,0.5,1
"Ocln",0.00429974265506378,-1.28393177629903,0.478,0.833,1
"Macrod2",0.00430892357851703,-2.22350524599417,0.13,0.583,1
"Jmjd8",0.00435996316607356,-1.65700955403597,0.261,0.75,1
"F2r",0.00448622592164667,1.44041258255263,0.783,0.167,1
"Glud1",0.00463084148041209,0.929251692089317,0.87,0.583,1
"Acot8",0.00464287413777497,-2.32523440099017,0.043,0.417,1
"Ptn",0.00464287413777497,-3.4344899243944,0.043,0.417,1
"Elovl7",0.00472250662217235,-1.99795615179663,0.217,0.667,1
"Sema3f",0.0047298865706909,2.04732893382504,0.696,0.167,1
"Strip1",0.0047298865706909,-1.53694465071529,0.391,0.75,1
"Phf10",0.00490434300323809,-1.48413724720839,0.435,0.75,1
"St3gal6",0.00490434300323809,-1.68112491860152,0.435,0.75,1
"Slco1c1",0.00491815866545945,-1.62978214346966,0.261,0.75,1
"Rnf168",0.00491909851537691,-1.79437737212234,0.174,0.667,1
"Ipo11",0.00493829375885714,-1.8570411174595,0.13,0.583,1
"Rgs12",0.00501000199532422,-1.19236494339513,0.565,0.917,1
"Jcad",0.00513640468724616,-0.713912211637355,0.87,1,1
"Ly96",0.00533902499048564,-2.02545003675022,0.174,0.583,1
"Lrrc14",0.00533902499048564,-2.28498627082128,0.174,0.583,1
"Smpd2",0.00534781549676378,-1.87762805873061,0.217,0.667,1
"Maz",0.00544908378916062,-0.922298309598472,0.652,1,1
"Slc25a19",0.00547100802421126,-2.54741827656694,0.043,0.417,1
"Plagl2",0.00547100802421126,-2.82407081955885,0.043,0.417,1
"Ech1",0.00547412756665031,-1.08425576607793,0.609,0.917,1
"Maff",0.00569701161652047,2.94107951769284,0.478,0,1
"Eif2s3y",0.00569701161652047,2.82963070841908,0.478,0,1
"Ddx60",0.00569701161652047,-1.58040421741006,0.13,0.667,1
"Cstf3",0.00604695844577083,-2.12829485264614,0.217,0.667,1
"Rexo2",0.00606485886259035,-0.99896278616707,0.739,0.833,1
"Arsk",0.00643023404209528,-2.35176905269186,0.043,0.417,1
"Setdb2",0.00643023404209528,-2.37491910246099,0.043,0.417,1
"Cyp2j6",0.00643023404209528,-2.43504581436554,0.043,0.417,1
"Alg6",0.00643023404209528,-2.77990466536053,0.043,0.417,1
"Ahcyl1",0.006430511962031,-0.948966272935348,0.652,0.833,1
"Asap1",0.00664567278665803,1.79297601734489,0.652,0.25,1
"Rnf144a",0.00669535924877622,1.57755220211097,0.739,0.333,1
"Dram2",0.00674262845986823,-0.960591342560121,0.652,1,1
"Snapc1",0.00682739920304249,-1.65615651875463,0.217,0.667,1
"Plekhn1",0.00682739920304249,-1.78792945557692,0.217,0.667,1
"Tfrc",0.00682739920304249,-2.11511958023677,0.217,0.667,1
"Seh1l",0.00685838620036772,-1.36004632198973,0.435,0.75,1
"Arl6ip5",0.00699480958564258,-0.549345826012245,0.826,0.917,1
"Slc35a2",0.00735592968151199,-1.68825385012426,0.13,0.583,1
"Pglyrp1",0.00741722194077363,-1.955619677972,0.304,0.667,1
"Card6",0.00753819821501897,-2.07753089418522,0.043,0.417,1
"Il17rc",0.00753819821501897,-2.0838107357756,0.043,0.417,1
"Top3a",0.00753819821501897,-2.332758413732,0.043,0.417,1
"Npff",0.00753819821501897,-2.34929455109826,0.043,0.417,1
"Mettl17",0.00760562206693843,-1.91841766665719,0.087,0.5,1
"Wrap73",0.00760562206693843,-1.93944477887424,0.087,0.5,1
"Il17rd",0.00760562206693843,-1.99299845098518,0.087,0.5,1
"Nudt14",0.00769719333048878,-1.5937299321874,0.217,0.667,1
"Ifi44",0.00769719333048878,-1.70002708312005,0.217,0.667,1
"Ccdc141",0.00769719333048878,-1.75799936919045,0.217,0.667,1
"Lmo2",0.00776109594993061,-0.703461818841534,0.783,1,1
"Cd40",0.00786630445778353,-1.16749718404208,0.435,0.917,1
"Atp10a",0.00807860949678607,-1.74712763126098,0.261,0.667,1
"Tnfrsf19",0.00807860949678607,-1.92148067129216,0.261,0.667,1
"Mmp28",0.00829556413015037,-1.23433298615692,0.478,0.833,1
"Irak1",0.00829556413015037,-1.30070297421086,0.478,0.833,1
"Mindy1",0.00852413390726649,-1.41360943880724,0.435,0.75,1
"Smox",0.00854131400415272,-1.12944985113498,0.609,0.833,1
"Txndc16",0.00866501550983789,-1.65884534604171,0.217,0.667,1
"Slc7a1",0.00867571684421074,-1.41815464930584,0.435,0.833,1
"Marcksl1",0.00874125033948994,1.83251844605052,0.739,0.417,1
"Pus3",0.00881438680635098,-2.06216296845624,0.043,0.417,1
"Ifi35",0.00887839117729528,-1.22572359711503,0.348,0.75,1
"Aplp2",0.0091442721240932,0.332348940277486,0.957,0.917,1
"Tmem164",0.00918857372745831,2.28487502460555,0.522,0.083,1
"Tmc7",0.00930130941004542,-2.46451003917192,0.13,0.5,1
"Bsg",0.00934230100066851,-1.2153287130562,0.826,0.75,1
"Plekhj1",0.00940796929022832,-1.43904965649464,0.304,0.75,1
"Htra1",0.00940796929022832,-1.50987741081174,0.304,0.75,1
"Lrrk2",0.00951089809084942,1.96192875310446,0.435,0,1
"Msra",0.00951089809084942,1.82469864605993,0.435,0,1
"Arl4a",0.00968324266702073,-0.857227307917033,0.696,0.917,1
"Tra2b",0.00975663677315813,-0.849006967345949,0.565,1,1
"Commd4",0.0098459188941461,-1.47971714359743,0.261,0.75,1
"Eif4b",0.00999388815946355,1.04522907323996,0.87,0.5,1
"Tbc1d22a",0.00999388815946355,-0.846120402738524,0.652,0.917,1
"Slco1a4",0.0101235874730143,-0.954266228651325,0.565,0.833,1
"Dohh",0.010161497983499,-1.59320944474449,0.261,0.667,1
"Brwd1",0.0101856925207177,-0.89595097118009,0.652,1,1
"Dab2",0.0102654633948269,-0.946381521856662,0.609,0.917,1
"Afg1l",0.0102802328922834,-1.4684936928963,0.043,0.417,1
"Car4",0.0102802328922834,-1.50036939832819,0.043,0.417,1
"Aqp11",0.0102892787087247,-1.68488806651557,0.174,0.667,1
"Flnb",0.0106182501006088,-0.532282183791183,0.87,1,1
"Sema6a",0.0106182501006088,-0.640132700465019,0.87,1,1
"Tmem44",0.0106540944718884,-1.03636070569895,0.522,0.917,1
"Ints6l",0.0107720379193582,-1.12381409551066,0.435,0.917,1
"Vezt",0.0109326942500525,-1.43448681234377,0.217,0.667,1
"Tmem104",0.0109326942500525,-1.49568341659957,0.217,0.667,1
"Proser2",0.0113227783400532,-1.85113874414715,0.174,0.583,1
"N4bp2l2",0.0114228995954112,-0.865474249710427,0.696,1,1
"Gpx7",0.0114236749293096,-1.25957741619889,0.348,0.833,1
"Pepd",0.0115731975791867,-1.75481747239367,0.217,0.583,1
"Plekha8",0.0115731975791867,-1.7940990683449,0.217,0.583,1
"Sorbs2",0.0116032567850933,-1.12998370418323,0.609,0.833,1
"Vsig10",0.0116224051973271,-1.48548376250863,0.304,0.667,1
"Ddx17",0.0117269769935663,-0.398949344206775,0.87,1,1
"AW549877",0.0119339090873223,-0.992604360639408,0.435,0.917,1
"Ctsh",0.0119365339763232,-0.915600707852171,0.652,0.833,1
"Trps1",0.012062368550011,-2.070203225392,0.13,0.5,1
"Adpgk",0.0122604754308722,-1.30548717068679,0.348,0.75,1
"Fbxo38",0.0122604754308722,-1.36161247067763,0.348,0.75,1
"Ltbp3",0.0127096622168025,1.63803492902973,0.565,0.083,1
"Tiam1",0.0127611421508987,-1.7000664992294,0.174,0.583,1
"Pias3",0.0127611421508987,-1.88381169861168,0.174,0.583,1
"Ankrd39",0.0128899102077389,-2.49546966761703,0.087,0.417,1
"Tmbim6",0.0128992556668992,-0.575483679987446,0.826,1,1
"Adam10",0.0129562064726892,-0.532100942036164,0.913,1,1
"Ago1",0.0130233225095689,-1.41144755250831,0.304,0.75,1
"Dlst",0.0130316203632586,0.998544019764168,0.783,0.417,1
"Acsl1",0.0131333992627627,-1.53156630900143,0.087,0.5,1
"Stmn1",0.0131634289615914,1.22789802934492,0.739,0.417,1
"Ctnna1",0.013602474018341,0.351425624375902,0.957,0.917,1
"Zfyve27",0.0136183471740964,-1.32259014557111,0.348,0.75,1
"Cachd1",0.0136183471740964,-1.44851433329147,0.348,0.75,1
"Tpd52",0.013698129170229,-1.78313615184494,0.13,0.5,1
"Pde5a",0.013698129170229,-2.05578782437449,0.13,0.5,1
"Tcea2",0.0137131732385213,-1.08238471536318,0.217,0.667,1
"Bcl2",0.0137131732385213,-1.3662995923204,0.217,0.667,1
"Tmem123",0.0137172094504806,-0.672972629435322,0.652,1,1
"Atpsckmt",0.013801969437585,-1.9512579132806,0.174,0.5,1
"Lsm10",0.013801969437585,-2.07844797381331,0.174,0.5,1
"Pomp",0.0141518805901748,-0.928639433676863,0.565,0.917,1
"Ube3a",0.0141518805901748,-0.994645520552473,0.522,1,1
"Polr3h",0.0143589107037854,-1.62333066569982,0.174,0.583,1
"Atp9a",0.0143694207404168,1.30249795565053,0.696,0.25,1
"Chd1",0.0144008682862147,0.952985864421387,0.87,0.583,1
"Zscan26",0.0144008682862147,-0.805946423007016,0.696,0.917,1
"Fhl3",0.0144308566878766,-1.43895008673379,0.304,0.667,1
"Ulk2",0.0145397944566703,-0.994848632515697,0.522,0.833,1
"Taf2",0.014542752869773,-1.26614284418114,0.435,0.833,1
"Pfkfb3",0.0145743282021838,2.58756134269212,0.478,0.083,1
"Ldb1",0.0147421330361094,0.657788981358542,0.87,0.75,1
"Hsd17b11",0.0147421330361094,-0.691488485580586,0.783,0.917,1
"Trim6",0.0148071982013722,-2.58928436016928,0.087,0.417,1
"Grin2d",0.014974369928043,-2.1769342213289,0,0.25,1
"Cep290",0.014974369928043,-2.21297670231469,0,0.25,1
"Rpusd1",0.014974369928043,-2.21340799524938,0,0.25,1
"Mtrf1",0.014974369928043,-2.21531732407405,0,0.25,1
"Msl3l2",0.014974369928043,-2.22237678195367,0,0.25,1
"Zfp709",0.014974369928043,-2.24819630714952,0,0.25,1
"Ccdc134",0.014974369928043,-2.30515579040339,0,0.25,1
"Tub",0.014974369928043,-2.31436205182375,0,0.25,1
"Zfp11",0.014974369928043,-2.32739002555593,0,0.25,1
"Carf",0.014974369928043,-2.3308557742299,0,0.25,1
"Klhdc1",0.014974369928043,-2.35549986198108,0,0.25,1
"AI182371",0.014974369928043,-2.35976522585086,0,0.25,1
"Dapk1",0.014974369928043,-2.36558361275058,0,0.25,1
"Nkain4",0.014974369928043,-2.39032489063227,0,0.25,1
"Btc",0.014974369928043,-2.41345683328601,0,0.25,1
"Zfp932",0.014974369928043,-2.47663088160394,0,0.25,1
"Zbtb12",0.014974369928043,-2.49607010060458,0,0.25,1
"Grb14",0.014974369928043,-2.5026872819048,0,0.25,1
"Ocel1",0.014974369928043,-2.50416095785813,0,0.25,1
"Snap25",0.014974369928043,-2.57482813251639,0,0.25,1
"Zfp867",0.014974369928043,-2.60562233758704,0,0.25,1
"Pcdh15",0.014974369928043,-2.61866789383363,0,0.25,1
"Slco5a1",0.014974369928043,-2.64138524468796,0,0.25,1
"Mob3b",0.014974369928043,-2.74696625731443,0,0.25,1
"Zfp942",0.014974369928043,-2.83544247110244,0,0.25,1
"Taz",0.0151073914010881,-1.32607229482053,0.348,0.75,1
"Gpcpd1",0.0151144034206196,-0.875114189971708,0.652,1,1
"Slc38a3",0.0151144342640873,-1.30186993964857,0.391,0.833,1
"Pbx3",0.0153246706636406,-1.45752288268266,0.217,0.667,1
"Amigo2",0.0155267953399169,2.72458675147027,0.391,0,1
"Rel",0.0155267953399169,2.20682077826167,0.391,0,1
"Neo1",0.0155267953399169,2.08777334724544,0.391,0,1
"Fdx2",0.0155267953399169,1.85134633707139,0.391,0,1
"Dmac2l",0.0155267953399169,-1.85367396621156,0.13,0.5,1
"Tgds",0.0155267953399169,-2.08619253124301,0.13,0.5,1
"Dele1",0.0155767236107849,-1.13143720078936,0.348,0.833,1
"Trip12",0.0156934060178774,0.469415589586006,0.957,0.833,1
"Tfeb",0.0158079030934476,-1.59536473498961,0.261,0.667,1
"Sephs2",0.0158079030934476,-1.60677793153974,0.261,0.667,1
"Vps28",0.0158588929752872,-0.636936397564789,0.696,0.917,1
"Alg14",0.0158668532516948,-1.15469877060238,0.522,0.917,1
"Esyt2",0.0160168264061654,-0.910896191582216,0.652,0.833,1
"Hmgb1",0.0160476352146781,1.65277902866709,0.565,0.167,1
"Cbx1",0.0160679324243757,-1.3769948739026,0.435,0.833,1
"Trappc6a",0.0163176604262991,-1.86847965152972,0.217,0.583,1
"Bclaf3",0.0163176604262991,-1.94320857390475,0.217,0.583,1
"Ldlrad3",0.0163592822690267,-0.87728283483273,0.652,0.917,1
"Srgap2",0.016635442520992,-0.805891584628281,0.652,1,1
"Arf6",0.0168515711952399,-0.707875959680916,0.739,0.917,1
"Mfsd14b",0.016922466313564,-1.06656893344154,0.478,0.833,1
"Sepsecs",0.0169714964666296,-1.91817953708957,0.087,0.417,1
"Rp1",0.0169714964666296,-2.54179540745713,0.087,0.417,1
"Papolg",0.0169714964666296,-2.61137218715899,0.087,0.417,1
"Pot1a",0.0170489608729061,-1.62835471199826,0.087,0.5,1
"Bgn",0.0171822758893343,1.05630233976547,0.783,0.5,1
"Vcp",0.0172091572979243,0.487543875553702,0.913,0.833,1
"Tmem204",0.0172091572979243,-0.635592314124909,0.826,1,1
"Rbm45",0.0172301935339293,-1.19775770102475,0.391,0.75,1
"Ubfd1",0.0172301935339293,-1.31391421018893,0.391,0.75,1
"Ptprm",0.0172794833859667,-0.451234445150817,0.913,1,1
"Tbc1d13",0.0174780539437548,-0.957622382309146,0.522,0.917,1
"Mllt3",0.0175927515241793,-1.605786494942,0.261,0.667,1
"Litaf",0.0176265560927948,1.22562040923621,0.739,0.667,1
"St6galnac4",0.017677920183401,-1.03338045056519,0.522,0.833,1
"Carm1",0.017677920183401,-1.16095770380413,0.522,0.833,1
"Tspan2",0.0177319782350378,-1.08365581878168,0.391,0.917,1
"Sox9",0.0178088747255775,-2.14860272508995,0.043,0.333,1
"Slc25a35",0.0178088747255775,-2.26366764144805,0.043,0.333,1
"Cwf19l1",0.0178088747255775,-2.79846651133833,0.043,0.333,1
"Fam57a",0.0178169868002969,-1.37919161019937,0.348,0.667,1
"Mmut",0.0182416255107889,1.76394905251976,0.478,0.083,1
"Kctd18",0.0182416255107889,-1.51963742243815,0.217,0.583,1
"Ccdc107",0.0182416255107889,-1.23551863457244,0.174,0.667,1
"Rbm26",0.0184453863618609,-1.07915281410629,0.391,0.833,1
"Top2b",0.018520672433178,-0.708345152789954,0.696,1,1
"Gpd2",0.0185211374011118,-1.14027860469133,0.348,0.75,1
"Sh3pxd2a",0.0186490751004398,1.17922064578268,0.739,0.333,1
"Foxq1",0.0186490751004398,-1.15645057442995,0.478,0.833,1
"Acvrl1",0.0189534878230516,-0.488896424582562,0.87,1,1
"Tln1",0.0189869464595983,0.391657652241832,1,0.917,1
"Eef1a1",0.0189869464595983,0.194225057518692,1,1,1
"Cers5",0.0192309428103879,-1.06021337371755,0.522,0.917,1
"Baz1b",0.0193724103431291,-1.19000679871468,0.435,0.75,1
"Itga4",0.0194085933439895,-2.2744147116889,0.087,0.417,1
"Ankrd46",0.0195518468114116,-1.42191998509339,0.261,0.667,1
"Nudt16l1",0.0197275732325886,-0.988374696656828,0.304,0.75,1
"Slx4",0.0198383659967097,-0.921693947678853,0.13,0.5,1
"Acsf3",0.0198383659967097,-2.06437693910545,0.13,0.5,1
"Fry",0.0203068606613389,-0.889540544992705,0.609,0.917,1
"Plin2",0.020339889354994,-1.12765866594522,0.391,0.833,1
"Smo",0.0203613640692953,-1.5139829788394,0.217,0.583,1
"Pla2g12a",0.0204683498242011,-1.3089985227004,0.348,0.75,1
"Pdlim5",0.0207416243852984,-0.741018594989355,0.826,1,1
"Magee1",0.020751792230999,-1.996589765461,0.043,0.333,1
"Eme2",0.020751792230999,-2.55432657943079,0.043,0.333,1
"Frmd5",0.020751792230999,-2.58546737631485,0.043,0.333,1
"Gucd1",0.020751792230999,-2.76909870711099,0.043,0.333,1
"Pttg1ip",0.0207951932799592,-0.39877001131725,0.87,1,1
"Pnpla6",0.021695597110048,-0.768848112112626,0.696,0.833,1
"Mrrf",0.0216988916449406,1.25735010537107,0.522,0.167,1
"Sgms2",0.0221460950487195,-1.93190866651734,0.087,0.417,1
"Hspbap1",0.0221460950487195,-2.06950260075275,0.087,0.417,1
"Ppa2",0.0223621281252666,-1.50726267217179,0.13,0.5,1
"Lclat1",0.0223621281252666,-1.7046037097554,0.13,0.5,1
"Tm2d2",0.0224019599955225,-1.09357387121562,0.391,0.833,1
"Taf4",0.0225917652844226,1.29533369050531,0.609,0.25,1
"Stx1a",0.0225917652844226,-1.18206289746956,0.348,0.75,1
"Ccs",0.0226481387656976,-1.53330562011906,0.174,0.583,1
"Akap1",0.0226481387656976,-1.54425441119569,0.174,0.583,1
"Dtx3l",0.022692864490295,-1.51153143974834,0.217,0.583,1
"Cat",0.0233360520426378,-0.80647155651926,0.652,0.833,1
"Ing1",0.0234957989387232,1.34447638862585,0.739,0.417,1
"Ddah1",0.0236625359295533,1.27465759824542,0.652,0.417,1
"Rgp1",0.0240482972570392,-1.38408740337831,0.261,0.667,1
"Kdm4c",0.0240482972570392,-1.39907621388906,0.261,0.667,1
"Spty2d1",0.0240913986649692,1.26403009464024,0.609,0.167,1
"Copz2",0.0240913986649692,-1.22697498210563,0.348,0.667,1
"Atp1b1",0.0241099853213918,-1.95391016983771,0.043,0.333,1
"Mon1a",0.0241099853213918,-2.0149057252958,0.043,0.333,1
"Crocc",0.0241099853213918,-2.16224994621454,0.043,0.333,1
"Rprd1b",0.0242132073216461,-1.34749908543144,0.304,0.667,1
"Pmepa1",0.0243002495946902,1.40760808169982,0.739,0.5,1
"Ifnar2",0.0244253210581117,-0.642887036346854,0.739,0.917,1
"Prss23",0.0246434258355003,1.64223204698454,0.652,0.333,1
"Pcdhga9",0.024802364662511,-1.7495128249451,0.174,0.5,1
"Dmac1",0.024802364662511,-1.83495227884825,0.174,0.5,1
"Stx18",0.0248149819222243,-1.48091096563012,0.261,0.583,1
"Fosb",0.0248370108337201,3.47677830164793,0.348,0,1
"Socs3",0.0248370108337201,3.03719420681881,0.348,0,1
"Rnd1",0.0248370108337201,2.71678077936863,0.348,0,1
"B4galt6",0.0248370108337201,2.36414686520576,0.348,0,1
"Scube1",0.0248370108337201,2.26854080964722,0.348,0,1
"Gpm6a",0.0248370108337201,2.13020105875214,0.348,0,1
"Cbx7",0.0248370108337201,1.83046706274981,0.348,0,1
"Kdm5d",0.0248370108337201,1.80224027215939,0.348,0,1
"Gemin2",0.0252134351083862,-1.69451817188477,0.087,0.417,1
"Letm2",0.0252134351083862,-1.78618195034844,0.087,0.417,1
"Dixdc1",0.0252134351083862,-2.13597166564785,0.087,0.417,1
"Lta4h",0.025263239163932,-0.750902813150516,0.696,0.917,1
"Phf20l1",0.025263239163932,-0.784896607313181,0.696,0.917,1
"Myzap",0.0252792231924024,1.85011855968733,0.435,0.083,1
"Tcf7l2",0.0254796165984283,1.1325763976319,0.652,0.25,1
"Ppp2r2d",0.0254796165984283,-1.14305675036041,0.391,0.75,1
"Rab5if",0.025772333371054,-0.531482292167381,0.783,0.917,1
"Cript",0.0259628003745659,-1.02947317531257,0.522,0.75,1
"Rab5b",0.0259628003745659,-0.913475808542043,0.435,0.917,1
"Robo4",0.0260334168910336,-0.484771496475205,0.87,0.917,1
"Lpcat3",0.0260437368553754,-0.896062404029392,0.652,0.917,1
"Dda1",0.026571328930367,1.20179640152522,0.565,0.25,1
"Plekhf2",0.026615181154791,-1.33664647205196,0.261,0.667,1
"Lef1",0.02663139068451,-0.961969097756427,0.565,0.833,1
"Commd10",0.0267460692950006,-1.38322667914585,0.304,0.667,1
"Crebbp",0.0267500361309571,0.79581056487396,0.783,0.583,1
"Shkbp1",0.0270766440169204,1.15276366313729,0.652,0.333,1
"Gab1",0.0271138538637318,0.72397154398712,0.913,0.75,1
"Jam2",0.0271138538637318,-0.676614668220911,0.783,1,1
"Fzd6",0.0272864088308937,-0.546445330325932,0.87,1,1
"Tsc22d1",0.0273296043183737,-0.267189447987993,1,1,1
"Cd9",0.0273643014917764,1.04424365002224,0.826,0.417,1
"Lmna",0.0273643014917764,1.19572109127552,0.739,0.583,1
"Gata2",0.0273643014917764,-0.902204729277026,0.565,0.917,1
"Prkd2",0.0276374228968416,-0.860643647047534,0.696,0.917,1
"Fam219b",0.0277441522162388,-1.61659402238604,0.174,0.5,1
"Med18",0.0279295840772489,-1.88239758626334,0.043,0.333,1
"Zfp51",0.0279295840772489,-1.97773897596995,0.043,0.333,1
"Bag2",0.0279295840772489,-2.14001383311048,0.043,0.333,1
"Med28",0.0279800766368351,-0.818497721261296,0.565,1,1
"Tpra1",0.0280114453790474,-1.28235198051805,0.435,0.667,1
"Tmx4",0.0280114453790474,-1.18531059345351,0.391,0.75,1
"Klhl21",0.0280593415062908,1.57948746392664,0.478,0.083,1
"Nubp1",0.0280593415062908,-1.33771834309107,0.217,0.583,1
"Tor1b",0.0280593415062908,-1.39360974511936,0.217,0.583,1
"Mboat7",0.0280593415062908,-1.43871564868075,0.217,0.583,1
"Plaur",0.0281708219436266,1.80088873223827,0.435,0.083,1
"Slco3a1",0.0281708219436266,1.76623033018218,0.435,0.083,1
"Pcmtd2",0.0282405919896268,-0.903439418460803,0.522,0.833,1
"Atg4c",0.0282571105225899,-1.44402586869,0.13,0.5,1
