"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Crtc3",0.0271570299979585,-1.28168569108969,0.25,0.727,1
"Gatad2b",0.0271724674008261,0.513273615762069,1,0.818,1
"Pias2",0.0271724674008261,-0.653791561703252,0.9,1,1
"Fermt2",0.0271879598371369,0.433007739640038,1,0.909,1
"Tmcc3",0.0271879598371369,0.342220602998082,1,0.909,1
"Tmcc1",0.0271879598371369,0.303543628290503,0.95,1,1
"Ivns1abp",0.0271879598371369,-0.440426537708906,0.95,1,1
"Flcn",0.0271879598371369,-0.463418853494124,0.95,1,1
"Soga1",0.0273187390492119,0.834243558985109,0.85,0.545,1
"Zw10",0.027489190613219,-1.10498707949604,0.6,0.818,1
"Pop7",0.0281024838527674,1.34178767338507,0.5,0.091,1
"Wdr54",0.0281024838527674,1.2471764347163,0.5,0.091,1
"Abcg2",0.0284154958836759,-1.76632244658116,0.05,0.364,1
"Kcnh5",0.0284154958836759,-1.9573903997636,0.05,0.364,1
"Ccdc25",0.0286909680997308,0.994994489388556,0.7,0.273,1
"Ankrd6",0.028699306955235,1.30254357859134,0.55,0.091,1
"Med30",0.029267616660979,0.783933293169207,0.9,0.545,1
"Ulk3",0.029267616660979,0.77840865670315,0.9,0.545,1
"Sin3a",0.029267616660979,0.717920084809887,0.85,0.636,1
"Plekhd1",0.029267616660979,-0.846465066176844,0.75,0.818,1
"Tram1l1",0.029267616660979,-0.783314540270354,0.7,0.909,1
"Ddx51",0.0294204317632036,0.992574107258527,0.65,0.182,1
"Cdk5rap2",0.0294204317632036,0.913005616914259,0.65,0.182,1
"Hikeshi",0.0296143356784805,0.683029179535148,0.9,0.636,1
"Trim26",0.0296286420216771,0.847935984315765,0.75,0.455,1
"Kpna2",0.0298765995636893,-1.33291949906653,0.25,0.545,1
"Cers6",0.0300203769323944,1.07237347880551,0.65,0.273,1
"Htatsf1",0.0301284981325265,0.614947993494155,0.95,0.818,1
"Idh2",0.0301284981325265,0.523485895437352,0.95,0.818,1
