"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Ube2cbp",0.185157165108503,-1.18938499597129,0.083,0.134,1
"Grwd1",0.185282527491146,0.323779044519702,0.198,0.126,1
"Zfp266",0.185316790910868,0.179206670811211,0.802,0.765,1
"Eif2b5",0.185381034734886,0.229296515343322,0.552,0.479,1
"Mtch1",0.185419724056882,-0.0690670233295101,0.969,0.983,1
"Tmem170",0.185539651799564,-0.54346843271854,0.146,0.218,1
"Baz2a",0.185540551617008,-0.268201310783249,0.417,0.504,1
"Rassf5",0.185734195918534,0.264737766899444,0.177,0.109,1
"Pkig",0.185770351935248,-0.412347563808578,0.438,0.496,1
"Ppp1r8",0.185802068334694,-0.247694446487949,0.51,0.622,1
"Tbc1d25",0.185904274376085,0.594102641200138,0.208,0.143,1
"Tyk2",0.185940640109008,0.682474452155748,0.219,0.151,1
"Ccdc113",0.185942721143866,0.99359966247432,0.073,0.034,1
"Fez2",0.186112278282956,-0.220754393299232,0.583,0.672,1
"Rhou",0.186292880076673,-0.50833331636349,0.219,0.294,1
"Slc15a2",0.186315304030164,-0.558690657883097,0.094,0.151,1
"Chd7",0.186427337818603,1.44425055224861,0.083,0.042,1
"Plaat3",0.186477302857535,-0.333841688304723,0.396,0.479,1
"Foxk2",0.186484139842547,-0.344448888005246,0.458,0.513,1
"Srsf1",0.186567963808059,-0.225818033006008,0.74,0.824,1
"Lhfpl2",0.186645585184808,0.214498043598171,0.688,0.63,1
"Srsf4",0.186645585184808,0.215983834101085,0.667,0.647,1
"Htatip2",0.186738101051102,0.515357951301185,0.271,0.21,1
"Fam3c",0.186886399125189,0.180943535325332,0.792,0.739,1
"Cdk6",0.186961043675699,0.377872694154766,0.292,0.202,1
"Ggnbp2",0.187011019655227,-0.17265141178855,0.76,0.79,1
"Entpd4",0.187254893074334,0.942636539460394,0.062,0.025,1
"Prr22",0.187254893074334,0.799883445521046,0.062,0.025,1
"Fancf",0.187357756385754,-0.350059631541768,0.135,0.21,1
"Ormdl3",0.187372723950686,-0.369262508903258,0.469,0.555,1
"Cct8",0.187395392092205,0.168600641456794,0.698,0.697,1
"Alx3",0.187597474100586,0.583767282790967,0.198,0.126,1
"Pcdhb20",0.187710927613244,0.592997837339488,0.198,0.134,1
"Txndc16",0.187747323245513,-0.23725466470053,0.615,0.672,1
"Habp4",0.187765204261898,0.346812412756387,0.51,0.437,1
"Rgma",0.187772649646615,0.28665710704363,0.656,0.664,1
"Trim26",0.18778403080503,0.295084667656649,0.562,0.487,1
"Tm4sf1",0.187828671384849,-0.151225447055146,0.76,0.84,1
"Dpysl2",0.187868836789628,-0.114624717199396,0.906,0.924,1
"Sez6l2",0.187871677152112,1.21381421303743,0.073,0.034,1
"Lsm11",0.187871677152112,0.917159604616946,0.073,0.034,1
"Slc39a7",0.187933195845197,0.189532499289227,0.76,0.714,1
"Shroom3",0.187942455116206,0.770396849016375,0.188,0.126,1
"Chsy1",0.187955870533942,-0.256917198558361,0.688,0.723,1
"Trappc11",0.188157436318214,0.290783728020447,0.552,0.487,1
"Tbc1d31",0.188394286848708,1.18156358237418,0.135,0.084,1
"Tmem63a",0.1884810481571,0.155020779220617,0.792,0.655,1
"Pef1",0.18850424758039,0.266809559697045,0.719,0.588,1
"Scap",0.18850424758039,-0.204175306246041,0.594,0.689,1
"Zswim3",0.188880864511578,0.911029403429517,0.156,0.101,1
"Parn",0.188901702020158,0.484581696075964,0.469,0.454,1
"Eif3h",0.18897323549653,0.223719222656704,0.75,0.681,1
"Ankrd39",0.188988359548433,-0.550962451709326,0.26,0.319,1
"Calu",0.189050985675139,0.189819316933782,0.719,0.664,1
"Exog",0.18908421716853,0.720711961225607,0.146,0.092,1
"Ythdf1",0.189181866155571,0.173529644541088,0.75,0.664,1
"Rfx3",0.189209452280879,-0.427200472176197,0.229,0.328,1
"Dact3",0.189234459375712,-0.223186221582423,0.604,0.672,1
"Hs3st3b1",0.189404545516852,-0.253798219845825,0.51,0.588,1
"Tmem150a",0.189404976539285,-0.378688723384775,0.406,0.454,1
"Impdh2",0.189468849182775,0.195619239138157,0.865,0.798,1
"Sephs1",0.189492101671072,-0.202729271677016,0.625,0.731,1
"Slc6a9",0.189745843148386,0.512513853302236,0.26,0.185,1
"Cep170b",0.189761974484165,-0.341403686799328,0.333,0.42,1
"Anxa8",0.189815361219187,1.02690971344475,0.073,0.034,1
"Gp1bb",0.189957877713966,-0.552333588699965,0.062,0.118,1
"Plcxd3",0.190011361296472,1.6828365359177,0.083,0.042,1
"Snap29",0.190017685979015,0.272281214482163,0.427,0.328,1
"Mcm6",0.190097435400366,0.406845560338368,0.531,0.496,1
"Skp2",0.190118677612844,-1.00519153766798,0.073,0.126,1
"Farsb",0.190143671243545,0.419968417904192,0.469,0.42,1
"Msantd2",0.19016109790167,-0.307368776485687,0.438,0.513,1
"Ndrg2",0.190207956252943,0.187218875034996,0.833,0.723,1
"Tsnax",0.190602331000586,-0.283584694265955,0.562,0.622,1
"Dmc1",0.19064888680704,-0.543997822757572,0.104,0.168,1
